 slim_762064337 slim_762064295 slim_762064317 slim_762064322 slim_762064349 slim_762064303 slim_762064309 slim_762064297 slim_762064318 slim_762064300 slim_762064334 slim_762064298 slim_762064345 slim_762064312 slim_762064346 slim_762064342 slim_762064307 slim_762064311 slim_762064294 slim_762064333 slim_762064291 slim_762064348 slim_762064353 slim_762064355 slim_762064293 slim_762064347 slim_762064308 slim_762064306 slim_762064335 slim_762064327 slim_762064323 slim_762064313 slim_762064316 slim_762064320 slim_762064343 slim_762064356 slim_762064314 slim_762064339 slim_762064324 slim_762064321 slim_762064338 slim_762064328 slim_762064340 slim_762064325 slim_762064310 slim_762064330 slim_762064331 slim_762064329 slim_762064336 slim_762064344 slim_762064341 slim_762064304 slim_762064292 slim_762064301 slim_762064351 slim_762064354 slim_762064305 slim_762064296 slim_762064332 slim_762064326 slim_762064302 slim_762064299 slim_762064319 slim_762064350 slim_762064315 slim_762064352
0 1.5e-06 1.1e-06 1.5e-06 1.8e-06 1.45e-06 1.4e-06 1.45e-06 1.5e-06 2.4e-06 1e-06 1.25e-06 1.4e-06 1.5e-06 1.35e-06 1.15e-06 1.5e-06 1.15e-06 1.45e-06 1.65e-06 1.55e-06 1.25e-06 1.5e-06 1.8e-06 2.25e-06 9e-07 1.85e-06 1.25e-06 1.3e-06 1.35e-06 1.35e-06 1.2e-06 2.35e-06 1.75e-06 1.9e-06 1.15e-06 1.85e-06 1.45e-06 8e-07 1.75e-06 1.2e-06 1.3e-06 1.15e-06 1.5e-06 1.4e-06 1.55e-06 1.3e-06 9e-07 1.65e-06 1.45e-06 1.4e-06 1.25e-06 1.8e-06 1.6e-06 1.1e-06 1.45e-06 1.55e-06 1.35e-06 1.15e-06 1.3e-06 1.95e-06 9.5e-07 1.2e-06 1.8e-06 1.8e-06 1.25e-06 1.5e-06
1 1.1e-06 1.9e-06 1.75e-06 2e-06 1.6e-06 1.6e-06 1.65e-06 1.55e-06 2.6e-06 1.2e-06 1.45e-06 1.45e-06 1.7e-06 1.55e-06 1.2e-06 1.65e-06 1.35e-06 1.65e-06 1.85e-06 1.75e-06 1.45e-06 1.65e-06 2e-06 2.45e-06 1.05e-06 2.05e-06 1.45e-06 1.5e-06 1.55e-06 1.6e-06 1.4e-06 2.55e-06 1.95e-06 2.1e-06 1.35e-06 2.05e-06 1.6e-06 1.05e-06 1.95e-06 1.3e-06 1.5e-06 1.4e-06 1.75e-06 1.55e-06 1.75e-06 1.5e-06 1.15e-06 1.85e-06 1.65e-06 1.6e-06 1.45e-06 1.85e-06 1.8e-06 1.3e-06 1.65e-06 1.75e-06 1.55e-06 1.35e-06 1.5e-06 2.15e-06 1.15e-06 1.4e-06 2e-06 2e-06 1.4e-06 1.55e-06
2 1.5e-06 1.75e-06 2.8e-06 1.85e-06 1.8e-06 1.65e-06 1.85e-06 1.85e-06 2e-06 1.45e-06 1.6e-06 1.85e-06 1.75e-06 1.7e-06 1.7e-06 1.6e-06 1.65e-06 1.85e-06 1.65e-06 1.65e-06 1.6e-06 1.65e-06 1.9e-06 1.8e-06 1.45e-06 1.95e-06 1.85e-06 1.8e-06 1.9e-06 1.5e-06 1.7e-06 1.95e-06 1.8e-06 1.85e-06 1.5e-06 1.75e-06 1.8e-06 1.45e-06 1.8e-06 1.65e-06 1.75e-06 1.75e-06 1.6e-06 1.85e-06 1.8e-06 1.8e-06 1.45e-06 1.95e-06 1.85e-06 1.65e-06 1.6e-06 1.95e-06 1.85e-06 1.6e-06 1.85e-06 1.55e-06 1.9e-06 1.6e-06 1.55e-06 1.6e-06 1.4e-06 1.55e-06 1.85e-06 2.05e-06 1.85e-06 1.65e-06
3 1.8e-06 2e-06 1.85e-06 6e-07 1.2e-06 1.05e-06 1.6e-06 1.2e-06 1.75e-06 1.6e-06 1.65e-06 1.5e-06 8.5e-07 9.5e-07 1.65e-06 1.6e-06 1.75e-06 1.6e-06 1.75e-06 1.55e-06 1.65e-06 1.75e-06 1.65e-06 1.6e-06 1.75e-06 1.7e-06 1.8e-06 1.9e-06 1.7e-06 1.7e-06 1.8e-06 1.7e-06 1.6e-06 1.55e-06 1.55e-06 1.5e-06 1.1e-06 1.75e-06 1.6e-06 1.65e-06 1.75e-06 1.85e-06 1.7e-06 1.8e-06 1.5e-06 1.6e-06 1.55e-06 1.1e-06 1.6e-06 1.35e-06 1.65e-06 1.95e-06 1.55e-06 1.75e-06 1.6e-06 1.65e-06 1.7e-06 1.65e-06 1.35e-06 1.45e-06 1.85e-06 1.65e-06 1.65e-06 1.55e-06 1.85e-06 1.8e-06
4 1.45e-06 1.6e-06 1.8e-06 1.2e-06 2.2e-06 1.3e-06 1.55e-06 1.5e-06 2.15e-06 1.35e-06 1.45e-06 1.55e-06 1.25e-06 1.25e-06 1.35e-06 1.6e-06 1.5e-06 1.55e-06 1.75e-06 1.65e-06 1.45e-06 1.5e-06 1.8e-06 2e-06 1.35e-06 1.85e-06 1.6e-06 1.65e-06 1.6e-06 1.7e-06 1.55e-06 2.1e-06 1.75e-06 1.75e-06 1.35e-06 1.7e-06 1.3e-06 1.4e-06 1.75e-06 1.5e-06 1.4e-06 1.65e-06 1.75e-06 1.45e-06 1.5e-06 1.45e-06 1.3e-06 1.5e-06 1.55e-06 1.35e-06 1.45e-06 2e-06 1.55e-06 1.55e-06 1.55e-06 1.65e-06 1.6e-06 1.4e-06 1.35e-06 1.8e-06 1.5e-06 1.5e-06 1.8e-06 1.65e-06 1.55e-06 1.8e-06
5 1.4e-06 1.6e-06 1.65e-06 1.05e-06 1.3e-06 2.1e-06 1.55e-06 1.45e-06 2.1e-06 1.45e-06 1.5e-06 1.6e-06 1.2e-06 1.2e-06 1.35e-06 1.5e-06 1.3e-06 1.55e-06 1.55e-06 1.65e-06 1.3e-06 1.7e-06 1.75e-06 1.95e-06 1.1e-06 1.8e-06 1.6e-06 1.45e-06 1.55e-06 1.75e-06 1.35e-06 2.05e-06 1.7e-06 1.75e-06 1.2e-06 1.7e-06 1.2e-06 1.5e-06 1.7e-06 1.55e-06 1.5e-06 1.65e-06 1.75e-06 1.55e-06 1.55e-06 1.5e-06 1.4e-06 1.4e-06 1.55e-06 1.4e-06 1.3e-06 2e-06 1.6e-06 1.55e-06 1.55e-06 1.45e-06 1.55e-06 1.25e-06 1.15e-06 1.8e-06 1.35e-06 1.55e-06 1.75e-06 1.7e-06 1.5e-06 1.85e-06
6 1.45e-06 1.65e-06 1.85e-06 1.6e-06 1.55e-06 1.55e-06 1.6e-06 1.95e-06 1.95e-06 1.4e-06 1.35e-06 1.8e-06 1.25e-06 1.45e-06 1.25e-06 1.4e-06 1.05e-06 8e-07 1.55e-06 1.45e-06 1e-06 1.7e-06 1.2e-06 1.8e-06 1.15e-06 1.4e-06 1.1e-06 1.35e-06 9e-07 1.95e-06 1.05e-06 2.05e-06 1.3e-06 1.6e-06 1e-06 1.25e-06 1.6e-06 1.4e-06 1.3e-06 1.15e-06 1.05e-06 1.4e-06 1.75e-06 1.15e-06 8e-07 1.05e-06 1.35e-06 1.2e-06 8.5e-07 9e-07 1.15e-06 2.15e-06 8.5e-07 1.3e-06 9.5e-07 1.45e-06 8.5e-07 1.4e-06 1.45e-06 1.8e-06 1.5e-06 1.4e-06 1.35e-06 1.4e-06 1.15e-06 2.05e-06
7 1.5e-06 1.55e-06 1.85e-06 1.2e-06 1.5e-06 1.45e-06 1.95e-06 1.9e-06 2.5e-06 1.35e-06 1.6e-06 1.15e-06 1.6e-06 1.25e-06 1.9e-06 2e-06 1.95e-06 1.95e-06 2.2e-06 1.65e-06 1.95e-06 1.75e-06 2.15e-06 2.35e-06 1.9e-06 2.2e-06 1.9e-06 1.95e-06 1.95e-06 1.3e-06 2e-06 2.3e-06 2.1e-06 2e-06 1.85e-06 2.1e-06 1.5e-06 1.35e-06 2.1e-06 1.65e-06 2e-06 1.6e-06 1.7e-06 2.1e-06 1.95e-06 1.85e-06 1.3e-06 1.8e-06 1.95e-06 1.8e-06 1.95e-06 1.65e-06 2e-06 1.5e-06 1.95e-06 2.1e-06 1.95e-06 1.75e-06 1.55e-06 1.8e-06 1.55e-06 1.5e-06 2.15e-06 1.95e-06 2.05e-06 1.25e-06
8 2.4e-06 2.6e-06 2e-06 1.75e-06 2.15e-06 2.1e-06 1.95e-06 2.5e-06 7e-07 2.2e-06 2.2e-06 2.55e-06 1.6e-06 2e-06 2e-06 1.2e-06 2.1e-06 1.95e-06 1.3e-06 1.75e-06 2e-06 1.95e-06 1.3e-06 4e-07 2.1e-06 1.2e-06 2.15e-06 2.4e-06 2.05e-06 2.15e-06 2.15e-06 6.5e-07 1.2e-06 1.25e-06 1.9e-06 1.1e-06 2.15e-06 2.35e-06 1.15e-06 1.95e-06 2.1e-06 2.45e-06 1.5e-06 2.15e-06 1.85e-06 1.95e-06 2.15e-06 1.85e-06 1.95e-06 1.65e-06 1.95e-06 1.95e-06 1.9e-06 2.35e-06 1.9e-06 1.25e-06 2.05e-06 2.15e-06 1.95e-06 1.25e-06 2.45e-06 2.2e-06 1.2e-06 2.25e-06 2.2e-06 2.25e-06
9 1e-06 1.2e-06 1.45e-06 1.6e-06 1.35e-06 1.45e-06 1.4e-06 1.35e-06 2.2e-06 1.3e-06 1.15e-06 1.3e-06 1.25e-06 1.2e-06 1.15e-06 1.55e-06 1.25e-06 1.4e-06 1.7e-06 1.35e-06 1.4e-06 1.35e-06 1.65e-06 2.05e-06 1.2e-06 1.7e-06 1.15e-06 1.4e-06 1.25e-06 1.2e-06 1.3e-06 2.15e-06 1.6e-06 1.8e-06 1.3e-06 1.75e-06 1.5e-06 8e-07 1.6e-06 1.15e-06 1.35e-06 1.1e-06 1.4e-06 1.5e-06 1.55e-06 1.05e-06 7e-07 1.5e-06 1.4e-06 1.4e-06 1.4e-06 1.65e-06 1.6e-06 9e-07 1.4e-06 1.6e-06 1.25e-06 1.15e-06 1.35e-06 1.7e-06 9.5e-07 1.05e-06 1.65e-06 1.8e-06 1.35e-06 1.3e-06
