 slim_762176002 slim_762175982 slim_762175973 slim_762175990 slim_762175997 slim_762175976 slim_762175970 slim_762176004 slim_762176014 slim_762175962 slim_762176011 slim_762175978 slim_762176005 slim_762175960 slim_762175979 slim_762175969 slim_762176003 slim_762175996 slim_762175980 slim_762175974 slim_762176006 slim_762176018 slim_762176021 slim_762176001 slim_762175988 slim_762175993 slim_762175964 slim_762175984 slim_762176017 slim_762175958 slim_762176008 slim_762176025 slim_762176007 slim_762175985 slim_762175983 slim_762175959 slim_762176023 slim_762175999 slim_762176010 slim_762175968 slim_762176015 slim_762176024 slim_762176012 slim_762175992 slim_762175989 slim_762175977 slim_762176000 slim_762175994 slim_762175975 slim_762176020 slim_762175967 slim_762176009 slim_762176019 slim_762175981 slim_762175961 slim_762175991 slim_762176022 slim_762176013 slim_762175986 slim_762176026 slim_762175987 slim_762175965 slim_762175972 slim_762175963 slim_762175995 slim_762175998 slim_762175971 slim_762175966 slim_762176027 slim_762176016
0 3.1e-06 1.9e-06 1.75e-06 1.6e-06 1.7e-06 1.9e-06 1.65e-06 1.95e-06 1.85e-06 1.55e-06 1.85e-06 1.9e-06 1.75e-06 1.65e-06 1.65e-06 1.9e-06 1.7e-06 1.8e-06 1.9e-06 1.85e-06 1.75e-06 1.95e-06 2e-06 1.6e-06 1.85e-06 1.65e-06 1.75e-06 1.8e-06 1.6e-06 1.85e-06 1.65e-06 2.1e-06 1.9e-06 2.1e-06 1.9e-06 2.1e-06 1.9e-06 2.1e-06 1.8e-06 1.75e-06 1.65e-06 1.95e-06 1.95e-06 2.15e-06 2.05e-06 1.95e-06 2.25e-06 1.65e-06 1.8e-06 1.85e-06 2.05e-06 1.95e-06 1.8e-06 1.9e-06 1.9e-06 1.9e-06 2.1e-06 1.75e-06 1.75e-06 2.1e-06 1.55e-06 1.8e-06 1.85e-06 1.95e-06 1.75e-06 2e-06 1.7e-06 1.75e-06 2.2e-06 1.95e-06
1 1.9e-06 2.3e-06 1.95e-06 2.2e-06 2.3e-06 1.8e-06 2.25e-06 2e-06 2e-06 2.15e-06 1.85e-06 1.75e-06 2.35e-06 1.65e-06 2.25e-06 1.9e-06 1.7e-06 2.4e-06 1.9e-06 1.85e-06 1.9e-06 2.55e-06 2.25e-06 2.2e-06 2.45e-06 1.95e-06 2.35e-06 1.6e-06 2.2e-06 1.85e-06 2.25e-06 1.35e-06 2.5e-06 1.65e-06 2.05e-06 2.55e-06 1.9e-06 2.55e-06 2.4e-06 2.35e-06 2.25e-06 2.55e-06 2.1e-06 2.3e-06 2.5e-06 1.85e-06 2.7e-06 2.25e-06 2.1e-06 1.15e-06 1.6e-06 2.55e-06 2.4e-06 1.7e-06 1.6e-06 2.15e-06 2.7e-06 2.35e-06 1.9e-06 1.75e-06 2.15e-06 1.9e-06 1.85e-06 2.4e-06 2.35e-06 2.45e-06 2.3e-06 1.65e-06 2.45e-06 1.5e-06
2 1.75e-06 1.95e-06 2.1e-06 1.55e-06 1.5e-06 1.85e-06 1.15e-06 1.55e-06 1.3e-06 1.05e-06 1.6e-06 2e-06 1.45e-06 1.25e-06 1.75e-06 1.85e-06 1.3e-06 1.45e-06 1.45e-06 1.4e-06 1.5e-06 1.9e-06 1.65e-06 1.25e-06 1.9e-06 1.35e-06 2.05e-06 1.75e-06 1.7e-06 1.65e-06 1.75e-06 2.1e-06 1.95e-06 1.9e-06 1.8e-06 1.85e-06 1.15e-06 2.2e-06 1.45e-06 1.65e-06 1.65e-06 1.9e-06 1.4e-06 1.45e-06 2.15e-06 2.1e-06 2.35e-06 1.75e-06 1.7e-06 1.9e-06 2.15e-06 1.9e-06 1.85e-06 1.35e-06 1.65e-06 1.55e-06 1.6e-06 1.4e-06 1.4e-06 1.8e-06 1.4e-06 1.9e-06 1.4e-06 1.65e-06 1.25e-06 2.15e-06 1.35e-06 1.7e-06 1.9e-06 1.3e-06
3 1.6e-06 2.2e-06 1.55e-06 1.8e-06 1.05e-06 1.65e-06 1e-06 1.6e-06 1.55e-06 9e-07 1.75e-06 1.65e-06 1.1e-06 1.55e-06 1e-06 1.7e-06 1.6e-06 1.15e-06 1.65e-06 1.6e-06 1.45e-06 1.3e-06 1.7e-06 9.5e-07 1.2e-06 1.65e-06 1.1e-06 2.05e-06 9.5e-07 1.75e-06 1e-06 2.25e-06 1.25e-06 2.2e-06 1.6e-06 1.6e-06 1.65e-06 1.6e-06 1.15e-06 1.1e-06 1e-06 1.3e-06 1.65e-06 1.85e-06 1.55e-06 1.7e-06 1.75e-06 1e-06 1.8e-06 2.15e-06 2.15e-06 1.3e-06 1.15e-06 2.1e-06 2.3e-06 1.55e-06 1.45e-06 1.1e-06 1.45e-06 2.25e-06 9e-07 1.8e-06 1.6e-06 1.45e-06 1.1e-06 1.5e-06 1.05e-06 1.5e-06 1.9e-06 2.1e-06
4 1.7e-06 2.3e-06 1.5e-06 1.05e-06 1.7e-06 1.75e-06 9.5e-07 1.55e-06 1.45e-06 8.5e-07 1.65e-06 1.65e-06 1e-06 1.5e-06 1e-06 1.8e-06 1.55e-06 1.05e-06 1.6e-06 1.55e-06 1.55e-06 1.4e-06 1.65e-06 8.5e-07 1.25e-06 1.6e-06 1.35e-06 2.15e-06 1e-06 1.7e-06 1.05e-06 2.35e-06 1.25e-06 2.3e-06 1.65e-06 1.5e-06 1.6e-06 1.7e-06 1e-06 1.2e-06 1.05e-06 1.4e-06 1.55e-06 1.8e-06 1.65e-06 1.8e-06 1.85e-06 1.05e-06 1.75e-06 2.25e-06 2.25e-06 1.4e-06 1.15e-06 2.05e-06 2.25e-06 1.55e-06 1.4e-06 1e-06 1.55e-06 2.2e-06 1e-06 1.9e-06 1.55e-06 1.4e-06 1.05e-06 1.6e-06 9.5e-07 1.6e-06 1.85e-06 2.05e-06
5 1.9e-06 1.8e-06 1.85e-06 1.65e-06 1.75e-06 3.2e-06 1.7e-06 1.75e-06 1.85e-06 1.6e-06 1.95e-06 1.75e-06 1.8e-06 1.75e-06 1.7e-06 1.9e-06 1.8e-06 1.85e-06 1.85e-06 1.8e-06 1.75e-06 2e-06 2e-06 1.65e-06 1.85e-06 1.95e-06 1.8e-06 1.95e-06 1.65e-06 1.9e-06 1.7e-06 1.85e-06 1.95e-06 2e-06 1.9e-06 2.1e-06 1.85e-06 2.15e-06 1.75e-06 1.8e-06 1.7e-06 1.95e-06 1.95e-06 2.15e-06 2.1e-06 1.7e-06 2.3e-06 1.7e-06 2.05e-06 1.75e-06 1.9e-06 2e-06 1.85e-06 2.05e-06 2.1e-06 1.95e-06 2.15e-06 1.8e-06 1.75e-06 2.1e-06 1.6e-06 2e-06 1.8e-06 2e-06 1.8e-06 2.05e-06 1.75e-06 1.6e-06 2.25e-06 1.9e-06
6 1.65e-06 2.25e-06 1.15e-06 1e-06 9.5e-07 1.7e-06 1e-06 1.3e-06 1.3e-06 5e-07 1.5e-06 1.85e-06 9e-07 1.15e-06 1.2e-06 1.75e-06 1.2e-06 9e-07 1.3e-06 1.25e-06 1.5e-06 1.35e-06 1.4e-06 7e-07 1.4e-06 1.25e-06 1.6e-06 2.05e-06 1.15e-06 1.55e-06 1.2e-06 2.35e-06 1.45e-06 2.25e-06 1.75e-06 1.45e-06 1.25e-06 1.85e-06 9e-07 1.15e-06 1.1e-06 1.35e-06 1.4e-06 1.45e-06 1.8e-06 1.95e-06 2e-06 1.2e-06 1.6e-06 2.2e-06 2.3e-06 1.35e-06 1.35e-06 1.7e-06 1.95e-06 1.3e-06 1.05e-06 8.5e-07 1.4e-06 1.95e-06 8.5e-07 1.85e-06 1.25e-06 1.25e-06 7e-07 1.75e-06 7.5e-07 1.55e-06 1.65e-06 1.7e-06
7 1.95e-06 2e-06 1.55e-06 1.6e-06 1.55e-06 1.75e-06 1.3e-06 2.2e-06 1.7e-06 1.1e-06 1.7e-06 2e-06 1.55e-06 1.35e-06 1.8e-06 1.95e-06 1.4e-06 1.5e-06 1.55e-06 1.5e-06 1.9e-06 1.9e-06 1.65e-06 1.3e-06 1.85e-06 1.55e-06 2.2e-06 2.05e-06 1.75e-06 1.7e-06 1.8e-06 2.15e-06 2.05e-06 2.2e-06 2.05e-06 2e-06 1.55e-06 2.5e-06 1.4e-06 1.75e-06 1.75e-06 1.8e-06 1.8e-06 1.8e-06 2.45e-06 2.05e-06 2.65e-06 1.8e-06 1.85e-06 1.95e-06 2.15e-06 1.9e-06 1.95e-06 1.85e-06 1.9e-06 1.6e-06 1.6e-06 1.5e-06 1.85e-06 1.85e-06 1.5e-06 2.15e-06 1.5e-06 1.9e-06 1.3e-06 2.4e-06 1.5e-06 1.7e-06 1.8e-06 1.7e-06
8 1.85e-06 2e-06 1.3e-06 1.55e-06 1.45e-06 1.85e-06 1.3e-06 1.7e-06 1.6e-06 1.6e-06 1.55e-06 2e-06 9.5e-07 1.85e-06 1.75e-06 1.85e-06 1.9e-06 1.4e-06 1.55e-06 1.5e-06 1.1e-06 1.9e-06 1.7e-06 1.2e-06 1.5e-06 2e-06 1.5e-06 1.8e-06 1.1e-06 2.25e-06 1.75e-06 1.65e-06 1.95e-06 1.5e-06 1.25e-06 2.1e-06 1.15e-06 2e-06 2e-06 1.65e-06 1.1e-06 2.25e-06 9e-07 1.6e-06 1.95e-06 2.1e-06 2.15e-06 1.15e-06 2.35e-06 1.95e-06 1.65e-06 1.9e-06 1.85e-06 1.55e-06 1.85e-06 1.6e-06 2.15e-06 1.25e-06 1.1e-06 1.85e-06 1.5e-06 1.95e-06 1.5e-06 2e-06 1.8e-06 1.95e-06 9e-07 1.7e-06 1.6e-06 1.45e-06
9 1.55e-06 2.15e-06 1.05e-06 9e-07 8.5e-07 1.6e-06 5e-07 1.1e-06 1.6e-06 0.0 1.4e-06 1.75e-06 1.2e-06 6.5e-07 1.1e-06 1.65e-06 7e-07 8e-07 1.2e-06 1.15e-06 1.8e-06 1.25e-06 1.3e-06 6e-07 1.5e-06 7.5e-07 1.9e-06 1.95e-06 1.45e-06 1.05e-06 1.1e-06 2.65e-06 1.35e-06 2.55e-06 2.05e-06 1.15e-06 1.3e-06 1.95e-06 4e-07 1.05e-06 1.4e-06 9e-07 1.7e-06 1.35e-06 1.9e-06 1.85e-06 2.1e-06 1.5e-06 1.1e-06 2.1e-06 2.6e-06 1.25e-06 1.25e-06 1.6e-06 1.85e-06 1.2e-06 5.5e-07 8e-07 1.7e-06 1.85e-06 7.5e-07 1.75e-06 1.15e-06 9.5e-07 2e-07 1.85e-06 1.1e-06 1.45e-06 1.85e-06 1.6e-06
