 slim_762488359 slim_762488363 slim_762488390 slim_762488378 slim_762488372 slim_762488358 slim_762488367 slim_762488369 slim_762488364 slim_762488381 slim_762488395 slim_762488355 slim_762488396 slim_762488374 slim_762488389 slim_762488368 slim_762488376 slim_762488377 slim_762488370 slim_762488366 slim_762488392 slim_762488385 slim_762488380 slim_762488384 slim_762488383 slim_762488386 slim_762488362 slim_762488382 slim_762488375 slim_762488388 slim_762488379 slim_762488356 slim_762488365 slim_762488360 slim_762488387 slim_762488361 slim_762488357 slim_762488354 slim_762488371 slim_762488373 slim_762488394 slim_762488393 slim_762488391
0 2.1e-06 2.15e-06 2.5e-06 1.85e-06 2e-06 1.9e-06 2e-06 1.65e-06 2.1e-06 2.1e-06 2.15e-06 2.2e-06 2.2e-06 2.15e-06 2.45e-06 1.6e-06 2e-06 2.1e-06 1.45e-06 2.2e-06 2.15e-06 1.95e-06 1.95e-06 2.5e-06 1.85e-06 2.2e-06 2.2e-06 2.15e-06 2.3e-06 2.25e-06 2.35e-06 1.9e-06 2.2e-06 1.5e-06 2.15e-06 2.05e-06 1.6e-06 2.35e-06 1.6e-06 2.05e-06 2.15e-06 1.8e-06 1.8e-06
1 2.15e-06 2e-06 1.6e-06 1.55e-06 2.1e-06 1.85e-06 2.1e-06 1.95e-06 2.35e-06 1.8e-06 2.2e-06 1.95e-06 2.05e-06 1.45e-06 1.9e-06 1.85e-06 1.7e-06 2.35e-06 2.35e-06 2.2e-06 1.75e-06 1.7e-06 2.05e-06 1.6e-06 2.5e-06 1.45e-06 2.3e-06 1.7e-06 1.55e-06 2.35e-06 1.25e-06 1.85e-06 1.35e-06 2e-06 1.6e-06 2.15e-06 2.65e-06 1.7e-06 1.7e-06 1.95e-06 1.85e-06 2.45e-06 1.8e-06
2 2.5e-06 1.6e-06 1.9e-06 2e-06 2.2e-06 1.8e-06 1.75e-06 2.45e-06 2.45e-06 2.25e-06 2.35e-06 1.7e-06 2.45e-06 1.75e-06 1.75e-06 2.25e-06 2.35e-06 2.65e-06 2.5e-06 2.05e-06 1.95e-06 2.25e-06 2.35e-06 1.55e-06 2.75e-06 1.4e-06 2.15e-06 1.8e-06 1.8e-06 2.6e-06 1.35e-06 2.4e-06 2e-06 2.3e-06 1.8e-06 2.45e-06 2.85e-06 1.6e-06 1.95e-06 2.2e-06 2.3e-06 2.7e-06 2.35e-06
3 1.85e-06 1.55e-06 2e-06 2.4e-06 2.3e-06 2.05e-06 2.3e-06 2.1e-06 2.4e-06 2.1e-06 2.5e-06 2.25e-06 2.15e-06 1.85e-06 2.25e-06 1.8e-06 1.8e-06 2.3e-06 2.15e-06 2.45e-06 1.85e-06 1.95e-06 2.3e-06 2e-06 2.35e-06 1.7e-06 2.5e-06 1.95e-06 2.05e-06 2.6e-06 1.6e-06 2e-06 1.5e-06 1.85e-06 1.9e-06 2.4e-06 2.45e-06 2.05e-06 1.5e-06 1.95e-06 2.15e-06 2.3e-06 2.05e-06
4 2e-06 2.1e-06 2.2e-06 2.3e-06 3.2e-06 2.15e-06 2.25e-06 2.5e-06 2.65e-06 2.45e-06 2.6e-06 2.1e-06 2.7e-06 2e-06 2.65e-06 2.25e-06 2.55e-06 2.65e-06 2.05e-06 2.2e-06 2.45e-06 2.4e-06 2.45e-06 2.35e-06 2.7e-06 2.4e-06 2.25e-06 2.3e-06 2.2e-06 2.65e-06 2.1e-06 2.45e-06 2.6e-06 1.95e-06 2.65e-06 2.55e-06 2.55e-06 2.1e-06 2.05e-06 2.45e-06 2.5e-06 2.65e-06 2.5e-06
5 1.9e-06 1.85e-06 1.8e-06 2.05e-06 2.15e-06 3.1e-06 2.25e-06 1.9e-06 2.65e-06 2.4e-06 2.45e-06 1.95e-06 2.4e-06 2.1e-06 2.35e-06 2.2e-06 2.25e-06 2.7e-06 2.4e-06 2.4e-06 2.1e-06 2.35e-06 2.3e-06 2.15e-06 2.55e-06 1.9e-06 2.25e-06 2.3e-06 2.15e-06 2.6e-06 1.8e-06 2.3e-06 2.1e-06 2.4e-06 2.1e-06 2.4e-06 2.35e-06 2.05e-06 2.05e-06 2.2e-06 2.45e-06 2.5e-06 2.2e-06
6 2e-06 2.1e-06 1.75e-06 2.3e-06 2.25e-06 2.25e-06 2.1e-06 2.15e-06 1.95e-06 2.15e-06 1.7e-06 1.75e-06 2.6e-06 2.15e-06 1.65e-06 2.05e-06 2.5e-06 2.3e-06 1.55e-06 1.7e-06 2.45e-06 2.15e-06 1.65e-06 2.2e-06 2e-06 1.8e-06 2e-06 1.95e-06 2.1e-06 1.7e-06 2.15e-06 1.7e-06 2.25e-06 2e-06 1.95e-06 1.75e-06 2.1e-06 2.25e-06 2e-06 2.45e-06 2.2e-06 1.95e-06 1.95e-06
7 1.65e-06 1.95e-06 2.45e-06 2.1e-06 2.5e-06 1.9e-06 2.15e-06 1.9e-06 2.1e-06 1.6e-06 1.8e-06 2.5e-06 2e-06 2.2e-06 1.85e-06 1.65e-06 2.15e-06 2.35e-06 2.35e-06 2.65e-06 2.35e-06 1.85e-06 1.6e-06 2.5e-06 2.2e-06 1.75e-06 2.55e-06 2.05e-06 2e-06 2e-06 2.2e-06 1.9e-06 1.75e-06 2.25e-06 1.7e-06 1.7e-06 2e-06 2.5e-06 2.05e-06 2.35e-06 1.65e-06 2.15e-06 1.5e-06
8 2.1e-06 2.35e-06 2.45e-06 2.4e-06 2.65e-06 2.65e-06 1.95e-06 2.1e-06 2.8e-06 1.8e-06 1.95e-06 2.35e-06 2.05e-06 2.25e-06 1.9e-06 1.75e-06 2.2e-06 1.85e-06 1.9e-06 2.25e-06 2.35e-06 2.05e-06 1.8e-06 2.6e-06 2e-06 2.4e-06 2.45e-06 2.15e-06 2.1e-06 1.9e-06 2.55e-06 2.1e-06 2.45e-06 1.8e-06 2.4e-06 1.9e-06 1.95e-06 2.35e-06 2.1e-06 2.4e-06 1.85e-06 1.95e-06 1.95e-06
9 2.1e-06 1.8e-06 2.25e-06 2.1e-06 2.45e-06 2.4e-06 2.15e-06 1.6e-06 1.8e-06 1.5e-06 1.65e-06 2.3e-06 1.85e-06 1.4e-06 1.65e-06 1.3e-06 2.2e-06 1.9e-06 2.1e-06 2.25e-06 2.4e-06 1.15e-06 1.5e-06 2.15e-06 2.45e-06 1.95e-06 2.55e-06 1.4e-06 1.45e-06 1.8e-06 2.05e-06 1.95e-06 1.85e-06 1.3e-06 1.85e-06 1.55e-06 2.65e-06 1.6e-06 1.85e-06 2.4e-06 8e-07 2.4e-06 1.45e-06
10 2.15e-06 2.2e-06 2.35e-06 2.5e-06 2.6e-06 2.45e-06 1.7e-06 1.8e-06 1.95e-06 1.65e-06 2.9e-06 2.15e-06 2.3e-06 2.15e-06 1.75e-06 1.85e-06 2.5e-06 2.25e-06 1.95e-06 2.1e-06 2.65e-06 1.95e-06 1.5e-06 2.5e-06 2.15e-06 2.1e-06 2.35e-06 2e-06 2e-06 1.65e-06 2.45e-06 1.8e-06 2.25e-06 2.05e-06 2.05e-06 1.55e-06 2.3e-06 2.35e-06 2.25e-06 2.6e-06 1.7e-06 2.1e-06 1.7e-06
11 2.2e-06 1.95e-06 1.7e-06 2.25e-06 2.1e-06 1.95e-06 1.75e-06 2.5e-06 2.35e-06 2.3e-06 2.15e-06 2.9e-06 2.6e-06 1.9e-06 2.2e-06 2.2e-06 2.45e-06 2.45e-06 1.8e-06 1.75e-06 2.3e-06 2.25e-06 2e-06 2.1e-06 2.35e-06 2.2e-06 1.95e-06 2.2e-06 2e-06 2.05e-06 1.9e-06 2e-06 2.4e-06 2e-06 2.4e-06 2.1e-06 2.5e-06 1.75e-06 2.05e-06 2.35e-06 2.35e-06 2.3e-06 2.25e-06
12 2.2e-06 2.05e-06 2.45e-06 2.15e-06 2.7e-06 2.4e-06 2.6e-06 2e-06 2.05e-06 1.85e-06 2.3e-06 2.6e-06 3.2e-06 2.1e-06 2.25e-06 1.85e-06 1.75e-06 2.15e-06 2.5e-06 2.65e-06 2e-06 2.05e-06 2.2e-06 2.45e-06 2.3e-06 2.25e-06 2.7e-06 2.2e-06 2.1e-06 2.5e-06 2.25e-06 2.45e-06 2.25e-06 2.1e-06 2.2e-06 2.25e-06 2.4e-06 2.3e-06 2.15e-06 1.9e-06 1.9e-06 2.25e-06 2e-06
13 2.15e-06 1.45e-06 1.75e-06 1.85e-06 2e-06 2.1e-06 2.15e-06 2.2e-06 2.25e-06 1.4e-06 2.15e-06 1.9e-06 2.1e-06 2.1e-06 1.95e-06 1.65e-06 2.1e-06 2.05e-06 2.05e-06 1.95e-06 1.95e-06 1.45e-06 2e-06 1.6e-06 2.6e-06 1.8e-06 2.25e-06 1.45e-06 1.35e-06 2.2e-06 1.45e-06 2.15e-06 1.9e-06 1.35e-06 1.95e-06 2.1e-06 2.8e-06 1.3e-06 1.65e-06 2.05e-06 1.45e-06 2.55e-06 2e-06
14 2.45e-06 1.9e-06 1.75e-06 2.25e-06 2.65e-06 2.35e-06 1.65e-06 1.85e-06 1.9e-06 1.65e-06 1.75e-06 2.2e-06 2.25e-06 1.95e-06 2.3e-06 1.9e-06 2.45e-06 2.2e-06 2.4e-06 2.25e-06 2.4e-06 1.95e-06 1.7e-06 2.1e-06 2.45e-06 1.45e-06 2.4e-06 1.7e-06 1.8e-06 1.75e-06 1.9e-06 2.05e-06 1.9e-06 2.25e-06 1.65e-06 1.8e-06 2.5e-06 2.15e-06 2.1e-06 2.45e-06 1.7e-06 2.4e-06 1.95e-06
15 1.6e-06 1.85e-06 2.25e-06 1.8e-06 2.25e-06 2.2e-06 2.05e-06 1.65e-06 1.75e-06 1.3e-06 1.85e-06 2.2e-06 1.85e-06 1.65e-06 1.9e-06 2.5e-06 1.95e-06 1.85e-06 1.7e-06 2.15e-06 2.1e-06 1.45e-06 1.65e-06 2.15e-06 2.05e-06 1.95e-06 2.35e-06 1.65e-06 1.7e-06 1.95e-06 2.05e-06 1.9e-06 1.9e-06 1.25e-06 1.9e-06 1.75e-06 2.15e-06 1.85e-06 1.55e-06 2.1e-06 1.35e-06 2e-06 1.55e-06
16 2e-06 1.7e-06 2.35e-06 1.8e-06 2.55e-06 2.25e-06 2.5e-06 2.15e-06 2.2e-06 2.2e-06 2.5e-06 2.45e-06 1.75e-06 2.1e-06 2.45e-06 1.95e-06 2.7e-06 2.15e-06 2.3e-06 2.55e-06 1.8e-06 2e-06 2.35e-06 2.35e-06 2.15e-06 2.15e-06 2.6e-06 2.2e-06 2.25e-06 2.65e-06 2.1e-06 2.1e-06 1.9e-06 2.05e-06 2.05e-06 2.45e-06 2.25e-06 2.3e-06 1.95e-06 1.7e-06 2.25e-06 2.1e-06 2e-06
17 2.1e-06 2.35e-06 2.65e-06 2.3e-06 2.65e-06 2.7e-06 2.3e-06 2.35e-06 1.85e-06 1.9e-06 2.25e-06 2.45e-06 2.15e-06 2.05e-06 2.2e-06 1.85e-06 2.15e-06 3.3e-06 1.95e-06 2.4e-06 2.25e-06 1.9e-06 2.1e-06 2.6e-06 2.15e-06 2.5e-06 2.6e-06 2.1e-06 2.25e-06 2.05e-06 2.55e-06 2.25e-06 2.5e-06 1.65e-06 2.4e-06 2.2e-06 2.15e-06 2.25e-06 2.05e-06 2.25e-06 1.9e-06 2.1e-06 2.25e-06
18 1.45e-06 2.35e-06 2.5e-06 2.15e-06 2.05e-06 2.4e-06 1.55e-06 2.35e-06 1.9e-06 2.1e-06 1.95e-06 1.8e-06 2.5e-06 2.05e-06 2.4e-06 1.7e-06 2.3e-06 1.95e-06 1.7e-06 1.65e-06 2.45e-06 1.95e-06 1.75e-06 2.55e-06 1.75e-06 2.6e-06 2e-06 2.15e-06 2.25e-06 1.75e-06 2.55e-06 1.7e-06 2.6e-06 1.2e-06 2.55e-06 1.85e-06 1.85e-06 2.15e-06 1.7e-06 2.3e-06 2.15e-06 1.7e-06 1.95e-06
