 slim_337495914 slim_337495819 slim_337495956 slim_337495754 slim_337495926 slim_337495932 slim_337495637 slim_337495804 slim_337495866 slim_337495645 slim_337495951 slim_337495809 slim_337495852 slim_337495837 slim_337495947 slim_337495929 slim_337495936 slim_337495799 slim_337495961 slim_337495937 slim_337495793 slim_337495678 slim_337495640 slim_337495935 slim_337495909 slim_337495966 slim_337495949 slim_337495899 slim_337495843 slim_337495766 slim_337495942 slim_337495919 slim_337495938 slim_337495861 slim_337495958 slim_337495483 slim_337495880 slim_337495888 slim_337495925 slim_337495960 slim_337495858 slim_337495906 slim_337495655 slim_337495869 slim_337495907 slim_337495903 slim_337495698 slim_337495967 slim_337495955 slim_337495750 slim_337495865 slim_337495952 slim_337495964 slim_337495931 slim_337495905 slim_337495732 slim_337495864 slim_337495830 slim_337495643 slim_337495868 slim_337495944 slim_337495883 slim_337495884 slim_337495933 slim_337495953 slim_337495423 slim_337495792 slim_337495968 slim_337495934 slim_337495901 slim_337495921 slim_337495959 slim_337495874 slim_337495957 slim_337495927 slim_337495626 slim_337495475 slim_337495834 slim_337495912 slim_337495954 slim_337495963 slim_337495879 slim_337495627 slim_337495794 slim_337495850 slim_337495940 slim_337495823 slim_337495836 slim_337495900 slim_337495878 slim_337495897 slim_337495902 slim_337495898 slim_337495917 slim_337495891
0 0.0008201 0.00048445 0.0005303 0.0004111 0.00051005 0.0004981 0.0004752 0.00071615 0.0004554 0.00064145 0.00068365 0.00064145 0.0006685 0.0006201 0.00068355 0.0007202 0.00061905 0.00055065 0.00053955 0.00082705 0.00061925 0.0005301 0.0006686 0.0004606 0.00041105 0.0006192 0.00057665 0.00051235 0.00048255 0.0004998 0.0007116 0.00082715 0.0005908 0.00064115 0.0007042 0.00061905 0.0006229 0.00049565 0.00043285 0.0006413 0.0004701 0.0006656 0.00043355 0.0005262 0.00051855 0.0008272 0.0004113 0.00063835 0.0005263 0.0005893 0.0004753 0.0004705 0.0005122 0.0006564 0.0004696 0.00070545 0.0005576 0.00051215 0.00052505 0.00053415 0.0005527 0.0004332 0.00051195 0.00054915 0.0005187 0.0006632 0.00047565 0.00052265 0.00043305 0.00055065 0.0004331 0.000433 0.000411 0.0008271 0.000411 0.00055015 0.00051155 0.0004108 0.0004111 0.00041115 0.00061865 0.000411 0.00067805 0.0004333 0.0005079 0.0004977 0.00057255 0.00068365 0.00055815 0.00070835 0.0004334 0.0004101 0.00054845 0.00045575 0.0005123
1 0.00048445 0.0005554 0.00066975 0.0004955 0.0006906 0.0003698 0.0004598 0.00072155 0.0003755 0.00055915 0.00055315 0.00055915 0.0007211 0.00065495 0.00055305 0.00063705 0.0005479 0.00057915 0.00056025 0.00074205 0.00054805 0.00066945 0.0007116 0.0005422 0.0004131 0.00057755 0.00044795 0.00056315 0.00053755 0.0005761 0.00076445 0.0007422 0.0004677 0.0005586 0.00072905 0.0006635 0.00078505 0.00056425 0.0004654 0.000559 0.00057335 0.0008031 0.0003946 0.0005785 0.000667 0.00074225 0.00044305 0.0007807 0.0004848 0.00052415 0.0004598 0.0004581 0.0004428 0.0006286 0.0006194 0.0007683 0.0007006 0.00044275 0.00053165 0.0005299 0.000671 0.00052525 0.0005441 0.00066395 0.00066675 0.0005949 0.0003885 0.00055785 0.0004658 0.00057915 0.00039455 0.00047985 0.0004548 0.00074215 0.0004692 0.00055995 0.00047215 0.0004052 0.00033105 0.0005295 0.00057755 0.0004549 0.0006519 0.00036475 0.00062835 0.00036985 0.0005897 0.00055315 0.0002777 0.0007409 0.00047545 0.0004843 0.000474 0.0003761 0.00046475
2 0.0005303 0.00066975 0.0008684 0.0004853 0.00050705 0.00071125 0.00059405 0.00057525 0.0006689 0.00066885 0.00071155 0.00066885 0.00058445 0.00062935 0.00071145 0.00068885 0.0006471 0.0005782 0.000586 0.0006689 0.0006473 0.0004344 0.0005915 0.000551 0.0006252 0.0006466 0.00073135 0.00057205 0.0005846 0.0005588 0.00058375 0.000669 0.00070735 0.0006691 0.000602 0.0005521 0.00046625 0.0005803 0.00055165 0.0006687 0.0004854 0.0005157 0.0006465 0.0005482 0.00049235 0.00066905 0.0005774 0.0004922 0.0006065 0.0007206 0.00059425 0.0005808 0.00066705 0.0006075 0.00049385 0.00058365 0.0004908 0.000667 0.00062675 0.00058865 0.00050155 0.00055235 0.00057185 0.0004821 0.0004922 0.0006318 0.0006891 0.00058035 0.00055225 0.0005782 0.00064735 0.00055215 0.0005301 0.00066895 0.00053025 0.00057755 0.00066705 0.0005889 0.000585 0.00051925 0.00064745 0.00052995 0.00060215 0.0006469 0.00045805 0.00071115 0.0006003 0.00071155 0.0007718 0.0005805 0.0005522 0.00053015 0.0006648 0.0006687 0.00063035
3 0.0004111 0.0004955 0.0004853 0.0005298 0.0003712 0.000606 0.00045675 0.0006919 0.00056345 0.0007178 0.00076045 0.0007178 0.00061785 0.0007112 0.00076035 0.0007966 0.00071425 0.0006459 0.00051345 0.000872 0.0007145 0.00048525 0.00062535 0.0004601 0.00055695 0.00071445 0.0006849 0.0004936 0.00046355 0.000599 0.0007599 0.0008721 0.00067805 0.0007178 0.0007718 0.00056895 0.00067655 0.000614 0.0004142 0.00071765 0.00043075 0.000708 0.0005602 0.00048685 0.00048335 0.00087215 0.0005495 0.00070335 0.00050535 0.00066955 0.00045695 0.0005765 0.0006389 0.0007088 0.00034825 0.0007504 0.00043775 0.00063885 0.00050595 0.00063045 0.00062725 0.0004641 0.0004934 0.000499 0.0004832 0.00069655 0.00060275 0.0006025 0.00041475 0.0006459 0.0005602 0.0004146 0.0004111 0.00087205 0.0004112 0.00064545 0.0006387 0.00042985 0.0004408 0.00046095 0.00071445 0.00041095 0.00073375 0.00055995 0.0003885 0.0006059 0.0006492 0.00076045 0.0006664 0.0007568 0.0004148 0.00041095 0.00063555 0.0005635 0.00051205
4 0.00051005 0.0006906 0.00050705 0.0003712 2.19e-05 0.0006615 0.000619 0.0006013 0.00055585 0.00070465 0.00081065 0.00070465 0.00043225 0.0005745 0.00081055 0.0007831 0.00075815 0.00061495 0.00051655 0.0008535 0.00075835 0.00050685 0.00043235 0.00033435 0.0005495 0.0007014 0.00074005 0.00049495 0.000284 0.0004924 0.00058145 0.00085365 0.0007773 0.0007049 0.000672 0.0006258 0.0004262 0.00051975 0.0005134 0.0007045 0.0004812 0.00051505 0.0005525 0.00059275 0.00045355 0.0008537 0.0006244 0.0004898 0.0005411 0.0006165 0.0006191 0.00061395 0.0006877 0.00069585 0.0004468 0.0005655 0.00018005 0.00068765 0.000389 0.0005808 0.00052605 0.00040885 0.0005917 0.00052285 0.0004535 0.00077395 0.0006584 0.00049565 0.00051365 0.00061495 0.0005526 0.000477 0.0005669 0.0008536 0.00053035 0.0007106 0.00063075 0.0004221 0.00064145 0.0004597 0.00070155 0.0005669 0.0007089 0.0006091 0.0004099 0.0006614 0.00056135 0.00081065 0.00075545 0.00064465 0.000489 0.0005099 0.00067145 0.00055565 0.0005037
5 0.0004981 0.0003698 0.00071125 0.000606 0.0006615 0.0002142 0.00045715 0.00070775 0.0001083 0.00043765 0.00043845 0.00043765 0.0007196 0.0004331 0.00043835 0.0005223 0.0005304 0.00047645 0.0005752 0.000768 0.0005307 0.00071105 0.0007099 0.00049735 0.00019025 0.00047895 0.00019255 0.00050255 0.00039035 0.00038135 0.0006939 0.0007681 0.00032835 0.0004388 0.00065725 0.0007506 0.00061805 0.00036825 0.00045765 0.0004375 0.0005644 0.0006546 0.0001488 0.00064135 0.00069775 0.00076815 0.0003825 0.00060305 0.000459 0.0002686 0.00045725 0.0003447 0.0002848 0.0005579 0.00069825 0.00069775 0.00065935 0.00028475 0.00038915 0.00038445 0.00047065 0.0003379 0.00054125 0.00074245 0.0006977 0.00067125 0.0001492 0.0003399 0.0004579 0.00047645 0.00014885 0.00042125 0.0005496 0.00076805 0.00051305 0.00051405 0.0002332 0.00027945 0.00042575 0.0004463 0.00047925 0.0005496 0.00058175 0.00020025 0.00072665 0.000108 0.0003844 0.00043845 0.0002119 0.00067035 0.00043245 0.00049795 0.00032825 0.0001072 0.00032255
6 0.0004752 0.0004598 0.00059405 0.00045675 0.000619 0.00045715 0.0007851 0.000736 0.00052065 0.0006391 0.0005752 0.0006391 0.00068835 0.00061975 0.0005751 0.0006121 0.0006522 0.00067295 0.00051575 0.00075755 0.0006524 0.00059395 0.0006882 0.0005831 0.00055705 0.0006573 0.00042965 0.0004882 0.00057 0.000646 0.00074955 0.00075765 0.0005503 0.00063925 0.00074275 0.00057555 0.0007683 0.00064245 0.00045675 0.00063895 0.00053405 0.00072515 0.0005388 0.0005503 0.000583 0.0007577 0.0005471 0.00078405 0.00061375 0.00044225 0.00039275 0.0006111 0.00050675 0.00069435 0.00041595 0.0007434 0.0006668 0.00050665 0.0005063 0.00063445 0.00065795 0.000531 0.00042995 0.0006004 0.00058285 0.0006124 0.00047485 0.00062775 0.00045725 0.00067295 0.000539 0.0004571 0.00047005 0.0007576 0.00047015 0.00061425 0.0005117 0.0005389 0.00047015 0.00054445 0.0006575 0.00046995 0.000716 0.0005336 0.00055365 0.0004564 0.0006598 0.0005752 0.00052655 0.0007463 0.0004572 0.00047505 0.0006137 0.00052055 0.00049355
7 0.00071615 0.00072155 0.00057525 0.0006919 0.0006013 0.00070775 0.000736 0.0007361 0.00070195 0.00053535 0.0005412 0.00053535 0.00048575 0.0005619 0.0005409 0.000482 0.0005485 0.0005492 0.0006608 0.0003681 0.0005485 0.00057505 0.0004839 0.0006577 0.0006739 0.00052095 0.0006547 0.00064415 0.0006526 0.00059695 0.00046875 0.00036845 0.00069765 0.0005351 0.0004086 0.0005416 0.00048025 0.000561 0.00073025 0.0005352 0.0006362 0.0004873 0.00068795 0.00069835 0.0006433 0.0003687 0.00072365 0.00045985 0.00064645 0.00070565 0.0007361 0.0006435 0.00066215 0.0004934 0.000681 0.000484 0.0004857 0.0006621 0.00065825 0.000583 0.0005517 0.00068075 0.00067725 0.00056915 0.00064325 0.0005195 0.0006937 0.00061125 0.0007305 0.0005492 0.00068795 0.0007082 0.0007437 0.0003684 0.0007215 0.0005817 0.0006345 0.0006423 0.00072685 0.00068605 0.000521 0.0007437 0.0004631 0.00071515 0.0005633 0.00070765 0.0005358 0.0005412 0.00070185 0.00044455 0.00071515 0.000716 0.00069195 0.00070205 0.00060335
8 0.0004554 0.0003755 0.0006689 0.00056345 0.00055585 0.0001083 0.00052065 0.00070195 4e-06 0.00043225 0.0005387 0.00043225 0.0007138 0.0004333 0.0005386 0.00062265 0.00052975 0.0003867 0.0005806 0.0008623 0.0005301 0.0006687 0.00070435 0.00039655 8.445e-05 0.0004734 0.0002989 0.0005082 0.0002837 0.0002755 0.0006883 0.0008624 0.000369 0.00043225 0.00065125 0.00080815 0.00051255 0.000262 0.00041435 0.0004321 0.00052175 0.00063285 4.355e-05 0.00063885 0.00065515 0.00086245 0.0002869 0.0004973 0.00039325 0.000375 0.00052075 0.0002439 0.00029025 0.0005523 0.00075525 0.00069215 0.00055345 0.0002902 0.00038975 0.00028405 0.0003653 0.0002322 0.00060485 0.00070525 0.0006551 0.00072895 0.00014965 0.0002346 0.0004146 0.0003867 4.32e-05 0.00037795 0.00051225 0.00086235 0.0004757 0.0004825 0.0002333 0.0001735 0.0003886 0.0003454 0.0004733 0.00051225 0.00057585 9.995e-05 0.0006841 0.00010855 0.0002887 0.0005387 0.0002021 0.00066475 0.00039025 0.00045525 0.0002628 2.1e-06 0.0003229
9 0.00064145 0.00055915 0.00066885 0.0007178 0.00070465 0.00043765 0.0006391 0.00053535 0.00043225 0.0008623 0.0004381 0.00043145 0.000573 0.00048135 0.000438 0.00043795 0.0004672 0.000468 0.00063575 0.0004316 0.00046755 0.00066865 0.0005632 0.00061225 0.00044875 0.00044 0.00044435 0.000606 0.0005739 0.0004818 0.0004972 0.00043135 0.00050215 0.0004325 0.0004574 0.00061085 0.0005331 0.0004659 0.00063365 0.0004313 0.0006193 0.0005404 0.00044005 0.0006753 0.0006762 0.0004317 0.00054645 0.00051095 0.00056475 0.0005189 0.0006392 0.0004762 0.00047375 0.0004432 0.00073275 0.0005068 0.00067675 0.0004737 0.0005791 0.00046705 0.00052285 0.0005445 0.0006392 0.0006383 0.00067615 0.00053295 0.00044635 0.0004731 0.0006339 0.000468 0.00044015 0.00061165 0.00066875 0.0004316 0.0006466 0.00050045 0.00044635 0.000509 0.00059785 0.00058425 0.0004403 0.00066875 0.00043995 0.00046735 0.0007365 0.0004379 0.0004328 0.0004381 0.00043315 0.000473 0.00061775 0.0006413 0.00049575 0.00043125 0.0005067
