 slim_762246782 slim_762246819 slim_762246817 slim_762246792 slim_762246812 slim_762246778 slim_762246820 slim_762246827 slim_762246783 slim_762246809 slim_762246829 slim_762246781 slim_762246821 slim_762246794 slim_762246796 slim_762246804 slim_762246798 slim_762246826 slim_762246823 slim_762246790 slim_762246789 slim_762246810 slim_762246779 slim_762246803 slim_762246784 slim_762246811 slim_762246787 slim_762246786 slim_762246807 slim_762246785 slim_762246815 slim_762246805 slim_762246797 slim_762246800 slim_762246828 slim_762246825 slim_762246822 slim_762246808 slim_762246788 slim_762246802 slim_762246813 slim_762246791 slim_762246816 slim_762246780 slim_762246799 slim_762246801 slim_762246793 slim_762246795 slim_762246818 slim_762246824 slim_762246806 slim_762246814
0 1.8e-06 9.5e-07 1.85e-06 1.35e-06 1.9e-06 1.9e-06 1.45e-06 2e-06 1.35e-06 1.25e-06 2.65e-06 1.75e-06 1.65e-06 2.85e-06 1.55e-06 1.95e-06 2.2e-06 1.45e-06 1.4e-06 1.4e-06 1.2e-06 1e-06 1.4e-06 2.4e-06 2.15e-06 2.45e-06 1.75e-06 2.25e-06 1.75e-06 2.65e-06 2.65e-06 2.05e-06 1.4e-06 1.25e-06 2e-06 1.25e-06 1.35e-06 2e-06 2.05e-06 1.75e-06 1.85e-06 2e-06 1.7e-06 2.05e-06 1.3e-06 2e-06 1.8e-06 2.95e-06 9e-07 1.7e-06 2.65e-06 2.9e-06
1 9.5e-07 1e-07 1.5e-06 1.55e-06 1.6e-06 1.95e-06 1e-06 2.25e-06 1.1e-06 1.6e-06 2.65e-06 2.15e-06 1.2e-06 3e-06 1.85e-06 2.2e-06 2.05e-06 1.75e-06 1.3e-06 1.8e-06 5.5e-07 7e-07 1.65e-06 2.3e-06 2.4e-06 2.35e-06 1.95e-06 2.4e-06 2.2e-06 2.7e-06 2.65e-06 2.25e-06 1.7e-06 1.55e-06 2.25e-06 1.3e-06 1.1e-06 1.6e-06 1.95e-06 1.25e-06 1.5e-06 2.25e-06 1.25e-06 1.65e-06 1.6e-06 2.2e-06 1.85e-06 3.1e-06 5e-08 2e-06 2.75e-06 3.05e-06
2 1.85e-06 1.5e-06 2.9e-06 2.3e-06 2.1e-06 2.1e-06 1.8e-06 1.9e-06 2.2e-06 1.85e-06 1.95e-06 2.25e-06 1.8e-06 1.55e-06 2.2e-06 2.4e-06 2.15e-06 2.55e-06 2.3e-06 2.2e-06 1.7e-06 1.65e-06 2.55e-06 2.25e-06 2.05e-06 1.85e-06 2.55e-06 2.4e-06 2.2e-06 1.85e-06 1.95e-06 1.75e-06 2.5e-06 2.2e-06 1.9e-06 2e-06 2.2e-06 1.6e-06 1.6e-06 1.9e-06 1.45e-06 1.9e-06 1.85e-06 1.65e-06 2.25e-06 2.5e-06 2.15e-06 1.6e-06 1.45e-06 2.25e-06 1.85e-06 1.6e-06
3 1.35e-06 1.55e-06 2.3e-06 1.8e-06 2.05e-06 1.8e-06 1.85e-06 2.25e-06 1.6e-06 1.25e-06 2.65e-06 1.85e-06 2.15e-06 3.15e-06 1.7e-06 1.85e-06 2.25e-06 1.3e-06 1.65e-06 1.4e-06 1.55e-06 1.25e-06 1.3e-06 2.25e-06 2.25e-06 2.45e-06 1.7e-06 2.15e-06 1.9e-06 2.8e-06 2.7e-06 2.15e-06 1.25e-06 1.1e-06 2.25e-06 1.3e-06 1.6e-06 2.45e-06 2.25e-06 2.05e-06 2.3e-06 2.25e-06 2e-06 2.5e-06 1.2e-06 1.85e-06 1.6e-06 3.25e-06 1.5e-06 1.75e-06 3e-06 3.2e-06
4 1.9e-06 1.6e-06 2.1e-06 2.05e-06 3.1e-06 2.4e-06 2.2e-06 2.35e-06 1.95e-06 2.35e-06 2.5e-06 2e-06 1.8e-06 2.7e-06 2.45e-06 1.8e-06 2.1e-06 1.95e-06 2e-06 2.25e-06 1.95e-06 1.85e-06 1.95e-06 1.85e-06 2.35e-06 2.45e-06 2.1e-06 1.95e-06 1.95e-06 2.1e-06 2.55e-06 2.5e-06 1.9e-06 2.05e-06 2.35e-06 2.1e-06 1.95e-06 2.25e-06 2.4e-06 1.6e-06 2.1e-06 2.35e-06 1.55e-06 2.3e-06 2.1e-06 1.9e-06 2.3e-06 2.8e-06 1.55e-06 2.25e-06 2.4e-06 2.75e-06
5 1.9e-06 1.95e-06 2.1e-06 1.8e-06 2.4e-06 2e-06 1.85e-06 2.05e-06 2.05e-06 1.45e-06 1.7e-06 2.05e-06 2.4e-06 2.35e-06 1.75e-06 2.15e-06 2.25e-06 1.8e-06 2.05e-06 1.65e-06 1.95e-06 1.65e-06 2e-06 1.9e-06 2.1e-06 2e-06 2.5e-06 2.6e-06 2.05e-06 2.55e-06 2e-06 1.9e-06 1.75e-06 1.6e-06 2.05e-06 1.75e-06 2.05e-06 2.2e-06 2.05e-06 2.4e-06 2.1e-06 2.05e-06 2.35e-06 2.25e-06 1.65e-06 2.2e-06 1.55e-06 2.4e-06 1.9e-06 1.3e-06 2.6e-06 2.35e-06
6 1.45e-06 1e-06 1.8e-06 1.85e-06 2.2e-06 1.85e-06 2e-06 2.3e-06 1.8e-06 1.6e-06 2.45e-06 2.2e-06 1.75e-06 2.6e-06 1.55e-06 2.55e-06 1.9e-06 2.2e-06 2e-06 1.95e-06 1.2e-06 1.25e-06 2.1e-06 2.4e-06 2.45e-06 1.95e-06 2.45e-06 2.7e-06 2.35e-06 2.65e-06 2.5e-06 2.15e-06 2.15e-06 1.85e-06 2.3e-06 1.6e-06 1.8e-06 1.9e-06 1.95e-06 1.85e-06 1.8e-06 2.3e-06 1.85e-06 1.95e-06 1.9e-06 2.45e-06 1.95e-06 2.75e-06 1e-06 2e-06 2.65e-06 2.65e-06
7 2e-06 2.25e-06 1.9e-06 2.25e-06 2.35e-06 2.05e-06 2.3e-06 3.2e-06 2.2e-06 1.9e-06 2e-06 1.9e-06 2.2e-06 1.7e-06 2.05e-06 2e-06 2.3e-06 2.05e-06 2.2e-06 1.95e-06 2.3e-06 2.05e-06 2.1e-06 2.2e-06 1.85e-06 2.05e-06 2.25e-06 2.15e-06 1.8e-06 1.9e-06 2.05e-06 1.85e-06 2e-06 1.95e-06 1.6e-06 2e-06 2.2e-06 2.05e-06 1.9e-06 2.25e-06 1.9e-06 1.6e-06 2.2e-06 2.1e-06 1.9e-06 2.15e-06 2.2e-06 1.75e-06 2.2e-06 1.95e-06 1.95e-06 1.75e-06
8 1.35e-06 1.1e-06 2.2e-06 1.6e-06 1.95e-06 2.05e-06 1.8e-06 2.2e-06 2.1e-06 1.9e-06 2.85e-06 1.9e-06 1.9e-06 3.4e-06 1.9e-06 1.75e-06 2.3e-06 1.2e-06 1.3e-06 1.65e-06 1.45e-06 1.35e-06 1.15e-06 2.4e-06 2.3e-06 2.65e-06 1.6e-06 2.1e-06 1.9e-06 3e-06 2.9e-06 2.6e-06 1.15e-06 1.4e-06 2.2e-06 1.5e-06 1.2e-06 2.35e-06 2.5e-06 1.9e-06 2.2e-06 2.2e-06 1.85e-06 2.4e-06 1.35e-06 1.8e-06 2.05e-06 3.5e-06 1.05e-06 1.85e-06 3.1e-06 3.45e-06
9 1.25e-06 1.6e-06 1.85e-06 1.25e-06 2.35e-06 1.45e-06 1.6e-06 1.9e-06 1.9e-06 7e-07 2.15e-06 2.1e-06 2.25e-06 2.25e-06 1.45e-06 2.35e-06 2.4e-06 1.85e-06 1.8e-06 1.1e-06 1.5e-06 9.5e-07 1.95e-06 2.5e-06 2.05e-06 2.05e-06 2.35e-06 2.75e-06 2.05e-06 2.6e-06 2.15e-06 1.35e-06 1.8e-06 1.15e-06 1.9e-06 1.3e-06 1.9e-06 2e-06 1.7e-06 2.35e-06 1.85e-06 1.9e-06 2.3e-06 2.05e-06 1.15e-06 2.45e-06 1.3e-06 2.3e-06 1.55e-06 1.65e-06 2.6e-06 2.3e-06
10 2.65e-06 2.65e-06 1.95e-06 2.65e-06 2.5e-06 1.7e-06 2.45e-06 2e-06 2.85e-06 2.15e-06 2.6e-06 2.3e-06 2.5e-06 1.4e-06 2.45e-06 2.35e-06 2.25e-06 2.7e-06 2.85e-06 2.4e-06 2.65e-06 2.4e-06 2.85e-06 1.8e-06 2.05e-06 1.75e-06 2.9e-06 2.4e-06 2.25e-06 1.8e-06 1.6e-06 1.75e-06 2.65e-06 2.45e-06 2e-06 2.55e-06 2.85e-06 2e-06 1.9e-06 2.5e-06 1.95e-06 2e-06 2.45e-06 2.05e-06 2.5e-06 2.45e-06 2.05e-06 1.35e-06 2.6e-06 1.95e-06 1.8e-06 1.35e-06
11 1.75e-06 2.15e-06 2.25e-06 1.85e-06 2e-06 2.05e-06 2.2e-06 1.9e-06 1.9e-06 2.1e-06 2.3e-06 2.4e-06 1.9e-06 2.45e-06 1.75e-06 1.35e-06 1.85e-06 1.35e-06 2e-06 1.75e-06 2.25e-06 2.05e-06 1.35e-06 1.85e-06 1.9e-06 2.25e-06 1.65e-06 1.5e-06 1.3e-06 2.05e-06 2.4e-06 2.3e-06 1.3e-06 1.65e-06 1.9e-06 1.75e-06 1.9e-06 2.4e-06 2.3e-06 1.95e-06 2.25e-06 1.9e-06 1.9e-06 2.45e-06 1.7e-06 1.3e-06 2.2e-06 2.55e-06 2.1e-06 1.65e-06 2.1e-06 2.5e-06
12 1.65e-06 1.2e-06 1.8e-06 2.15e-06 1.8e-06 2.4e-06 1.75e-06 2.2e-06 1.9e-06 2.25e-06 2.5e-06 1.9e-06 2.4e-06 2.45e-06 2.2e-06 2.05e-06 1.75e-06 2.15e-06 2.1e-06 2.3e-06 1.5e-06 1.65e-06 2.1e-06 2.05e-06 2.35e-06 2.35e-06 2.25e-06 2.1e-06 1.95e-06 2.05e-06 2.5e-06 2.35e-06 2.1e-06 2.15e-06 2.2e-06 1.8e-06 1.9e-06 1.9e-06 2.05e-06 1.45e-06 1.8e-06 2.2e-06 1.45e-06 1.95e-06 2.2e-06 2.05e-06 2.35e-06 2.55e-06 1.2e-06 2.25e-06 1.9e-06 2.5e-06
13 2.85e-06 3e-06 1.55e-06 3.15e-06 2.7e-06 2.35e-06 2.6e-06 1.7e-06 3.4e-06 2.25e-06 1.4e-06 2.45e-06 2.45e-06 3e-07 2.6e-06 2.7e-06 2.3e-06 3.45e-06 3.4e-06 2.75e-06 2.9e-06 2.7e-06 3.55e-06 2.3e-06 1.85e-06 1.45e-06 3.25e-06 2.5e-06 2.3e-06 1.15e-06 1.4e-06 1.4e-06 3.4e-06 2.95e-06 1.7e-06 2.8e-06 3.4e-06 1.7e-06 1.4e-06 2.6e-06 1.55e-06 1.7e-06 2.55e-06 1.75e-06 3e-06 2.9e-06 2.55e-06 3e-07 2.95e-06 2.6e-06 1.1e-06 2.5e-07
