 slim_337486352 slim_337481900 slim_337489180 slim_337479122 slim_337489208 slim_337489210 slim_337489318 slim_337489258 slim_337489283 slim_337489303 slim_337489331 slim_337489446 slim_337489439 slim_337489358 slim_337489433 slim_337489403 slim_337489398 slim_337489401 slim_337489436 slim_337489402 slim_337489392 slim_337489327 slim_337489430 slim_337489427 slim_337489383 slim_337489371 slim_337489396 slim_337489350 slim_337489349 slim_337489388 slim_337489366 slim_337489373 slim_337489451 slim_337489428 slim_337489434 slim_337489413 slim_337489407 slim_337489557 slim_337489466 slim_337489343 slim_337489526 slim_337489534 slim_337489475 slim_337489513 slim_337489541 slim_337489467 slim_337489536 slim_337489533 slim_337489502 slim_337489528 slim_337489458 slim_337489460 slim_337489559 slim_337489511 slim_337489560 slim_337489480 slim_337489501 slim_337489555 slim_337489455 slim_337489525 slim_337489506 slim_337489479 slim_337489507 slim_337489477 slim_337489554 slim_337489520 slim_337489548 slim_337489473 slim_337489463 slim_337489481 slim_337489565 slim_337489465 slim_337489516 slim_337489494 slim_337489468 slim_337489515 slim_337489487 slim_337489529 slim_337489483 slim_337489461 slim_337489503 slim_337489512 slim_337489524 slim_337489535 slim_337489562 slim_337489552 slim_337489550 slim_337489538 slim_337489537 slim_337489545 slim_337489556 slim_337489563 slim_337489472 slim_337489546 slim_337489531 slim_337489523 slim_337489558 slim_337489522 slim_337489499
0 0.0009883 0.00078655 0.0008694 0.0008707 0.0008911 0.00089875 0.00084295 0.0008702 0.00087715 0.0008502 0.0007889 0.000905 0.000684 0.00089655 0.0009069 0.0008503 0.000876 0.0008553 0.00084455 0.0008958 0.0008293 0.000858 0.000822 0.00089495 0.000876 0.0008018 0.00085555 0.00089485 0.00083585 0.00083375 0.00086275 0.00091195 0.0008496 0.00082475 0.00087595 0.000891 0.0008015 0.0007038 0.0009102 0.00082405 0.0008189 0.0007988 0.00065765 0.00090305 0.0008545 0.0008117 0.0008381 0.00087585 0.00087405 0.0008701 0.00082475 0.0008808 0.0008953 0.00079485 0.000825 0.00086555 0.00082685 0.00083325 0.00088865 0.00081875 0.00086865 0.0008515 0.0008619 0.00088825 0.00078795 0.00082155 0.0006839 0.00074745 0.0008856 0.00077785 0.000906 0.00075765 0.0007975 0.00086995 0.0008325 0.00084735 0.0008517 0.0008603 0.00079355 0.00085415 0.00090005 0.0008795 0.0008742 0.00088475 0.00079025 0.0006717 0.00087015 0.0008708 0.000902 0.00081335 0.0008575 0.0008464 0.00086265 0.000915 0.0009222 0.0007501 0.0008951 0.00091345 0.00088485
1 0.00078655 0.0008899 0.0008985 0.0008552 0.00087525 0.00088135 0.00087365 0.0008784 0.00081665 0.0008359 0.00082955 0.0009191 0.00079755 0.0008935 0.00090085 0.0008425 0.00085405 0.0008216 0.00089835 0.00085865 0.00085315 0.0008763 0.0008359 0.0008391 0.0009075 0.0007963 0.00087345 0.00089205 0.00085415 0.00086535 0.00086055 0.000893 0.00076975 0.00088385 0.0008759 0.00093855 0.00082785 0.000794 0.0009139 0.0008812 0.00085455 0.0008248 0.00082805 0.00089635 0.0008581 0.0008557 0.00085295 0.00085625 0.0009025 0.00084935 0.00084515 0.00089305 0.00095945 0.00081745 0.00083135 0.0009315 0.00086325 0.00081015 0.0009186 0.0008322 0.00087365 0.0008544 0.0008579 0.00085715 0.00076565 0.0008501 0.0007845 0.00061675 0.0009283 0.0008127 0.00092695 0.000826 0.00070865 0.00088995 0.00086135 0.0009372 0.00087615 0.0008495 0.0006702 0.0008722 0.0008976 0.0008308 0.0008749 0.00088565 0.0006306 0.0009054 0.00086995 0.0008771 0.0008717 0.0006796 0.00089335 0.0008692 0.0008612 0.00091285 0.00093 0.0008852 0.00086205 0.000886 0.0008832
2 0.0008694 0.0008985 0.0008564 0.0009112 0.00083955 0.00086995 0.00090935 0.00085665 0.0008804 0.00083845 0.00081595 0.00086955 0.00083835 0.00083185 0.0008758 0.0008071 0.00080145 0.00086735 0.00088665 0.00089655 0.0008607 0.0005595 0.00085885 0.00088635 0.00088365 0.0008757 0.00088595 0.00086655 0.00081255 0.00086005 0.00083915 0.00092125 0.00086925 0.0008557 0.00081435 0.0008653 0.0006392 0.00085935 0.00088145 0.00081715 0.00087155 0.00082085 0.00086785 0.0008827 0.00082535 0.0008057 0.0008851 0.000905 0.000789 0.00088485 0.0008504 0.0006586 0.00084805 0.0008338 0.00085025 0.0007604 0.0008361 0.0008304 0.0008315 0.00087565 0.0008792 0.0008823 0.0008595 0.0008668 0.00086115 0.00089665 0.00083845 0.00086995 0.000851 0.00090085 0.0008413 0.00084985 0.0008764 0.00086935 0.00089115 0.0008801 0.0009014 0.00084285 0.0008573 0.000843 0.0008509 0.0008836 0.0009098 0.0008697 0.00090325 0.00083075 0.00088105 0.000899 0.00086005 0.0008781 0.0008452 0.0008119 0.0008908 0.0008696 0.00087135 0.00085815 0.00088805 0.00088515 0.00087245
3 0.0008707 0.0008552 0.0009112 0.0008975 0.0009065 0.0008867 0.0009302 0.0009213 0.00086345 0.0008579 0.00084295 0.00087775 0.00085215 0.0008899 0.00087 0.0009117 0.00089725 0.00089425 0.000876 0.0006758 0.0008435 0.00090485 0.0008759 0.00064225 0.0008694 0.0008228 0.00085075 0.000911 0.0008942 0.00084845 0.0009051 0.00092545 0.0008475 0.0008496 0.0009022 0.00092975 0.00085775 0.00086285 0.0008742 0.00085635 0.0008355 0.000843 0.0008944 0.00089985 0.00091505 0.00086005 0.00067905 0.00087265 0.0008866 0.0009225 0.0008424 0.0008931 0.00095895 0.00083195 0.0008973 0.00094945 0.00091515 0.0008271 0.00090115 0.0008376 0.0009458 0.0009397 0.0008416 0.0009221 0.00082795 0.00085245 0.0008864 0.00085415 0.00091295 0.0006296 0.00092595 0.0008468 0.00088795 0.0009046 0.00088875 0.00090945 0.00082795 0.00089735 0.00087925 0.0008982 0.00092905 0.00068335 0.0008978 0.00089725 0.00083585 0.0008946 0.0008909 0.00091485 0.00094195 0.0008556 0.0008749 0.0009255 0.0008998 0.0009097 0.0008772 0.0009143 0.0006848 0.00087735 0.000907
4 0.0008911 0.00087525 0.00083955 0.0009065 0.0008545 0.0008699 0.00087985 0.0008252 0.00084985 0.00087785 0.0008417 0.0009283 0.0008323 0.000862 0.0008588 0.0008496 0.00079775 0.0008586 0.0009216 0.0008965 0.00085215 0.00080595 0.0008822 0.00091165 0.0008909 0.0008813 0.000887 0.0009095 0.0008497 0.00085265 0.0008486 0.000861 0.00087155 0.0008747 0.00082995 0.0008998 0.00086135 0.0008976 0.00088405 0.0008543 0.0008693 0.0008688 0.0008715 0.00084545 0.0008721 0.00082015 0.00085645 0.00087135 0.00061345 0.0008542 0.0008706 0.0008384 0.00089115 0.00087575 0.00085285 0.0008564 0.00086355 0.0008305 0.0008507 0.0008659 0.00084425 0.00083345 0.00089385 0.00063805 0.0008685 0.000904 0.0008758 0.00089355 0.0008993 0.00087645 0.00085195 0.00087155 0.00090585 0.00089455 0.00086185 0.00094815 0.0009018 0.00069405 0.00086765 0.000818 0.00081955 0.00094585 0.00083855 0.0008672 0.0008999 0.0008667 0.00087885 0.0008645 0.00089135 0.00088935 0.00091105 0.0008573 0.0006928 0.00085695 0.0008268 0.0008369 0.00088445 0.00084565 0.000848
5 0.00089875 0.00088135 0.00086995 0.0008867 0.0008699 0.0009691 0.00087515 0.00088575 0.0008531 0.00086075 0.00088435 0.00086995 0.0008879 0.0007856 0.0007873 0.00085355 0.0008689 0.0008288 0.00086155 0.0008544 0.00078905 0.00082975 0.0006692 0.00083665 0.00086375 0.00083895 0.00086745 0.0008655 0.00089615 0.0006903 0.0008296 0.0008921 0.0007362 0.00088945 0.00087185 0.00084395 0.0008552 0.0008106 0.0007781 0.0008901 0.00084895 0.00086865 0.0009091 0.0007679 0.000899 0.00084515 0.00089925 0.000847 0.00089745 0.00084665 0.00080575 0.00087525 0.0008484 0.0008491 0.0008341 0.00083715 0.00089795 0.0008425 0.0008357 0.00083535 0.00088 0.00085595 0.0008658 0.00085525 0.00085815 0.00086305 0.0008844 0.00086885 0.0006782 0.0008893 0.00082785 0.0008304 0.0006796 0.00081505 0.0007842 0.0008681 0.0006748 0.00081105 0.0008782 0.00089045 0.00088095 0.0009005 0.0008727 0.0008128 0.00083735 0.00094205 0.0008706 0.00086905 0.0008765 0.0008043 0.00087325 0.0008915 0.00083935 0.00060465 0.0007245 0.00091475 0.0008577 0.0006861 0.00088255
6 0.00084295 0.00087365 0.00090935 0.0009302 0.00087985 0.00087515 0.0009089 0.0006385 0.0009116 0.0008733 0.0008994 0.00087465 0.00078325 0.0008894 0.0008894 0.0008399 0.0008169 0.00082515 0.0008894 0.00092405 0.0008903 0.00085375 0.0008656 0.00091205 0.00092545 0.00087025 0.000872 0.0008302 0.00087725 0.00087635 0.0008795 0.0005916 0.0008543 0.000902 0.00092155 0.00089875 0.0009194 0.000837 0.00087615 0.00086385 0.00089025 0.0008814 0.00086065 0.00074745 0.00092285 0.0008989 0.0009116 0.0007185 0.0008881 0.0008167 0.0008806 0.0008709 0.00087615 0.0008971 0.0007909 0.0008245 0.0008013 0.000817 0.0008815 0.0008927 0.00064685 0.0006243 0.00089745 0.0008701 0.00085365 0.0008868 0.0008064 0.0008807 0.0008995 0.0008887 0.0008768 0.00087855 0.000868 0.0006659 0.00088365 0.0008943 0.00089765 0.0008928 0.0008437 0.0006878 0.00086925 0.0009236 0.00066635 0.00070145 0.0008637 0.00092035 0.00072105 0.00055315 0.0008086 0.0008742 0.00090555 0.0008723 0.00073235 0.0008723 0.0008969 0.00085895 0.0007142 0.00077725 0.0008279
7 0.0008702 0.0008784 0.00085665 0.0009213 0.0008252 0.00088575 0.0006385 0.0007264 0.0008725 0.0008658 0.00086475 0.00081135 0.0007836 0.0008051 0.0008476 0.0008154 0.0006615 0.00085105 0.00084795 0.0008923 0.00083625 0.00078575 0.00087245 0.0009125 0.0008875 0.0008664 0.00084625 0.000778 0.00091485 0.0008473 0.00076305 0.00061555 0.00087455 0.0008656 0.0008825 0.0008698 0.00087495 0.00086355 0.00083395 0.0007992 0.00084885 0.00083615 0.0008569 0.00074295 0.00086965 0.0008718 0.0008912 0.00074025 0.00086025 0.0008011 0.0008392 0.0007957 0.0008791 0.0008412 0.0007961 0.0007724 0.00087485 0.00082245 0.0008346 0.00084465 0.0005053 0.0005998 0.00085695 0.0008075 0.00081505 0.0008429 0.00062395 0.0008784 0.0008747 0.0008755 0.0008524 0.00086675 0.0009402 0.0008628 0.0008626 0.00086315 0.00085115 0.00079945 0.00064395 0.0006285 0.00081865 0.0009543 0.0005928 0.00067575 0.0009105 0.0007995 0.0006577 0.0005468 0.0006599 0.00088345 0.00092825 0.00077425 0.0007075 0.00087275 0.00083645 0.00060965 0.0006462 0.0008124 0.0005798
8 0.00087715 0.00081665 0.0008804 0.00086345 0.00084985 0.0008531 0.0009116 0.0008725 0.0008297 0.00069295 0.0008194 0.00087285 0.00085395 0.00086055 0.00086435 0.0008631 0.00080085 0.00087035 0.0008608 0.0008393 0.0008645 0.0008865 0.00089265 0.00086025 0.0008417 0.00086725 0.0008551 0.00086545 0.0008664 0.00079265 0.0007828 0.00086135 0.0008503 0.0008369 0.0008615 0.00086385 0.00085 0.0008749 0.00087435 0.00087085 0.0008514 0.0008572 0.0008218 0.0008367 0.0008926 0.00080995 0.0008631 0.00087885 0.0008119 0.0008529 0.00085685 0.00091655 0.00085135 0.00066425 0.0008199 0.00089305 0.00088335 0.00084745 0.00083205 0.0008525 0.00084705 0.0008631 0.0008337 0.00086485 0.0008377 0.0008654 0.0008674 0.0008363 0.0008168 0.00087075 0.0008342 0.00082905 0.00087825 0.0009087 0.00079855 0.0008771 0.00082605 0.0008563 0.0008241 0.00084245 0.00084575 0.0008734 0.00090105 0.0008699 0.00084175 0.00082675 0.0006764 0.0008698 0.0008642 0.0008315 0.000888 0.00081545 0.0008643 0.00091245 0.0008842 0.0008787 0.00086115 0.0008097 0.00085415
9 0.0008502 0.0008359 0.00083845 0.0008579 0.00087785 0.00086075 0.0008733 0.0008658 0.00069295 0.0008657 0.00084545 0.00085105 0.000849 0.0008528 0.00085905 0.00083945 0.00080095 0.0008544 0.0008425 0.0008542 0.0008475 0.0008368 0.00087185 0.0008428 0.00085445 0.00083205 0.00083475 0.00085655 0.0009041 0.00081855 0.00079215 0.00086575 0.0008773 0.0008679 0.00082725 0.00085355 0.00079885 0.00084815 0.0008595 0.00086725 0.00082595 0.00081965 0.00066125 0.0008498 0.00085365 0.00086655 0.00085415 0.0008584 0.00087945 0.00085325 0.0008426 0.0008881 0.00086815 0.0006169 0.0008186 0.00087525 0.00090605 0.00082265 0.0008446 0.00081755 0.00085485 0.0008656 0.0008413 0.0008934 0.0008297 0.00085485 0.0008307 0.00083965 0.000826 0.00084745 0.0008663 0.0008156 0.0009097 0.0008729 0.000831 0.0008638 0.00081655 0.00085655 0.00083935 0.000886 0.00086515 0.00085475 0.00089055 0.0008668 0.000846 0.0008533 0.0006514 0.0008518 0.00085135 0.0008567 0.00087135 0.0008318 0.0008728 0.00091855 0.0008941 0.0008855 0.0008525 0.0008202 0.00085495
