 slim_762289788 slim_762289776 slim_762289793 slim_762289784 slim_762289775 slim_762289790 slim_762289773 slim_762289779 slim_762289783 slim_762289800 slim_762289804 slim_762289785 slim_762289803 slim_762289796 slim_762289792 slim_762289786 slim_762289805 slim_762289777 slim_762289774 slim_762289772 slim_762289807 slim_762289771 slim_762289802 slim_762289794 slim_762289799 slim_762289810 slim_762289766 slim_762289801 slim_762289795 slim_762289789 slim_762289778 slim_762289791 slim_762289806 slim_762289769 slim_762289780 slim_762289768 slim_762289782 slim_762289767 slim_762289770 slim_762289797 slim_762289808 slim_762289798 slim_762289787 slim_762289781 slim_762289809
0 3.4e-06 2.3e-06 2.3e-06 2.5e-06 2.35e-06 2.15e-06 2.3e-06 2.3e-06 2.2e-06 2.25e-06 2.25e-06 2e-06 2.65e-06 2.45e-06 2.2e-06 2.6e-06 2.25e-06 2.3e-06 2.4e-06 2.6e-06 2.25e-06 2.4e-06 2.2e-06 2.55e-06 2.25e-06 2.3e-06 2.25e-06 2.3e-06 2.4e-06 1.95e-06 3e-06 2.35e-06 2.25e-06 2.35e-06 2.4e-06 2.6e-06 2.1e-06 2.25e-06 2.15e-06 2.2e-06 2.7e-06 2.5e-06 2.8e-06 3e-06 2.6e-06
1 2.3e-06 3e-06 1.85e-06 2.05e-06 2.65e-06 2.55e-06 2.6e-06 2.35e-06 2.5e-06 2.45e-06 1.95e-06 2.05e-06 2.4e-06 2.1e-06 2.35e-06 2.7e-06 1.8e-06 1.95e-06 2.1e-06 2.7e-06 1.8e-06 2.2e-06 2.5e-06 2.65e-06 2.15e-06 1.95e-06 2.1e-06 2.4e-06 2.25e-06 2.1e-06 2.85e-06 1.7e-06 1.7e-06 2.4e-06 2.25e-06 2.45e-06 2.15e-06 2.25e-06 2.55e-06 1.7e-06 2.75e-06 2.35e-06 2.45e-06 2.65e-06 2.25e-06
2 2.3e-06 1.85e-06 1.1e-06 1.75e-06 2.25e-06 3e-06 2.4e-06 2.35e-06 2.1e-06 3.05e-06 7.5e-07 1e-06 1.4e-06 7.5e-07 2.8e-06 2.9e-06 6e-07 2.1e-06 1.95e-06 2.9e-06 6e-07 2.8e-06 2.1e-06 2.85e-06 2.6e-06 1.7e-06 7.5e-07 1.95e-06 1.85e-06 2.15e-06 2.45e-06 1.75e-06 8e-07 1.65e-06 1.7e-06 1.85e-06 9.5e-07 2.75e-06 3e-06 6.5e-07 2.4e-06 1.75e-06 2.4e-06 2.7e-06 1.65e-06
3 2.5e-06 2.05e-06 1.75e-06 3.1e-06 2.8e-06 2.65e-06 2.6e-06 2.3e-06 2.65e-06 2.65e-06 1.75e-06 2.15e-06 2.6e-06 1.8e-06 2.4e-06 2.85e-06 1.75e-06 2.4e-06 2.55e-06 2.85e-06 1.75e-06 2.45e-06 2.65e-06 2.8e-06 2.25e-06 1.8e-06 1.85e-06 2.45e-06 2.25e-06 2.2e-06 2.8e-06 1.9e-06 1.9e-06 2.25e-06 2.15e-06 2.4e-06 2e-06 2.4e-06 2.65e-06 1.75e-06 3e-06 2.35e-06 2.35e-06 2.6e-06 2.05e-06
4 2.35e-06 2.65e-06 2.25e-06 2.8e-06 2.7e-06 2.4e-06 1.95e-06 1.85e-06 1.45e-06 2.5e-06 2.1e-06 1.8e-06 2.9e-06 2.35e-06 2.4e-06 2.25e-06 2.2e-06 3e-06 2.7e-06 2.3e-06 2.2e-06 2.25e-06 1.4e-06 2.2e-06 2.15e-06 2.55e-06 2.25e-06 2.15e-06 2.55e-06 2.95e-06 3.45e-06 2.65e-06 2.15e-06 2.05e-06 1.7e-06 1.95e-06 1.85e-06 2.2e-06 2.35e-06 2.1e-06 2.4e-06 1.9e-06 2.1e-06 2.1e-06 2.5e-06
5 2.15e-06 2.55e-06 3e-06 2.65e-06 2.4e-06 2.9e-06 2.45e-06 1.65e-06 2.2e-06 1.65e-06 2.9e-06 2.95e-06 3.4e-06 3.15e-06 1.6e-06 2e-06 2.95e-06 2.6e-06 2.7e-06 2e-06 2.95e-06 1.85e-06 2.25e-06 1.95e-06 1.6e-06 2.4e-06 3e-06 2.75e-06 2.6e-06 2.2e-06 3.3e-06 2.6e-06 2.9e-06 2.4e-06 2.15e-06 2.45e-06 3e-06 1.9e-06 1.5e-06 2.85e-06 2.5e-06 2.3e-06 2e-06 2.15e-06 2.75e-06
6 2.3e-06 2.6e-06 2.4e-06 2.6e-06 1.95e-06 2.45e-06 3.3e-06 2.15e-06 1.85e-06 2.45e-06 2.2e-06 2e-06 2.95e-06 2.45e-06 2.25e-06 2.45e-06 2.35e-06 2.85e-06 2.8e-06 2.5e-06 2.35e-06 2.3e-06 1.8e-06 2.4e-06 2.2e-06 2.4e-06 2.35e-06 2.35e-06 2.55e-06 2.8e-06 3.2e-06 2.5e-06 2.35e-06 2.3e-06 2e-06 2.25e-06 2.05e-06 2.15e-06 2.4e-06 2.25e-06 2.65e-06 2.2e-06 2.3e-06 2.3e-06 2.6e-06
7 2.3e-06 2.35e-06 2.35e-06 2.3e-06 1.85e-06 1.65e-06 2.15e-06 1.9e-06 1.65e-06 1.8e-06 2.1e-06 2.25e-06 3.05e-06 2.35e-06 1.6e-06 1.75e-06 2.3e-06 2.6e-06 2.5e-06 1.75e-06 2.3e-06 1.55e-06 1.7e-06 1.7e-06 1.35e-06 2e-06 2.2e-06 2.1e-06 2.2e-06 2.4e-06 2.95e-06 2.2e-06 2.3e-06 1.75e-06 1.5e-06 1.8e-06 2.3e-06 1.6e-06 1.7e-06 2.2e-06 2.3e-06 1.65e-06 1.35e-06 1.45e-06 2e-06
8 2.2e-06 2.5e-06 2.1e-06 2.65e-06 1.45e-06 2.2e-06 1.85e-06 1.65e-06 2.4e-06 2.35e-06 1.95e-06 1.65e-06 2.75e-06 2.2e-06 2.2e-06 2.15e-06 2.05e-06 2.85e-06 2.55e-06 2.15e-06 2.05e-06 2.15e-06 1.3e-06 2.1e-06 1.95e-06 2.4e-06 2.1e-06 2e-06 2.4e-06 2.8e-06 3.3e-06 2.5e-06 2e-06 1.85e-06 1.55e-06 1.85e-06 1.7e-06 2e-06 2.25e-06 1.95e-06 2.2e-06 1.65e-06 1.95e-06 1.95e-06 2.35e-06
9 2.25e-06 2.45e-06 3.05e-06 2.65e-06 2.5e-06 1.65e-06 2.45e-06 1.8e-06 2.35e-06 3.2e-06 2.95e-06 3e-06 3.45e-06 3.2e-06 1.7e-06 2.1e-06 3e-06 2.6e-06 2.75e-06 2.1e-06 3e-06 1.85e-06 2.35e-06 2.05e-06 1.7e-06 2.4e-06 3.05e-06 2.8e-06 2.65e-06 2.3e-06 3.35e-06 2.5e-06 2.95e-06 2.5e-06 2.25e-06 2.55e-06 3.05e-06 1.95e-06 1.65e-06 2.9e-06 2.65e-06 2.45e-06 2.05e-06 2.05e-06 2.8e-06
