 slim_762155763 slim_762155816 slim_762155809 slim_762155795 slim_762155781 slim_762155800 slim_762155805 slim_762155814 slim_762155776 slim_762155778 slim_762155765 slim_762155789 slim_762155794 slim_762155796 slim_762155786 slim_762155813 slim_762155793 slim_762155773 slim_762155812 slim_762155768 slim_762155782 slim_762155806 slim_762155803 slim_762155771 slim_762155764 slim_762155767 slim_762155797 slim_762155804 slim_762155766 slim_762155772 slim_762155807 slim_762155762 slim_762155788 slim_762155780 slim_762155815 slim_762155787 slim_762155792 slim_762155769 slim_762155811 slim_762155785 slim_762155798 slim_762155790 slim_762155810 slim_762155784 slim_762155817 slim_762155802 slim_762155777 slim_762155774 slim_762155775 slim_762155783 slim_762155779 slim_762155801 slim_762155799 slim_762155791 slim_762155808 slim_762155770
0 3.1e-06 2.15e-06 2.05e-06 2.3e-06 2.05e-06 2.65e-06 2.2e-06 2.25e-06 2.2e-06 2.75e-06 2.55e-06 2.3e-06 2.1e-06 2.3e-06 2.25e-06 2.25e-06 2.4e-06 2.2e-06 2.25e-06 2.1e-06 2.2e-06 2.25e-06 2.2e-06 2.6e-06 2.25e-06 2.25e-06 2.65e-06 2.2e-06 2.2e-06 2.3e-06 2.1e-06 2.2e-06 2e-06 2.05e-06 2.3e-06 2.6e-06 2.1e-06 2.4e-06 1.9e-06 2.3e-06 2.2e-06 2.1e-06 2.4e-06 1.7e-06 1.95e-06 2.15e-06 2.55e-06 2.15e-06 2.35e-06 2.4e-06 2.15e-06 2.4e-06 1.85e-06 2.05e-06 2.2e-06 2.3e-06
1 2.15e-06 1.4e-06 1.35e-06 1.5e-06 2e-06 1.7e-06 2.1e-06 9e-07 2.7e-06 2.3e-06 1.8e-06 1.1e-06 1.15e-06 1.65e-06 1.3e-06 1.45e-06 2.35e-06 2e-06 1.65e-06 1.75e-06 9.5e-07 1.45e-06 9.5e-07 2.55e-06 1e-06 1.45e-06 1.9e-06 2.7e-06 8.5e-07 2.2e-06 8.5e-07 9e-07 2.6e-06 8.5e-07 1.6e-06 2.4e-06 2.45e-06 2.25e-06 2.45e-06 1.6e-06 1e-06 1.35e-06 1.2e-06 2.85e-06 1.5e-06 8e-07 1.7e-06 2.1e-06 2.2e-06 2.3e-06 1.5e-06 2.25e-06 2.45e-06 2.8e-06 1.6e-06 1e-06
2 2.05e-06 1.35e-06 1.8e-06 1.7e-06 2.4e-06 1.55e-06 2.1e-06 1.1e-06 2.75e-06 2.1e-06 1.75e-06 9.5e-07 1.55e-06 1.9e-06 1.4e-06 1.4e-06 2.45e-06 2.2e-06 1.75e-06 1.95e-06 1.55e-06 1.65e-06 1.55e-06 2.6e-06 1e-06 1.65e-06 1.85e-06 2.8e-06 1.05e-06 2.2e-06 1.45e-06 1.3e-06 2.7e-06 1.45e-06 1.85e-06 2.4e-06 2.45e-06 2.2e-06 2.6e-06 1.85e-06 1.3e-06 1.55e-06 1.05e-06 3.05e-06 1.55e-06 1.3e-06 1.65e-06 2.25e-06 2.15e-06 2.3e-06 1.85e-06 2.2e-06 2.7e-06 2.85e-06 1.95e-06 1.05e-06
3 2.3e-06 1.5e-06 1.7e-06 2e-06 2.35e-06 1.95e-06 1.8e-06 1.85e-06 2.65e-06 1.8e-06 1.95e-06 1.95e-06 1.45e-06 1.25e-06 1.65e-06 1.35e-06 2.65e-06 2.25e-06 2.2e-06 2.1e-06 1.05e-06 1e-06 1.05e-06 2.4e-06 1.9e-06 1e-06 2.05e-06 3.1e-06 1.8e-06 1.85e-06 1e-06 1.55e-06 3e-06 1.05e-06 2.25e-06 2.25e-06 2.15e-06 1.9e-06 2.7e-06 2.25e-06 1.6e-06 1.15e-06 2.05e-06 3.35e-06 1.55e-06 1.35e-06 2.05e-06 2.3e-06 1.85e-06 2.15e-06 1.8e-06 1.9e-06 2.85e-06 2.85e-06 1.85e-06 1.9e-06
4 2.05e-06 2e-06 2.4e-06 2.35e-06 3e-06 2.9e-06 2.6e-06 2.3e-06 2.5e-06 3.2e-06 2.8e-06 2.35e-06 1.9e-06 2.35e-06 2.35e-06 2.55e-06 2.6e-06 2.35e-06 2.45e-06 2.2e-06 1.75e-06 2.3e-06 1.75e-06 2.95e-06 2.3e-06 2.3e-06 2.9e-06 2.4e-06 2.25e-06 2.7e-06 1.7e-06 2e-06 2.25e-06 1.7e-06 2.5e-06 2.85e-06 2.45e-06 2.85e-06 2.1e-06 2.5e-06 2.1e-06 2.15e-06 2.45e-06 1.65e-06 2.25e-06 1.95e-06 2.8e-06 2.4e-06 2.8e-06 2.65e-06 2.05e-06 2.85e-06 1.95e-06 2.4e-06 2.2e-06 2.35e-06
5 2.65e-06 1.7e-06 1.55e-06 1.95e-06 2.9e-06 1.6e-06 2.25e-06 1.05e-06 2.7e-06 1.35e-06 1.4e-06 9.5e-07 2.1e-06 2.05e-06 1.45e-06 1.55e-06 2.85e-06 2.65e-06 2.15e-06 2.3e-06 2.15e-06 1.9e-06 2.15e-06 2.5e-06 8e-07 1.9e-06 1.4e-06 3.15e-06 1e-06 2.3e-06 2.05e-06 1.5e-06 3.05e-06 2.1e-06 2.1e-06 2.35e-06 2.55e-06 2.35e-06 3.1e-06 2.1e-06 1.45e-06 2e-06 9.5e-07 3.45e-06 1.9e-06 1.65e-06 1.05e-06 2.75e-06 2.3e-06 2.25e-06 2.4e-06 2.35e-06 3.1e-06 2.95e-06 2.45e-06 1.2e-06
6 2.2e-06 2.1e-06 2.1e-06 1.8e-06 2.6e-06 2.25e-06 2.7e-06 2.25e-06 2.4e-06 1.95e-06 2.15e-06 2.3e-06 2.05e-06 1.8e-06 1.85e-06 1.8e-06 2.1e-06 1.85e-06 2.1e-06 1.6e-06 2.1e-06 1.75e-06 2.1e-06 1.8e-06 2.25e-06 1.75e-06 2.25e-06 2.6e-06 2.2e-06 1.45e-06 2e-06 2.15e-06 2.45e-06 1.95e-06 2.15e-06 2.05e-06 2.15e-06 1.8e-06 2.25e-06 2.15e-06 2.15e-06 1.8e-06 2.4e-06 2.9e-06 1.6e-06 2.1e-06 2.15e-06 1.6e-06 1.75e-06 1.95e-06 1.95e-06 1.8e-06 2.25e-06 2.2e-06 2e-06 2.3e-06
7 2.25e-06 9e-07 1.1e-06 1.85e-06 2.3e-06 1.05e-06 2.25e-06 5e-07 2.65e-06 1.95e-06 1.35e-06 4e-07 1.45e-06 2e-06 1.1e-06 1.35e-06 2.5e-06 2.25e-06 1.55e-06 1.8e-06 1.5e-06 1.8e-06 1.5e-06 2.55e-06 2.5e-07 1.8e-06 1.45e-06 2.75e-06 2.5e-07 2.35e-06 1.4e-06 9e-07 2.65e-06 1.45e-06 1.45e-06 2.4e-06 2.55e-06 2.4e-06 2.6e-06 1.45e-06 9.5e-07 1.75e-06 5e-07 2.9e-06 1.65e-06 8.5e-07 1.15e-06 2.35e-06 2.35e-06 2.3e-06 1.9e-06 2.4e-06 2.6e-06 2.85e-06 1.95e-06 4.5e-07
8 2.2e-06 2.7e-06 2.75e-06 2.65e-06 2.5e-06 2.7e-06 2.4e-06 2.65e-06 3.5e-06 2.1e-06 2.25e-06 2.7e-06 2.8e-06 2.6e-06 2.7e-06 2.45e-06 2.8e-06 2.75e-06 2.65e-06 2.55e-06 2.9e-06 2.6e-06 2.9e-06 2.2e-06 2.65e-06 2.6e-06 2.35e-06 2.5e-06 2.6e-06 2.45e-06 2.8e-06 2.75e-06 2.3e-06 2.8e-06 2.7e-06 2.3e-06 2.15e-06 2.6e-06 2.25e-06 2.7e-06 2.8e-06 2.7e-06 2.8e-06 1.9e-06 2.5e-06 2.7e-06 2.65e-06 2.6e-06 2.55e-06 2.05e-06 2.75e-06 2.6e-06 2.1e-06 2.05e-06 2.75e-06 2.7e-06
9 2.75e-06 2.3e-06 2.1e-06 1.8e-06 3.2e-06 1.35e-06 1.95e-06 1.95e-06 2.1e-06 1.1e-06 1.25e-06 1.95e-06 2.65e-06 1.95e-06 1.95e-06 1.5e-06 2.9e-06 2.9e-06 2.5e-06 2.65e-06 2.6e-06 1.75e-06 2.6e-06 1.85e-06 1.85e-06 1.75e-06 1.35e-06 3.3e-06 1.9e-06 1.95e-06 2.5e-06 2.25e-06 3.2e-06 2.55e-06 2.5e-06 1.7e-06 2.2e-06 2e-06 3.15e-06 2.5e-06 2.3e-06 2.05e-06 2.05e-06 3.6e-06 2.05e-06 2.25e-06 1.55e-06 2.75e-06 1.95e-06 1.55e-06 2.65e-06 2e-06 3.25e-06 2.7e-06 2.7e-06 2.05e-06
