 slim_337533214 slim_337533140 slim_337533226 slim_337533126 slim_337533185 slim_337533107 slim_337533024 slim_337533021 slim_337533201 slim_337533233 slim_337533231 slim_337533180 slim_337533196 slim_337533085 slim_337533205 slim_337533220 slim_337533072 slim_337533179 slim_337533228 slim_337533177 slim_337533213 slim_337533219 slim_337533223 slim_337533186 slim_337533146 slim_337533164 slim_337532644 slim_337533149 slim_337533086 slim_337533192 slim_337533129 slim_337533203 slim_337533153 slim_337532971 slim_337533063 slim_337533200 slim_337532955 slim_337533120 slim_337533183 slim_337532941 slim_337533182 slim_337533143 slim_337533232 slim_337533122 slim_337532946 slim_337533115 slim_337532983 slim_337533225 slim_337533078 slim_337533006 slim_337533184 slim_337533204 slim_337533193 slim_337533030 slim_337533210 slim_337533094 slim_337533154 slim_337533139 slim_337533137 slim_337533199 slim_337533077 slim_337533152 slim_337533062 slim_337533208 slim_337533144 slim_337533102 slim_337533092 slim_337533198 slim_337533116 slim_337533084 slim_337533172 slim_337533132 slim_337532880 slim_337533224 slim_337533178 slim_337533011 slim_337533131 slim_337533066 slim_337533227 slim_337533221 slim_337533229 slim_337533162 slim_337533083 slim_337533197 slim_337533222 slim_337533191 slim_337533121 slim_337533206
0 6.77e-05 7.86e-05 3.625e-05 3.495e-05 8.975e-05 5.765e-05 7.84e-05 3.61e-05 8.24e-05 8.55e-05 0.0001313 4.14e-05 8.84e-05 8.505e-05 8.32e-05 7.37e-05 3.585e-05 8.695e-05 3.585e-05 3.71e-05 4.16e-05 0.000107 3.71e-05 8.4e-05 8.735e-05 3.705e-05 5.75e-05 3.605e-05 4.16e-05 4.175e-05 3.64e-05 3.575e-05 3.7e-05 3.76e-05 8.245e-05 3.68e-05 3.655e-05 4.125e-05 5.74e-05 4.105e-05 3.645e-05 8.655e-05 3.605e-05 3.605e-05 4.06e-05 8.445e-05 3.605e-05 0.0001328 3.605e-05 3.685e-05 3.69e-05 3.575e-05 3.745e-05 0.00013505 3.575e-05 4.035e-05 8.69e-05 3.58e-05 3.635e-05 3.72e-05 8.035e-05 3.7e-05 4.525e-05 3.68e-05 3.475e-05 8.525e-05 3.545e-05 0.00013545 3.625e-05 3.76e-05 3.485e-05 0.00013205 3.595e-05 3.64e-05 3.665e-05 8.59e-05 8.435e-05 8.58e-05 8.805e-05 3.66e-05 3.615e-05 8.455e-05 7.53e-05 5.785e-05 8.495e-05 8.475e-05 8.485e-05 9.195e-05
1 7.86e-05 0.0001195 7.9e-05 6.45e-05 0.0001004 7.935e-05 6.225e-05 6.445e-05 7.885e-05 8.675e-05 0.00010035 9.63e-05 8.76e-05 8.315e-05 8.205e-05 6.275e-05 7.825e-05 8.885e-05 6.47e-05 6.415e-05 8.295e-05 0.0001013 9.275e-05 9.635e-05 0.0001024 6.31e-05 9.37e-05 6.445e-05 8.29e-05 8.305e-05 7.91e-05 9.275e-05 6.3e-05 7.85e-05 7.89e-05 7.905e-05 6.455e-05 9.685e-05 8.885e-05 9.595e-05 7.915e-05 8.595e-05 7.415e-05 6.445e-05 8.17e-05 9.67e-05 6.435e-05 0.00010015 7.92e-05 6.38e-05 9.01e-05 7.39e-05 7.86e-05 0.0001051 6.46e-05 8.105e-05 8.605e-05 6.385e-05 7.895e-05 7.85e-05 8.12e-05 6.395e-05 9.845e-05 6.38e-05 6.435e-05 8.715e-05 7.355e-05 0.0001055 9.315e-05 7.885e-05 6.44e-05 9.955e-05 7.945e-05 8.005e-05 7.895e-05 0.00010075 9.655e-05 0.00010065 9.99e-05 7.925e-05 7.98e-05 8.225e-05 7.66e-05 9.39e-05 9.735e-05 9.68e-05 8.145e-05 0.00010515
2 3.625e-05 7.9e-05 6.76e-05 3.52e-05 9.025e-05 5.67e-05 7.84e-05 3.605e-05 8.285e-05 8.535e-05 0.000132 4.03e-05 8.855e-05 8.475e-05 8.45e-05 7.485e-05 3.49e-05 8.805e-05 3.52e-05 3.64e-05 4.105e-05 0.00010595 3.455e-05 8.43e-05 8.64e-05 3.72e-05 5.57e-05 3.72e-05 4.195e-05 4.21e-05 3.515e-05 3.41e-05 3.715e-05 3.63e-05 8.29e-05 3.525e-05 3.625e-05 4.095e-05 5.705e-05 4.01e-05 3.54e-05 8.61e-05 3.66e-05 3.505e-05 3.945e-05 8.375e-05 3.6e-05 0.00013315 3.525e-05 3.675e-05 3.585e-05 3.54e-05 3.74e-05 0.0001354 3.51e-05 4.08e-05 8.67e-05 3.67e-05 3.525e-05 3.59e-05 8.07e-05 3.69e-05 4.58e-05 3.575e-05 3.505e-05 8.605e-05 3.55e-05 0.0001358 3.515e-05 3.675e-05 3.605e-05 0.0001326 3.585e-05 3.61e-05 3.535e-05 8.445e-05 8.36e-05 8.44e-05 8.71e-05 3.465e-05 3.585e-05 8.465e-05 7.405e-05 5.57e-05 8.365e-05 8.365e-05 8.495e-05 9.23e-05
3 3.495e-05 6.45e-05 3.52e-05 4.9e-06 0.0001048 5.75e-05 6.29e-05 5.05e-06 9.78e-05 8.54e-05 0.0001466 7.205e-05 8.935e-05 6.865e-05 6.695e-05 4.275e-05 5.12e-05 8.845e-05 3.85e-06 6.15e-06 4.045e-05 0.00013685 5.02e-05 9.92e-05 0.00011795 2.11e-05 8.83e-05 6.65e-06 4.165e-05 4.18e-05 3.64e-05 6.605e-05 3.64e-05 3.865e-05 9.785e-05 3.655e-05 5.3e-06 7.16e-05 6.72e-05 7.145e-05 3.62e-05 8.625e-05 1.495e-05 3.95e-06 5.55e-05 9.94e-05 4.9e-06 0.00013185 3.5e-05 2.09e-05 6.48e-05 1.345e-05 3.74e-05 0.00014895 3.75e-06 5.555e-05 8.69e-05 5.5e-06 3.64e-05 5.23e-05 8.07e-05 2.105e-05 7.575e-05 2.095e-05 2.5e-06 8.585e-05 1.385e-05 0.00014935 6.725e-05 3.815e-05 3.8e-06 0.00013125 3.745e-05 3.805e-05 3.615e-05 0.0001154 9.925e-05 0.00011555 0.00010285 3.615e-05 3.78e-05 6.85e-05 5.815e-05 8.875e-05 9.93e-05 9.975e-05 6.98e-05 0.0001225
4 8.975e-05 0.0001004 9.025e-05 0.0001048 0.0001281 9.06e-05 0.000103 0.00010455 8.295e-05 8.85e-05 6.465e-05 7.09e-05 8.725e-05 8.585e-05 8.455e-05 0.0001027 8.935e-05 8.825e-05 0.0001048 0.0001035 8.455e-05 7.515e-05 7.73e-05 6.985e-05 7.41e-05 0.00010385 7.61e-05 0.0001038 8.43e-05 8.445e-05 9.015e-05 7.52e-05 0.0001037 8.88e-05 8.3e-05 9.03e-05 0.0001044 6.965e-05 8.175e-05 7.075e-05 9.04e-05 8.845e-05 9.59e-05 0.00010475 8.605e-05 7.035e-05 0.00010455 6.485e-05 9.055e-05 0.0001043 7.66e-05 9.585e-05 8.97e-05 6.91e-05 0.0001047 8.44e-05 8.8e-05 0.0001037 9e-05 8.995e-05 8.245e-05 0.00010445 6.515e-05 0.00010405 0.00010465 8.885e-05 9.53e-05 6.95e-05 7.54e-05 8.88e-05 0.0001045 6.41e-05 8.95e-05 9.01e-05 8.995e-05 7.48e-05 7.02e-05 7.45e-05 6.625e-05 9.045e-05 8.985e-05 8.475e-05 8.965e-05 7.61e-05 7.12e-05 7.025e-05 8.355e-05 6.895e-05
5 5.765e-05 7.935e-05 5.67e-05 5.75e-05 9.06e-05 0.0001097 7.755e-05 5.59e-05 8.315e-05 8.52e-05 0.00011215 6.185e-05 8.805e-05 8.39e-05 8.54e-05 7.59e-05 5.635e-05 8.79e-05 5.725e-05 5.81e-05 6.28e-05 8.41e-05 5.67e-05 8.515e-05 8.67e-05 5.755e-05 5.56e-05 5.78e-05 6.28e-05 6.295e-05 5.685e-05 5.625e-05 5.78e-05 5.765e-05 8.32e-05 5.585e-05 5.565e-05 6.25e-05 5.635e-05 6.16e-05 5.7e-05 8.495e-05 5.76e-05 5.585e-05 6.075e-05 8.485e-05 5.62e-05 0.0001125 5.745e-05 5.635e-05 5.715e-05 5.73e-05 5.78e-05 0.0001147 5.715e-05 6.18e-05 8.62e-05 5.71e-05 5.7e-05 5.735e-05 8.12e-05 5.67e-05 6.665e-05 5.705e-05 5.735e-05 8.59e-05 5.685e-05 0.0001151 5.68e-05 5.805e-05 5.745e-05 0.00011275 5.73e-05 5.78e-05 5.63e-05 8.475e-05 8.47e-05 8.455e-05 8.815e-05 5.635e-05 5.755e-05 8.4e-05 7.54e-05 5.57e-05 8.455e-05 8.485e-05 8.46e-05 9.2e-05
6 7.84e-05 6.225e-05 7.84e-05 6.29e-05 0.000103 7.755e-05 0.0001204 6.145e-05 7.985e-05 8.635e-05 0.0001037 9.745e-05 8.85e-05 8.195e-05 8.34e-05 6.26e-05 7.815e-05 8.85e-05 6.285e-05 6.38e-05 8.26e-05 0.0001014 9.25e-05 9.865e-05 0.00010295 6.14e-05 9.44e-05 6.285e-05 8.275e-05 8.29e-05 7.87e-05 9.325e-05 6.165e-05 7.96e-05 7.99e-05 7.75e-05 6.105e-05 9.76e-05 8.83e-05 9.7e-05 7.865e-05 8.56e-05 7.24e-05 6.125e-05 8.145e-05 9.895e-05 6.165e-05 0.00010295 7.835e-05 6.09e-05 9.065e-05 7.195e-05 7.77e-05 0.0001065 6.275e-05 8.125e-05 8.645e-05 6.315e-05 7.865e-05 7.825e-05 8.23e-05 6.13e-05 9.99e-05 6.245e-05 6.275e-05 8.63e-05 7.17e-05 0.0001069 9.395e-05 7.895e-05 6.3e-05 0.0001034 7.93e-05 7.99e-05 7.775e-05 0.0001008 9.88e-05 0.0001008 0.00010225 7.86e-05 7.965e-05 8.2e-05 7.645e-05 9.47e-05 9.865e-05 9.915e-05 8.33e-05 0.0001061
7 3.61e-05 6.445e-05 3.605e-05 5.05e-06 0.00010455 5.59e-05 6.145e-05 4.6e-06 9.795e-05 8.405e-05 0.00014665 7.225e-05 8.81e-05 6.72e-05 6.865e-05 4.46e-05 5.04e-05 8.745e-05 3.5e-06 6.4e-06 4.105e-05 0.0001366 5.095e-05 9.84e-05 0.0001178 2.01e-05 8.87e-05 5.65e-06 4.015e-05 4.035e-05 3.53e-05 6.655e-05 3.565e-05 3.815e-05 9.8e-05 3.535e-05 3.1e-06 7.175e-05 6.675e-05 7.2e-05 3.545e-05 8.485e-05 1.335e-05 3.15e-06 5.525e-05 9.99e-05 2.8e-06 0.00013125 3.46e-05 1.9e-05 6.485e-05 1.395e-05 3.65e-05 0.0001484 3.4e-06 5.475e-05 8.61e-05 5.8e-06 3.6e-05 5.205e-05 8.06e-05 1.935e-05 7.59e-05 2.1e-05 4.9e-06 8.53e-05 1.35e-05 0.0001488 6.65e-05 3.83e-05 4.1e-06 0.0001313 3.715e-05 3.78e-05 3.575e-05 0.0001157 9.975e-05 0.00011545 0.000103 3.61e-05 3.755e-05 6.7e-05 5.86e-05 8.88e-05 9.985e-05 9.99e-05 6.86e-05 0.00012195
8 8.24e-05 7.885e-05 8.285e-05 9.78e-05 8.295e-05 8.315e-05 7.985e-05 9.795e-05 0.0001235 8.74e-05 8.455e-05 6.545e-05 8.785e-05 9.92e-05 9.895e-05 9.615e-05 6.73e-05 8.86e-05 9.825e-05 9.755e-05 8.19e-05 7.245e-05 8.31e-05 8.39e-05 7.29e-05 8.045e-05 6.79e-05 9.695e-05 8.21e-05 8.225e-05 8.32e-05 6.7e-05 6.52e-05 8.245e-05 6.18e-05 8.285e-05 9.775e-05 6.62e-05 8.365e-05 6.49e-05 8.305e-05 8.73e-05 9.865e-05 9.77e-05 6.635e-05 8.395e-05 9.78e-05 0.00010015 8.32e-05 8.15e-05 6.545e-05 9.815e-05 8.17e-05 8.9e-05 9.815e-05 6.48e-05 8.675e-05 9.785e-05 8.265e-05 6.68e-05 8.025e-05 8.165e-05 6.225e-05 8.13e-05 9.765e-05 8.735e-05 9.8e-05 8.94e-05 6.765e-05 8.115e-05 9.795e-05 0.00010005 8.29e-05 8.35e-05 8.255e-05 7.17e-05 8.38e-05 7.18e-05 8.37e-05 8.305e-05 8.325e-05 9.91e-05 9.67e-05 6.83e-05 8.38e-05 8.425e-05 9.91e-05 7.055e-05
9 8.55e-05 8.675e-05 8.535e-05 8.54e-05 8.85e-05 8.52e-05 8.635e-05 8.405e-05 8.74e-05 0.0001653 8.675e-05 8.725e-05 8.735e-05 8.71e-05 8.66e-05 8.59e-05 8.415e-05 8.68e-05 8.41e-05 8.62e-05 8.74e-05 8.41e-05 8.61e-05 8.575e-05 8.665e-05 8.62e-05 8.55e-05 8.6e-05 8.635e-05 8.615e-05 8.445e-05 8.51e-05 8.62e-05 8.65e-05 8.745e-05 8.56e-05 8.525e-05 8.735e-05 8.56e-05 8.71e-05 8.47e-05 8.48e-05 8.465e-05 8.505e-05 8.605e-05 8.69e-05 8.43e-05 8.795e-05 8.43e-05 8.58e-05 8.605e-05 8.54e-05 8.69e-05 8.7e-05 8.4e-05 8.565e-05 8.525e-05 8.6e-05 8.49e-05 8.625e-05 8.79e-05 8.595e-05 8.805e-05 8.58e-05 8.525e-05 8.455e-05 8.485e-05 8.74e-05 8.48e-05 8.685e-05 8.43e-05 8.725e-05 8.565e-05 8.625e-05 8.565e-05 8.445e-05 8.675e-05 8.41e-05 8.65e-05 8.505e-05 8.6e-05 8.65e-05 8.605e-05 8.55e-05 8.73e-05 8.68e-05 8.68e-05 8.785e-05
