 slim_762141408 slim_762141397 slim_762141403 slim_762141398 slim_762141383 slim_762141386 slim_762141390 slim_762141385 slim_762141391 slim_762141384 slim_762141393 slim_762141399 slim_762141420 slim_762141410 slim_762141388 slim_762141392 slim_762141406 slim_762141411 slim_762141413 slim_762141422 slim_762141415 slim_762141404 slim_762141428 slim_762141401 slim_762141417 slim_762141421 slim_762141418 slim_762141405 slim_762141412 slim_762141402 slim_762141425 slim_762141414 slim_762141427 slim_762141419 slim_762141387 slim_762141429 slim_762141409 slim_762141416 slim_762141394 slim_762141389 slim_762141426 slim_762141400 slim_762141423 slim_762141395 slim_762141396 slim_762141407 slim_762141424
0 2.2e-06 2.3e-06 1.15e-06 2.6e-06 1.2e-06 1.7e-06 2.45e-06 2.2e-06 2.85e-06 1.65e-06 1.55e-06 2.1e-06 1.8e-06 2.25e-06 1.7e-06 1.25e-06 1.95e-06 1.7e-06 1.95e-06 2e-06 2.1e-06 1.7e-06 2.15e-06 1.95e-06 2.05e-06 1.7e-06 1.75e-06 1.4e-06 2.35e-06 1.65e-06 1.65e-06 2.15e-06 2.6e-06 2.05e-06 1.65e-06 1.35e-06 2.1e-06 2.4e-06 1.65e-06 1.65e-06 1.85e-06 2.3e-06 2.25e-06 2.15e-06 1.7e-06 1.2e-06 1.6e-06
1 2.3e-06 2.9e-06 2.25e-06 1.75e-06 2.45e-06 2.25e-06 2.3e-06 2.95e-06 2.2e-06 2.75e-06 2.4e-06 2.4e-06 2.45e-06 2.35e-06 2.5e-06 2.6e-06 1.85e-06 2.65e-06 2.85e-06 2.85e-06 2.55e-06 2.25e-06 2.35e-06 2.5e-06 2.3e-06 2.8e-06 2.45e-06 2.15e-06 2.45e-06 2.2e-06 2.75e-06 2.65e-06 2.5e-06 2.4e-06 2.05e-06 2.15e-06 2.65e-06 2.45e-06 2.5e-06 2.65e-06 2.3e-06 2.3e-06 2.25e-06 2.35e-06 2.4e-06 2.6e-06 2.15e-06
2 1.15e-06 2.25e-06 2.1e-06 2.55e-06 1.15e-06 1.65e-06 2.4e-06 2.15e-06 2.8e-06 1.65e-06 1.5e-06 2.05e-06 1.75e-06 2.2e-06 1.65e-06 1.2e-06 1.9e-06 1.65e-06 1.9e-06 1.95e-06 2.05e-06 1.65e-06 2.1e-06 1.95e-06 2e-06 1.65e-06 1.7e-06 1.35e-06 2.3e-06 1.6e-06 1.65e-06 2.1e-06 2.55e-06 2e-06 1.6e-06 1.3e-06 2.05e-06 2.35e-06 1.6e-06 1.6e-06 1.8e-06 2.25e-06 2.2e-06 2.1e-06 1.65e-06 1.2e-06 1.55e-06
3 2.6e-06 1.75e-06 2.55e-06 2e-06 2.5e-06 2.35e-06 1.7e-06 2.8e-06 1.35e-06 2.95e-06 2.3e-06 2.2e-06 2.3e-06 2.5e-06 2.35e-06 2.65e-06 1.85e-06 2.95e-06 3.05e-06 3.2e-06 2.4e-06 2.35e-06 1.9e-06 2.6e-06 2.25e-06 3e-06 2.35e-06 2.6e-06 2.05e-06 2.3e-06 2.95e-06 2.7e-06 2.2e-06 2.15e-06 2.4e-06 2.6e-06 2.7e-06 2.2e-06 2.4e-06 2.85e-06 2.4e-06 2.15e-06 2.95e-06 1.9e-06 2.3e-06 2.65e-06 2.25e-06
4 1.2e-06 2.45e-06 1.15e-06 2.5e-06 5e-07 1.6e-06 2e-06 1.9e-06 2.85e-06 1.5e-06 1.1e-06 2.15e-06 1.1e-06 1.55e-06 9.5e-07 5.5e-07 2.15e-06 1.65e-06 1.9e-06 2.35e-06 1.6e-06 1.55e-06 1.85e-06 1.9e-06 1.85e-06 1.45e-06 9.5e-07 1.85e-06 2.2e-06 1.55e-06 1.5e-06 2.05e-06 2.8e-06 1.35e-06 2.15e-06 1.75e-06 2.15e-06 2.1e-06 1.05e-06 1.65e-06 1.85e-06 2.65e-06 2.65e-06 1.85e-06 8.5e-07 4e-07 1.65e-06
5 1.7e-06 2.25e-06 1.65e-06 2.35e-06 1.6e-06 2.4e-06 1.9e-06 1.95e-06 2.5e-06 1.8e-06 1.65e-06 2.1e-06 1.6e-06 1.75e-06 1.55e-06 1.55e-06 2.05e-06 1.85e-06 1.85e-06 1.9e-06 1.65e-06 1.4e-06 1.9e-06 1.75e-06 1.4e-06 1.85e-06 1.45e-06 1.3e-06 2.05e-06 1.2e-06 1.8e-06 1.65e-06 2.15e-06 1.35e-06 1.6e-06 1.35e-06 2e-06 2.5e-06 1.35e-06 1.6e-06 1.4e-06 2.3e-06 1.95e-06 1.9e-06 1.6e-06 1.65e-06 1.55e-06
6 2.45e-06 2.3e-06 2.4e-06 1.7e-06 2e-06 1.9e-06 2.1e-06 2.35e-06 1.65e-06 2.75e-06 2.15e-06 2.55e-06 1.75e-06 1.7e-06 1.65e-06 2.25e-06 2.6e-06 2.9e-06 2.95e-06 3.15e-06 1.8e-06 2e-06 1.75e-06 2.1e-06 1.6e-06 2.8e-06 1.55e-06 2.75e-06 1.95e-06 1.85e-06 2.75e-06 2.2e-06 2.25e-06 1.2e-06 2.2e-06 2.75e-06 2.75e-06 2.7e-06 1.7e-06 2.7e-06 2.05e-06 2.4e-06 2.85e-06 1.75e-06 1.6e-06 2.2e-06 2.35e-06
7 2.2e-06 2.95e-06 2.15e-06 2.8e-06 1.9e-06 1.95e-06 2.35e-06 2.7e-06 3.05e-06 2.35e-06 2.15e-06 2.55e-06 1.8e-06 2.2e-06 1.75e-06 1.9e-06 2.7e-06 2.1e-06 1.85e-06 2.8e-06 1.6e-06 2.05e-06 2.4e-06 2e-06 2e-06 2.4e-06 1.9e-06 2.25e-06 2.35e-06 1.9e-06 2.35e-06 2.3e-06 2.85e-06 1.8e-06 2.45e-06 2.3e-06 2.7e-06 2.25e-06 1.8e-06 2.25e-06 2.05e-06 2.5e-06 2.9e-06 2.4e-06 1.95e-06 1.9e-06 2.3e-06
8 2.85e-06 2.2e-06 2.8e-06 1.35e-06 2.85e-06 2.5e-06 1.65e-06 3.05e-06 1.4e-06 2.95e-06 2.45e-06 2.3e-06 2.75e-06 2.8e-06 2.7e-06 2.95e-06 2.35e-06 3.2e-06 3.3e-06 2.8e-06 2.55e-06 2.65e-06 1.85e-06 2.75e-06 2.55e-06 3e-06 2.55e-06 2.8e-06 1.9e-06 2.45e-06 2.95e-06 2.5e-06 1.85e-06 2.4e-06 2.5e-06 2.8e-06 2.55e-06 2.75e-06 2.55e-06 2.75e-06 2.55e-06 2.35e-06 2.8e-06 1.85e-06 2.65e-06 3.05e-06 2.4e-06
9 1.65e-06 2.75e-06 1.65e-06 2.95e-06 1.5e-06 1.8e-06 2.75e-06 2.35e-06 2.95e-06 2.5e-06 1.8e-06 2.1e-06 1.95e-06 2.55e-06 1.85e-06 1.4e-06 2.05e-06 1.8e-06 1.75e-06 1.3e-06 2.25e-06 1.8e-06 2.4e-06 2.3e-06 2.15e-06 1.35e-06 2.05e-06 1.25e-06 2.6e-06 1.75e-06 1.25e-06 1.8e-06 2.3e-06 2.3e-06 2.2e-06 1.35e-06 1.8e-06 2.55e-06 1.85e-06 1.3e-06 1.95e-06 2.7e-06 2e-06 2.4e-06 2e-06 1.35e-06 1.65e-06
10 1.55e-06 2.4e-06 1.5e-06 2.3e-06 1.1e-06 1.65e-06 2.15e-06 2.15e-06 2.45e-06 1.8e-06 1.2e-06 1.9e-06 1.6e-06 1.9e-06 1.55e-06 9e-07 2.05e-06 1.7e-06 2.05e-06 2.25e-06 1.8e-06 1.7e-06 1.65e-06 2.2e-06 2.05e-06 1.85e-06 1.45e-06 1.7e-06 2.1e-06 1.6e-06 1.8e-06 2.1e-06 2.55e-06 1.7e-06 2e-06 1.45e-06 1.7e-06 2.3e-06 1.15e-06 1.6e-06 1.7e-06 2.7e-06 2.55e-06 1.55e-06 1.45e-06 1.15e-06 1.3e-06
11 2.1e-06 2.4e-06 2.05e-06 2.2e-06 2.15e-06 2.1e-06 2.55e-06 2.55e-06 2.3e-06 2.1e-06 1.9e-06 2.9e-06 2.5e-06 2.95e-06 2.45e-06 2.1e-06 1.85e-06 1.95e-06 1.95e-06 2.15e-06 2.3e-06 2.1e-06 2.25e-06 2.35e-06 2.45e-06 2.15e-06 2.5e-06 1.45e-06 2.45e-06 2.05e-06 2.1e-06 2.4e-06 2.25e-06 2.7e-06 2.1e-06 1.45e-06 2.05e-06 2.35e-06 2.35e-06 2e-06 2.1e-06 2.3e-06 2.35e-06 2.2e-06 2.45e-06 2.2e-06 1.65e-06
