 slim_762450971 slim_762450959 slim_762450994 slim_762450981 slim_762450946 slim_762450984 slim_762450970 slim_762450965 slim_762450989 slim_762450995 slim_762450982 slim_762450949 slim_762450997 slim_762450978 slim_762450988 slim_762450969 slim_762450996 slim_762450947 slim_762450986 slim_762450967 slim_762450985 slim_762450952 slim_762450960 slim_762450987 slim_762450977 slim_762451001 slim_762450974 slim_762450998 slim_762450993 slim_762450975 slim_762450950 slim_762450968 slim_762450976 slim_762450957 slim_762450951 slim_762450972 slim_762450955 slim_762450963 slim_762450980 slim_762450973 slim_762450990 slim_762450983 slim_762451000 slim_762450962 slim_762450992 slim_762451002 slim_762450999 slim_762450991 slim_762450979 slim_762450956 slim_762450961 slim_762450954 slim_762450958 slim_762450948 slim_762450953 slim_762450964 slim_762450966
0 1.8e-06 2.05e-06 1.7e-06 1.85e-06 2.3e-06 2.1e-06 1.8e-06 2.55e-06 2.15e-06 2.15e-06 1.95e-06 2.35e-06 2.05e-06 2e-06 2.6e-06 1.15e-06 1.85e-06 2.1e-06 2.75e-06 2.05e-06 2.65e-06 1.75e-06 2e-06 1.95e-06 2.05e-06 1.45e-06 2.4e-06 1.55e-06 2.35e-06 2.95e-06 2.4e-06 2.2e-06 2.55e-06 2.45e-06 2.15e-06 2.15e-06 1.95e-06 1.5e-06 1.8e-06 1.5e-06 1.25e-06 1.2e-06 1.85e-06 2.1e-06 2.35e-06 1.85e-06 1.15e-06 2.15e-06 1.75e-06 2.2e-06 1.8e-06 2.3e-06 2.25e-06 2.2e-06 2.15e-06 1.25e-06 2.1e-06
1 2.05e-06 1.8e-06 1.65e-06 1.75e-06 2.1e-06 2.55e-06 1.65e-06 1.9e-06 1.3e-06 1.5e-06 2e-06 1.95e-06 1.8e-06 1.5e-06 1.8e-06 1.65e-06 1.7e-06 2.15e-06 2.4e-06 1.9e-06 1.5e-06 1.6e-06 1.4e-06 1.65e-06 1.55e-06 1.55e-06 2.1e-06 2.1e-06 1.65e-06 1.7e-06 2e-06 2.25e-06 1.8e-06 2.25e-06 1.9e-06 1.5e-06 1.75e-06 2.05e-06 1.65e-06 1.3e-06 1.65e-06 1.7e-06 1.85e-06 1.4e-06 1.65e-06 1.9e-06 1.8e-06 2e-06 2.25e-06 2e-06 1.7e-06 1.6e-06 1.75e-06 1.9e-06 1.5e-06 1.55e-06 1.45e-06
2 1.7e-06 1.65e-06 1.4e-06 1.35e-06 1.9e-06 2.1e-06 1.65e-06 1.8e-06 1.85e-06 1.7e-06 1.7e-06 1.9e-06 1.95e-06 1.5e-06 2.1e-06 1.1e-06 1.7e-06 1.8e-06 2.05e-06 1.55e-06 2.2e-06 1.6e-06 1e-06 1.85e-06 1.8e-06 1.5e-06 1.6e-06 2e-06 1.35e-06 2.25e-06 1.75e-06 1.7e-06 1.9e-06 2.25e-06 1.95e-06 1.5e-06 1.85e-06 1.85e-06 1.4e-06 1.2e-06 1.4e-06 1.15e-06 1.9e-06 2e-06 1.35e-06 1.9e-06 1.3e-06 1.2e-06 2.1e-06 1.55e-06 1.65e-06 1.55e-06 2.15e-06 1.75e-06 1.5e-06 1.6e-06 1.4e-06
3 1.85e-06 1.75e-06 1.35e-06 2.2e-06 1.75e-06 2.05e-06 1.65e-06 1.7e-06 1.7e-06 1.65e-06 1.1e-06 1.55e-06 1.75e-06 1.3e-06 1.45e-06 1.35e-06 1.7e-06 1.5e-06 1.95e-06 1.35e-06 1.65e-06 1.6e-06 1.7e-06 1.5e-06 1.55e-06 1.8e-06 1.75e-06 2.05e-06 1.6e-06 1.85e-06 1.5e-06 1.3e-06 1.65e-06 1.65e-06 1.35e-06 1.7e-06 1.6e-06 1.85e-06 1.35e-06 1.45e-06 1.6e-06 1.4e-06 1.75e-06 1.8e-06 1.6e-06 1.75e-06 1.6e-06 1.6e-06 1.75e-06 1.4e-06 1.75e-06 1.6e-06 1.8e-06 1.45e-06 1.7e-06 1.7e-06 1.7e-06
4 2.3e-06 2.1e-06 1.9e-06 1.75e-06 1.8e-06 2.45e-06 1.8e-06 2.1e-06 2.2e-06 2.05e-06 1.9e-06 1.6e-06 1.4e-06 2.05e-06 1.85e-06 2.05e-06 1.85e-06 2.1e-06 1.1e-06 1.9e-06 2e-06 1.75e-06 2.1e-06 2.1e-06 2.1e-06 2.5e-06 2.2e-06 2e-06 1.85e-06 2.1e-06 1.75e-06 1.75e-06 2e-06 1.85e-06 1.45e-06 2.2e-06 1.15e-06 2e-06 1.8e-06 2.25e-06 2.05e-06 1.9e-06 2.3e-06 1.6e-06 1.85e-06 2.25e-06 2.25e-06 1.9e-06 2.2e-06 2e-06 1.75e-06 2.05e-06 1.8e-06 1.25e-06 2.2e-06 2.3e-06 1.85e-06
5 2.1e-06 2.55e-06 2.1e-06 2.05e-06 2.45e-06 3.1e-06 2.5e-06 2.25e-06 2.35e-06 2.3e-06 2.05e-06 2.4e-06 2.6e-06 2.1e-06 2.45e-06 2e-06 2.55e-06 1.85e-06 2.4e-06 2.2e-06 2.4e-06 2.45e-06 2.45e-06 2.3e-06 2.3e-06 2e-06 1.7e-06 2.25e-06 2.4e-06 2.6e-06 2.4e-06 2.4e-06 2.45e-06 2.75e-06 2.55e-06 2.45e-06 2.65e-06 2e-06 2.3e-06 2.05e-06 2.15e-06 2.25e-06 1.95e-06 2.55e-06 2.4e-06 2e-06 1.85e-06 2.45e-06 2.3e-06 2.25e-06 2.3e-06 2.2e-06 2.6e-06 2.2e-06 2.45e-06 2.3e-06 2.6e-06
6 1.8e-06 1.65e-06 1.65e-06 1.65e-06 1.8e-06 2.5e-06 1.7e-06 2.2e-06 2.1e-06 1.55e-06 1.85e-06 1.5e-06 1.1e-06 1.75e-06 2.05e-06 1.65e-06 9.5e-07 2.1e-06 2.4e-06 1.65e-06 2.15e-06 9e-07 2e-06 1.9e-06 1.45e-06 2.15e-06 2.25e-06 1.6e-06 2e-06 2.45e-06 2.1e-06 1.95e-06 2.25e-06 1.75e-06 1.4e-06 2.2e-06 1e-06 1.75e-06 1.35e-06 1.75e-06 1.35e-06 1.7e-06 2.2e-06 1.25e-06 2e-06 2.25e-06 1.6e-06 2.05e-06 1.9e-06 1.75e-06 1.1e-06 1.9e-06 1.85e-06 1.55e-06 2.2e-06 1.95e-06 1.55e-06
7 2.55e-06 1.9e-06 1.8e-06 1.7e-06 2.1e-06 2.25e-06 2.2e-06 1.6e-06 1.5e-06 1.4e-06 1.7e-06 2e-06 2.5e-06 1.6e-06 1.4e-06 2e-06 2.25e-06 1.6e-06 1.85e-06 1.7e-06 1e-06 2.15e-06 1.95e-06 2e-06 1.75e-06 2.15e-06 1.85e-06 2.7e-06 1.4e-06 1e-06 1.2e-06 1.9e-06 1.1e-06 2.4e-06 2.1e-06 1.6e-06 2.4e-06 2.5e-06 2e-06 1.9e-06 2.15e-06 2.15e-06 1.65e-06 2.25e-06 1.4e-06 1.6e-06 2.15e-06 1.65e-06 2.4e-06 1.9e-06 2.25e-06 1.15e-06 1.7e-06 1.9e-06 1.6e-06 2.3e-06 2e-06
8 2.15e-06 1.3e-06 1.85e-06 1.7e-06 2.2e-06 2.35e-06 2.1e-06 1.5e-06 2e-06 1.55e-06 1.7e-06 2.05e-06 2.25e-06 1.45e-06 1.45e-06 1.7e-06 2.15e-06 1.85e-06 2.2e-06 1.8e-06 1.05e-06 2.05e-06 1.65e-06 1.4e-06 1.65e-06 1.65e-06 2.1e-06 2.5e-06 1.55e-06 1.3e-06 1.6e-06 1.95e-06 1.4e-06 2.3e-06 1.95e-06 1.45e-06 2.15e-06 2.25e-06 1.9e-06 1.3e-06 1.85e-06 1.75e-06 1.6e-06 1.9e-06 1.55e-06 1.65e-06 2.05e-06 1.9e-06 2.25e-06 1.95e-06 2.2e-06 1.45e-06 1.7e-06 2e-06 1.45e-06 1.4e-06 1.8e-06
9 2.15e-06 1.5e-06 1.7e-06 1.65e-06 2.05e-06 2.3e-06 1.55e-06 1.4e-06 1.55e-06 2.4e-06 1.75e-06 1.8e-06 1.85e-06 1.5e-06 1.6e-06 1.75e-06 1.55e-06 1.75e-06 2.2e-06 1.65e-06 1.3e-06 1.5e-06 1.9e-06 1.85e-06 1.4e-06 2e-06 1.95e-06 2.1e-06 1.6e-06 1.5e-06 1.65e-06 2e-06 1.55e-06 2.15e-06 1.85e-06 1.8e-06 1.85e-06 2.05e-06 1.65e-06 1.65e-06 1.65e-06 1.9e-06 1.75e-06 1.55e-06 1.6e-06 1.8e-06 1.8e-06 1.9e-06 2.15e-06 1.8e-06 1.55e-06 1.35e-06 1.7e-06 1.75e-06 1.8e-06 2e-06 1.65e-06
