 slim_762143140 slim_762143155 slim_762143164 slim_762143177 slim_762143145 slim_762143162 slim_762143170 slim_762143163 slim_762143152 slim_762143157 slim_762143173 slim_762143154 slim_762143180 slim_762143143 slim_762143168 slim_762143141 slim_762143151 slim_762143159 slim_762143183 slim_762143181 slim_762143147 slim_762143172 slim_762143175 slim_762143149 slim_762143144 slim_762143167 slim_762143146 slim_762143166 slim_762143165 slim_762143158 slim_762143186 slim_762143185 slim_762143182 slim_762143169 slim_762143174 slim_762143176 slim_762143178 slim_762143171 slim_762143153 slim_762143161 slim_762143179 slim_762143184 slim_762143150 slim_762143148 slim_762143156 slim_762143142 slim_762143160
0 1.8e-06 1.55e-06 2.35e-06 1.75e-06 2.2e-06 2.25e-06 1.7e-06 2.25e-06 1.95e-06 1.75e-06 9.5e-07 1.95e-06 1e-06 1.75e-06 1.4e-06 2.3e-06 2.3e-06 3.8e-06 2.15e-06 2.6e-06 1.65e-06 1.5e-06 2.1e-06 1.8e-06 1.25e-06 1.75e-06 2.05e-06 2.2e-06 2.9e-06 1.15e-06 1.65e-06 1.95e-06 2.3e-06 2.45e-06 1.8e-06 2.25e-06 2.4e-06 1.4e-06 2.1e-06 1.4e-06 1.4e-06 2.1e-06 1.1e-06 2.35e-06 1.45e-06 1.65e-06 1.85e-06
1 1.55e-06 2e-06 2.15e-06 2.05e-06 1.85e-06 2.05e-06 1.55e-06 1.85e-06 1.35e-06 1.85e-06 1.5e-06 1.05e-06 1.75e-06 1.7e-06 1.75e-06 2.25e-06 2.15e-06 3.8e-06 2.3e-06 1.85e-06 1.65e-06 1.65e-06 1.7e-06 1.85e-06 1.7e-06 1.9e-06 1.7e-06 1.85e-06 2.45e-06 1.9e-06 1.45e-06 1.9e-06 1.85e-06 2.05e-06 1.6e-06 1.85e-06 2.1e-06 1.25e-06 2.3e-06 1.7e-06 1.9e-06 1.95e-06 1.5e-06 2.2e-06 1.7e-06 1.65e-06 1.55e-06
2 2.35e-06 2.15e-06 2.3e-06 2.3e-06 1.8e-06 1.3e-06 1.95e-06 1.65e-06 1.7e-06 1.8e-06 2.3e-06 2e-06 2.3e-06 1.7e-06 1.8e-06 2.1e-06 2.6e-06 3.65e-06 2.4e-06 2.65e-06 1.7e-06 1.7e-06 1.7e-06 1.75e-06 1.75e-06 2.15e-06 1.3e-06 1.8e-06 2.8e-06 2.2e-06 2e-06 2.1e-06 1.6e-06 2.2e-06 1.85e-06 2.85e-06 2.1e-06 1.7e-06 2.8e-06 1.8e-06 2.4e-06 1.9e-06 2e-06 1.35e-06 1.85e-06 2.3e-06 2.3e-06
3 1.75e-06 2.05e-06 2.3e-06 2.6e-06 1.6e-06 2.2e-06 1.75e-06 1.7e-06 2.05e-06 1.65e-06 1.7e-06 2.35e-06 1.6e-06 1.65e-06 1.5e-06 2.1e-06 2.6e-06 3.6e-06 2.15e-06 2.85e-06 1.45e-06 1.65e-06 1.55e-06 2.35e-06 1.5e-06 1.45e-06 1.9e-06 1.6e-06 2.55e-06 1.6e-06 1.85e-06 1.7e-06 2.5e-06 1.45e-06 1.65e-06 2.6e-06 1.8e-06 1.9e-06 2.35e-06 1.55e-06 1.5e-06 1.5e-06 1.75e-06 2.25e-06 1.5e-06 1.85e-06 1.65e-06
4 2.2e-06 1.85e-06 1.8e-06 1.6e-06 1.5e-06 1.7e-06 1.45e-06 1.1e-06 1.25e-06 1.15e-06 2.05e-06 1.7e-06 2.05e-06 1.05e-06 1.35e-06 1.75e-06 2.4e-06 3.3e-06 2e-06 2.25e-06 1.25e-06 1.3e-06 9.5e-07 2.15e-06 1.7e-06 1.2e-06 1.15e-06 7.5e-07 2.05e-06 2e-06 1.55e-06 1.45e-06 1.95e-06 8e-07 1.35e-06 2.45e-06 1.25e-06 1.65e-06 2.4e-06 1.6e-06 1.8e-06 1e-06 1.95e-06 1.5e-06 1.45e-06 1.85e-06 1.45e-06
5 2.25e-06 2.05e-06 1.3e-06 2.2e-06 1.7e-06 2.1e-06 1.85e-06 1.75e-06 1.6e-06 1.7e-06 2.2e-06 1.9e-06 2.2e-06 1.6e-06 1.7e-06 2e-06 2.5e-06 3.55e-06 2.3e-06 2.55e-06 1.6e-06 1.65e-06 1.6e-06 1.7e-06 1.65e-06 2.05e-06 1.4e-06 1.7e-06 2.7e-06 2.1e-06 1.9e-06 2e-06 1.55e-06 2.1e-06 1.7e-06 2.75e-06 2e-06 1.7e-06 2.7e-06 1.7e-06 2.3e-06 1.8e-06 1.9e-06 1.3e-06 1.75e-06 2.2e-06 2.2e-06
6 1.7e-06 1.55e-06 1.95e-06 1.75e-06 1.45e-06 1.85e-06 1.8e-06 1.65e-06 1.25e-06 1.1e-06 1.55e-06 1.35e-06 1.65e-06 1.1e-06 1.25e-06 1.95e-06 2.15e-06 3.35e-06 2.1e-06 1.85e-06 1.1e-06 1.4e-06 1.5e-06 2e-06 1.5e-06 1.65e-06 1.4e-06 1.45e-06 2.25e-06 1.6e-06 1.1e-06 1.9e-06 1.85e-06 1.75e-06 1.5e-06 2.1e-06 1.7e-06 1.5e-06 1.9e-06 1.4e-06 1.6e-06 1.4e-06 1.8e-06 1.8e-06 1.3e-06 2e-06 1.8e-06
7 2.25e-06 1.85e-06 1.65e-06 1.7e-06 1.1e-06 1.75e-06 1.65e-06 1.8e-06 1.5e-06 1.55e-06 2.2e-06 1.75e-06 2.2e-06 1.4e-06 1.7e-06 1.75e-06 2.45e-06 3.5e-06 2e-06 2.4e-06 1.35e-06 1.55e-06 9.5e-07 2.3e-06 1.75e-06 1.5e-06 1.1e-06 1.1e-06 2.1e-06 2.15e-06 1.7e-06 1.45e-06 2.1e-06 9.5e-07 1.35e-06 2.55e-06 1.4e-06 1.5e-06 2.65e-06 1.65e-06 2e-06 1.2e-06 1.9e-06 1.9e-06 1.65e-06 1.7e-06 1.5e-06
8 1.95e-06 1.35e-06 1.7e-06 2.05e-06 1.25e-06 1.6e-06 1.25e-06 1.5e-06 1.3e-06 1.25e-06 1.8e-06 7e-07 1.9e-06 1.15e-06 1.3e-06 1.95e-06 2.1e-06 3.55e-06 2.25e-06 1.45e-06 1.35e-06 1.2e-06 1.35e-06 1.9e-06 1.65e-06 1.7e-06 1e-06 1.25e-06 2.15e-06 2e-06 1.15e-06 1.95e-06 1.45e-06 1.8e-06 1.5e-06 2.15e-06 1.6e-06 1.3e-06 2.1e-06 1.5e-06 2.05e-06 1.45e-06 1.8e-06 1.5e-06 1.4e-06 1.95e-06 1.95e-06
9 1.75e-06 1.85e-06 1.8e-06 1.65e-06 1.15e-06 1.7e-06 1.1e-06 1.55e-06 1.25e-06 1.4e-06 1.6e-06 1.75e-06 1.6e-06 7.5e-07 1e-06 1.85e-06 2.25e-06 3.35e-06 2e-06 2.2e-06 9.5e-07 1.15e-06 1.4e-06 2e-06 1.4e-06 1.45e-06 1.15e-06 1.15e-06 2.35e-06 1.5e-06 1.2e-06 1.8e-06 1.95e-06 1.65e-06 1.4e-06 2.35e-06 1.55e-06 1.55e-06 2e-06 1.3e-06 1.5e-06 1.25e-06 1.75e-06 1.4e-06 1.2e-06 2.05e-06 1.85e-06
