 slim_762512063 slim_762512064 slim_762512065 slim_762512066 slim_762512067 slim_762512068 slim_762512069 slim_762512070 slim_762512071 slim_762512072 slim_762512073 slim_762512074 slim_762512075 slim_762512076 slim_762512077 slim_762512078 slim_762512079 slim_762512080 slim_762512081 slim_762512082 slim_762512083 slim_762512084 slim_762512085 slim_762512086 slim_762512087 slim_762512088 slim_762512089 slim_762512090 slim_762512091 slim_762512092 slim_762512093 slim_762512094 slim_762512095 slim_762512096 slim_762512097 slim_762512098 slim_762512099 slim_762512100 slim_762512101 slim_762512102 slim_762512103 slim_762512104 slim_762512105 slim_762512106 slim_762512107 slim_762512108 slim_762512109 slim_762512110 slim_762512111 slim_762512112 slim_762512113
0 7e-07 1.35e-06 1.85e-06 1.25e-06 1.15e-06 1.55e-06 6.5e-07 1.15e-06 5e-07 9e-07 1.15e-06 1.15e-06 4e-07 9.5e-07 1.1e-06 9e-07 1.05e-06 1.75e-06 1.1e-06 1.05e-06 1.15e-06 2e-06 4.5e-07 6.5e-07 1.35e-06 1.9e-06 1.45e-06 1.6e-06 1.1e-06 1.4e-06 1e-06 1.4e-06 1.7e-06 1.65e-06 1.55e-06 1.3e-06 8e-07 2.3e-06 1.7e-06 1e-06 8e-07 1.05e-06 1.1e-06 1.55e-06 2.3e-06 9e-07 1.6e-06 1.2e-06 1.8e-06 2.35e-06 1.15e-06
1 1.35e-06 2.2e-06 1.6e-06 1.8e-06 1.65e-06 1.95e-06 1.4e-06 1.7e-06 1.4e-06 1.95e-06 1.7e-06 1.55e-06 1.25e-06 1.95e-06 1.65e-06 1.45e-06 1.5e-06 2.4e-06 1.3e-06 1.5e-06 1.7e-06 2.75e-06 1.35e-06 1.2e-06 1.6e-06 1.75e-06 2.05e-06 1.75e-06 1.55e-06 1.85e-06 1.5e-06 2e-06 1.2e-06 1.8e-06 1.75e-06 2.15e-06 1.75e-06 2.6e-06 2.05e-06 1.7e-06 1.7e-06 1.5e-06 1.25e-06 1.95e-06 2.6e-06 1.35e-06 1.75e-06 2e-06 1.55e-06 2.75e-06 1.65e-06
2 1.85e-06 1.6e-06 2e-06 2.15e-06 1.7e-06 1.95e-06 1.85e-06 1.8e-06 1.9e-06 2.45e-06 2e-06 1.3e-06 1.75e-06 2.45e-06 1.8e-06 2.15e-06 1.55e-06 2.7e-06 1.5e-06 1.5e-06 1.75e-06 3.1e-06 1.85e-06 1.9e-06 1.3e-06 1.75e-06 1.95e-06 1.4e-06 1.6e-06 1.85e-06 1.45e-06 1.9e-06 1.1e-06 1.35e-06 1.85e-06 2.6e-06 2.25e-06 2.2e-06 2.1e-06 2.15e-06 2.2e-06 1.4e-06 1.45e-06 1.9e-06 2.6e-06 1.4e-06 1.2e-06 2.45e-06 1.15e-06 2.75e-06 1.9e-06
3 1.25e-06 1.8e-06 2.15e-06 1.9e-06 1.6e-06 1.95e-06 1.3e-06 1.7e-06 1.2e-06 1.4e-06 9.5e-07 1.6e-06 1.1e-06 1.45e-06 1.8e-06 1.6e-06 1.55e-06 2.45e-06 1.6e-06 1.55e-06 1.75e-06 2.4e-06 1.15e-06 1.2e-06 1.9e-06 1.5e-06 1.75e-06 2.05e-06 1.5e-06 1.85e-06 1.55e-06 1.7e-06 1.85e-06 2.1e-06 1.65e-06 1.7e-06 1.2e-06 2.8e-06 1.5e-06 1.6e-06 1.2e-06 1.55e-06 1.6e-06 2.05e-06 2.85e-06 1.35e-06 2.05e-06 1.45e-06 2.1e-06 2.8e-06 1.65e-06
4 1.15e-06 1.65e-06 1.7e-06 1.6e-06 1.7e-06 1.3e-06 1.1e-06 1.25e-06 1.25e-06 1.8e-06 1.45e-06 1.3e-06 1.1e-06 1.8e-06 1.45e-06 1.55e-06 1.2e-06 2.2e-06 1.55e-06 1e-06 1.4e-06 2.45e-06 1.2e-06 1.25e-06 1.15e-06 1.9e-06 1.75e-06 1.25e-06 9.5e-07 1.1e-06 1e-06 1.7e-06 1.65e-06 1.3e-06 1.9e-06 1.95e-06 1.6e-06 2.15e-06 1.65e-06 1.5e-06 1.55e-06 1.2e-06 1.5e-06 1.6e-06 2.1e-06 1e-06 1.3e-06 1.85e-06 1.65e-06 2.15e-06 1.3e-06
5 1.55e-06 1.95e-06 1.95e-06 1.95e-06 1.3e-06 2.3e-06 1.5e-06 1.5e-06 1.7e-06 2.3e-06 1.8e-06 1.6e-06 1.55e-06 2.3e-06 1.8e-06 1.9e-06 1.45e-06 2.6e-06 1.95e-06 1.3e-06 1.7e-06 2.85e-06 1.65e-06 1.65e-06 1.45e-06 2.2e-06 2.1e-06 1.45e-06 1.3e-06 1.45e-06 1.4e-06 2.05e-06 1.95e-06 1.55e-06 2.3e-06 1.95e-06 2.1e-06 2.4e-06 2e-06 1.45e-06 2e-06 1.5e-06 1.9e-06 1.25e-06 2.4e-06 1.3e-06 1.5e-06 2.25e-06 1.9e-06 2.3e-06 1.5e-06
6 6.5e-07 1.4e-06 1.85e-06 1.3e-06 1.1e-06 1.5e-06 9e-07 8.5e-07 7.5e-07 1.3e-06 1.15e-06 1.2e-06 6e-07 1.3e-06 1.2e-06 1.05e-06 1.1e-06 1.9e-06 1.3e-06 1.1e-06 1.3e-06 2.15e-06 7e-07 7.5e-07 1.4e-06 1.85e-06 1.65e-06 1.55e-06 1.15e-06 1.15e-06 9.5e-07 1.6e-06 1.7e-06 1.65e-06 1.75e-06 1.45e-06 1.1e-06 2.25e-06 1.7e-06 1e-06 1.05e-06 1.1e-06 1.25e-06 1.5e-06 2.2e-06 9.5e-07 1.6e-06 1.3e-06 1.8e-06 2.3e-06 1.2e-06
7 1.15e-06 1.7e-06 1.8e-06 1.7e-06 1.25e-06 1.5e-06 8.5e-07 1.3e-06 1.35e-06 1.9e-06 1.55e-06 1.35e-06 1.2e-06 1.9e-06 1.45e-06 1.5e-06 1.25e-06 2.35e-06 1.7e-06 1.2e-06 1.45e-06 2.6e-06 1.3e-06 1.35e-06 1.4e-06 2.05e-06 1.8e-06 1.35e-06 1.35e-06 1.15e-06 1.05e-06 1.75e-06 1.9e-06 1.5e-06 2.05e-06 1.85e-06 1.7e-06 2.25e-06 1.95e-06 1.4e-06 1.65e-06 1.25e-06 1.65e-06 1.45e-06 2.35e-06 1.15e-06 1.45e-06 1.85e-06 1.75e-06 2.2e-06 1.1e-06
8 5e-07 1.4e-06 1.9e-06 1.2e-06 1.25e-06 1.7e-06 7.5e-07 1.35e-06 7e-07 7e-07 1.1e-06 1.2e-06 3.5e-07 8.5e-07 1.15e-06 9.5e-07 1.15e-06 1.75e-06 1e-06 1.2e-06 1.2e-06 2e-06 4e-07 6.5e-07 1.5e-06 1.8e-06 1.5e-06 1.8e-06 1.15e-06 1.55e-06 1.15e-06 1.45e-06 1.6e-06 1.8e-06 1.45e-06 1.35e-06 7e-07 2.45e-06 1.6e-06 1.1e-06 7.5e-07 1.15e-06 1e-06 1.75e-06 2.4e-06 9.5e-07 1.8e-06 1.1e-06 1.85e-06 2.5e-06 1.35e-06
9 9e-07 1.95e-06 2.45e-06 1.4e-06 1.8e-06 2.3e-06 1.3e-06 1.9e-06 7e-07 9e-07 1.35e-06 1.75e-06 7.5e-07 6.5e-07 1.55e-06 1.35e-06 1.75e-06 2.1e-06 1.3e-06 1.8e-06 1.6e-06 2.05e-06 7.5e-07 1.25e-06 2.1e-06 2e-06 1.55e-06 2.4e-06 1.75e-06 2.1e-06 1.7e-06 1.5e-06 2.1e-06 2.4e-06 1.4e-06 1.35e-06 6e-07 3.05e-06 1.8e-06 1.7e-06 8e-07 1.75e-06 1.35e-06 2.35e-06 3e-06 1.55e-06 2.4e-06 1.05e-06 2.4e-06 3.1e-06 1.9e-06
10 1.15e-06 1.7e-06 2e-06 9.5e-07 1.45e-06 1.8e-06 1.15e-06 1.55e-06 1.1e-06 1.35e-06 1.6e-06 1.45e-06 9.5e-07 1.35e-06 1.65e-06 1.5e-06 1.4e-06 2.35e-06 1.5e-06 1.4e-06 1.6e-06 2.3e-06 1.05e-06 1.1e-06 1.75e-06 1.35e-06 1.65e-06 1.9e-06 1.35e-06 1.7e-06 1.4e-06 1.6e-06 1.7e-06 1.95e-06 1.55e-06 1.6e-06 1.1e-06 2.65e-06 1.35e-06 1.45e-06 1.1e-06 1.4e-06 1.45e-06 1.9e-06 2.7e-06 1.2e-06 1.9e-06 1.35e-06 1.95e-06 2.65e-06 1.6e-06
11 1.15e-06 1.55e-06 1.3e-06 1.6e-06 1.3e-06 1.6e-06 1.2e-06 1.35e-06 1.2e-06 1.75e-06 1.45e-06 1.8e-06 1.05e-06 1.75e-06 1.4e-06 1.5e-06 1.15e-06 2.3e-06 1.45e-06 1.1e-06 1.35e-06 2.55e-06 1.15e-06 1.2e-06 1.1e-06 1.85e-06 1.55e-06 1.3e-06 1.2e-06 1.5e-06 1.05e-06 1.5e-06 1.55e-06 1.25e-06 1.8e-06 1.95e-06 1.55e-06 1.95e-06 1.7e-06 1.5e-06 1.5e-06 1e-06 1.4e-06 1.55e-06 2.35e-06 1e-06 1.1e-06 1.8e-06 1.4e-06 2.4e-06 1.4e-06
12 4e-07 1.25e-06 1.75e-06 1.1e-06 1.1e-06 1.55e-06 6e-07 1.2e-06 3.5e-07 7.5e-07 9.5e-07 1.05e-06 4e-07 7.5e-07 1e-06 8e-07 1e-06 1.65e-06 9e-07 1.05e-06 1.05e-06 1.9e-06 3e-07 5e-07 1.35e-06 1.65e-06 1.4e-06 1.65e-06 1e-06 1.4e-06 1e-06 1.35e-06 1.45e-06 1.65e-06 1.35e-06 1.25e-06 6e-07 2.3e-06 1.45e-06 9.5e-07 6.5e-07 1e-06 8.5e-07 1.6e-06 2.25e-06 8e-07 1.65e-06 1e-06 1.7e-06 2.35e-06 1.25e-06
13 9.5e-07 1.95e-06 2.45e-06 1.45e-06 1.8e-06 2.3e-06 1.3e-06 1.9e-06 8.5e-07 6.5e-07 1.35e-06 1.75e-06 7.5e-07 1.1e-06 1.4e-06 1.25e-06 1.75e-06 2.15e-06 1.35e-06 1.8e-06 1.45e-06 2.1e-06 8e-07 1.25e-06 2.1e-06 2e-06 1.6e-06 2.4e-06 1.75e-06 2.1e-06 1.7e-06 1.55e-06 2.1e-06 2.4e-06 1.45e-06 1.4e-06 6.5e-07 3.05e-06 1.8e-06 1.7e-06 8.5e-07 1.75e-06 1.35e-06 2.35e-06 3e-06 1.55e-06 2.4e-06 1.1e-06 2.4e-06 3.1e-06 1.95e-06
14 1.1e-06 1.65e-06 1.8e-06 1.8e-06 1.45e-06 1.8e-06 1.2e-06 1.45e-06 1.15e-06 1.55e-06 1.65e-06 1.4e-06 1e-06 1.4e-06 2e-06 1.35e-06 1.25e-06 2.2e-06 1.4e-06 1.35e-06 1.15e-06 2.45e-06 1.1e-06 1.3e-06 1.45e-06 2.05e-06 1.75e-06 1.35e-06 1.4e-06 1.6e-06 1.3e-06 1.7e-06 1.65e-06 1.6e-06 1.85e-06 1.9e-06 1.4e-06 2.4e-06 1.9e-06 1.6e-06 1.45e-06 1.35e-06 1.35e-06 1.8e-06 2.3e-06 1.15e-06 1.6e-06 1.7e-06 1.75e-06 2.55e-06 1.6e-06
15 9e-07 1.45e-06 2.15e-06 1.6e-06 1.55e-06 1.9e-06 1.05e-06 1.5e-06 9.5e-07 1.35e-06 1.5e-06 1.5e-06 8e-07 1.25e-06 1.35e-06 1.6e-06 1.45e-06 2.15e-06 1.45e-06 1.45e-06 1.4e-06 2.4e-06 9e-07 9e-07 1.75e-06 2.15e-06 1.85e-06 1.95e-06 1.5e-06 1.75e-06 1.4e-06 1.8e-06 1.95e-06 2e-06 1.9e-06 1.7e-06 1.2e-06 2.65e-06 2e-06 1.4e-06 1.25e-06 1.45e-06 1.4e-06 1.9e-06 2.65e-06 1.3e-06 1.95e-06 1.55e-06 2.1e-06 2.7e-06 1.5e-06
16 1.05e-06 1.5e-06 1.55e-06 1.55e-06 1.2e-06 1.45e-06 1.1e-06 1.25e-06 1.15e-06 1.75e-06 1.4e-06 1.15e-06 1e-06 1.75e-06 1.25e-06 1.45e-06 1.6e-06 2.25e-06 1.45e-06 1.05e-06 1.15e-06 2.5e-06 1.1e-06 1.1e-06 1.15e-06 1.85e-06 1.65e-06 1.15e-06 1.1e-06 1.4e-06 1.05e-06 1.6e-06 1.55e-06 1.3e-06 1.8e-06 1.85e-06 1.55e-06 2.15e-06 1.7e-06 1.35e-06 1.45e-06 1.05e-06 1.4e-06 1.4e-06 2.2e-06 8e-07 1.3e-06 1.8e-06 1.5e-06 2.3e-06 1.3e-06
