 slim_761967890 slim_761967885 slim_761967883 slim_761967906 slim_761967901 slim_761967888 slim_761967887 slim_761967884 slim_761967893 slim_761967886 slim_761967908 slim_761967877 slim_761967878 slim_761967902 slim_761967879 slim_761967912 slim_761967903 slim_761967891 slim_761967889 slim_761967899 slim_761967892 slim_761967911 slim_761967895 slim_761967896 slim_761967907 slim_761967915 slim_761967880 slim_761967881 slim_761967882 slim_761967904 slim_761967898 slim_761967905 slim_761967914 slim_761967909 slim_761967875 slim_761967913 slim_761967910 slim_761967897 slim_761967894 slim_761967900 slim_761967876
0 0.0001637 9.23e-05 9.265e-05 9.27e-05 0.0001038 8.2e-05 0.0001125 8.195e-05 0.0001005 0.00010295 9.96e-05 0.0001202 0.00010855 9.69e-05 0.0001011 9.785e-05 8.215e-05 0.00011155 0.00011155 8.655e-05 0.0001029 8.195e-05 0.00010535 9.72e-05 9.27e-05 0.00010815 9.275e-05 0.00012215 9.27e-05 0.0001113 9.905e-05 0.0001052 0.0001185 0.0001142 0.0001074 0.00011045 9.955e-05 0.000109 0.00010545 0.0001011 9.22e-05
1 9.23e-05 0.0001215 0.0001069 7.54e-05 0.0001198 9.245e-05 0.00012535 0.00012395 6.575e-05 0.0001222 0.000127 0.0001306 0.00011835 9.155e-05 9.575e-05 8.24e-05 6.105e-05 9.575e-05 9.575e-05 0.000103 6.09e-05 7.805e-05 7.43e-05 8.14e-05 0.00010695 0.0001022 7.545e-05 0.0001183 0.00010695 0.00011325 0.0001198 0.00010265 9.94e-05 0.00011055 0.00010585 9.415e-05 0.00012075 9.32e-05 8.865e-05 0.0001273 7.205e-05
2 9.265e-05 0.0001069 7.93e-05 9.27e-05 6.3e-05 9.27e-05 7.855e-05 3.965e-05 8.82e-05 6.695e-05 6.15e-05 8.63e-05 7.52e-05 0.0001075 0.00011605 0.0001054 0.00013725 7.73e-05 7.73e-05 9.39e-05 6.83e-05 0.00011015 9.35e-05 9.19e-05 3.97e-05 7.275e-05 8.845e-05 0.0001008 3.97e-05 8.185e-05 4.605e-05 9.31e-05 0.00011815 0.00011285 5.86e-05 0.00013015 6.145e-05 7.72e-05 8.65e-05 6.3e-05 0.00012895
3 9.27e-05 7.54e-05 9.27e-05 0.0001276 0.0001092 9.27e-05 0.00013205 0.0001216 7.555e-05 0.0001278 0.00012745 0.00013385 0.000125 9.815e-05 9.895e-05 8.56e-05 6.41e-05 0.00011045 0.00011045 0.00010505 8.705e-05 8.235e-05 9.115e-05 9.385e-05 9.275e-05 0.0001184 6.395e-05 0.0001239 9.275e-05 0.0001102 0.00011045 0.0001115 0.0001038 0.00011595 9.79e-05 9.635e-05 0.00012135 0.00011125 7.94e-05 0.00012775 7.74e-05
4 0.0001038 0.0001198 6.3e-05 0.0001092 9.36e-05 0.0001039 5.355e-05 5.77e-05 0.00011325 5.345e-05 5.35e-05 4.685e-05 6.58e-05 9.79e-05 9.85e-05 0.0001086 0.0001416 6.83e-05 6.825e-05 0.00010285 8.975e-05 0.00011995 9.09e-05 0.0001012 6.305e-05 6.995e-05 0.00010495 0.00010625 6.305e-05 0.0001013 6.325e-05 7.59e-05 0.00012205 8.245e-05 6.115e-05 0.0001418 5.25e-05 7.6e-05 8.745e-05 5.23e-05 0.000122
5 8.2e-05 9.245e-05 9.27e-05 9.27e-05 0.0001039 0.0001639 0.00011255 8.195e-05 0.0001006 0.000103 9.965e-05 0.0001203 0.0001086 9.7e-05 0.00010125 9.785e-05 8.225e-05 0.00011165 0.00011165 8.66e-05 0.000103 8.195e-05 0.00010545 9.73e-05 9.275e-05 0.00010825 9.285e-05 0.00012225 9.275e-05 0.0001114 9.91e-05 0.0001053 0.0001186 0.0001143 0.0001075 0.0001106 9.96e-05 0.0001091 0.00010555 0.00010115 9.235e-05
6 0.0001125 0.00012535 7.855e-05 0.00013205 5.355e-05 0.00011255 1.99e-05 5.905e-05 0.00012295 2.725e-05 3.455e-05 1.53e-05 3.55e-05 8.655e-05 9.065e-05 0.0001115 0.00015755 5.01e-05 5e-05 0.00010515 8.49e-05 0.00011685 8.37e-05 9.195e-05 7.86e-05 4.245e-05 0.0001278 9.345e-05 7.86e-05 0.0001214 6.96e-05 5.215e-05 0.00012355 5.795e-05 5.675e-05 0.00015125 4.01e-05 5.44e-05 9.75e-05 3.72e-05 0.0001299
7 8.195e-05 0.00012395 3.965e-05 0.0001216 5.77e-05 8.195e-05 5.905e-05 0.0 0.00011325 4.215e-05 3.37e-05 7.275e-05 5.88e-05 0.00010635 0.00011835 0.00011765 0.0001554 7.85e-05 7.85e-05 7.545e-05 8.425e-05 0.00010975 0.0001078 9.535e-05 3.97e-05 6.26e-05 0.00011735 9.915e-05 3.97e-05 8.305e-05 3.47e-05 8.69e-05 0.00013295 0.0001112 6.82e-05 0.0001444 3.97e-05 7.505e-05 0.00011265 3.64e-05 0.0001439
8 0.0001005 6.575e-05 8.82e-05 7.555e-05 0.00011325 0.0001006 0.00012295 0.00011325 8.73e-05 0.00011775 0.00012045 0.0001282 0.0001183 0.0001038 0.0001081 8.73e-05 8.795e-05 8.595e-05 8.6e-05 0.00010935 4.37e-05 0.0001037 6.45e-05 8.625e-05 8.825e-05 9.245e-05 7.555e-05 0.00010655 8.825e-05 9.735e-05 0.0001011 9.86e-05 8.765e-05 0.00010815 9.13e-05 9.18e-05 0.0001142 8.34e-05 7.405e-05 0.00012075 8.275e-05
9 0.00010295 0.0001222 6.695e-05 0.0001278 5.345e-05 0.000103 2.725e-05 4.215e-05 0.00011775 5.39e-05 3.46e-05 3.23e-05 4.435e-05 9.39e-05 9.805e-05 0.00010835 0.00015535 5.655e-05 5.645e-05 9.55e-05 8.08e-05 0.0001148 9.025e-05 8.88e-05 6.7e-05 4.88e-05 0.00012355 9.895e-05 6.7e-05 0.00010975 5.8e-05 6.45e-05 0.00012895 7.51e-05 6.205e-05 0.0001519 4.015e-05 6.1e-05 0.00010295 3.725e-05 0.00013255
10 9.96e-05 0.000127 6.15e-05 0.00012745 5.35e-05 9.965e-05 3.455e-05 3.37e-05 0.00012045 3.46e-05 6.74e-05 3.915e-05 5.04e-05 9.835e-05 0.0001024 0.0001125 0.0001571 6.39e-05 6.385e-05 9.2e-05 8.865e-05 0.0001157 9.81e-05 9.365e-05 6.155e-05 5.57e-05 0.0001232 9.965e-05 6.155e-05 0.00010365 5.19e-05 7.18e-05 0.0001304 8.24e-05 6.435e-05 0.00014985 4e-05 6.825e-05 0.0001057 3.645e-05 0.0001375
11 0.0001202 0.0001306 8.63e-05 0.00013385 4.685e-05 0.0001203 1.53e-05 7.275e-05 0.0001282 3.23e-05 3.915e-05 1e-07 4.195e-05 8.79e-05 8.4e-05 0.0001049 0.00015935 4.685e-05 4.675e-05 0.0001085 9.36e-05 0.0001246 8.895e-05 9.48e-05 8.635e-05 4.335e-05 0.0001296 9.77e-05 8.635e-05 0.0001248 6.905e-05 5.965e-05 0.0001284 5.665e-05 5.805e-05 0.00015585 4.325e-05 5.9e-05 9.93e-05 3.645e-05 0.00013165
