 slim_337572133 slim_337572199 slim_337572024 slim_337572015 slim_337572176 slim_337572181 slim_337572204 slim_337572091 slim_337572175 slim_337572164 slim_337572135 slim_337571975 slim_337572148 slim_337572027 slim_337571555 slim_337572113 slim_337572107 slim_337572090 slim_337571964 slim_337572186 slim_337572052 slim_337571908 slim_337572193 slim_337572189 slim_337572182 slim_337572081 slim_337572203 slim_337572061 slim_337572201 slim_337572116 slim_337572170 slim_337572195 slim_337572183 slim_337571974 slim_337572092 slim_337572207 slim_337572210 slim_337572120 slim_337572179 slim_337572008 slim_337572108 slim_337572046 slim_337572197 slim_337572144 slim_337571856 slim_337572017 slim_337572077 slim_337572205 slim_337572123 slim_337572138 slim_337572152 slim_337572208 slim_337572188 slim_337572191 slim_337572145 slim_337572059 slim_337572118 slim_337572083 slim_337572192 slim_337572196 slim_337572206 slim_337572030 slim_337572115 slim_337572209 slim_337571863 slim_337572079 slim_337572214 slim_337572140 slim_337572062 slim_337572198 slim_337572101 slim_337571995 slim_337571961 slim_337572213 slim_337572194 slim_337572098 slim_337572211 slim_337572149 slim_337572064 slim_337572161 slim_337572160 slim_337571963 slim_337572163 slim_337572190 slim_337572136 slim_337571442 slim_337572151 slim_337572187 slim_337572141 slim_337572066 slim_337572129 slim_337572109 slim_337572130 slim_337572162
0 0.0001738 9.165e-05 9.32e-05 9.04e-05 9.2e-05 9.075e-05 9.445e-05 9.005e-05 9.06e-05 9.02e-05 9.375e-05 8.93e-05 9.38e-05 8.89e-05 9.215e-05 8.79e-05 9.405e-05 8.965e-05 8.985e-05 9.185e-05 8.815e-05 9.165e-05 9.07e-05 8.975e-05 8.985e-05 9.57e-05 9.415e-05 8.845e-05 8.805e-05 9.11e-05 9.675e-05 9.445e-05 9.06e-05 8.74e-05 8.85e-05 9.02e-05 9.295e-05 8.92e-05 8.795e-05 9.465e-05 9.305e-05 9.03e-05 9.14e-05 9.4e-05 9.54e-05 9.26e-05 9.24e-05 8.955e-05 8.95e-05 9.295e-05 8.85e-05 9.105e-05 9.195e-05 8.935e-05 9.01e-05 9.23e-05 9.64e-05 8.955e-05 9.24e-05 9.07e-05 8.965e-05 8.81e-05 9.215e-05 8.8e-05 9.41e-05 9.32e-05 8.835e-05 9.415e-05 8.89e-05 9.005e-05 9.48e-05 9.03e-05 9.16e-05 8.94e-05 9.01e-05 8.855e-05 8.94e-05 9.04e-05 9.245e-05 9.34e-05 9.1e-05 9.125e-05 9.605e-05 9.31e-05 9.165e-05 9.14e-05 8.995e-05 8.945e-05 8.84e-05 8.87e-05 8.755e-05 8.94e-05 9.315e-05 8.845e-05
1 9.165e-05 7.45e-05 4.98e-05 3.795e-05 0.00014645 3.915e-05 4.925e-05 3.885e-05 6.53e-05 8.865e-05 4.89e-05 3.92e-05 4.895e-05 3.865e-05 3.88e-05 3.925e-05 4.92e-05 3.93e-05 3.94e-05 9.09e-05 9.07e-05 3.845e-05 9.375e-05 3.835e-05 4.01e-05 4.865e-05 3.88e-05 3.85e-05 4.025e-05 4.005e-05 4.925e-05 4.96e-05 9.07e-05 9.065e-05 3.855e-05 3.86e-05 3.85e-05 3.88e-05 3.985e-05 4.94e-05 6.73e-05 9.045e-05 3.91e-05 0.0001011 4.99e-05 3.93e-05 3.905e-05 3.885e-05 3.86e-05 3.88e-05 3.855e-05 3.96e-05 9.1e-05 3.84e-05 3.8e-05 3.865e-05 4.92e-05 3.885e-05 3.915e-05 3.83e-05 3.88e-05 3.875e-05 3.875e-05 3.935e-05 0.0001012 9.235e-05 9.12e-05 0.00010125 4.005e-05 3.93e-05 6.665e-05 3.88e-05 3.87e-05 6.565e-05 3.785e-05 3.96e-05 4.06e-05 3.915e-05 0.0001197 3.915e-05 3.995e-05 3.77e-05 4.985e-05 3.945e-05 3.78e-05 3.88e-05 3.835e-05 3.98e-05 4e-05 6.605e-05 3.95e-05 3.895e-05 3.775e-05 3.92e-05
2 9.32e-05 4.98e-05 9.15e-05 4.88e-05 0.0001396 4.94e-05 4.705e-05 4.855e-05 7.505e-05 9.3e-05 4.675e-05 4.76e-05 4.765e-05 4.765e-05 4.955e-05 4.72e-05 4.72e-05 4.77e-05 4.795e-05 9.555e-05 9.295e-05 4.955e-05 9.275e-05 4.86e-05 4.72e-05 4.85e-05 5.065e-05 4.74e-05 4.73e-05 4.93e-05 4.91e-05 4.76e-05 9.54e-05 9.33e-05 4.755e-05 4.85e-05 5.065e-05 4.77e-05 4.725e-05 4.7e-05 6.63e-05 9.46e-05 4.9e-05 9.275e-05 4.66e-05 4.99e-05 4.98e-05 4.79e-05 4.825e-05 5.045e-05 4.755e-05 4.855e-05 9.565e-05 4.815e-05 4.86e-05 4.965e-05 4.865e-05 4.86e-05 5.025e-05 4.91e-05 4.815e-05 4.74e-05 5.035e-05 4.73e-05 9.3e-05 9.425e-05 9.325e-05 9.29e-05 4.735e-05 4.825e-05 6.765e-05 4.86e-05 4.955e-05 7.44e-05 4.85e-05 4.77e-05 4.775e-05 4.9e-05 0.00011985 5.125e-05 4.92e-05 4.955e-05 4.91e-05 5.005e-05 4.985e-05 4.985e-05 4.85e-05 4.715e-05 4.74e-05 7.41e-05 4.71e-05 4.79e-05 5.07e-05 4.755e-05
3 9.04e-05 3.795e-05 4.88e-05 6.1e-06 0.0001763 3.49e-05 4.98e-05 4.35e-06 6.17e-05 0.0001216 4.565e-05 8.35e-06 4.69e-05 3.55e-06 4.17e-05 6.55e-06 4.595e-05 4.165e-05 3.95e-05 0.00012305 5.655e-05 3.78e-05 6.175e-05 3.925e-05 1.065e-05 4.585e-05 6.455e-05 4.15e-06 8.25e-06 4.18e-05 8.06e-05 4.635e-05 0.0001215 8.79e-05 4.2e-06 3.82e-05 7.32e-05 7.95e-06 7.85e-06 4.985e-05 6.49e-05 0.00012325 4.24e-05 0.0001305 5.02e-05 4.25e-05 4.195e-05 7.3e-06 4.9e-06 7.275e-05 4.2e-06 4.135e-05 0.00012315 4.8e-06 3.815e-05 4.14e-05 8.055e-05 6.6e-06 4.045e-05 3.65e-06 3.865e-05 5.35e-06 3.865e-05 6.65e-06 0.0001306 5.84e-05 9.085e-05 0.00013065 1.06e-05 7.5e-06 6.445e-05 3.815e-05 3.82e-05 6.235e-05 3.5e-06 7.65e-06 1.145e-05 3.84e-05 0.00011625 6.95e-05 4.17e-05 7.3e-05 7.745e-05 7.305e-05 3.83e-05 6.93e-05 3.88e-05 3.62e-05 7.15e-06 6.43e-05 7.65e-06 8.1e-06 3.765e-05 7.15e-06
4 9.2e-05 0.00014645 0.0001396 0.0001763 1.8e-05 0.00014835 0.00013965 0.00017605 0.00012175 6.37e-05 0.00013985 0.0001744 0.00013975 0.0001752 0.0001458 0.00017495 0.00014015 0.0001451 0.0001453 6.36e-05 0.00012325 0.0001462 0.00012285 0.0001452 0.00017505 0.0001414 0.00012285 0.0001749 0.00017405 0.0001452 0.0001111 0.00014055 6.31e-05 9.185e-05 0.00017505 0.00014515 0.00011635 0.00017485 0.00017405 0.00013955 0.0001208 6.27e-05 0.00014545 5.73e-05 0.00014005 0.00014595 0.00014605 0.0001751 0.00017575 0.0001161 0.00017505 0.0001459 6.37e-05 0.0001756 0.0001453 0.00014595 0.00011075 0.0001763 0.00014685 0.0001766 0.0001446 0.0001748 0.000146 0.00017505 5.74e-05 0.0001241 9.22e-05 5.745e-05 0.00017385 0.00017545 0.00012215 0.0001452 0.00014615 0.000121 0.000176 0.00017545 0.00017405 0.0001445 6.89e-05 0.00011925 0.0001451 0.00011535 0.00011345 0.00011615 0.00014645 0.0001179 0.00014515 0.00014925 0.00017425 0.000121 0.00017475 0.00017505 0.0001473 0.00017535
5 9.075e-05 3.915e-05 4.94e-05 3.49e-05 0.00014835 6.84e-05 4.98e-05 3.5e-05 6.14e-05 9.29e-05 4.805e-05 3.675e-05 4.875e-05 3.44e-05 3.98e-05 3.55e-05 4.845e-05 4.01e-05 4e-05 9.43e-05 8.695e-05 3.84e-05 9.045e-05 3.94e-05 3.77e-05 4.895e-05 4.26e-05 3.48e-05 3.665e-05 4.01e-05 5.245e-05 4.885e-05 9.34e-05 8.985e-05 3.51e-05 3.855e-05 4.29e-05 3.65e-05 3.66e-05 5.02e-05 6.56e-05 9.465e-05 4.075e-05 0.00010405 5.065e-05 4.055e-05 4.005e-05 3.6e-05 3.535e-05 4.265e-05 3.51e-05 3.965e-05 9.44e-05 3.525e-05 3.865e-05 3.99e-05 5.215e-05 3.62e-05 3.92e-05 3.505e-05 3.875e-05 3.545e-05 3.905e-05 3.57e-05 0.00010415 8.95e-05 9.1e-05 0.0001042 3.745e-05 3.66e-05 6.575e-05 3.87e-05 3.83e-05 6.17e-05 3.485e-05 3.615e-05 3.825e-05 3.91e-05 0.0001158 3.825e-05 4e-05 4.31e-05 4.85e-05 4.32e-05 3.92e-05 3.84e-05 3.9e-05 3.955e-05 3.61e-05 6.24e-05 3.615e-05 3.675e-05 3.875e-05 3.6e-05
6 9.445e-05 4.925e-05 4.705e-05 4.98e-05 0.00013965 4.98e-05 8.88e-05 4.945e-05 7.56e-05 9.1e-05 4.695e-05 4.675e-05 4.725e-05 4.85e-05 4.67e-05 4.85e-05 4.74e-05 4.8e-05 4.805e-05 9.345e-05 9.41e-05 4.885e-05 9.41e-05 4.79e-05 4.64e-05 4.885e-05 4.92e-05 4.83e-05 4.89e-05 4.93e-05 4.77e-05 4.78e-05 9.465e-05 9.415e-05 4.845e-05 4.76e-05 4.83e-05 4.65e-05 4.89e-05 4.56e-05 6.705e-05 9.25e-05 4.65e-05 9.16e-05 4.505e-05 4.75e-05 4.695e-05 4.665e-05 4.93e-05 4.81e-05 4.845e-05 4.885e-05 9.355e-05 4.91e-05 4.79e-05 4.675e-05 4.725e-05 5.005e-05 4.975e-05 5.01e-05 4.73e-05 4.83e-05 4.98e-05 4.86e-05 9.185e-05 9.53e-05 9.29e-05 9.18e-05 4.685e-05 4.72e-05 6.85e-05 4.785e-05 4.88e-05 7.48e-05 4.95e-05 4.9e-05 4.77e-05 4.825e-05 0.0001203 5.005e-05 4.92e-05 4.725e-05 4.885e-05 4.84e-05 4.925e-05 4.865e-05 4.775e-05 4.73e-05 4.9e-05 7.495e-05 4.84e-05 4.69e-05 5.015e-05 4.89e-05
7 9.005e-05 3.885e-05 4.855e-05 4.35e-06 0.00017605 3.5e-05 4.945e-05 6.5e-06 6.15e-05 0.0001214 4.56e-05 7.9e-06 4.685e-05 3.35e-06 4.175e-05 6.25e-06 4.58e-05 4.135e-05 3.975e-05 0.0001232 5.645e-05 3.785e-05 6.14e-05 3.87e-05 1.02e-05 4.68e-05 6.55e-05 3.6e-06 7.45e-06 4.185e-05 8.09e-05 4.595e-05 0.0001217 8.73e-05 3.9e-06 3.79e-05 7.345e-05 7.2e-06 7.1e-06 4.96e-05 6.48e-05 0.00012305 4.215e-05 0.00013035 5.005e-05 4.255e-05 4.2e-05 7.05e-06 4.15e-06 7.33e-05 3.9e-06 4.14e-05 0.0001233 3.6e-06 3.805e-05 4.145e-05 8.085e-05 7.25e-06 4.04e-05 4.5e-06 3.845e-05 4.3e-06 3.87e-05 6.25e-06 0.00013045 5.925e-05 9.04e-05 0.0001305 1.01e-05 7.5e-06 6.53e-05 3.825e-05 3.845e-05 6.185e-05 4.3e-06 6.85e-06 1.095e-05 3.9e-05 0.0001162 6.995e-05 4.175e-05 7.29e-05 7.76e-05 7.36e-05 3.915e-05 6.935e-05 3.855e-05 3.54e-05 6.65e-06 6.41e-05 6.85e-06 7.4e-06 3.89e-05 6.4e-06
8 9.06e-05 6.53e-05 7.505e-05 6.17e-05 0.00012175 6.14e-05 7.56e-05 6.15e-05 0.0001193 9.375e-05 7.45e-05 6.31e-05 7.47e-05 6.195e-05 6.61e-05 6.245e-05 7.48e-05 6.615e-05 6.605e-05 9.415e-05 8.76e-05 6.525e-05 9.015e-05 6.55e-05 6.35e-05 7.47e-05 6.855e-05 6.165e-05 6.21e-05 6.55e-05 7.81e-05 7.52e-05 9.325e-05 8.975e-05 6.185e-05 6.545e-05 6.895e-05 6.285e-05 6.205e-05 7.595e-05 9.155e-05 9.44e-05 6.695e-05 0.0001034 7.59e-05 6.68e-05 6.635e-05 6.305e-05 6.085e-05 6.875e-05 6.185e-05 6.58e-05 9.425e-05 6.11e-05 6.55e-05 6.62e-05 7.78e-05 6.245e-05 6.475e-05 6.2e-05 6.505e-05 6.17e-05 6.415e-05 6.255e-05 0.0001035 8.93e-05 9.09e-05 0.00010355 6.3e-05 6.345e-05 9.15e-05 6.55e-05 6.525e-05 6.075e-05 6.14e-05 6.215e-05 6.375e-05 6.52e-05 8.85e-05 6.465e-05 6.54e-05 6.905e-05 7.44e-05 6.905e-05 6.535e-05 6.45e-05 6.54e-05 6.6e-05 6.22e-05 6.145e-05 6.235e-05 6.31e-05 6.5e-05 6.195e-05
9 9.02e-05 8.865e-05 9.3e-05 0.0001216 6.37e-05 9.29e-05 9.1e-05 0.0001214 9.375e-05 0.0001075 9.34e-05 0.0001174 9.255e-05 0.00011985 8.705e-05 0.00011925 9.37e-05 8.66e-05 8.845e-05 5.85e-05 0.0001211 8.94e-05 0.0001233 8.66e-05 0.0001188 9.56e-05 6.59e-05 0.00011935 0.00011975 8.955e-05 6.305e-05 9.41e-05 6.02e-05 9.005e-05 0.0001194 8.715e-05 5.64e-05 0.0001174 0.0001197 9.135e-05 9.39e-05 5.615e-05 8.545e-05 6.27e-05 9.29e-05 8.725e-05 8.73e-05 0.0001178 0.00012085 5.69e-05 0.0001194 8.88e-05 5.87e-05 0.0001206 8.685e-05 8.735e-05 6.275e-05 0.00012125 9.08e-05 0.0001219 8.705e-05 0.0001189 9.07e-05 0.00011935 6.28e-05 0.00012555 8.85e-05 6.285e-05 0.000118 0.00011825 9.585e-05 8.76e-05 8.92e-05 9.2e-05 0.0001213 0.0001201 0.00011825 8.82e-05 9.63e-05 6.22e-05 8.945e-05 5.395e-05 6.69e-05 5.835e-05 8.88e-05 5.985e-05 8.675e-05 9.195e-05 0.0001202 9.19e-05 0.0001188 0.00011755 9.105e-05 0.00012005
