 slim_337502874 slim_337502750 slim_337502952 slim_337502912 slim_337502974 slim_337502862 slim_337502913 slim_337502988 slim_337502958 slim_337502838 slim_337502926 slim_337502975 slim_337502955 slim_337502907 slim_337502866 slim_337502888 slim_337502969 slim_337502945 slim_337502954 slim_337502832 slim_337502935 slim_337502786 slim_337502730 slim_337502914 slim_337502677 slim_337502884 slim_337502764 slim_337502799 slim_337502900 slim_337502939 slim_337502909 slim_337502842 slim_337502946 slim_337502929 slim_337502972 slim_337502937 slim_337502637 slim_337502940 slim_337502982 slim_337502925 slim_337502805 slim_337502602 slim_337502970 slim_337502934 slim_337502728 slim_337502767 slim_337502986 slim_337502981 slim_337502801 slim_337502869 slim_337502603 slim_337502959 slim_337502666 slim_337502780 slim_337502901 slim_337502980 slim_337502847 slim_337502853 slim_337502963 slim_337502911 slim_337502976 slim_337502846 slim_337502944 slim_337502769 slim_337502685 slim_337502965 slim_337502960 slim_337502953 slim_337502984 slim_337502897 slim_337502868 slim_337502985 slim_337502924 slim_337502973 slim_337502830 slim_337502877 slim_337502949 slim_337502951 slim_337502968 slim_337502977 slim_337502931 slim_337502859 slim_337502772 slim_337502971 slim_337502854 slim_337502948 slim_337502872
0 0.0001231 9.52e-05 6.475e-05 9.325e-05 6.625e-05 6.415e-05 9.435e-05 9.395e-05 6.495e-05 6.52e-05 6.325e-05 6.405e-05 9.55e-05 6.475e-05 6.81e-05 6.45e-05 6.395e-05 6.835e-05 9.485e-05 9.635e-05 6.5e-05 9.375e-05 6.41e-05 9.48e-05 9.41e-05 8.585e-05 9.535e-05 9.42e-05 6.29e-05 6.515e-05 6.495e-05 9.46e-05 9.46e-05 9.585e-05 9.4e-05 0.00012525 6.47e-05 6.43e-05 0.0001261 6.33e-05 9.49e-05 9.655e-05 9.55e-05 9.805e-05 6.395e-05 9.53e-05 9.285e-05 9.39e-05 6.68e-05 6.58e-05 0.00012475 9.405e-05 9.52e-05 9.655e-05 6.235e-05 6.415e-05 9.595e-05 6.39e-05 6.46e-05 9.36e-05 9.66e-05 6.33e-05 6.475e-05 6.355e-05 9.31e-05 6.73e-05 6.45e-05 9.385e-05 6.45e-05 6.685e-05 9.445e-05 9.405e-05 9.32e-05 6.43e-05 0.00012595 6.67e-05 6.41e-05 6.435e-05 9.42e-05 9.655e-05 9.56e-05 9.41e-05 6.375e-05 0.0001246 9.36e-05 8.455e-05 6.25e-05
1 9.52e-05 0.0001059 5.625e-05 9.55e-05 5.53e-05 5.55e-05 5.52e-05 9.405e-05 9.515e-05 8.995e-05 9.5e-05 8.725e-05 5.48e-05 6.245e-05 5.56e-05 5.505e-05 5.49e-05 5.535e-05 5.4e-05 5.59e-05 8.83e-05 5.525e-05 6.865e-05 5.405e-05 8.81e-05 5.675e-05 6.75e-05 6.11e-05 9.385e-05 5.61e-05 8.825e-05 5.635e-05 6.1e-05 6.8e-05 5.445e-05 5.465e-05 6.12e-05 6.11e-05 6.205e-05 5.47e-05 0.0001214 6.06e-05 5.41e-05 6.86e-05 5.56e-05 6.015e-05 8.9e-05 8.835e-05 6.87e-05 5.54e-05 8.94e-05 6.06e-05 5.41e-05 5.355e-05 7.155e-05 8.825e-05 6.16e-05 5.485e-05 5.515e-05 9.535e-05 5.4e-05 9.58e-05 6.285e-05 8.805e-05 8.78e-05 6.34e-05 5.505e-05 0.00010095 5.495e-05 5.415e-05 5.62e-05 6.155e-05 0.0001287 8.905e-05 6.035e-05 6.145e-05 9.465e-05 8.865e-05 9.5e-05 5.395e-05 5.49e-05 8.9e-05 5.43e-05 8.94e-05 0.0001215 9.595e-05 6.475e-05
2 6.475e-05 5.625e-05 6.8e-06 9.525e-05 2.68e-05 4.55e-06 3.65e-05 0.00011495 8.57e-05 5.86e-05 6.49e-05 5.72e-05 5.505e-05 1.15e-05 4.745e-05 5.05e-06 5.65e-06 2.795e-05 5.6e-05 5.695e-05 5.94e-05 3.585e-05 1.825e-05 5.595e-05 8.86e-05 2.615e-05 6.92e-05 6.22e-05 6.515e-05 5e-06 5.93e-05 3.475e-05 6.245e-05 6.865e-05 5.59e-05 8.605e-05 1.225e-05 1.785e-05 9.345e-05 5.65e-06 0.0001413 8.325e-05 5.59e-05 8.955e-05 4.5e-06 6.28e-05 8.825e-05 8.835e-05 3.93e-05 2.54e-05 0.0001191 6.265e-05 6.14e-05 7.67e-05 4.115e-05 5.72e-05 6.24e-05 4.45e-06 5.1e-06 9.48e-05 7.68e-05 6.38e-05 1.115e-05 5.67e-05 8.73e-05 3.17e-05 5e-06 0.00012145 5.1e-06 4.74e-05 3.5e-05 6.25e-05 0.00014765 5.865e-05 0.00011235 3.295e-05 6.35e-05 5.86e-05 9.5e-05 7.69e-05 5.565e-05 8.675e-05 1.095e-05 0.0001189 0.00013985 8.655e-05 3.47e-05
3 9.325e-05 9.55e-05 9.525e-05 0.000184 9.5e-05 9.465e-05 9.325e-05 9.47e-05 9.51e-05 9.415e-05 9.34e-05 9.425e-05 9.605e-05 9.525e-05 9.795e-05 9.465e-05 9.415e-05 9.65e-05 9.54e-05 9.515e-05 9.55e-05 9.28e-05 9.5e-05 9.535e-05 9.36e-05 9.435e-05 9.59e-05 9.57e-05 9.295e-05 9.405e-05 9.54e-05 9.38e-05 9.58e-05 9.63e-05 9.585e-05 9.46e-05 9.46e-05 9.45e-05 9.575e-05 9.395e-05 9.555e-05 9.695e-05 9.585e-05 9.835e-05 9.46e-05 9.535e-05 9.385e-05 9.37e-05 9.69e-05 9.615e-05 9.355e-05 9.495e-05 9.58e-05 9.705e-05 9.325e-05 9.385e-05 9.64e-05 9.425e-05 9.475e-05 9.395e-05 9.705e-05 9.395e-05 9.55e-05 9.41e-05 9.395e-05 9.755e-05 9.465e-05 9.465e-05 9.465e-05 9.69e-05 9.375e-05 9.58e-05 9.27e-05 9.465e-05 9.69e-05 9.645e-05 9.465e-05 9.445e-05 9.4e-05 9.695e-05 9.555e-05 9.475e-05 9.415e-05 9.315e-05 9.34e-05 9.275e-05 9.275e-05
4 6.625e-05 5.53e-05 2.68e-05 9.5e-05 4.84e-05 2.69e-05 5.535e-05 9.485e-05 6.585e-05 5.94e-05 6.62e-05 5.9e-05 5.53e-05 3.39e-05 2.625e-05 2.7e-05 2.59e-05 2.91e-05 5.535e-05 5.535e-05 5.935e-05 5.475e-05 3.965e-05 5.53e-05 8.815e-05 4.74e-05 6.86e-05 6.215e-05 6.57e-05 2.485e-05 5.925e-05 5.605e-05 6.22e-05 6.87e-05 5.59e-05 8.42e-05 3.29e-05 3.215e-05 9.15e-05 2.505e-05 0.00012175 6.115e-05 5.57e-05 6.96e-05 2.635e-05 6.165e-05 8.87e-05 8.82e-05 4.035e-05 2.615e-05 0.0001175 6.175e-05 5.48e-05 5.45e-05 4.26e-05 5.79e-05 6.245e-05 2.565e-05 2.71e-05 9.49e-05 5.47e-05 6.675e-05 3.375e-05 5.86e-05 8.84e-05 3.475e-05 2.7e-05 0.00010155 2.7e-05 2.465e-05 5.59e-05 6.245e-05 0.0001281 6.045e-05 9.085e-05 3.36e-05 6.57e-05 6.035e-05 9.49e-05 5.465e-05 5.55e-05 8.93e-05 2.53e-05 0.0001176 0.0001205 8.64e-05 3.55e-05
5 6.415e-05 5.55e-05 4.55e-06 9.465e-05 2.69e-05 5.7e-06 3.57e-05 0.0001145 8.465e-05 5.9e-05 6.425e-05 5.735e-05 5.63e-05 1.025e-05 4.64e-05 3.95e-06 4.95e-06 2.66e-05 5.465e-05 5.635e-05 5.85e-05 3.525e-05 1.9e-05 5.46e-05 8.755e-05 2.57e-05 6.83e-05 6.21e-05 6.38e-05 6.7e-06 5.835e-05 3.45e-05 6.245e-05 6.935e-05 5.59e-05 8.605e-05 1.215e-05 1.64e-05 9.34e-05 4.5e-06 0.00014095 8.28e-05 5.585e-05 9.01e-05 3.65e-06 6.205e-05 8.815e-05 8.7e-05 3.9e-05 2.47e-05 0.00011905 6.205e-05 6.085e-05 7.635e-05 4.06e-05 5.77e-05 6.31e-05 4.4e-06 4e-06 9.48e-05 7.64e-05 6.29e-05 1.145e-05 5.715e-05 8.725e-05 3.19e-05 3.9e-06 0.0001209 4e-06 4.655e-05 3.47e-05 6.24e-05 0.0001471 5.795e-05 0.0001122 3.27e-05 6.36e-05 5.745e-05 9.41e-05 7.645e-05 5.55e-05 8.65e-05 9.1e-06 0.0001188 0.00013985 8.595e-05 3.36e-05
6 9.435e-05 5.52e-05 3.65e-05 9.325e-05 5.535e-05 3.57e-05 6.64e-05 0.00011465 0.0001151 8.765e-05 9.415e-05 8.69e-05 5.635e-05 4.25e-05 7.735e-05 3.535e-05 3.53e-05 5.66e-05 5.55e-05 5.545e-05 8.875e-05 3.41e-05 4.89e-05 5.545e-05 8.68e-05 3.56e-05 6.85e-05 6.23e-05 9.325e-05 3.525e-05 8.86e-05 3.505e-05 6.24e-05 6.93e-05 5.63e-05 5.485e-05 4.16e-05 4.685e-05 6.235e-05 3.535e-05 0.00014085 8.27e-05 5.595e-05 8.99e-05 3.595e-05 6.17e-05 8.745e-05 8.69e-05 6.905e-05 5.655e-05 8.7e-05 6.255e-05 6.11e-05 7.645e-05 7.06e-05 8.705e-05 6.31e-05 3.525e-05 3.54e-05 9.37e-05 7.64e-05 9.49e-05 4.315e-05 8.74e-05 8.74e-05 6.375e-05 3.535e-05 0.00012095 3.53e-05 7.64e-05 3.5e-05 6.26e-05 0.00014615 8.78e-05 8.255e-05 6.205e-05 9.385e-05 8.775e-05 9.34e-05 7.64e-05 5.58e-05 8.825e-05 4.015e-05 8.655e-05 0.0001389 9.385e-05 6.39e-05
7 9.395e-05 9.405e-05 0.00011495 9.47e-05 9.485e-05 0.0001145 0.00011465 0.0001474 7.505e-05 9.6e-05 9.385e-05 9.51e-05 9.47e-05 0.00011525 7.615e-05 0.00011465 0.00011345 9.545e-05 9.42e-05 9.575e-05 9.495e-05 0.0001141 0.00011485 9.42e-05 9.51e-05 0.00011545 9.5e-05 9.465e-05 9.385e-05 0.00011485 9.495e-05 0.00011525 9.46e-05 9.53e-05 9.42e-05 9.435e-05 0.0001146 0.0001087 9.565e-05 0.00011325 7.595e-05 7.485e-05 9.4e-05 7.675e-05 0.0001142 9.44e-05 9.53e-05 9.515e-05 9.63e-05 9.49e-05 9.605e-05 9.315e-05 8.89e-05 7.43e-05 9.41e-05 9.5e-05 9.525e-05 0.0001139 0.00011475 9.55e-05 7.48e-05 9.47e-05 0.0001153 9.47e-05 9.425e-05 9.685e-05 0.00011465 7.455e-05 0.00011465 7.455e-05 0.0001151 9.475e-05 7.545e-05 9.54e-05 7.485e-05 9.585e-05 9.55e-05 9.52e-05 9.56e-05 7.465e-05 9.485e-05 9.54e-05 0.00010825 9.615e-05 7.59e-05 9.495e-05 9.35e-05
8 6.495e-05 9.515e-05 8.57e-05 9.51e-05 6.585e-05 8.465e-05 0.0001151 7.505e-05 8.75e-05 6.77e-05 6.475e-05 6.6e-05 9.615e-05 8.495e-05 4.385e-05 8.465e-05 8.435e-05 6.775e-05 9.505e-05 9.495e-05 6.56e-05 0.0001146 8.61e-05 9.5e-05 9.57e-05 0.000107 9.525e-05 9.605e-05 6.385e-05 8.655e-05 6.55e-05 0.00011555 9.615e-05 9.61e-05 9.62e-05 0.00012595 8.5e-05 7.93e-05 0.0001265 8.34e-05 7.7e-05 7.54e-05 9.585e-05 7.805e-05 8.42e-05 9.53e-05 9.66e-05 9.575e-05 6.69e-05 6.495e-05 0.0001268 9.425e-05 8.965e-05 7.55e-05 6.505e-05 6.635e-05 9.62e-05 8.495e-05 8.475e-05 9.68e-05 7.55e-05 6.47e-05 8.59e-05 6.565e-05 9.605e-05 6.76e-05 8.465e-05 7.51e-05 8.475e-05 4.475e-05 0.0001158 9.615e-05 7.585e-05 6.62e-05 0.00010565 6.675e-05 6.61e-05 6.625e-05 9.575e-05 7.54e-05 9.655e-05 9.59e-05 7.86e-05 0.0001269 7.665e-05 8.655e-05 6.365e-05
9 6.52e-05 8.995e-05 5.86e-05 9.415e-05 5.94e-05 5.9e-05 8.765e-05 9.6e-05 6.77e-05 0.0001129 6.43e-05 5.885e-05 8.94e-05 6.605e-05 6.38e-05 5.925e-05 5.805e-05 6.31e-05 8.975e-05 9.02e-05 6.06e-05 8.76e-05 7.195e-05 8.97e-05 8.805e-05 7.9e-05 0.00010305 9.61e-05 6.545e-05 5.72e-05 6.05e-05 8.77e-05 9.615e-05 0.0001028 8.975e-05 0.00011835 6.58e-05 6.62e-05 0.0001257 5.93e-05 8.96e-05 9.79e-05 8.87e-05 0.0001042 5.905e-05 9.625e-05 8.785e-05 8.8e-05 7.365e-05 6.075e-05 0.00011705 9.625e-05 9.03e-05 9.15e-05 7.15e-05 5.735e-05 9.655e-05 5.84e-05 5.935e-05 9.42e-05 9.15e-05 6.54e-05 6.56e-05 5.855e-05 8.78e-05 6.705e-05 5.925e-05 0.00010235 5.925e-05 6.255e-05 8.76e-05 9.62e-05 9.445e-05 5.805e-05 0.00012675 6.7e-05 6.545e-05 5.79e-05 9.475e-05 9.155e-05 8.905e-05 8.815e-05 5.945e-05 0.00011695 8.72e-05 8.55e-05 6.51e-05
