 slim_761994266 slim_761994274 slim_761994287 slim_761994278 slim_761994288 slim_761994313 slim_761994261 slim_761994285 slim_761994275 slim_761994318 slim_761994326 slim_761994315 slim_761994311 slim_761994298 slim_761994268 slim_761994296 slim_761994327 slim_761994292 slim_761994267 slim_761994289 slim_761994273 slim_761994309 slim_761994265 slim_761994325 slim_761994299 slim_761994310 slim_761994328 slim_761994303 slim_761994308 slim_761994320 slim_761994297 slim_761994264 slim_761994314 slim_761994283 slim_761994280 slim_761994306 slim_761994295 slim_761994321 slim_761994317 slim_761994291 slim_761994301 slim_761994277 slim_761994279 slim_761994270 slim_761994281 slim_761994323 slim_761994276 slim_761994286 slim_761994329 slim_761994284 slim_761994269 slim_761994294 slim_761994302 slim_761994293 slim_761994319 slim_761994271 slim_761994290 slim_761994263 slim_761994272 slim_761994304 slim_761994312 slim_761994331 slim_761994262 slim_761994316 slim_761994282 slim_761994260 slim_761994324 slim_761994300 slim_761994322 slim_761994305 slim_761994307 slim_761994330
0 5e-07 1.65e-06 1.55e-06 1.45e-06 1.85e-06 1.3e-06 1.4e-06 5e-07 1.1e-06 1.2e-06 1.15e-06 1.65e-06 2.2e-06 2.1e-06 2.1e-06 1.2e-06 1.9e-06 1e-06 1.55e-06 1.65e-06 2.05e-06 1.8e-06 7e-07 1.95e-06 8e-07 1.25e-06 1.55e-06 1.95e-06 1.7e-06 1.75e-06 7e-07 1.5e-06 1.7e-06 6e-07 2.05e-06 1.6e-06 1.85e-06 1.95e-06 1.75e-06 1.05e-06 6.5e-07 1.35e-06 1.95e-06 1.6e-06 1.35e-06 1.1e-06 7.5e-07 2.2e-06 1.45e-06 8.5e-07 1.85e-06 1.4e-06 1.7e-06 1.55e-06 1.2e-06 1.5e-06 1.15e-06 8e-07 1.05e-06 8e-07 1.1e-06 1.5e-06 1.15e-06 1.5e-06 7e-07 1.45e-06 2e-06 7.5e-07 1.5e-06 1.55e-06 1.15e-06 6.5e-07
1 1.65e-06 2.3e-06 1.75e-06 1.95e-06 2.1e-06 1.75e-06 2.05e-06 1.7e-06 1.9e-06 1.45e-06 1.95e-06 1.9e-06 1.35e-06 1.75e-06 1.95e-06 1.85e-06 2.4e-06 2e-06 2.1e-06 2.1e-06 1.7e-06 1.5e-06 1.55e-06 2e-06 1.65e-06 1.9e-06 1.5e-06 2.2e-06 2.1e-06 1.4e-06 1.9e-06 1.5e-06 1.4e-06 1.7e-06 1.7e-06 1.45e-06 2.25e-06 1.45e-06 1.7e-06 2.05e-06 1.65e-06 2.05e-06 2.25e-06 2.05e-06 1.55e-06 2.1e-06 1.95e-06 2e-06 1.95e-06 1.85e-06 2.25e-06 2.2e-06 1.4e-06 1.9e-06 1.65e-06 2.05e-06 1.8e-06 2e-06 1.6e-06 1.65e-06 1.9e-06 1.6e-06 1.95e-06 1.6e-06 1.9e-06 2.15e-06 2.6e-06 1.95e-06 2.05e-06 1.9e-06 1.95e-06 1.6e-06
2 1.55e-06 1.75e-06 2.4e-06 2e-06 2.1e-06 1.7e-06 1.95e-06 1.55e-06 1.75e-06 1.65e-06 1.8e-06 1.95e-06 1.85e-06 1.95e-06 2.05e-06 1.95e-06 1.95e-06 1.85e-06 2.05e-06 2.05e-06 1.9e-06 1.9e-06 1.65e-06 1.95e-06 1.7e-06 1.95e-06 1.75e-06 2.05e-06 1.9e-06 1.7e-06 1.75e-06 1.65e-06 1.8e-06 1.6e-06 1.9e-06 1.65e-06 2.2e-06 1.75e-06 1.95e-06 1.9e-06 1.5e-06 1.85e-06 2e-06 2.05e-06 1.6e-06 1.85e-06 1.8e-06 1.95e-06 1.75e-06 1.65e-06 2.2e-06 2e-06 1.8e-06 2.05e-06 1.7e-06 1.95e-06 1.9e-06 1.85e-06 1.55e-06 1.7e-06 1.75e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.8e-06 2.1e-06 1.8e-06 2e-06 1.95e-06 1.75e-06 1.65e-06
3 1.45e-06 1.95e-06 2e-06 2.3e-06 2.3e-06 1.4e-06 1.6e-06 1.25e-06 1.9e-06 1.85e-06 1.75e-06 1.95e-06 2.4e-06 2.25e-06 2.15e-06 1.7e-06 2e-06 1.9e-06 1.7e-06 2e-06 2.2e-06 2.15e-06 1.35e-06 1.9e-06 1.6e-06 1.85e-06 2e-06 1.95e-06 1.7e-06 1.95e-06 1.6e-06 1.65e-06 2.05e-06 1.5e-06 2.2e-06 1.95e-06 1.95e-06 1.95e-06 2.2e-06 1.65e-06 1.6e-06 1.65e-06 2.1e-06 1.65e-06 2e-06 1.75e-06 1.7e-06 2.25e-06 1.8e-06 1.35e-06 1.95e-06 1.7e-06 2.05e-06 2e-06 1.85e-06 1.75e-06 1.65e-06 1.7e-06 1.7e-06 1.6e-06 1.7e-06 1.5e-06 1.95e-06 1.95e-06 1.6e-06 1.95e-06 2.25e-06 1.65e-06 2e-06 1.75e-06 1.3e-06 1.4e-06
4 1.85e-06 2.1e-06 2.1e-06 2.3e-06 2.5e-06 2.15e-06 1.9e-06 1.9e-06 1.9e-06 1.7e-06 1.75e-06 2.2e-06 1.65e-06 1.7e-06 1.7e-06 2.35e-06 1.95e-06 2.1e-06 2.05e-06 2e-06 1.65e-06 2.25e-06 2.05e-06 2e-06 2.25e-06 2.3e-06 1.9e-06 1.8e-06 1.75e-06 2.15e-06 1.95e-06 2.05e-06 2.15e-06 1.95e-06 1.65e-06 2.05e-06 1.6e-06 1.9e-06 1.85e-06 2.05e-06 1.85e-06 1.85e-06 2.45e-06 2.05e-06 1.9e-06 1.5e-06 1.85e-06 1.85e-06 2.1e-06 1.8e-06 1.6e-06 2.1e-06 2.15e-06 2.05e-06 2.35e-06 2.3e-06 2.1e-06 2.05e-06 2.15e-06 2.25e-06 1.7e-06 2.3e-06 1.95e-06 1.8e-06 1.95e-06 1.9e-06 1.5e-06 1.85e-06 2e-06 2e-06 2e-06 2.05e-06
5 1.3e-06 1.75e-06 1.7e-06 1.4e-06 2.15e-06 1.9e-06 1.55e-06 1.1e-06 1.7e-06 1.7e-06 1.6e-06 1.8e-06 2.2e-06 2.05e-06 1.95e-06 1.7e-06 1.7e-06 1.65e-06 1.65e-06 1.9e-06 2e-06 2e-06 1.4e-06 1.45e-06 1.5e-06 1.7e-06 1.8e-06 1.55e-06 1.5e-06 1.85e-06 1.5e-06 1.65e-06 1.9e-06 1.35e-06 2e-06 1.8e-06 1.8e-06 1.5e-06 2e-06 1.45e-06 1.45e-06 1.45e-06 2.1e-06 1.65e-06 1.75e-06 1.65e-06 1.55e-06 1.95e-06 1.5e-06 1.2e-06 1.8e-06 1.55e-06 1.9e-06 1.85e-06 1.7e-06 1.55e-06 1.65e-06 1.6e-06 1.55e-06 1.5e-06 1.55e-06 1.25e-06 1.75e-06 1.85e-06 1.5e-06 1.75e-06 2.1e-06 1.5e-06 1.85e-06 1.75e-06 1.1e-06 1.4e-06
6 1.4e-06 2.05e-06 1.95e-06 1.6e-06 1.9e-06 1.55e-06 2.1e-06 1.3e-06 1.5e-06 1.9e-06 1.45e-06 1.65e-06 2.4e-06 2e-06 1.75e-06 1.65e-06 1.55e-06 1.6e-06 1.2e-06 1.65e-06 1.95e-06 2.2e-06 1.4e-06 1.7e-06 1.6e-06 1.55e-06 2e-06 1.7e-06 1.35e-06 2.05e-06 1.55e-06 1.7e-06 2.1e-06 1.45e-06 1.95e-06 1.9e-06 1.5e-06 2.1e-06 1.95e-06 1.35e-06 1.55e-06 1.35e-06 1.95e-06 1.25e-06 2.05e-06 1.4e-06 1.35e-06 1.85e-06 1.7e-06 1.3e-06 1.5e-06 1.6e-06 2.1e-06 2e-06 1.8e-06 1.7e-06 1.35e-06 1.65e-06 1.55e-06 1.6e-06 1.4e-06 1.65e-06 1.55e-06 2.05e-06 1.55e-06 1.5e-06 1.5e-06 1.35e-06 1.6e-06 1.45e-06 1.3e-06 1.35e-06
7 5e-07 1.7e-06 1.55e-06 1.25e-06 1.9e-06 1.1e-06 1.3e-06 7e-07 1.1e-06 1.25e-06 1.2e-06 1.7e-06 2.2e-06 2.1e-06 2e-06 1.2e-06 1.8e-06 1.05e-06 1.45e-06 1.7e-06 2.05e-06 1.85e-06 7.5e-07 1.95e-06 9e-07 1.25e-06 1.5e-06 1.95e-06 1.6e-06 1.75e-06 7.5e-07 1.5e-06 1.75e-06 6e-07 2.05e-06 1.6e-06 1.75e-06 1.95e-06 1.75e-06 8.5e-07 7e-07 1.15e-06 1.95e-06 1.5e-06 1.4e-06 1.15e-06 8e-07 2.1e-06 1.35e-06 8e-07 1.75e-06 1.3e-06 1.75e-06 1.55e-06 1.25e-06 1.4e-06 1.15e-06 8.5e-07 1.05e-06 9e-07 1.15e-06 1.5e-06 1.15e-06 1.5e-06 7.5e-07 1.4e-06 2e-06 7.5e-07 1.6e-06 1.55e-06 8.5e-07 7e-07
8 1.1e-06 1.9e-06 1.75e-06 1.9e-06 1.9e-06 1.7e-06 1.5e-06 1.1e-06 1.5e-06 1.6e-06 1.45e-06 1.8e-06 2.1e-06 2e-06 2e-06 1.6e-06 2e-06 1.25e-06 1.65e-06 1.8e-06 1.95e-06 2.05e-06 1.3e-06 2.05e-06 1.45e-06 1.35e-06 1.65e-06 2.05e-06 1.8e-06 1.95e-06 1.3e-06 1.8e-06 1.95e-06 1.1e-06 1.95e-06 1.8e-06 1.95e-06 2.15e-06 1.6e-06 1.05e-06 9e-07 1.45e-06 2.1e-06 1.7e-06 1.75e-06 1.4e-06 9.5e-07 2.1e-06 1.5e-06 1.45e-06 1.95e-06 1.8e-06 1.95e-06 1.95e-06 1.3e-06 1.9e-06 1.15e-06 1.4e-06 1.1e-06 1.45e-06 1.4e-06 1.9e-06 8e-07 1.75e-06 1.3e-06 1.45e-06 1.8e-06 1e-06 1.75e-06 1.65e-06 1.55e-06 1.25e-06
9 1.2e-06 1.45e-06 1.65e-06 1.85e-06 1.7e-06 1.7e-06 1.9e-06 1.25e-06 1.6e-06 2.1e-06 1.6e-06 2.05e-06 1.25e-06 1.65e-06 1.75e-06 1.8e-06 2.2e-06 1.7e-06 2e-06 2.15e-06 1.6e-06 1.65e-06 1.35e-06 2.05e-06 1.55e-06 1.95e-06 1.35e-06 2.15e-06 1.9e-06 1.55e-06 1.45e-06 1.55e-06 1.55e-06 1.3e-06 1.6e-06 1.5e-06 1.95e-06 1.5e-06 1.55e-06 1.75e-06 1.2e-06 1.8e-06 2.3e-06 2e-06 1.3e-06 1.65e-06 1.45e-06 1.9e-06 1.75e-06 1.4e-06 1.95e-06 1.9e-06 1.55e-06 1.7e-06 1.7e-06 1.85e-06 1.75e-06 1.5e-06 1.55e-06 1.55e-06 1.55e-06 1.8e-06 1.65e-06 1.35e-06 1.45e-06 1.9e-06 2.3e-06 1.5e-06 2.05e-06 1.9e-06 1.65e-06 1.35e-06
