 slim_337509684 slim_337509679 slim_337509663 slim_337509556 slim_337509643 slim_337509628 slim_337509670 slim_337509615 slim_337509581 slim_337509578 slim_337509430 slim_337509665 slim_337509637 slim_337509559 slim_337509688 slim_337509658 slim_337509668 slim_337509511 slim_337509601 slim_337509638 slim_337509063 slim_337509572 slim_337509651 slim_337509634 slim_337509403 slim_337509681 slim_337509500 slim_337509623 slim_337509365 slim_337509664 slim_337509618 slim_337509588 slim_337509453 slim_337509690 slim_337509627 slim_337509140 slim_337509450 slim_337509689 slim_337509589 slim_337509626 slim_337509311 slim_337509543 slim_337509633 slim_337509609 slim_337509551 slim_337509415 slim_337509625 slim_337509673 slim_337509666 slim_337509367 slim_337509591 slim_337509528 slim_337509639 slim_337509359 slim_337509648 slim_337509649 slim_337509249 slim_337509583 slim_337509515 slim_337509498 slim_337509640 slim_337509682 slim_337509270 slim_337509652 slim_337509534 slim_337509329 slim_337509617 slim_337509677 slim_337509582 slim_337509388 slim_337509686 slim_337509568 slim_337509592 slim_337509474 slim_337509595 slim_337509527 slim_337509624 slim_337509608 slim_337509563 slim_337509547 slim_337509587 slim_337509464 slim_337509488 slim_337509635 slim_337509685 slim_337509602 slim_337509596 slim_337509616 slim_337509674 slim_337509560 slim_337509620
0 0.0003003 0.0002781 0.0003528 0.00046245 0.0004746 0.000246 0.0004379 0.00042675 0.0003527 0.00047575 0.00059355 0.0003604 0.00044725 0.00035365 0.0004175 0.0003574 0.0003107 0.00049575 0.0002794 0.00060215 0.00032845 0.00049765 0.00024815 0.0003578 0.00033765 0.00041785 0.0004434 0.0004064 0.00044315 0.0003487 0.00047855 0.00049165 0.00031245 0.0004632 0.0003981 0.00051985 0.00038 0.0005103 0.00036005 0.0004478 0.0002446 0.00024475 0.0005057 0.0003678 0.0005698 0.00036845 0.0002376 0.0002252 0.0004517 0.0003968 0.0004864 0.00051055 0.00024315 0.0002448 0.00048895 0.00025055 0.00024475 0.0002507 0.00056935 0.0005101 0.00047545 0.00044195 0.00024475 0.0002946 0.00052665 0.000453 0.00040355 0.00031995 0.00028875 0.00041615 0.00053465 0.0003654 0.0001503 0.0004914 0.00023545 0.00044385 0.00031245 0.0002253 0.00030315 0.0004328 0.0001624 0.0003678 0.0003943 0.0002196 0.0005499 0.00035725 0.00049995 0.0001502 0.00043315 0.0002431 0.00015525
1 0.0002781 0.0004111 0.0003319 0.000533 0.00056605 0.0003341 0.0005836 0.00041715 0.0003776 0.0004517 0.0006391 0.00044095 0.0004332 0.00045685 0.00049815 0.0004279 0.0004994 0.00042485 0.00038535 0.00064775 0.00040895 0.0006513 0.000368 0.00037775 0.0003969 0.00049845 0.00055135 0.00050525 0.0005529 0.00049735 0.0005444 0.0005915 0.00040755 0.00057305 0.00049695 0.00059045 0.0003846 0.0006743 0.00044065 0.0004845 0.00037905 0.0003527 0.0004922 0.0004268 0.00063695 0.00047165 0.00032435 0.0002856 0.0005615 0.00044565 0.00064 0.0005193 0.00029555 0.00037925 0.0005399 0.0002436 0.00037915 0.000316 0.00049845 0.0006741 0.0006314 0.0004169 0.00037915 0.00039765 0.0006481 0.00036985 0.00045765 0.00038715 0.00042945 0.000511 0.00063405 0.0002991 0.00020575 0.00054695 0.00031905 0.00049945 0.00040755 0.00028565 0.0004918 0.00057545 0.00028995 0.0004268 0.00051065 0.00039 0.00065965 0.0004602 0.00055555 0.0002778 0.00051615 0.00035715 0.00035025
2 0.0003528 0.0003319 0.0006226 0.00055505 0.00057555 0.00043485 0.0006022 0.0004098 0.0003525 0.0004265 0.0006507 0.00049445 0.0004079 0.00052075 0.0004833 0.00050245 0.000508 0.00044695 0.0004816 0.0006549 0.0004834 0.00069445 0.0004375 0.00037345 0.00049275 0.0004836 0.00059905 0.0005482 0.0006151 0.00055955 0.00059505 0.0006393 0.0004743 0.00062075 0.0005399 0.00054415 0.0003748 0.0006725 0.00049415 0.0004634 0.00044885 0.0004489 0.0005092 0.00052275 0.0005693 0.00052425 0.0003988 0.0003864 0.00061515 0.0004936 0.0006891 0.0004856 0.00039635 0.00044905 0.0005875 0.0003228 0.00044895 0.0003642 0.000489 0.0006723 0.0006378 0.0004098 0.00044895 0.0004644 0.0005964 0.0003231 0.00047645 0.000483 0.0004671 0.0005463 0.0006681 0.00041125 0.00031145 0.00059 0.0003984 0.00054245 0.0004743 0.00038645 0.00050615 0.00061385 0.00036475 0.00052275 0.0005322 0.0004307 0.00064725 0.0005188 0.00059415 0.00035255 0.00058055 0.000427 0.0003937
3 0.00046245 0.000533 0.00055505 0.0006023 0.0004712 0.0004185 0.00049805 0.0006203 0.00059715 0.000517 0.0003719 0.000325 0.0005189 0.00044445 0.0003639 0.00032375 0.00044345 0.00054185 0.00044825 0.0003719 0.0003252 0.00048575 0.0004177 0.0006226 0.00034435 0.00036455 0.00042225 0.00030615 0.00040875 0.00048795 0.0005067 0.0004204 0.0004201 0.0004224 0.00032515 0.0003407 0.00062165 0.0004303 0.00032435 0.00045995 0.0004262 0.00042685 0.00050535 0.0003467 0.0004114 0.00045815 0.0003757 0.0003849 0.0004134 0.0004315 0.00047705 0.0005614 0.0003804 0.0004264 0.00039545 0.0004945 0.0004263 0.0005363 0.00052 0.0004301 0.00038235 0.00061945 0.0004263 0.00042465 0.0004243 0.0006287 0.0004752 0.000349 0.00050005 0.00040055 0.0004592 0.00047345 0.0004207 0.0003956 0.0003658 0.00042705 0.0004201 0.00038495 0.00044305 0.0003888 0.0004536 0.0003467 0.00047305 0.0005023 0.0004124 0.00044955 0.0003956 0.0004624 0.00036295 0.0004188 0.0004997
4 0.0004746 0.00056605 0.00057555 0.0004712 0.0006189 0.00047335 0.00043595 0.00052675 0.0005602 0.00067645 0.00040595 0.0004772 0.0006123 0.00048925 0.00050305 0.0005415 0.00041115 0.0006964 0.00053595 0.00040535 0.0004769 0.0005974 0.0005144 0.0006273 0.000515 0.00050335 0.00054425 0.00046875 0.000524 0.0004712 0.0005166 0.0006017 0.0004134 0.00053765 0.00041365 0.0004973 0.0006307 0.00042845 0.0004769 0.00049345 0.0005113 0.0004607 0.0004698 0.00057695 0.00040225 0.00050045 0.0005226 0.0004829 0.0005286 0.0003748 0.00058865 0.00052815 0.00047815 0.0005115 0.00041225 0.0005346 0.0005114 0.0005702 0.0006263 0.00042825 0.0003475 0.00053055 0.0005114 0.0004182 0.00051665 0.0006709 0.00047115 0.0005199 0.0003095 0.00040525 0.00047125 0.00057315 0.00043905 0.00041185 0.0004379 0.00041475 0.00041335 0.00048295 0.0004111 0.0004737 0.00047185 0.00057695 0.00041075 0.00041005 0.0003116 0.00049185 0.00041125 0.0004746 0.00050595 0.00051795 0.00051085
5 0.000246 0.0003341 0.00043485 0.0004185 0.00047335 0.0002585 0.0004337 0.0005096 0.0004456 0.0005154 0.00055515 0.00023405 0.000424 0.0003354 0.00029165 0.0002939 0.00039815 0.0005139 0.0002572 0.0005638 0.00020205 0.00045565 0.0002463 0.0005205 0.0001412 0.00029145 0.0003745 0.00035025 0.00031935 0.0003407 0.0005258 0.00043085 0.0002354 0.0003396 0.0002764 0.00047585 0.0005347 0.00048345 0.00023425 0.00049275 0.00023485 0.00015165 0.00055355 0.0002215 0.0005318 0.0003502 0.0002545 0.0001762 0.00032765 0.0003814 0.00044405 0.0005711 0.0001519 0.0002351 0.0003566 0.00031525 0.00023455 0.00040945 0.000607 0.00048325 0.0004017 0.0005167 0.000235 0.00025975 0.00048575 0.00059835 0.00046015 0.0001656 0.00031855 0.00040885 0.0004956 0.00036985 0.0001518 0.0003706 0.00020215 0.00034765 0.0002354 0.00017625 0.0003906 0.00039275 0.0002491 0.0002215 0.00046135 0.00032945 0.0005263 0.0003385 0.0003793 0.00024575 0.0003143 0.00025525 0.0003401
6 0.0004379 0.0005836 0.0006022 0.00049805 0.00043595 0.0004337 0.0003742 0.0004589 0.0005477 0.00061065 0.0004778 0.0005616 0.00062795 0.00036375 0.00055195 0.0005196 0.00037545 0.00060915 0.0003867 0.0005249 0.00053645 0.0002602 0.00047085 0.0005835 0.0004939 0.0005528 0.00031455 0.0004453 0.00034 0.0002603 0.00031455 0.00032225 0.0003415 0.00033965 0.0004504 0.0004892 0.00059135 0.00026055 0.00056075 0.0005266 0.00046365 0.0004115 0.00070495 0.00047445 0.00060215 0.00031345 0.00049085 0.00044075 0.0003418 0.0005152 0.00026265 0.00052985 0.00046805 0.00046385 0.00052685 0.0005826 0.00046375 0.0005806 0.00056295 0.00026035 0.0002807 0.00047415 0.00046375 0.0003144 0.00045065 0.0007446 0.00052705 0.00046675 0.0001872 0.000276 0.00050915 0.0006283 0.00044 0.00054125 0.00050845 0.00052525 0.00034165 0.0004408 0.00038235 0.00037125 0.0004413 0.00047445 0.00049875 0.00031155 0.0004599 0.00031605 0.00058835 0.00043795 0.0003904 0.00047025 0.00044075
7 0.00042675 0.00041715 0.0004098 0.0006203 0.00052675 0.0005096 0.0004589 0.0006362 0.0003934 0.00053755 0.00063275 0.0006398 0.00051215 0.00052965 0.00059935 0.0006548 0.00048225 0.000511 0.0005343 0.0006591 0.00062895 0.00062565 0.0005294 0.00037775 0.00061685 0.00059965 0.0005876 0.00060705 0.00060495 0.00048515 0.0004719 0.0006359 0.00046525 0.0006106 0.0005987 0.0005801 0.0003875 0.0005638 0.0006395 0.00046645 0.00052905 0.0005027 0.000616 0.00064685 0.0006302 0.0005078 0.0005351 0.00049635 0.00060495 0.0005495 0.0006203 0.0004285 0.0005144 0.00052925 0.0006449 0.0004566 0.00052915 0.0004669 0.00046615 0.0005636 0.00053665 0.00033395 0.00052915 0.00044725 0.0006103 0.0004497 0.00051775 0.00059895 0.0003182 0.0004504 0.0006938 0.00051855 0.0004165 0.00065215 0.00053115 0.00060465 0.00046525 0.0004964 0.00048785 0.00061405 0.0004389 0.00064685 0.0005525 0.0003778 0.0006109 0.0005026 0.0006785 0.00042675 0.0005801 0.0005214 0.00044175
8 0.0003527 0.0003776 0.0003525 0.00059715 0.0005602 0.0004456 0.0005477 0.0003934 0.000665 0.0004674 0.0006743 0.0005451 0.00043885 0.00052385 0.0005339 0.00056305 0.0004502 0.00048785 0.0004817 0.0006785 0.00053405 0.0006367 0.00043735 0.0003536 0.00054345 0.0005342 0.0006022 0.0005805 0.0006081 0.000502 0.0005798 0.00064225 0.0004775 0.00061375 0.0005722 0.0005862 0.00035485 0.0006179 0.0005448 0.00050575 0.00043865 0.00043865 0.00053535 0.0005734 0.00061135 0.00052735 0.00045975 0.00044735 0.00060815 0.00053585 0.00063135 0.0004691 0.0004572 0.00043885 0.00061965 0.00036765 0.0004387 0.00034795 0.0005114 0.0006177 0.0005833 0.00039325 0.00043875 0.0004677 0.0005993 0.00034805 0.00046355 0.0005338 0.0004128 0.00053095 0.0006495 0.00045675 0.0003724 0.00062215 0.00044925 0.0005746 0.0004775 0.0004474 0.00044835 0.0005954 0.0003647 0.0005734 0.00051345 0.000373 0.0006318 0.00052195 0.0006263 0.0003525 0.00058275 0.00043745 0.0003326
9 0.00047575 0.0004517 0.0004265 0.000517 0.00067645 0.0005154 0.00061065 0.00053755 0.0004674 0.0007629 0.0006137 0.0005156 0.00044395 0.00052925 0.0005042 0.0004427 0.00057155 0.00040695 0.0004907 0.0006179 0.0005046 0.00055245 0.0004774 0.00046475 0.00049495 0.0005048 0.00052785 0.00051025 0.00054485 0.00056845 0.00057185 0.0004881 0.00055515 0.00055055 0.00056105 0.00050615 0.00045795 0.0006217 0.000515 0.0005316 0.00049305 0.00052955 0.0005655 0.00044375 0.00061075 0.00053275 0.000439 0.00046635 0.00054495 0.00059455 0.00054715 0.00055405 0.0004774 0.00049325 0.0006097 0.00043775 0.0004931 0.0004425 0.00047075 0.0006215 0.00064355 0.00052945 0.00049315 0.00054415 0.0005454 0.00039325 0.0005319 0.00048405 0.00062645 0.00056775 0.00061855 0.00046525 0.00047105 0.0006122 0.0004986 0.00059335 0.00055515 0.0004664 0.00056975 0.00056325 0.0004818 0.00044375 0.00059665 0.0005536 0.00068885 0.0005275 0.0006164 0.00047565 0.0005316 0.0004713 0.00047565
