 slim_337520667 slim_337520649 slim_337520712 slim_337520678 slim_337520714 slim_337520715 slim_337520485 slim_337520727 slim_337520519 slim_337520752 slim_337520569 slim_337520750 slim_337520687 slim_337520548 slim_337520682 slim_337520781 slim_337520706 slim_337520756 slim_337520765 slim_337520736 slim_337520773 slim_337520668 slim_337520775 slim_337520743 slim_337520696 slim_337520707 slim_337520661 slim_337520719 slim_337520738 slim_337520716 slim_337520419 slim_337520710 slim_337520747 slim_337520739 slim_337520455 slim_337520705 slim_337520769 slim_337520702 slim_337520758 slim_337520767 slim_337520688 slim_337520637 slim_337520660 slim_337520695 slim_337520748 slim_337520731 slim_337520771 slim_337520780 slim_337520528 slim_337520698 slim_337520768 slim_337520625 slim_337520602 slim_337520653 slim_337520770 slim_337520658 slim_337520755 slim_337520491 slim_337520777 slim_337520676 slim_337520504 slim_337520726 slim_337520733 slim_337520652 slim_337520594 slim_337520650 slim_337520772 slim_337520536 slim_337520760 slim_337520729 slim_337520754 slim_337520618 slim_337520721 slim_337520774 slim_337520641 slim_337520654 slim_337520725 slim_337520679 slim_337520737 slim_337520614 slim_337520644 slim_337520751 slim_337520735 slim_337520622 slim_337520724 slim_337520761 slim_337520740 slim_337520779 slim_337520762 slim_337520776
0 1.74e-05 3.93e-05 7.215e-05 7.835e-05 0.00010625 9.825e-05 5.555e-05 2.015e-05 3.91e-05 6.33e-05 8.43e-05 1.925e-05 7.8e-05 7.205e-05 6.33e-05 6.19e-05 8.4e-05 5.24e-05 3.705e-05 8.235e-05 6.555e-05 6.095e-05 4.065e-05 6.365e-05 3.945e-05 6.11e-05 8.635e-05 6.49e-05 7.125e-05 6.095e-05 0.00010605 4.13e-05 1.005e-05 8.245e-05 5.025e-05 9.38e-05 8.605e-05 6.095e-05 6.09e-05 6.325e-05 8.315e-05 3.715e-05 8.39e-05 7.805e-05 8.23e-05 6.095e-05 2.085e-05 5.76e-05 0.0001035 6.24e-05 2.445e-05 2.49e-05 5.245e-05 6.27e-05 3.96e-05 6.29e-05 6.105e-05 1.44e-05 7.75e-05 3.62e-05 4.25e-05 5.475e-05 7.595e-05 6.08e-05 6.535e-05 5.74e-05 3.5e-05 9.34e-05 0.00010375 4.05e-05 2.915e-05 8.305e-05 8.485e-05 9.535e-05 8.61e-05 9.76e-05 1.005e-05 6.09e-05 5.05e-05 8.305e-05 6.095e-05 3.485e-05 0.0001062 8.4e-05 7.125e-05 0.0001062 7.13e-05 0.0001071 9.925e-05 3.62e-05
1 3.93e-05 5.59e-05 6.845e-05 7.43e-05 0.00011625 0.0001257 7.295e-05 2.925e-05 2.815e-05 3.015e-05 6.4e-05 3.04e-05 7.525e-05 6.875e-05 3.01e-05 6.305e-05 8.045e-05 3.17e-05 3.24e-05 6.265e-05 3.205e-05 2.83e-05 2.885e-05 8.095e-05 2.975e-05 2.855e-05 8.23e-05 3.13e-05 6.955e-05 2.84e-05 0.0001334 3e-05 3.21e-05 6.265e-05 3.005e-05 6.11e-05 8.19e-05 2.84e-05 2.825e-05 3.02e-05 8.15e-05 3.875e-05 6.4e-05 7.4e-05 6.28e-05 2.84e-05 2.995e-05 6.435e-05 7.29e-05 2.945e-05 3.27e-05 3.08e-05 4.88e-05 2.945e-05 2.98e-05 2.975e-05 2.85e-05 3.105e-05 7.365e-05 2.99e-05 2.99e-05 7.415e-05 7.25e-05 2.825e-05 3.175e-05 6.395e-05 3.68e-05 0.00012225 8.47e-05 2.865e-05 4.905e-05 8.14e-05 6.485e-05 0.00012335 8.195e-05 0.0001072 3.85e-05 2.815e-05 3.03e-05 8.14e-05 2.81e-05 3.695e-05 0.00013355 8.035e-05 6.95e-05 0.00013355 6.96e-05 0.00013255 0.0001248 2.98e-05
2 7.215e-05 6.845e-05 0.0001354 7.435e-05 8.34e-05 8.585e-05 7.29e-05 6.91e-05 6.845e-05 7.01e-05 7.1e-05 7.075e-05 7.54e-05 6.81e-05 6.99e-05 6.995e-05 8.04e-05 7.195e-05 7.235e-05 6.955e-05 7.195e-05 6.815e-05 6.87e-05 8.09e-05 7.01e-05 6.84e-05 8.235e-05 7.12e-05 6.96e-05 6.825e-05 9.355e-05 7.04e-05 7.195e-05 6.955e-05 7.02e-05 6.99e-05 8.195e-05 6.825e-05 6.81e-05 7.015e-05 8.155e-05 7.17e-05 7.1e-05 7.405e-05 6.97e-05 6.825e-05 7.055e-05 7.125e-05 0.00011295 6.94e-05 7.285e-05 7.085e-05 8.18e-05 6.94e-05 7.015e-05 6.97e-05 6.835e-05 7.09e-05 7.37e-05 6.975e-05 7.005e-05 7.46e-05 7.245e-05 6.81e-05 7.165e-05 7.085e-05 6.96e-05 8.255e-05 9.17e-05 6.85e-05 8.245e-05 8.145e-05 7.185e-05 8.365e-05 8.2e-05 7.42e-05 7.135e-05 6.8e-05 7.045e-05 8.145e-05 6.795e-05 6.98e-05 9.37e-05 8.025e-05 6.955e-05 9.37e-05 6.965e-05 9.26e-05 8.48e-05 6.965e-05
3 7.835e-05 7.43e-05 7.435e-05 0.0001429 8.3e-05 8.135e-05 7.33e-05 7.515e-05 7.41e-05 7.34e-05 7.395e-05 7.54e-05 7.34e-05 7.43e-05 7.465e-05 7.525e-05 8.125e-05 7.39e-05 7.555e-05 7.525e-05 7.345e-05 7.51e-05 7.525e-05 8.135e-05 7.515e-05 7.525e-05 8.015e-05 7.28e-05 7.53e-05 7.505e-05 8.91e-05 7.405e-05 7.75e-05 7.535e-05 7.5e-05 7.505e-05 8.005e-05 7.51e-05 7.505e-05 7.395e-05 8.31e-05 7.525e-05 7.425e-05 7.205e-05 7.525e-05 7.51e-05 7.42e-05 7.61e-05 0.00011235 7.395e-05 7.695e-05 7.55e-05 8.075e-05 7.34e-05 7.53e-05 7.38e-05 7.52e-05 7.675e-05 7.22e-05 7.59e-05 7.5e-05 7.35e-05 7.325e-05 7.495e-05 7.265e-05 7.585e-05 7.67e-05 8.34e-05 9.385e-05 7.505e-05 8.24e-05 8.3e-05 7.435e-05 8.325e-05 8.01e-05 7.365e-05 7.745e-05 7.505e-05 7.525e-05 8.3e-05 7.51e-05 7.67e-05 8.925e-05 8.13e-05 7.525e-05 8.925e-05 7.535e-05 8.745e-05 7.97e-05 7.59e-05
4 0.00010625 0.00011625 8.34e-05 8.3e-05 6.82e-05 3.595e-05 6.985e-05 0.00010365 0.000116 0.0001298 8.185e-05 0.00010365 8.245e-05 8.35e-05 0.0001297 6.905e-05 8.285e-05 0.00011605 0.000118 8.21e-05 0.0001298 0.00012965 0.0001168 6.995e-05 0.00011635 0.0001298 8.305e-05 0.0001292 8.275e-05 0.00012955 3.575e-05 0.0001158 0.0001053 8.22e-05 0.00011605 9.775e-05 8.275e-05 0.00012965 0.0001296 0.0001298 8.27e-05 0.0001181 8.215e-05 8.275e-05 8.215e-05 0.00012965 0.0001028 6.97e-05 0.0001548 0.00012945 0.0001046 0.00010425 0.0001161 0.0001293 0.00011655 0.00012945 0.00012975 0.0001049 8.27e-05 0.0001171 0.0001162 6.985e-05 8.28e-05 0.00012945 0.00012955 6.93e-05 0.0001179 3.625e-05 9.485e-05 0.00011655 0.00010315 8.26e-05 8.26e-05 3.5e-05 8.28e-05 3.565e-05 0.0001054 0.0001296 0.0001163 8.26e-05 0.00012965 0.000118 3.59e-05 8.285e-05 8.265e-05 3.59e-05 8.28e-05 3.61e-05 3.625e-05 0.0001171
5 9.825e-05 0.0001257 8.585e-05 8.135e-05 3.595e-05 2.25e-05 6.025e-05 0.00010925 0.0001255 0.0001507 0.0001042 0.0001065 8.19e-05 8.58e-05 0.0001505 8.35e-05 8.07e-05 0.0001382 0.0001281 0.0001039 0.0001511 0.00015 0.00012975 6.04e-05 0.00012665 0.00015015 8.14e-05 0.0001505 8.485e-05 0.00014995 1.125e-05 0.0001263 0.0001044 0.000104 0.0001377 0.00011915 8.11e-05 0.00015 0.00014995 0.00015065 8.07e-05 0.0001214 0.00010405 8.105e-05 0.00010385 0.00015 0.0001061 8.085e-05 0.00016895 0.00015005 0.0001155 0.00011405 0.0001145 0.00015015 0.0001268 0.0001503 0.0001501 0.0001071 8.075e-05 0.00012695 0.0001304 5.755e-05 8.06e-05 0.00014985 0.0001509 8.065e-05 0.00012075 1.675e-05 0.00011345 0.00012955 9.095e-05 8.06e-05 0.00010475 1.71e-05 8.115e-05 3.475e-05 9.765e-05 0.00014995 0.00013795 8.055e-05 0.00015 0.00012075 1.14e-05 8.075e-05 8.48e-05 1.14e-05 8.49e-05 1.145e-05 1.15e-05 0.00012695
6 5.555e-05 7.295e-05 7.29e-05 7.33e-05 6.985e-05 6.025e-05 0.0001014 5.085e-05 7.28e-05 9.445e-05 8.22e-05 5.32e-05 7.44e-05 7.28e-05 9.445e-05 5.99e-05 7.99e-05 8.295e-05 7.59e-05 8.11e-05 9.585e-05 9.305e-05 7.205e-05 5.88e-05 7.42e-05 9.32e-05 8.14e-05 9.51e-05 7.355e-05 9.305e-05 6.805e-05 7.435e-05 5.52e-05 8.12e-05 8.165e-05 9.435e-05 8.11e-05 9.305e-05 9.3e-05 9.45e-05 8.135e-05 7.545e-05 8.19e-05 7.31e-05 8.115e-05 9.305e-05 5.395e-05 6.19e-05 0.00013055 9.37e-05 6.34e-05 6.145e-05 8.13e-05 9.385e-05 7.43e-05 9.415e-05 9.315e-05 5.33e-05 7.26e-05 7.38e-05 7.405e-05 5.325e-05 7.185e-05 9.295e-05 9.555e-05 6.165e-05 7.42e-05 6.15e-05 9.965e-05 7.195e-05 6.155e-05 8.125e-05 8.28e-05 6.25e-05 8.115e-05 6.02e-05 5.48e-05 9.3e-05 8.19e-05 8.125e-05 9.305e-05 7.41e-05 6.82e-05 7.995e-05 7.355e-05 6.82e-05 7.36e-05 6.68e-05 5.9e-05 7.38e-05
7 2.015e-05 2.925e-05 6.91e-05 7.515e-05 0.00010365 0.00010925 5.085e-05 5e-07 2.91e-05 4.64e-05 6.775e-05 7.8e-06 7.52e-05 6.895e-05 4.645e-05 4.365e-05 8.07e-05 3.57e-05 3.13e-05 6.565e-05 4.885e-05 4.4e-05 2.225e-05 5.89e-05 2.96e-05 4.415e-05 8.32e-05 4.815e-05 6.855e-05 4.395e-05 0.000117 3.135e-05 1.28e-05 6.575e-05 3.34e-05 7.69e-05 8.29e-05 4.4e-05 4.395e-05 4.645e-05 8.045e-05 3.76e-05 6.705e-05 7.495e-05 6.57e-05 4.4e-05 1.09e-05 4.965e-05 8.825e-05 4.525e-05 1.86e-05 1.64e-05 4.935e-05 4.585e-05 2.97e-05 4.61e-05 4.41e-05 7e-06 7.405e-05 2.795e-05 2.565e-05 5.855e-05 7.27e-05 4.39e-05 4.855e-05 4.94e-05 3.55e-05 0.00010465 8.755e-05 2.215e-05 3.3e-05 8.035e-05 6.835e-05 0.00010675 8.295e-05 9.465e-05 1.915e-05 4.395e-05 3.365e-05 8.035e-05 4.4e-05 3.525e-05 0.00011715 8.07e-05 6.85e-05 0.00011715 6.86e-05 0.00011745 0.00010965 2.795e-05
8 3.91e-05 2.815e-05 6.845e-05 7.41e-05 0.000116 0.0001255 7.28e-05 2.91e-05 5.54e-05 2.995e-05 6.375e-05 3.025e-05 7.5e-05 6.86e-05 3.01e-05 6.285e-05 8.03e-05 3.145e-05 3.215e-05 6.245e-05 3.18e-05 2.825e-05 2.88e-05 8.08e-05 2.945e-05 2.84e-05 8.21e-05 3.105e-05 6.935e-05 2.845e-05 0.0001332 2.965e-05 3.185e-05 6.255e-05 2.995e-05 6.1e-05 8.17e-05 2.825e-05 2.82e-05 3e-05 8.13e-05 3.855e-05 6.38e-05 7.38e-05 6.245e-05 2.825e-05 2.96e-05 6.41e-05 7.27e-05 2.93e-05 3.245e-05 3.06e-05 4.855e-05 2.935e-05 2.975e-05 2.955e-05 2.835e-05 3.085e-05 7.35e-05 2.97e-05 2.98e-05 7.4e-05 7.235e-05 2.8e-05 3.15e-05 6.37e-05 3.68e-05 0.000122 8.45e-05 2.86e-05 4.885e-05 8.12e-05 6.46e-05 0.0001231 8.175e-05 0.000107 3.83e-05 2.82e-05 3.02e-05 8.12e-05 2.825e-05 3.69e-05 0.00013335 8.03e-05 6.93e-05 0.00013335 6.94e-05 0.0001324 0.00012465 2.97e-05
9 6.33e-05 3.015e-05 7.01e-05 7.34e-05 0.0001298 0.0001507 9.445e-05 4.64e-05 2.995e-05 8e-06 5.2e-05 5.13e-05 7.415e-05 7e-05 5.65e-06 7.275e-05 8.145e-05 1.915e-05 3.095e-05 5.165e-05 6.05e-06 4.45e-06 2.555e-05 0.0001025 3.01e-05 4.6e-06 8.195e-05 5.35e-06 6.97e-05 4.65e-06 0.00015845 3.11e-05 5.555e-05 5.19e-05 1.875e-05 3.66e-05 8.175e-05 4.45e-06 4.4e-06 4.65e-06 8.16e-05 3.735e-05 5.2e-05 7.38e-05 5.18e-05 4.3e-06 5.175e-05 7.69e-05 4.96e-05 4.5e-06 4.515e-05 4.35e-05 4.835e-05 4.3e-06 3.025e-05 4.65e-06 4.55e-06 5.15e-05 7.36e-05 2.95e-05 2.605e-05 9.94e-05 7.345e-05 4.3e-06 5.25e-06 7.665e-05 3.74e-05 0.00014685 7.43e-05 2.535e-05 7.415e-05 8.15e-05 5.25e-05 0.0001479 8.18e-05 0.0001211 6.22e-05 4.4e-06 1.9e-05 8.15e-05 4.45e-06 3.72e-05 0.0001586 8.145e-05 6.965e-05 0.0001586 6.96e-05 0.0001585 0.0001507 2.95e-05
