 slim_762071579 slim_762071581 slim_762071548 slim_762071571 slim_762071554 slim_762071561 slim_762071547 slim_762071568 slim_762071546 slim_762071580 slim_762071544 slim_762071559 slim_762071576 slim_762071564 slim_762071573 slim_762071550 slim_762071569 slim_762071574 slim_762071577 slim_762071566 slim_762071562 slim_762071586 slim_762071593 slim_762071584 slim_762071589 slim_762071578 slim_762071549 slim_762071567 slim_762071551 slim_762071572 slim_762071590 slim_762071558 slim_762071543 slim_762071560 slim_762071545 slim_762071588 slim_762071556 slim_762071575 slim_762071592 slim_762071570 slim_762071553 slim_762071552 slim_762071557 slim_762071563 slim_762071585 slim_762071594 slim_762071591 slim_762071587 slim_762071565 slim_762071583 slim_762071555 slim_762071582
0 3.2e-06 2.7e-06 1.6e-06 2.6e-06 2.4e-06 2.35e-06 2.3e-06 2.35e-06 2.75e-06 2.35e-06 2.35e-06 2.5e-06 1.95e-06 2.85e-06 2.75e-06 2.65e-06 2.45e-06 2.5e-06 2.15e-06 2.3e-06 2.55e-06 2.75e-06 2.5e-06 2.75e-06 2.6e-06 2.3e-06 2.55e-06 2.55e-06 2.15e-06 2.4e-06 2.65e-06 2.8e-06 2.3e-06 2.6e-06 2.35e-06 2.9e-06 2.4e-06 2.2e-06 2.4e-06 2.3e-06 2.65e-06 2.05e-06 2.6e-06 2.7e-06 2.65e-06 2.5e-06 2.6e-06 2.25e-06 2.4e-06 2.7e-06 1.7e-06 2.25e-06
1 2.7e-06 1.1e-06 1.85e-06 8.5e-07 9.5e-07 1.15e-06 2.3e-06 2.3e-06 1.85e-06 1.15e-06 7.5e-07 7.5e-07 1.45e-06 9.5e-07 8.5e-07 1.6e-06 2.7e-06 1.25e-06 2.15e-06 2.3e-06 1.5e-06 2.4e-06 1.2e-06 8.5e-07 1.25e-06 1.65e-06 2.3e-06 1.1e-06 2.75e-06 1.3e-06 1.45e-06 1.15e-06 2.6e-06 2.4e-06 2.6e-06 1.75e-06 1.9e-06 2.4e-06 1.55e-06 2.1e-06 1.45e-06 2.75e-06 2.45e-06 1.55e-06 2.95e-06 1.75e-06 1.45e-06 1.6e-06 1.4e-06 2.1e-06 2.6e-06 1.95e-06
2 1.6e-06 1.85e-06 0.0 1.7e-06 1.35e-06 1.4e-06 3e-06 2.9e-06 2.4e-06 1.2e-06 1.3e-06 1.6e-06 6e-07 2e-06 1.9e-06 2.15e-06 2.8e-06 1.4e-06 2.7e-06 3e-06 2.65e-06 3.1e-06 1.45e-06 1.9e-06 1.85e-06 2e-06 2.95e-06 1.5e-06 2.85e-06 1.4e-06 1.8e-06 2.15e-06 2.7e-06 2.5e-06 2.8e-06 2.3e-06 2.6e-06 3.1e-06 2.35e-06 2.1e-06 1.8e-06 2.75e-06 2.95e-06 2e-06 3.1e-06 2.45e-06 2.05e-06 1.95e-06 2.15e-06 2.65e-06 1.6e-06 2.6e-06
3 2.6e-06 8.5e-07 1.7e-06 1.4e-06 9e-07 1e-06 2.35e-06 2.3e-06 1.75e-06 1.2e-06 8e-07 7e-07 1.3e-06 1e-06 1.05e-06 1.6e-06 2.6e-06 1.05e-06 2.2e-06 2.35e-06 1.6e-06 2.5e-06 1.35e-06 1.05e-06 1.1e-06 1.55e-06 2.3e-06 1.05e-06 2.65e-06 1.15e-06 1.35e-06 1.2e-06 2.6e-06 2.4e-06 2.6e-06 1.8e-06 1.9e-06 2.4e-06 1.7e-06 1.95e-06 1.4e-06 2.65e-06 2.45e-06 1.55e-06 2.9e-06 1.85e-06 1.35e-06 1.5e-06 1.6e-06 2.1e-06 2.5e-06 2.05e-06
4 2.4e-06 9.5e-07 1.35e-06 9e-07 7e-07 5.5e-07 2.25e-06 2.15e-06 1.6e-06 1.35e-06 4.5e-07 8e-07 9e-07 9e-07 8.5e-07 1.1e-06 2.5e-06 5.5e-07 2.05e-06 2.25e-06 1.85e-06 2.15e-06 7e-07 8.5e-07 1.1e-06 1.25e-06 2.2e-06 5e-07 2.45e-06 8e-07 1e-06 1.3e-06 2.45e-06 2.1e-06 2.45e-06 1.55e-06 1.85e-06 2.35e-06 1.5e-06 1.85e-06 1e-06 2.45e-06 2.15e-06 1.15e-06 2.8e-06 1.5e-06 1.25e-06 1.2e-06 1.3e-06 1.8e-06 2.3e-06 2.3e-06
5 2.35e-06 1.15e-06 1.4e-06 1e-06 5.5e-07 8e-07 2.1e-06 2e-06 1.5e-06 1.45e-06 6e-07 9e-07 9.5e-07 1.15e-06 1.1e-06 1.25e-06 2.45e-06 5.5e-07 1.9e-06 2.1e-06 1.85e-06 2.25e-06 1e-06 1.1e-06 1.1e-06 1.2e-06 2.1e-06 6.5e-07 2.35e-06 8.5e-07 1.05e-06 1.4e-06 2.4e-06 2.05e-06 2.4e-06 1.6e-06 1.7e-06 2.2e-06 1.55e-06 1.85e-06 1.05e-06 2.35e-06 2.05e-06 1e-06 2.75e-06 1.6e-06 1.1e-06 1.15e-06 1.35e-06 1.75e-06 2.25e-06 2.3e-06
6 2.3e-06 2.3e-06 3e-06 2.35e-06 2.25e-06 2.1e-06 6e-07 4.5e-07 2.1e-06 2.7e-06 2.1e-06 2.25e-06 2.6e-06 2.6e-06 2.4e-06 1.95e-06 1.75e-06 2.4e-06 1.15e-06 3e-07 1.5e-06 1.3e-06 2.65e-06 2.4e-06 2.2e-06 1.25e-06 9.5e-07 2.4e-06 1.4e-06 2.1e-06 2.25e-06 2.35e-06 1.85e-06 1.7e-06 1.85e-06 2.2e-06 1e-06 4e-07 1.35e-06 2.1e-06 2.25e-06 1.4e-06 1.05e-06 2.15e-06 1.95e-06 1.45e-06 2.15e-06 1.2e-06 1.2e-06 1.4e-06 2.2e-06 1.95e-06
7 2.35e-06 2.3e-06 2.9e-06 2.3e-06 2.15e-06 2e-06 4.5e-07 6e-07 2.2e-06 2.65e-06 2.05e-06 2.2e-06 2.45e-06 2.55e-06 2.4e-06 1.85e-06 1.7e-06 2.3e-06 1.45e-06 4.5e-07 1.6e-06 1.4e-06 2.55e-06 2.4e-06 2.15e-06 1.2e-06 1.05e-06 2.3e-06 1.45e-06 2.05e-06 2.2e-06 2.35e-06 2e-06 1.7e-06 2e-06 2.3e-06 1.1e-06 6.5e-07 1.45e-06 2.05e-06 2.25e-06 1.45e-06 1.15e-06 2.15e-06 2.05e-06 1.55e-06 2.25e-06 1.15e-06 1.2e-06 1.4e-06 2.25e-06 2.05e-06
8 2.75e-06 1.85e-06 2.4e-06 1.75e-06 1.6e-06 1.5e-06 2.1e-06 2.2e-06 2.6e-06 2.1e-06 1.65e-06 1.65e-06 1.95e-06 1.9e-06 1.9e-06 1.85e-06 2.5e-06 1.55e-06 2.05e-06 2.1e-06 1.95e-06 2e-06 2e-06 1.9e-06 1.75e-06 1.9e-06 1.75e-06 1.7e-06 2.4e-06 1.7e-06 1.8e-06 1.8e-06 2.5e-06 2.4e-06 2.5e-06 2e-06 1.95e-06 2e-06 1.95e-06 2.3e-06 1.75e-06 2.4e-06 1.85e-06 1.75e-06 2.3e-06 2e-06 1.5e-06 1.85e-06 2e-06 2e-06 2.65e-06 2.4e-06
9 2.35e-06 1.15e-06 1.2e-06 1.2e-06 1.35e-06 1.45e-06 2.7e-06 2.65e-06 2.1e-06 2e-06 1.25e-06 1.1e-06 1.25e-06 1.5e-06 1.45e-06 1.95e-06 2.75e-06 1.5e-06 2.55e-06 2.7e-06 1.9e-06 2.9e-06 1.55e-06 1.45e-06 1.5e-06 2e-06 2.65e-06 1.5e-06 2.85e-06 1.55e-06 1.8e-06 1.55e-06 2.8e-06 2.6e-06 2.8e-06 2.2e-06 2.25e-06 2.8e-06 2.1e-06 2.15e-06 1.8e-06 2.85e-06 2.85e-06 1.95e-06 3.05e-06 2.25e-06 1.7e-06 1.95e-06 2e-06 2.45e-06 2.25e-06 2.15e-06
