 slim_762315317 slim_762315343 slim_762315320 slim_762315349 slim_762315353 slim_762315323 slim_762315319 slim_762315335 slim_762315344 slim_762315341 slim_762315326 slim_762315318 slim_762315322 slim_762315346 slim_762315348 slim_762315325 slim_762315350 slim_762315314 slim_762315331 slim_762315352 slim_762315334 slim_762315328 slim_762315347 slim_762315333 slim_762315316 slim_762315345 slim_762315330 slim_762315338 slim_762315337 slim_762315351 slim_762315327 slim_762315340 slim_762315329 slim_762315324 slim_762315315 slim_762315313 slim_762315354 slim_762315332 slim_762315339 slim_762315321 slim_762315336 slim_762315342
0 3e-07 1.35e-06 1.55e-06 5e-07 1.55e-06 9e-07 9e-07 1.6e-06 3e-07 2.3e-06 3e-07 5.5e-07 2.5e-07 9e-07 1.2e-06 2.35e-06 1.75e-06 1.7e-06 2e-06 2.4e-06 3e-07 2.25e-06 8.5e-07 1.65e-06 1.55e-06 2.5e-07 1.5e-06 2e-06 2.15e-06 1.9e-06 2.7e-06 2.75e-06 1.4e-06 2.1e-06 1.5e-07 6.5e-07 1.8e-06 1.75e-06 1.75e-06 8.5e-07 3e-07 1.05e-06
1 1.35e-06 1e-06 1.6e-06 1.45e-06 9e-07 1.25e-06 1.2e-06 1.75e-06 1.45e-06 1.7e-06 1.5e-06 1.25e-06 1.45e-06 1.25e-06 1.35e-06 1.95e-06 1.9e-06 1.8e-06 1.9e-06 2.35e-06 1.3e-06 2.3e-06 1.2e-06 1.75e-06 1.6e-06 1.3e-06 1.65e-06 1.6e-06 2e-06 2e-06 2.15e-06 2.2e-06 1.4e-06 1.5e-06 1.35e-06 9.5e-07 1.4e-06 1.45e-06 1.35e-06 1.2e-06 1.25e-06 1.1e-06
2 1.55e-06 1.6e-06 2.2e-06 1.85e-06 1.8e-06 1.65e-06 1.7e-06 2e-06 1.65e-06 2.2e-06 1.7e-06 1.45e-06 1.65e-06 1.7e-06 1.65e-06 2.35e-06 1.3e-06 2e-06 1.35e-06 2.65e-06 1.55e-06 1.85e-06 1.65e-06 2e-06 1.1e-06 1.5e-06 1.65e-06 1.45e-06 1.7e-06 2.4e-06 2.85e-06 2.9e-06 1.9e-06 1.45e-06 1.55e-06 1.4e-06 1.25e-06 1.4e-06 1.2e-06 1.6e-06 1.55e-06 1.5e-06
3 5e-07 1.45e-06 1.85e-06 1e-06 1.65e-06 1.15e-06 1.05e-06 1.8e-06 6.5e-07 2.45e-06 6e-07 8e-07 5.5e-07 1.15e-06 1.45e-06 2.5e-06 2.05e-06 1.95e-06 2.25e-06 2.65e-06 5.5e-07 2.45e-06 1.1e-06 1.9e-06 1.85e-06 6e-07 1.7e-06 2.15e-06 2.35e-06 2.15e-06 2.85e-06 2.9e-06 1.5e-06 2.3e-06 5e-07 8.5e-07 1.95e-06 1.9e-06 1.9e-06 1.1e-06 5.5e-07 1.3e-06
4 1.55e-06 9e-07 1.8e-06 1.65e-06 1.4e-06 1.2e-06 1.15e-06 1.65e-06 1.65e-06 1.6e-06 1.7e-06 1.45e-06 1.65e-06 1.2e-06 1.3e-06 1.9e-06 2.1e-06 1.95e-06 2.1e-06 2.5e-06 1.5e-06 2.5e-06 1.15e-06 1.9e-06 1.8e-06 1.5e-06 1.55e-06 1.8e-06 2e-06 2.15e-06 2.05e-06 2.05e-06 1.6e-06 1.65e-06 1.55e-06 1.15e-06 1.6e-06 1.65e-06 1.55e-06 1.1e-06 1.45e-06 1.05e-06
5 9e-07 1.25e-06 1.65e-06 1.15e-06 1.2e-06 1.5e-06 8.5e-07 1.65e-06 1e-06 2e-06 1.05e-06 9.5e-07 1e-06 8.5e-07 1.05e-06 2.1e-06 2e-06 1.9e-06 2.1e-06 2.6e-06 9e-07 2.45e-06 8e-07 1.9e-06 1.65e-06 8.5e-07 1.45e-06 1.95e-06 1.95e-06 2.1e-06 2.3e-06 2.4e-06 1.55e-06 2.05e-06 9e-07 8.5e-07 1.75e-06 1.7e-06 1.7e-06 8e-07 8.5e-07 8e-07
6 9e-07 1.2e-06 1.7e-06 1.05e-06 1.15e-06 8.5e-07 1.5e-06 1.65e-06 1e-06 2e-06 1.05e-06 9e-07 1e-06 8.5e-07 1.1e-06 2.1e-06 2e-06 1.95e-06 2.1e-06 2.6e-06 8e-07 2.45e-06 8e-07 1.9e-06 1.7e-06 8.5e-07 1.45e-06 1.9e-06 1.95e-06 2.15e-06 2.3e-06 2.4e-06 1.5e-06 2.05e-06 9e-07 8.5e-07 1.7e-06 1.65e-06 1.65e-06 8.5e-07 8.5e-07 8.5e-07
7 1.6e-06 1.75e-06 2e-06 1.8e-06 1.65e-06 1.65e-06 1.65e-06 3e-06 1.75e-06 2e-06 1.7e-06 1.75e-06 1.65e-06 1.65e-06 1.9e-06 2.15e-06 2.3e-06 1.95e-06 2.45e-06 2.95e-06 1.65e-06 2.5e-06 1.6e-06 1.9e-06 2e-06 1.6e-06 1.75e-06 2.25e-06 2.3e-06 2.45e-06 2.7e-06 2.75e-06 2.05e-06 2.05e-06 1.6e-06 1.65e-06 2.05e-06 2.1e-06 2e-06 1.6e-06 1.6e-06 1.6e-06
8 3e-07 1.45e-06 1.65e-06 6.5e-07 1.65e-06 1e-06 1e-06 1.75e-06 5e-07 2.4e-06 4e-07 6.5e-07 3.5e-07 9.5e-07 1.3e-06 2.45e-06 1.85e-06 1.8e-06 2.1e-06 2.5e-06 3.5e-07 2.35e-06 9e-07 1.7e-06 1.65e-06 2.5e-07 1.6e-06 2.1e-06 2.25e-06 2e-06 2.8e-06 2.85e-06 1.5e-06 2.2e-06 3e-07 7.5e-07 1.9e-06 1.85e-06 1.85e-06 9.5e-07 4.5e-07 1.15e-06
9 2.3e-06 1.7e-06 2.2e-06 2.45e-06 1.6e-06 2e-06 2e-06 2e-06 2.4e-06 2.5e-06 2.45e-06 2.25e-06 2.4e-06 2e-06 2.1e-06 1.75e-06 2.5e-06 1.8e-06 2.5e-06 2.75e-06 2.3e-06 2.75e-06 1.95e-06 1.75e-06 2.2e-06 2.25e-06 2e-06 2.25e-06 2.4e-06 2.4e-06 2.35e-06 2.35e-06 2.25e-06 2.05e-06 2.3e-06 1.95e-06 2.05e-06 2.1e-06 2e-06 1.9e-06 2.25e-06 1.85e-06
