 slim_337451947 slim_337451827 slim_337451885 slim_337451532 slim_337451954 slim_337451965 slim_337451891 slim_337451894 slim_337451750 slim_337451942 slim_337451984 slim_337451917 slim_337451837 slim_337451863 slim_337451998 slim_337451967 slim_337451956 slim_337451909 slim_337451973 slim_337451881 slim_337452001 slim_337452009 slim_337451952 slim_337451989 slim_337451476 slim_337451721 slim_337451799 slim_337451977 slim_337451974 slim_337451971 slim_337451781 slim_337451933 slim_337451712 slim_337452000 slim_337451792 slim_337451775 slim_337451864 slim_337451644 slim_337451929 slim_337451949 slim_337452012 slim_337451995 slim_337452003 slim_337452016 slim_337451908 slim_337451615 slim_337451987 slim_337452010 slim_337451964 slim_337451982 slim_337451899 slim_337451993 slim_337451953 slim_337451961 slim_337451985 slim_337451820 slim_337451935 slim_337451966 slim_337451901 slim_337451866 slim_337452006 slim_337451991 slim_337451955 slim_337451419 slim_337451801 slim_337451740 slim_337451916 slim_337451874 slim_337451911 slim_337451770 slim_337451928 slim_337452002 slim_337451958 slim_337451951 slim_337451826 slim_337451913 slim_337451898 slim_337452008 slim_337451990 slim_337451970 slim_337451662 slim_337451992 slim_337451924 slim_337452015 slim_337451979 slim_337452011 slim_337451957 slim_337451791 slim_337451925 slim_337451999 slim_337452014 slim_337451975 slim_337451948 slim_337451988 slim_337451776 slim_337451994 slim_337451890 slim_337451910 slim_337451983
0 0.0007735 0.00079235 0.00059 0.0007843 0.00077775 0.0005874 0.00068745 0.000785 0.00077715 0.0007463 0.00051705 0.00061275 0.00072435 0.00078225 0.00074805 0.0007741 0.00078445 0.0008004 0.00059855 0.00058225 0.0007463 0.00073165 0.00078535 0.0007075 0.00081405 0.0007341 0.0005777 0.0008043 0.00057 0.00072015 0.00071205 0.00038725 0.0007959 0.0007773 0.00081775 0.0007852 0.0007486 0.0007121 0.00077735 0.0006819 0.00076255 0.00064235 0.000517 0.00058915 0.00077725 0.0005297 0.0008064 0.0006431 0.00078425 0.0007845 0.0005799 0.0007773 0.00080895 0.0007805 0.00080085 0.0006128 0.0007123 0.0007454 0.00074805 0.0007909 0.00077745 0.00078535 0.0007752 0.0007842 0.00071225 0.00071215 0.00069765 0.0007846 0.00077735 0.0005821 0.00074885 0.0007867 0.000758 0.0007772 0.00071225 0.00072005 0.0006353 0.00076985 0.00071655 0.000789 0.0007193 0.00071775 0.0007122 0.00061845 0.0007776 0.0007555 0.00061285 0.0006575 0.0005899 0.00078505 0.0006615 0.0008114 0.0007598 0.00078895 0.0005839 0.0007121 0.0007201 0.00071215 0.0008064
1 0.00079235 0.0003385 0.0004752 0.0005299 0.00019005 0.0004722 0.00079345 0.0005317 0.00084895 0.0006712 0.00081905 0.00078045 0.0005164 0.00017005 0.00052025 0.00066335 0.00053005 0.0004885 0.00047335 0.00083225 0.00067115 0.0003227 0.00053205 0.00087455 0.00048865 0.0006123 0.0008323 0.00017 0.00082175 0.00051755 0.00087555 0.00077575 0.00048815 0.0008901 0.0008052 0.0005319 0.00065215 0.0008756 0.00089015 0.00038555 0.00070505 0.00051645 0.0008191 0.00047325 0.00089005 0.00060645 0.0008471 0.00051855 0.0004888 0.00052985 0.00047345 0.0008901 0.00058025 0.00053075 0.00017075 0.0005968 0.00087575 0.00030635 0.00052025 0.0001714 0.00089025 0.00053205 0.00053025 0.00052955 0.00087575 0.00087565 0.00069085 0.0005301 0.00089015 0.00083335 0.0006524 0.0001703 0.0002955 0.00089 0.00087575 0.0005174 0.00087685 0.00034515 0.00058475 0.00053035 0.0005153 0.00051725 0.0008347 0.0008061 0.0008904 0.0005493 0.0007805 0.000837 0.0004752 0.00053175 0.00068975 0.0006856 0.0008626 0.0008485 0.00082105 0.00087555 0.0005175 0.00087565 0.0008471
2 0.00059 0.0004752 0.0007621 0.00070645 0.00044195 0.0004712 0.0007261 0.0006145 0.0008636 0.0007614 0.0005883 0.0008048 0.0006494 0.0005535 0.00069905 0.0007882 0.0007066 0.00068995 0.0004483 0.00061485 0.00076135 0.0003812 0.00061515 0.00080835 0.0005975 0.00071255 0.0006016 0.0005111 0.00063 0.00058825 0.0008216 0.0003815 0.0007212 0.0008482 0.00084575 0.0006147 0.0007484 0.00082165 0.00084825 0.0005703 0.0007735 0.00055875 0.00058835 0.0004729 0.00084815 0.00047225 0.00083125 0.00046685 0.00072195 0.00070665 0.00046155 0.0008482 0.0007182 0.0006013 0.00050275 0.00058815 0.0008218 0.0005456 0.00069905 0.0004677 0.00084835 0.00061515 0.0006952 0.00070635 0.0008218 0.0008217 0.00074725 0.00070675 0.00084825 0.0006147 0.00074865 0.0005222 0.0004686 0.0008481 0.0008218 0.00058845 0.00070045 0.00063205 0.00066065 0.0006754 0.0006801 0.00067245 0.0008373 0.000674 0.0008485 0.0006633 0.00080485 0.0007297 0.0003812 0.00061455 0.00071965 0.00078785 0.00079635 0.000863 0.00080035 0.0008216 0.00058825 0.0008217 0.00083125
3 0.0007843 0.0005299 0.00070645 0.000892 0.0005659 0.00062115 0.0007577 0.000531 0.0005156 0.0005886 0.00075955 0.0007503 0.000626 0.0004532 0.0006402 0.00054335 0.0004464 0.0004878 0.00065825 0.0006208 0.00058855 0.000691 0.00053135 0.00059525 0.0007256 0.0004758 0.00063285 0.0005123 0.0006887 0.00066895 0.00058395 0.00079625 0.00044655 0.0004464 0.0006411 0.0005312 0.00044655 0.000584 0.00044645 0.0004824 0.00054325 0.0006482 0.0007596 0.00062155 0.00044635 0.0006282 0.0006412 0.00073275 0.00051555 0.0004467 0.00062845 0.00044655 0.0004876 0.0005422 0.0005293 0.0006525 0.00058405 0.000488 0.0006402 0.000534 0.0004467 0.0005311 0.0004533 0.0004464 0.00058405 0.0005842 0.00068115 0.0004467 0.0004466 0.00062175 0.0004468 0.0004944 0.0005865 0.00044645 0.00058405 0.0006688 0.00064795 0.00054325 0.00068455 0.0004877 0.0005843 0.00058825 0.00065345 0.00059075 0.0004467 0.0004648 0.00075035 0.0007798 0.00070645 0.00053105 0.0006335 0.0004509 0.00065535 0.0004466 0.0007463 0.0005841 0.0006689 0.0005842 0.00064095
4 0.00077775 0.00019005 0.00044195 0.0005659 0.000192 0.00049375 0.0008061 0.0005134 0.0008517 0.0007021 0.00081 0.0007516 0.00048525 0.00022325 0.0005703 0.0006969 0.00056605 0.00045995 0.000426 0.0008172 0.00070205 0.00029375 0.00051405 0.00087105 0.0004772 0.00062945 0.00080795 0.00017305 0.00081155 0.00050525 0.00088135 0.0007458 0.0005329 0.00088985 0.00082045 0.0005136 0.00067305 0.0008814 0.0008899 0.00039615 0.00072995 0.000538 0.00081005 0.00049435 0.0008898 0.0005848 0.0008537 0.00048555 0.00052785 0.0005661 0.00047545 0.00088985 0.00054315 0.00050315 9.66e-05 0.0005801 0.00088155 0.0002816 0.0005703 0.0001931 0.00089 0.00051405 0.00054715 0.0005658 0.00088155 0.00088145 0.0007218 0.0005662 0.0008899 0.00081825 0.0006733 0.00015025 0.0002792 0.00088975 0.00088155 0.00050545 0.0008619 0.0004063 0.00061105 0.00049315 0.00055765 0.00056055 0.0008435 0.00081055 0.00089015 0.00056615 0.00075165 0.00082515 0.00044205 0.00051345 0.00069405 0.00071045 0.0008715 0.0008569 0.0008274 0.00088135 0.00050525 0.00088145 0.0008537
5 0.0005874 0.0004722 0.0004712 0.00062115 0.00049375 0.0007829 0.000727 0.00069685 0.0008233 0.0006817 0.0005761 0.00077275 0.0006193 0.00040425 0.00055495 0.0006597 0.0006213 0.0006221 0.0004412 0.0006186 0.00068165 0.00054085 0.0006972 0.00079155 0.00070065 0.00068045 0.00060975 0.0004581 0.00061895 0.0006531 0.00080175 0.0003929 0.0005805 0.0008459 0.00080895 0.00069705 0.00067815 0.0008018 0.00084595 0.00054465 0.0007003 0.0004804 0.00057615 0.00039535 0.00084585 0.00048405 0.00084975 0.00055635 0.0005986 0.00062115 0.00040305 0.0008459 0.00070575 0.0006867 0.00047995 0.0005825 0.00080195 0.00052035 0.00055495 0.0004755 0.00084605 0.0006972 0.000629 0.00062085 0.00080195 0.00080185 0.0006565 0.00062135 0.00084595 0.00062 0.0006784 0.00044575 0.00057665 0.0008458 0.00080195 0.00065295 0.0007053 0.00047585 0.0006481 0.00066285 0.00057705 0.0005802 0.00077945 0.0006212 0.0008462 0.00061865 0.0007728 0.00071915 0.0004712 0.0006969 0.0006889 0.0007257 0.0008136 0.0008054 0.0007447 0.00080175 0.00065305 0.00080185 0.00084975
6 0.00068745 0.00079345 0.0007261 0.0007577 0.0008061 0.000727 0.0007451 0.0007561 0.0007278 0.00061475 0.0005155 0.00058965 0.0005899 0.00079555 0.00062555 0.0006824 0.00075785 0.00077295 0.0007321 0.0006881 0.0006149 0.0007223 0.00075645 0.0005506 0.00065645 0.00067955 0.0006934 0.00081025 0.0006225 0.0005834 0.0005455 0.0006581 0.0007682 0.0007186 0.0006293 0.0007563 0.0006958 0.00054555 0.00071865 0.00065925 0.00067195 0.0007276 0.00051555 0.00072755 0.00071855 0.0006679 0.00061905 0.00072605 0.000767 0.0007579 0.0007261 0.0007186 0.00078225 0.00076125 0.00080685 0.0005778 0.00054605 0.00074305 0.00062555 0.0007907 0.00071875 0.00075645 0.0007564 0.0007576 0.00054555 0.0005456 0.00049905 0.000758 0.00071865 0.00068835 0.00069605 0.00080025 0.0007033 0.0007185 0.0005457 0.0005836 0.00068845 0.00071135 0.00068075 0.00076265 0.0005848 0.0005823 0.000555 0.0006826 0.0007189 0.00075315 0.0005899 0.00059675 0.0007261 0.00075615 0.000453 0.0007877 0.00071985 0.00072915 0.00058965 0.00054585 0.00058335 0.0005456 0.000619
7 0.000785 0.0005317 0.0006145 0.000531 0.0005134 0.00069685 0.0007561 0.0008906 0.0005552 0.0006684 0.00077075 0.0007823 0.00065605 0.0006039 0.0007874 0.00067425 0.0005311 0.0005572 0.00066435 0.00061365 0.00066835 0.000528 0.00044605 0.00060975 0.00062085 0.00050475 0.00062265 0.00056695 0.0006988 0.0006017 0.0006017 0.00078275 0.0005888 0.0004458 0.00067885 0.00044565 0.00051595 0.00060175 0.00044585 0.00050495 0.00061645 0.0007264 0.0007708 0.0006999 0.00044575 0.00061465 0.00062125 0.0006409 0.0006405 0.00053115 0.00068745 0.00044575 0.0004994 0.00045355 0.0005535 0.00065605 0.0006019 0.0005122 0.0007874 0.00052525 0.0004459 0.0004461 0.00051865 0.00053085 0.0006019 0.0006018 0.0007727 0.00053125 0.0004458 0.0006145 0.00051615 0.00057225 0.0004769 0.00044565 0.0006019 0.00060185 0.0006412 0.00070195 0.00069665 0.0004996 0.0006871 0.0006805 0.0007114 0.00064255 0.0004461 0.00050585 0.00078235 0.000788 0.0006145 0.0004454 0.00066185 0.00051235 0.0006377 0.0005037 0.0008019 0.00060155 0.00060165 0.00060175 0.0006213
8 0.00077715 0.00084895 0.0008636 0.0005156 0.0008517 0.0008233 0.0007278 0.0005552 0.0004406 0.0006266 0.00072845 0.0006928 0.00072225 0.0007984 0.0008293 0.00054745 0.00051565 0.00054475 0.00082585 0.0005281 0.00062655 0.0009119 0.0005555 0.0004312 0.00085795 0.0004758 0.00054 0.00083185 0.00062535 0.0007549 0.0004201 0.0008365 0.00053815 0.0002207 0.0005459 0.00055545 0.0003785 0.00042015 0.00022085 0.0006301 0.0005249 0.00082555 0.0007285 0.0008238 0.00022065 0.000683 0.0005235 0.00086525 0.00051535 0.00051575 0.00081165 0.0002207 0.0004859 0.0005664 0.0008241 0.00071595 0.0004203 0.0006858 0.0008293 0.0008531 0.00022075 0.0005556 0.0005034 0.00051535 0.0004203 0.0004202 0.00072455 0.0005158 0.0002207 0.0005289 0.00037865 0.00080495 0.000771 0.00022055 0.0004203 0.00075475 0.00053075 0.00082 0.00081725 0.0005224 0.0007151 0.0007191 0.00042005 0.0005029 0.00022105 0.00053185 0.00069285 0.00076125 0.0008636 0.00055525 0.00059805 0.00042715 0.00056215 0.00024345 0.0006567 0.00042005 0.00075485 0.00042015 0.0005236
9 0.0007463 0.0006712 0.0007614 0.0005886 0.0007021 0.0006817 0.00061475 0.0006684 0.0006266 0.0008447 0.0005974 0.0005767 0.0005363 0.0005861 0.00043185 0.00046335 0.00058875 0.000572 0.0007122 0.0006793 0.0004226 0.0007363 0.00066875 0.0005097 0.000794 0.00058425 0.0006846 0.0006553 0.00062055 0.0005866 0.0005044 0.0007723 0.0005428 0.0005866 0.0006663 0.0006686 0.0006013 0.00050445 0.00058665 0.0006361 0.0005091 0.0006614 0.00059745 0.00068145 0.00058655 0.00073105 0.00071225 0.00074125 0.0006287 0.0005888 0.00067675 0.0005866 0.00059435 0.00067375 0.00064935 0.00058195 0.00050495 0.0006744 0.00043185 0.00066655 0.00058675 0.00066875 0.00058405 0.0005885 0.0005046 0.0005045 0.00042725 0.0005888 0.00058665 0.00067935 0.00060155 0.00061515 0.0007343 0.0005865 0.0005046 0.0005868 0.00065935 0.0005114 0.00073205 0.0006179 0.00050665 0.0005022 0.0005447 0.000632 0.00058665 0.00061385 0.00057695 0.00064985 0.0007614 0.00066845 0.00049695 0.0005045 0.00073445 0.0005407 0.00058905 0.00050475 0.0005865 0.0005045 0.00071225
