 slim_337469641 slim_337469843 slim_337469742 slim_337469794 slim_337469798 slim_337469775 slim_337469728 slim_337469804 slim_337469810 slim_337469802 slim_337469780 slim_337469807 slim_337469729 slim_337469454 slim_337469764 slim_337469787 slim_337469792 slim_337469673 slim_337469793 slim_337469672 slim_337469819 slim_337469845 slim_337469540 slim_337469759 slim_337469830 slim_337469737 slim_337469761 slim_337469751 slim_337469682 slim_337469817 slim_337469661 slim_337469772 slim_337469816 slim_337469844 slim_337469739 slim_337469836 slim_337469555 slim_337469596 slim_337469680 slim_337469831 slim_337469822 slim_337469460 slim_337469731 slim_337469800 slim_337469829 slim_337469681 slim_337469811 slim_337469607 slim_337469595 slim_337469824 slim_337469783 slim_337469782 slim_337469850 slim_337469762 slim_337469733 slim_337469840 slim_337469842 slim_337469849 slim_337469835 slim_337469791 slim_337469642 slim_337469784 slim_337469631 slim_337469667 slim_337469776 slim_337469588 slim_337469472 slim_337469705 slim_337469826 slim_337469711 slim_337469659 slim_337469834 slim_337469825 slim_337469703 slim_337469778 slim_337469818 slim_337469815 slim_337469748 slim_337469758 slim_337469796 slim_337469774 slim_337469799 slim_337469727 slim_337469833 slim_337469714 slim_337469720 slim_337469781 slim_337469795 slim_337469847 slim_337469837 slim_337469701 slim_337469805 slim_337469167 slim_337469814
0 1.22e-05 4.01e-05 6.4e-06 7.15e-06 7.55e-06 7.35e-06 5.27e-05 7e-06 7.05e-06 6.55e-06 0.000103 0.00010255 7.05e-06 0.0001032 0.000103 0.0001026 4e-05 6.7e-06 3.99e-05 4.025e-05 0.0001025 7.3e-06 7.15e-06 0.00010195 0.0001081 7.3e-06 7.05e-06 7.15e-06 3.975e-05 7.6e-06 7.3e-06 4e-05 0.00019805 4e-05 5.29e-05 0.0001026 0.0002029 7.3e-06 3.99e-05 7.1e-06 7.35e-06 6.45e-06 0.0001983 6.55e-06 0.0001025 0.0001882 0.0001021 6.85e-06 3.975e-05 0.00010225 0.00010265 0.0001975 6.75e-06 0.000103 7.35e-06 0.0001976 0.0001025 0.0001076 4.05e-05 0.0001194 6.5e-06 7.15e-06 6.9e-06 6.9e-06 7.85e-06 5.64e-05 0.0001018 6.9e-06 6.5e-06 0.0001026 7.45e-06 0.00010265 0.00010235 7.15e-06 5.23e-05 7.25e-06 0.000141 7.15e-06 5.22e-05 0.00010315 0.0001081 6.65e-06 0.00010195 2.42e-05 7.2e-06 6.65e-06 6.9e-06 0.0001026 7.2e-06 7.1e-06 6.995e-05 0.00014775 0.00019735 6.85e-06
1 4.01e-05 7.13e-05 4.02e-05 4.335e-05 4.005e-05 4.325e-05 5.3e-05 4.005e-05 4.375e-05 4.03e-05 0.00010285 0.00010235 4.315e-05 0.00010335 0.00010235 0.0001027 3.57e-05 4.335e-05 3.985e-05 3.755e-05 0.0001025 4.31e-05 4.035e-05 0.0001026 0.0001074 4.27e-05 4.365e-05 4.375e-05 3.57e-05 4.31e-05 4.275e-05 4.015e-05 0.0001614 3.93e-05 5.305e-05 0.0001021 0.00016675 4.275e-05 3.595e-05 4.375e-05 4.455e-05 4.42e-05 0.00016165 4.02e-05 0.0001018 0.0001532 0.00010255 3.925e-05 3.58e-05 0.0001029 0.00010195 0.00016135 4.47e-05 0.0001025 4.315e-05 0.00016095 0.0001023 0.00010805 3.905e-05 9.905e-05 4.445e-05 4.355e-05 4.355e-05 4.33e-05 4.315e-05 5.575e-05 0.000103 4.365e-05 4.425e-05 0.00010305 4.49e-05 9.935e-05 0.00010165 4.375e-05 5.375e-05 4.36e-05 0.00010385 3.96e-05 4.935e-05 0.0001025 0.0001082 4.375e-05 9.88e-05 3.93e-05 3.985e-05 4.065e-05 4.35e-05 0.0001019 3.985e-05 3.955e-05 3.72e-05 0.0001119 0.0001612 3.925e-05
2 6.4e-06 4.02e-05 1.08e-05 7e-06 8.35e-06 8e-06 5.275e-05 6.9e-06 7e-06 5.5e-06 0.0001031 0.0001032 7.7e-06 0.00010345 0.00010365 0.000103 4.01e-05 6.8e-06 4.07e-05 4.035e-05 0.00010315 7.95e-06 7.55e-06 0.00010195 0.00010875 8e-06 6.95e-06 7.15e-06 3.985e-05 8.25e-06 8e-06 3.92e-05 0.00019835 4e-05 5.32e-05 0.00010335 0.0002034 8e-06 4.01e-05 6.95e-06 6.85e-06 5.55e-06 0.00019855 6.45e-06 0.0001033 0.00018815 0.0001021 7.65e-06 3.995e-05 0.0001022 0.0001034 0.00019825 5.8e-06 0.0001031 8.05e-06 0.0001985 0.00010315 0.00010745 4.06e-05 0.00012025 5.6e-06 7.05e-06 6.9e-06 6.8e-06 8.5e-06 5.635e-05 0.00010175 6.9e-06 5.6e-06 0.0001019 6.85e-06 0.000103 0.00010325 7.1e-06 5.155e-05 7.2e-06 0.00014095 7.9e-06 5.235e-05 0.00010335 0.00010835 5.8e-06 0.0001029 2.52e-05 8.05e-06 6.65e-06 6.8e-06 0.0001034 8e-06 7.85e-06 7.075e-05 0.0001482 0.0001981 7.65e-06
3 7.15e-06 4.335e-05 7e-06 8e-06 8.2e-06 4.85e-06 5.315e-05 6.95e-06 5.1e-06 6.85e-06 0.0001033 0.0001026 4.95e-06 0.00010375 0.00010355 0.0001032 4.325e-05 4.55e-06 4.055e-05 4.325e-05 0.00010305 5.3e-06 7.75e-06 0.00010245 0.0001082 4e-06 4.55e-06 4.8e-06 4.3e-05 4.9e-06 5e-06 4.035e-05 0.0002013 4.055e-05 5.33e-05 0.00010265 0.0002059 4.9e-06 4.325e-05 4.85e-06 5.05e-06 4.1e-06 0.00020145 7e-06 0.0001027 0.0001914 0.00010265 7.1e-06 4.31e-05 0.00010255 0.0001031 0.00020075 4.15e-06 0.00010355 4.7e-06 0.000201 0.0001028 0.0001079 4.075e-05 0.0001227 4.1e-06 4.6e-06 4.6e-06 4.35e-06 5.5e-06 5.665e-05 0.00010245 5e-06 4.15e-06 0.000103 5.1e-06 0.00010595 0.0001028 4.8e-06 5.255e-05 4.9e-06 0.000144 7.85e-06 5.54e-05 0.00010365 0.0001085 4.3e-06 0.0001054 2.47e-05 7.25e-06 7.2e-06 4.1e-06 0.000103 7.45e-06 7.8e-06 7.295e-05 0.0001509 0.0002006 7.35e-06
4 7.55e-06 4.005e-05 8.35e-06 8.2e-06 1e-05 6.45e-06 5.35e-05 7.55e-06 7.55e-06 8.35e-06 0.0001029 0.00010205 6.4e-06 0.00010355 0.00010115 0.000103 3.995e-05 8e-06 3.92e-05 4.09e-05 0.00010225 5.65e-06 7.5e-06 0.00010315 0.00010715 6.3e-06 8.2e-06 8.3e-06 3.97e-05 5.8e-06 6.45e-06 4.22e-05 0.0001973 4.035e-05 5.24e-05 0.0001015 0.00020275 6.45e-06 3.99e-05 7.45e-06 9.85e-06 9.8e-06 0.0001977 7.7e-06 0.00010145 0.00019 0.0001032 5.75e-06 3.975e-05 0.00010345 0.0001015 0.00019705 1.015e-05 0.0001027 6.7e-06 0.0001966 0.00010205 0.0001088 4.045e-05 0.00011895 9.9e-06 8.25e-06 8.2e-06 7.95e-06 5.8e-06 5.525e-05 0.0001037 7.45e-06 9.85e-06 0.0001042 1e-05 0.000102 0.0001013 8.35e-06 5.51e-05 8.35e-06 0.0001411 5.1e-06 5.275e-05 0.0001017 0.0001086 8.85e-06 0.00010125 2.315e-05 5.7e-06 7.8e-06 8.05e-06 0.00010155 6.1e-06 5.2e-06 6.88e-05 0.0001481 0.0001969 5.8e-06
5 7.35e-06 4.325e-05 8e-06 4.85e-06 6.45e-06 4e-06 5.32e-05 7.3e-06 4.35e-06 7.95e-06 0.0001024 0.00010175 2.6e-06 0.00010345 0.0001017 0.00010305 4.315e-05 4.05e-06 3.875e-05 4.36e-05 0.0001022 2.95e-06 7.65e-06 0.00010275 0.0001066 2.55e-06 4.3e-06 4.5e-06 4.29e-05 2.75e-06 3.05e-06 4.145e-05 0.0002007 3.995e-05 5.265e-05 0.0001013 0.0002055 2.65e-06 4.315e-05 4.2e-06 6.1e-06 5.7e-06 0.000201 7.4e-06 0.0001013 0.0001927 0.00010295 5.7e-06 4.3e-05 0.00010305 0.00010155 0.0002004 5.85e-06 0.0001027 2.45e-06 0.0002001 0.00010195 0.0001083 3.995e-05 0.0001222 5.6e-06 4.2e-06 4e-06 3.8e-06 3.1e-06 5.555e-05 0.0001032 4.25e-06 5.75e-06 0.00010385 6.1e-06 0.00010525 0.0001012 4.55e-06 5.43e-05 4.7e-06 0.000144 6e-06 5.595e-05 0.00010225 0.00010845 4.75e-06 0.0001045 2.295e-05 6.15e-06 7.25e-06 4.1e-06 0.00010155 5.8e-06 5.95e-06 7.17e-05 0.0001512 0.00020025 5.95e-06
6 5.27e-05 5.3e-05 5.275e-05 5.315e-05 5.35e-05 5.32e-05 0.0001027 5.29e-05 5.34e-05 5.275e-05 0.00010345 0.00010315 5.23e-05 0.00010295 0.0001033 0.0001026 5.29e-05 5.305e-05 5.28e-05 5.31e-05 0.00010235 5.335e-05 5.225e-05 0.0001031 0.00010865 5.3e-05 5.315e-05 5.305e-05 5.265e-05 5.35e-05 5.235e-05 5.32e-05 0.00015335 5.305e-05 5.255e-05 0.00010345 0.0001699 5.22e-05 5.29e-05 5.33e-05 5.255e-05 5.29e-05 0.0001531 5.28e-05 0.0001032 0.00014415 0.00010305 5.265e-05 5.275e-05 0.0001034 0.00010315 0.00015315 5.33e-05 0.00010255 5.315e-05 0.00015335 0.0001029 0.0001084 5.335e-05 0.00010305 5.305e-05 5.315e-05 5.315e-05 5.28e-05 5.36e-05 5.71e-05 0.000103 5.33e-05 5.295e-05 0.00010315 5.31e-05 0.00010305 0.00010315 5.305e-05 5.22e-05 5.29e-05 0.00010865 5.305e-05 5.185e-05 0.0001035 0.00010795 5.27e-05 0.00010275 5.3e-05 5.32e-05 5.29e-05 5.295e-05 0.0001033 5.3e-05 5.3e-05 5.26e-05 0.00010235 0.000153 5.245e-05
7 7e-06 4.005e-05 6.9e-06 6.95e-06 7.55e-06 7.3e-06 5.29e-05 1.15e-05 7.65e-06 6.8e-06 0.0001031 0.00010155 7.7e-06 0.00010325 0.00010285 0.0001027 3.995e-05 7e-06 4.035e-05 4.01e-05 0.0001025 7.7e-06 7.25e-06 0.0001024 0.0001074 6.25e-06 7.05e-06 7.3e-06 3.97e-05 7.1e-06 7e-06 4.035e-05 0.00019795 4.04e-05 5.29e-05 0.0001022 0.0002027 6.85e-06 3.995e-05 7.45e-06 7.65e-06 7.2e-06 0.0001981 7e-06 0.00010165 0.00018855 0.00010235 6e-06 3.98e-05 0.0001027 0.00010235 0.0001974 7.6e-06 0.000103 7e-06 0.00019765 0.00010205 0.0001077 4.005e-05 0.0001194 7.35e-06 6.9e-06 7e-06 6.55e-06 7.35e-06 5.6e-05 0.00010235 7.55e-06 7.25e-06 0.0001027 8e-06 0.00010255 0.000102 7.3e-06 5.28e-05 7.2e-06 0.0001408 7.05e-06 5.23e-05 0.00010295 0.00010805 7.4e-06 0.0001024 2.395e-05 6.85e-06 7.1e-06 6.7e-06 0.0001022 6.35e-06 7.05e-06 6.98e-05 0.00014785 0.00019725 6.55e-06
8 7.05e-06 4.375e-05 7e-06 5.1e-06 7.55e-06 4.35e-06 5.34e-05 7.65e-06 6.7e-06 7.15e-06 0.0001036 0.00010305 4.15e-06 0.00010385 0.0001028 0.0001035 4.365e-05 4.2e-06 4.035e-05 4.36e-05 0.0001031 4e-06 8.1e-06 0.00010265 0.00010875 4.8e-06 4.45e-06 4.6e-06 4.34e-05 4.1e-06 4.95e-06 4.015e-05 0.0002019 4.04e-05 5.26e-05 0.00010315 0.0002062 4.95e-06 4.365e-05 3.55e-06 4.9e-06 3.85e-06 0.00020225 7.3e-06 0.00010335 0.00019175 0.0001029 7.75e-06 4.35e-05 0.00010295 0.00010335 0.0002013 4e-06 0.0001038 4.8e-06 0.00020175 0.00010305 0.0001082 4.09e-05 0.0001231 3.75e-06 4.7e-06 4.2e-06 4.4e-06 4.45e-06 5.605e-05 0.00010215 3.4e-06 3.9e-06 0.00010325 4.75e-06 0.0001065 0.0001033 4.6e-06 5.275e-05 4.85e-06 0.0001444 7.1e-06 5.615e-05 0.00010295 0.0001088 4.05e-06 0.00010615 2.505e-05 8.05e-06 7.15e-06 4.3e-06 0.00010345 7.85e-06 7.05e-06 7.325e-05 0.0001517 0.00020115 7.8e-06
9 6.55e-06 4.03e-05 5.5e-06 6.85e-06 8.35e-06 7.95e-06 5.275e-05 6.8e-06 7.15e-06 1.04e-05 0.000103 0.0001032 7.65e-06 0.00010345 0.00010365 0.000103 4.02e-05 6.95e-06 4.065e-05 4.03e-05 0.00010315 7.9e-06 7.55e-06 0.0001018 0.00010875 8e-06 6.8e-06 7.1e-06 3.995e-05 8.25e-06 8e-06 3.92e-05 0.0001983 4.005e-05 5.32e-05 0.00010335 0.0002034 8e-06 4.02e-05 6.8e-06 6.7e-06 5.25e-06 0.0001985 6.3e-06 0.0001033 0.0001883 0.000102 7.65e-06 4.005e-05 0.00010205 0.0001034 0.00019825 5.5e-06 0.00010305 8e-06 0.0001985 0.00010315 0.0001073 4.07e-05 0.00012025 5.25e-06 6.95e-06 7.05e-06 6.7e-06 8.5e-06 5.63e-05 0.0001019 7.05e-06 5.35e-06 0.00010175 6.7e-06 0.00010295 0.00010325 7.05e-06 5.135e-05 7.15e-06 0.00014105 7.9e-06 5.235e-05 0.0001033 0.00010835 5.6e-06 0.0001029 2.52e-05 8.05e-06 6.45e-06 6.7e-06 0.0001034 8e-06 7.85e-06 7.075e-05 0.0001482 0.0001981 7.65e-06
