 slim_762347283 slim_762347279 slim_762347303 slim_762347323 slim_762347275 slim_762347269 slim_762347293 slim_762347261 slim_762347322 slim_762347324 slim_762347301 slim_762347266 slim_762347262 slim_762347259 slim_762347329 slim_762347276 slim_762347281 slim_762347306 slim_762347272 slim_762347297 slim_762347274 slim_762347299 slim_762347287 slim_762347302 slim_762347331 slim_762347300 slim_762347327 slim_762347304 slim_762347308 slim_762347278 slim_762347284 slim_762347316 slim_762347305 slim_762347268 slim_762347328 slim_762347263 slim_762347292 slim_762347315 slim_762347326 slim_762347277 slim_762347312 slim_762347307 slim_762347260 slim_762347295 slim_762347267 slim_762347321 slim_762347264 slim_762347270 slim_762347290 slim_762347317 slim_762347282 slim_762347280 slim_762347318 slim_762347271 slim_762347286 slim_762347313 slim_762347285 slim_762347311 slim_762347314 slim_762347291 slim_762347310 slim_762347296 slim_762347298 slim_762347289 slim_762347265 slim_762347273 slim_762347309 slim_762347288 slim_762347325 slim_762347330 slim_762347320 slim_762347319 slim_762347294
0 1.2e-06 2.05e-06 2.1e-06 2.4e-06 2.25e-06 2.45e-06 2.8e-06 1.85e-06 2.65e-06 2.4e-06 2.3e-06 2.6e-06 9e-07 2.2e-06 2.45e-06 2.05e-06 7.5e-07 1.85e-06 2.15e-06 1.9e-06 1.5e-06 1.25e-06 2.2e-06 1.65e-06 3.15e-06 2.5e-06 2.35e-06 1.75e-06 1.3e-06 1.3e-06 1.25e-06 2.15e-06 2.75e-06 1.6e-06 3.05e-06 2.25e-06 1.95e-06 2.05e-06 1.95e-06 2.7e-06 1.95e-06 1.95e-06 2.15e-06 1.75e-06 2.25e-06 2.7e-06 1.65e-06 2.2e-06 2.85e-06 2.2e-06 1.6e-06 1.85e-06 9.5e-07 2.1e-06 2.45e-06 1.5e-06 2.35e-06 2e-06 2.3e-06 1.9e-06 1.7e-06 1.65e-06 2.75e-06 3.05e-06 2.1e-06 2e-06 1.95e-06 1.9e-06 1.55e-06 2.6e-06 2.1e-06 2e-06 2.1e-06
1 2.05e-06 1.1e-06 2.7e-06 1.65e-06 1.25e-06 1.45e-06 2.1e-06 1.4e-06 2.05e-06 2.3e-06 2.1e-06 2.15e-06 2.15e-06 2.35e-06 2.35e-06 1.85e-06 2e-06 2.05e-06 9e-07 1.95e-06 1.25e-06 2.05e-06 2.3e-06 1.8e-06 2.25e-06 2.45e-06 2.95e-06 2.15e-06 1.9e-06 1.5e-06 2e-06 1.95e-06 2.45e-06 2.4e-06 2.3e-06 3e-06 1.9e-06 9.5e-07 2.05e-06 1.6e-06 1.75e-06 1.9e-06 1.75e-06 2.55e-06 2e-06 2.45e-06 2.5e-06 1.2e-06 1.6e-06 1.8e-06 2.55e-06 2.5e-06 2.05e-06 1e-06 2.15e-06 2.35e-06 1.8e-06 2e-06 1.45e-06 1.9e-06 1.95e-06 2.6e-06 2.2e-06 2.3e-06 1.7e-06 2e-06 2.5e-06 2.5e-06 1.85e-06 2.55e-06 2.15e-06 2.75e-06 2.6e-06
2 2.1e-06 2.7e-06 2.3e-06 2.7e-06 2.95e-06 2.45e-06 3.15e-06 2.1e-06 2.55e-06 1.95e-06 2.2e-06 2.5e-06 2.2e-06 2.85e-06 2.45e-06 2.5e-06 1.85e-06 2.75e-06 3.1e-06 2.7e-06 2.45e-06 2.4e-06 1.85e-06 2.25e-06 3.4e-06 2.1e-06 1.25e-06 1.95e-06 2.55e-06 2.55e-06 2.4e-06 1.85e-06 2.8e-06 2e-06 3e-06 1.9e-06 2.3e-06 2.65e-06 1.95e-06 3.2e-06 2.05e-06 2.3e-06 2.2e-06 2e-06 2.3e-06 2.5e-06 2.4e-06 2.8e-06 2.85e-06 2.35e-06 1.5e-06 1.4e-06 2e-06 3.1e-06 2.55e-06 1.65e-06 2.45e-06 2.8e-06 2.9e-06 2.1e-06 2.5e-06 2.1e-06 2.35e-06 3e-06 2.55e-06 1.7e-06 2e-06 2.05e-06 2.4e-06 2.6e-06 2.5e-06 2.3e-06 2.4e-06
3 2.4e-06 1.65e-06 2.7e-06 2.4e-06 1.55e-06 1.8e-06 2.05e-06 1.95e-06 2.3e-06 2.05e-06 2.35e-06 2.1e-06 2.55e-06 2.65e-06 2.45e-06 2.1e-06 2.3e-06 2.55e-06 1.85e-06 2.25e-06 2e-06 2.65e-06 2.6e-06 2.05e-06 2.5e-06 2.25e-06 2.55e-06 2.8e-06 2.6e-06 2.15e-06 2.7e-06 2.1e-06 2.65e-06 2.55e-06 1.95e-06 2.65e-06 2.1e-06 1.6e-06 1.9e-06 2.1e-06 2e-06 2.3e-06 2e-06 2.55e-06 2.1e-06 2.4e-06 2.75e-06 1.7e-06 2.1e-06 2.15e-06 2.5e-06 2.55e-06 2.45e-06 1.85e-06 2.4e-06 2.35e-06 2.25e-06 2.5e-06 1.55e-06 2.15e-06 2.1e-06 2.4e-06 2.25e-06 1.95e-06 2.25e-06 2.1e-06 2.65e-06 2.8e-06 1.75e-06 2.6e-06 2.1e-06 2.75e-06 2.8e-06
4 2.25e-06 1.25e-06 2.95e-06 1.55e-06 1.9e-06 1.85e-06 2.35e-06 1.8e-06 2.25e-06 2.5e-06 2.45e-06 2.1e-06 2.45e-06 2.65e-06 2.65e-06 2.3e-06 2.25e-06 2.45e-06 1.5e-06 2.35e-06 1.8e-06 2.45e-06 2.7e-06 2.1e-06 2.6e-06 2.7e-06 3.15e-06 2.45e-06 2.35e-06 1.85e-06 2.45e-06 2.35e-06 2.8e-06 2.65e-06 2.55e-06 3.25e-06 2.2e-06 1.35e-06 2.3e-06 1.95e-06 2.15e-06 2e-06 2.15e-06 2.85e-06 2.35e-06 2.8e-06 2.65e-06 1.65e-06 2e-06 2.25e-06 2.75e-06 2.75e-06 2.35e-06 1.2e-06 2.25e-06 2.6e-06 2.05e-06 2.45e-06 1.85e-06 2.2e-06 2.1e-06 2.55e-06 2.5e-06 2.55e-06 2.1e-06 2.25e-06 2.95e-06 2.8e-06 2.1e-06 2.85e-06 2.5e-06 2.75e-06 3.05e-06
5 2.45e-06 1.45e-06 2.45e-06 1.8e-06 1.85e-06 2.3e-06 1.95e-06 1.8e-06 2.3e-06 1.9e-06 2.2e-06 2.25e-06 2.6e-06 2.4e-06 2.4e-06 2.15e-06 2.4e-06 2.55e-06 1.8e-06 2.4e-06 2e-06 2.65e-06 2.4e-06 2.05e-06 2.35e-06 2.3e-06 2.4e-06 2.6e-06 2.55e-06 2.1e-06 2.65e-06 2e-06 2.5e-06 2.4e-06 2.05e-06 2.6e-06 2.05e-06 1.55e-06 2.05e-06 1.9e-06 1.9e-06 2.2e-06 1.95e-06 2.5e-06 2e-06 2.3e-06 2.7e-06 1.55e-06 1.7e-06 1.95e-06 2.45e-06 2.3e-06 2.5e-06 1.85e-06 2.35e-06 2.35e-06 2.05e-06 2.55e-06 1.85e-06 2.1e-06 2.3e-06 2.6e-06 1.95e-06 2.05e-06 2e-06 1.75e-06 2.6e-06 2.55e-06 2.05e-06 2.55e-06 2.2e-06 2.8e-06 2.85e-06
6 2.8e-06 2.1e-06 3.15e-06 2.05e-06 2.35e-06 1.95e-06 2.6e-06 2.3e-06 2.9e-06 2.3e-06 2.75e-06 2.85e-06 3e-06 2.5e-06 2.6e-06 2.4e-06 2.75e-06 2.6e-06 2.15e-06 2.05e-06 2.15e-06 3.05e-06 2.95e-06 2.05e-06 2.15e-06 2.25e-06 2.9e-06 3.25e-06 2.8e-06 2.55e-06 3.1e-06 2.4e-06 2.85e-06 3e-06 1.9e-06 2.9e-06 2.5e-06 2.05e-06 2.45e-06 1.9e-06 2.3e-06 2.8e-06 2.3e-06 2.85e-06 2.4e-06 2.5e-06 3.15e-06 1.7e-06 2.05e-06 2.5e-06 2.9e-06 2.95e-06 3e-06 2.25e-06 2.7e-06 2.8e-06 2.75e-06 2.45e-06 2e-06 2.2e-06 2.2e-06 2.95e-06 2.65e-06 1.9e-06 2.6e-06 2.3e-06 2.7e-06 3.1e-06 2.1e-06 2.7e-06 1.8e-06 3.4e-06 3.15e-06
7 1.85e-06 1.4e-06 2.1e-06 1.95e-06 1.8e-06 1.8e-06 2.3e-06 2.3e-06 2.15e-06 2.15e-06 2.2e-06 2.35e-06 1.95e-06 2.35e-06 2.3e-06 1.95e-06 1.75e-06 2.1e-06 1.4e-06 1.9e-06 1.45e-06 1.9e-06 2.15e-06 1.75e-06 2.6e-06 2.2e-06 2.4e-06 1.8e-06 1.9e-06 1.8e-06 1.9e-06 1.85e-06 2.55e-06 2.25e-06 2.4e-06 2.6e-06 2e-06 1.45e-06 1.8e-06 2.1e-06 1.75e-06 2.1e-06 1.65e-06 2.3e-06 1.9e-06 2.35e-06 2.35e-06 1.6e-06 2.05e-06 1.95e-06 2.15e-06 2e-06 1.85e-06 1.55e-06 2.2e-06 2e-06 2.1e-06 2.05e-06 1.75e-06 1.65e-06 1.85e-06 2.3e-06 2.4e-06 2.4e-06 2.05e-06 1.65e-06 2.15e-06 2.15e-06 1.8e-06 2.5e-06 1.95e-06 2.45e-06 2.35e-06
8 2.65e-06 2.05e-06 2.55e-06 2.3e-06 2.25e-06 2.3e-06 2.9e-06 2.15e-06 3.6e-06 2.4e-06 2.55e-06 2.35e-06 2.75e-06 2.95e-06 2.7e-06 2.3e-06 2.6e-06 2.9e-06 2.25e-06 2.65e-06 2.2e-06 2.55e-06 2.25e-06 2.55e-06 3.2e-06 2.65e-06 2.55e-06 2.45e-06 2.65e-06 2.5e-06 2.55e-06 2.4e-06 2.8e-06 2.55e-06 2.9e-06 2.6e-06 2.55e-06 2.25e-06 2.45e-06 2.7e-06 2.25e-06 2.5e-06 2.2e-06 2.7e-06 2.4e-06 2.5e-06 2.55e-06 2.3e-06 2.55e-06 2.3e-06 2.65e-06 2.4e-06 2.6e-06 2.35e-06 2.5e-06 2.45e-06 2.2e-06 2.8e-06 2.45e-06 2.4e-06 2.7e-06 2.4e-06 2.4e-06 2.9e-06 2.35e-06 2.3e-06 2.45e-06 2.55e-06 2.4e-06 2.9e-06 2.4e-06 2.3e-06 2.6e-06
9 2.4e-06 2.3e-06 1.95e-06 2.05e-06 2.5e-06 1.9e-06 2.3e-06 2.15e-06 2.4e-06 1.6e-06 2.05e-06 2.05e-06 2.65e-06 2.5e-06 2.1e-06 2.1e-06 2.5e-06 3e-06 2.65e-06 2.7e-06 2.5e-06 2.6e-06 1.9e-06 2.3e-06 2.85e-06 1.95e-06 1.2e-06 2.7e-06 2.8e-06 2.55e-06 2.65e-06 1.85e-06 2.55e-06 2.05e-06 2.15e-06 1.6e-06 2.15e-06 2.3e-06 2.1e-06 2.4e-06 1.6e-06 2.2e-06 2.1e-06 2.1e-06 1.8e-06 1.4e-06 2.25e-06 2.35e-06 2.25e-06 2e-06 1.9e-06 1.85e-06 2.55e-06 2.65e-06 2.25e-06 1.7e-06 2.05e-06 3.05e-06 2.25e-06 2.4e-06 2.6e-06 1.95e-06 1.6e-06 2.15e-06 2.1e-06 1.85e-06 2.2e-06 2.3e-06 1.95e-06 2.45e-06 2.1e-06 2.4e-06 2.4e-06
