 slim_761990230 slim_761990229 slim_761990233 slim_761990206 slim_761990204 slim_761990234 slim_761990218 slim_761990207 slim_761990224 slim_761990197 slim_761990225 slim_761990226 slim_761990228 slim_761990211 slim_761990219 slim_761990239 slim_761990244 slim_761990237 slim_761990215 slim_761990196 slim_761990221 slim_761990202 slim_761990227 slim_761990216 slim_761990223 slim_761990198 slim_761990199 slim_761990236 slim_761990217 slim_761990214 slim_761990238 slim_761990208 slim_761990242 slim_761990232 slim_761990195 slim_761990212 slim_761990210 slim_761990220 slim_761990231 slim_761990205 slim_761990201 slim_761990203 slim_761990243 slim_761990213 slim_761990200 slim_761990222 slim_761990240 slim_761990235 slim_761990209 slim_761990241 slim_761990194
0 0.0001173 9.37e-05 8.445e-05 8.525e-05 7.55e-05 9.405e-05 0.0001111 8.83e-05 0.0001145 0.0001109 9.39e-05 8.74e-05 0.00010525 8.335e-05 9.48e-05 0.00010435 0.00010195 0.00010755 9.81e-05 7.83e-05 9.355e-05 9.59e-05 0.0001198 9.42e-05 0.0001042 0.00010515 0.0001094 9.125e-05 0.0001198 0.00011125 0.000122 7.465e-05 9.68e-05 0.000122 9.11e-05 0.00011475 9.09e-05 0.00012585 8.645e-05 0.00011085 8.53e-05 0.00010505 0.00013065 9.815e-05 0.00013275 8.605e-05 0.0001111 7.685e-05 9.61e-05 9.85e-05 9.12e-05
1 9.37e-05 0.0001299 9.475e-05 0.0001149 9.75e-05 0.0001109 0.0001097 8.52e-05 0.00011405 0.0001147 9.535e-05 9.175e-05 0.00011785 0.000113 9.48e-05 9.72e-05 0.0001006 0.0001141 0.00010265 0.0001248 8.66e-05 9.6e-05 9.835e-05 8.23e-05 9.745e-05 0.00011775 0.0001153 7.87e-05 9.475e-05 0.00011355 0.0001014 7.73e-05 9.69e-05 0.0001014 0.0001125 0.00010105 0.00011045 8.175e-05 0.0001005 0.00011465 0.00011495 0.00011765 9.25e-05 0.0001027 0.00010305 7.85e-05 0.00010405 0.0001275 0.00012955 0.00011175 0.00010045
2 8.445e-05 9.475e-05 0.0001103 7.79e-05 8.21e-05 0.00011305 0.0001158 9.98e-05 0.00011135 0.0001107 7.08e-05 6.015e-05 0.0001184 7.79e-05 0.00011585 0.000111 7.5e-05 0.0001092 9.565e-05 9.825e-05 6.02e-05 6.83e-05 9.16e-05 9.21e-05 9.565e-05 0.00011655 9.645e-05 8.55e-05 9.18e-05 0.00010995 0.00011915 5.93e-05 0.0001132 0.00011915 0.00011795 0.0001085 0.0001117 0.00012195 7.05e-05 0.00011065 7.795e-05 0.00011845 0.00012585 9.57e-05 0.00013155 7.24e-05 0.00012665 0.0001032 0.0001014 9.83e-05 8.87e-05
3 8.525e-05 0.0001149 7.79e-05 0.0001233 7.285e-05 9.76e-05 9.48e-05 9.985e-05 9.005e-05 8.52e-05 9.04e-05 7.365e-05 8.88e-05 6.9e-05 0.0001156 0.00010765 9.145e-05 8.095e-05 8.87e-05 7.785e-05 8.995e-05 8.205e-05 9.91e-05 9.635e-05 0.00010495 9.61e-05 9.945e-05 9.805e-05 0.00011705 8.59e-05 0.0001237 8.905e-05 0.0001064 0.0001237 9.76e-05 0.00011695 9.35e-05 0.0001231 7.765e-05 8.515e-05 6.17e-05 8.875e-05 0.00013035 8.875e-05 0.0001297 9.315e-05 0.000109 7.365e-05 6.67e-05 8.945e-05 8.72e-05
4 7.55e-05 9.75e-05 8.21e-05 7.285e-05 0.000125 0.0001025 9.71e-05 9.13e-05 9.325e-05 8.96e-05 0.00010475 7.585e-05 9.17e-05 7.835e-05 0.0001108 0.00010715 0.0001059 8.625e-05 0.00010165 8.385e-05 7.48e-05 9.95e-05 0.0001145 8.96e-05 0.00010055 0.0001007 0.0001055 9.425e-05 0.00012265 9e-05 0.0001248 7.175e-05 0.0001036 0.0001248 0.00010335 0.000118 9.93e-05 0.00012125 8.91e-05 8.955e-05 7.29e-05 9.135e-05 0.000133 0.0001017 0.00013555 8.915e-05 0.00011335 7.63e-05 6.665e-05 9.4e-05 9.535e-05
5 9.405e-05 0.0001109 0.00011305 9.76e-05 0.0001025 0.0001365 8.495e-05 0.000103 7.66e-05 7.67e-05 0.0001152 0.000115 8.545e-05 9.755e-05 8.52e-05 0.00010385 0.00012545 7.695e-05 9.815e-05 7.65e-05 0.00011785 0.00011735 0.0001043 9.42e-05 0.00010095 8.365e-05 0.0001123 0.00011415 0.0001311 7.695e-05 0.0001119 0.0001179 8.515e-05 0.0001119 7.905e-05 0.0001211 6.87e-05 8.545e-05 0.00012035 7.665e-05 9.765e-05 8.555e-05 0.00010355 9.82e-05 0.0001057 0.00012215 9.18e-05 7.675e-05 8.49e-05 9.36e-05 0.00010595
6 0.0001111 0.0001097 0.0001158 9.48e-05 9.71e-05 8.495e-05 0.0001106 9.825e-05 7.715e-05 7.095e-05 0.00011375 0.0001158 5.66e-05 9.275e-05 8.135e-05 9.735e-05 0.00012555 6.455e-05 9.6e-05 7.09e-05 9.735e-05 0.0001171 9.765e-05 0.0001127 7.75e-05 5.665e-05 8.775e-05 0.0001113 0.0001114 7.08e-05 9.03e-05 0.00011805 8.72e-05 9.03e-05 7.205e-05 0.00011685 7.865e-05 7.725e-05 0.0001392 7.09e-05 9.485e-05 5.655e-05 7.615e-05 9.605e-05 7.975e-05 0.0001193 6.35e-05 6.89e-05 6.17e-05 6.66e-05 0.00012565
7 8.83e-05 8.52e-05 9.98e-05 9.985e-05 9.13e-05 0.000103 9.825e-05 0.0001578 0.00010965 0.00010605 9.015e-05 9.68e-05 9.155e-05 9.8e-05 9.48e-05 9.785e-05 9.94e-05 0.0001027 8.75e-05 9.86e-05 0.00010055 9.21e-05 9.66e-05 9.37e-05 9.12e-05 9.14e-05 0.000103 8.865e-05 9.52e-05 0.0001064 9.06e-05 9.12e-05 9.76e-05 9.06e-05 8.62e-05 0.0001095 9.98e-05 9.655e-05 9.935e-05 0.000106 9.99e-05 9.13e-05 0.00010065 8.755e-05 9.44e-05 8.35e-05 7.895e-05 0.00010135 0.0001076 9.155e-05 0.00010625
8 0.0001145 0.00011405 0.00011135 9.005e-05 9.325e-05 7.66e-05 7.715e-05 0.00010965 9.47e-05 5.535e-05 0.000127 0.0001041 7.935e-05 9.705e-05 0.0001044 0.0001117 0.0001315 6.185e-05 0.0001065 8.95e-05 9.855e-05 0.0001228 9.995e-05 8.54e-05 0.0001009 8.7e-05 0.0001135 0.0001177 0.00013135 5.395e-05 0.00011505 0.0001145 9.545e-05 0.00011505 9.875e-05 0.00012665 8.325e-05 8.275e-05 0.0001251 5.53e-05 9.01e-05 7.965e-05 0.0001093 0.00010655 0.00011355 0.0001259 0.0001018 8.335e-05 5.505e-05 9.695e-05 0.00011215
9 0.0001109 0.0001147 0.0001107 8.52e-05 8.96e-05 7.67e-05 7.095e-05 0.00010605 5.535e-05 0.0001106 0.00012605 0.00010345 7.19e-05 9.255e-05 0.0001012 0.0001066 0.0001294 5.56e-05 0.0001017 8.2e-05 9.91e-05 0.00012095 9.9e-05 8.965e-05 9.73e-05 7.915e-05 0.00010835 0.00011715 0.00013395 5.57e-05 0.0001147 0.00011505 9.195e-05 0.0001147 9.13e-05 0.00012435 7.71e-05 8.085e-05 0.000123 5.535e-05 8.52e-05 7.18e-05 0.0001059 0.00010175 0.0001085 0.00012525 9.405e-05 7.62e-05 5.545e-05 8.9e-05 0.0001101
10 9.39e-05 9.535e-05 7.08e-05 9.04e-05 0.00010475 0.0001152 0.00011375 9.015e-05 0.000127 0.00012605 6.51e-05 8.005e-05 0.00011455 8.065e-05 0.00010845 9.765e-05 5.325e-05 0.00012455 7.585e-05 0.0001044 9.955e-05 4.2e-05 6.32e-05 0.0001013 9.53e-05 0.0001058 8.225e-05 6.91e-05 5e-05 0.0001256 8.385e-05 8.51e-05 0.00011895 8.385e-05 9.91e-05 9.745e-05 0.00011385 0.0001153 6.34e-05 0.000126 9.045e-05 0.00011495 9.255e-05 7.59e-05 9.655e-05 5.625e-05 8.655e-05 0.00011745 0.00013015 8.33e-05 9.56e-05
11 8.74e-05 9.175e-05 6.015e-05 7.365e-05 7.585e-05 0.000115 0.0001158 9.68e-05 0.0001041 0.00010345 8.005e-05 9.98e-05 0.00011835 8.085e-05 0.00012505 0.000108 7.7e-05 0.00010195 9.465e-05 0.00011345 6.02e-05 7.03e-05 9.06e-05 8.185e-05 0.0001049 0.0001258 0.0001087 8.55e-05 0.00010105 0.0001027 0.0001254 6.23e-05 0.00011515 0.0001254 0.00012715 0.0001055 0.00011365 0.00011795 6.32e-05 0.0001034 7.37e-05 0.00011845 0.0001321 9.47e-05 0.0001348 7.24e-05 0.0001329 0.0001091 9.81e-05 0.00011055 7.845e-05
12 0.00010525 0.00011785 0.0001184 8.88e-05 9.17e-05 8.545e-05 5.66e-05 9.155e-05 7.935e-05 7.19e-05 0.00011455 0.00011835 8.3e-05 8.655e-05 8.08e-05 0.00010285 0.00012725 6.58e-05 8.87e-05 5.685e-05 0.0001009 0.0001179 0.0001023 0.00012185 7.12e-05 4.175e-05 8.095e-05 0.00011765 0.0001118 7.335e-05 8.26e-05 0.00012125 8.665e-05 8.26e-05 5.67e-05 0.00012525 7.95e-05 9.195e-05 0.0001409 7.185e-05 8.885e-05 4.165e-05 9.07e-05 8.875e-05 7.545e-05 0.0001207 4.855e-05 5.475e-05 4.915e-05 5.78e-05 0.00013395
