 slim_762062805 slim_762062856 slim_762062826 slim_762062811 slim_762062809 slim_762062840 slim_762062850 slim_762062853 slim_762062820 slim_762062855 slim_762062837 slim_762062849 slim_762062846 slim_762062812 slim_762062844 slim_762062825 slim_762062804 slim_762062842 slim_762062821 slim_762062831 slim_762062828 slim_762062848 slim_762062830 slim_762062843 slim_762062832 slim_762062829 slim_762062814 slim_762062833 slim_762062822 slim_762062817 slim_762062845 slim_762062857 slim_762062819 slim_762062824 slim_762062852 slim_762062807 slim_762062841 slim_762062815 slim_762062813 slim_762062834 slim_762062836 slim_762062810 slim_762062858 slim_762062839 slim_762062808 slim_762062827 slim_762062835 slim_762062818 slim_762062806 slim_762062851 slim_762062854 slim_762062823 slim_762062816 slim_762062847 slim_762062838
0 1.7e-06 2.25e-06 1.75e-06 1.9e-06 1.8e-06 1.35e-06 1.15e-06 1.6e-06 1.75e-06 1.85e-06 1.5e-06 1e-06 2.1e-06 2.15e-06 1.25e-06 1.5e-06 1.3e-06 1.9e-06 1.65e-06 2.05e-06 1.85e-06 1.15e-06 1.95e-06 1.6e-06 1.95e-06 1.2e-06 1.25e-06 1.8e-06 1.9e-06 1.8e-06 1.85e-06 1.7e-06 2.35e-06 2e-06 1.35e-06 1.75e-06 1.05e-06 1.25e-06 1.25e-06 1.8e-06 1.75e-06 1.4e-06 1.95e-06 1.8e-06 2.2e-06 1.95e-06 2.4e-06 1.55e-06 1.55e-06 1.4e-06 1.85e-06 2e-06 1e-06 2.15e-06 1.8e-06
1 2.25e-06 1.9e-06 2.9e-06 2.15e-06 2.2e-06 2.15e-06 2.35e-06 1.9e-06 2.45e-06 2.05e-06 1.95e-06 2e-06 2.3e-06 1.55e-06 1.85e-06 2.45e-06 2.45e-06 1.45e-06 1.85e-06 2e-06 1.9e-06 2.4e-06 2.05e-06 2.4e-06 2.2e-06 2.3e-06 2.4e-06 1.8e-06 1.85e-06 2.5e-06 2.2e-06 1.7e-06 2.05e-06 1.35e-06 2.3e-06 2.05e-06 2.35e-06 2e-06 2.4e-06 1.95e-06 1.65e-06 1.85e-06 1.75e-06 3e-06 1.35e-06 1.4e-06 1.6e-06 1.45e-06 2.35e-06 1.7e-06 2.15e-06 2.25e-06 2.4e-06 1.75e-06 2.25e-06
2 1.75e-06 2.9e-06 2.5e-06 2.6e-06 2.4e-06 2.25e-06 1.8e-06 1.9e-06 2.35e-06 1.85e-06 2e-06 2.05e-06 2.5e-06 2.55e-06 1.95e-06 1.5e-06 1.45e-06 2.75e-06 2.65e-06 2.55e-06 2.9e-06 1.75e-06 2.5e-06 1.9e-06 2.85e-06 2.1e-06 1.4e-06 2.6e-06 2.9e-06 1.65e-06 2.15e-06 2.5e-06 3.25e-06 2.4e-06 1.95e-06 2.25e-06 1.75e-06 2.1e-06 1.55e-06 2.6e-06 2.7e-06 2.2e-06 2.25e-06 1.25e-06 2.95e-06 2.7e-06 3.4e-06 2.3e-06 2.05e-06 2.4e-06 2.15e-06 2.15e-06 2.1e-06 3.2e-06 1.9e-06
3 1.9e-06 2.15e-06 2.6e-06 2.7e-06 1.95e-06 2.05e-06 1.8e-06 2e-06 1.5e-06 2.3e-06 1.5e-06 1.9e-06 1.7e-06 1.6e-06 1.8e-06 2.35e-06 1.95e-06 2.25e-06 2.1e-06 2.5e-06 2.4e-06 1.75e-06 2.05e-06 2.1e-06 1.75e-06 1.5e-06 1.9e-06 1.55e-06 2.35e-06 1.85e-06 2.35e-06 1.5e-06 2.5e-06 1.5e-06 1.8e-06 1.9e-06 1.85e-06 1.9e-06 1.6e-06 1.6e-06 1.9e-06 1.95e-06 1.7e-06 2.95e-06 1.95e-06 2.1e-06 2.2e-06 1.75e-06 2.45e-06 1.9e-06 2.3e-06 2.1e-06 2.2e-06 2.3e-06 2e-06
4 1.8e-06 2.2e-06 2.4e-06 1.95e-06 2.9e-06 1.65e-06 1.8e-06 2.1e-06 1.55e-06 2.3e-06 1.8e-06 1.8e-06 1.5e-06 2.2e-06 1.55e-06 2.2e-06 1.8e-06 2.05e-06 2.15e-06 2.4e-06 1.9e-06 1.55e-06 1.8e-06 2e-06 1.55e-06 1.55e-06 1.75e-06 1.85e-06 1.9e-06 1.7e-06 2.1e-06 1.8e-06 2.05e-06 2.05e-06 1.75e-06 1.5e-06 1.65e-06 1.5e-06 1.65e-06 1.85e-06 2e-06 1.65e-06 1.75e-06 2.6e-06 2.2e-06 2.05e-06 2.4e-06 1.8e-06 2e-06 2.05e-06 2.05e-06 1.7e-06 2.2e-06 2.25e-06 2.25e-06
5 1.35e-06 2.15e-06 2.25e-06 2.05e-06 1.65e-06 1.7e-06 1.75e-06 1.85e-06 2.05e-06 2.2e-06 1.5e-06 1.35e-06 2.3e-06 2.2e-06 1.15e-06 1.95e-06 1.5e-06 1.7e-06 1.95e-06 2.05e-06 1.3e-06 1.1e-06 1.9e-06 1.85e-06 1.95e-06 1.35e-06 1.45e-06 2e-06 1.45e-06 2.1e-06 1.85e-06 1.9e-06 2.1e-06 2.05e-06 1.95e-06 1.7e-06 9e-07 1e-06 1.4e-06 1.9e-06 1.75e-06 1.2e-06 2.15e-06 2.35e-06 2.15e-06 1.8e-06 2.2e-06 1.5e-06 1.45e-06 1.9e-06 1.8e-06 2e-06 1.9e-06 1.9e-06 2.1e-06
6 1.15e-06 2.35e-06 1.8e-06 1.8e-06 1.8e-06 1.75e-06 1.9e-06 1.75e-06 1.45e-06 1.9e-06 1.7e-06 1.25e-06 1.7e-06 2.15e-06 1.4e-06 1.5e-06 1.5e-06 2.2e-06 1.8e-06 2.3e-06 2.2e-06 1.4e-06 1.9e-06 1.55e-06 1.75e-06 1.3e-06 1.45e-06 1.7e-06 2.2e-06 1.55e-06 2e-06 1.6e-06 2.4e-06 2e-06 1.2e-06 1.65e-06 1.45e-06 1.6e-06 1.3e-06 1.75e-06 1.95e-06 1.55e-06 1.75e-06 1.9e-06 2.3e-06 2.1e-06 2.6e-06 1.75e-06 1.8e-06 1.45e-06 1.95e-06 1.85e-06 1.1e-06 2.4e-06 1.85e-06
7 1.6e-06 1.9e-06 1.9e-06 2e-06 2.1e-06 1.85e-06 1.75e-06 2.2e-06 2.2e-06 1.55e-06 1.5e-06 1.6e-06 2.35e-06 1.65e-06 1.65e-06 1.55e-06 1.8e-06 1.95e-06 1.9e-06 1.8e-06 2.25e-06 1.7e-06 2.2e-06 1.55e-06 2.35e-06 1.85e-06 1.75e-06 1.95e-06 2.3e-06 2.05e-06 2.25e-06 1.85e-06 2.6e-06 1.5e-06 1.85e-06 2e-06 1.6e-06 1.7e-06 1.65e-06 1.95e-06 1.9e-06 1.75e-06 1.8e-06 1.6e-06 1.85e-06 1.9e-06 2.15e-06 1.5e-06 1.7e-06 1.8e-06 2.2e-06 2.2e-06 1.85e-06 2.25e-06 1.45e-06
8 1.75e-06 2.45e-06 2.35e-06 1.5e-06 1.55e-06 2.05e-06 1.45e-06 2.2e-06 1.5e-06 2.35e-06 1.85e-06 1.85e-06 9e-07 2.2e-06 1.75e-06 2.15e-06 1.75e-06 2.4e-06 2.2e-06 2.7e-06 2.5e-06 1.6e-06 1.7e-06 1.9e-06 1.1e-06 1.15e-06 1.7e-06 1.4e-06 2.45e-06 1.25e-06 2.25e-06 1.35e-06 2.2e-06 2.05e-06 1.3e-06 1.5e-06 1.75e-06 1.9e-06 1.5e-06 1.45e-06 2.1e-06 1.9e-06 1.4e-06 2.7e-06 2.35e-06 2.3e-06 2.7e-06 1.95e-06 2.4e-06 1.95e-06 2.2e-06 1.6e-06 2e-06 2.6e-06 2.3e-06
9 1.85e-06 2.05e-06 1.85e-06 2.3e-06 2.3e-06 2.2e-06 1.9e-06 1.55e-06 2.35e-06 2.8e-06 1.9e-06 1.85e-06 2.4e-06 1.95e-06 1.9e-06 1.55e-06 2.05e-06 2.2e-06 2.1e-06 2.15e-06 2.55e-06 2.05e-06 2.4e-06 1.85e-06 2.5e-06 2.15e-06 2e-06 2e-06 2.55e-06 2.15e-06 2.45e-06 2.05e-06 2.8e-06 1.8e-06 1.95e-06 2.15e-06 2e-06 2.05e-06 1.95e-06 2.2e-06 2.05e-06 2e-06 1.95e-06 1.4e-06 1.95e-06 2.15e-06 2.45e-06 1.8e-06 1.95e-06 1.9e-06 2.4e-06 2.3e-06 1.95e-06 2.55e-06 1.75e-06
