 slim_762068460 slim_762068451 slim_762068488 slim_762068480 slim_762068491 slim_762068466 slim_762068473 slim_762068459 slim_762068481 slim_762068468 slim_762068456 slim_762068487 slim_762068467 slim_762068471 slim_762068462 slim_762068465 slim_762068483 slim_762068478 slim_762068458 slim_762068485 slim_762068482 slim_762068452 slim_762068464 slim_762068472 slim_762068463 slim_762068455 slim_762068453 slim_762068477 slim_762068475 slim_762068476 slim_762068454 slim_762068490 slim_762068484 slim_762068457 slim_762068474 slim_762068489 slim_762068469 slim_762068486 slim_762068461 slim_762068470 slim_762068479
0 1.9e-06 1.35e-06 1.5e-06 2.05e-06 2.15e-06 1.5e-06 1.6e-06 2.3e-06 2.3e-06 1.25e-06 1.7e-06 1.55e-06 1.35e-06 2.35e-06 1.6e-06 1.95e-06 2.05e-06 2.05e-06 1.4e-06 1.75e-06 1.8e-06 1.75e-06 1.6e-06 1.55e-06 1.85e-06 2.05e-06 1.95e-06 1.55e-06 2.4e-06 1.65e-06 1.85e-06 2.35e-06 1.85e-06 1.7e-06 1.35e-06 1.35e-06 1.7e-06 1.75e-06 1.8e-06 2.05e-06 1.9e-06
1 1.35e-06 1.5e-06 1.55e-06 2.05e-06 2.15e-06 1.9e-06 2.05e-06 2.15e-06 2.1e-06 1.6e-06 1.9e-06 1.85e-06 1.65e-06 2.3e-06 1.9e-06 2e-06 1.85e-06 1.95e-06 1.6e-06 1.55e-06 1.8e-06 1.8e-06 1.9e-06 1.95e-06 2e-06 2.15e-06 2.05e-06 1.8e-06 2.25e-06 1.95e-06 2.05e-06 2.05e-06 1.65e-06 2.1e-06 1.75e-06 1.65e-06 1.75e-06 1.8e-06 1.8e-06 2.1e-06 2.05e-06
2 1.5e-06 1.55e-06 2.2e-06 2.15e-06 2e-06 1.95e-06 1.95e-06 2.35e-06 1.85e-06 1.45e-06 1.85e-06 1.85e-06 1.6e-06 1.95e-06 1.95e-06 2e-06 2.2e-06 2e-06 1.6e-06 1.85e-06 1.95e-06 1.5e-06 1.9e-06 1.8e-06 1.75e-06 2.15e-06 1.9e-06 1.8e-06 2.25e-06 1.85e-06 1.9e-06 2.3e-06 2.05e-06 2e-06 1.9e-06 1.55e-06 1.5e-06 1.5e-06 2.1e-06 1.85e-06 1.6e-06
3 2.05e-06 2.05e-06 2.15e-06 2.9e-06 1.8e-06 2.1e-06 2.15e-06 1.75e-06 1.95e-06 2.15e-06 2.2e-06 2.05e-06 2.2e-06 2e-06 2.1e-06 2.2e-06 1.8e-06 1.95e-06 2e-06 2.15e-06 2e-06 2.1e-06 2.1e-06 2.15e-06 2.3e-06 1.85e-06 1.8e-06 2e-06 2e-06 2e-06 2.35e-06 1.95e-06 1.95e-06 2.15e-06 2.2e-06 2.2e-06 2.1e-06 2.1e-06 2.2e-06 2.05e-06 2.2e-06
4 2.15e-06 2.15e-06 2e-06 1.8e-06 2.4e-06 2.05e-06 2.3e-06 1.9e-06 1.75e-06 1.95e-06 2.05e-06 1.95e-06 2.05e-06 1.75e-06 2.05e-06 2.1e-06 1.6e-06 1.95e-06 2e-06 2.2e-06 2.2e-06 2e-06 2e-06 2.05e-06 2.25e-06 1.6e-06 1.65e-06 2.1e-06 1.8e-06 2.05e-06 2e-06 1.9e-06 1.8e-06 2.15e-06 2.3e-06 2.15e-06 2.1e-06 2e-06 2.1e-06 1.9e-06 2.25e-06
5 1.5e-06 1.9e-06 1.95e-06 2.1e-06 2.05e-06 1e-07 1.5e-06 2.4e-06 2.6e-06 1.55e-06 1.25e-06 9e-07 8.5e-07 2.6e-06 3.5e-07 1.4e-06 2.2e-06 2.3e-06 1.3e-06 1.25e-06 1e-06 2.05e-06 9e-07 1.4e-06 1.35e-06 1.45e-06 1.55e-06 1.7e-06 1.9e-06 1.3e-06 1.45e-06 1.5e-06 2.3e-06 9e-07 1.05e-06 1.15e-06 1.7e-06 2.05e-06 1.65e-06 1.8e-06 2.3e-06
6 1.6e-06 2.05e-06 1.95e-06 2.15e-06 2.3e-06 1.5e-06 2.1e-06 2.5e-06 2.6e-06 1.55e-06 1.8e-06 1.7e-06 1.55e-06 2.7e-06 1.6e-06 2.1e-06 2.3e-06 2.25e-06 1.55e-06 2.1e-06 1.8e-06 2.2e-06 1.75e-06 1.55e-06 2.15e-06 2.1e-06 2.05e-06 1.3e-06 2.45e-06 1.25e-06 2.05e-06 2.45e-06 2.25e-06 1.75e-06 1.35e-06 1.5e-06 2e-06 2.2e-06 2e-06 2.3e-06 1.8e-06
7 2.3e-06 2.15e-06 2.35e-06 1.75e-06 1.9e-06 2.4e-06 2.5e-06 2.7e-06 2e-06 2.25e-06 2.45e-06 1.85e-06 2.5e-06 2.05e-06 2.4e-06 2e-06 1.8e-06 2.05e-06 1.85e-06 2.3e-06 2.3e-06 1.8e-06 1.9e-06 2e-06 2.5e-06 2e-06 1.95e-06 2.3e-06 2.15e-06 2.3e-06 2.55e-06 2.05e-06 2.1e-06 2.55e-06 2.55e-06 2.55e-06 2.3e-06 1.8e-06 2.3e-06 2.25e-06 2.4e-06
8 2.3e-06 2.1e-06 1.85e-06 1.95e-06 1.75e-06 2.6e-06 2.6e-06 2e-06 1.9e-06 2.45e-06 2.65e-06 2.35e-06 2.65e-06 1.3e-06 2.6e-06 2.25e-06 1.8e-06 2.25e-06 2.25e-06 2e-06 2.4e-06 1.65e-06 2.4e-06 2.45e-06 2e-06 1.85e-06 1.7e-06 2.45e-06 1.7e-06 2.4e-06 2.75e-06 1.9e-06 2e-06 2.6e-06 2.8e-06 2.7e-06 1.8e-06 1.6e-06 2.7e-06 1.8e-06 1.85e-06
9 1.25e-06 1.6e-06 1.45e-06 2.15e-06 1.95e-06 1.55e-06 1.55e-06 2.25e-06 2.45e-06 1.4e-06 1.55e-06 1.45e-06 1.15e-06 2.55e-06 1.65e-06 1.85e-06 2.15e-06 1.8e-06 1.3e-06 2e-06 1.9e-06 1.8e-06 1.5e-06 1.25e-06 2.05e-06 2.1e-06 2e-06 1.5e-06 2.45e-06 1.65e-06 1.5e-06 2.45e-06 2e-06 1.75e-06 1.3e-06 1.15e-06 1.9e-06 1.8e-06 1.7e-06 2.25e-06 2.05e-06
