 slim_337467167 slim_337469157 slim_337462666 slim_337467353 slim_337459355 slim_337468295 slim_337473973 slim_337469549 slim_337469554 slim_337465187 slim_337467765 slim_337471691 slim_337472184 slim_337474749 slim_337474704 slim_337471741 slim_337474747 slim_337474720 slim_337474709 slim_337474708 slim_337474712 slim_337474701 slim_337473163 slim_337474765 slim_337474740 slim_337474703 slim_337440140 slim_337474737 slim_337474015 slim_337474748 slim_337463372 slim_337473971 slim_337474830 slim_337474862 slim_337474772 slim_337474766 slim_337474858 slim_337474844 slim_337474851 slim_337474878 slim_337474872 slim_337474821 slim_337474792 slim_337474866 slim_337474861 slim_337474875 slim_337474860 slim_337474817 slim_337474800 slim_337474867 slim_337474778 slim_337474775 slim_337474841 slim_337474863 slim_337474814 slim_337474798 slim_337474869 slim_337474826 slim_337474812 slim_337474810 slim_337474843 slim_337474828 slim_337474753 slim_337474787 slim_337474807 slim_337474825 slim_337474804 slim_337474850 slim_337474857 slim_337474877 slim_337474879 slim_337474829 slim_337474820 slim_337474852 slim_337474831 slim_337474781 slim_337474808 slim_337474822 slim_337474839 slim_337474818 slim_337474840 slim_337474776 slim_337474856 slim_337474865 slim_337474838 slim_337474780 slim_337474742 slim_337474849 slim_337474855 slim_337474848 slim_337474786 slim_337474873 slim_337474759 slim_337474876 slim_337474859 slim_337474874 slim_337474835 slim_337474784 slim_337474837 slim_337474815 slim_337474771
0 0.0009244 0.00088535 0.00093365 0.0009268 0.0008574 0.00087595 0.000876 0.0008207 0.00087735 0.00086205 0.0008147 0.0008765 0.0009264 0.00087775 0.00089635 0.0008891 0.00081405 0.00089725 0.0008859 0.00091205 0.00081695 0.0008342 0.0008614 0.0008672 0.0008627 0.00090295 0.00081415 0.00066455 0.0008856 0.00081375 0.00091775 0.0009195 0.0008134 0.00090935 0.0008982 0.0008404 0.00089685 0.0008923 0.00090505 0.00085845 0.00090205 0.00087215 0.00091035 0.0008884 0.00088785 0.0008769 0.00086965 0.00090685 0.00089035 0.0008069 0.00092545 0.00075185 0.0008437 0.00088995 0.0007754 0.00092785 0.0008036 0.0008692 0.0006725 0.00093355 0.000891 0.00083445 0.00067585 0.0009278 0.00079845 0.000876 0.0009249 0.0008795 0.0009077 0.0006938 0.0008909 0.0009043 0.00081415 0.00087095 0.00092335 0.0008585 0.000889 0.00087885 0.0008848 0.00084405 0.0008191 0.000722 0.00088895 0.0009298 0.0008222 0.00083445 0.0009027 0.00086205 0.00082755 0.00089355 0.00091515 0.0009022 0.0008886 0.0007946 0.00086485 0.00085325 0.0008337 0.00088265 0.00090115 0.0009194 0.00092915
1 0.00088535 0.0009241 0.00083535 0.0008368 0.00087295 0.0009321 0.000924 0.00084965 0.00089495 0.0009255 0.0008428 0.00090155 0.00094105 0.00089215 0.00085085 0.0009012 0.00087185 0.00091775 0.00090605 0.00088585 0.00087815 0.00091465 0.00085995 0.0009 0.00086745 0.00086355 0.00085485 0.00092645 0.00086545 0.00083795 0.00092465 0.00087565 0.0008849 0.0008747 0.0009078 0.00086905 0.00091485 0.00091475 0.000886 0.0008484 0.0008901 0.00089045 0.00087595 0.0008945 0.00089765 0.0008841 0.00087885 0.00094735 0.00089685 0.0008597 0.0009158 0.00080595 0.000906 0.00091525 0.0008684 0.0009224 0.0008604 0.0008367 0.00093585 0.0008943 0.0008921 0.00086895 0.0008538 0.00092235 0.00082365 0.00093215 0.0008964 0.00090695 0.0006732 0.00092085 0.00091645 0.0009166 0.0008841 0.0008032 0.0008332 0.00094875 0.000926 0.000869 0.00086885 0.00088885 0.00086715 0.00087255 0.00084865 0.00096425 0.0008936 0.0008841 0.00092745 0.00089815 0.00088885 0.00086365 0.00095455 0.0009281 0.00088275 0.0008592 0.00091425 0.0008953 0.0008731 0.00092675 0.0009256 0.00094985 0.0007314
2 0.00093365 0.00083535 0.0008297 0.0008443 0.0009024 0.00090915 0.00088735 0.00086195 0.0008741 0.00088535 0.00091615 0.0009088 0.00091705 0.0009055 0.00092385 0.00090485 0.00086515 0.0009346 0.0009032 0.00089405 0.00092695 0.00087515 0.0008952 0.0008953 0.00090165 0.0008411 0.0008769 0.0009322 0.00089085 0.00086055 0.0008822 0.00083355 0.0009289 0.0008544 0.00088405 0.00089025 0.0008821 0.00091355 0.00094385 0.0008218 0.0008238 0.00087175 0.00084885 0.00093275 0.0008675 0.0007808 0.00090195 0.00090365 0.00094555 0.00088185 0.0008573 0.0008969 0.00088255 0.00087675 0.0009131 0.00088475 0.0008918 0.00093615 0.0009168 0.0009265 0.0009318 0.0008725 0.0008433 0.0008847 0.00088765 0.0009092 0.0009454 0.0009077 0.0008591 0.0009332 0.00093585 0.00093365 0.0009034 0.00083085 0.00082315 0.00091185 0.0009183 0.0009049 0.0008558 0.0008938 0.00093445 0.00091845 0.0008488 0.00096215 0.0008824 0.00085945 0.00092565 0.00088675 0.0008978 0.00086545 0.0009543 0.00093425 0.0007682 0.0008667 0.0009277 0.0009042 0.00088925 0.00093285 0.00080345 0.00094175 0.0008838
3 0.0009268 0.0008368 0.0008443 0.0009349 0.0008555 0.00085485 0.0008813 0.0008621 0.00092895 0.0008801 0.0008934 0.00086265 0.0009241 0.0008806 0.00083815 0.00088665 0.00087175 0.00086135 0.00090225 0.00090555 0.00090575 0.0008778 0.000817 0.00086625 0.0008575 0.00087925 0.0008395 0.00090245 0.00079155 0.00083745 0.00089 0.00093455 0.00089135 0.0006513 0.00088005 0.0008495 0.0009057 0.00088335 0.0008589 0.00080015 0.00084925 0.00088 0.0008874 0.00086035 0.00085775 0.00084695 0.0008955 0.0008831 0.0008646 0.0008204 0.00091155 0.00084655 0.00087315 0.0008897 0.0008744 0.0008969 0.00086965 0.00088305 0.0008996 0.0008716 0.00088975 0.00086525 0.0009212 0.00089685 0.00088045 0.0008549 0.0008926 0.0008835 0.000862 0.00090895 0.00085285 0.0008729 0.00087565 0.00079225 0.000665 0.00091035 0.00088245 0.00083955 0.00087265 0.00085905 0.00087615 0.00092555 0.0009006 0.00091595 0.00084815 0.0008533 0.00087855 0.00087175 0.00085535 0.00084355 0.00095225 0.0008628 0.0008555 0.00084455 0.00089575 0.0008412 0.0008432 0.0008527 0.00086355 0.0008793 0.0009016
4 0.0008574 0.00087295 0.0009024 0.0008555 0.0008798 0.0008548 0.0009004 0.00082165 0.00090515 0.00090105 0.0008511 0.00089145 0.0008802 0.00088185 0.0008387 0.0008311 0.00081855 0.0008295 0.0009114 0.0009055 0.000868 0.0008214 0.00082125 0.00087035 0.0006453 0.00085915 0.00088845 0.00082575 0.00086255 0.00082485 0.00090865 0.00089485 0.00086615 0.00083805 0.00085365 0.0008438 0.00088755 0.00087485 0.000871 0.0007879 0.00088395 0.00088095 0.00087515 0.0008622 0.00086765 0.0008845 0.0009044 0.0008978 0.0008772 0.0008107 0.0008905 0.0008354 0.00084685 0.00082525 0.0008422 0.0009149 0.0008333 0.0008573 0.0008803 0.0008861 0.0008609 0.0006555 0.0008908 0.00091485 0.0008165 0.00085485 0.00092365 0.00088045 0.0008517 0.0008716 0.00090385 0.0009018 0.00081005 0.0008493 0.0008109 0.000865 0.0009213 0.0008277 0.00085755 0.0008568 0.00084425 0.00084965 0.0008627 0.0009276 0.0007868 0.00082835 0.00089625 0.00082025 0.00080635 0.00086155 0.00088585 0.00086225 0.0008723 0.00060995 0.0008966 0.00085985 0.0006498 0.0008198 0.00086065 0.0008221 0.00090805
5 0.00087595 0.0009321 0.00090915 0.00085485 0.0008548 0.0007049 0.00085925 0.0008778 0.0009796 0.0009006 0.000952 0.00091425 0.00089185 0.0008388 0.0008604 0.00079975 0.00083475 0.0009376 0.00088265 0.0008525 0.0008706 0.0009053 0.0008273 0.0008814 0.00084115 0.00086485 0.0008415 0.00090885 0.00088445 0.0008958 0.0008699 0.0008578 0.00089465 0.00089215 0.00085525 0.00087095 0.0008599 0.00082455 0.0008351 0.00086285 0.00090085 0.0007815 0.00093025 0.0008458 0.0008852 0.00088195 0.0008325 0.0008244 0.00087545 0.0008313 0.00085165 0.00090345 0.00082545 0.0008753 0.0008929 0.0008729 0.00085335 0.0009548 0.00063625 0.00089185 0.0008205 0.00088175 0.00081575 0.00087285 0.00088945 0.0003525 0.0008816 0.00090445 0.00086555 0.00092275 0.0006285 0.0008608 0.0009078 0.0009015 0.0009019 0.0009191 0.00092125 0.0008162 0.00085225 0.00083215 0.00091895 0.0009003 0.00092745 0.00091355 0.0005896 0.0008102 0.00090795 0.0008904 0.0006238 0.00087055 0.00091135 0.00086225 0.0008837 0.0008715 0.0008491 0.0009066 0.0009115 0.00082935 0.00087565 0.0009115 0.00091465
6 0.000876 0.000924 0.00088735 0.0008813 0.0009004 0.00085925 0.0007803 0.0008433 0.0009437 0.00091135 0.0009316 0.0009127 0.00093245 0.000892 0.00092695 0.0009071 0.00085835 0.00091 0.000918 0.00087335 0.00094835 0.00083 0.00089005 0.00080305 0.00089855 0.0009724 0.00085175 0.0008552 0.00090085 0.00088315 0.0009263 0.0008851 0.00092515 0.00086575 0.00089185 0.0008603 0.0009115 0.00091405 0.0008947 0.0008973 0.00080075 0.00087 0.00089435 0.00093205 0.00090685 0.00079695 0.0009195 0.0009278 0.0009059 0.0008684 0.00064135 0.0009329 0.0009148 0.00087315 0.00090665 0.0006395 0.00089845 0.00090035 0.0008512 0.0009649 0.00091515 0.0008784 0.00091995 0.00063945 0.0009711 0.0008593 0.0009132 0.00089985 0.000929 0.00091 0.0008788 0.00091595 0.00091695 0.0009097 0.00086795 0.0008786 0.00097055 0.0008916 0.00063105 0.0008719 0.0009727 0.0009445 0.00094445 0.0009425 0.0008686 0.00085985 0.0009087 0.0008567 0.00086495 0.00088065 0.0009043 0.000869 0.00077225 0.0008918 0.0006346 0.000849 0.0008739 0.00083445 0.00080125 0.0009318 0.0009509
7 0.0008207 0.00084965 0.00086195 0.0008621 0.00082165 0.0008778 0.0008433 0.0009121 0.00080855 0.000903 0.000862 0.0008787 0.00091245 0.0008652 0.0008431 0.00087335 0.00085775 0.00086115 0.0009026 0.00085725 0.00081165 0.0008323 0.00079595 0.00085035 0.0008564 0.00090215 0.0008695 0.0008566 0.00090455 0.0008173 0.00093785 0.0008561 0.00088025 0.0008513 0.00088695 0.00081175 0.00088345 0.0008497 0.0008717 0.00077755 0.00084615 0.00082825 0.00081375 0.00089045 0.0008632 0.0008379 0.00087545 0.00091 0.0008875 0.0007945 0.0008546 0.00082705 0.0008441 0.000869 0.00085315 0.000892 0.000847 0.0008367 0.000875 0.00089275 0.00083095 0.00081085 0.0008388 0.00089195 0.0008444 0.00087785 0.0009011 0.0008777 0.00088095 0.0008841 0.0008693 0.00088795 0.00084795 0.0008218 0.00083565 0.00086375 0.00090475 0.00082185 0.000844 0.0008326 0.0008734 0.0008599 0.00083255 0.0009476 0.00080315 0.0008108 0.00088985 0.00082095 0.00065445 0.0008827 0.0009313 0.00092335 0.0008466 0.00077915 0.00087745 0.0007848 0.00079475 0.00088645 0.00087055 0.00091105 0.0009047
8 0.00087735 0.00089495 0.0008741 0.00092895 0.00090515 0.0009796 0.0009437 0.00080855 0.0009657 0.0009242 0.00091945 0.0009334 0.0009909 0.0009298 0.00093985 0.000921 0.0009122 0.00093225 0.00094315 0.0009071 0.00092225 0.0009187 0.0008917 0.00094635 0.0008903 0.00090715 0.0009417 0.0009186 0.0009442 0.00089675 0.0009452 0.0008858 0.0009103 0.0009002 0.0009489 0.0009039 0.00094885 0.00087775 0.0009203 0.00085095 0.0008959 0.00090075 0.0007143 0.00097465 0.0009086 0.00089645 0.000937 0.0009201 0.00096085 0.00088965 0.0009309 0.0008853 0.00091525 0.00094405 0.00090355 0.00095155 0.00089685 0.0009016 0.00092385 0.00090995 0.00092825 0.0008687 0.00088545 0.0009515 0.0008721 0.00097965 0.00096915 0.00091605 0.0008983 0.0008823 0.0009423 0.0009498 0.0008978 0.00087505 0.00090995 0.00089805 0.00089945 0.00090645 0.00093575 0.0008915 0.0008748 0.0009032 0.0006817 0.0009786 0.00092335 0.0008929 0.0009714 0.0008991 0.00090285 0.00089745 0.00097285 0.00097125 0.0008893 0.00085585 0.0009574 0.0008828 0.0008691 0.0009746 0.0008994 0.0009523 0.00093865
9 0.00086205 0.0009255 0.00088535 0.0008801 0.00090105 0.0009006 0.00091135 0.000903 0.0009242 0.0009372 0.0008674 0.00085495 0.0008802 0.0009304 0.0008937 0.00091315 0.00085805 0.0009279 0.0007094 0.00094245 0.00090965 0.00085905 0.0008951 0.00088855 0.00089555 0.00093055 0.0009229 0.00082765 0.00090315 0.0008944 0.00091435 0.00097005 0.0008666 0.00086025 0.0008902 0.00090605 0.0009056 0.00093225 0.00091365 0.00085695 0.000885 0.00093815 0.00092905 0.00089345 0.0009373 0.0008461 0.0006846 0.00088545 0.0008971 0.00084495 0.0009631 0.00090465 0.0008435 0.00087805 0.0008708 0.00089645 0.0008777 0.0008572 0.00085325 0.0008784 0.00087435 0.0009044 0.0009584 0.0008964 0.00088265 0.00090065 0.00090495 0.000873 0.00090225 0.00083325 0.00093565 0.00089975 0.0008657 0.0009151 0.00087375 0.00087425 0.00067825 0.0008813 0.0009163 0.00094385 0.0008786 0.0008953 0.00089875 0.0008518 0.00085045 0.00085645 0.0009376 0.0008647 0.0009 0.00090205 0.00091035 0.00084535 0.00088775 0.0008672 0.00092205 0.00090885 0.00090795 0.0008607 0.0008426 0.00090295 0.0008893
