 slim_337479767 slim_337479810 slim_337479890 slim_337479859 slim_337479867 slim_337479811 slim_337479598 slim_337479808 slim_337479777 slim_337479892 slim_337479865 slim_337479823 slim_337479796 slim_337479871 slim_337479733 slim_337479779 slim_337479664 slim_337479744 slim_337479785 slim_337479864 slim_337479818 slim_337479863 slim_337479680 slim_337479729 slim_337479773 slim_337479721 slim_337479627 slim_337479844 slim_337479761 slim_337479748 slim_337479833 slim_337479561 slim_337479778 slim_337479727 slim_337479832 slim_337479684 slim_337479354 slim_337479876 slim_337479798 slim_337479736 slim_337479522 slim_337479846 slim_337479842 slim_337479681 slim_337479679 slim_337479762 slim_337479854 slim_337479878 slim_337479759 slim_337479894 slim_337479819 slim_337479838 slim_337479895 slim_337479806 slim_337479847 slim_337479717 slim_337479625 slim_337479645 slim_337479653 slim_337479893 slim_337479866 slim_337479877 slim_337479839 slim_337479493 slim_337479752 slim_337479764 slim_337479815 slim_337479881 slim_337479784 slim_337479804 slim_337479550 slim_337479860 slim_337479807 slim_337479780 slim_337479822 slim_337479882 slim_337479888 slim_337479678 slim_337479801 slim_337479889 slim_337479781 slim_337479862 slim_337479897 slim_337479886 slim_337479868
0 0.0008037 0.0005636 0.00062705 0.0006268 0.0005642 0.00063035 0.0005659 0.00064305 0.0006202 0.0006432 0.0006191 0.0004537 0.0005752 0.00058645 0.00080125 0.0005635 0.000608 0.0007814 0.00076505 0.0007506 0.0005755 0.00040195 0.0007446 0.0006009 0.00056075 0.00052365 0.0008241 0.0005064 0.00060805 0.00059045 0.0006267 0.00063035 0.00057505 0.0007076 0.0004628 0.0006046 0.0005751 0.0005716 0.00064735 0.0005753 0.0007521 0.00055805 0.00084975 0.00059165 0.00064135 0.0006571 0.000783 0.00061335 0.0007072 0.0007895 0.00073265 0.0006819 0.00053365 0.0006629 0.00055915 0.00075555 0.00057875 0.00057645 0.0007522 0.0006282 0.0007789 0.0006571 0.0008974 0.0005606 0.00060045 0.0006988 0.0006192 0.00071415 0.0005609 0.00065335 0.00052025 0.0007499 0.00045405 0.00062665 0.00059775 0.00079395 0.00071335 0.0007276 0.00063565 0.00066175 0.00076445 0.0007595 0.0008975 0.0008356 0.00063625
1 0.0005636 0.0005912 0.00045525 0.00046915 0.000589 0.0005302 0.0003823 0.0005094 0.0006187 0.00050955 0.0004939 0.00031435 0.00048995 0.00051305 0.00087675 0.0002957 0.00065195 0.00073005 0.0006897 0.0007729 0.00058695 0.0007944 0.0006884 0.0008321 0.0005331 0.000509 0.00084925 0.00065625 0.000652 0.0005303 0.00046905 0.00053025 0.0004889 0.00066455 0.0006517 0.000565 0.000489 0.00038245 0.00059975 0.0004892 0.00072475 0.0004068 0.00078545 0.00052965 0.00072365 0.00066625 0.0007227 0.0005478 0.00059535 0.00077555 0.0007581 0.0005901 0.00052755 0.00056665 0.00076105 0.0007558 0.00055015 0.00050025 0.00072485 0.0004653 0.00071955 0.00066625 0.00086515 0.0005568 0.00067685 0.00073725 0.0004973 0.00071455 0.00050965 0.0006266 0.0004026 0.0008568 0.0003163 0.000469 0.00058075 0.0007959 0.0006695 0.0007398 0.00043575 0.0006894 0.0007874 0.0006299 0.00086525 0.0007553 0.0006487
2 0.00062705 0.00045525 7.16e-05 3.65e-05 0.0002669 0.0003435 0.0002277 0.00042045 0.0004374 0.0004205 0.00033835 0.0004717 0.00010105 0.00062085 0.0008899 0.0004551 0.0003768 0.00089025 0.00050605 0.0007139 0.00019835 0.0007308 0.00079015 0.000808 0.0004616 0.0001663 0.0008518 0.00068525 0.0003768 0.00033965 3.615e-05 0.0003434 0.000101 0.00049495 0.00044855 0.0007208 0.0001011 0.000218 0.00042915 0.0001013 0.00075985 0.0005297 0.0007878 0.00048565 0.0006513 0.0007556 0.00068325 0.00069345 0.00042395 0.00071665 0.0007492 0.00064205 0.00018365 0.00043945 0.00071945 0.0008875 0.0004083 0.0003753 0.00076 0.00031 0.0005156 0.0007556 0.0008996 0.00048435 0.0006788 0.00084405 0.00033765 0.00055635 0.00043815 0.000735 0.00028325 0.0007929 0.0004849 3.63e-05 0.00077985 0.0008485 0.00046085 0.0005806 0.00045065 0.00052575 0.00089885 0.0004298 0.0008997 0.000778 0.00047825
3 0.0006268 0.00046915 3.65e-05 1.3e-06 0.000233 0.00034315 0.0002268 0.0004015 0.0004376 0.00040165 0.000338 0.00050445 6.72e-05 0.0006372 0.00089535 0.000469 0.00034255 0.00088415 0.0004837 0.00073465 0.00016415 0.00069765 0.00078665 0.0007918 0.00044175 0.0001313 0.0008724 0.0006861 0.00034255 0.00033975 1.2e-06 0.0003431 6.62e-05 0.00047645 0.00041445 0.0007366 6.595e-05 0.0002171 0.0004113 6.605e-05 0.00077505 0.00056355 0.00078215 0.0004668 0.0006261 0.00077145 0.00068265 0.00070925 0.00040385 0.0007373 0.000769 0.00063945 0.0001497 0.00041995 0.0007204 0.0008814 0.00040815 0.0003754 0.00077515 0.0003444 0.0005009 0.00077145 0.00089405 0.00046535 0.00067975 0.0008428 0.00033745 0.00054115 0.00041825 0.0007536 0.0002823 0.0007787 0.00051365 7.5e-07 0.0007757 0.00084655 0.0004436 0.0005663 0.0004661 0.00050865 0.0009003 0.0004458 0.00089415 0.0007647 0.00046305
4 0.0005642 0.000589 0.0002669 0.000233 0.0002781 0.00054925 0.00045825 0.0004994 0.0005144 0.00049955 0.0005441 0.0006508 0.0001862 0.0006879 0.0008164 0.00058885 0.0004204 0.0008511 0.0005846 0.00077635 0.00018615 0.00051105 0.0007019 0.00069545 0.0003761 0.00013945 0.0009336 0.00068285 0.00042045 0.00048035 0.0002329 0.00054915 0.00018605 0.00046515 0.00032525 0.00070505 0.0001861 0.0004486 0.0004624 0.0001863 0.0008103 0.00076925 0.0008088 0.0004526 0.00060145 0.0007513 0.0007263 0.0007059 0.00048185 0.00081525 0.0008116 0.00059275 0.00014945 0.00048015 0.00070035 0.0007796 0.0005024 0.000469 0.0008104 0.00054995 0.00060485 0.0007513 0.0008635 0.00037605 0.00073165 0.00074635 0.0005152 0.00054495 0.0003764 0.000784 0.00040185 0.00074025 0.00063335 0.00023285 0.00061295 0.0008055 0.00055645 0.00055835 0.00062845 0.00050965 0.00079485 0.0005459 0.0008636 0.00078825 0.00043645
5 0.00063035 0.0005302 0.0003435 0.00034315 0.00054925 0.0006854 0.0003742 0.00047735 0.00053605 0.0004775 0.0003746 0.0004575 0.00040815 0.0006255 0.00091295 0.00053 0.0005355 0.00078315 0.00064875 0.00070745 0.0004805 0.0007516 0.000827 0.00078385 0.0006393 0.0004732 0.000783 0.00057865 0.00053535 0.0004837 0.0003432 0.00034305 0.0004081 0.00066115 0.0006124 0.0006854 0.000408 0.0003742 0.00059405 0.0004082 0.0007336 0.0004056 0.0008463 0.0005426 0.000737 0.0007163 0.00073725 0.00065805 0.00060605 0.0007099 0.00073085 0.0007463 0.0004846 0.0006027 0.0006749 0.0008881 0.000408 0.0004778 0.0007337 0.0004129 0.00065515 0.0007163 0.0009019 0.0006537 0.0005671 0.0008252 0.00043995 0.0007017 0.00062615 0.0007198 0.00043935 0.00081315 0.00047065 0.0003428 0.00081965 0.00084265 0.0005797 0.0007204 0.0005321 0.00064465 0.0009007 0.00059655 0.000902 0.0008399 0.0006683
6 0.0005659 0.0003823 0.0002277 0.0002268 0.00045825 0.0003742 0.0004522 0.00044095 0.0005157 0.000441 0.00033795 0.0002783 0.00029235 0.0005414 0.0008841 0.0003821 0.0005035 0.0008071 0.0005927 0.00073725 0.00038955 0.0008019 0.0008116 0.00084695 0.0005718 0.0003566 0.00082835 0.00062525 0.0005035 0.00042365 0.00022645 0.0003743 0.0002913 0.00059665 0.00057925 0.00069345 0.0002916 0.0002262 0.00054155 0.0002918 0.0007399 0.00033745 0.00079275 0.0005063 0.00069985 0.00075435 0.00071635 0.0006661 0.00051615 0.0007399 0.00073275 0.00068755 0.00037515 0.0005492 0.000738 0.0008949 0.0004392 0.00042745 0.00074 0.00036255 0.0006043 0.00075435 0.00089765 0.0005955 0.0006148 0.00086325 0.00038965 0.00064425 0.0005484 0.00063105 0.00029155 0.00083765 0.00029145 0.0002266 0.00081055 0.00084895 0.0005594 0.0006695 0.00038365 0.0006243 0.0009082 0.00053205 0.00089775 0.0007809 0.00057395
7 0.00064305 0.0005094 0.00042045 0.0004015 0.0004994 0.00047735 0.00044095 0.0008016 0.0006248 0.000401 0.00044155 0.0004992 0.0004208 0.00065315 0.00092965 0.00050925 0.00057335 0.0006713 0.00067165 0.00074805 0.0004933 0.0007691 0.0007472 0.00081955 0.00055925 0.0004406 0.0008972 0.0006251 0.00057335 0.00057515 0.00040125 0.00047725 0.00042075 0.0006288 0.00060485 0.00064815 0.00042095 0.00044095 0.0006133 0.00042115 0.00081115 0.00048105 0.00083375 0.0004209 0.00072405 0.0007576 0.0007471 0.000632 0.00060765 0.0007505 0.00084345 0.00066545 0.000452 0.0005725 0.0007887 0.00081795 0.0004968 0.0004992 0.00081125 0.0004986 0.0006934 0.0007576 0.0008794 0.00057365 0.00061355 0.0007884 0.00049555 0.00069455 0.00054615 0.0007329 0.00046085 0.00082845 0.00049695 0.0004013 0.00069215 0.0008421 0.00063575 0.00071325 0.00055275 0.0006553 0.0008461 0.0006285 0.0008795 0.00081175 0.00065955
8 0.0006202 0.0006187 0.0004374 0.0004376 0.0005144 0.00053605 0.0005157 0.0006248 0.0008735 0.00062495 0.00056765 0.00059445 0.00043745 0.00071095 0.0008843 0.00061855 0.00043725 0.00087275 0.00068545 0.0008031 0.000493 0.00064605 0.00081065 0.00061335 0.00060115 0.0004374 0.0006957 0.0006716 0.0004373 0.0005523 0.0004375 0.00053595 0.00043725 0.00064675 0.0005418 0.00073955 0.00043725 0.000511 0.0006326 0.00043745 0.0006324 0.00064565 0.00084715 0.00062455 0.0006342 0.0006126 0.00062515 0.00073025 0.0006327 0.0007984 0.0006209 0.00072885 0.0004488 0.0006199 0.00054135 0.0008539 0.0005358 0.00055455 0.0006326 0.00055495 0.0006957 0.0006126 0.0008946 0.00061255 0.00056745 0.0006844 0.00056435 0.00068065 0.0005841 0.0007593 0.0005112 0.0006662 0.0005945 0.00043745 0.0007768 0.00070445 0.00050915 0.00069575 0.00063205 0.00050895 0.00087105 0.00064675 0.0008947 0.0008366 0.0006211
9 0.0006432 0.00050955 0.0004205 0.00040165 0.00049955 0.0004775 0.000441 0.000401 0.00062495 0.0008019 0.0004417 0.00049935 0.00042085 0.0006533 0.0009298 0.0005094 0.0005735 0.00067145 0.0006718 0.0007482 0.00049345 0.00076925 0.00074735 0.0008197 0.0005594 0.00044075 0.00089735 0.00062525 0.0005735 0.00057515 0.0004013 0.0004774 0.00042075 0.00062895 0.000605 0.0006483 0.0004211 0.000441 0.00061345 0.0004213 0.0008113 0.0004812 0.0008339 0.00042105 0.0007242 0.00075775 0.00074725 0.00063215 0.0006078 0.00075065 0.0008436 0.0006656 0.00045215 0.00057265 0.00078885 0.0008181 0.00049695 0.00049935 0.0008114 0.00049875 0.00069355 0.00075775 0.00087955 0.0005738 0.0006137 0.00078855 0.0004957 0.0006947 0.0005463 0.00073305 0.000461 0.0008286 0.0004971 0.00040145 0.0006923 0.00084225 0.0006359 0.0007134 0.0005529 0.00065545 0.00084625 0.00062865 0.00087965 0.0008119 0.0006597
