 slim_337501581 slim_337501616 slim_337501631 slim_337501459 slim_337501599 slim_337501496 slim_337501604 slim_337501428 slim_337501560 slim_337501539 slim_337501481 slim_337501447 slim_337501609 slim_337501545 slim_337501603 slim_337501632 slim_337501575 slim_337501367 slim_337501171 slim_337501556 slim_337501519 slim_337501627 slim_337501621 slim_337501253 slim_337501622 slim_337501493 slim_337501550 slim_337501536 slim_337501566 slim_337501525 slim_337501611 slim_337501574 slim_337501441 slim_337501533 slim_337501512 slim_337501412 slim_337501618 slim_337501508 slim_337501595 slim_337501591 slim_337501542 slim_337501583 slim_337501601 slim_337501562 slim_337501425 slim_337501148 slim_337501190 slim_337501623 slim_337501246 slim_337501530 slim_337501452 slim_337501172 slim_337501633 slim_337501610 slim_337501244 slim_337500972 slim_337501401 slim_337501628 slim_337501600 slim_337501312 slim_337501440 slim_337501461 slim_337501564 slim_337501458 slim_337501596 slim_337501489 slim_337501602 slim_337501381 slim_337501370 slim_337501592 slim_337501558 slim_337501598 slim_337501590 slim_337501398 slim_337501215 slim_337501359 slim_337501607 slim_337501488 slim_337501443 slim_337501555 slim_337501586 slim_337501629 slim_337501614 slim_337501568 slim_337501311 slim_337501617 slim_337501543 slim_337501626 slim_337501532 slim_337501620 slim_337501588 slim_337501492 slim_337501608 slim_337501285 slim_337501587 slim_337501619 slim_337501540 slim_337501490
0 0.0003774 0.00050995 0.0003387 0.0004846 0.00051435 0.0003434 0.00036845 0.0005707 0.0005459 0.00049745 0.00061215 0.00019545 0.00042555 0.00039635 0.00034985 0.0003496 0.000338 0.000332 0.00057045 0.00049435 0.00041625 0.000554 0.00038305 0.00020775 0.00018875 0.0003947 0.0003855 0.00063035 0.00020235 0.0005139 0.0004578 0.00061085 0.0005158 0.0004865 0.00034185 0.00034195 0.0005694 0.0003222 0.0001959 0.00034325 0.00018925 0.0006136 0.0002001 0.00034335 0.0003621 0.0004571 0.00030915 0.0003319 0.00034935 0.00035085 0.00057375 0.00048475 0.000362 0.0005486 0.00034975 0.0003994 0.0005656 0.00042625 0.00052865 0.00034305 0.00059085 0.0003501 0.00035605 0.0005739 0.0002084 0.00034215 0.00049175 0.00059325 0.00034535 0.00055925 0.0005037 0.000458 0.000351 0.00055695 0.00045795 0.0003319 0.00041635 0.0002077 0.0003947 0.00054735 0.0005598 0.00035635 0.00048005 0.0004961 0.00050235 0.0002145 0.00041725 0.00034985 0.0004917 0.0001955 0.00056935 0.00042625 0.0002024 0.00035595 0.0004197 0.00041715 0.00034305 0.00034965
1 0.00050995 1e-07 0.00034135 0.00023635 0.00014695 0.0004283 0.00025885 0.0003382 0.0003309 0.0004678 0.0005686 0.00055795 0.0005824 0.00034325 0.00054455 0.0005148 0.00056325 0.0002833 0.00033795 8.76e-05 0.0005702 0.0004887 0.0003253 0.000513 0.00050015 0.00057635 0.00028925 0.00039915 0.000616 0.00014515 0.0005821 0.0005274 0.0004608 0.0002646 0.00056865 0.00056885 0.0004106 0.00043405 0.00056805 0.0004814 0.00051935 0.0003818 0.0004594 0.00048595 0.0004951 0.00052125 0.0005794 0.00028345 0.0002501 0.0002918 0.0005477 0.00034215 0.000495 0.00050245 0.00054445 0.0005714 0.0004879 0.00061915 7.255e-05 0.00049615 0.0003049 0.0005394 0.00054945 0.00054245 0.00062075 0.0005688 0.0004838 0.00036075 0.00030595 0.0001347 0.00023685 0.00058225 0.00029195 0.000534 0.00058665 0.00051575 0.00035165 0.0005085 0.00057635 0.000495 0.0004728 0.00030845 0.0002695 0.00054555 0.00031715 0.00056645 0.00034555 0.00031875 0.00048915 0.00055805 0.00041055 0.00061915 0.0005325 0.000316 0.0005711 0.00041245 0.00048665 0.0002595
2 0.0003387 0.00034135 0.0005648 0.00037675 0.0003951 0.00042615 0.0003581 0.0004674 0.00044235 0.00048695 0.00058165 0.0003203 0.0004359 0.0003672 0.00038235 0.00039615 0.000389 0.00032045 0.00046715 0.0003251 0.000473 0.00046795 0.00036955 0.00036125 0.0003576 0.0004271 0.0003884 0.00052775 0.0002829 0.0004191 0.0005197 0.0005846 0.0005041 0.000388 0.0004429 0.0004429 0.00050985 0.0002954 0.00030115 0.0004251 0.0003192 0.00049535 0.00030705 0.00042045 0.000428 0.00045385 0.000371 0.00032 0.00034945 0.0003284 0.0005407 0.0004243 0.0004279 0.000515 0.0003822 0.0004144 0.0005366 0.00044155 0.0003508 0.00040035 0.0004837 0.00038765 0.00040355 0.00054625 0.00030425 0.00044305 0.00048215 0.00048995 0.00031305 0.00036755 0.00041155 0.00051985 0.00032855 0.00054175 0.00051505 0.0003824 0.0004054 0.00036595 0.0004271 0.00051955 0.00047285 0.00031225 0.00037665 0.00052395 0.0004461 0.00032845 0.00041035 0.00031585 0.0004767 0.00032005 0.0005098 0.00044125 0.00033155 0.00030405 0.00045975 0.00037985 0.00041955 0.00033015
3 0.0004846 0.00023635 0.00037675 0.0003566 0.00030735 0.00048175 0.00035875 0.00042185 0.00039325 0.00059515 0.0006457 0.0005327 0.00057995 0.0003639 0.0005824 0.00056345 0.000429 0.0003347 0.0004216 0.00025365 0.00054335 0.0004003 0.0003654 0.0004809 0.0004905 0.00061175 0.00038455 0.00043115 0.00057515 0.0003374 0.0005961 0.00044835 0.00058355 0.0003899 0.00056975 0.00056995 0.0004576 0.0004694 0.0005271 0.00054565 0.0004783 0.0004317 0.00041835 0.000541 0.0005353 0.0004114 0.0005627 0.00033445 0.0003634 0.00032955 0.00060175 0.00041965 0.0005352 0.00061665 0.0005823 0.00060935 0.00061075 0.0005945 0.0002285 0.0005339 0.00046095 0.00058805 0.0005954 0.0006073 0.000588 0.0005699 0.00043915 0.00042185 0.0003283 0.00021585 0.0004131 0.00059625 0.0003296 0.0005989 0.00059145 0.0004858 0.0003722 0.0004856 0.00061175 0.00062245 0.0005564 0.000406 0.0002116 0.00062545 0.00044095 0.00052795 0.0003771 0.0004004 0.0004337 0.0005328 0.00045755 0.0005945 0.0004785 0.00039775 0.00054635 0.0004173 0.0005401 0.0003571
4 0.00051435 0.00014695 0.0003951 0.00030735 0.0002616 0.0003632 0.00034395 0.0003223 0.0003157 0.0003322 0.0004255 0.0005663 0.00056355 0.0003939 0.0004677 0.0004488 0.0005731 0.0003523 0.00032205 0.00021035 0.00049095 0.00055955 0.0003854 0.00052775 0.0005241 0.00050285 0.00037445 0.0003839 0.00060875 0.0001612 0.0005242 0.00048695 0.0003259 0.00025925 0.00054615 0.00054635 0.000453 0.0004877 0.00055685 0.000431 0.0005042 0.00038475 0.0004481 0.00042635 0.00043385 0.0004629 0.00050375 0.0003528 0.0003355 0.00036115 0.0004201 0.0003846 0.00043375 0.00035945 0.0004676 0.0004978 0.00035625 0.00056115 0.00020315 0.00041535 0.00030835 0.0004734 0.0004807 0.0004256 0.0006216 0.0005463 0.000435 0.0003449 0.00035665 0.00024935 0.00023675 0.00052435 0.0003613 0.0003882 0.00051955 0.0004401 0.00042095 0.00053245 0.00050285 0.00036265 0.00045685 0.00037795 0.00034045 0.0004574 0.0003595 0.0005748 0.0004215 0.0003723 0.00042955 0.0005664 0.00045295 0.00056115 0.00051825 0.00036965 0.00050915 0.00046605 0.0004254 0.00032535
5 0.0003434 0.0004283 0.00042615 0.00048175 0.0003632 0.0005431 0.00043505 0.00043035 0.00041495 0.0002723 0.0004252 0.0004156 0.0004605 0.00041305 0.00034435 0.00030985 0.00046765 0.0004251 0.0004301 0.0004339 0.00034805 0.0005905 0.00046945 0.0004281 0.00041485 0.00043195 0.0004591 0.00049125 0.0004165 0.00036035 0.00049655 0.00055325 0.0003511 0.00035405 0.000368 0.0003678 0.0005263 0.00041555 0.00034415 0.00034375 0.0002719 0.0004924 0.00033025 0.0003437 0.00035695 0.00039595 0.000344 0.0004254 0.00042155 0.00043875 0.0003664 0.0004498 0.00035685 0.0003604 0.0003442 0.00043035 0.00043745 0.0004386 0.00046965 0.00027195 0.00047585 0.0003446 0.00035065 0.0003666 0.0004227 0.0003683 0.00039605 0.00045305 0.00036895 0.00051195 0.0003502 0.0004967 0.0004389 0.00033295 0.0004965 0.00036155 0.00050165 0.0004282 0.00043195 0.00035875 0.00046685 0.0004225 0.0004773 0.0003681 0.0004461 0.000429 0.0005007 0.0004218 0.00039605 0.0004156 0.00052625 0.00043855 0.0002868 0.0004221 0.0003662 0.00050225 0.0003435 0.00035025
6 0.00036845 0.00025885 0.0003581 0.00035875 0.00034395 0.00043505 0.0005172 0.00049785 0.00048785 0.00058185 0.0006535 0.0003515 0.0005526 0.0004281 0.00051045 0.0005131 0.00047635 0.00027585 0.0004976 0.0003093 0.0005923 0.00053755 0.0003218 0.0002686 0.0002695 0.0005115 0.0002991 0.00055085 0.00043375 0.0003419 0.00049465 0.00056985 0.0005086 0.0004295 0.0005389 0.0005391 0.00050965 0.00043445 0.00045075 0.0004231 0.000467 0.00053845 0.00037645 0.00042765 0.0004231 0.00055505 0.00050625 0.000276 0.00026415 0.00027065 0.00064955 0.00044645 0.00042295 0.00059155 0.00051035 0.00051265 0.00051105 0.00057285 0.0003056 0.000527 0.00046215 0.0005053 0.0005046 0.0006443 0.00042775 0.00053905 0.00055085 0.0005204 0.00038685 0.0003452 0.000423 0.0004948 0.0002708 0.0006401 0.0004992 0.00042995 0.00033895 0.0002641 0.0005115 0.0005844 0.00056865 0.00034615 0.0003875 0.000599 0.00044265 0.0003463 0.00033465 0.0003509 0.0005562 0.0003516 0.0005096 0.00057285 0.00047935 0.00035395 0.00058975 0.00041815 0.00042835 0.0003627
7 0.0005707 0.0003382 0.0004674 0.00042185 0.0003223 0.00043035 0.00049785 0.0006439 0.0003667 0.0003276 0.0004433 0.00063115 0.0004686 0.00044965 0.0004587 0.0004313 0.0005601 0.000503 0.00032195 0.000352 0.0004478 0.00046665 0.00052785 0.0006575 0.00066715 0.00054465 0.0005376 0.000358 0.0005954 0.0003381 0.00061585 0.0005426 0.000411 0.00033615 0.00051465 0.00051495 0.00043875 0.0004774 0.0005351 0.00050025 0.0004737 0.00036055 0.0005153 0.0004956 0.00048975 0.00043405 0.00048925 0.0005033 0.00050265 0.00049835 0.00032265 0.00044725 0.00048965 0.00039825 0.0004586 0.00053375 0.0004863 0.00045935 0.00037375 0.00039785 0.0004411 0.00046445 0.0004797 0.00032825 0.00061625 0.0005148 0.00041905 0.00034495 0.00042045 0.00033085 0.0003301 0.000616 0.0004985 0.0003579 0.0006112 0.00048755 0.0004946 0.0006622 0.00054465 0.000403 0.0003753 0.00046695 0.0004217 0.00043875 0.0004389 0.00062635 0.0004982 0.0004687 0.00041365 0.00063125 0.0004387 0.00045935 0.000488 0.0004587 0.00039895 0.0004688 0.0004946 0.00040555
8 0.0005459 0.0003309 0.00044235 0.00039325 0.0003157 0.00041495 0.00048785 0.0003667 0.0006283 0.0003221 0.00041055 0.00060645 0.0005041 0.0004062 0.00044355 0.0004163 0.00053205 0.0004787 0.00036645 0.00033585 0.00038235 0.00049775 0.00049785 0.0006388 0.00064265 0.0005277 0.00050675 0.0003656 0.0005705 0.0003316 0.00057355 0.00049665 0.0004038 0.0003213 0.00047205 0.00047235 0.00045605 0.0004528 0.0005101 0.0004852 0.00044915 0.0003893 0.0004905 0.00048055 0.0004806 0.00040635 0.0004652 0.00047845 0.00048675 0.0004793 0.00036645 0.00040465 0.0004805 0.0003908 0.00044345 0.0005178 0.0004783 0.0004934 0.00034255 0.0003826 0.00041775 0.0004492 0.00046455 0.000372 0.00059135 0.0004722 0.0004004 0.00036675 0.00038215 0.00036515 0.00032385 0.0005737 0.00047935 0.0003154 0.0005689 0.00046925 0.00052965 0.0006435 0.0005277 0.0003967 0.00041955 0.00045095 0.00039315 0.000406 0.0004053 0.00060745 0.0005329 0.00045295 0.00039495 0.00060655 0.000456 0.0004934 0.00044975 0.0004427 0.0004329 0.00050395 0.00047965 0.0003899
9 0.00049745 0.0004678 0.00048695 0.00059515 0.0003322 0.0002723 0.00058185 0.0003276 0.0003221 1.15e-05 0.00019755 0.00056985 0.0004023 0.00046615 0.00023335 0.0001918 0.00053795 0.00059545 0.00032735 0.00047295 0.0002381 0.0005855 0.0006332 0.0006873 0.00067905 0.00037655 0.00061235 0.00039025 0.0004609 0.00032295 0.0005342 0.0005361 0.00018715 0.00025895 0.0003552 0.0003556 0.00052215 0.00041475 0.00038875 0.0003425 0.00031515 0.0004093 0.0004583 0.00034245 0.00035085 0.00032735 0.0002857 0.00059605 0.0005734 0.0006044 0.00011845 0.0004538 0.0003508 0.00013155 0.00023325 0.0003564 0.00031045 0.00034605 0.00052935 0.00016055 0.0004013 0.0002335 0.0002593 0.00011865 0.0004867 0.00035535 0.0002927 0.00035035 0.00042895 0.0005809 0.00023675 0.00053435 0.00060455 6.84e-05 0.00053415 0.00037255 0.00066415 0.0006874 0.00037655 0.0001292 0.0002987 0.00046445 0.0005618 0.0002004 0.0004288 0.00057835 0.00066395 0.00047935 0.00029295 0.00056995 0.0005221 0.00034605 0.0003306 0.0004616 0.0002738 0.00057295 0.00034245 0.0003909
