 slim_762528620 slim_762528629 slim_762528635 slim_762528624 slim_762528595 slim_762528630 slim_762528591 slim_762528615 slim_762528613 slim_762528594 slim_762528604 slim_762528632 slim_762528600 slim_762528633 slim_762528609 slim_762528622 slim_762528607 slim_762528606 slim_762528618 slim_762528626 slim_762528636 slim_762528608 slim_762528592 slim_762528625 slim_762528619 slim_762528610 slim_762528616 slim_762528598 slim_762528596 slim_762528593 slim_762528638 slim_762528627 slim_762528614 slim_762528597 slim_762528611 slim_762528605 slim_762528637 slim_762528599 slim_762528621 slim_762528617 slim_762528631 slim_762528602 slim_762528628 slim_762528612 slim_762528601 slim_762528623 slim_762528634 slim_762528603
0 1.9e-06 1.7e-06 1.4e-06 1.95e-06 1.75e-06 2.35e-06 1.7e-06 2.25e-06 1.8e-06 2.2e-06 1.8e-06 1.9e-06 1.65e-06 2.8e-06 1.75e-06 1.55e-06 2.4e-06 2.2e-06 1.45e-06 1.2e-06 1.55e-06 2e-06 2.1e-06 2.5e-06 1.5e-06 1.85e-06 2.35e-06 2.4e-06 1.3e-06 1.4e-06 1.35e-06 1.75e-06 1.95e-06 1.6e-06 2.1e-06 2.4e-06 2.45e-06 2.85e-06 2.05e-06 2.2e-06 1.75e-06 1.9e-06 2.1e-06 1.5e-06 1.9e-06 1.35e-06 2.2e-06 1.75e-06
1 1.7e-06 1.5e-06 1.7e-06 1.6e-06 1.7e-06 2.05e-06 1.4e-06 2.05e-06 1.45e-06 1.25e-06 1.6e-06 1.3e-06 1.6e-06 2.6e-06 1.2e-06 1.15e-06 2.2e-06 1.7e-06 1.45e-06 1.5e-06 1.15e-06 1.65e-06 2.3e-06 2.05e-06 1.35e-06 1.55e-06 1.75e-06 2e-06 1.55e-06 1.7e-06 1.65e-06 1.8e-06 1.4e-06 1.6e-06 1.95e-06 1.95e-06 2e-06 2.55e-06 1.95e-06 2e-06 1.4e-06 1.85e-06 1.5e-06 1.1e-06 1.7e-06 1.6e-06 1.7e-06 1.65e-06
2 1.4e-06 1.7e-06 1.6e-06 1.4e-06 1.95e-06 1.95e-06 1.2e-06 1.7e-06 1.45e-06 2.1e-06 1.3e-06 1.85e-06 1.15e-06 2.35e-06 1.3e-06 1.2e-06 2e-06 2e-06 1.35e-06 8e-07 1.45e-06 1.45e-06 2.2e-06 2.3e-06 1.25e-06 1.5e-06 1.9e-06 2e-06 1.05e-06 1.35e-06 1.3e-06 1.3e-06 1.6e-06 1.4e-06 1.8e-06 2.2e-06 2.35e-06 2.4e-06 1.6e-06 1.65e-06 1.4e-06 1.4e-06 1.9e-06 1.4e-06 1.75e-06 1.1e-06 2e-06 1.35e-06
3 1.95e-06 1.6e-06 1.4e-06 2e-06 1.95e-06 2.05e-06 1.25e-06 1.9e-06 1.25e-06 2.25e-06 1.3e-06 1.1e-06 1.25e-06 2.5e-06 1.2e-06 1.1e-06 2.1e-06 2e-06 1.5e-06 1.4e-06 1.1e-06 1.1e-06 2.65e-06 1.95e-06 1.25e-06 1.25e-06 1.85e-06 2.05e-06 1.65e-06 1.7e-06 1.7e-06 1.6e-06 1.15e-06 1.6e-06 2.05e-06 2e-06 2.45e-06 2.6e-06 1.75e-06 1.85e-06 1.05e-06 1.45e-06 1.95e-06 1.05e-06 1.65e-06 1.6e-06 2e-06 1.4e-06
4 1.75e-06 1.7e-06 1.95e-06 1.95e-06 2.8e-06 2.3e-06 1.6e-06 2.2e-06 1.8e-06 2.2e-06 1.8e-06 1.65e-06 1.9e-06 2.6e-06 1.7e-06 1.65e-06 2.35e-06 2.05e-06 1.7e-06 1.75e-06 1.55e-06 2e-06 2.2e-06 2.2e-06 1.75e-06 1.8e-06 2.25e-06 2e-06 1.75e-06 1.75e-06 1.75e-06 1.9e-06 1.7e-06 1.75e-06 2.05e-06 2.1e-06 2.3e-06 2.5e-06 2.1e-06 2.15e-06 1.75e-06 2.1e-06 2.05e-06 1.5e-06 1.8e-06 1.9e-06 2.05e-06 2e-06
5 2.35e-06 2.05e-06 1.95e-06 2.05e-06 2.3e-06 2.4e-06 1.85e-06 1.3e-06 1.9e-06 2.35e-06 1.85e-06 2.35e-06 1.45e-06 1.8e-06 2e-06 1.55e-06 1.4e-06 1.65e-06 2.3e-06 1.75e-06 1.9e-06 2.1e-06 2.1e-06 2.05e-06 1.45e-06 1.85e-06 2.2e-06 1.85e-06 2.15e-06 1.95e-06 1.9e-06 1.7e-06 2.1e-06 1.8e-06 1.6e-06 1.95e-06 1.85e-06 1.2e-06 1.95e-06 1.25e-06 1.85e-06 1.5e-06 2.1e-06 1.85e-06 2.2e-06 1.95e-06 1.65e-06 1.55e-06
6 1.7e-06 1.4e-06 1.2e-06 1.25e-06 1.6e-06 1.85e-06 1.4e-06 1.6e-06 1.1e-06 1.85e-06 9.5e-07 1.25e-06 1.05e-06 2.1e-06 1e-06 9.5e-07 1.9e-06 1.8e-06 1.25e-06 1e-06 1.1e-06 1.3e-06 2.1e-06 1.95e-06 1.15e-06 1.1e-06 1.5e-06 1.5e-06 1.15e-06 1.2e-06 1.2e-06 1.1e-06 1e-06 1.2e-06 1.7e-06 1.85e-06 2.2e-06 2.3e-06 1.3e-06 1.55e-06 1.05e-06 1.25e-06 1.55e-06 1.05e-06 1.3e-06 1.3e-06 1.8e-06 1.25e-06
7 2.25e-06 2.05e-06 1.7e-06 1.9e-06 2.2e-06 1.3e-06 1.6e-06 1.8e-06 1.75e-06 2.2e-06 1.6e-06 2.35e-06 1.3e-06 1.6e-06 1.9e-06 1.45e-06 1.4e-06 1.6e-06 2.2e-06 1.5e-06 1.9e-06 1.95e-06 1.9e-06 1.95e-06 1.6e-06 1.85e-06 1.95e-06 1.6e-06 1.95e-06 1.7e-06 1.65e-06 1.45e-06 1.95e-06 1.7e-06 1.5e-06 1.85e-06 1.75e-06 9e-07 1.75e-06 9.5e-07 1.7e-06 1.65e-06 2.15e-06 1.85e-06 2.1e-06 1.85e-06 1.6e-06 1.55e-06
8 1.8e-06 1.45e-06 1.45e-06 1.25e-06 1.8e-06 1.9e-06 1.1e-06 1.75e-06 1.7e-06 2.1e-06 1.15e-06 1.1e-06 1.1e-06 2.35e-06 1.15e-06 9.5e-07 1.95e-06 1.85e-06 1.35e-06 1.25e-06 1e-06 1.3e-06 2.5e-06 2e-06 1.1e-06 1.1e-06 1.7e-06 1.9e-06 1.5e-06 1.55e-06 1.55e-06 1.45e-06 1e-06 1.45e-06 1.9e-06 1.9e-06 2.3e-06 2.45e-06 1.6e-06 1.7e-06 1.05e-06 1.3e-06 1.8e-06 9.5e-07 1.5e-06 1.45e-06 1.85e-06 1.25e-06
9 2.2e-06 1.25e-06 2.1e-06 2.25e-06 2.2e-06 2.35e-06 1.85e-06 2.2e-06 2.1e-06 1.2e-06 1.9e-06 2.25e-06 2.05e-06 2.4e-06 1.85e-06 1.9e-06 2.45e-06 2.1e-06 2.15e-06 1.9e-06 2e-06 2.3e-06 2.2e-06 2.35e-06 2e-06 2.2e-06 1.45e-06 2.25e-06 2e-06 1.95e-06 1.9e-06 2.2e-06 2.1e-06 2.2e-06 2.2e-06 2.25e-06 1.7e-06 2.5e-06 2.15e-06 2.15e-06 2.05e-06 2.3e-06 1.65e-06 1.95e-06 2.4e-06 2.1e-06 2.1e-06 2.15e-06
