 slim_761896690 slim_761896666 slim_761896718 slim_761896678 slim_761896692 slim_761896708 slim_761896719 slim_761896684 slim_761896707 slim_761896704 slim_761896715 slim_761896674 slim_761896667 slim_761896717 slim_761896686 slim_761896721 slim_761896703 slim_761896673 slim_761896714 slim_761896685 slim_761896676 slim_761896675 slim_761896681 slim_761896691 slim_761896671 slim_761896696 slim_761896705 slim_761896720 slim_761896712 slim_761896670 slim_761896669 slim_761896688 slim_761896701 slim_761896709 slim_761896716 slim_761896710 slim_761896698 slim_761896702 slim_761896689 slim_761896679 slim_761896695 slim_761896706 slim_761896700 slim_761896699 slim_761896694 slim_761896687 slim_761896711 slim_761896668 slim_761896722 slim_761896713 slim_761896677 slim_761896683 slim_761896672 slim_761896682 slim_761896697 slim_761896693 slim_761896680
0 0.0001204 0.0001473 0.0001186 0.00014625 0.0001248 0.0001244 0.00014945 0.00013455 0.000146 0.00012975 0.00012855 0.00010475 0.00010745 0.0001431 0.0001181 0.00013855 0.00015365 0.0001678 0.0001339 0.0001307 0.0001341 0.00015925 0.00010725 9.51e-05 0.00013885 0.0001182 0.00014265 8.615e-05 0.0001287 0.00013405 0.00015445 0.0001241 0.0001244 0.00013645 0.0001374 0.00013625 0.00012435 0.00014145 0.0001182 0.00012965 0.00015415 0.0001181 0.0001157 0.0001362 0.0001119 0.00014135 8.995e-05 0.0001289 0.00011185 0.000131 0.00013105 0.00012035 0.00011775 9.89e-05 0.00011185 0.0001248 0.00016565
1 0.0001473 0.0001683 0.00013975 0.00015785 0.0001519 0.00014155 0.00013755 0.0001669 0.0001022 0.00017055 0.000158 0.0001637 0.00015775 0.0001641 0.00011285 0.0001573 0.0001129 0.00013355 0.000168 0.0001709 0.0001272 0.00016795 0.0001449 0.0001256 0.0001702 0.00011295 0.0001656 0.00013985 0.00017005 0.00012715 0.00016975 0.00016095 0.0001543 0.0001296 0.00015255 0.00015315 0.00015425 0.00017725 0.00015895 0.00013815 0.0001672 0.00011285 0.00012765 0.00016585 8.425e-05 0.0001793 0.000146 0.0001575 8.42e-05 0.00014325 0.00015605 0.00012255 0.0001238 0.00013285 0.000133 0.0001019 0.0001288
2 0.0001186 0.00013975 0.0001403 0.0001082 9.62e-05 9.785e-05 9.09e-05 0.00010685 0.00013905 0.00010055 8.28e-05 9.64e-05 0.0001034 0.00012675 0.0001191 9.31e-05 0.00011855 0.00012125 0.000113 0.00010635 0.00014335 0.0001479 0.00012885 0.0001235 0.00011565 0.0001192 0.00012935 0.0001253 9.715e-05 0.0001433 0.0001321 0.00011245 9.275e-05 0.00013595 9.78e-05 0.00011535 9.27e-05 0.0001162 0.0001263 0.00010185 0.0001405 0.0001191 0.0001167 0.0001102 0.00014045 0.00015445 0.00011195 0.0001024 0.0001404 8.525e-05 8.02e-05 0.00012635 0.00012835 0.0001017 0.00010485 0.0001117 0.0001261
3 0.00014625 0.00015785 0.0001082 0.0001435 0.0001139 0.00014605 8.87e-05 0.00013755 0.0001576 0.00012535 0.000103 0.0001379 0.0001229 0.00012355 0.00014215 0.00010985 0.0001618 0.00014615 0.00014615 0.0001314 0.0001051 0.00011765 0.00013 0.00013695 9.59e-05 0.00014225 0.00011105 0.0001534 0.00012925 0.00010505 0.0001567 0.00011715 0.0001333 0.00014545 0.0001136 0.0001535 0.00013325 0.0001398 0.0001543 0.00013025 0.00011125 0.00014215 0.00013475 0.0001407 0.00013835 0.0001527 0.00014255 0.00014215 0.0001383 0.00011045 9.775e-05 0.0001442 0.000156 0.0001143 0.00012115 0.0001194 0.00013865
4 0.0001248 0.0001519 9.62e-05 0.0001139 0.000126 7.55e-05 7.825e-05 9.26e-05 0.0001525 0.00010275 7.935e-05 0.0001006 9.775e-05 0.0001262 0.0001058 8.95e-05 0.00012165 0.00014625 0.00010385 0.00011375 0.0001482 0.00014565 0.00013655 0.00012155 0.0001177 0.0001059 0.0001253 9.81e-05 8.8e-05 0.00014815 0.0001301 0.00010785 6.945e-05 0.0001423 9.305e-05 9.37e-05 6.94e-05 0.00012015 0.0001118 9.135e-05 0.0001361 0.0001058 0.0001159 8.76e-05 0.0001362 0.0001673 0.0001145 9.42e-05 0.00013615 6.93e-05 6.33e-05 0.0001132 0.00011505 9.815e-05 8.965e-05 0.00010585 0.00014235
5 0.0001244 0.00014155 9.785e-05 0.00014605 7.55e-05 2e-07 0.00010085 7.93e-05 0.00014285 0.0001153 0.0001062 8.615e-05 0.0001033 0.0001493 7.725e-05 0.0001143 6.455e-05 0.00014585 8.96e-05 0.00012305 0.00016275 0.0001472 0.0001528 0.0001403 0.0001232 7.735e-05 0.00011635 8.095e-05 8.825e-05 0.0001627 0.00012345 0.0001459 3.195e-05 0.0001592 9.115e-05 4.155e-05 3.19e-05 0.0001312 8.55e-05 3.555e-05 0.00013465 7.725e-05 0.00012515 7.335e-05 0.0001544 0.0001756 0.0001117 5.67e-05 0.00015435 5.835e-05 9.015e-05 0.0001079 7.785e-05 0.0001219 0.0001008 0.00010395 0.00010875
6 0.00014945 0.00013755 9.09e-05 8.87e-05 7.825e-05 0.00010085 7.79e-05 0.0001101 0.00013815 0.00010955 7.805e-05 0.0001232 0.0001113 0.00011975 0.00010775 8.26e-05 0.0001307 0.0001317 0.00012745 0.0001207 0.00012425 0.00013735 0.0001372 0.0001235 0.0001171 0.0001078 0.00012955 0.0001311 0.0001072 0.00012425 0.00014265 0.0001081 9.45e-05 0.0001312 7.81e-05 0.00011925 9.445e-05 0.00012725 0.00013675 8.91e-05 0.00013355 0.00010775 0.0001159 0.00011285 0.0001147 0.000172 0.00013095 0.00011355 0.00011465 6.995e-05 6.36e-05 0.0001199 0.00012565 9.185e-05 9.35e-05 8.315e-05 0.0001205
7 0.00013455 0.0001669 0.00010685 0.00013755 9.26e-05 7.93e-05 0.0001101 9.28e-05 0.0001668 8.14e-05 7.495e-05 8.805e-05 0.00011355 0.00012955 0.0001216 7.09e-05 0.00012465 0.0001294 7.56e-05 7.58e-05 0.0001714 0.0001607 0.0001389 0.0001312 0.0001127 0.0001217 0.0001366 0.0001175 4.66e-05 0.00017135 9.335e-05 0.0001261 6.31e-05 0.0001266 8.925e-05 8.84e-05 6.305e-05 8.73e-05 0.0001176 0.00010735 0.00015225 0.0001216 0.00010875 7.215e-05 0.000164 0.0001481 9.99e-05 6.29e-05 0.00016395 8.785e-05 7.17e-05 0.0001291 0.0001204 0.00012125 0.0001 0.00014645 0.0001584
8 0.000146 0.0001022 0.00013905 0.0001576 0.0001525 0.00014285 0.00013815 0.0001668 0.0001745 0.0001622 0.0001586 0.0001637 0.00015725 0.0001647 0.00011505 0.0001586 0.00013005 0.00013295 0.0001693 0.00017435 0.00012855 0.0001693 0.0001444 0.0001253 0.00017065 0.00011515 0.00016605 0.00013985 0.00017135 0.0001285 0.00017225 0.00016385 0.0001556 0.000133 0.00015315 0.00015445 0.00015555 0.00016755 0.00016255 0.00014015 0.00015885 0.00011505 0.00012985 0.00016715 8.735e-05 0.00017095 0.000146 0.0001588 8.73e-05 0.00014385 0.00015665 0.00012475 0.000115 0.00013215 0.0001336 0.0001034 0.00011215
9 0.00012975 0.00017055 0.00010055 0.00012535 0.00010275 0.0001153 0.00010955 8.14e-05 0.0001622 0.0001112 7.15e-05 9.42e-05 0.00011625 0.0001201 0.0001392 7.555e-05 0.0001467 0.00013725 9.59e-05 8.03e-05 0.000168 0.0001574 0.00012545 0.00012145 0.0001154 0.0001393 0.0001429 0.0001345 6.335e-05 0.00016795 0.00011325 0.0001046 8.565e-05 0.00013185 0.00010235 0.0001207 8.56e-05 8.075e-05 0.0001233 0.0001287 0.0001466 0.0001392 0.00011435 9.1e-05 0.0001632 0.0001177 0.0001033 9.32e-05 0.00016315 9.64e-05 6.68e-05 0.000138 0.0001305 0.0001092 0.00010575 0.00015005 0.0001569
