 slim_762467982 slim_762467984 slim_762467992 slim_762467979 slim_762468012 slim_762468019 slim_762467974 slim_762468010 slim_762468015 slim_762467983 slim_762468000 slim_762467993 slim_762468011 slim_762467986 slim_762467978 slim_762468008 slim_762467985 slim_762468013 slim_762467988 slim_762468006 slim_762468009 slim_762467976 slim_762468018 slim_762467998 slim_762468016 slim_762468007 slim_762467975 slim_762467989 slim_762467999 slim_762467980 slim_762467996 slim_762468001 slim_762467991 slim_762467995 slim_762467972 slim_762467977 slim_762468003 slim_762468002 slim_762467994 slim_762468014 slim_762468005 slim_762467997 slim_762467987 slim_762467973 slim_762467981 slim_762467990 slim_762468004 slim_762468017
0 8e-07 2.35e-06 1.95e-06 1.1e-06 1.4e-06 7.5e-07 1.05e-06 2.05e-06 1.85e-06 1.35e-06 7e-07 8e-07 1.65e-06 1.3e-06 1e-06 1.35e-06 1.6e-06 1.4e-06 1.7e-06 1.45e-06 7e-07 1.2e-06 1.2e-06 1.1e-06 2.95e-06 1.2e-06 7.5e-07 1.2e-06 1.6e-06 1.3e-06 8.5e-07 1.7e-06 2.55e-06 1.1e-06 1.45e-06 9e-07 1.25e-06 1.95e-06 1.05e-06 2.45e-06 2.1e-06 1.45e-06 1.1e-06 8e-07 1.05e-06 1.45e-06 1.8e-06 2.45e-06
1 2.35e-06 1.6e-06 3.1e-06 2.75e-06 2.7e-06 2.1e-06 2.7e-06 2e-06 1.5e-06 2.6e-06 2.15e-06 2.3e-06 2.75e-06 1.95e-06 2.25e-06 2.95e-06 3.15e-06 2.95e-06 3.15e-06 2.55e-06 2.1e-06 2.65e-06 1.6e-06 2.7e-06 1.8e-06 2.75e-06 2.4e-06 2.1e-06 2.35e-06 2.3e-06 2.35e-06 2.5e-06 2.65e-06 2.7e-06 2.2e-06 2.35e-06 2.75e-06 2.6e-06 2.45e-06 1.6e-06 2.7e-06 2.85e-06 2.75e-06 2.3e-06 2.7e-06 2.85e-06 2.2e-06 1.85e-06
2 1.95e-06 3.1e-06 2.5e-06 1.8e-06 1.8e-06 2.1e-06 1.95e-06 2.55e-06 2.7e-06 1.75e-06 2.1e-06 1.85e-06 1.6e-06 2.9e-06 2.35e-06 1.9e-06 1.75e-06 1.6e-06 1.75e-06 1.65e-06 2e-06 1.65e-06 2.65e-06 1.75e-06 2.8e-06 2.05e-06 1.9e-06 2.55e-06 2.65e-06 2.35e-06 1.9e-06 2.25e-06 1.9e-06 1.75e-06 2.55e-06 2.1e-06 2.1e-06 2.35e-06 1.7e-06 3.25e-06 2.25e-06 1.5e-06 2.05e-06 1.8e-06 1.75e-06 2e-06 3.1e-06 2.7e-06
3 1.1e-06 2.75e-06 1.8e-06 2e-06 1.75e-06 1.25e-06 1.65e-06 2.5e-06 2.3e-06 1.3e-06 1.2e-06 1.25e-06 1.8e-06 1.8e-06 1.65e-06 1.75e-06 1.65e-06 1.3e-06 1.6e-06 1.85e-06 1.2e-06 1.15e-06 1.6e-06 1.3e-06 3.25e-06 1.7e-06 1.3e-06 1.7e-06 2.15e-06 1.75e-06 1.3e-06 2.1e-06 2.35e-06 1.3e-06 1.95e-06 1.35e-06 1.7e-06 2.3e-06 1.15e-06 2.9e-06 2.5e-06 1.75e-06 1.65e-06 1.2e-06 1.05e-06 1.65e-06 2.3e-06 2.75e-06
4 1.4e-06 2.7e-06 1.8e-06 1.75e-06 2.6e-06 1.55e-06 1.6e-06 2.15e-06 2.25e-06 1.9e-06 1.5e-06 1.5e-06 1.6e-06 2e-06 1.95e-06 1.75e-06 2e-06 2e-06 2.05e-06 1.4e-06 1.5e-06 1.9e-06 1.9e-06 1.55e-06 2.65e-06 1.7e-06 1.5e-06 2e-06 2.05e-06 2e-06 1.55e-06 1.85e-06 2.45e-06 1.55e-06 2.1e-06 1.7e-06 1.75e-06 2.1e-06 1.7e-06 2.85e-06 2.05e-06 1.6e-06 1.65e-06 1.5e-06 1.8e-06 1.9e-06 2.6e-06 2.5e-06
5 7.5e-07 2.1e-06 2.1e-06 1.25e-06 1.55e-06 5e-07 1.1e-06 2.2e-06 1.55e-06 1.25e-06 4e-07 5e-07 1.6e-06 1.4e-06 1.15e-06 1.3e-06 1.7e-06 1.4e-06 1.7e-06 1.3e-06 3e-07 1.2e-06 1.1e-06 1.2e-06 2.9e-06 1.15e-06 7e-07 9.5e-07 1.85e-06 1.1e-06 6.5e-07 1.8e-06 2.65e-06 1.2e-06 1.3e-06 7.5e-07 1.15e-06 1.85e-06 9.5e-07 2.3e-06 2.1e-06 1.75e-06 1.15e-06 7e-07 1.2e-06 1.35e-06 1.6e-06 2.3e-06
6 1.05e-06 2.7e-06 1.95e-06 1.65e-06 1.6e-06 1.1e-06 1.5e-06 2.3e-06 2.2e-06 1.55e-06 1.1e-06 1.05e-06 1.65e-06 2e-06 1.45e-06 1.1e-06 1.4e-06 1.6e-06 1.5e-06 1.45e-06 1.05e-06 1.55e-06 1.75e-06 1.35e-06 2.95e-06 1e-06 1.05e-06 1.55e-06 2e-06 1.55e-06 1.1e-06 1.9e-06 2.6e-06 1.35e-06 1.8e-06 1.2e-06 1.05e-06 1.8e-06 1.3e-06 2.8e-06 2.1e-06 1.6e-06 1e-06 1.05e-06 1.6e-06 1.3e-06 2.15e-06 2.45e-06
7 2.05e-06 2e-06 2.55e-06 2.5e-06 2.15e-06 2.2e-06 2.3e-06 3.7e-06 2.05e-06 2.5e-06 2.15e-06 2.1e-06 2.35e-06 2.25e-06 2.35e-06 2.3e-06 2.6e-06 2.6e-06 2.65e-06 2.15e-06 2.1e-06 2.5e-06 2.15e-06 2.15e-06 2.2e-06 2.35e-06 2.15e-06 2.4e-06 2.15e-06 2.35e-06 2.15e-06 2.25e-06 2.6e-06 2.15e-06 2.4e-06 2.35e-06 2.35e-06 2.5e-06 2.3e-06 2.35e-06 2.5e-06 2.25e-06 2.3e-06 2.1e-06 2.45e-06 2.5e-06 2.7e-06 2.4e-06
8 1.85e-06 1.5e-06 2.7e-06 2.3e-06 2.25e-06 1.55e-06 2.2e-06 2.05e-06 2.8e-06 2.15e-06 1.55e-06 1.7e-06 2.3e-06 1.95e-06 2e-06 2.35e-06 2.7e-06 2.4e-06 2.7e-06 2e-06 1.4e-06 2.2e-06 1.75e-06 2.25e-06 2.15e-06 2.25e-06 1.8e-06 1.85e-06 2.35e-06 1.95e-06 1.75e-06 2.3e-06 2.75e-06 2.25e-06 1.95e-06 1.85e-06 2.25e-06 2.4e-06 2e-06 1.9e-06 2.5e-06 2.4e-06 2.25e-06 1.8e-06 2.25e-06 2.4e-06 2.2e-06 2.3e-06
9 1.35e-06 2.6e-06 1.75e-06 1.3e-06 1.9e-06 1.25e-06 1.55e-06 2.5e-06 2.15e-06 1.8e-06 1.25e-06 1.25e-06 1.7e-06 2.15e-06 1.75e-06 1.55e-06 1.5e-06 1.35e-06 1.35e-06 1.75e-06 1.15e-06 1.15e-06 1.85e-06 1.45e-06 3e-06 1.5e-06 1.35e-06 1.7e-06 2.4e-06 1.75e-06 1.3e-06 2.15e-06 2.3e-06 1.45e-06 1.75e-06 1.3e-06 1.5e-06 2.05e-06 1.15e-06 2.7e-06 2.35e-06 1.75e-06 1.5e-06 1.2e-06 1.25e-06 1.45e-06 2.25e-06 2.65e-06
10 7e-07 2.15e-06 2.1e-06 1.2e-06 1.5e-06 4e-07 1.1e-06 2.15e-06 1.55e-06 1.25e-06 5e-07 6e-07 1.6e-06 1.35e-06 1.15e-06 1.3e-06 1.65e-06 1.4e-06 1.7e-06 1.3e-06 3e-07 1.2e-06 1.1e-06 1.15e-06 2.85e-06 1.15e-06 7e-07 9.5e-07 1.8e-06 1.1e-06 5.5e-07 1.7e-06 2.65e-06 1.15e-06 1.3e-06 7.5e-07 1.15e-06 1.8e-06 9.5e-07 2.3e-06 2.1e-06 1.75e-06 1.15e-06 7e-07 1.15e-06 1.35e-06 1.6e-06 2.3e-06
