 slim_762320180 slim_762320184 slim_762320202 slim_762320197 slim_762320175 slim_762320162 slim_762320174 slim_762320168 slim_762320177 slim_762320187 slim_762320167 slim_762320183 slim_762320176 slim_762320173 slim_762320201 slim_762320164 slim_762320191 slim_762320199 slim_762320185 slim_762320200 slim_762320169 slim_762320179 slim_762320193 slim_762320194 slim_762320196 slim_762320165 slim_762320188 slim_762320186 slim_762320182 slim_762320195 slim_762320189 slim_762320190 slim_762320160 slim_762320163 slim_762320198 slim_762320181 slim_762320178 slim_762320166 slim_762320172 slim_762320170 slim_762320192 slim_762320161 slim_762320171
0 1.3e-06 1.3e-06 8e-07 1.1e-06 1.6e-06 1.05e-06 8e-07 7.5e-07 1e-06 1e-06 1.15e-06 9.5e-07 9.5e-07 8e-07 1.35e-06 7.5e-07 1.3e-06 9e-07 8.5e-07 1.7e-06 1.65e-06 7e-07 1.45e-06 8e-07 7.5e-07 1.35e-06 1.2e-06 9.5e-07 8e-07 1e-06 1.05e-06 7.5e-07 1.1e-06 8e-07 9e-07 9e-07 1.1e-06 8.5e-07 9.5e-07 1.15e-06 8.5e-07 1.2e-06 1.65e-06
1 1.3e-06 1.1e-06 1e-06 7e-07 1.65e-06 1.2e-06 1.1e-06 8.5e-07 8.5e-07 1.05e-06 1.6e-06 9.5e-07 8.5e-07 8e-07 1.7e-06 1.6e-06 1.4e-06 1.15e-06 1.25e-06 1.3e-06 1.3e-06 1.15e-06 1.55e-06 1.2e-06 9e-07 1.6e-06 1.15e-06 7.5e-07 1.25e-06 1.55e-06 1.35e-06 1.05e-06 1.2e-06 1.65e-06 1.2e-06 6.5e-07 8e-07 1.2e-06 1.05e-06 8e-07 1.15e-06 1.15e-06 1.5e-06
2 8e-07 1e-06 7e-07 8e-07 1.7e-06 1e-06 8.5e-07 5e-07 6.5e-07 9.5e-07 1.3e-06 5.5e-07 7e-07 6.5e-07 1.5e-06 1.2e-06 1.1e-06 7e-07 1.1e-06 1.45e-06 1.55e-06 5.5e-07 1.35e-06 9e-07 5e-07 1.25e-06 1.15e-06 6.5e-07 6.5e-07 1.05e-06 1.05e-06 8e-07 1.1e-06 1.25e-06 9e-07 6e-07 7.5e-07 9.5e-07 7e-07 8.5e-07 9e-07 1.1e-06 1.6e-06
3 1.1e-06 7e-07 8e-07 7e-07 1.75e-06 9.5e-07 9e-07 6.5e-07 6e-07 9.5e-07 1.35e-06 7.5e-07 7e-07 5.5e-07 1.6e-06 1.4e-06 1.3e-06 9e-07 1.05e-06 1.4e-06 1.4e-06 9.5e-07 1.5e-06 1e-06 7e-07 1.4e-06 1e-06 5.5e-07 1.05e-06 1.35e-06 1.25e-06 8.5e-07 9.5e-07 1.45e-06 1e-06 4.5e-07 6.5e-07 9.5e-07 8.5e-07 5e-07 9e-07 9e-07 1.6e-06
4 1.6e-06 1.65e-06 1.7e-06 1.75e-06 2.7e-06 1.8e-06 1.6e-06 1.55e-06 1.75e-06 1.6e-06 1.6e-06 1.85e-06 1.75e-06 1.55e-06 1.6e-06 1.55e-06 1.7e-06 1.8e-06 1.6e-06 1.55e-06 1.55e-06 1.65e-06 1.55e-06 1.55e-06 1.6e-06 1.6e-06 1.7e-06 1.6e-06 1.65e-06 1.75e-06 1.7e-06 1.5e-06 1.85e-06 1.45e-06 1.7e-06 1.6e-06 1.9e-06 1.55e-06 1.65e-06 1.85e-06 1.65e-06 1.85e-06 1.5e-06
5 1.05e-06 1.2e-06 1e-06 9.5e-07 1.8e-06 1.3e-06 9e-07 9e-07 9.5e-07 8e-07 1.3e-06 1.05e-06 1.1e-06 7.5e-07 1.6e-06 1.1e-06 1.55e-06 1e-06 1.05e-06 1.7e-06 1.7e-06 1.15e-06 1.65e-06 1e-06 9.5e-07 1.55e-06 1.2e-06 8.5e-07 1.25e-06 1.15e-06 1.35e-06 8.5e-07 1e-06 1.15e-06 9e-07 8e-07 1.1e-06 9e-07 1.1e-06 8.5e-07 8.5e-07 1.25e-06 1.7e-06
6 8e-07 1.1e-06 8.5e-07 9e-07 1.6e-06 9e-07 1.1e-06 7.5e-07 8.5e-07 8.5e-07 1.2e-06 8.5e-07 1e-06 6.5e-07 1.4e-06 7e-07 1.45e-06 1.05e-06 8.5e-07 1.6e-06 1.6e-06 1.05e-06 1.4e-06 7.5e-07 8e-07 1.3e-06 1.05e-06 7.5e-07 1.15e-06 1.1e-06 1.15e-06 6e-07 9.5e-07 8e-07 7.5e-07 7e-07 9.5e-07 8e-07 9.5e-07 9.5e-07 6.5e-07 1.15e-06 1.55e-06
7 7.5e-07 8.5e-07 5e-07 6.5e-07 1.55e-06 9e-07 7.5e-07 6e-07 6e-07 8.5e-07 1.1e-06 6e-07 5.5e-07 5.5e-07 1.3e-06 1.15e-06 9e-07 6e-07 9.5e-07 1.25e-06 1.35e-06 4e-07 1.3e-06 8e-07 4e-07 1.2e-06 1e-06 5e-07 5e-07 1e-06 9e-07 7.5e-07 1.05e-06 1.2e-06 9e-07 4.5e-07 7e-07 8e-07 5e-07 7e-07 8.5e-07 9e-07 1.45e-06
8 1e-06 8.5e-07 6.5e-07 6e-07 1.75e-06 9.5e-07 8.5e-07 6e-07 7e-07 9.5e-07 1.35e-06 3.5e-07 8e-07 5e-07 1.6e-06 1.35e-06 1.25e-06 8.5e-07 1.2e-06 1.4e-06 1.55e-06 8.5e-07 1.35e-06 9.5e-07 6e-07 1.2e-06 1e-06 5.5e-07 9.5e-07 1.3e-06 1.2e-06 8e-07 1.15e-06 1.4e-06 9.5e-07 5e-07 5.5e-07 9.5e-07 8e-07 7e-07 8.5e-07 1.1e-06 1.6e-06
9 1e-06 1.05e-06 9.5e-07 9.5e-07 1.6e-06 8e-07 8.5e-07 8.5e-07 9.5e-07 1.2e-06 1.3e-06 1e-06 1.05e-06 7.5e-07 1.5e-06 1.05e-06 1.45e-06 1e-06 1e-06 1.5e-06 1.5e-06 1.1e-06 1.45e-06 9.5e-07 9e-07 1.45e-06 1.2e-06 7.5e-07 1.15e-06 1.05e-06 1.3e-06 7.5e-07 9.5e-07 1.05e-06 8.5e-07 7.5e-07 1.05e-06 9.5e-07 1e-06 1e-06 9e-07 1.2e-06 1.55e-06
10 1.15e-06 1.6e-06 1.3e-06 1.35e-06 1.6e-06 1.3e-06 1.2e-06 1.1e-06 1.35e-06 1.3e-06 1.5e-06 1.45e-06 1.3e-06 1.15e-06 1.15e-06 1.1e-06 1.25e-06 1.3e-06 1.15e-06 1.7e-06 1.7e-06 1.15e-06 1.55e-06 1.1e-06 1.15e-06 1.45e-06 1.4e-06 1.2e-06 1.1e-06 1.25e-06 1.35e-06 1.1e-06 1.45e-06 9.5e-07 1.3e-06 1.2e-06 1.5e-06 1e-06 1.15e-06 1.35e-06 1.15e-06 1.4e-06 1.6e-06
11 9.5e-07 9.5e-07 5.5e-07 7.5e-07 1.85e-06 1.05e-06 8.5e-07 6e-07 3.5e-07 1e-06 1.45e-06 0.0 8e-07 6e-07 1.65e-06 1.35e-06 1.25e-06 9e-07 1.25e-06 1.45e-06 1.6e-06 8e-07 1.25e-06 9.5e-07 5.5e-07 1.05e-06 1.15e-06 6e-07 9e-07 1.3e-06 1.2e-06 8e-07 1.2e-06 1.4e-06 9.5e-07 5.5e-07 4.5e-07 1.05e-06 8e-07 8e-07 9e-07 1.15e-06 1.65e-06
12 9.5e-07 8.5e-07 7e-07 7e-07 1.75e-06 1.1e-06 1e-06 5.5e-07 8e-07 1.05e-06 1.3e-06 8e-07 1e-06 7.5e-07 1.5e-06 1.35e-06 1.1e-06 8e-07 1e-06 1.45e-06 1.4e-06 6e-07 1.5e-06 1e-06 6e-07 1.4e-06 1.2e-06 7e-07 7e-07 1.2e-06 1.1e-06 9.5e-07 1.1e-06 1.4e-06 1.1e-06 6e-07 7e-07 1e-06 7.5e-07 7.5e-07 1.05e-06 9.5e-07 1.65e-06
13 8e-07 8e-07 6.5e-07 5.5e-07 1.55e-06 7.5e-07 6.5e-07 5.5e-07 5e-07 7.5e-07 1.15e-06 6e-07 7.5e-07 6e-07 1.4e-06 1e-06 1.2e-06 7.5e-07 8.5e-07 1.35e-06 1.35e-06 8e-07 1.4e-06 7.5e-07 5.5e-07 1.3e-06 9.5e-07 5e-07 9e-07 1.1e-06 1.15e-06 6e-07 9.5e-07 1.05e-06 7.5e-07 4.5e-07 7e-07 7.5e-07 7.5e-07 6.5e-07 6.5e-07 9e-07 1.55e-06
14 1.35e-06 1.7e-06 1.5e-06 1.6e-06 1.6e-06 1.6e-06 1.4e-06 1.3e-06 1.6e-06 1.5e-06 1.15e-06 1.65e-06 1.5e-06 1.4e-06 1.9e-06 1.3e-06 1.1e-06 1.55e-06 1.35e-06 1.7e-06 1.7e-06 1.35e-06 1.65e-06 1.3e-06 1.35e-06 1.55e-06 1.45e-06 1.4e-06 1.3e-06 1.45e-06 1.35e-06 1.3e-06 1.65e-06 1.15e-06 1.5e-06 1.4e-06 1.7e-06 1.3e-06 1.35e-06 1.65e-06 1.45e-06 1.6e-06 1.65e-06
15 7.5e-07 1.6e-06 1.2e-06 1.4e-06 1.55e-06 1.1e-06 7e-07 1.15e-06 1.35e-06 1.05e-06 1.1e-06 1.35e-06 1.35e-06 1e-06 1.3e-06 5e-07 1.7e-06 1.35e-06 6.5e-07 2e-06 1.85e-06 1.25e-06 1.55e-06 7e-07 1.15e-06 1.45e-06 1.25e-06 1.25e-06 1.35e-06 1.05e-06 1.2e-06 7e-07 1.05e-06 4e-07 8.5e-07 1.2e-06 1.45e-06 7.5e-07 1.35e-06 1.45e-06 7.5e-07 1.35e-06 1.7e-06
16 1.3e-06 1.4e-06 1.1e-06 1.3e-06 1.7e-06 1.55e-06 1.45e-06 9e-07 1.25e-06 1.45e-06 1.25e-06 1.25e-06 1.1e-06 1.2e-06 1.1e-06 1.7e-06 1.3e-06 1.15e-06 1.5e-06 1.45e-06 1.55e-06 8.5e-07 1.6e-06 1.35e-06 9.5e-07 1.5e-06 1.4e-06 1.1e-06 7.5e-07 1.35e-06 1.2e-06 1.35e-06 1.7e-06 1.6e-06 1.55e-06 1.1e-06 1.35e-06 1.35e-06 9e-07 1.35e-06 1.5e-06 1.45e-06 1.65e-06
17 9e-07 1.15e-06 7e-07 9e-07 1.8e-06 1e-06 1.05e-06 6e-07 8.5e-07 1e-06 1.3e-06 9e-07 8e-07 7.5e-07 1.55e-06 1.35e-06 1.15e-06 1e-06 1.15e-06 1.55e-06 1.6e-06 5.5e-07 1.6e-06 1.05e-06 6.5e-07 1.5e-06 1.25e-06 8e-07 6.5e-07 1.1e-06 1.15e-06 1e-06 1.2e-06 1.4e-06 1.05e-06 7.5e-07 1e-06 1e-06 8e-07 9.5e-07 1.05e-06 1.15e-06 1.75e-06
18 8.5e-07 1.25e-06 1.1e-06 1.05e-06 1.6e-06 1.05e-06 8.5e-07 9.5e-07 1.2e-06 1e-06 1.15e-06 1.25e-06 1e-06 8.5e-07 1.35e-06 6.5e-07 1.5e-06 1.15e-06 1.1e-06 1.8e-06 1.5e-06 1.05e-06 1.65e-06 8e-07 1e-06 1.55e-06 1.3e-06 1.05e-06 1.15e-06 1.1e-06 1.25e-06 8e-07 9.5e-07 7.5e-07 9.5e-07 9.5e-07 1.15e-06 8e-07 1.15e-06 1.1e-06 9e-07 1e-06 1.75e-06
19 1.7e-06 1.3e-06 1.45e-06 1.4e-06 1.55e-06 1.7e-06 1.6e-06 1.25e-06 1.4e-06 1.5e-06 1.7e-06 1.45e-06 1.45e-06 1.35e-06 1.7e-06 2e-06 1.45e-06 1.55e-06 1.8e-06 2.1e-06 1.35e-06 1.45e-06 1.45e-06 1.6e-06 1.3e-06 1.5e-06 1.6e-06 1.1e-06 1.45e-06 1.85e-06 1.65e-06 1.5e-06 1.85e-06 1.9e-06 1.6e-06 1.1e-06 1.5e-06 1.6e-06 1.35e-06 1.45e-06 1.65e-06 1.65e-06 1.4e-06
20 1.65e-06 1.3e-06 1.55e-06 1.4e-06 1.55e-06 1.7e-06 1.6e-06 1.35e-06 1.55e-06 1.5e-06 1.7e-06 1.6e-06 1.4e-06 1.35e-06 1.7e-06 1.85e-06 1.55e-06 1.6e-06 1.5e-06 1.35e-06 2.4e-06 1.5e-06 1.6e-06 1.6e-06 1.4e-06 1.65e-06 1.75e-06 1.35e-06 1.5e-06 1.8e-06 1.75e-06 1.5e-06 1.7e-06 1.75e-06 1.7e-06 1.3e-06 1.5e-06 1.6e-06 1.45e-06 1.45e-06 1.65e-06 1.5e-06 1.55e-06
21 7e-07 1.15e-06 5.5e-07 9.5e-07 1.65e-06 1.15e-06 1.05e-06 4e-07 8.5e-07 1.1e-06 1.15e-06 8e-07 6e-07 8e-07 1.35e-06 1.25e-06 8.5e-07 5.5e-07 1.05e-06 1.45e-06 1.5e-06 2e-07 1.45e-06 9.5e-07 4.5e-07 1.35e-06 1.25e-06 8e-07 2.5e-07 1e-06 9e-07 1e-06 1.3e-06 1.3e-06 1.15e-06 7.5e-07 9.5e-07 9.5e-07 6e-07 1e-06 1.1e-06 1.05e-06 1.65e-06
22 1.45e-06 1.55e-06 1.35e-06 1.5e-06 1.55e-06 1.65e-06 1.4e-06 1.3e-06 1.35e-06 1.45e-06 1.55e-06 1.25e-06 1.5e-06 1.4e-06 1.65e-06 1.55e-06 1.6e-06 1.6e-06 1.65e-06 1.45e-06 1.6e-06 1.45e-06 2.3e-06 1.4e-06 1.3e-06 1.2e-06 1.55e-06 1.3e-06 1.45e-06 1.65e-06 1.55e-06 1.3e-06 1.7e-06 1.45e-06 1.5e-06 1.3e-06 1.45e-06 1.45e-06 1.4e-06 1.55e-06 1.45e-06 1.75e-06 1.4e-06
23 8e-07 1.2e-06 9e-07 1e-06 1.55e-06 1e-06 7.5e-07 8e-07 9.5e-07 9.5e-07 1.1e-06 9.5e-07 1e-06 7.5e-07 1.3e-06 7e-07 1.35e-06 1.05e-06 8e-07 1.6e-06 1.6e-06 9.5e-07 1.4e-06 1.3e-06 7.5e-07 1.3e-06 1.1e-06 8.5e-07 1.05e-06 1.1e-06 1.1e-06 7e-07 1.05e-06 8e-07 8.5e-07 8e-07 1.05e-06 7.5e-07 1e-06 1.05e-06 8e-07 1.1e-06 1.55e-06
