 slim_762303978 slim_762303987 slim_762303972 slim_762303975 slim_762304000 slim_762304023 slim_762304024 slim_762303980 slim_762303994 slim_762304011 slim_762303974 slim_762303977 slim_762304003 slim_762303988 slim_762304020 slim_762304017 slim_762304025 slim_762303979 slim_762303989 slim_762304009 slim_762304013 slim_762303973 slim_762303993 slim_762303982 slim_762304019 slim_762303998 slim_762304015 slim_762304010 slim_762304022 slim_762303991 slim_762304004 slim_762304007 slim_762303984 slim_762304012 slim_762304001 slim_762303971 slim_762303976 slim_762303995 slim_762303985 slim_762304008 slim_762304006 slim_762303983 slim_762303986 slim_762304021 slim_762303990 slim_762303997 slim_762303981 slim_762304014 slim_762304002 slim_762303970 slim_762303999 slim_762303992 slim_762303996 slim_762304016 slim_762304018 slim_762304005
0 1.9e-06 1.4e-06 1.3e-06 1.3e-06 1.3e-06 1.6e-06 1.2e-06 1.4e-06 1.35e-06 1.3e-06 1.2e-06 1.25e-06 1.45e-06 1.1e-06 1.8e-06 1.5e-06 1.3e-06 2.05e-06 1.6e-06 1.4e-06 1.75e-06 1.75e-06 1.3e-06 1.75e-06 1.2e-06 1.2e-06 1.35e-06 2e-06 1.85e-06 1.35e-06 1.35e-06 1.4e-06 1.5e-06 1.5e-06 1.75e-06 1.45e-06 1.6e-06 1.4e-06 1.55e-06 1.6e-06 1.8e-06 1.5e-06 1.15e-06 1.2e-06 1.45e-06 1.75e-06 1.45e-06 1.4e-06 1.15e-06 1.45e-06 1.4e-06 1.05e-06 1.8e-06 1.15e-06 1.5e-06 1.55e-06
1 1.4e-06 2e-06 1.6e-06 1.45e-06 1.4e-06 1.15e-06 1.15e-06 1.45e-06 1.2e-06 1.5e-06 1.35e-06 1.3e-06 1.6e-06 1.4e-06 1.65e-06 1.05e-06 1.45e-06 2.25e-06 1.75e-06 1.3e-06 1.75e-06 1.8e-06 1.1e-06 1.85e-06 1.2e-06 1.05e-06 1.4e-06 1.65e-06 1.7e-06 1.4e-06 1.45e-06 1.05e-06 1.5e-06 1.5e-06 1.95e-06 1.4e-06 1.75e-06 1.55e-06 1.75e-06 1.95e-06 1.65e-06 1.65e-06 1.3e-06 1.05e-06 1.95e-06 1.95e-06 1.45e-06 1e-06 1.25e-06 1.4e-06 1.45e-06 1.3e-06 2.15e-06 1.2e-06 1.55e-06 1.7e-06
2 1.3e-06 1.6e-06 1.9e-06 1.2e-06 1.6e-06 1.8e-06 1.3e-06 1.9e-06 1.35e-06 1.2e-06 1.4e-06 1.55e-06 1.35e-06 1.2e-06 2.15e-06 1.7e-06 1.2e-06 1.8e-06 1.45e-06 1.55e-06 1.6e-06 1.9e-06 1.3e-06 1.75e-06 1.45e-06 1.2e-06 1.3e-06 2.15e-06 1.95e-06 1.55e-06 1.45e-06 1.6e-06 1.45e-06 1.4e-06 1.9e-06 1.55e-06 1.5e-06 1.5e-06 1.5e-06 1.4e-06 1.85e-06 1.35e-06 1.35e-06 1.2e-06 1.7e-06 1.9e-06 1.7e-06 1.6e-06 1.3e-06 1.35e-06 1.65e-06 1.2e-06 1.35e-06 1.2e-06 1.55e-06 1.6e-06
3 1.3e-06 1.45e-06 1.2e-06 1.5e-06 1.3e-06 1.95e-06 9e-07 1.4e-06 1.35e-06 9.5e-07 1.1e-06 1.3e-06 9.5e-07 8.5e-07 1.9e-06 1.85e-06 8e-07 1.55e-06 1.15e-06 1.25e-06 1.25e-06 1.5e-06 1.3e-06 1.5e-06 1.05e-06 1.2e-06 1.15e-06 2e-06 1.8e-06 1.25e-06 1.2e-06 1.45e-06 1.2e-06 1.2e-06 1.5e-06 1.05e-06 1.2e-06 1.35e-06 1.3e-06 1e-06 1.75e-06 1.1e-06 1.05e-06 1.2e-06 1.3e-06 1.5e-06 1.3e-06 1.45e-06 9e-07 1e-06 1.4e-06 1.2e-06 1.2e-06 1.15e-06 1.1e-06 1.15e-06
4 1.3e-06 1.4e-06 1.6e-06 1.3e-06 1.5e-06 1.75e-06 1.15e-06 9.5e-07 1.5e-06 1.15e-06 9.5e-07 1.35e-06 1.45e-06 1.1e-06 1.8e-06 1.65e-06 1.3e-06 1.95e-06 1.7e-06 1.4e-06 1.5e-06 1.4e-06 1.45e-06 1.8e-06 1e-06 1.35e-06 1e-06 1.95e-06 1.85e-06 1.35e-06 1.3e-06 1.4e-06 1.25e-06 1.3e-06 1.5e-06 1.35e-06 1.6e-06 1.3e-06 1.35e-06 1.6e-06 1.85e-06 1.55e-06 9e-07 1.35e-06 1.55e-06 1.5e-06 1.2e-06 1.4e-06 1.1e-06 1.4e-06 1e-06 1.25e-06 1.85e-06 8e-07 1.45e-06 1.5e-06
5 1.6e-06 1.15e-06 1.8e-06 1.95e-06 1.75e-06 1.3e-06 1.7e-06 1.9e-06 1.3e-06 1.85e-06 1.7e-06 1.3e-06 2.1e-06 1.85e-06 1.7e-06 6.5e-07 1.95e-06 2.7e-06 2.15e-06 1.6e-06 2.15e-06 2.25e-06 1.25e-06 2.1e-06 1.7e-06 1.15e-06 1.65e-06 1.6e-06 1.75e-06 1.65e-06 1.9e-06 1.15e-06 1.9e-06 1.9e-06 2.4e-06 1.95e-06 2.25e-06 1.9e-06 2.1e-06 2.4e-06 1.65e-06 2.15e-06 1.65e-06 1.15e-06 2.4e-06 2.4e-06 1.95e-06 1.15e-06 1.75e-06 1.95e-06 1.8e-06 1.5e-06 2.6e-06 1.45e-06 1.65e-06 2.15e-06
6 1.2e-06 1.15e-06 1.3e-06 9e-07 1.15e-06 1.7e-06 5e-07 1.3e-06 8.5e-07 1.15e-06 1.1e-06 1.3e-06 1e-06 1.05e-06 2e-06 1.6e-06 9e-07 1.8e-06 1.4e-06 8e-07 1.4e-06 1.5e-06 8.5e-07 1.65e-06 7.5e-07 7e-07 1.2e-06 1.95e-06 1.95e-06 1.25e-06 8e-07 1.1e-06 9.5e-07 9.5e-07 1.65e-06 8e-07 1.1e-06 1.05e-06 1.35e-06 1.45e-06 1.9e-06 1e-06 1.05e-06 7.5e-07 1.6e-06 1.65e-06 9.5e-07 1.15e-06 8e-07 6.5e-07 1.2e-06 1.15e-06 1.7e-06 8.5e-07 1.3e-06 1.15e-06
7 1.4e-06 1.45e-06 1.9e-06 1.4e-06 9.5e-07 1.9e-06 1.3e-06 3e-07 1.8e-06 1.55e-06 1.25e-06 1.4e-06 1.55e-06 1.15e-06 1.7e-06 1.8e-06 1.4e-06 1.9e-06 1.7e-06 1.55e-06 1.75e-06 9e-07 1.75e-06 1.9e-06 7.5e-07 1.65e-06 1.6e-06 1.9e-06 1.9e-06 1.35e-06 1.6e-06 1.45e-06 1.7e-06 1.75e-06 1.15e-06 1.3e-06 1.8e-06 1.5e-06 1.85e-06 1.75e-06 1.9e-06 1.75e-06 1.2e-06 1.65e-06 1.55e-06 1.15e-06 8.5e-07 1.45e-06 1.1e-06 1.55e-06 9.5e-07 1.35e-06 2.05e-06 1.6e-06 1.5e-06 1.6e-06
8 1.35e-06 1.2e-06 1.35e-06 1.35e-06 1.5e-06 1.3e-06 8.5e-07 1.8e-06 1.3e-06 1.45e-06 1.45e-06 1.4e-06 1.45e-06 1.45e-06 2.1e-06 1.2e-06 1.35e-06 2.15e-06 1.75e-06 1.1e-06 1.8e-06 1.95e-06 7e-07 1.8e-06 1.2e-06 6.5e-07 1.4e-06 1.9e-06 2e-06 1.45e-06 1.15e-06 1.15e-06 1.35e-06 1.3e-06 2.1e-06 1.4e-06 1.5e-06 1.25e-06 1.65e-06 1.9e-06 1.9e-06 1.35e-06 1.4e-06 7e-07 2.05e-06 2.1e-06 1.4e-06 1.2e-06 1.25e-06 1.15e-06 1.5e-06 1.3e-06 2.05e-06 1e-06 1.6e-06 1.65e-06
9 1.3e-06 1.5e-06 1.2e-06 9.5e-07 1.15e-06 1.85e-06 1.15e-06 1.55e-06 1.45e-06 1.6e-06 9.5e-07 1.3e-06 1.1e-06 9e-07 1.85e-06 1.75e-06 9.5e-07 1.65e-06 1.3e-06 1.4e-06 1.2e-06 1.65e-06 1.4e-06 1.55e-06 1.25e-06 1.3e-06 8e-07 2e-06 1.75e-06 1.3e-06 1.3e-06 1.5e-06 1.15e-06 1.15e-06 1.6e-06 1.3e-06 1.35e-06 1.4e-06 1.15e-06 1.05e-06 1.7e-06 1.25e-06 9e-07 1.3e-06 1.35e-06 1.6e-06 1.5e-06 1.5e-06 1.05e-06 1.25e-06 1.3e-06 1.2e-06 1.25e-06 8e-07 1.15e-06 1.3e-06
