 slim_337498984 slim_337499091 slim_337499228 slim_337499222 slim_337499178 slim_337498970 slim_337499049 slim_337499217 slim_337499227 slim_337499124 slim_337499226 slim_337499094 slim_337499190 slim_337499202 slim_337499181 slim_337499153 slim_337499148 slim_337499183 slim_337499155 slim_337499239 slim_337499158 slim_337498948 slim_337499216 slim_337499165 slim_337498895 slim_337499212 slim_337499045 slim_337499146 slim_337499199 slim_337499192 slim_337499214 slim_337498914 slim_337498794 slim_337499171 slim_337499205 slim_337499041 slim_337499159 slim_337499246 slim_337499237 slim_337498992 slim_337499218 slim_337499220 slim_337499229 slim_337499145 slim_337499211 slim_337499129 slim_337499120 slim_337499135 slim_337498916 slim_337499076 slim_337499196 slim_337499161 slim_337499231 slim_337499180 slim_337499110 slim_337499235 slim_337499018 slim_337499156 slim_337499107 slim_337499128 slim_337499238 slim_337499123 slim_337499240 slim_337499097 slim_337499225 slim_337499157 slim_337499206 slim_337499175 slim_337499144 slim_337499029 slim_337499198 slim_337499132 slim_337499130 slim_337499189 slim_337499162 slim_337499133 slim_337499232 slim_337499200 slim_337499188 slim_337499241 slim_337499060 slim_337499040 slim_337499177 slim_337499234 slim_337499138 slim_337499224 slim_337499243 slim_337499114 slim_337499058 slim_337499213 slim_337498707 slim_337499071 slim_337499230 slim_337498958 slim_337499233
0 0.0002798 0.0001706 0.00018715 0.0001483 0.00014265 0.0002045 0.0001425 0.00014005 0.0001429 0.00014825 0.00020465 0.00016525 0.0001416 0.0001422 0.00014075 0.00016665 0.0001719 0.0001801 0.00014045 0.00014295 0.0001813 0.0001414 0.00016665 0.00019215 0.00017955 0.00014215 0.0001502 0.0001796 0.0001492 0.00017195 0.00014205 0.00014235 0.0001406 0.00016485 0.00014375 0.00014365 0.00014255 0.0001802 0.00018 0.0001666 0.00014165 0.00021895 0.000142 0.0001492 0.0001404 0.0001417 0.0001897 0.0001678 0.00014205 0.00014105 0.00017095 0.00018795 0.00014205 0.0001794 0.0001799 0.0001416 0.0001803 0.00016535 0.00018145 0.0001914 0.00014235 0.0001721 0.00014915 0.00015085 0.0002043 0.0001499 0.0001739 0.0001817 0.0002046 0.0001648 0.00018015 0.00018045 0.0001423 0.00014245 0.00014205 0.00015485 0.0001663 0.0001547 0.0001426 0.0001484 0.0001416 0.00017965 0.0001416 0.0001484 0.00016565 0.0001488 0.00016555 0.00018025 0.0001798 0.0001416 0.00016605 0.00020555 0.0001799 0.0002039 0.00014105
1 0.0001706 6.71e-05 0.00018985 0.0001566 8.435e-05 0.00011385 7.535e-05 0.0001224 9.205e-05 0.0001501 0.0001137 0.00013055 4.845e-05 3.525e-05 0.0001004 0.00015715 5.17e-05 8.095e-05 9.985e-05 6.88e-05 7.58e-05 0.00011305 0.00010735 0.0001147 0.00013315 0.00014375 0.0001854 0.00013355 0.0002394 6.845e-05 0.0001277 4.285e-05 0.00015165 0.0001319 0.00013445 8.61e-05 0.00012725 0.0001329 7.425e-05 0.000133 0.00014585 0.00011415 0.0001436 0.00015125 9.325e-05 9.465e-05 0.0001116 0.0001242 4.225e-05 4.115e-05 4.145e-05 0.0001911 4.235e-05 0.00015215 0.0001334 0.00014555 7.4e-05 0.00016435 0.00012415 0.0001138 4.295e-05 8.46e-05 0.00017855 0.0001532 0.000113 0.0002005 0.00019095 0.00012485 0.00011295 0.0001316 0.0001319 8.16e-05 7.515e-05 0.0001276 0.00014365 0.0001243 7.445e-05 7.715e-05 0.0001433 0.0001567 9.455e-05 0.00013345 0.00011965 0.0001567 0.000133 0.0001577 7.28e-05 0.00013295 0.0001333 0.00011965 7.41e-05 9.045e-05 0.0001521 0.00014555 3.47e-05
2 0.00018715 0.00018985 0.0002653 0.00016335 0.00019455 0.00013595 0.00019445 0.00019435 0.00019485 0.00016385 0.00013595 0.00016455 0.0001949 0.0001963 0.00019475 0.0001847 0.00019015 0.000164 0.00019415 0.0001957 0.0001658 0.0001872 0.00016535 0.0001356 0.0001641 0.0001944 0.00016515 0.00016435 0.00017625 0.0001899 0.0001947 0.0001965 0.0001939 0.0001651 0.0001935 0.0001949 0.0001943 0.0001638 0.00016475 0.0001646 0.00018835 0.000133 0.00019425 0.0001635 0.00019455 0.00019615 0.0001364 0.00016415 0.00019585 0.00019455 0.00019025 0.00013455 0.00019425 0.0001571 0.00016425 0.0001867 0.0001644 0.00016495 0.00016335 0.0001362 0.0001949 0.0001897 0.00016505 0.0001721 0.00013495 0.0001636 0.00013425 0.0001641 0.00013525 0.0001654 0.00016355 0.0001646 0.00019425 0.0001743 0.0001943 0.0001995 0.00016525 0.00018645 0.000194 0.00016345 0.00019435 0.00016425 0.00017465 0.00016345 0.00016355 0.00016475 0.00016555 0.00016385 0.000164 0.00017465 0.0001667 0.000154 0.0001576 0.0001549 0.0001951
3 0.0001483 0.0001566 0.00016335 0.0002378 0.00012915 0.00019525 0.0001214 0.0001224 0.00012285 0.00012655 0.00019515 0.00014955 0.00012055 0.0001359 0.0001217 0.0001403 0.000158 0.0001638 0.0001207 0.00012965 0.0001732 0.0001555 0.0001517 0.00018205 0.0001652 0.000123 0.00012285 0.00016555 0.00013495 0.00015135 0.00012295 0.0001295 0.0001214 0.00015075 0.0001229 0.00013025 0.0001225 0.00016495 0.0001717 0.00015155 0.0001499 0.0002079 0.00012285 0.00012755 0.00012795 0.00012975 0.0001797 0.00015195 0.00012835 0.00012665 0.0001504 0.0001651 0.00012765 0.00019205 0.00016545 0.0001483 0.0001716 0.0001437 0.0001654 0.00018145 0.000129 0.0001515 0.00012185 0.00012335 0.00019415 0.0001215 0.00015095 0.0001664 0.00019425 0.0001506 0.0001641 0.0001652 0.0001214 0.00012225 0.0001229 0.0001486 0.00015805 0.0001342 0.00012255 0.000119 0.00012905 0.00016545 0.00013465 0.000119 0.00015085 0.00012045 0.0001572 0.000165 0.0001653 0.00013465 0.0001583 0.0001902 0.0001921 0.00018205 0.00013435
4 0.00014265 8.435e-05 0.00019455 0.00012915 0.0001056 0.00017075 5.41e-05 0.0001039 5.39e-05 0.0001292 0.00017095 0.00013045 5.48e-05 5.435e-05 8.115e-05 0.00010665 8.54e-05 0.00011985 8.095e-05 5.47e-05 0.0001208 0.000117 0.00010475 0.00015725 0.00014645 8.07e-05 0.00012975 0.0001465 0.00017055 8.49e-05 8.085e-05 5.53e-05 0.0001074 0.0001317 5.285e-05 5.43e-05 8.06e-05 0.0001464 0.00011915 0.00013225 0.00011585 0.0001852 8.025e-05 0.0001301 8.095e-05 8.19e-05 0.00015615 0.00010505 5.505e-05 5.445e-05 8.55e-05 0.0001956 5.54e-05 0.0001817 0.0001467 0.00011575 0.00011915 0.00013275 0.00011925 0.0001574 5.56e-05 8.45e-05 0.00015055 9.615e-05 0.00017055 0.00012885 0.00018195 0.00011925 0.000171 0.0001319 0.0001453 0.0001201 5.385e-05 0.000107 8.03e-05 0.00010975 0.00010615 6.625e-05 8.015e-05 0.00012925 8.2e-05 0.0001464 0.0001062 0.00012925 0.00013285 0.00013005 0.00010445 0.00014645 0.0001466 0.0001062 0.0001056 0.0001481 0.0001819 0.0001718 5.455e-05
5 0.0002045 0.00011385 0.00013595 0.00019525 0.00017075 3.41e-05 0.00016215 0.0002095 0.0001771 0.0001886 1.785e-05 0.0001287 0.00013685 0.00012405 0.0001876 0.0002015 0.0001296 7.775e-05 0.000188 0.00015635 7.155e-05 0.00014615 0.00010295 1.85e-05 0.00012875 0.0002287 0.0002206 0.0001282 0.00027465 0.0001457 0.0002133 0.0001303 0.0002392 0.000129 0.00021845 0.00017085 0.0002133 0.00012885 7.09e-05 0.0001289 0.0001783 1.875e-05 0.00022855 0.0001879 0.0001814 0.000182 1.95e-05 0.0001187 0.00013065 0.0001305 0.0001203 0.00013665 0.00012985 9.4e-05 0.0001289 0.00017885 7.095e-05 0.00016225 0.0001187 1.91e-05 0.00012935 0.0001612 0.0002151 0.0002009 1.87e-05 0.0002358 0.00013655 0.0001182 1.925e-05 0.0001295 0.00012845 7.72e-05 0.0001618 0.000173 0.0002286 0.0001962 7.075e-05 0.0001505 0.0002287 0.00019535 0.00018085 0.0001281 0.0001557 0.00019535 0.0001291 0.0001956 7.135e-05 0.0001289 0.0001288 0.0001557 7.165e-05 4.2e-05 9.47e-05 0.00010265 0.0001239
6 0.0001425 7.535e-05 0.00019445 0.0001214 5.41e-05 0.00016215 5.95e-05 8.075e-05 4.7e-05 0.00012885 0.0001624 0.0001146 3.06e-05 4.595e-05 5.735e-05 0.0001002 9.13e-05 0.000103 5.71e-05 3.865e-05 0.0001116 0.00012345 8.89e-05 0.000148 0.00013 7.375e-05 0.00012235 0.00013 0.00017975 6.78e-05 5.695e-05 3.875e-05 8.375e-05 0.00011585 6.3e-05 5.39e-05 5.68e-05 0.00013005 0.0001107 0.00011585 0.00011605 0.00017605 7.34e-05 0.00012935 6.42e-05 6.54e-05 0.00014785 0.0001055 3.835e-05 3.73e-05 6.835e-05 0.00019555 3.78e-05 0.00018875 0.00013025 0.0001156 0.0001108 0.00010935 0.00011975 0.0001488 3.84e-05 8.435e-05 0.0001431 8.875e-05 0.000162 0.0001383 0.00018175 0.0001197 0.0001621 0.0001157 0.00012885 0.0001036 2.995e-05 8.335e-05 7.345e-05 0.0001092 9.69e-05 6.015e-05 7.34e-05 0.0001215 6.485e-05 0.0001299 8.965e-05 0.0001215 0.00011635 0.0001222 9.67e-05 0.0001301 0.0001301 8.965e-05 9.7e-05 0.00013855 0.00018905 0.0001557 4.48e-05
7 0.00014005 0.0001224 0.00019435 0.0001224 0.0001039 0.0002095 8.075e-05 5.99e-05 9.655e-05 0.00012895 0.0002099 0.00011605 7.92e-05 9.32e-05 5.43e-05 9.935e-05 0.00013795 0.0001512 5.45e-05 8.72e-05 0.0001582 0.00017065 0.0001394 0.0001959 0.0001265 7.225e-05 0.0001233 0.0001264 0.00013475 0.0001168 5.625e-05 8.575e-05 3.16e-05 0.00011355 0.0001147 0.0001031 5.76e-05 0.0001281 0.0001576 0.0001144 0.0001647 0.0002234 7.22e-05 0.00012835 6.115e-05 6.16e-05 0.00019625 0.00015545 8.61e-05 8.59e-05 0.00011515 0.00019415 8.535e-05 0.00023585 0.00012695 0.0001663 0.00015835 0.00010675 0.0001692 0.0001969 8.5e-05 0.000133 0.00010125 0.0001405 0.0002099 0.00014005 0.0001799 0.00016885 0.0002095 0.00011275 0.0001293 0.0001509 8.055e-05 8.29e-05 7.215e-05 0.000111 0.0001441 0.00010995 7.37e-05 0.0001225 6.085e-05 0.00012645 8.63e-05 0.0001225 0.0001128 0.0001219 0.00014525 0.00012815 0.0001269 8.63e-05 0.0001446 0.0001846 0.00023695 0.00015285 9.25e-05
8 0.0001429 9.205e-05 0.00019485 0.00012285 5.39e-05 0.0001771 4.7e-05 9.655e-05 9.01e-05 0.00013 0.00017765 0.0001316 4.685e-05 6.185e-05 7.235e-05 9.885e-05 9.055e-05 0.00011975 7.375e-05 5.415e-05 0.0001265 0.0001235 0.0001051 0.0001626 0.0001456 7.275e-05 0.0001222 0.0001453 0.00016475 8.38e-05 7.3e-05 5.305e-05 9.98e-05 0.00013195 4.62e-05 5.27e-05 7.31e-05 0.0001459 0.00012695 0.0001313 0.0001158 0.0001921 7.235e-05 0.0001293 8.085e-05 8.05e-05 0.00016425 0.0001049 5.43e-05 5.51e-05 8.345e-05 0.00019545 5.445e-05 0.00018875 0.00014585 0.00011685 0.0001272 0.00012575 0.00011955 0.0001639 5.305e-05 8.345e-05 0.00014225 8.84e-05 0.0001779 0.0001218 0.0001817 0.00011845 0.000178 0.0001318 0.00014535 0.0001184 4.665e-05 9.835e-05 7.24e-05 0.0001093 0.00011265 6.725e-05 7.265e-05 0.00012295 8.03e-05 0.0001452 0.0001051 0.00012295 0.00013235 0.00012315 0.0001136 0.00014595 0.0001457 0.0001051 0.0001124 0.00015315 0.00018925 0.00017135 6.23e-05
9 0.00014825 0.0001501 0.00016385 0.00012655 0.0001292 0.0001886 0.00012885 0.00012895 0.00013 0.0002519 0.0001885 0.00014975 0.0001283 0.0001288 0.0001289 0.0001474 0.00015195 0.0001649 0.0001281 0.00012955 0.00016655 0.00014885 0.0001514 0.000176 0.00016575 0.0001301 0.00012975 0.0001661 0.00014215 0.00015165 0.00012985 0.0001295 0.0001285 0.0001507 0.0001301 0.00013075 0.00012935 0.00016545 0.00016525 0.00015205 0.00014985 0.0002019 0.00012995 0.00012805 0.0001274 0.0001297 0.0001723 0.0001526 0.00012865 0.00012665 0.000151 0.0001657 0.00012875 0.00018545 0.000166 0.00014825 0.0001651 0.0001511 0.00016605 0.0001748 0.0001296 0.000152 0.00012905 0.00013025 0.0001875 0.00012855 0.00015155 0.0001669 0.00018745 0.0001504 0.0001649 0.0001658 0.0001287 0.0001292 0.00013 0.00014925 0.0001514 0.00013425 0.0001296 0.00012665 0.0001296 0.000166 0.00013515 0.00012665 0.0001514 0.00012815 0.0001501 0.0001655 0.0001659 0.00013515 0.00015105 0.00018415 0.00018545 0.00018265 0.0001261
