 slim_762197066 slim_762197071 slim_762197034 slim_762197062 slim_762197035 slim_762197075 slim_762197037 slim_762197063 slim_762197050 slim_762197040 slim_762197067 slim_762197032 slim_762197077 slim_762197078 slim_762197069 slim_762197041 slim_762197082 slim_762197042 slim_762197079 slim_762197053 slim_762197070 slim_762197065 slim_762197051 slim_762197052 slim_762197072 slim_762197055 slim_762197080 slim_762197064 slim_762197044 slim_762197081 slim_762197058 slim_762197038 slim_762197076 slim_762197049 slim_762197048 slim_762197059 slim_762197057 slim_762197056 slim_762197068 slim_762197061 slim_762197046 slim_762197073 slim_762197033 slim_762197036 slim_762197074 slim_762197043 slim_762197060 slim_762197039 slim_762197047 slim_762197054 slim_762197045
0 1.4e-06 1.7e-06 8e-07 1.05e-06 1.5e-06 1.45e-06 9.5e-07 2e-06 1.6e-06 1.6e-06 1.05e-06 1.45e-06 1.45e-06 1.55e-06 9e-07 2.05e-06 2e-06 1.5e-06 9e-07 2e-06 2e-06 9.5e-07 2.3e-06 1.6e-06 1.45e-06 1.9e-06 1.25e-06 1.05e-06 1.75e-06 8.5e-07 1.45e-06 9.5e-07 1.4e-06 7.5e-07 7.5e-07 2e-06 8.5e-07 1.4e-06 1.5e-06 1.1e-06 9e-07 1.3e-06 1.1e-06 1.4e-06 8.5e-07 1.75e-06 1.1e-06 1.45e-06 1e-06 2.25e-06 1.35e-06
1 1.7e-06 2.4e-06 1.75e-06 2.05e-06 2.1e-06 1.75e-06 1.95e-06 1.95e-06 2.15e-06 2.15e-06 2.25e-06 2.5e-06 2.15e-06 2e-06 2.4e-06 1.95e-06 1.85e-06 2.05e-06 2.4e-06 2.25e-06 2.65e-06 1.55e-06 2.2e-06 2.55e-06 2.15e-06 2.65e-06 2.3e-06 1.8e-06 2.1e-06 2.2e-06 2.15e-06 2.45e-06 1.6e-06 1.4e-06 1.75e-06 2.5e-06 2.2e-06 1.95e-06 2.1e-06 2.2e-06 1.9e-06 2.2e-06 2.25e-06 2.15e-06 1.65e-06 2e-06 2.3e-06 2e-06 1.85e-06 1.55e-06 1.85e-06
2 8e-07 1.75e-06 1.6e-06 1.15e-06 1.55e-06 1.55e-06 1.05e-06 2e-06 1.65e-06 1.65e-06 1.15e-06 1.5e-06 1.5e-06 1.6e-06 1e-06 2.05e-06 2.05e-06 1.55e-06 1e-06 2e-06 2.05e-06 1.05e-06 2.3e-06 1.65e-06 1.5e-06 1.95e-06 1.3e-06 1.15e-06 1.75e-06 9.5e-07 1.5e-06 1.05e-06 1.45e-06 8.5e-07 8.5e-07 2.05e-06 9.5e-07 1.45e-06 1.55e-06 1.2e-06 1e-06 1.35e-06 1.2e-06 1.45e-06 9.5e-07 1.75e-06 1.2e-06 1.45e-06 1.1e-06 2.25e-06 1.4e-06
3 1.05e-06 2.05e-06 1.15e-06 1.4e-06 1.55e-06 9.5e-07 1.2e-06 1.9e-06 2e-06 1.7e-06 1.35e-06 1.6e-06 1.4e-06 1.7e-06 9e-07 1.95e-06 2.15e-06 1.55e-06 9e-07 2.25e-06 2e-06 1.5e-06 2.45e-06 1.8e-06 1.4e-06 2e-06 1.3e-06 1.2e-06 1.9e-06 1.05e-06 1.65e-06 9.5e-07 1.6e-06 1.15e-06 1e-06 2.3e-06 1e-06 1.45e-06 1.55e-06 1.25e-06 1.15e-06 1.1e-06 1.45e-06 1.35e-06 1.35e-06 1.75e-06 1.4e-06 1.65e-06 1.4e-06 2.2e-06 1.8e-06
4 1.5e-06 2.1e-06 1.55e-06 1.55e-06 2.2e-06 1.45e-06 1.65e-06 1.45e-06 1.85e-06 1.7e-06 1.45e-06 2.05e-06 1.75e-06 1.45e-06 1.7e-06 1.85e-06 2.2e-06 1.4e-06 1.7e-06 2.05e-06 2.05e-06 1.35e-06 2.1e-06 2.25e-06 1.75e-06 2.1e-06 1.45e-06 1.7e-06 1.55e-06 1.65e-06 2.1e-06 1.75e-06 1.6e-06 1.45e-06 1.45e-06 1.8e-06 1.45e-06 1.3e-06 1.6e-06 1.85e-06 1.6e-06 1.45e-06 1.7e-06 1.35e-06 1.55e-06 1.45e-06 1.5e-06 1.7e-06 1.5e-06 1.9e-06 1.75e-06
5 1.45e-06 1.75e-06 1.55e-06 9.5e-07 1.45e-06 1e-07 1.6e-06 1.1e-06 2.15e-06 1.65e-06 2.1e-06 2.2e-06 1.35e-06 1.55e-06 1.65e-06 1.1e-06 2.15e-06 1.5e-06 1.65e-06 2e-06 2.35e-06 1.65e-06 1.9e-06 2.2e-06 1.35e-06 2.35e-06 1.65e-06 1.6e-06 1.6e-06 1.8e-06 1.8e-06 1.65e-06 1.2e-06 1.2e-06 1.4e-06 2.55e-06 1.75e-06 1.4e-06 1.5e-06 1.95e-06 1.55e-06 1.1e-06 2.15e-06 1.35e-06 1.75e-06 1.3e-06 2.15e-06 1.6e-06 1.8e-06 1.5e-06 1.8e-06
6 9.5e-07 1.95e-06 1.05e-06 1.2e-06 1.65e-06 1.6e-06 1.7e-06 2.1e-06 1.7e-06 1.7e-06 1.2e-06 1.4e-06 1.55e-06 1.65e-06 1.05e-06 2.1e-06 2.15e-06 1.65e-06 1.05e-06 2.1e-06 2.15e-06 1.2e-06 2.4e-06 1.7e-06 1.55e-06 1.95e-06 1.4e-06 1.2e-06 1.85e-06 9e-07 1.55e-06 1.1e-06 1.45e-06 9.5e-07 8.5e-07 2.15e-06 1e-06 1.55e-06 1.6e-06 1.25e-06 8.5e-07 1.45e-06 1.15e-06 1.55e-06 1.1e-06 1.85e-06 1.25e-06 1.7e-06 1.1e-06 2.4e-06 1.55e-06
7 2e-06 1.95e-06 2e-06 1.9e-06 1.45e-06 1.1e-06 2.1e-06 1.1e-06 2.15e-06 1.45e-06 2.2e-06 2.6e-06 1.55e-06 1.35e-06 2.55e-06 6e-07 2.3e-06 1.45e-06 2.55e-06 1.8e-06 2.65e-06 1.8e-06 1.55e-06 2.6e-06 1.55e-06 2.65e-06 1.95e-06 2.2e-06 1.3e-06 2.3e-06 2.2e-06 2.6e-06 1e-06 1.75e-06 1.9e-06 2.45e-06 2.25e-06 1.35e-06 1.4e-06 2.6e-06 2.05e-06 1.7e-06 2.25e-06 1.5e-06 1.95e-06 1.05e-06 2.25e-06 1.7e-06 1.9e-06 1.4e-06 1.75e-06
8 1.6e-06 2.15e-06 1.65e-06 2e-06 1.85e-06 2.15e-06 1.7e-06 2.15e-06 2.2e-06 2.05e-06 1.75e-06 2e-06 2.15e-06 1.8e-06 2.1e-06 2.25e-06 2.45e-06 1.9e-06 2.1e-06 1.6e-06 2.55e-06 1.2e-06 2.25e-06 1.75e-06 2.15e-06 2.6e-06 2.05e-06 1.8e-06 2.05e-06 1.85e-06 1.45e-06 2.15e-06 1.65e-06 1.4e-06 1.5e-06 2.25e-06 1.8e-06 1.8e-06 2e-06 2.15e-06 1.65e-06 2.15e-06 1.8e-06 2.05e-06 1.55e-06 2.05e-06 1.8e-06 2.05e-06 1.5e-06 2.45e-06 1.9e-06
9 1.6e-06 2.15e-06 1.65e-06 1.7e-06 1.7e-06 1.65e-06 1.7e-06 1.45e-06 2.05e-06 2.6e-06 1.35e-06 2.05e-06 1.55e-06 1.45e-06 1.8e-06 1.3e-06 2.1e-06 1.35e-06 1.8e-06 2.1e-06 2.45e-06 1.65e-06 2.1e-06 2.25e-06 1.55e-06 2.35e-06 1.6e-06 1.8e-06 1.6e-06 1.55e-06 2.1e-06 1.85e-06 1.35e-06 1.7e-06 1.5e-06 2.25e-06 1.5e-06 1.35e-06 1.4e-06 1.85e-06 1.65e-06 1.75e-06 1.45e-06 1.65e-06 1.55e-06 1.45e-06 1.3e-06 1.65e-06 1.5e-06 2.05e-06 1.75e-06
10 1.05e-06 2.25e-06 1.15e-06 1.35e-06 1.45e-06 2.1e-06 1.2e-06 2.2e-06 1.75e-06 1.35e-06 3e-07 1.4e-06 1.65e-06 1.55e-06 8.5e-07 2.5e-06 1.75e-06 1e-06 8.5e-07 2.2e-06 1.85e-06 1.25e-06 2.5e-06 1.8e-06 1.65e-06 1.65e-06 9e-07 1.2e-06 1.65e-06 7e-07 1.9e-06 9e-07 1.9e-06 1.5e-06 1e-06 1.55e-06 4e-07 9.5e-07 1.35e-06 8.5e-07 1.15e-06 1.5e-06 5.5e-07 1.35e-06 9.5e-07 1.65e-06 1.5e-07 1.4e-06 9e-07 2.4e-06 1.65e-06
11 1.45e-06 2.5e-06 1.5e-06 1.6e-06 2.05e-06 2.2e-06 1.4e-06 2.6e-06 2e-06 2.05e-06 1.4e-06 1.9e-06 1.9e-06 2.05e-06 1.25e-06 2.6e-06 2.45e-06 2e-06 1.25e-06 2.3e-06 2.1e-06 1.9e-06 2.85e-06 1.8e-06 1.9e-06 1.85e-06 1.5e-06 1.65e-06 2.05e-06 1.05e-06 1.9e-06 1.3e-06 2.1e-06 1.8e-06 1.35e-06 2.15e-06 1.2e-06 1.9e-06 1.95e-06 1.45e-06 1.35e-06 1.8e-06 1.35e-06 1.9e-06 1.6e-06 2.1e-06 1.45e-06 2.05e-06 1.6e-06 2.8e-06 1.95e-06
12 1.45e-06 2.15e-06 1.5e-06 1.4e-06 1.75e-06 1.35e-06 1.55e-06 1.55e-06 2.15e-06 1.55e-06 1.65e-06 1.9e-06 2.6e-06 1.55e-06 1.3e-06 1.35e-06 2.3e-06 1.65e-06 1.3e-06 2.2e-06 2.4e-06 1.75e-06 2.2e-06 2e-06 1.3e-06 2.3e-06 1.55e-06 1.65e-06 1.7e-06 1.4e-06 1.95e-06 1.55e-06 1.35e-06 1.55e-06 1.35e-06 2.45e-06 1.45e-06 1.55e-06 1.45e-06 1.7e-06 1.5e-06 1.4e-06 1.65e-06 1.6e-06 1.6e-06 1.55e-06 1.7e-06 1.65e-06 1.5e-06 2.15e-06 1.75e-06
13 1.55e-06 2e-06 1.6e-06 1.7e-06 1.45e-06 1.55e-06 1.65e-06 1.35e-06 1.8e-06 1.45e-06 1.55e-06 2.05e-06 1.55e-06 2.4e-06 1.9e-06 1.25e-06 2.2e-06 1.45e-06 1.9e-06 2e-06 2.3e-06 1.35e-06 2e-06 2.25e-06 1.55e-06 2.35e-06 1.6e-06 1.8e-06 1.5e-06 1.65e-06 2.1e-06 1.95e-06 1.2e-06 1.5e-06 1.45e-06 2e-06 1.6e-06 1.35e-06 1.4e-06 1.95e-06 1.6e-06 1.75e-06 1.65e-06 1.65e-06 1.5e-06 1.35e-06 1.6e-06 1.65e-06 1.45e-06 1.95e-06 1.6e-06
14 9e-07 2.4e-06 1e-06 9e-07 1.7e-06 1.65e-06 1.05e-06 2.55e-06 2.1e-06 1.8e-06 8.5e-07 1.25e-06 1.3e-06 1.9e-06 0.0 2.65e-06 2.2e-06 1.65e-06 0.0 2.55e-06 1.9e-06 1.6e-06 2.85e-06 1.45e-06 1.3e-06 1.7e-06 1e-06 1.05e-06 2.05e-06 5.5e-07 1.75e-06 4.5e-07 2.05e-06 1.35e-06 8.5e-07 2.1e-06 5e-07 1.55e-06 1.65e-06 7.5e-07 1e-06 9.5e-07 1e-06 1.4e-06 1.2e-06 2.05e-06 9e-07 1.55e-06 1.05e-06 2.75e-06 1.85e-06
15 2.05e-06 1.95e-06 2.05e-06 1.95e-06 1.85e-06 1.1e-06 2.1e-06 6e-07 2.25e-06 1.3e-06 2.5e-06 2.6e-06 1.35e-06 1.25e-06 2.65e-06 1e-07 2.45e-06 1.7e-06 2.65e-06 1.9e-06 2.95e-06 1.95e-06 1.6e-06 2.6e-06 1.35e-06 2.95e-06 2.15e-06 2.3e-06 1.4e-06 2.3e-06 2.2e-06 2.7e-06 7e-07 1.8e-06 1.9e-06 2.85e-06 2.45e-06 1.6e-06 1.3e-06 2.7e-06 2.05e-06 1.9e-06 2.35e-06 1.85e-06 2.05e-06 1.1e-06 2.55e-06 1.8e-06 2e-06 1.6e-06 1.7e-06
16 2e-06 1.85e-06 2.05e-06 2.15e-06 2.2e-06 2.15e-06 2.15e-06 2.3e-06 2.45e-06 2.1e-06 1.75e-06 2.45e-06 2.3e-06 2.2e-06 2.2e-06 2.45e-06 3.2e-06 1.85e-06 2.2e-06 2.6e-06 2.6e-06 2e-06 2.55e-06 2.7e-06 2.3e-06 2.5e-06 2.1e-06 1.9e-06 2.25e-06 2.05e-06 2.5e-06 2.25e-06 2.15e-06 2.05e-06 1.95e-06 2.4e-06 1.9e-06 1.85e-06 2.15e-06 2e-06 2.1e-06 2.25e-06 1.8e-06 2.15e-06 1.95e-06 2.15e-06 1.7e-06 2.15e-06 1.95e-06 1.85e-06 2.35e-06
17 1.5e-06 2.05e-06 1.55e-06 1.55e-06 1.4e-06 1.5e-06 1.65e-06 1.45e-06 1.9e-06 1.35e-06 1e-06 2e-06 1.65e-06 1.45e-06 1.65e-06 1.7e-06 1.85e-06 1.9e-06 1.65e-06 1.95e-06 2.2e-06 1.45e-06 2.05e-06 2.2e-06 1.65e-06 2.1e-06 1.35e-06 1.65e-06 1.45e-06 1.5e-06 2.05e-06 1.7e-06 1.55e-06 1.6e-06 1.45e-06 1.9e-06 1.25e-06 1e-06 1.4e-06 1.7e-06 1.6e-06 1.55e-06 1.3e-06 1.4e-06 1.4e-06 1.3e-06 9.5e-07 1.45e-06 1.35e-06 1.8e-06 1.75e-06
