 slim_762124102 slim_762124126 slim_762124095 slim_762124120 slim_762124119 slim_762124133 slim_762124136 slim_762124115 slim_762124090 slim_762124130 slim_762124111 slim_762124106 slim_762124117 slim_762124107 slim_762124101 slim_762124109 slim_762124124 slim_762124105 slim_762124100 slim_762124112 slim_762124110 slim_762124137 slim_762124125 slim_762124129 slim_762124096 slim_762124092 slim_762124139 slim_762124103 slim_762124118 slim_762124122 slim_762124132 slim_762124131 slim_762124113 slim_762124116 slim_762124104 slim_762124123 slim_762124138 slim_762124128 slim_762124108 slim_762124094 slim_762124091 slim_762124127 slim_762124093 slim_762124098 slim_762124121 slim_762124140 slim_762124135 slim_762124134 slim_762124099 slim_762124114 slim_762124097
0 1.3e-06 2e-06 7.5e-07 1.6e-06 1.8e-06 1.35e-06 1.6e-06 1.9e-06 2.15e-06 2.4e-06 1.65e-06 1.4e-06 1e-06 1.05e-06 2.3e-06 1.95e-06 2.4e-06 1.5e-06 1.55e-06 1.5e-06 1.85e-06 2.2e-06 1e-06 1e-06 1.8e-06 1.7e-06 1.7e-06 1.3e-06 1.3e-06 9e-07 1.65e-06 2.45e-06 9.5e-07 2.3e-06 2.15e-06 2.1e-06 1.5e-06 1.65e-06 2.2e-06 2.35e-06 1.85e-06 1.05e-06 1.95e-06 1.55e-06 1.15e-06 1.85e-06 1.7e-06 1.1e-06 1.55e-06 1.65e-06 8.5e-07
1 2e-06 2.5e-06 2.15e-06 2.1e-06 2.1e-06 2.05e-06 1.7e-06 1.85e-06 1.75e-06 1.95e-06 1.8e-06 1.8e-06 1.8e-06 1.65e-06 1.7e-06 2.05e-06 1.55e-06 1.9e-06 1.55e-06 2e-06 1.95e-06 1.8e-06 1.65e-06 1.85e-06 1.75e-06 1.85e-06 1.7e-06 1.8e-06 2.1e-06 2.05e-06 1.45e-06 1.85e-06 2e-06 1.8e-06 1.7e-06 1.55e-06 2.1e-06 1.45e-06 1.75e-06 1.65e-06 1.45e-06 2e-06 1.85e-06 1.8e-06 2.15e-06 2.05e-06 1.6e-06 1.5e-06 1.45e-06 1.5e-06 1.8e-06
2 7.5e-07 2.15e-06 8e-07 1.5e-06 1.75e-06 1.1e-06 1.85e-06 1.8e-06 2.25e-06 2.45e-06 1.55e-06 1.3e-06 8e-07 1.1e-06 2.35e-06 1.85e-06 2.45e-06 1.4e-06 1.5e-06 1.4e-06 1.8e-06 2.25e-06 1e-06 1e-06 1.7e-06 1.55e-06 1.6e-06 1.2e-06 1.05e-06 6.5e-07 1.85e-06 2.5e-06 6e-07 2.35e-06 2.2e-06 2.15e-06 1.4e-06 1.8e-06 2.25e-06 2.4e-06 2e-06 8.5e-07 1.85e-06 1.45e-06 9.5e-07 1.75e-06 1.85e-06 1.45e-06 1.75e-06 1.85e-06 9e-07
3 1.6e-06 2.1e-06 1.5e-06 2.4e-06 1.45e-06 1.6e-06 1.55e-06 1.9e-06 1.55e-06 2.05e-06 1.75e-06 1.7e-06 1.5e-06 1.5e-06 2.05e-06 2e-06 2.05e-06 1.25e-06 1.65e-06 1.25e-06 1.85e-06 1.6e-06 1.5e-06 1.5e-06 1.85e-06 1.85e-06 1.7e-06 1.65e-06 1.7e-06 1.3e-06 1.75e-06 2.2e-06 1.35e-06 1.65e-06 1.5e-06 1.7e-06 1.45e-06 1.75e-06 1.5e-06 1.7e-06 1.95e-06 1.4e-06 1.95e-06 1.8e-06 1.65e-06 1.45e-06 1.4e-06 1.75e-06 1.75e-06 1.85e-06 1.4e-06
4 1.8e-06 2.1e-06 1.75e-06 1.45e-06 2.1e-06 1.4e-06 1.4e-06 1.85e-06 1.45e-06 2.3e-06 1.85e-06 1.85e-06 1.75e-06 1.3e-06 2.3e-06 2.25e-06 2.15e-06 1.3e-06 1.8e-06 1.35e-06 1.85e-06 1.55e-06 1.65e-06 1.7e-06 1.9e-06 2.05e-06 1.85e-06 1.75e-06 1.75e-06 1.75e-06 1.7e-06 2.45e-06 1.4e-06 1.6e-06 1.45e-06 1.85e-06 1.45e-06 1.8e-06 1.45e-06 1.65e-06 2e-06 1.85e-06 1.85e-06 1.8e-06 1.45e-06 1.5e-06 1.3e-06 1.6e-06 1.7e-06 1.8e-06 1.4e-06
5 1.35e-06 2.05e-06 1.1e-06 1.6e-06 1.4e-06 9e-07 1.7e-06 1.35e-06 2.1e-06 2.6e-06 1.7e-06 1.6e-06 1.2e-06 9e-07 2.6e-06 1.8e-06 2.45e-06 1.45e-06 1.7e-06 1.5e-06 1.35e-06 2.1e-06 1.2e-06 1.3e-06 1.7e-06 1.85e-06 1.7e-06 1.55e-06 8.5e-07 1.15e-06 1.8e-06 2.65e-06 8e-07 2.15e-06 2.05e-06 2.25e-06 1.55e-06 1.75e-06 2.1e-06 2.2e-06 1.95e-06 1.3e-06 1.65e-06 1.45e-06 9.5e-07 1.7e-06 1.6e-06 1.4e-06 1.75e-06 1.8e-06 1e-06
6 1.6e-06 1.7e-06 1.85e-06 1.55e-06 1.4e-06 1.7e-06 1.7e-06 1.95e-06 1.45e-06 2.25e-06 1.9e-06 1.85e-06 1.7e-06 1.1e-06 2.25e-06 2.35e-06 2.1e-06 1.4e-06 1.75e-06 1.45e-06 1.9e-06 1.55e-06 1.25e-06 1.4e-06 2e-06 2.05e-06 1.85e-06 1.75e-06 1.85e-06 1.75e-06 1.35e-06 2.35e-06 1.6e-06 1.6e-06 1.45e-06 1.85e-06 1.55e-06 1.4e-06 1.5e-06 1.65e-06 1.6e-06 1.9e-06 1.95e-06 1.85e-06 1.75e-06 1.6e-06 1e-06 8.5e-07 1.3e-06 1.35e-06 1.3e-06
7 1.9e-06 1.85e-06 1.8e-06 1.9e-06 1.85e-06 1.35e-06 1.95e-06 2.3e-06 1.85e-06 2e-06 1.75e-06 1.45e-06 1.65e-06 1.65e-06 2.05e-06 1.75e-06 1.85e-06 1.7e-06 1.6e-06 1.8e-06 1.4e-06 1.6e-06 1.8e-06 1.9e-06 1.9e-06 1.85e-06 1.45e-06 1.75e-06 1.55e-06 1.85e-06 1.8e-06 1.9e-06 1.65e-06 1.6e-06 1.8e-06 1.85e-06 1.85e-06 1.5e-06 1.85e-06 1.75e-06 1.8e-06 1.75e-06 1.8e-06 1.6e-06 1.75e-06 1.9e-06 1.75e-06 1.9e-06 1.8e-06 1.55e-06 1.7e-06
8 2.15e-06 1.75e-06 2.25e-06 1.55e-06 1.45e-06 2.1e-06 1.45e-06 1.85e-06 1.5e-06 1.55e-06 1.5e-06 1.8e-06 2.2e-06 1.85e-06 1.5e-06 2.05e-06 1.15e-06 1.35e-06 1.45e-06 1.45e-06 2e-06 1.1e-06 2.05e-06 2.1e-06 1.9e-06 1.85e-06 1.75e-06 1.5e-06 2.3e-06 2.25e-06 1.3e-06 1.75e-06 2.05e-06 1.15e-06 7.5e-07 8.5e-07 1.55e-06 1.65e-06 7.5e-07 1e-06 1.7e-06 2.3e-06 1.8e-06 1.8e-06 2.15e-06 1.55e-06 1.3e-06 1.9e-06 1.3e-06 1.65e-06 1.9e-06
9 2.4e-06 1.95e-06 2.45e-06 2.05e-06 2.3e-06 2.6e-06 2.25e-06 2e-06 1.55e-06 2.3e-06 1.9e-06 1.85e-06 2.2e-06 2.45e-06 1.5e-06 1.95e-06 1.3e-06 1.95e-06 1.6e-06 2e-06 2.15e-06 1.6e-06 2.4e-06 2.45e-06 2.05e-06 1.9e-06 1.75e-06 1.9e-06 2.6e-06 2.35e-06 1.8e-06 1.25e-06 2.4e-06 1.6e-06 1.5e-06 1.15e-06 2.2e-06 1.85e-06 1.5e-06 1.5e-06 1.85e-06 2.2e-06 2.1e-06 2e-06 2.7e-06 2.1e-06 2e-06 2.5e-06 1.85e-06 1.9e-06 2.3e-06
10 1.65e-06 1.8e-06 1.55e-06 1.75e-06 1.85e-06 1.7e-06 1.9e-06 1.75e-06 1.5e-06 1.9e-06 2.2e-06 1.5e-06 1.7e-06 1.65e-06 1.85e-06 1.95e-06 1.5e-06 1.55e-06 1.4e-06 1.7e-06 2e-06 1.75e-06 1.65e-06 1.75e-06 1.9e-06 1.75e-06 1.65e-06 1.3e-06 1.8e-06 1.65e-06 1.45e-06 2.05e-06 1.6e-06 1.8e-06 1.45e-06 1.25e-06 1.65e-06 1.65e-06 1.45e-06 1.65e-06 1.8e-06 1.75e-06 1.8e-06 1.6e-06 1.45e-06 1.85e-06 1.75e-06 1.85e-06 1.45e-06 1.75e-06 1.65e-06
