 slim_337552333 slim_337552340 slim_337552343 slim_337552217 slim_337551994 slim_337552189 slim_337552317 slim_337551995 slim_337552322 slim_337552163 slim_337552222 slim_337552235 slim_337552279 slim_337552302 slim_337552187 slim_337552329 slim_337552270 slim_337552215 slim_337552345 slim_337552327 slim_337552291 slim_337552150 slim_337552265 slim_337552181 slim_337552248 slim_337552076 slim_337552243 slim_337552064 slim_337552246 slim_337552053 slim_337552171 slim_337552319 slim_337552238 slim_337552206 slim_337552341 slim_337552075 slim_337552313 slim_337552315 slim_337552342 slim_337552305 slim_337552275 slim_337552264 slim_337552326 slim_337552301 slim_337552304 slim_337552289 slim_337552280 slim_337552336 slim_337552213 slim_337552170 slim_337552323 slim_337552331 slim_337551952 slim_337552191 slim_337552008 slim_337552334 slim_337552274 slim_337552253 slim_337551731 slim_337552346 slim_337552338 slim_337552299 slim_337552283 slim_337552252 slim_337552277 slim_337552159 slim_337552116 slim_337552300 slim_337552273 slim_337552195 slim_337552284 slim_337552271 slim_337552324 slim_337552205 slim_337552254 slim_337552138 slim_337552332 slim_337552311 slim_337551982 slim_337552259 slim_337552297 slim_337552135 slim_337552318 slim_337552294 slim_337552272 slim_337552232 slim_337552339 slim_337552256 slim_337552201 slim_337552172 slim_337552281
0 0.0001626 8.405e-05 8.905e-05 0.000102 8.605e-05 8.915e-05 9.795e-05 8.305e-05 8.3e-05 8.285e-05 0.0001004 8.26e-05 8.29e-05 8.965e-05 0.000108 9.67e-05 8.35e-05 8.34e-05 8.53e-05 8.145e-05 8.345e-05 9.72e-05 9.62e-05 8.155e-05 8.36e-05 8.165e-05 8.25e-05 8.88e-05 8.265e-05 8.565e-05 8.36e-05 8.39e-05 8.155e-05 8.44e-05 8.31e-05 8.345e-05 8.485e-05 8.91e-05 8.845e-05 9.445e-05 9.435e-05 9.265e-05 9.47e-05 8.465e-05 8.915e-05 8.305e-05 8.995e-05 8.925e-05 8.93e-05 9.895e-05 8.505e-05 8.78e-05 9.485e-05 8.515e-05 9.99e-05 8.525e-05 8.81e-05 8.575e-05 9.54e-05 8.555e-05 8.16e-05 0.0001021 8.51e-05 0.0001005 9.125e-05 8.305e-05 8.345e-05 8.375e-05 8.32e-05 8.38e-05 8.345e-05 0.0001011 9.695e-05 9.435e-05 8.34e-05 9.66e-05 9.1e-05 8.285e-05 8.485e-05 9.465e-05 9.075e-05 8.445e-05 8.555e-05 8.875e-05 8.395e-05 8.325e-05 8.545e-05 8.36e-05 8.31e-05 8.36e-05 9.155e-05
1 8.405e-05 0.0001057 6.2e-05 9.775e-05 5.645e-05 5.795e-05 7.98e-05 8.515e-05 5.48e-05 5.47e-05 0.00011415 5.32e-05 5.475e-05 8.885e-05 0.0001031 8.055e-05 5.355e-05 8.46e-05 5.695e-05 5.32e-05 8.52e-05 0.00010965 7.66e-05 5.325e-05 5.345e-05 5.32e-05 5.45e-05 8.94e-05 5.45e-05 5.55e-05 5.345e-05 5.305e-05 5.325e-05 5.46e-05 8.485e-05 5.345e-05 5.43e-05 7.055e-05 5.88e-05 7.885e-05 0.00011 7.39e-05 7.925e-05 8.69e-05 8.83e-05 5.36e-05 9.045e-05 7.21e-05 0.0001204 9.435e-05 5.45e-05 8.85e-05 0.00010545 8.58e-05 8.315e-05 8.57e-05 5.94e-05 5.56e-05 7.745e-05 8.72e-05 8.435e-05 9.855e-05 5.675e-05 0.00011425 7.55e-05 5.41e-05 0.00011565 5.5e-05 8.515e-05 5.29e-05 8.475e-05 9.16e-05 7.93e-05 7.87e-05 8.46e-05 7.88e-05 6.43e-05 5.465e-05 5.625e-05 7.475e-05 6.09e-05 5.485e-05 8.72e-05 5.805e-05 5.49e-05 5.31e-05 5.565e-05 5.375e-05 8.52e-05 5.465e-05 7.185e-05
2 8.905e-05 6.2e-05 7.77e-05 9.62e-05 8.17e-05 4.03e-05 0.00010085 8.855e-05 6.215e-05 6.205e-05 8.335e-05 3.99e-05 6.21e-05 6.605e-05 9.495e-05 5.94e-05 3.955e-05 8.9e-05 8.47e-05 4.02e-05 8.88e-05 0.0001269 7.915e-05 4.005e-05 3.965e-05 4e-05 5.535e-05 8.895e-05 5.535e-05 4.44e-05 3.965e-05 6.185e-05 4.005e-05 6.15e-05 0.00011065 3.95e-05 4.165e-05 5.71e-05 4.02e-05 5.705e-05 0.0001062 9.905e-05 5.7e-05 0.00011085 6.62e-05 3.97e-05 8.92e-05 7.935e-05 0.000115 0.00011615 8.34e-05 6.65e-05 8.32e-05 8.86e-05 5.73e-05 8.83e-05 6.31e-05 4.45e-05 7.81e-05 0.00011105 8.935e-05 9.7e-05 7.835e-05 8.345e-05 7.685e-05 6.18e-05 0.00013725 6.225e-05 8.855e-05 6.175e-05 8.915e-05 7.35e-05 0.0001005 5.695e-05 8.9e-05 7.88e-05 7.075e-05 5.525e-05 5.68e-05 5.745e-05 6.305e-05 6.175e-05 0.00011105 6.18e-05 4.255e-05 3.975e-05 8.46e-05 3.975e-05 8.86e-05 6.195e-05 0.0001011
3 0.000102 9.775e-05 9.62e-05 6.22e-05 9.1e-05 0.00012485 9.865e-05 0.0001217 0.0001155 9.525e-05 5.62e-05 0.00012305 9.53e-05 0.00010415 5.935e-05 7.265e-05 0.00012395 0.00010355 8.95e-05 0.00011495 0.00012195 0.0001052 9.295e-05 0.0001211 0.00012405 0.00012105 0.00011555 0.000124 0.00011555 0.00011435 0.00012405 9.76e-05 0.0001211 9.89e-05 9.785e-05 0.0001239 0.00012025 0.0001045 9.715e-05 7.625e-05 5.725e-05 7.21e-05 7.62e-05 9.615e-05 0.0001042 0.0001235 7.68e-05 7.63e-05 0.00010185 5.18e-05 7.27e-05 0.00010125 8.43e-05 0.00012325 7.835e-05 0.0001248 9.625e-05 0.00011445 0.0001043 9.73e-05 0.0001023 3.26e-05 9.14e-05 5.63e-05 9.675e-05 9.695e-05 0.0001025 9.64e-05 0.0001217 9.75e-05 0.0001036 8.205e-05 7.885e-05 7.62e-05 0.00010355 5.265e-05 8.76e-05 0.0001155 0.0001178 0.00010675 7.285e-05 9.98e-05 9.73e-05 0.00011905 0.0001177 0.00012375 7.09e-05 0.00012415 0.00012175 9.62e-05 5.26e-05
4 8.605e-05 5.645e-05 8.17e-05 9.1e-05 5.25e-05 8.27e-05 6.13e-05 8.575e-05 5.59e-05 5.535e-05 0.0001253 8.345e-05 5.54e-05 0.0001074 0.000105 9.3e-05 8.27e-05 8.42e-05 2.775e-05 7.805e-05 8.6e-05 9.04e-05 7.315e-05 8.445e-05 8.28e-05 8.44e-05 6.6e-05 8.595e-05 6.6e-05 6.865e-05 8.28e-05 5.63e-05 8.445e-05 5.41e-05 5.755e-05 8.265e-05 7.465e-05 0.0001015 7.92e-05 0.0001008 0.00010255 4.575e-05 0.00010075 5.7e-05 0.000107 8.27e-05 8.135e-05 7.48e-05 0.0001104 6.71e-05 2.72e-05 0.0001091 0.0001258 8.395e-05 0.00010085 8.425e-05 5.845e-05 6.875e-05 8.88e-05 5.74e-05 8.635e-05 9.16e-05 3.855e-05 0.0001254 7.675e-05 5.57e-05 8.705e-05 5.58e-05 8.575e-05 5.62e-05 8.43e-05 0.00011775 6.01e-05 0.0001007 8.42e-05 7.26e-05 6.495e-05 6.59e-05 6.49e-05 0.00010165 5.16e-05 5.435e-05 5.74e-05 5.595e-05 7.68e-05 8.25e-05 3.01e-05 8.29e-05 8.58e-05 5.545e-05 4.66e-05
5 8.915e-05 5.795e-05 4.03e-05 0.00012485 8.27e-05 1.48e-05 8.51e-05 7.03e-05 4.105e-05 5.955e-05 0.00011455 1.2e-05 5.96e-05 6.55e-05 0.0001045 6.63e-05 1.13e-05 8.6e-05 8.625e-05 2.03e-05 7.055e-05 0.0001147 7.365e-05 1.42e-05 1.14e-05 1.415e-05 3.55e-05 6.695e-05 3.55e-05 2.495e-05 1.14e-05 5.78e-05 1.42e-05 5.6e-05 0.00011375 1.125e-05 1.695e-05 3.115e-05 3.695e-05 6.055e-05 0.00013565 0.00010185 6.045e-05 0.00011595 6.535e-05 1.2e-05 0.0001138 7.865e-05 0.00012445 0.00012465 0.0001011 6.835e-05 8.495e-05 6.705e-05 5.715e-05 6.765e-05 5.91e-05 2.505e-05 5.83e-05 0.0001151 8.945e-05 0.00012515 8.125e-05 0.00011465 6.02e-05 5.765e-05 0.00014475 5.87e-05 7.03e-05 5.77e-05 8.595e-05 6.385e-05 0.00010405 6.045e-05 8.6e-05 0.0001041 6.765e-05 3.535e-05 3.52e-05 2.775e-05 8.255e-05 5.56e-05 0.0001151 3.54e-05 2.01e-05 1.1e-05 0.000106 1.15e-05 7.035e-05 5.84e-05 0.0001222
6 9.795e-05 7.98e-05 0.00010085 9.865e-05 6.13e-05 8.51e-05 7.5e-05 8.035e-05 6.045e-05 7.87e-05 0.0001365 8.115e-05 7.875e-05 0.0001177 7.85e-05 9.34e-05 8.12e-05 9.84e-05 5.73e-05 7.435e-05 8.06e-05 5.91e-05 8.22e-05 8.05e-05 8.13e-05 8.045e-05 5.965e-05 8.46e-05 5.965e-05 6.7e-05 8.13e-05 7.965e-05 8.05e-05 7.91e-05 7.815e-05 8.115e-05 7.4e-05 8.02e-05 9.84e-05 0.0001002 0.0001178 6.175e-05 0.0001002 7.885e-05 0.00011755 8.075e-05 0.0001143 7.91e-05 0.0001168 6.35e-05 7.82e-05 0.00011695 0.0001163 8.08e-05 0.0001043 8.13e-05 8.13e-05 6.71e-05 5.89e-05 7.975e-05 9.825e-05 9.975e-05 5.73e-05 0.0001366 6.49e-05 7.92e-05 9.77e-05 7.96e-05 8.035e-05 7.955e-05 9.845e-05 0.00010325 5.755e-05 0.0001001 9.84e-05 9.93e-05 7.97e-05 5.96e-05 6e-05 8.44e-05 9.59e-05 7.99e-05 7.975e-05 6.475e-05 7.385e-05 8.1e-05 7.665e-05 8.14e-05 8.04e-05 7.94e-05 7.82e-05
7 8.305e-05 8.515e-05 8.855e-05 0.0001217 8.575e-05 7.03e-05 8.035e-05 0.0001249 6.435e-05 8.42e-05 0.00011825 6.375e-05 8.425e-05 8.915e-05 0.0001075 9.62e-05 6.465e-05 8.625e-05 8.79e-05 6.26e-05 6.285e-05 7.66e-05 9.71e-05 6.27e-05 6.475e-05 6.28e-05 6.365e-05 6.71e-05 6.38e-05 6.68e-05 6.475e-05 8.5e-05 6.27e-05 8.585e-05 8.51e-05 6.46e-05 6.6e-05 7.025e-05 8.795e-05 9.395e-05 0.00011445 9.235e-05 9.42e-05 8.425e-05 8.9e-05 6.42e-05 0.0001096 9.06e-05 8.705e-05 9.865e-05 0.0001067 8.73e-05 9.435e-05 6.565e-05 9.83e-05 6.465e-05 8.83e-05 6.69e-05 7.655e-05 8.525e-05 8.335e-05 0.0001218 8.64e-05 0.00011835 7.075e-05 8.45e-05 8.32e-05 8.52e-05 6.26e-05 8.49e-05 8.63e-05 0.00010075 9.83e-05 9.385e-05 8.625e-05 0.00011605 9.245e-05 6.4e-05 6.6e-05 7.47e-05 0.0001104 8.585e-05 8.525e-05 6.905e-05 6.51e-05 6.44e-05 0.0001063 6.475e-05 6.25e-05 8.495e-05 0.00011285
8 8.3e-05 5.48e-05 6.215e-05 0.0001155 5.59e-05 4.105e-05 6.045e-05 6.435e-05 6.46e-05 5.275e-05 0.0001329 3.37e-05 5.28e-05 8.95e-05 0.00010215 7.95e-05 3.43e-05 8.625e-05 5.6e-05 3.245e-05 6.475e-05 8.92e-05 7.81e-05 3.255e-05 3.44e-05 3.265e-05 3.4e-05 6.985e-05 3.415e-05 3.575e-05 3.44e-05 5.465e-05 3.255e-05 5.495e-05 8.465e-05 3.425e-05 3.505e-05 5.01e-05 5.915e-05 7.79e-05 0.0001285 7.365e-05 7.815e-05 8.465e-05 8.925e-05 3.35e-05 0.00010955 7.03e-05 0.00011965 9.25e-05 7.605e-05 8.785e-05 0.0001049 6.76e-05 8.31e-05 6.635e-05 5.865e-05 3.585e-05 5.71e-05 8.65e-05 8.33e-05 0.0001166 5.615e-05 0.000133 5.475e-05 5.41e-05 0.00011485 5.44e-05 6.45e-05 5.455e-05 8.63e-05 9.22e-05 7.755e-05 7.78e-05 8.625e-05 9.98e-05 6.395e-05 3.435e-05 3.515e-05 5.54e-05 8.1e-05 5.585e-05 8.65e-05 3.935e-05 3.43e-05 3.4e-05 7.58e-05 3.44e-05 6.44e-05 5.395e-05 9.235e-05
9 8.285e-05 5.47e-05 6.205e-05 9.525e-05 5.535e-05 5.955e-05 7.87e-05 8.42e-05 5.275e-05 0.0001044 0.0001129 5.375e-05 5.23e-05 8.94e-05 0.0001019 7.945e-05 5.415e-05 8.455e-05 5.42e-05 5.255e-05 8.445e-05 0.0001087 7.645e-05 5.26e-05 5.425e-05 5.255e-05 5.385e-05 8.955e-05 5.385e-05 5.565e-05 5.425e-05 5.455e-05 5.245e-05 5.46e-05 8.43e-05 5.41e-05 5.49e-05 7e-05 5.91e-05 7.785e-05 0.00010825 7.315e-05 7.81e-05 8.435e-05 8.89e-05 5.35e-05 8.93e-05 7.015e-05 0.0001194 9.2e-05 5.555e-05 8.78e-05 0.00010485 8.59e-05 8.305e-05 8.6e-05 5.835e-05 5.575e-05 7.68e-05 8.6e-05 8.315e-05 9.635e-05 5.565e-05 0.000113 7.445e-05 5.395e-05 0.00011435 5.41e-05 8.42e-05 5.445e-05 8.46e-05 9.2e-05 7.695e-05 7.775e-05 8.455e-05 7.975e-05 6.36e-05 5.405e-05 5.485e-05 7.53e-05 6.075e-05 5.55e-05 8.6e-05 5.92e-05 5.435e-05 5.39e-05 5.56e-05 5.435e-05 8.425e-05 5.365e-05 7.205e-05
