 slim_762212037 slim_762212049 slim_762212039 slim_762212043 slim_762212046 slim_762212010 slim_762212050 slim_762212038 slim_762212017 slim_762212004 slim_762212040 slim_762212022 slim_762212005 slim_762212036 slim_762212042 slim_762212045 slim_762212029 slim_762212003 slim_762212021 slim_762212030 slim_762212051 slim_762212019 slim_762212015 slim_762212034 slim_762212001 slim_762212018 slim_762212023 slim_762212013 slim_762212011 slim_762212052 slim_762212008 slim_762212048 slim_762212044 slim_762212026 slim_762212012 slim_762212014 slim_762212007 slim_762212006 slim_762212035 slim_762212009 slim_762212024 slim_762212032 slim_762212027 slim_762212020 slim_762212028 slim_762212047 slim_762212016 slim_762212053 slim_762212041 slim_762212054 slim_762212025 slim_762212031 slim_762212033 slim_762212002
0 6e-07 2.4e-06 2.15e-06 6e-07 1.95e-06 2.1e-06 8.5e-07 2e-06 7.5e-07 7.5e-07 1.9e-06 1.75e-06 6e-07 6e-07 1e-06 5.5e-07 1.25e-06 1.45e-06 8e-07 1.65e-06 2.25e-06 1.1e-06 2e-06 1.05e-06 1.45e-06 1.6e-06 2.4e-06 1.55e-06 1.8e-06 9e-07 2.1e-06 2.3e-06 1.35e-06 1.35e-06 2e-06 1.4e-06 1.3e-06 2e-06 1.9e-06 1.35e-06 1.25e-06 1.8e-06 2e-06 1.6e-06 2.85e-06 9e-07 1.5e-06 4e-07 1.5e-06 1.3e-06 5e-07 1.1e-06 1.05e-06 2.35e-06
1 2.4e-06 3.2e-06 2.35e-06 2.3e-06 2.05e-06 2.4e-06 2.35e-06 2e-06 2.4e-06 2.3e-06 2.05e-06 2.4e-06 2.3e-06 2.3e-06 2.45e-06 2.6e-06 2.55e-06 2.3e-06 2.5e-06 2.6e-06 2.5e-06 2.3e-06 2.55e-06 2.3e-06 2.35e-06 2.65e-06 1.65e-06 2.5e-06 2e-06 2.35e-06 2.05e-06 2.5e-06 2.4e-06 2.35e-06 2.6e-06 2.7e-06 2.5e-06 2.25e-06 2.5e-06 2.5e-06 2.4e-06 2.7e-06 2.45e-06 2.4e-06 2.1e-06 2.2e-06 2.5e-06 2.4e-06 2.35e-06 2.55e-06 2.4e-06 2.05e-06 2.4e-06 2.15e-06
2 2.15e-06 2.35e-06 2.6e-06 2.1e-06 2.5e-06 1.8e-06 2e-06 2.3e-06 2.05e-06 1.95e-06 1.7e-06 1.6e-06 2.1e-06 2.1e-06 2.05e-06 2.4e-06 1.9e-06 1.55e-06 1.95e-06 1.75e-06 1.55e-06 1.8e-06 1.9e-06 2e-06 1.7e-06 1.6e-06 2.25e-06 1.6e-06 2.35e-06 1.95e-06 1.9e-06 1.45e-06 1.75e-06 1.65e-06 1.55e-06 2.1e-06 1.9e-06 2.6e-06 1.55e-06 2e-06 1.8e-06 1.95e-06 1.65e-06 1.65e-06 2.1e-06 1.85e-06 1.75e-06 2.2e-06 2.05e-06 1.85e-06 2.2e-06 2.1e-06 2.05e-06 2.45e-06
3 6e-07 2.3e-06 2.1e-06 9e-07 1.9e-06 2.05e-06 7.5e-07 1.9e-06 7.5e-07 6.5e-07 1.85e-06 1.7e-06 4.5e-07 4.5e-07 1.05e-06 7e-07 1.1e-06 1.35e-06 1e-06 1.6e-06 2.2e-06 9.5e-07 1.95e-06 1.05e-06 1.5e-06 1.75e-06 2.3e-06 1.4e-06 1.75e-06 1.05e-06 2.15e-06 2.25e-06 1.25e-06 1.25e-06 1.9e-06 1.4e-06 1.25e-06 2.05e-06 1.85e-06 1.4e-06 1.15e-06 1.65e-06 2e-06 1.45e-06 2.75e-06 7.5e-07 1.4e-06 4.5e-07 1.5e-06 1.25e-06 4.5e-07 1e-06 9e-07 2.25e-06
4 1.95e-06 2.05e-06 2.5e-06 1.9e-06 3.5e-06 2.5e-06 2e-06 2e-06 2.1e-06 1.9e-06 2.45e-06 2.45e-06 1.9e-06 1.9e-06 2e-06 2.15e-06 2.4e-06 2.3e-06 2.2e-06 2.55e-06 2.75e-06 2.15e-06 2.7e-06 2.1e-06 2.25e-06 2.45e-06 2.05e-06 2.45e-06 1.75e-06 2.15e-06 2e-06 2.65e-06 2.35e-06 2.3e-06 2.65e-06 2.5e-06 2.25e-06 2.1e-06 2.55e-06 2.3e-06 2.15e-06 2.65e-06 2.5e-06 2.4e-06 2.35e-06 2.05e-06 2.4e-06 1.85e-06 2.15e-06 2.25e-06 1.75e-06 2.05e-06 2.25e-06 2.1e-06
5 2.1e-06 2.4e-06 1.8e-06 2.05e-06 2.5e-06 2.6e-06 1.9e-06 2.25e-06 1.95e-06 1.85e-06 1.85e-06 1.9e-06 2.05e-06 2.05e-06 2.15e-06 2.4e-06 1.9e-06 1.7e-06 1.95e-06 1.85e-06 2e-06 1.6e-06 2.1e-06 1.8e-06 1.85e-06 2.05e-06 2.3e-06 1.85e-06 2.35e-06 1.8e-06 2.15e-06 1.95e-06 1.95e-06 1.9e-06 1.95e-06 2.3e-06 2.15e-06 2.6e-06 1.8e-06 1.75e-06 2.1e-06 2.1e-06 2.25e-06 1.85e-06 2.45e-06 1.7e-06 1.85e-06 2.2e-06 2.25e-06 2.15e-06 2.2e-06 2.15e-06 1.95e-06 2.4e-06
6 8.5e-07 2.35e-06 2e-06 7.5e-07 2e-06 1.9e-06 1.2e-06 2.05e-06 8e-07 6e-07 1.8e-06 1.65e-06 7.5e-07 7.5e-07 1.2e-06 1e-06 1e-06 1.15e-06 1e-06 1.35e-06 1.95e-06 7e-07 1.95e-06 1.1e-06 1.55e-06 1.75e-06 2.35e-06 1.35e-06 1.85e-06 9.5e-07 2.25e-06 2.15e-06 1.35e-06 1.3e-06 1.75e-06 1.5e-06 1.25e-06 2.2e-06 1.75e-06 1.6e-06 1.2e-06 1.5e-06 2.05e-06 1.3e-06 2.75e-06 7.5e-07 1.2e-06 7e-07 1.55e-06 1.25e-06 6e-07 1.1e-06 9.5e-07 2.2e-06
7 2e-06 2e-06 2.3e-06 1.9e-06 2e-06 2.25e-06 2.05e-06 3e-06 1.9e-06 1.95e-06 2.25e-06 2.15e-06 1.9e-06 1.9e-06 2.25e-06 2.25e-06 2.2e-06 2.1e-06 2.05e-06 2.2e-06 2.55e-06 1.8e-06 2.45e-06 1.95e-06 2.1e-06 2.35e-06 1.9e-06 2.2e-06 1.85e-06 2.05e-06 1.95e-06 2.45e-06 2.1e-06 2e-06 2.4e-06 2.45e-06 2.35e-06 2.1e-06 2.3e-06 2.2e-06 2.2e-06 2.45e-06 2.5e-06 2.05e-06 2.05e-06 1.75e-06 2.05e-06 2.05e-06 2.1e-06 2.35e-06 2.1e-06 2.15e-06 1.9e-06 2.1e-06
8 7.5e-07 2.4e-06 2.05e-06 7.5e-07 2.1e-06 1.95e-06 8e-07 1.9e-06 1.2e-06 7e-07 1.85e-06 1.65e-06 7.5e-07 7.5e-07 1.25e-06 8.5e-07 9.5e-07 1.15e-06 9.5e-07 1.3e-06 2.05e-06 6e-07 1.95e-06 1e-06 1.5e-06 1.75e-06 2.4e-06 1.35e-06 1.95e-06 1e-06 2.2e-06 2.2e-06 1.25e-06 1.2e-06 1.8e-06 1.45e-06 1.35e-06 2.15e-06 1.8e-06 1.5e-06 1.35e-06 1.45e-06 2.05e-06 1.25e-06 2.8e-06 7e-07 1.1e-06 7e-07 1.5e-06 1.35e-06 8e-07 1.25e-06 7.5e-07 2.15e-06
9 7.5e-07 2.3e-06 1.95e-06 6.5e-07 1.9e-06 1.85e-06 6e-07 1.95e-06 7e-07 1e-06 1.75e-06 1.6e-06 6.5e-07 6.5e-07 1.1e-06 9e-07 9e-07 1.05e-06 9e-07 1.3e-06 1.95e-06 6e-07 1.9e-06 1e-06 1.45e-06 1.65e-06 2.3e-06 1.25e-06 1.75e-06 9e-07 2.15e-06 2.1e-06 1.25e-06 1.2e-06 1.7e-06 1.4e-06 1.15e-06 2.1e-06 1.7e-06 1.5e-06 1.15e-06 1.4e-06 2e-06 1.25e-06 2.7e-06 6.5e-07 1.1e-06 6e-07 1.45e-06 1.15e-06 5e-07 1.05e-06 8.5e-07 2.1e-06
