 slim_337471173 slim_337471134 slim_337471210 slim_337471087 slim_337471235 slim_337471309 slim_337471307 slim_337471323 slim_337471337 slim_337471241 slim_337471464 slim_337471463 slim_337471366 slim_337471416 slim_337471436 slim_337471352 slim_337471475 slim_337471437 slim_337471430 slim_337471443 slim_337471469 slim_337471431 slim_337471417 slim_337471405 slim_337471370 slim_337471429 slim_337471425 slim_337471385 slim_337471418 slim_337471478 slim_337471411 slim_337471389 slim_337471472 slim_337471458 slim_337471534 slim_337471583 slim_337471542 slim_337471505 slim_337471552 slim_337471553 slim_337471576 slim_337471566 slim_337471521 slim_337471554 slim_337471580 slim_337471512 slim_337471569 slim_337471500 slim_337471531 slim_337471559 slim_337471532 slim_337471526 slim_337471577 slim_337471543 slim_337471501 slim_337471558 slim_337471481 slim_337471562 slim_337471540 slim_337471556 slim_337471564 slim_337471551 slim_337471590 slim_337471544 slim_337471528 slim_337471555 slim_337471514 slim_337471595 slim_337471570 slim_337471579 slim_337471568 slim_337471504 slim_337471455 slim_337471546 slim_337471493 slim_337471482 slim_337471581 slim_337471491 slim_337471533 slim_337471545 slim_337471499 slim_337471519 slim_337471538 slim_337471488 slim_337471573 slim_337471582 slim_337471589 slim_337471575 slim_337471571 slim_337471593 slim_337471594 slim_337471578 slim_337471486 slim_337471588 slim_337471536 slim_337471560 slim_337471592 slim_337471550 slim_337471518 slim_337471585 slim_337471574 slim_337471483 slim_337471561
0 0.0008417 0.000841 0.0008539 0.0009089 0.00088395 0.0008476 0.0007837 0.0007808 0.0008414 0.00083615 0.00087605 0.0008777 0.00081735 0.0006126 0.00084155 0.0008856 0.0008271 0.0008737 0.00087525 0.0008243 0.00084855 0.00085095 0.00087205 0.0008003 0.00085295 0.00087365 0.00087915 0.0008346 0.0008577 0.0008691 0.0008323 0.0008564 0.0008496 0.00085635 0.00088265 0.0008401 0.00072825 0.00084355 0.0008692 0.0008412 0.000846 0.000822 0.0008421 0.0008355 0.00084035 0.00081845 0.00086605 0.0008038 0.0008035 0.00084475 0.00088115 0.00082145 0.00075925 0.0008 0.0008659 0.00084215 0.00087395 0.00084225 0.0008396 0.0008439 0.00086155 0.0008581 0.0008442 0.0008145 0.0007919 0.0008467 0.00088665 0.0008942 0.0008762 0.0008826 0.000845 0.00083755 0.00085725 0.00081125 0.0008152 0.000858 0.0008365 0.0008093 0.00085725 0.0008761 0.0008445 0.0008466 0.00083985 0.00082345 0.0006155 0.00086815 0.0008301 0.000639 0.00088205 0.0007957 0.00083555 0.00087195 0.0008383 0.0008277 0.0008433 0.0008229 0.0007737 0.00080005 0.00082575 0.00087255 0.00081985 0.0007837 0.00088615
1 0.000841 0.0007498 0.00079055 0.00083155 0.0008696 0.00083645 0.0008522 0.0008182 0.0008538 0.000882 0.0008691 0.0007854 0.0008571 0.00086395 0.0008525 0.0008829 0.00085525 0.00084165 0.00088955 0.00085125 0.0008875 0.0008458 0.00087275 0.00086025 0.00085395 0.000858 0.0008474 0.0008397 0.00085595 0.0008849 0.000832 0.00086545 0.00086105 0.00087965 0.0008042 0.00080985 0.00086575 0.00085825 0.000885 0.0003751 0.00075575 0.0006107 0.00082795 0.0008452 0.00087315 0.00086055 0.0008981 0.00086915 0.0008547 0.0008786 0.00086835 0.0007881 0.00087455 0.0008453 0.00085795 0.000824 0.0008051 0.0008241 0.00079645 0.00087315 0.000867 0.0007939 0.00085455 0.0008438 0.00084845 0.0008592 0.00090025 0.0007722 0.00080515 0.000859 0.00085475 0.0007948 0.00074885 0.0008192 0.0008575 0.00077355 0.00086035 0.00087065 0.00084 0.0008075 0.00083175 0.0007814 0.00084955 0.0008303 0.0008596 0.00080585 0.0008464 0.00085 0.00086075 0.0008388 0.00084525 0.00082935 0.00084115 0.0008966 0.0005949 0.00088425 0.0008558 0.00085655 0.0008393 0.00085895 0.00079385 0.000849 0.0008672
2 0.0008539 0.00079055 0.0008454 0.00060485 0.0007939 0.00082935 0.0008439 0.0008328 0.00082745 0.0008858 0.0007045 0.0008665 0.0006457 0.000841 0.0006164 0.000855 0.00082055 0.0008235 0.0008399 0.0008332 0.00085045 0.0008492 0.00078985 0.0008351 0.00081595 0.0008873 0.00080445 0.0008757 0.00084355 0.0008464 0.00084685 0.0008429 0.0008245 0.0008374 0.00060765 0.0008353 0.0008547 0.00076595 0.0008465 0.00079075 0.0008308 0.0008242 0.0008363 0.00085875 0.00082605 0.0008359 0.00083785 0.0008736 0.00081895 0.0008426 0.0008647 0.00082265 0.0008385 0.0008479 0.0008212 0.00083675 0.0006168 0.00083685 0.00065055 0.0008596 0.00081045 0.00083115 0.0008695 0.00082945 0.0008123 0.00082445 0.00085605 0.00068875 0.00060925 0.0008655 0.00082675 0.00062275 0.0007211 0.0008061 0.00087195 0.0006286 0.00081465 0.0008425 0.00086045 0.00064055 0.00086565 0.0006295 0.00085265 0.0008363 0.0008447 0.00061995 0.00083245 0.00083615 0.00062075 0.0008402 0.0008588 0.0007005 0.00086815 0.0008736 0.00081325 0.00086235 0.000864 0.00083815 0.0008815 0.00085005 0.0007914 0.00082285 0.000827
3 0.0009089 0.00083155 0.00060485 0.0009127 0.0007028 0.0008496 0.00084925 0.00085325 0.0008562 0.00088635 0.00081765 0.00087665 0.0007771 0.0008869 0.00077795 0.00085145 0.0008157 0.0008324 0.0008497 0.0008415 0.00084575 0.0008546 0.00071435 0.00084915 0.000849 0.0008675 0.00070195 0.00089 0.00081825 0.00086765 0.0008632 0.00085 0.000739 0.0008546 0.0005273 0.00078565 0.00085615 0.0007549 0.00086775 0.00083175 0.0008404 0.0008637 0.0008278 0.00084875 0.00087805 0.0008512 0.000855 0.0008831 0.00082445 0.0008363 0.0008901 0.0008321 0.0008575 0.00088245 0.0008111 0.00083325 0.0006256 0.00083335 0.0006764 0.0008776 0.00079865 0.00081745 0.00087045 0.00080905 0.0008693 0.0007635 0.00087725 0.0006808 0.0006673 0.0008585 0.00082245 0.000627 0.00081215 0.0007903 0.0008964 0.00066425 0.0008087 0.0008707 0.0008679 0.0006818 0.0008601 0.00063855 0.0008991 0.00082035 0.00087095 0.00064065 0.0008355 0.00087425 0.00067005 0.00084355 0.0008488 0.0008032 0.00089035 0.0008852 0.0008595 0.0008605 0.00089275 0.00085945 0.0009017 0.00086065 0.00073445 0.0008425 0.0007287
4 0.00088395 0.0008696 0.0007939 0.0007028 0.0009244 0.000843 0.000883 0.0008577 0.0008493 0.0008717 0.0008662 0.0008585 0.0008133 0.0008751 0.0008355 0.00087915 0.0007391 0.000862 0.000772 0.00086245 0.0008093 0.00083455 0.00064875 0.00081775 0.00084425 0.00089485 0.0006331 0.0008953 0.0008435 0.00085235 0.00085875 0.00083855 0.0007381 0.00066885 0.0006813 0.0008334 0.00087925 0.0008201 0.00085245 0.0008698 0.0008419 0.00087845 0.00083505 0.00086245 0.0008817 0.00067 0.00065735 0.00085195 0.0008534 0.0008468 0.000877 0.0008372 0.00085665 0.0008805 0.00086455 0.0008218 0.00078535 0.0008219 0.00083575 0.0008797 0.0008269 0.00082705 0.00068435 0.000808 0.00088045 0.00056955 0.00087735 0.0006577 0.00082445 0.0008821 0.0007332 0.000788 0.00084645 0.0008087 0.00080645 0.00082715 0.0006231 0.00087125 0.0006914 0.00080075 0.0008584 0.000784 0.00089275 0.0008039 0.00085115 0.0007133 0.0008579 0.00085725 0.00063845 0.00084675 0.0008625 0.0007548 0.00087925 0.00076375 0.0008847 0.0008527 0.0008853 0.00086715 0.00089485 0.00086075 0.00071855 0.00076915 0.0006636
5 0.0008476 0.00083645 0.00082935 0.0008496 0.000843 0.0007746 0.00085195 0.0008519 0.0008663 0.0008218 0.0008518 0.00082245 0.00085615 0.0006199 0.0008285 0.0008682 0.00086935 0.00084635 0.0008578 0.0006133 0.00086915 0.0008304 0.00074975 0.0008662 0.00087545 0.00088395 0.00083685 0.0005924 0.0008739 0.0008644 0.0006211 0.00086265 0.00060775 0.00086915 0.0008345 0.0008626 0.0007 0.00082585 0.0008645 0.00083665 0.00081485 0.0006386 0.00087465 0.00084225 0.0006957 0.00063425 0.00084365 0.0007845 0.00080055 0.00087105 0.0008627 0.00077365 0.00080245 0.0004748 0.00083095 0.0008616 0.00080735 0.0008617 0.00085565 0.0006212 0.00080645 0.00079745 0.0008847 0.0008779 0.00086605 0.00087365 0.0008558 0.00080795 0.00086175 0.0008741 0.00086465 0.000864 0.00083275 0.00076205 0.000722 0.00084895 0.0008624 0.0007823 0.00087785 0.00085245 0.0008329 0.0008547 0.00085705 0.0008685 0.00086735 0.00085085 0.00086535 0.0008469 0.00081515 0.0006327 0.0008423 0.0008263 0.00062805 0.0007211 0.0008734 0.00087155 0.0005925 0.00084235 0.00072525 0.0008549 0.00080835 0.000855 0.000822
6 0.0007837 0.0008522 0.0008439 0.00084925 0.000883 0.00085195 0.0008697 0.0006134 0.00078765 0.000858 0.00083805 0.00083325 0.0008234 0.0008075 0.00084475 0.00069125 0.00083265 0.0008602 0.0008618 0.00085355 0.00083795 0.0008479 0.0008455 0.00064015 0.00087545 0.0006823 0.00087165 0.0008641 0.00068285 0.00081745 0.00081865 0.00083385 0.0008633 0.0008833 0.0008709 0.0008286 0.000604 0.00079215 0.00081755 0.0008524 0.0007389 0.00086075 0.00083605 0.0008809 0.00087295 0.0008657 0.0009014 0.00081645 0.00074725 0.00088825 0.0008658 0.0008401 0.0006446 0.0008657 0.00085265 0.0008277 0.0008552 0.0008278 0.0008285 0.0008715 0.000856 0.00082855 0.00087415 0.0008711 0.0006614 0.0008698 0.000851 0.00085535 0.00087405 0.00071495 0.00084465 0.0008695 0.00081145 0.00083045 0.0008912 0.0007783 0.00087575 0.0008038 0.0008708 0.0008684 0.0008732 0.00086185 0.00078 0.00086335 0.00081305 0.00084315 0.00060305 0.0007766 0.000824 0.0008423 0.00088095 0.0008211 0.0008862 0.0008521 0.00078625 0.00083055 0.0007453 0.000661 0.00087415 0.000845 0.00082505 0.0006304 0.00088355
7 0.0007808 0.0008182 0.0008328 0.00085325 0.0008577 0.0008519 0.0006134 0.0007691 0.0007825 0.00086545 0.000804 0.00084385 0.0008173 0.00083175 0.00084095 0.000864 0.0008174 0.0008626 0.0008564 0.00086285 0.00079665 0.0008673 0.0008331 0.0006187 0.00087075 0.00085885 0.00085075 0.0008625 0.00086705 0.0008256 0.00061805 0.0008252 0.00085025 0.00087535 0.00085365 0.0008382 0.00081145 0.00082285 0.0008257 0.0008184 0.00076285 0.0008472 0.000632 0.0008667 0.00086955 0.00086835 0.0008629 0.00079855 0.0007247 0.00085865 0.00081845 0.00085455 0.00063065 0.00085825 0.0008948 0.00062795 0.00085895 0.00062805 0.0008217 0.0008545 0.00086705 0.0008427 0.00087 0.00086555 0.00062765 0.0008537 0.0008183 0.0008161 0.0008643 0.00086045 0.0008633 0.0008589 0.00059335 0.00082025 0.00087015 0.00078175 0.00085525 0.00081055 0.00086275 0.00086075 0.00087245 0.0008647 0.00078475 0.00087125 0.0008404 0.00085675 0.00081415 0.00060275 0.00080255 0.00081545 0.00086675 0.00059745 0.00085455 0.0008469 0.00077415 0.00082785 0.0007261 0.0006211 0.0008599 0.0006212 0.00082815 0.00061995 0.00083705
8 0.0008414 0.0008538 0.00082745 0.0008562 0.0008493 0.0008663 0.00078765 0.0007825 0.0009064 0.000853 0.00065405 0.0008233 0.0008281 0.0008916 0.0008448 0.00085115 0.00082915 0.00084385 0.0008996 0.0008623 0.00081745 0.00086325 0.00087 0.00078895 0.0008624 0.0008655 0.00085075 0.0009093 0.0008526 0.00083265 0.0008525 0.00065365 0.00088225 0.0008513 0.00083315 0.00083105 0.00083175 0.00083905 0.00083275 0.000854 0.00081175 0.0008698 0.00082635 0.00088235 0.0008884 0.0008727 0.00079325 0.00085925 0.0008446 0.00088925 0.000672 0.00089835 0.0007906 0.0009178 0.00085595 0.0008324 0.00080865 0.0008325 0.0008429 0.00091625 0.00082595 0.0008198 0.00086545 0.00084715 0.0008128 0.0008457 0.00069575 0.00085585 0.00083345 0.0008711 0.0008575 0.000818 0.00083755 0.0008279 0.0008993 0.00082465 0.00085065 0.00089115 0.0008639 0.00081915 0.00088925 0.00082495 0.00071605 0.000854 0.0008906 0.00082845 0.00063715 0.0008488 0.00083175 0.00084575 0.0008824 0.0008091 0.0008924 0.0008709 0.0008494 0.00083425 0.00086655 0.00081045 0.00091055 0.00087465 0.0008556 0.00080765 0.00080805
9 0.00083615 0.000882 0.0008858 0.00088635 0.0008717 0.0008218 0.000858 0.00086545 0.000853 0.0008832 0.00087565 0.00087955 0.0008252 0.0008316 0.0008331 0.00088435 0.00084865 0.0008403 0.0008342 0.00079805 0.0008301 0.0008524 0.00081705 0.00087365 0.00087685 0.00065255 0.00085135 0.00085675 0.0008534 0.00088645 0.0008474 0.000868 0.000818 0.0008951 0.0008533 0.00067805 0.000847 0.000866 0.00088655 0.0008822 0.0008614 0.0008824 0.00084005 0.0008445 0.0008853 0.00085 0.0008871 0.0008453 0.0008513 0.00078795 0.00083445 0.0008878 0.0006469 0.00083315 0.00085395 0.0008614 0.0008524 0.0008615 0.0008884 0.00080025 0.00079965 0.00082025 0.0006631 0.00081735 0.0008812 0.00086185 0.0008386 0.00088525 0.0008982 0.00082 0.0008636 0.0008385 0.00089535 0.0008177 0.0008031 0.0008712 0.0008529 0.0008328 0.00074265 0.0008944 0.0008708 0.00086485 0.0008726 0.0008436 0.00084 0.00088485 0.000839 0.0008581 0.00085925 0.00081465 0.00084455 0.00087645 0.000796 0.0008468 0.0009028 0.00083315 0.00086835 0.00082805 0.00064625 0.00083215 0.0008577 0.0008677 0.0008264
