 slim_762124625 slim_762124626 slim_762124651 slim_762124619 slim_762124652 slim_762124654 slim_762124634 slim_762124650 slim_762124643 slim_762124644 slim_762124656 slim_762124670 slim_762124655 slim_762124635 slim_762124645 slim_762124662 slim_762124637 slim_762124642 slim_762124668 slim_762124659 slim_762124623 slim_762124632 slim_762124664 slim_762124666 slim_762124674 slim_762124631 slim_762124616 slim_762124639 slim_762124640 slim_762124641 slim_762124618 slim_762124667 slim_762124648 slim_762124636 slim_762124661 slim_762124663 slim_762124646 slim_762124675 slim_762124622 slim_762124633 slim_762124673 slim_762124630 slim_762124657 slim_762124621 slim_762124620 slim_762124649 slim_762124653 slim_762124624 slim_762124672 slim_762124665 slim_762124671 slim_762124628 slim_762124647 slim_762124638 slim_762124658 slim_762124669 slim_762124629 slim_762124617 slim_762124627 slim_762124660
0 7e-07 2.65e-06 2.4e-06 2.55e-06 1.95e-06 2.5e-06 2.65e-06 2.85e-06 1.9e-06 2.3e-06 2.55e-06 1.7e-06 2.4e-06 6e-07 2.55e-06 3.15e-06 5.5e-07 1.65e-06 1.8e-06 8.5e-07 2.65e-06 2e-06 2.55e-06 2.15e-06 2.35e-06 2.05e-06 6e-07 1.4e-06 2.3e-06 1.3e-06 2.8e-06 2.65e-06 1.5e-06 1.45e-06 1.35e-06 2.55e-06 1.2e-06 1.65e-06 5.5e-07 1.6e-06 2.9e-06 1.75e-06 2.25e-06 1.95e-06 3.5e-07 1.35e-06 8e-07 1.95e-06 1.55e-06 2.4e-06 7e-07 2.6e-06 1.6e-06 2.5e-06 2.25e-06 2.4e-06 1.25e-06 2.8e-06 2.45e-06 3.4e-06
1 2.65e-06 2.5e-06 2.15e-06 2.1e-06 1.85e-06 1.6e-06 1.45e-06 1.9e-06 2.25e-06 2.25e-06 1.75e-06 2.2e-06 1.55e-06 2.6e-06 1.8e-06 1.7e-06 2.55e-06 2.45e-06 2.35e-06 2.6e-06 1.9e-06 1.7e-06 2.45e-06 1.95e-06 2.05e-06 1.9e-06 2.55e-06 2.3e-06 2.75e-06 2.15e-06 1.35e-06 1.9e-06 2.05e-06 2.2e-06 2.2e-06 1.9e-06 2.2e-06 2.5e-06 2.55e-06 1.85e-06 1.5e-06 1.85e-06 2.1e-06 2.35e-06 2.45e-06 2.2e-06 2.7e-06 2.05e-06 2.45e-06 1.75e-06 2.65e-06 1.95e-06 1.9e-06 2.4e-06 2.35e-06 1.45e-06 2.35e-06 1.35e-06 2.05e-06 1.85e-06
2 2.4e-06 2.15e-06 2.3e-06 2.3e-06 2.15e-06 1.95e-06 1.8e-06 1.8e-06 2.5e-06 2.2e-06 1.7e-06 2.7e-06 2.05e-06 2.45e-06 1.8e-06 2.35e-06 2.4e-06 1.8e-06 2.05e-06 2.65e-06 2.4e-06 2.15e-06 1.45e-06 1.85e-06 2.65e-06 2.5e-06 2.4e-06 1.7e-06 2.4e-06 1.75e-06 2.05e-06 1.8e-06 2.05e-06 2.45e-06 2.2e-06 1.6e-06 2.35e-06 1.8e-06 2.4e-06 2.1e-06 2.3e-06 2e-06 1.45e-06 2.45e-06 2.35e-06 1.75e-06 2.5e-06 2.45e-06 2.6e-06 2.15e-06 2.5e-06 2.45e-06 2.25e-06 1.5e-06 1.75e-06 2.1e-06 2.55e-06 2.05e-06 2.15e-06 2.65e-06
3 2.55e-06 2.1e-06 2.3e-06 2.3e-06 1.6e-06 2.25e-06 1.5e-06 2.1e-06 2.2e-06 1.65e-06 1.8e-06 2.5e-06 2.1e-06 2.5e-06 1.85e-06 1.75e-06 2.45e-06 2.45e-06 2.3e-06 2.35e-06 1.65e-06 2.2e-06 2.7e-06 1.75e-06 1.7e-06 2.4e-06 2.4e-06 2.25e-06 1.25e-06 2.25e-06 1.35e-06 2.25e-06 1.9e-06 2.55e-06 2.25e-06 2.15e-06 2.55e-06 2.45e-06 2.45e-06 1.95e-06 1.4e-06 2.05e-06 2.15e-06 2.25e-06 2.35e-06 2.3e-06 2.6e-06 2.2e-06 1.9e-06 1.65e-06 2.35e-06 2.15e-06 1.85e-06 2.3e-06 1.7e-06 2e-06 2.4e-06 1.35e-06 1.85e-06 2.05e-06
4 1.95e-06 1.85e-06 2.15e-06 1.6e-06 2e-06 2.1e-06 1.3e-06 1.95e-06 1.7e-06 1.9e-06 1.75e-06 2.1e-06 1.9e-06 1.9e-06 1.8e-06 1.35e-06 1.85e-06 2.05e-06 1.9e-06 1.7e-06 1.5e-06 1.85e-06 2.6e-06 1.65e-06 1.4e-06 2e-06 1.8e-06 1.85e-06 1.9e-06 1.85e-06 1.25e-06 2.1e-06 1.55e-06 2.2e-06 1.7e-06 1.85e-06 2.2e-06 2.1e-06 1.85e-06 1.45e-06 1.35e-06 1.85e-06 2.2e-06 1.85e-06 1.7e-06 1.9e-06 2.05e-06 1.85e-06 1.75e-06 1.45e-06 1.95e-06 1.7e-06 1.45e-06 2.35e-06 2e-06 1.75e-06 1.75e-06 1.25e-06 1.55e-06 1.8e-06
5 2.5e-06 1.6e-06 1.95e-06 2.25e-06 2.1e-06 2.4e-06 1.7e-06 2.15e-06 2.45e-06 2.35e-06 1.75e-06 2.3e-06 1.4e-06 2.45e-06 2e-06 2.2e-06 2.4e-06 2.35e-06 2.3e-06 2.7e-06 2.4e-06 1.7e-06 2.3e-06 2e-06 2.5e-06 2e-06 2.4e-06 2.25e-06 2.65e-06 1.95e-06 1.9e-06 2.1e-06 1.95e-06 2.05e-06 2.1e-06 2.05e-06 2.05e-06 2.35e-06 2.4e-06 2.15e-06 1.95e-06 1.8e-06 1.8e-06 2.45e-06 2.4e-06 2e-06 2.45e-06 2.2e-06 2.55e-06 1.95e-06 2.5e-06 2.35e-06 2.1e-06 2.25e-06 2.1e-06 1.75e-06 2.45e-06 1.9e-06 2.25e-06 2.35e-06
6 2.65e-06 1.45e-06 1.8e-06 1.5e-06 1.3e-06 1.7e-06 1.3e-06 1.6e-06 1.95e-06 1.9e-06 1.4e-06 2.45e-06 1.6e-06 2.65e-06 1.4e-06 1.1e-06 2.6e-06 2.3e-06 2.05e-06 2.45e-06 1.4e-06 1.8e-06 2.35e-06 1.6e-06 1.6e-06 2.05e-06 2.55e-06 2.1e-06 2.05e-06 2e-06 8e-07 1.75e-06 1.55e-06 2.55e-06 2.05e-06 1.6e-06 2.5e-06 2.35e-06 2.6e-06 1.55e-06 1.1e-06 1.95e-06 1.85e-06 2.05e-06 2.45e-06 2.05e-06 2.8e-06 2e-06 2.25e-06 1.25e-06 2.65e-06 1.5e-06 1.7e-06 2.1e-06 1.85e-06 1.45e-06 2.2e-06 8e-07 1.55e-06 1.45e-06
7 2.85e-06 1.9e-06 1.8e-06 2.1e-06 1.95e-06 2.15e-06 1.6e-06 2.6e-06 2.4e-06 2.25e-06 2e-06 2.65e-06 2.05e-06 2.9e-06 1.9e-06 1.85e-06 2.85e-06 2.1e-06 2.45e-06 2.65e-06 1.85e-06 2.2e-06 1.85e-06 2.1e-06 2.1e-06 2.35e-06 2.8e-06 1.95e-06 2.6e-06 2.45e-06 1.5e-06 1.65e-06 2.25e-06 2.8e-06 2.45e-06 1.7e-06 2.7e-06 2.15e-06 2.85e-06 2.05e-06 1.65e-06 2.15e-06 2.3e-06 2.5e-06 2.7e-06 2.5e-06 3.05e-06 2.15e-06 2.6e-06 1.65e-06 2.95e-06 1.95e-06 2.1e-06 1.9e-06 2.45e-06 1.95e-06 2.5e-06 1.5e-06 1.95e-06 1.8e-06
8 1.9e-06 2.25e-06 2.5e-06 2.2e-06 1.7e-06 2.45e-06 1.95e-06 2.4e-06 3.2e-06 2.35e-06 2.2e-06 2.15e-06 2.25e-06 1.85e-06 2.3e-06 1.7e-06 1.85e-06 2.3e-06 2.05e-06 1.65e-06 1.85e-06 2.05e-06 2.85e-06 2.1e-06 1.95e-06 2.05e-06 1.85e-06 2.05e-06 2.5e-06 2e-06 1.9e-06 2.45e-06 1.85e-06 2.3e-06 1.9e-06 2.25e-06 2.25e-06 2.35e-06 1.85e-06 1.8e-06 1.95e-06 2.1e-06 2.5e-06 1.85e-06 1.6e-06 2.05e-06 2.15e-06 2.15e-06 2.1e-06 2e-06 2e-06 1.75e-06 1.75e-06 2.7e-06 2.45e-06 2.15e-06 1.65e-06 1.9e-06 1.75e-06 2.05e-06
9 2.3e-06 2.25e-06 2.2e-06 1.65e-06 1.9e-06 2.35e-06 1.9e-06 2.25e-06 2.35e-06 2.6e-06 2e-06 2.45e-06 2.25e-06 2.25e-06 1.55e-06 2.2e-06 2.2e-06 2.25e-06 2.3e-06 2.35e-06 1.9e-06 2.4e-06 2.4e-06 1.8e-06 2.05e-06 2.6e-06 2.2e-06 2.15e-06 1.55e-06 2.1e-06 1.8e-06 2.15e-06 2.1e-06 2.35e-06 2.3e-06 2.15e-06 2.35e-06 2.25e-06 2.2e-06 2e-06 1.95e-06 2.1e-06 1.65e-06 2.3e-06 2.2e-06 2.15e-06 2.25e-06 2.2e-06 1.8e-06 1.9e-06 2.1e-06 2.5e-06 2e-06 1.85e-06 1.8e-06 2.1e-06 2.55e-06 1.8e-06 2.15e-06 2.45e-06
