 slim_762044206 slim_762044220 slim_762044236 slim_762044238 slim_762044221 slim_762044239 slim_762044217 slim_762044240 slim_762044231 slim_762044219 slim_762044233 slim_762044223 slim_762044199 slim_762044198 slim_762044214 slim_762044216 slim_762044202 slim_762044211 slim_762044218 slim_762044213 slim_762044222 slim_762044228 slim_762044237 slim_762044215 slim_762044235 slim_762044212 slim_762044207 slim_762044208 slim_762044200 slim_762044201 slim_762044226 slim_762044210 slim_762044229 slim_762044227 slim_762044205 slim_762044203 slim_762044209 slim_762044204 slim_762044230 slim_762044224 slim_762044232 slim_762044234 slim_762044225
0 1.6e-06 1.1e-06 1.55e-06 1.75e-06 1.35e-06 8e-07 1.55e-06 1.55e-06 1.3e-06 1.35e-06 1.9e-06 2.05e-06 1.65e-06 1.7e-06 1.9e-06 1.85e-06 2.2e-06 1.85e-06 1.1e-06 1.85e-06 1.05e-06 1.3e-06 1.95e-06 1.55e-06 1.7e-06 1.35e-06 1.7e-06 1.55e-06 1.3e-06 1.45e-06 2.4e-06 1.35e-06 1.05e-06 1.95e-06 2.05e-06 1.5e-06 1.55e-06 1.35e-06 1.8e-06 1.5e-06 1.7e-06 1.65e-06 1.45e-06
1 1.1e-06 9e-07 1.35e-06 1.65e-06 8e-07 5e-07 1.4e-06 1.05e-06 9e-07 8e-07 1.55e-06 1.6e-06 1.25e-06 1.5e-06 1.7e-06 1.9e-06 1.65e-06 1.45e-06 8e-07 1.7e-06 7.5e-07 5.5e-07 1.8e-06 1e-06 1.3e-06 5e-07 1.55e-06 1.45e-06 1.15e-06 1.65e-06 2.45e-06 7e-07 8e-07 2.1e-06 2.1e-06 1.3e-06 1.3e-06 5e-07 1.9e-06 1.15e-06 1.8e-06 1.6e-06 8e-07
2 1.55e-06 1.35e-06 1.9e-06 1.35e-06 1.35e-06 1.5e-06 1.3e-06 1.95e-06 1.55e-06 1.35e-06 1.8e-06 2.15e-06 1.65e-06 1.75e-06 1.95e-06 1.85e-06 2.2e-06 1.9e-06 1.55e-06 2e-06 1.5e-06 1.15e-06 1.9e-06 1.55e-06 1.85e-06 1.2e-06 1.65e-06 1.7e-06 1.7e-06 1.4e-06 2.55e-06 1.2e-06 1.45e-06 2.1e-06 2e-06 1.4e-06 1.7e-06 1.2e-06 2.1e-06 1.65e-06 2.15e-06 1.8e-06 1.3e-06
3 1.75e-06 1.65e-06 1.35e-06 1.8e-06 1.7e-06 1.75e-06 1.85e-06 2.35e-06 1.7e-06 1.7e-06 2.35e-06 2.5e-06 1.45e-06 1.95e-06 1.85e-06 1.85e-06 2.6e-06 2.05e-06 1.85e-06 2.1e-06 1.9e-06 1.5e-06 2.3e-06 1.9e-06 2.3e-06 1.55e-06 1.9e-06 1.8e-06 1.8e-06 1.55e-06 2.5e-06 1.35e-06 1.75e-06 2.15e-06 2.05e-06 1.6e-06 1.5e-06 1.55e-06 2.1e-06 2e-06 2.4e-06 2.05e-06 1.45e-06
4 1.35e-06 8e-07 1.35e-06 1.7e-06 1.2e-06 1.05e-06 1.15e-06 1.25e-06 1.25e-06 6.5e-07 1.15e-06 1.45e-06 1.3e-06 1.65e-06 1.95e-06 1.85e-06 1.8e-06 1.7e-06 8.5e-07 1.6e-06 1.1e-06 7e-07 1.75e-06 8e-07 1.05e-06 6e-07 1.15e-06 9e-07 1.5e-06 1.25e-06 2.6e-06 8e-07 8e-07 2.2e-06 2.05e-06 1.2e-06 1e-06 6e-07 2.05e-06 6e-07 1.85e-06 1.35e-06 9e-07
5 8e-07 5e-07 1.5e-06 1.75e-06 1.05e-06 1e-07 1.6e-06 1.15e-06 8.5e-07 1.05e-06 1.75e-06 1.8e-06 1.4e-06 1.65e-06 1.75e-06 2e-06 1.8e-06 1.5e-06 6.5e-07 1.7e-06 5.5e-07 8.5e-07 1.9e-06 1.25e-06 1.6e-06 9e-07 1.75e-06 1.6e-06 9.5e-07 1.75e-06 2.45e-06 1.1e-06 6e-07 2.2e-06 2.2e-06 1.4e-06 1.45e-06 9e-07 2e-06 1.35e-06 1.95e-06 1.8e-06 1.2e-06
6 1.55e-06 1.4e-06 1.3e-06 1.85e-06 1.15e-06 1.6e-06 7e-07 1.95e-06 1.6e-06 1.15e-06 1.45e-06 2e-06 1.6e-06 1.85e-06 2.1e-06 1.6e-06 2.2e-06 2.05e-06 1.4e-06 1.9e-06 1.5e-06 1.15e-06 1.45e-06 1.35e-06 1.6e-06 1.2e-06 1.15e-06 1.3e-06 1.75e-06 8.5e-07 2.55e-06 1.2e-06 1.3e-06 2.1e-06 1.7e-06 1.5e-06 1.45e-06 1.2e-06 2.15e-06 1.25e-06 2.15e-06 1.6e-06 1.3e-06
7 1.55e-06 1.05e-06 1.95e-06 2.35e-06 1.25e-06 1.15e-06 1.95e-06 1.6e-06 1.6e-06 1.25e-06 1.85e-06 1.65e-06 1.95e-06 1.95e-06 2.4e-06 2.35e-06 2.3e-06 2.15e-06 1.2e-06 2.1e-06 1.25e-06 1.3e-06 2.25e-06 1.45e-06 1e-06 1.05e-06 1.9e-06 1.65e-06 1.65e-06 2.1e-06 2.8e-06 1.25e-06 1.3e-06 2.2e-06 2.55e-06 1.7e-06 1.75e-06 1.05e-06 2.3e-06 1.3e-06 1.45e-06 1.6e-06 1.35e-06
8 1.3e-06 9e-07 1.55e-06 1.7e-06 1.25e-06 8.5e-07 1.6e-06 1.6e-06 1.6e-06 1.25e-06 1.9e-06 2.05e-06 1.45e-06 1.7e-06 1.5e-06 1.95e-06 1.85e-06 1.4e-06 1.25e-06 2e-06 1.1e-06 9e-07 2e-06 1.45e-06 1.85e-06 9.5e-07 1.85e-06 1.8e-06 1.35e-06 1.7e-06 2.5e-06 1e-06 1.15e-06 2.15e-06 2.15e-06 1.6e-06 1.6e-06 9.5e-07 1.65e-06 1.7e-06 2.1e-06 1.9e-06 1.1e-06
9 1.35e-06 8e-07 1.35e-06 1.7e-06 6.5e-07 1.05e-06 1.15e-06 1.25e-06 1.25e-06 1.2e-06 1.2e-06 1.5e-06 1.3e-06 1.65e-06 1.9e-06 1.85e-06 1.8e-06 1.65e-06 8.5e-07 1.65e-06 1.1e-06 6.5e-07 1.75e-06 8.5e-07 1.05e-06 6e-07 1.2e-06 1e-06 1.5e-06 1.3e-06 2.6e-06 8e-07 8.5e-07 2.2e-06 2.05e-06 1.25e-06 1.05e-06 6e-07 2.05e-06 7e-07 1.85e-06 1.4e-06 9e-07
