 slim_762069223 slim_762069208 slim_762069220 slim_762069215 slim_762069191 slim_762069204 slim_762069187 slim_762069230 slim_762069231 slim_762069196 slim_762069206 slim_762069201 slim_762069222 slim_762069227 slim_762069214 slim_762069228 slim_762069197 slim_762069219 slim_762069212 slim_762069226 slim_762069198 slim_762069211 slim_762069192 slim_762069185 slim_762069229 slim_762069213 slim_762069205 slim_762069207 slim_762069203 slim_762069232 slim_762069189 slim_762069200 slim_762069224 slim_762069199 slim_762069195 slim_762069194 slim_762069218 slim_762069184 slim_762069209 slim_762069202 slim_762069217 slim_762069210 slim_762069225 slim_762069190 slim_762069188 slim_762069221 slim_762069186 slim_762069216 slim_762069193
0 3.4e-06 2.3e-06 2.55e-06 2.4e-06 2.45e-06 2.4e-06 2.5e-06 2.3e-06 2.3e-06 2.85e-06 2.25e-06 2.75e-06 2.05e-06 2.45e-06 2.8e-06 2.45e-06 2.7e-06 2.55e-06 2.05e-06 2.55e-06 2.55e-06 2.3e-06 1.95e-06 2.45e-06 2.6e-06 1.8e-06 2.05e-06 2.25e-06 2.85e-06 2.35e-06 2.5e-06 2.35e-06 2.5e-06 2.5e-06 2.35e-06 2.55e-06 2.3e-06 2.3e-06 2.25e-06 2.5e-06 2.5e-06 2.4e-06 2.7e-06 2.5e-06 2.55e-06 2.2e-06 2.45e-06 2.35e-06 2.2e-06
1 2.3e-06 2.9e-06 2.75e-06 2.2e-06 2.65e-06 2.5e-06 2.65e-06 2.5e-06 3.15e-06 2.45e-06 2.9e-06 2.65e-06 2.35e-06 2.95e-06 2.5e-06 2.8e-06 2.3e-06 3.2e-06 2.95e-06 2.75e-06 2.45e-06 2.3e-06 2.3e-06 2.7e-06 2.6e-06 2.25e-06 2.8e-06 2.9e-06 2.3e-06 2.65e-06 2.95e-06 3.25e-06 2.7e-06 2.55e-06 2.95e-06 2.85e-06 3.1e-06 2.95e-06 2.5e-06 3.15e-06 2.6e-06 2.65e-06 2.65e-06 2.9e-06 3.05e-06 2.3e-06 3.05e-06 2.2e-06 2.9e-06
2 2.55e-06 2.75e-06 3.1e-06 2.7e-06 2.45e-06 2.25e-06 2.05e-06 2.75e-06 2.3e-06 2.45e-06 2.3e-06 2.25e-06 2.15e-06 2.4e-06 2.4e-06 2.15e-06 2e-06 2.25e-06 2.15e-06 2.1e-06 2e-06 2.45e-06 2.55e-06 2.2e-06 2.25e-06 2.6e-06 2.25e-06 2.3e-06 2.15e-06 1.9e-06 2.3e-06 2.1e-06 2.2e-06 2.15e-06 2.2e-06 2.25e-06 2.25e-06 2.35e-06 2.05e-06 2.2e-06 2e-06 1.8e-06 2.35e-06 2.25e-06 2.7e-06 2.3e-06 2.5e-06 2.7e-06 1.7e-06
3 2.4e-06 2.2e-06 2.7e-06 2.2e-06 1.85e-06 1.9e-06 2.15e-06 1.8e-06 2.5e-06 2.3e-06 2.3e-06 2e-06 1.9e-06 1.95e-06 2.25e-06 2.4e-06 2.45e-06 2.65e-06 2.4e-06 2.5e-06 1.8e-06 1.75e-06 2.2e-06 2.45e-06 1.95e-06 1.9e-06 1.9e-06 2.3e-06 2.25e-06 2.55e-06 1.7e-06 2.9e-06 2.45e-06 2.1e-06 2.5e-06 2.15e-06 2.45e-06 2.15e-06 2.7e-06 2.3e-06 2.35e-06 2.6e-06 1.95e-06 1.55e-06 1.95e-06 2.25e-06 2.1e-06 1.2e-06 2.8e-06
4 2.45e-06 2.65e-06 2.45e-06 1.85e-06 2.8e-06 2.05e-06 2.15e-06 1.85e-06 1.9e-06 2.3e-06 2.2e-06 2.35e-06 2.1e-06 2.15e-06 2.3e-06 2e-06 2.45e-06 2.25e-06 1.9e-06 2.1e-06 2.15e-06 2.25e-06 2.45e-06 2.05e-06 2.05e-06 1.9e-06 1.95e-06 2.2e-06 2.4e-06 2.4e-06 2e-06 2.35e-06 2.05e-06 2.05e-06 2.3e-06 2.25e-06 1.8e-06 1.95e-06 2.7e-06 2.1e-06 2.35e-06 2.25e-06 2.3e-06 1.9e-06 2.1e-06 2.3e-06 2.15e-06 1.9e-06 2.05e-06
5 2.4e-06 2.5e-06 2.25e-06 1.9e-06 2.05e-06 2.8e-06 2.15e-06 2.05e-06 2.5e-06 1.9e-06 2e-06 1.95e-06 1.95e-06 1.7e-06 1.85e-06 2.2e-06 1.5e-06 2.25e-06 2.25e-06 2.35e-06 1.7e-06 1.8e-06 2.15e-06 2.2e-06 1.95e-06 2.1e-06 1.8e-06 2e-06 2.05e-06 2.3e-06 1.85e-06 2.6e-06 2.25e-06 2.15e-06 2e-06 1.85e-06 2.5e-06 2e-06 2.55e-06 2.3e-06 1.5e-06 1.95e-06 1.85e-06 1.8e-06 1.75e-06 2.15e-06 2.25e-06 1.85e-06 2.45e-06
6 2.5e-06 2.65e-06 2.05e-06 2.15e-06 2.15e-06 2.15e-06 3.7e-06 2.25e-06 2.25e-06 2.45e-06 2.3e-06 2.1e-06 2.1e-06 2.25e-06 2.4e-06 2.3e-06 2.3e-06 2.5e-06 2.15e-06 2.35e-06 1.9e-06 2.35e-06 2.5e-06 2.35e-06 2.2e-06 2.15e-06 2.05e-06 2.3e-06 2.2e-06 2.3e-06 2.05e-06 2.35e-06 2.35e-06 2e-06 2.3e-06 2.3e-06 2.2e-06 2.2e-06 2.55e-06 2.25e-06 2.25e-06 2.15e-06 2.15e-06 2e-06 2.45e-06 2.35e-06 2.15e-06 2.2e-06 2.15e-06
7 2.3e-06 2.5e-06 2.75e-06 1.8e-06 1.85e-06 2.05e-06 2.25e-06 1.9e-06 1.95e-06 2.4e-06 1.8e-06 2.25e-06 2.05e-06 1.7e-06 2.4e-06 1.85e-06 3.1e-06 2.25e-06 1.7e-06 1.9e-06 2.05e-06 2.2e-06 2.3e-06 1.8e-06 1.6e-06 1.5e-06 1.45e-06 1.8e-06 2.25e-06 2.75e-06 1.6e-06 2.35e-06 1.85e-06 2.2e-06 2e-06 1.9e-06 1.95e-06 1.75e-06 2.95e-06 1.95e-06 2.5e-06 2.65e-06 2.15e-06 1.6e-06 1.65e-06 1.75e-06 1.75e-06 1.75e-06 2.25e-06
8 2.3e-06 3.15e-06 2.3e-06 2.5e-06 1.9e-06 2.5e-06 2.25e-06 1.95e-06 1.7e-06 3.1e-06 1.9e-06 2.85e-06 2.15e-06 1.95e-06 3e-06 1.55e-06 3.35e-06 1.75e-06 1.1e-06 1.85e-06 2.7e-06 2.45e-06 2.5e-06 1.7e-06 2.05e-06 1.9e-06 1.55e-06 1.9e-06 3.15e-06 1.95e-06 1.75e-06 1.15e-06 1.75e-06 2.2e-06 1.95e-06 2.2e-06 9.5e-07 1.4e-06 2.45e-06 1.6e-06 2.6e-06 2.15e-06 2.75e-06 1.75e-06 2.2e-06 2.05e-06 1.65e-06 2.5e-06 1.05e-06
9 2.85e-06 2.45e-06 2.45e-06 2.3e-06 2.3e-06 1.9e-06 2.45e-06 2.4e-06 3.1e-06 2.7e-06 2.4e-06 2.2e-06 2.4e-06 2.4e-06 1.6e-06 2.45e-06 1.5e-06 2.5e-06 2.9e-06 2.4e-06 1.95e-06 2.3e-06 2.65e-06 2.3e-06 2.15e-06 2.75e-06 2.7e-06 2.4e-06 1.75e-06 2.6e-06 2.6e-06 3.25e-06 2.3e-06 2.35e-06 2.15e-06 1.9e-06 3.05e-06 2.65e-06 2.75e-06 2.9e-06 1.85e-06 2.2e-06 2.15e-06 2.5e-06 2.25e-06 2.25e-06 2.95e-06 2.3e-06 2.75e-06
10 2.25e-06 2.9e-06 2.3e-06 2.3e-06 2.2e-06 2e-06 2.3e-06 1.8e-06 1.9e-06 2.4e-06 2.2e-06 2.35e-06 2e-06 1.55e-06 2.25e-06 1.85e-06 2.85e-06 1.5e-06 1.55e-06 1.95e-06 2.25e-06 2.15e-06 2.2e-06 1.95e-06 1.75e-06 1.85e-06 1.15e-06 1.1e-06 2.6e-06 2.35e-06 1.5e-06 1.9e-06 1.95e-06 2.35e-06 1.3e-06 1.4e-06 1.85e-06 1.65e-06 2.5e-06 1.75e-06 2.1e-06 2.2e-06 2.35e-06 1.55e-06 1.25e-06 1.95e-06 1.8e-06 2.3e-06 1.75e-06
11 2.75e-06 2.65e-06 2.25e-06 2e-06 2.35e-06 1.95e-06 2.1e-06 2.25e-06 2.85e-06 2.2e-06 2.35e-06 3.1e-06 2.2e-06 1.95e-06 2.15e-06 2.45e-06 2.1e-06 2.7e-06 2.6e-06 2.5e-06 1.65e-06 2.25e-06 2.55e-06 2.5e-06 2.1e-06 2.45e-06 2.1e-06 2.35e-06 1.95e-06 2.6e-06 1.9e-06 2.9e-06 2.5e-06 2.1e-06 2.3e-06 1.95e-06 2.8e-06 2.4e-06 2.7e-06 2.25e-06 2.05e-06 2.35e-06 1.8e-06 1.9e-06 2.25e-06 2.35e-06 2.3e-06 2.05e-06 2.75e-06
12 2.05e-06 2.35e-06 2.15e-06 1.9e-06 2.1e-06 1.95e-06 2.1e-06 2.05e-06 2.15e-06 2.4e-06 2e-06 2.2e-06 3.2e-06 2e-06 2.35e-06 2.15e-06 2.3e-06 2.25e-06 2e-06 2.2e-06 2e-06 1.85e-06 2.05e-06 2.15e-06 2e-06 1.9e-06 1.8e-06 2e-06 2.3e-06 1.9e-06 1.9e-06 2.25e-06 2.2e-06 2.1e-06 2.15e-06 2.1e-06 2.15e-06 2e-06 2.25e-06 2.15e-06 2.05e-06 2.1e-06 2.15e-06 1.9e-06 2.05e-06 2.05e-06 2.15e-06 1.85e-06 2.05e-06
13 2.45e-06 2.95e-06 2.4e-06 1.95e-06 2.15e-06 1.7e-06 2.25e-06 1.7e-06 1.95e-06 2.4e-06 1.55e-06 1.95e-06 2e-06 1.7e-06 2.25e-06 1.7e-06 2.65e-06 1.8e-06 1.7e-06 2e-06 1.9e-06 1.8e-06 2.2e-06 1.85e-06 1.6e-06 2.1e-06 1.2e-06 1.55e-06 2.4e-06 2.35e-06 1.1e-06 1.95e-06 1.9e-06 2.3e-06 1.6e-06 1.2e-06 1.95e-06 1.4e-06 2.55e-06 1.6e-06 1.75e-06 2.25e-06 1.75e-06 1.25e-06 1.3e-06 1.85e-06 1.5e-06 1.95e-06 2.05e-06
14 2.8e-06 2.5e-06 2.4e-06 2.25e-06 2.3e-06 1.85e-06 2.4e-06 2.4e-06 3e-06 1.6e-06 2.25e-06 2.15e-06 2.35e-06 2.25e-06 2.8e-06 2.35e-06 1.5e-06 2.35e-06 2.75e-06 2.4e-06 1.9e-06 2.25e-06 2.6e-06 2.3e-06 2.15e-06 2.7e-06 2.55e-06 2.25e-06 1.85e-06 2.55e-06 2.45e-06 3.1e-06 2.3e-06 2.35e-06 2e-06 1.75e-06 2.95e-06 2.55e-06 2.7e-06 2.75e-06 1.75e-06 2.1e-06 2.1e-06 2.35e-06 2.1e-06 2.25e-06 2.8e-06 2.25e-06 2.65e-06
15 2.45e-06 2.8e-06 2.15e-06 2.4e-06 2e-06 2.2e-06 2.3e-06 1.85e-06 1.55e-06 2.45e-06 1.85e-06 2.45e-06 2.15e-06 1.7e-06 2.35e-06 2.4e-06 2.8e-06 1.7e-06 1.4e-06 1.55e-06 2.3e-06 2.25e-06 2.45e-06 1.45e-06 1.65e-06 2.25e-06 1.7e-06 1.85e-06 2.35e-06 2.05e-06 1.75e-06 1.65e-06 1.4e-06 2.25e-06 1.7e-06 1.65e-06 1.5e-06 1.6e-06 2.3e-06 1.7e-06 2.15e-06 2.05e-06 2.4e-06 1.75e-06 1.95e-06 1.75e-06 1.9e-06 2.4e-06 1.4e-06
16 2.7e-06 2.3e-06 2e-06 2.45e-06 2.45e-06 1.5e-06 2.3e-06 3.1e-06 3.35e-06 1.5e-06 2.85e-06 2.1e-06 2.3e-06 2.65e-06 1.5e-06 2.8e-06 3e-07 2.85e-06 3.1e-06 2.8e-06 1.8e-06 2.15e-06 2.5e-06 2.7e-06 2.6e-06 2.85e-06 2.9e-06 2.85e-06 1.8e-06 2.25e-06 2.9e-06 3.2e-06 2.7e-06 2.25e-06 2.5e-06 2.45e-06 3.3e-06 2.9e-06 2.4e-06 3.15e-06 1.2e-06 1.55e-06 2.05e-06 2.75e-06 2.9e-06 2.5e-06 3.25e-06 2.45e-06 2.75e-06
17 2.55e-06 3.2e-06 2.25e-06 2.65e-06 2.25e-06 2.25e-06 2.5e-06 2.25e-06 1.75e-06 2.5e-06 1.5e-06 2.7e-06 2.25e-06 1.8e-06 2.35e-06 1.7e-06 2.85e-06 2.5e-06 1.55e-06 1.85e-06 2.6e-06 2.3e-06 2.5e-06 1.8e-06 2e-06 2.3e-06 1.7e-06 1.5e-06 2.8e-06 2.15e-06 1.9e-06 1.75e-06 1.8e-06 2.55e-06 1.45e-06 1.5e-06 1.7e-06 1.75e-06 2.4e-06 1.8e-06 2.2e-06 2.15e-06 2.65e-06 1.95e-06 1.55e-06 2.2e-06 2.1e-06 2.65e-06 1.45e-06
18 2.05e-06 2.95e-06 2.15e-06 2.4e-06 1.9e-06 2.25e-06 2.15e-06 1.7e-06 1.1e-06 2.9e-06 1.55e-06 2.6e-06 2e-06 1.7e-06 2.75e-06 1.4e-06 3.1e-06 1.55e-06 1.6e-06 1.75e-06 2.5e-06 2.3e-06 2.25e-06 1.65e-06 1.95e-06 1.55e-06 1.25e-06 1.55e-06 2.95e-06 2e-06 1.6e-06 1.1e-06 1.6e-06 2.2e-06 1.6e-06 1.85e-06 1.05e-06 1.4e-06 2.3e-06 1.45e-06 2.35e-06 2e-06 2.55e-06 1.65e-06 1.9e-06 1.85e-06 1.5e-06 2.4e-06 1.1e-06
19 2.55e-06 2.75e-06 2.1e-06 2.5e-06 2.1e-06 2.35e-06 2.35e-06 1.9e-06 1.85e-06 2.4e-06 1.95e-06 2.5e-06 2.2e-06 2e-06 2.4e-06 1.55e-06 2.8e-06 1.85e-06 1.75e-06 2.9e-06 2.35e-06 2.4e-06 2.55e-06 1.55e-06 1.65e-06 2.35e-06 1.9e-06 1.95e-06 2.2e-06 2.15e-06 1.95e-06 1.95e-06 1.55e-06 2.3e-06 1.9e-06 1.85e-06 1.8e-06 1.9e-06 2.3e-06 1.85e-06 2.3e-06 2.15e-06 2.5e-06 1.95e-06 2.1e-06 1.85e-06 2.15e-06 2.5e-06 1.5e-06
20 2.55e-06 2.45e-06 2e-06 1.8e-06 2.15e-06 1.7e-06 1.9e-06 2.05e-06 2.7e-06 1.95e-06 2.25e-06 1.65e-06 2e-06 1.9e-06 1.9e-06 2.3e-06 1.8e-06 2.6e-06 2.5e-06 2.35e-06 2.5e-06 2.05e-06 2.35e-06 2.3e-06 1.95e-06 2.3e-06 2.05e-06 2.25e-06 1.65e-06 2.4e-06 1.9e-06 2.85e-06 2.35e-06 1.95e-06 2.2e-06 1.9e-06 2.7e-06 2.25e-06 2.55e-06 2.35e-06 1.8e-06 2.15e-06 1.65e-06 1.75e-06 2.1e-06 2.15e-06 2.3e-06 1.75e-06 2.6e-06
21 2.3e-06 2.3e-06 2.45e-06 1.75e-06 2.25e-06 1.8e-06 2.35e-06 2.2e-06 2.45e-06 2.3e-06 2.15e-06 2.25e-06 1.85e-06 1.8e-06 2.25e-06 2.25e-06 2.15e-06 2.3e-06 2.3e-06 2.4e-06 2.05e-06 3.1e-06 2.05e-06 2.25e-06 2e-06 2.15e-06 1.95e-06 2.15e-06 2.35e-06 2.1e-06 1.9e-06 2.55e-06 2.3e-06 2.35e-06 2.25e-06 2e-06 2.45e-06 2e-06 2.35e-06 2.35e-06 1.85e-06 2.25e-06 2.15e-06 1.9e-06 1.9e-06 2.15e-06 2.3e-06 1.7e-06 2.4e-06
22 1.95e-06 2.3e-06 2.55e-06 2.2e-06 2.45e-06 2.15e-06 2.5e-06 2.3e-06 2.5e-06 2.65e-06 2.2e-06 2.55e-06 2.05e-06 2.2e-06 2.6e-06 2.45e-06 2.5e-06 2.5e-06 2.25e-06 2.55e-06 2.35e-06 2.05e-06 3.8e-06 2.45e-06 2.4e-06 2e-06 2e-06 2.2e-06 2.65e-06 2.35e-06 2.3e-06 2.55e-06 2.5e-06 2.5e-06 2.35e-06 2.35e-06 2.5e-06 2.25e-06 2.25e-06 2.5e-06 2.25e-06 2.4e-06 2.5e-06 2.3e-06 2.25e-06 2.2e-06 2.45e-06 2.15e-06 2.4e-06
23 2.45e-06 2.7e-06 2.2e-06 2.45e-06 2.05e-06 2.2e-06 2.35e-06 1.8e-06 1.7e-06 2.3e-06 1.95e-06 2.5e-06 2.15e-06 1.85e-06 2.3e-06 1.45e-06 2.7e-06 1.8e-06 1.65e-06 1.55e-06 2.3e-06 2.25e-06 2.45e-06 2.8e-06 1.65e-06 2.25e-06 1.9e-06 1.95e-06 2.2e-06 2.05e-06 1.95e-06 1.85e-06 1.45e-06 2.3e-06 1.8e-06 1.75e-06 1.7e-06 1.75e-06 2.35e-06 1.9e-06 2.15e-06 2.1e-06 2.4e-06 1.95e-06 2e-06 1.75e-06 2.1e-06 2.4e-06 1.5e-06
24 2.6e-06 2.6e-06 2.25e-06 1.95e-06 2.05e-06 1.95e-06 2.2e-06 1.6e-06 2.05e-06 2.15e-06 1.75e-06 2.1e-06 2e-06 1.6e-06 2.15e-06 1.65e-06 2.6e-06 2e-06 1.95e-06 1.65e-06 1.95e-06 2e-06 2.4e-06 1.65e-06 2.4e-06 2.3e-06 1.55e-06 1.75e-06 1.95e-06 2.25e-06 1.35e-06 2.15e-06 1.65e-06 2.15e-06 1.85e-06 1.6e-06 2e-06 1.75e-06 2.45e-06 1.85e-06 2.05e-06 2.2e-06 2.1e-06 1.35e-06 1.7e-06 1.7e-06 1.85e-06 1.95e-06 1.9e-06
25 1.8e-06 2.25e-06 2.6e-06 1.9e-06 1.9e-06 2.1e-06 2.15e-06 1.5e-06 1.9e-06 2.75e-06 1.85e-06 2.45e-06 1.9e-06 2.1e-06 2.7e-06 2.25e-06 2.85e-06 2.3e-06 1.55e-06 2.35e-06 2.3e-06 2.15e-06 2e-06 2.25e-06 2.3e-06 1.7e-06 1.5e-06 1.85e-06 2.75e-06 2.55e-06 2e-06 2.2e-06 2.3e-06 2.2e-06 2.1e-06 2.35e-06 1.9e-06 1.95e-06 2.7e-06 2.1e-06 2.55e-06 2.45e-06 2.35e-06 2.05e-06 1.95e-06 2.3e-06 1.95e-06 1.85e-06 2.2e-06
26 2.05e-06 2.8e-06 2.25e-06 1.9e-06 1.95e-06 1.8e-06 2.05e-06 1.45e-06 1.55e-06 2.7e-06 1.15e-06 2.1e-06 1.8e-06 1.2e-06 2.55e-06 1.7e-06 2.9e-06 1.7e-06 1.25e-06 1.9e-06 2.05e-06 1.95e-06 2e-06 1.9e-06 1.55e-06 1.5e-06 1.3e-06 1.15e-06 2.65e-06 2.3e-06 1e-06 1.6e-06 1.9e-06 2.1e-06 1.5e-06 1.6e-06 1.5e-06 1.3e-06 2.45e-06 1.4e-06 2.05e-06 2.15e-06 2.1e-06 1.05e-06 1.3e-06 1.75e-06 1.3e-06 1.95e-06 1.7e-06
27 2.25e-06 2.9e-06 2.3e-06 2.3e-06 2.2e-06 2e-06 2.3e-06 1.8e-06 1.9e-06 2.4e-06 1.1e-06 2.35e-06 2e-06 1.55e-06 2.25e-06 1.85e-06 2.85e-06 1.5e-06 1.55e-06 1.95e-06 2.25e-06 2.15e-06 2.2e-06 1.95e-06 1.75e-06 1.85e-06 1.15e-06 2.2e-06 2.6e-06 2.35e-06 1.5e-06 1.9e-06 1.95e-06 2.35e-06 1.3e-06 1.4e-06 1.85e-06 1.65e-06 2.5e-06 1.75e-06 2.1e-06 2.2e-06 2.35e-06 1.55e-06 1.25e-06 1.95e-06 1.8e-06 2.3e-06 1.75e-06
28 2.85e-06 2.3e-06 2.15e-06 2.25e-06 2.4e-06 2.05e-06 2.2e-06 2.25e-06 3.15e-06 1.75e-06 2.6e-06 1.95e-06 2.3e-06 2.4e-06 1.85e-06 2.35e-06 1.8e-06 2.8e-06 2.95e-06 2.2e-06 1.65e-06 2.35e-06 2.65e-06 2.2e-06 1.95e-06 2.75e-06 2.65e-06 2.6e-06 2.5e-06 2.55e-06 2.5e-06 3.3e-06 2.2e-06 2.2e-06 2.4e-06 2.1e-06 3.1e-06 2.7e-06 2.65e-06 2.8e-06 2e-06 2.3e-06 2e-06 2.4e-06 2.5e-06 2.15e-06 2.9e-06 2.25e-06 2.75e-06
29 2.35e-06 2.65e-06 1.9e-06 2.55e-06 2.4e-06 2.3e-06 2.3e-06 2.75e-06 1.95e-06 2.6e-06 2.35e-06 2.6e-06 1.9e-06 2.35e-06 2.55e-06 2.05e-06 2.25e-06 2.15e-06 2e-06 2.15e-06 2.4e-06 2.1e-06 2.35e-06 2.05e-06 2.25e-06 2.55e-06 2.3e-06 2.35e-06 2.55e-06 2.9e-06 2.3e-06 1.85e-06 2.1e-06 2.3e-06 2.3e-06 2.3e-06 2e-06 2.15e-06 1.95e-06 2.25e-06 2.05e-06 1.85e-06 2.55e-06 2.3e-06 2.65e-06 2.15e-06 2.45e-06 2.5e-06 1.55e-06
30 2.5e-06 2.95e-06 2.3e-06 1.7e-06 2e-06 1.85e-06 2.05e-06 1.6e-06 1.75e-06 2.6e-06 1.5e-06 1.9e-06 1.9e-06 1.1e-06 2.45e-06 1.75e-06 2.9e-06 1.9e-06 1.6e-06 1.95e-06 1.9e-06 1.9e-06 2.3e-06 1.95e-06 1.35e-06 2e-06 1e-06 1.5e-06 2.5e-06 2.3e-06 1.4e-06 1.7e-06 1.95e-06 2.1e-06 1.75e-06 1.4e-06 1.7e-06 1.45e-06 2.5e-06 1.4e-06 2.1e-06 2.25e-06 1.85e-06 8.5e-07 1.45e-06 1.9e-06 1.2e-06 1.75e-06 1.9e-06
31 2.35e-06 3.25e-06 2.1e-06 2.9e-06 2.35e-06 2.6e-06 2.35e-06 2.35e-06 1.15e-06 3.25e-06 1.9e-06 2.9e-06 2.25e-06 1.95e-06 3.1e-06 1.65e-06 3.2e-06 1.75e-06 1.1e-06 1.95e-06 2.85e-06 2.55e-06 2.55e-06 1.85e-06 2.15e-06 2.2e-06 1.6e-06 1.9e-06 3.3e-06 1.85e-06 1.7e-06 1.2e-06 1.85e-06 2.4e-06 1.95e-06 2.1e-06 1.1e-06 1.6e-06 2.2e-06 1.6e-06 2.5e-06 1.95e-06 2.85e-06 1.85e-06 2.5e-06 1.95e-06 1.5e-06 2.9e-06 9e-07
32 2.5e-06 2.7e-06 2.2e-06 2.45e-06 2.05e-06 2.25e-06 2.35e-06 1.85e-06 1.75e-06 2.3e-06 1.95e-06 2.5e-06 2.2e-06 1.9e-06 2.3e-06 1.4e-06 2.7e-06 1.8e-06 1.6e-06 1.55e-06 2.35e-06 2.3e-06 2.5e-06 1.45e-06 1.65e-06 2.3e-06 1.9e-06 1.95e-06 2.2e-06 2.1e-06 1.95e-06 1.85e-06 2.8e-06 2.3e-06 1.8e-06 1.75e-06 1.7e-06 1.8e-06 2.35e-06 1.9e-06 2.2e-06 2.1e-06 2.45e-06 1.95e-06 2.05e-06 1.75e-06 2.1e-06 2.45e-06 1.5e-06
33 2.5e-06 2.55e-06 2.15e-06 2.1e-06 2.05e-06 2.15e-06 2e-06 2.2e-06 2.2e-06 2.35e-06 2.35e-06 2.1e-06 2.1e-06 2.3e-06 2.35e-06 2.25e-06 2.25e-06 2.55e-06 2.2e-06 2.3e-06 1.95e-06 2.35e-06 2.5e-06 2.3e-06 2.15e-06 2.2e-06 2.1e-06 2.35e-06 2.2e-06 2.3e-06 2.1e-06 2.4e-06 2.3e-06 3.6e-06 2.35e-06 2.35e-06 2.15e-06 2.15e-06 2.55e-06 2.3e-06 2.25e-06 2.15e-06 2.15e-06 2e-06 2.5e-06 2.25e-06 2.25e-06 2.15e-06 2.1e-06
34 2.35e-06 2.95e-06 2.2e-06 2.5e-06 2.3e-06 2e-06 2.3e-06 2e-06 1.95e-06 2.15e-06 1.3e-06 2.3e-06 2.15e-06 1.6e-06 2e-06 1.7e-06 2.5e-06 1.45e-06 1.6e-06 1.9e-06 2.2e-06 2.25e-06 2.35e-06 1.8e-06 1.85e-06 2.1e-06 1.5e-06 1.3e-06 2.4e-06 2.3e-06 1.75e-06 1.95e-06 1.8e-06 2.35e-06 2.1e-06 1.2e-06 1.9e-06 1.75e-06 2.45e-06 1.85e-06 1.95e-06 2.05e-06 2.25e-06 1.8e-06 1.45e-06 1.95e-06 2e-06 2.5e-06 1.7e-06
35 2.55e-06 2.85e-06 2.25e-06 2.15e-06 2.25e-06 1.85e-06 2.3e-06 1.9e-06 2.2e-06 1.9e-06 1.4e-06 1.95e-06 2.1e-06 1.2e-06 1.75e-06 1.65e-06 2.45e-06 1.5e-06 1.85e-06 1.85e-06 1.9e-06 2e-06 2.35e-06 1.75e-06 1.6e-06 2.35e-06 1.6e-06 1.4e-06 2.1e-06 2.3e-06 1.4e-06 2.1e-06 1.75e-06 2.35e-06 1.2e-06 1.5e-06 2.15e-06 1.75e-06 2.4e-06 1.75e-06 1.8e-06 2.15e-06 1.85e-06 1.55e-06 1.25e-06 1.85e-06 1.8e-06 2.15e-06 1.95e-06
36 2.3e-06 3.1e-06 2.25e-06 2.45e-06 1.8e-06 2.5e-06 2.2e-06 1.95e-06 9.5e-07 3.05e-06 1.85e-06 2.8e-06 2.15e-06 1.95e-06 2.95e-06 1.5e-06 3.3e-06 1.7e-06 1.05e-06 1.8e-06 2.7e-06 2.45e-06 2.5e-06 1.7e-06 2e-06 1.9e-06 1.5e-06 1.85e-06 3.1e-06 2e-06 1.7e-06 1.1e-06 1.7e-06 2.15e-06 1.9e-06 2.15e-06 1.6e-06 1.4e-06 2.4e-06 1.55e-06 2.6e-06 2.1e-06 2.75e-06 1.7e-06 2.2e-06 2e-06 1.6e-06 2.5e-06 1e-06
