 slim_337516953 slim_337516936 slim_337516939 slim_337517001 slim_337517026 slim_337517043 slim_337517023 slim_337516916 slim_337516801 slim_337517015 slim_337516903 slim_337516825 slim_337517005 slim_337517013 slim_337516828 slim_337516970 slim_337516978 slim_337516949 slim_337517038 slim_337516996 slim_337516866 slim_337516773 slim_337516871 slim_337516938 slim_337517010 slim_337517022 slim_337517028 slim_337516963 slim_337517021 slim_337516776 slim_337517024 slim_337517016 slim_337516972 slim_337516991 slim_337517002 slim_337516912 slim_337516769 slim_337516830 slim_337516542 slim_337516813 slim_337517008 slim_337516994 slim_337516923 slim_337516888 slim_337516853 slim_337516759 slim_337517006 slim_337516956 slim_337516997 slim_337516971 slim_337516995 slim_337516905 slim_337517036 slim_337516892 slim_337516880 slim_337516836 slim_337517017 slim_337517004 slim_337516950 slim_337516933 slim_337516876 slim_337517020 slim_337516841 slim_337516983 slim_337516990 slim_337516859 slim_337517018 slim_337516992 slim_337517042 slim_337516910 slim_337516941 slim_337516937 slim_337517035 slim_337517039 slim_337516999 slim_337516889 slim_337516976 slim_337517031 slim_337517041 slim_337517037 slim_337516884 slim_337516691 slim_337516902 slim_337516700 slim_337516920 slim_337517032 slim_337517044 slim_337516860 slim_337516894 slim_337517009 slim_337516977 slim_337516934 slim_337517034 slim_337516955
0 0.0001935 9.795e-05 0.00011425 0.00011075 9.815e-05 9.865e-05 0.0001089 9.725e-05 9.83e-05 0.00012515 9.95e-05 0.00010895 0.0001076 0.00011565 9.8e-05 0.0001735 0.00015785 9.955e-05 0.0001735 9.875e-05 0.0001735 9.825e-05 0.000167 0.0001147 0.0001158 0.0001734 0.00012725 9.8e-05 9.875e-05 0.0001079 9.825e-05 9.855e-05 0.00010765 9.71e-05 9.76e-05 0.00011465 9.86e-05 9.94e-05 0.00011545 9.705e-05 0.0001078 0.0001143 0.0001298 9.96e-05 0.0001579 9.715e-05 0.0001151 0.0001149 0.00010945 0.00010785 0.00010755 9.89e-05 0.00010915 0.00011475 9.945e-05 0.0001321 9.94e-05 0.0001094 0.0001578 0.0001147 0.0001077 0.0001154 0.0001099 9.865e-05 9.79e-05 0.0001579 0.0001573 9.835e-05 0.0001078 0.00010945 0.00011615 9.905e-05 0.0001739 9.81e-05 9.96e-05 0.0001577 9.91e-05 0.0001166 0.000223 0.0001579 0.000109 9.9e-05 0.0001089 0.0001094 0.0001574 9.9e-05 0.00010925 0.00010935 0.00013165 0.00011565 9.875e-05 0.0001538 9.82e-05 9.825e-05
1 9.795e-05 5.17e-05 0.00011425 0.00011035 2.61e-05 9.895e-05 4.655e-05 2.635e-05 2.71e-05 0.00013455 2.75e-05 3.77e-05 0.00010805 0.0001149 2.71e-05 0.00023515 0.00014815 2.76e-05 0.00023525 2.68e-05 0.00023515 2.75e-05 0.00015785 0.00011425 0.00011445 0.00023515 0.00019785 2.685e-05 2.695e-05 0.000109 2.71e-05 9.83e-05 0.0001089 2.62e-05 2.66e-05 0.0001146 2.725e-05 2.69e-05 0.00011465 9.82e-05 3.745e-05 0.0001143 0.00012045 2.765e-05 0.0001478 2.625e-05 0.0001143 0.0001141 0.00010995 0.00010895 0.00011835 9.885e-05 3.79e-05 0.00011395 2.69e-05 0.0002022 2.685e-05 3.84e-05 0.00014765 0.00011445 4.645e-05 0.00011425 3.79e-05 2.73e-05 9.91e-05 0.0002201 0.0001479 2.63e-05 4.655e-05 3.8e-05 0.00011485 2.71e-05 0.0002353 2.695e-05 2.66e-05 0.00014755 2.675e-05 0.00018705 0.0002632 0.0001478 0.0001095 2.71e-05 0.00010825 3.815e-05 0.00014695 2.775e-05 3.755e-05 3.79e-05 0.0002024 0.00011485 2.68e-05 0.00015175 2.61e-05 2.71e-05
2 0.00011425 0.00011425 0.0002264 0.0001267 0.0001142 0.0001161 0.0001254 0.0001134 0.0001146 0.00012505 0.0001158 0.00012565 0.00012445 0.0001151 0.00011435 0.0001567 0.00015825 0.00011595 0.00015695 0.0001152 0.0001568 0.00011395 0.0001674 0.0001146 0.00011525 0.00015685 0.0001267 0.00011415 0.0001151 0.0001253 0.00011455 0.0001143 0.000125 0.0001135 0.00011365 0.0001144 0.000115 0.0001156 0.0001149 0.00011435 0.0001244 0.00011345 0.0001297 0.000116 0.00015835 0.00011335 0.000115 0.0001144 0.0001251 0.00012525 0.0001252 0.0001147 0.0001255 0.0001144 0.00011565 0.0001148 0.0001156 0.0001253 0.00015825 0.0001142 0.0001244 0.0001145 0.00012645 0.0001149 0.00011525 0.00015785 0.0001577 0.0001146 0.00012435 0.0001258 0.0001161 0.0001154 0.00015755 0.0001143 0.00011585 0.00015815 0.0001152 0.00011565 0.0002076 0.00015835 0.00012495 0.0001146 0.0001255 0.0001256 0.00015765 0.00011515 0.00012565 0.0001257 0.0001143 0.0001151 0.00011525 0.000154 0.0001143 0.0001144
3 0.00011075 0.00011035 0.0001267 0.0001706 0.0001105 9.39e-05 9.375e-05 0.0001196 0.0001 0.00011025 0.0001016 8.55e-05 0.000103 0.00010945 0.00011935 0.0001918 0.00018985 8.63e-05 0.0001894 0.00010235 0.0001918 0.00011155 0.00016805 0.00014725 0.0001186 0.00018395 0.00010145 0.000111 0.0001026 9.435e-05 0.00011115 0.0001118 9.44e-05 0.0001195 0.00012705 0.0001275 0.00012465 0.00011555 0.00010175 0.00011095 0.00010275 0.00012675 0.0001648 8.635e-05 0.0001752 0.0001195 0.0001255 0.0001027 9.425e-05 9.43e-05 9.385e-05 0.0001192 0.00010815 0.00012675 0.0001156 0.0001255 0.00011555 9.535e-05 0.0001675 0.0001274 0.00010235 0.00011785 9.4e-05 0.0001248 0.00011095 0.00017565 0.0001684 0.0001106 0.00010255 0.0001081 0.0001307 9.92e-05 0.00019245 0.0001111 9.345e-05 0.0001674 0.0001021 0.0001472 0.00022985 0.0001752 0.00010255 0.0001023 9.435e-05 9.49e-05 0.0001756 9.49e-05 8.595e-05 0.000108 0.0001267 0.00010185 0.0001024 0.0001738 0.00011055 0.00011125
4 9.815e-05 2.61e-05 0.0001142 0.0001105 5.2e-05 9.91e-05 4.67e-05 2.62e-05 2.725e-05 0.0001347 2.765e-05 3.785e-05 0.00010825 0.00011505 2.715e-05 0.0002353 0.0001483 2.775e-05 0.0002354 2.695e-05 0.0002353 2.755e-05 0.000158 0.0001144 0.0001146 0.0002353 0.000198 2.685e-05 2.7e-05 0.00010915 2.725e-05 9.84e-05 0.00010905 2.63e-05 2.655e-05 0.00011465 2.74e-05 2.705e-05 0.0001148 9.825e-05 3.75e-05 0.0001143 0.0001206 2.78e-05 0.00014795 2.615e-05 0.00011445 0.0001143 0.00011 0.0001091 0.0001185 9.9e-05 3.805e-05 0.00011395 2.71e-05 0.00020235 2.705e-05 3.855e-05 0.0001478 0.00011445 4.66e-05 0.0001144 3.805e-05 2.73e-05 9.915e-05 0.00022025 0.00014805 2.645e-05 4.655e-05 3.815e-05 0.000115 2.725e-05 0.00023545 2.7e-05 2.68e-05 0.0001477 2.695e-05 0.0001872 0.00026335 0.00014795 0.00010965 2.725e-05 0.0001084 3.83e-05 0.00014715 2.78e-05 3.77e-05 3.805e-05 0.00020255 0.000115 2.7e-05 0.0001519 2.615e-05 2.715e-05
5 9.865e-05 9.895e-05 0.0001161 9.39e-05 9.91e-05 0.0001637 9.29e-05 0.00011585 9.625e-05 0.0001102 9.025e-05 9.245e-05 0.0001093 0.0001066 0.0001157 0.00017425 0.00017135 8.265e-05 0.0001716 9.875e-05 0.00017425 0.0001001 0.00016765 0.0001287 0.00010035 0.00017405 0.00011085 9.955e-05 9.9e-05 9.255e-05 9.97e-05 0.00010055 9.265e-05 0.00011575 0.00011575 0.00011675 0.0001131 9.635e-05 9.895e-05 9.89e-05 0.00010955 0.00011615 0.00014685 8.27e-05 0.0001646 0.00011575 0.0001149 9.975e-05 9.465e-05 9.25e-05 9.235e-05 0.00011695 0.0001069 0.00011615 9.64e-05 0.00011585 9.635e-05 9.385e-05 0.00015695 0.0001168 0.00010915 9.96e-05 0.0001003 0.00011325 9.89e-05 0.00015865 0.00015765 9.92e-05 0.00010935 0.00010685 0.00012005 9.565e-05 0.0001749 9.965e-05 8.22e-05 0.00015685 8.3e-05 0.0001303 0.00022985 0.0001646 0.0001106 8.32e-05 9.3e-05 9.38e-05 0.00015725 8.365e-05 9.265e-05 0.00010675 0.0001169 9.905e-05 9.88e-05 0.0001552 9.915e-05 9.985e-05
6 0.0001089 4.655e-05 0.0001254 9.375e-05 4.67e-05 9.29e-05 5.89e-05 6.395e-05 4.415e-05 0.00010875 3.815e-05 3.04e-05 0.00010895 0.0001162 6.395e-05 0.00024115 0.00017685 3.105e-05 0.00023855 4.73e-05 0.00024115 4.79e-05 0.000163 0.0001381 0.0001088 0.0002411 0.00017205 4.73e-05 4.76e-05 9.25e-05 4.75e-05 0.00010985 9.25e-05 6.385e-05 6.375e-05 0.00012625 6.105e-05 4.375e-05 0.0001088 0.0001091 4.71e-05 0.00012545 0.00015245 3.11e-05 0.00017045 6.385e-05 0.0001249 0.00010915 9.355e-05 9.245e-05 9.185e-05 0.00012665 4.445e-05 0.00012535 4.38e-05 0.0001872 4.375e-05 3.16e-05 0.00016315 0.00012605 4.66e-05 0.0001084 3.85e-05 6.115e-05 0.0001093 0.0002258 0.00016315 4.685e-05 4.675e-05 4.445e-05 0.00012975 4.44e-05 0.00024175 4.74e-05 3.03e-05 0.00016305 3.025e-05 0.0002012 0.00027565 0.00017045 0.00011 3.05e-05 9.185e-05 3.12e-05 0.00016245 3.19e-05 3.09e-05 4.435e-05 0.0001875 0.000109 4.735e-05 0.0001625 4.675e-05 4.755e-05
7 9.725e-05 2.635e-05 0.0001134 0.0001196 2.62e-05 0.00011585 6.395e-05 6e-07 2.265e-05 0.0001509 3.78e-05 4.69e-05 9.975e-05 0.00011715 2.25e-06 0.00024345 0.0001436 3.735e-05 0.0002464 1.935e-05 0.00024345 2.675e-05 0.00015825 0.0001094 0.00013935 0.00023575 0.00020695 2.64e-05 1.89e-05 0.0001255 2.7e-05 9.76e-05 0.00012505 5.5e-07 9.1e-06 0.0001134 1.395e-05 3.925e-05 0.00012405 9.71e-05 2.865e-05 0.0001135 0.0001121 3.74e-05 0.0001418 3e-07 0.0001151 0.00012285 0.00012585 0.00012545 0.0001347 7.405e-05 4.14e-05 0.00011365 3.93e-05 0.00021915 3.925e-05 5.53e-05 0.0001488 0.00011345 3.83e-05 0.00013945 4.05e-05 1.365e-05 9.875e-05 0.0002283 0.00014885 2.68e-05 3.805e-05 4.185e-05 0.00011185 2.285e-05 0.0002434 2.64e-05 4.47e-05 0.0001487 5.235e-05 0.0001825 0.0002574 0.0001418 0.0001012 5.23e-05 0.00012555 5.515e-05 0.00015625 4.345e-05 4.675e-05 4.175e-05 0.00021875 0.00012425 1.94e-05 0.00015965 2.63e-05 2.65e-05
8 9.83e-05 2.71e-05 0.0001146 0.0001 2.725e-05 9.625e-05 4.415e-05 2.265e-05 3.01e-05 0.00013155 2.72e-05 2.735e-05 0.00010075 0.00010705 2.255e-05 0.0002428 0.00015615 1.65e-05 0.0002399 2.025e-05 0.0002428 2.785e-05 0.00015785 0.00012155 0.00011975 0.0002349 0.00018735 2.685e-05 2.025e-05 0.0001057 2.71e-05 9.88e-05 0.0001056 2.255e-05 3.025e-05 0.000115 2.795e-05 3.245e-05 0.0001041 9.85e-05 3.01e-05 0.00011465 0.0001314 1.655e-05 0.0001511 2.255e-05 0.00011415 0.0001047 0.0001066 0.00010565 0.00011515 9.53e-05 3.5e-05 0.00011465 3.25e-05 0.0001994 3.245e-05 3.54e-05 0.00014825 0.00011495 3.925e-05 0.00011945 3.055e-05 2.8e-05 9.855e-05 0.00022765 0.00014705 2.745e-05 3.935e-05 3.51e-05 0.00011515 1.65e-05 0.0002431 2.695e-05 2.48e-05 0.00014815 3.165e-05 0.00019455 0.0002663 0.0001511 0.00010215 3.23e-05 0.0001057 3.485e-05 0.00015545 2.455e-05 2.725e-05 3.5e-05 0.00019905 0.0001043 2.03e-05 0.00015895 2.73e-05 2.74e-05
9 0.00012515 0.00013455 0.00012505 0.00011025 0.0001347 0.0001102 0.00010875 0.0001509 0.00013155 0.0001966 0.00012655 0.0001185 0.0001252 0.00011685 0.00015085 0.000163 0.00018585 0.0001195 0.00016005 0.00013535 0.000163 0.0001348 0.00017235 0.00013755 0.00010875 0.00016295 0.00010105 0.0001347 0.0001356 0.0001091 0.00013485 0.0001246 0.00010895 0.0001508 0.00015065 0.00012495 0.0001478 0.0001316 0.0001095 0.00012535 0.00013415 0.0001251 0.0001612 0.00011955 0.0001806 0.0001508 0.0001254 0.00010985 0.00010915 0.00010905 9.905e-05 0.00014195 0.00013145 0.00012545 0.00013165 0.0001004 0.0001316 0.0001191 0.00017335 0.00012465 0.00012445 0.0001091 0.00012705 0.00014795 0.00012555 0.00016345 0.00017275 0.0001348 0.00012465 0.0001316 0.0001302 0.0001324 0.00016255 0.0001348 0.00011935 0.00017325 0.0001187 0.00012895 0.0002197 0.0001806 0.0001254 0.00011845 0.00010945 0.00011885 0.00017265 0.00011935 0.0001191 0.0001315 9.885e-05 0.0001097 0.0001354 0.00016355 0.00013475 0.00013485
