 slim_762364750 slim_762364716 slim_762364726 slim_762364712 slim_762364738 slim_762364717 slim_762364739 slim_762364724 slim_762364728 slim_762364688 slim_762364742 slim_762364710 slim_762364705 slim_762364686 slim_762364741 slim_762364702 slim_762364737 slim_762364733 slim_762364729 slim_762364695 slim_762364704 slim_762364727 slim_762364731 slim_762364723 slim_762364697 slim_762364707 slim_762364698 slim_762364696 slim_762364753 slim_762364736 slim_762364691 slim_762364754 slim_762364725 slim_762364711 slim_762364693 slim_762364703 slim_762364701 slim_762364690 slim_762364746 slim_762364719 slim_762364709 slim_762364744 slim_762364735 slim_762364745 slim_762364706 slim_762364730 slim_762364699 slim_762364692 slim_762364721 slim_762364700 slim_762364684 slim_762364732 slim_762364713 slim_762364694 slim_762364752 slim_762364687 slim_762364708 slim_762364718 slim_762364749 slim_762364743 slim_762364689 slim_762364714 slim_762364715 slim_762364747 slim_762364748 slim_762364722 slim_762364734 slim_762364751 slim_762364720 slim_762364685 slim_762364740
0 2.1e-06 1.55e-06 2e-06 2.15e-06 1.55e-06 2.15e-06 2.2e-06 2.4e-06 2e-06 2.35e-06 1.7e-06 2.6e-06 1.45e-06 1.4e-06 2.6e-06 2e-06 2.4e-06 2.3e-06 1.55e-06 2.2e-06 2.2e-06 2.05e-06 1.75e-06 2.55e-06 2.3e-06 1.95e-06 1.9e-06 1.9e-06 1.45e-06 2.1e-06 1.55e-06 1.9e-06 1.75e-06 2e-06 1.8e-06 1.2e-06 1.95e-06 1.75e-06 1.7e-06 2.1e-06 2.6e-06 1.65e-06 1.8e-06 1.15e-06 2.1e-06 2.5e-06 1.9e-06 2.15e-06 1.1e-06 2.2e-06 1.9e-06 2.8e-06 1.85e-06 2.4e-06 2.25e-06 2e-06 1.45e-06 2.2e-06 2.2e-06 1.35e-06 1.05e-06 1.7e-06 2.1e-06 1.25e-06 2e-06 2.05e-06 2.05e-06 1.9e-06 1.75e-06 1.35e-06 2.75e-06
1 1.55e-06 2.3e-06 1.8e-06 2.25e-06 1.35e-06 2.15e-06 1.85e-06 1.95e-06 2.15e-06 2.15e-06 1.9e-06 2.3e-06 1.15e-06 1.2e-06 2.35e-06 2.05e-06 2e-06 2.35e-06 1.55e-06 2.2e-06 2.1e-06 1.7e-06 1.9e-06 2.4e-06 1.7e-06 1.85e-06 1.6e-06 1.65e-06 1.2e-06 1.7e-06 1.8e-06 1.7e-06 1.6e-06 1.65e-06 1.85e-06 1.4e-06 1.9e-06 2.25e-06 1.2e-06 2.1e-06 2.15e-06 1.75e-06 1.65e-06 1.15e-06 1.65e-06 2.25e-06 1.9e-06 2e-06 1.2e-06 2e-06 1.8e-06 2.4e-06 1.75e-06 2.35e-06 2.1e-06 2.15e-06 1.45e-06 2e-06 2.05e-06 1.15e-06 1.3e-06 1.7e-06 1.95e-06 1.4e-06 1.7e-06 1.55e-06 2e-06 1.95e-06 1.65e-06 1.25e-06 2.35e-06
2 2e-06 1.8e-06 2.8e-06 2.2e-06 1.7e-06 1.65e-06 1.5e-06 1.6e-06 1.75e-06 2.15e-06 1.7e-06 1.55e-06 1.7e-06 1.6e-06 2e-06 1.7e-06 2e-06 1.8e-06 1.6e-06 2.45e-06 2e-06 2.05e-06 1.95e-06 2.05e-06 1.75e-06 2.2e-06 1.9e-06 1.95e-06 1.7e-06 1.75e-06 1.9e-06 1.7e-06 1.85e-06 1.6e-06 1.9e-06 1.85e-06 2e-06 2.2e-06 1.55e-06 1.95e-06 1.8e-06 2.25e-06 1.9e-06 1.9e-06 1.6e-06 1.85e-06 2.35e-06 1.85e-06 1.85e-06 2.1e-06 1.95e-06 1.95e-06 2.1e-06 2.25e-06 2.05e-06 1.95e-06 1.55e-06 1.85e-06 1.75e-06 1.7e-06 1.95e-06 1.95e-06 2e-06 1.95e-06 2.1e-06 1.6e-06 1.9e-06 2.1e-06 1.75e-06 1.75e-06 1.9e-06
3 2.15e-06 2.25e-06 2.2e-06 3e-06 2.15e-06 2.2e-06 2.15e-06 2.25e-06 2.1e-06 1.9e-06 1.9e-06 1.85e-06 2.15e-06 2.2e-06 2.15e-06 2.3e-06 1.85e-06 2.15e-06 2.3e-06 1.95e-06 2.4e-06 1.75e-06 2.05e-06 2.2e-06 2.1e-06 2.15e-06 2e-06 2e-06 1.95e-06 2.25e-06 2e-06 1.9e-06 2.1e-06 1.85e-06 2.25e-06 2.3e-06 1.7e-06 1.6e-06 2.15e-06 2.1e-06 1.8e-06 2.1e-06 1.95e-06 2.2e-06 1.85e-06 2e-06 2.05e-06 2.15e-06 2.15e-06 1.95e-06 2.05e-06 2.1e-06 2.05e-06 1.9e-06 1.8e-06 2.2e-06 1.9e-06 1.75e-06 2.25e-06 2.15e-06 2.25e-06 2e-06 2.1e-06 2.25e-06 1.85e-06 1.95e-06 2e-06 2.2e-06 1.85e-06 2.15e-06 2.05e-06
4 1.55e-06 1.35e-06 1.7e-06 2.15e-06 1e-06 1.8e-06 1.35e-06 1.6e-06 1.75e-06 1.65e-06 1.35e-06 2.1e-06 1.25e-06 1.1e-06 1.9e-06 1.85e-06 1.8e-06 2e-06 1e-06 2.05e-06 1.7e-06 1.9e-06 1.25e-06 2.15e-06 1.2e-06 1.6e-06 1.35e-06 1.2e-06 9e-07 1.25e-06 1.55e-06 1.1e-06 1.7e-06 1.25e-06 1.85e-06 1.65e-06 1.7e-06 1.7e-06 6.5e-07 1.7e-06 1.8e-06 1.85e-06 1.4e-06 1.8e-06 1.35e-06 2.2e-06 1.8e-06 1.65e-06 1.75e-06 1.6e-06 1.9e-06 2.15e-06 1.4e-06 2.05e-06 1.6e-06 1.8e-06 1.2e-06 1.45e-06 1.6e-06 1.15e-06 1.85e-06 8e-07 1.35e-06 1.25e-06 1.8e-06 9.5e-07 1.35e-06 2.05e-06 1.85e-06 1.2e-06 2.1e-06
5 2.15e-06 2.15e-06 1.65e-06 2.2e-06 1.8e-06 2.1e-06 1.4e-06 1.5e-06 1.4e-06 2.1e-06 1.4e-06 1.5e-06 2.05e-06 2.05e-06 1.8e-06 1.75e-06 2.15e-06 1.85e-06 1.25e-06 2.4e-06 1.95e-06 2.1e-06 1.6e-06 2e-06 1.9e-06 2.3e-06 2.05e-06 1.95e-06 1.7e-06 2.05e-06 2.2e-06 1.8e-06 2.35e-06 1.8e-06 2e-06 2.35e-06 2.05e-06 1.95e-06 1.7e-06 1.6e-06 2e-06 2.4e-06 2.05e-06 2.45e-06 1.8e-06 1.75e-06 2.3e-06 1.8e-06 2.4e-06 2.25e-06 2.25e-06 1.75e-06 2.2e-06 2.25e-06 1.95e-06 1.65e-06 1.95e-06 1.85e-06 1.6e-06 2.05e-06 2.5e-06 2e-06 2.05e-06 2.25e-06 2.1e-06 1.75e-06 2.2e-06 2.4e-06 2.15e-06 2.1e-06 1.7e-06
6 2.2e-06 1.85e-06 1.5e-06 2.15e-06 1.35e-06 1.4e-06 2.1e-06 1.2e-06 1.5e-06 1.85e-06 1.55e-06 1.35e-06 1.75e-06 1.65e-06 1.65e-06 1.8e-06 1.75e-06 1.9e-06 1.45e-06 2.35e-06 1.85e-06 1.85e-06 1.8e-06 1.95e-06 1.3e-06 2.1e-06 1.65e-06 1.65e-06 1.4e-06 1.55e-06 2.1e-06 1.4e-06 2.1e-06 1.35e-06 2.1e-06 2.3e-06 1.9e-06 2.05e-06 1.1e-06 1.75e-06 1.55e-06 2.45e-06 1.8e-06 2.45e-06 1.35e-06 1.65e-06 2.25e-06 1.75e-06 2.4e-06 1.95e-06 2.1e-06 1.55e-06 2e-06 2.15e-06 1.75e-06 1.8e-06 1.75e-06 1.55e-06 1.5e-06 1.75e-06 2.5e-06 1.8e-06 1.8e-06 2.15e-06 1.85e-06 1.15e-06 1.95e-06 2.25e-06 2e-06 1.8e-06 1.5e-06
7 2.4e-06 1.95e-06 1.6e-06 2.25e-06 1.6e-06 1.5e-06 1.2e-06 2.1e-06 1.6e-06 1.95e-06 1.7e-06 1.35e-06 1.85e-06 1.85e-06 1.75e-06 1.95e-06 1.8e-06 2.05e-06 1.65e-06 2.5e-06 2e-06 1.85e-06 2e-06 2.05e-06 1.25e-06 2.25e-06 1.8e-06 1.7e-06 1.5e-06 1.6e-06 2.3e-06 1.5e-06 2.25e-06 1.45e-06 2.3e-06 2.5e-06 2.05e-06 2.25e-06 1.2e-06 1.85e-06 1.55e-06 2.65e-06 1.95e-06 2.65e-06 1.35e-06 1.7e-06 2.4e-06 1.85e-06 2.6e-06 2.1e-06 2.2e-06 1.55e-06 2.15e-06 2.25e-06 1.85e-06 1.95e-06 1.95e-06 1.65e-06 1.6e-06 1.95e-06 2.7e-06 2e-06 1.9e-06 2.35e-06 1.9e-06 1.25e-06 2.15e-06 2.35e-06 2.1e-06 2e-06 1.5e-06
8 2e-06 2.15e-06 1.75e-06 2.1e-06 1.75e-06 1.4e-06 1.5e-06 1.6e-06 2.6e-06 2.1e-06 1.4e-06 1.6e-06 2.05e-06 2e-06 1.95e-06 1.85e-06 2.15e-06 1.95e-06 1.5e-06 2.45e-06 2.05e-06 2.15e-06 1.75e-06 2.15e-06 1.85e-06 2.3e-06 2.05e-06 1.95e-06 1.7e-06 2e-06 2.05e-06 1.65e-06 2.35e-06 1.75e-06 2.15e-06 2.35e-06 2.05e-06 1.7e-06 1.65e-06 1.8e-06 1.95e-06 2.45e-06 2.05e-06 2.5e-06 1.75e-06 1.9e-06 2.35e-06 1.9e-06 2.45e-06 2.25e-06 2.25e-06 1.9e-06 2.2e-06 2.25e-06 1.95e-06 1.75e-06 1.9e-06 1.8e-06 1.7e-06 2.05e-06 2.55e-06 1.95e-06 2e-06 2.25e-06 2.15e-06 1.7e-06 2.15e-06 2.4e-06 2.15e-06 2.1e-06 1.85e-06
9 2.35e-06 2.15e-06 2.15e-06 1.9e-06 1.65e-06 2.1e-06 1.85e-06 1.95e-06 2.1e-06 2.5e-06 1.85e-06 1.85e-06 2.05e-06 2.05e-06 1.7e-06 2.25e-06 1.6e-06 1.95e-06 2.05e-06 1.6e-06 2.25e-06 1.8e-06 1.75e-06 2.05e-06 1.6e-06 2.05e-06 1.8e-06 1.5e-06 1.65e-06 1.75e-06 2.2e-06 1.6e-06 2.15e-06 1.7e-06 2.1e-06 2.5e-06 1.7e-06 1.85e-06 1.7e-06 2e-06 1.6e-06 2e-06 1.8e-06 2.45e-06 1.7e-06 1.95e-06 1.75e-06 2.05e-06 2.4e-06 1.6e-06 2.1e-06 1.75e-06 1.85e-06 1.6e-06 1.55e-06 2.25e-06 1.9e-06 1.45e-06 2.05e-06 2.05e-06 2.5e-06 1.5e-06 1.8e-06 2.15e-06 1.75e-06 1.45e-06 1.55e-06 2.25e-06 2.05e-06 2.1e-06 1.7e-06
