 slim_337396010 slim_337395140 slim_337391185 slim_337365649 slim_337386133 slim_337389000 slim_337394868 slim_337394579 slim_337394026 slim_337381061 slim_337388299 slim_337377955 slim_337389980 slim_337377823 slim_337390580 slim_337392164 slim_337394465 slim_337386645 slim_337379441 slim_337389577 slim_337384682 slim_337392849 slim_337384741 slim_337383407 slim_337383441 slim_337395171 slim_337396424 slim_337389160 slim_337395983 slim_337380588 slim_337384282 slim_337378350 slim_337387811 slim_337391459 slim_337396353 slim_337389558 slim_337392105 slim_337363136 slim_337371202 slim_337383863 slim_337383486 slim_337386079 slim_337387807 slim_337387190 slim_337392518 slim_337396254 slim_337396504 slim_337396076 slim_337384367 slim_337386673 slim_337388174 slim_337390086 slim_337389766 slim_337390332 slim_337396662 slim_337396357 slim_337392305 slim_337394470 slim_337392556 slim_337394525 slim_337393939 slim_337395126 slim_337391658 slim_337391578 slim_337391454 slim_337390805 slim_337394489 slim_337394299 slim_337386521 slim_337393631 slim_337388748 slim_337386022 slim_337396642 slim_337393724 slim_337394926 slim_337394297 slim_337390932 slim_337380842 slim_337394768 slim_337389145 slim_337386202 slim_337385271 slim_337379617 slim_337389771 slim_337368540 slim_337395216 slim_337396253 slim_337387883 slim_337389717 slim_337391626 slim_337385972 slim_337378921 slim_337396136 slim_337393052 slim_337391633 slim_337394994 slim_337393688 slim_337387122 slim_337384262 slim_337395229
0 0.0009671 0.0008987 0.00090985 0.0008957 0.00087895 0.0008572 0.000873 0.0009006 0.0008779 0.00084515 0.0009062 0.0009155 0.0008522 0.0009527 0.00088825 0.0008731 0.0008697 0.0008262 0.00092715 0.00084245 0.00093105 0.0008652 0.00089965 0.00089695 0.00085715 0.00091055 0.00088505 0.00089015 0.00086405 0.0008861 0.00085545 0.00089455 0.0008527 0.0008583 0.0008764 0.00091255 0.0008937 0.00088655 0.0008716 0.00087655 0.0009216 0.0008711 0.0009005 0.0008917 0.00090515 0.00088585 0.0008837 0.00084875 0.00085195 0.0008917 0.000875 0.0008691 0.0008625 0.0008741 0.0008592 0.0009287 0.0008774 0.00086585 0.00086375 0.0008641 0.0008538 0.0009102 0.0008434 0.0009195 0.00089165 0.0008738 0.0009018 0.0008613 0.00091065 0.0008866 0.0007933 0.0008508 0.0008411 0.0009154 0.0008912 0.00088575 0.00085735 0.00090305 0.0008688 0.0008808 0.00091245 0.0008235 0.0008647 0.0008817 0.00090575 0.0008954 0.0008855 0.00090085 0.0008721 0.00087805 0.00087105 0.00090015 0.00088835 0.00088185 0.00086635 0.00088215 0.0008806 0.0008965 0.0008498 0.00088615
1 0.0008987 0.0010027 0.0008813 0.0008708 0.00085285 0.0009019 0.0008601 0.0008777 0.00085065 0.0008339 0.00084885 0.000899 0.0008655 0.00083595 0.0008689 0.0009004 0.0008669 0.0008578 0.00087825 0.0008563 0.0009095 0.00086075 0.0009061 0.00082645 0.000897 0.00088745 0.0008746 0.0007998 0.00083365 0.00083205 0.0008151 0.00086515 0.0008808 0.00086935 0.00081215 0.0008341 0.0008284 0.00084035 0.0008617 0.000867 0.00092275 0.00085835 0.00086065 0.00092425 0.0008135 0.0008486 0.00087285 0.00086705 0.0008667 0.0008593 0.0008533 0.0009101 0.00080605 0.0008477 0.0008281 0.00087705 0.0008536 0.00089645 0.0008927 0.00086335 0.00082035 0.0008836 0.0008598 0.00091175 0.000888 0.0008955 0.0009524 0.00087535 0.0009019 0.00086285 0.00087975 0.0008856 0.00087055 0.00092575 0.0008511 0.0008563 0.00085 0.00084135 0.0008819 0.0008354 0.0008243 0.00088245 0.00085035 0.00090655 0.000887 0.0008684 0.00084285 0.00089475 0.0008739 0.00092925 0.0008372 0.00082365 0.00084685 0.0009032 0.00089855 0.00081 0.0008715 0.0008803 0.00088165 0.0008899
2 0.00090985 0.0008813 0.0008761 0.0008104 0.0008255 0.0009082 0.0008755 0.00083015 0.0008724 0.00083595 0.00084705 0.00082295 0.0008804 0.0008706 0.00083295 0.0008522 0.0008284 0.00089005 0.0007484 0.00088065 0.00087145 0.00089225 0.0008173 0.00083395 0.00088795 0.00088565 0.0008582 0.00087895 0.0008827 0.0008317 0.00083455 0.0008816 0.00084055 0.0008769 0.0008283 0.00076325 0.00083795 0.0008344 0.0007947 0.00086205 0.00087535 0.0008148 0.0008639 0.00087425 0.0008385 0.0008494 0.00088285 0.000802 0.0008585 0.00088935 0.0008821 0.0009055 0.0008637 0.0008563 0.0008375 0.00085055 0.0008608 0.0008767 0.00084205 0.00085965 0.00081345 0.00081965 0.0008242 0.00085025 0.00087535 0.00085065 0.0008188 0.00077 0.00085745 0.0007902 0.0008574 0.00087755 0.0008727 0.00090355 0.0008396 0.00071145 0.00081155 0.00084135 0.00085495 0.0008899 0.0008513 0.0008513 0.0008488 0.0007773 0.0008515 0.00062055 0.0008567 0.0008363 0.00087865 0.00087365 0.00084315 0.00088465 0.0007904 0.00083695 0.00086525 0.0009016 0.00087715 0.0008105 0.0007927 0.00084835
3 0.0008957 0.0008708 0.0008104 0.0009044 0.00084525 0.00090005 0.00089605 0.0008015 0.0008658 0.00077095 0.0008984 0.0008702 0.00090195 0.00087175 0.00088825 0.00086645 0.0008269 0.00086625 0.0008538 0.0008421 0.0008898 0.00091635 0.00078075 0.0008404 0.00082945 0.0008703 0.00084015 0.00089045 0.00085615 0.00088075 0.00091425 0.00083495 0.0008704 0.00091515 0.00086675 0.00085215 0.0008799 0.0008333 0.0008425 0.0008648 0.0008474 0.0008604 0.00081585 0.00086375 0.00082705 0.00086705 0.00084425 0.0008085 0.0008981 0.00091945 0.00085995 0.00088935 0.00075845 0.00092005 0.0009153 0.00086355 0.0008487 0.00087715 0.0008643 0.0008294 0.00086085 0.0008238 0.0008347 0.00083265 0.00089075 0.0008826 0.0009167 0.00081885 0.0008639 0.00084505 0.00085535 0.00084025 0.00088415 0.0008373 0.0007752 0.00087985 0.00084355 0.00085465 0.00089 0.0008668 0.00088485 0.0008425 0.0008618 0.00090795 0.0008784 0.0008342 0.0008161 0.00090055 0.0008604 0.00090185 0.00083935 0.00087295 0.0008214 0.0008704 0.000861 0.0008528 0.0008931 0.000875 0.00084585 0.0008294
4 0.00087895 0.00085285 0.0008255 0.00084525 0.0008171 0.00092065 0.00087885 0.00073765 0.0008689 0.00087035 0.00087635 0.00090075 0.00086255 0.00082135 0.000837 0.0008671 0.0008361 0.0008866 0.00084365 0.0008717 0.00093715 0.000902 0.000866 0.0008683 0.0008916 0.00089785 0.0008929 0.00088535 0.0008691 0.0008734 0.0009081 0.000862 0.00089075 0.00085555 0.00091355 0.00088555 0.0009 0.0008682 0.0008494 0.0008315 0.00088585 0.0008939 0.0008611 0.0008752 0.0008608 0.00076925 0.00090655 0.00086225 0.00085265 0.0008757 0.00089745 0.0009069 0.0008467 0.00083995 0.0008578 0.00085785 0.0008315 0.00083795 0.00079555 0.00083615 0.00086055 0.0009045 0.0008518 0.00093065 0.00090355 0.00086345 0.0009189 0.00085745 0.0008389 0.00084355 0.0008735 0.0008899 0.0008608 0.0009248 0.00085395 0.0008318 0.0008236 0.0008441 0.00088385 0.00089125 0.0008781 0.0009117 0.0008807 0.0008598 0.00088825 0.0008573 0.00087615 0.00087745 0.00084335 0.0008992 0.000888 0.0009325 0.00084975 0.0008343 0.0009437 0.00089815 0.0008962 0.00080845 0.0008295 0.00086355
5 0.0008572 0.0009019 0.0009082 0.00090005 0.00092065 0.0008747 0.00090395 0.0008848 0.000869 0.00083625 0.0009474 0.0008862 0.00087935 0.0009102 0.0008984 0.0008634 0.0008951 0.00085115 0.0008852 0.0008629 0.00093345 0.00091455 0.0009178 0.0009196 0.0008907 0.0009461 0.00088365 0.0008962 0.000893 0.000878 0.0008647 0.00090635 0.0009365 0.00085865 0.00088745 0.0008255 0.0008835 0.0008849 0.0008846 0.00088765 0.00091155 0.0008493 0.0009152 0.0008879 0.0008764 0.000895 0.000912 0.0008936 0.00088835 0.00090535 0.0008898 0.0009416 0.0008432 0.00089825 0.0008811 0.00092335 0.0008468 0.0008858 0.0009419 0.0008438 0.0008355 0.0008925 0.0008831 0.0008838 0.0009017 0.0008793 0.00090535 0.00092185 0.0008788 0.00092995 0.0008104 0.00085255 0.000892 0.000897 0.00090575 0.0009135 0.00089215 0.0009267 0.0008394 0.00089525 0.00092125 0.00092125 0.0009208 0.00093385 0.00084655 0.0009012 0.0008582 0.0008935 0.000886 0.0008402 0.00083965 0.00093515 0.00089365 0.0009052 0.0008717 0.0008891 0.0008676 0.00089575 0.00088185 0.00084285
6 0.000873 0.0008601 0.0008755 0.00089605 0.00087885 0.00090395 0.0008164 0.00085585 0.00089225 0.00085435 0.00086555 0.00086345 0.0008252 0.00086395 0.0008926 0.00086875 0.00083135 0.0007815 0.0008893 0.0008368 0.00089455 0.0008633 0.0008365 0.000844 0.0008871 0.000865 0.0008702 0.0008579 0.00087155 0.0008484 0.0008455 0.00090635 0.000786 0.00085295 0.0008026 0.00084205 0.00086895 0.0008725 0.0008563 0.0008737 0.0008779 0.0008493 0.00087445 0.00081415 0.0008487 0.000888 0.0008873 0.0008089 0.0009025 0.0008493 0.00087065 0.0009303 0.0008668 0.00086575 0.0009017 0.0008914 0.00089445 0.00089145 0.00075325 0.00086835 0.0008072 0.00085715 0.00084715 0.0008788 0.00087795 0.00088155 0.00087985 0.00084285 0.0008706 0.0008744 0.00086945 0.00092425 0.0008496 0.00090225 0.00086195 0.0008724 0.00083085 0.000893 0.00090955 0.00084285 0.00084565 0.00088175 0.0008519 0.00087055 0.00088025 0.0008916 0.00088545 0.0008448 0.0008763 0.000905 0.0008757 0.0008607 0.00084645 0.0008863 0.00091875 0.0008086 0.00091925 0.0008633 0.00083435 0.0009019
7 0.0009006 0.0008777 0.00083015 0.0008015 0.00073765 0.0008848 0.00085585 0.0007616 0.0008063 0.00080875 0.00088335 0.0008721 0.00081475 0.00083215 0.000726 0.0008103 0.00083995 0.00086665 0.00079825 0.00080095 0.0008774 0.0009109 0.000852 0.00086375 0.0008822 0.00082545 0.000874 0.00090185 0.0008548 0.0008333 0.00086555 0.00089345 0.00085415 0.00082115 0.00082265 0.0008786 0.0008728 0.0008312 0.000804 0.0008715 0.0008433 0.0008676 0.00087345 0.0008639 0.00077635 0.0007721 0.0008424 0.0008199 0.0008958 0.00081445 0.0008326 0.0008811 0.0008316 0.00080365 0.00085425 0.00080085 0.0008428 0.00083945 0.0008705 0.00085595 0.00077235 0.0008825 0.0008198 0.000894 0.00088775 0.0008387 0.0008788 0.0008177 0.00082185 0.000888 0.00084105 0.00085725 0.0008797 0.00085125 0.0008235 0.0008807 0.0008239 0.00086755 0.00087455 0.0008213 0.0008545 0.00083625 0.0008734 0.0008341 0.0009037 0.00081255 0.00082025 0.00075255 0.00082865 0.0008762 0.0007518 0.0008926 0.0008504 0.0008665 0.00091625 0.00086845 0.00085155 0.0008749 0.00082775 0.00085535
8 0.0008779 0.00085065 0.0008724 0.0008658 0.0008689 0.000869 0.00089225 0.0008063 0.0008868 0.0008049 0.0008462 0.000818 0.00083365 0.0008227 0.00085995 0.0008105 0.00085925 0.00085815 0.0009113 0.0008072 0.00090575 0.00086265 0.0008862 0.00088485 0.00083625 0.00074015 0.0008819 0.00087445 0.0008134 0.0007974 0.000828 0.00088565 0.00085285 0.00084855 0.0008592 0.0008977 0.0008741 0.00088 0.0007739 0.0008863 0.00085245 0.0008833 0.00085075 0.00086495 0.0008354 0.0008775 0.0009048 0.0008006 0.0008208 0.00088895 0.00082945 0.0008894 0.00082665 0.00085065 0.000873 0.0008458 0.0008656 0.00085885 0.0008946 0.00089215 0.00084125 0.0008791 0.00080645 0.00084195 0.0008841 0.0008785 0.00088085 0.0008162 0.00083165 0.00087625 0.0008567 0.00090425 0.0008677 0.0008741 0.00084875 0.000871 0.00085495 0.000895 0.0008023 0.0008179 0.0008201 0.0007734 0.00089295 0.0008648 0.0008696 0.0008349 0.00079115 0.00080855 0.00088865 0.0009017 0.00090535 0.00086445 0.0008402 0.00085885 0.00087855 0.00089565 0.000854 0.0008791 0.00083215 0.0008753
9 0.00084515 0.0008339 0.00083595 0.00077095 0.00087035 0.00083625 0.00085435 0.00080875 0.0008049 0.000864 0.000867 0.00083855 0.0008455 0.0008694 0.00086185 0.0008247 0.000766 0.00080045 0.00082855 0.00077855 0.0009068 0.00085565 0.00084765 0.00081785 0.00079745 0.00080395 0.0008138 0.0008494 0.00080705 0.0007716 0.0008062 0.00078265 0.00075615 0.00082895 0.00079315 0.00084905 0.00084635 0.0008337 0.0008257 0.0008478 0.00086945 0.0007804 0.0008113 0.00081795 0.00081345 0.00082535 0.00082685 0.00081045 0.00085115 0.0008687 0.0008191 0.0008634 0.0007955 0.0008554 0.0008592 0.0008419 0.00088405 0.0008245 0.0008438 0.00082565 0.0007454 0.0008554 0.00074485 0.00079215 0.00083735 0.0007986 0.000898 0.0007831 0.0008029 0.0008143 0.0008197 0.00084235 0.0008096 0.00080705 0.00082905 0.00087185 0.00075645 0.0008003 0.0008499 0.00081165 0.0008579 0.00083015 0.0008534 0.00086515 0.0008835 0.00084595 0.0007726 0.0008891 0.0008296 0.0008338 0.0008216 0.00086305 0.0008 0.00088035 0.00086165 0.0008564 0.0008246 0.0008724 0.00076725 0.00084025
