 slim_761964875 slim_761964858 slim_761964901 slim_761964859 slim_761964866 slim_761964851 slim_761964876 slim_761964903 slim_761964892 slim_761964884 slim_761964900 slim_761964864 slim_761964857 slim_761964878 slim_761964848 slim_761964861 slim_761964885 slim_761964880 slim_761964889 slim_761964882 slim_761964873 slim_761964860 slim_761964890 slim_761964868 slim_761964869 slim_761964883 slim_761964877 slim_761964867 slim_761964856 slim_761964894 slim_761964888 slim_761964899 slim_761964871 slim_761964895 slim_761964853 slim_761964896 slim_761964850 slim_761964862 slim_761964852 slim_761964887 slim_761964891 slim_761964872 slim_761964905 slim_761964886 slim_761964879 slim_761964855 slim_761964865 slim_761964870 slim_761964902 slim_761964893 slim_761964863 slim_761964874 slim_761964881 slim_761964847 slim_761964897 slim_761964854 slim_761964898 slim_761964849 slim_761964904
0 5.87e-05 4.27e-05 5.405e-05 6.335e-05 4.265e-05 3.48e-05 5.025e-05 3.5e-05 6.36e-05 4.76e-05 4.835e-05 2.945e-05 4.325e-05 4.86e-05 2.935e-05 5.91e-05 3.645e-05 3.485e-05 4.275e-05 2.945e-05 3.495e-05 4.825e-05 4.31e-05 4.305e-05 2.97e-05 4.24e-05 4.27e-05 2.96e-05 5e-05 4.83e-05 4.26e-05 2.945e-05 2.945e-05 4.305e-05 2.935e-05 2.935e-05 3.5e-05 2.94e-05 2.945e-05 4.27e-05 5.035e-05 5.395e-05 3.505e-05 4.28e-05 6.32e-05 4.845e-05 2.94e-05 5.025e-05 3.71e-05 2.94e-05 3.505e-05 3.71e-05 4.83e-05 4.85e-05 4.775e-05 5.04e-05 6.91e-05 2.94e-05 3.495e-05
1 4.27e-05 5.77e-05 6.025e-05 3.665e-05 3.505e-05 4.91e-05 5.025e-05 3.53e-05 3.715e-05 4.23e-05 2.91e-05 5.535e-05 3.67e-05 6.3e-05 4.705e-05 5.815e-05 4.39e-05 4.88e-05 4.22e-05 4.83e-05 4.2e-05 4.07e-05 4.03e-05 3.525e-05 4.835e-05 6.24e-05 4.215e-05 4.12e-05 4.985e-05 2.92e-05 3.44e-05 3.48e-05 4.86e-05 4.97e-05 4.705e-05 5.525e-05 3.415e-05 5.53e-05 4.01e-05 3.505e-05 3.72e-05 6.015e-05 3.535e-05 4.22e-05 3.69e-05 2.925e-05 5.53e-05 5.025e-05 4.96e-05 4.795e-05 4.22e-05 4.96e-05 4.04e-05 6.01e-05 4.325e-05 5.04e-05 6.78e-05 4.035e-05 4.23e-05
2 5.405e-05 6.025e-05 0.0001017 6.825e-05 5.98e-05 5.22e-05 6.635e-05 5.195e-05 7.32e-05 5.83e-05 5.91e-05 5.325e-05 5.48e-05 5.26e-05 5.34e-05 6e-05 5.245e-05 5.215e-05 6.005e-05 5.31e-05 5.21e-05 5.9e-05 5.465e-05 6.01e-05 5.325e-05 5.38e-05 5.985e-05 5.3e-05 6.14e-05 5.9e-05 6e-05 5.325e-05 5.31e-05 5.445e-05 5.34e-05 5.315e-05 5.225e-05 5.32e-05 5.335e-05 5.985e-05 6.675e-05 5.105e-05 5.2e-05 5.995e-05 6.83e-05 5.9e-05 5.32e-05 6.635e-05 5.525e-05 5.295e-05 5.225e-05 5.525e-05 5.9e-05 5.26e-05 5.265e-05 6.65e-05 6.03e-05 5.33e-05 5.205e-05
3 6.335e-05 3.665e-05 6.825e-05 1.99e-05 2.96e-05 5.135e-05 4.49e-05 5.05e-05 1.89e-05 4.195e-05 3.02e-05 6.215e-05 5.6e-05 6.685e-05 5.695e-05 4.615e-05 5.825e-05 6.335e-05 3.61e-05 5.57e-05 4.455e-05 3.175e-05 5.85e-05 2.95e-05 5.545e-05 5.63e-05 3.61e-05 4.89e-05 3.605e-05 3.09e-05 3.11e-05 6.4e-05 5.545e-05 5.515e-05 5.695e-05 6.205e-05 5.185e-05 6.21e-05 5.06e-05 2.97e-05 4.57e-05 6.815e-05 5.055e-05 3.615e-05 1.065e-05 3.1e-05 6.21e-05 4.49e-05 6.27e-05 6.33e-05 5.335e-05 6.27e-05 3.945e-05 7.415e-05 5.725e-05 4.505e-05 4.74e-05 5.03e-05 5.69e-05
4 4.265e-05 3.505e-05 5.98e-05 2.96e-05 3.95e-05 2.805e-05 3.72e-05 3.45e-05 3.03e-05 3.845e-05 3.445e-05 3.395e-05 5.71e-05 4.82e-05 2.925e-05 4.31e-05 4.29e-05 4.8e-05 2.7e-05 2.685e-05 2.11e-05 2.85e-05 5.585e-05 2.005e-05 2.705e-05 4.11e-05 2.69e-05 1.985e-05 3.655e-05 3.465e-05 2.21e-05 4.5e-05 2.715e-05 4.875e-05 2.925e-05 3.385e-05 3.7e-05 3.39e-05 2.225e-05 1.99e-05 4.55e-05 5.97e-05 3.455e-05 2.7e-05 2.79e-05 3.475e-05 3.39e-05 3.72e-05 4.965e-05 3.68e-05 3.85e-05 4.965e-05 3.85e-05 6.035e-05 6.29e-05 3.735e-05 5.48e-05 2.25e-05 4.155e-05
5 3.48e-05 4.91e-05 5.22e-05 5.135e-05 2.805e-05 2.43e-05 3.715e-05 3.475e-05 5.21e-05 3.775e-05 4.875e-05 1.225e-05 6.4e-05 3.775e-05 1.64e-05 4.355e-05 3.525e-05 3.27e-05 2.71e-05 1.325e-05 1.335e-05 3.005e-05 5.9e-05 2.845e-05 1.35e-05 1.99e-05 2.71e-05 1.44e-05 3.64e-05 4.86e-05 3.085e-05 4.55e-05 1.325e-05 4.18e-05 1.64e-05 1.215e-05 3.8e-05 1.22e-05 1.75e-05 2.81e-05 5.93e-05 5.205e-05 3.48e-05 2.72e-05 4.935e-05 4.88e-05 1.22e-05 3.715e-05 4.225e-05 2.345e-05 3.095e-05 4.225e-05 4.03e-05 5.275e-05 6.155e-05 3.73e-05 5.49e-05 1.745e-05 3.37e-05
6 5.025e-05 5.025e-05 6.635e-05 4.49e-05 3.72e-05 3.715e-05 7.35e-05 4.935e-05 3.72e-05 4.7e-05 4.97e-05 3.685e-05 6.955e-05 5.71e-05 3.935e-05 5.225e-05 4.905e-05 4.92e-05 3.725e-05 3.685e-05 3.745e-05 3.94e-05 6.83e-05 3.775e-05 3.725e-05 4.45e-05 3.725e-05 3.715e-05 4.44e-05 4.975e-05 3.92e-05 5.745e-05 3.685e-05 5.635e-05 3.935e-05 3.675e-05 5.195e-05 3.68e-05 3.945e-05 3.73e-05 4.99e-05 6.625e-05 4.94e-05 3.735e-05 4.485e-05 4.995e-05 3.68e-05 3.675e-05 5.77e-05 4.44e-05 4.675e-05 5.77e-05 4.71e-05 6.69e-05 6.88e-05 3.69e-05 6.145e-05 3.94e-05 4.93e-05
7 3.5e-05 3.53e-05 5.195e-05 5.05e-05 3.45e-05 3.475e-05 4.935e-05 5.26e-05 5.03e-05 4.06e-05 3.515e-05 4.11e-05 3.61e-05 5.28e-05 3.435e-05 5.82e-05 3.545e-05 4.03e-05 4.2e-05 3.37e-05 2.785e-05 4.125e-05 3.595e-05 3.515e-05 3.425e-05 4.85e-05 4.19e-05 2.675e-05 4.955e-05 3.475e-05 3.47e-05 2.705e-05 3.425e-05 4.26e-05 3.435e-05 4.1e-05 2.71e-05 4.105e-05 2.705e-05 3.455e-05 4.285e-05 5.195e-05 2.635e-05 4.2e-05 5.05e-05 3.48e-05 4.105e-05 4.935e-05 4.225e-05 3.365e-05 3.42e-05 4.225e-05 4.13e-05 5.275e-05 4.11e-05 4.95e-05 6.78e-05 2.755e-05 3.365e-05
8 6.36e-05 3.715e-05 7.32e-05 1.89e-05 3.03e-05 5.21e-05 3.72e-05 5.03e-05 2.22e-05 4.23e-05 3.095e-05 6.34e-05 6.365e-05 7.215e-05 5.77e-05 5.205e-05 5.71e-05 6.375e-05 3.725e-05 5.635e-05 4.515e-05 3.24e-05 6.615e-05 3.065e-05 5.655e-05 6.515e-05 3.74e-05 4.94e-05 4.485e-05 3.12e-05 3.15e-05 6.345e-05 5.665e-05 6.365e-05 5.77e-05 6.33e-05 5.175e-05 6.335e-05 5.075e-05 3.04e-05 3.715e-05 7.31e-05 5.035e-05 3.745e-05 1.915e-05 3.15e-05 6.335e-05 3.72e-05 7.055e-05 6.36e-05 5.455e-05 7.055e-05 3.995e-05 7.91e-05 6.49e-05 3.735e-05 6.075e-05 5.1e-05 5.73e-05
9 4.76e-05 4.23e-05 5.83e-05 4.195e-05 3.845e-05 3.775e-05 4.7e-05 4.06e-05 4.23e-05 6.32e-05 3.62e-05 4.37e-05 5.2e-05 6.335e-05 4.53e-05 5.51e-05 4.275e-05 4.095e-05 3.895e-05 4.325e-05 3.725e-05 3.475e-05 5.015e-05 3.865e-05 4.33e-05 4.545e-05 3.89e-05 4.275e-05 4.66e-05 3.64e-05 4.06e-05 4.655e-05 4.355e-05 4.85e-05 4.53e-05 4.36e-05 4.275e-05 4.365e-05 4.495e-05 3.855e-05 5.05e-05 5.83e-05 4.065e-05 3.9e-05 4.22e-05 3.65e-05 4.365e-05 4.7e-05 5.455e-05 4.315e-05 4.09e-05 5.455e-05 3.3e-05 6.44e-05 4.585e-05 4.715e-05 6.39e-05 4.52e-05 4.1e-05
