 slim_762145350 slim_762145365 slim_762145378 slim_762145335 slim_762145353 slim_762145361 slim_762145322 slim_762145372 slim_762145330 slim_762145331 slim_762145363 slim_762145356 slim_762145349 slim_762145366 slim_762145321 slim_762145367 slim_762145355 slim_762145332 slim_762145345 slim_762145327 slim_762145368 slim_762145338 slim_762145359 slim_762145371 slim_762145328 slim_762145357 slim_762145377 slim_762145334 slim_762145360 slim_762145374 slim_762145375 slim_762145341 slim_762145337 slim_762145354 slim_762145358 slim_762145373 slim_762145324 slim_762145348 slim_762145344 slim_762145339 slim_762145381 slim_762145320 slim_762145364 slim_762145379 slim_762145333 slim_762145340 slim_762145343 slim_762145346 slim_762145323 slim_762145325 slim_762145342 slim_762145380 slim_762145326 slim_762145369 slim_762145362 slim_762145376 slim_762145336 slim_762145329 slim_762145370 slim_762145351 slim_762145352 slim_762145347
0 2.1e-06 1.45e-06 1.95e-06 1.6e-06 1.6e-06 1.95e-06 1.95e-06 1.05e-06 2.25e-06 1.9e-06 1.95e-06 1.3e-06 2.15e-06 1.75e-06 1.45e-06 1.55e-06 2.2e-06 1.95e-06 2e-06 1.8e-06 1.7e-06 1.7e-06 1.55e-06 1.85e-06 1.55e-06 2e-06 2e-06 1.45e-06 1.9e-06 1.4e-06 1.3e-06 1.6e-06 1.55e-06 1.8e-06 1.6e-06 1.8e-06 1.9e-06 1.9e-06 2.15e-06 1.75e-06 1.4e-06 1.85e-06 2.5e-06 2.1e-06 1.8e-06 2.75e-06 1.85e-06 1.8e-06 1.7e-06 1.4e-06 1.7e-06 1.55e-06 1.5e-06 1.65e-06 1.75e-06 2.2e-06 1.4e-06 1.95e-06 1.6e-06 1.45e-06 2.1e-06 1.35e-06
1 1.45e-06 2.3e-06 1.85e-06 1.85e-06 1.65e-06 1.9e-06 1.85e-06 1.75e-06 2.25e-06 1.8e-06 2.2e-06 1.25e-06 1.95e-06 1.65e-06 1.4e-06 1.75e-06 2.1e-06 2.1e-06 2.05e-06 1.85e-06 2.15e-06 1.55e-06 1.8e-06 2e-06 1.8e-06 2.15e-06 2.1e-06 1.4e-06 1.9e-06 1.75e-06 1.5e-06 1.45e-06 1.55e-06 1.55e-06 1.9e-06 1.9e-06 2.15e-06 1.85e-06 2.15e-06 1.55e-06 1.35e-06 1.85e-06 2.3e-06 2.15e-06 1.9e-06 2.7e-06 2e-06 1.85e-06 1.75e-06 1.75e-06 1.7e-06 1.85e-06 1.85e-06 1.65e-06 2.2e-06 2.1e-06 1.45e-06 2.2e-06 1.75e-06 1.8e-06 1.9e-06 1.3e-06
2 1.95e-06 1.85e-06 2.4e-06 1.85e-06 1.5e-06 2.1e-06 2e-06 2e-06 1.8e-06 1.3e-06 2.05e-06 1.9e-06 1.35e-06 1.85e-06 2e-06 2.2e-06 1.55e-06 2.1e-06 1.6e-06 2e-06 2.1e-06 1.5e-06 2.05e-06 1.95e-06 2.05e-06 1.75e-06 1.75e-06 1.95e-06 2.05e-06 1.85e-06 1.95e-06 1.5e-06 1.85e-06 1.5e-06 2.1e-06 1.95e-06 1.75e-06 2.05e-06 1.8e-06 1.55e-06 1.95e-06 2e-06 2.05e-06 1.7e-06 2.05e-06 2.25e-06 2.05e-06 1.85e-06 1.9e-06 1.6e-06 1.8e-06 2.15e-06 1.75e-06 1.8e-06 2.15e-06 1.9e-06 1.95e-06 2.25e-06 1.95e-06 1.65e-06 1.65e-06 1.9e-06
3 1.6e-06 1.85e-06 1.85e-06 2.1e-06 1.95e-06 1.7e-06 2e-06 1.25e-06 1.85e-06 1.55e-06 1.9e-06 1.6e-06 2.2e-06 2.1e-06 1.75e-06 1.65e-06 2.5e-06 2.15e-06 1.5e-06 1.8e-06 1.5e-06 1.85e-06 1.8e-06 2.05e-06 1.4e-06 1.8e-06 1.65e-06 2.05e-06 1.65e-06 1.5e-06 1.75e-06 1.7e-06 1.95e-06 2.3e-06 1.65e-06 2.2e-06 1.25e-06 1.65e-06 2.45e-06 1.95e-06 1.3e-06 1.6e-06 2.75e-06 1.8e-06 1.8e-06 2.85e-06 2.05e-06 2e-06 2.3e-06 1.25e-06 1.65e-06 1.65e-06 1.25e-06 1.3e-06 1.55e-06 2.45e-06 1.25e-06 1.7e-06 1.75e-06 1.3e-06 2.15e-06 1.4e-06
4 1.6e-06 1.65e-06 1.5e-06 1.95e-06 2.4e-06 2.15e-06 1.95e-06 1.8e-06 1.9e-06 1.75e-06 2.05e-06 1.6e-06 1.35e-06 1.65e-06 1.8e-06 1.95e-06 1.55e-06 1.95e-06 1.9e-06 1.95e-06 2.1e-06 1.45e-06 1.8e-06 1.75e-06 1.9e-06 1.9e-06 2.05e-06 1.65e-06 2.1e-06 1.8e-06 1.7e-06 1.65e-06 1.6e-06 1.35e-06 1.85e-06 1.8e-06 2e-06 2.1e-06 1.8e-06 1.5e-06 1.85e-06 2.05e-06 1.95e-06 2e-06 1.9e-06 2.25e-06 1.9e-06 1.8e-06 1.65e-06 1.8e-06 1.8e-06 1.8e-06 1.8e-06 1.9e-06 2.15e-06 1.8e-06 1.85e-06 2.2e-06 1.8e-06 1.85e-06 1.6e-06 1.8e-06
5 1.95e-06 1.9e-06 2.1e-06 1.7e-06 2.15e-06 2.6e-06 2e-06 1.6e-06 1.7e-06 1.8e-06 1.75e-06 1.7e-06 2.35e-06 2.35e-06 1.85e-06 2e-06 2.65e-06 2.4e-06 1.85e-06 2.05e-06 1.5e-06 1.95e-06 2.1e-06 2.3e-06 1.85e-06 2.1e-06 1.65e-06 2.45e-06 1.35e-06 1.8e-06 2.1e-06 2.05e-06 2e-06 2.55e-06 1.85e-06 2.5e-06 1.45e-06 1.3e-06 2.6e-06 1.95e-06 1.55e-06 1.3e-06 2.85e-06 2e-06 1.85e-06 2.95e-06 2.3e-06 2.25e-06 2.55e-06 1.6e-06 2.1e-06 1.95e-06 1.65e-06 1.45e-06 1.5e-06 2.55e-06 1.65e-06 1.65e-06 1.85e-06 1.65e-06 2.4e-06 1.5e-06
6 1.95e-06 1.85e-06 2e-06 2e-06 1.95e-06 2e-06 2.6e-06 1.8e-06 2.1e-06 1.7e-06 2.15e-06 1.75e-06 1.95e-06 2.1e-06 1.85e-06 2e-06 2.1e-06 2.1e-06 1.9e-06 2.1e-06 2.1e-06 1.7e-06 2e-06 2.1e-06 1.85e-06 2.1e-06 2.25e-06 2.2e-06 1.85e-06 1.85e-06 2.05e-06 2.05e-06 2.2e-06 2.15e-06 1.85e-06 2.1e-06 2.1e-06 1.95e-06 2e-06 1.75e-06 1.65e-06 1.9e-06 2.4e-06 1.8e-06 2.15e-06 2.45e-06 2e-06 1.9e-06 2.15e-06 1.85e-06 2.25e-06 2.05e-06 2e-06 1.85e-06 2.15e-06 1.95e-06 1.65e-06 2.2e-06 2.15e-06 1.9e-06 2.1e-06 1.6e-06
7 1.05e-06 1.75e-06 2e-06 1.25e-06 1.8e-06 1.6e-06 1.8e-06 0.0 2.2e-06 1.55e-06 2.05e-06 1.4e-06 2.55e-06 2.3e-06 1.55e-06 1.65e-06 2.75e-06 2.2e-06 1.65e-06 2e-06 1.05e-06 1.85e-06 1.85e-06 1.9e-06 1.45e-06 1.95e-06 1.75e-06 2.3e-06 1.6e-06 5.5e-07 1.3e-06 1.85e-06 2.25e-06 2.65e-06 1.55e-06 2.35e-06 1.55e-06 1.55e-06 2.6e-06 1.85e-06 1.1e-06 1.5e-06 3.05e-06 1.8e-06 2e-06 3.05e-06 2.1e-06 2e-06 2.45e-06 6e-07 1.95e-06 1.35e-06 8.5e-07 1.15e-06 1.1e-06 2.65e-06 1.15e-06 1.85e-06 2e-06 6.5e-07 2.6e-06 1.05e-06
8 2.25e-06 2.25e-06 1.8e-06 1.85e-06 1.9e-06 1.7e-06 2.1e-06 2.2e-06 2e-06 1.75e-06 1.5e-06 2.15e-06 1.4e-06 1.95e-06 2.35e-06 1.95e-06 1.8e-06 1.95e-06 1.65e-06 2.05e-06 1.65e-06 1.85e-06 1.95e-06 2.05e-06 1.85e-06 1.75e-06 1.65e-06 2.3e-06 1.6e-06 2.25e-06 2.25e-06 2.05e-06 1.85e-06 1.95e-06 1.65e-06 2.15e-06 1.25e-06 1.65e-06 1.9e-06 1.95e-06 2.2e-06 1.6e-06 2.05e-06 1.85e-06 1.65e-06 2.15e-06 1.9e-06 2e-06 2.15e-06 2.05e-06 1.95e-06 2e-06 1.95e-06 1.95e-06 1.65e-06 1.85e-06 2.15e-06 1.45e-06 1.7e-06 2.1e-06 1.65e-06 2.15e-06
9 1.9e-06 1.8e-06 1.3e-06 1.55e-06 1.75e-06 1.8e-06 1.7e-06 1.55e-06 1.75e-06 1.3e-06 2.1e-06 1.7e-06 1.7e-06 1.95e-06 1.9e-06 2e-06 2.05e-06 2.2e-06 1.15e-06 1.9e-06 1.8e-06 1.6e-06 2.1e-06 2e-06 1.75e-06 1.8e-06 1.45e-06 2.25e-06 1.75e-06 1.25e-06 1.9e-06 1.4e-06 2e-06 2.05e-06 1.95e-06 2.2e-06 1.6e-06 1.75e-06 2.05e-06 1.65e-06 1.5e-06 1.7e-06 2.25e-06 1.35e-06 1.95e-06 2.4e-06 2.1e-06 1.8e-06 2.25e-06 1.1e-06 1.9e-06 2e-06 1.45e-06 1.5e-06 1.85e-06 2.05e-06 1.5e-06 2.1e-06 2.05e-06 1.15e-06 1.8e-06 1.45e-06
