 slim_762015868 slim_762015878 slim_762015843 slim_762015880 slim_762015848 slim_762015851 slim_762015882 slim_762015850 slim_762015864 slim_762015867 slim_762015846 slim_762015844 slim_762015881 slim_762015858 slim_762015849 slim_762015841 slim_762015871 slim_762015877 slim_762015866 slim_762015857 slim_762015876 slim_762015865 slim_762015874 slim_762015842 slim_762015879 slim_762015862 slim_762015870 slim_762015845 slim_762015856 slim_762015883 slim_762015884 slim_762015847 slim_762015863 slim_762015873 slim_762015872 slim_762015860 slim_762015853 slim_762015859 slim_762015852 slim_762015854 slim_762015885 slim_762015875 slim_762015861 slim_762015855 slim_762015869
0 2.31e-05 6.815e-05 6.085e-05 4.17e-05 0.0001123 5.615e-05 4.37e-05 0.00015285 7.095e-05 8.74e-05 3.405e-05 3.85e-05 6.08e-05 4.49e-05 8.6e-05 5.245e-05 9.275e-05 0.00011635 2.53e-05 5.655e-05 7.61e-05 4.485e-05 0.0001355 0.00015255 6.41e-05 8.205e-05 9.27e-05 7.725e-05 4.965e-05 4.705e-05 7.215e-05 4.96e-05 4.37e-05 8.54e-05 5.36e-05 4.135e-05 4.55e-05 8.245e-05 2.24e-05 9.005e-05 0.0001204 6.405e-05 9.29e-05 8.84e-05 8.205e-05
1 6.815e-05 7.01e-05 5.23e-05 4.72e-05 8.16e-05 5.175e-05 5.47e-05 0.00012025 6.66e-05 6.045e-05 5.18e-05 6.04e-05 5.225e-05 5.225e-05 9.005e-05 4.755e-05 8.59e-05 7.76e-05 5.655e-05 4.35e-05 3.935e-05 6.385e-05 0.0001028 0.00011995 3.915e-05 9.39e-05 8.59e-05 4.88e-05 5.13e-05 5.135e-05 3.905e-05 5.125e-05 5.45e-05 9.07e-05 4.715e-05 5.665e-05 4.765e-05 9.485e-05 6.065e-05 8.98e-05 8.155e-05 3.91e-05 8.605e-05 9.23e-05 9.46e-05
2 6.085e-05 5.23e-05 3.27e-05 5.87e-05 6.22e-05 4.78e-05 4.375e-05 0.00010825 6.535e-05 6.71e-05 5.51e-05 3.13e-05 1.635e-05 3.735e-05 8.6e-05 3.73e-05 8.305e-05 7.08e-05 5.82e-05 4.585e-05 2.61e-05 7.015e-05 8.54e-05 0.00010795 4.38e-05 8.49e-05 8.305e-05 2.63e-05 3.135e-05 4.375e-05 5.635e-05 3.13e-05 3.91e-05 8.32e-05 3.98e-05 3.725e-05 4.605e-05 8.33e-05 5.825e-05 7.725e-05 7.48e-05 4.375e-05 8.32e-05 8.535e-05 8.305e-05
3 4.17e-05 4.72e-05 5.87e-05 5.67e-05 0.00010085 5.42e-05 5.23e-05 0.00014485 6.76e-05 6.505e-05 3.465e-05 4.44e-05 5.865e-05 4.545e-05 9.135e-05 4.59e-05 8.965e-05 0.0001053 3.42e-05 5.04e-05 6.16e-05 4.665e-05 0.00012305 0.00014455 4.275e-05 9.28e-05 8.96e-05 6.465e-05 4.28e-05 4.895e-05 5.115e-05 4.275e-05 4.775e-05 8.935e-05 4.715e-05 4.755e-05 4.31e-05 9.175e-05 3.66e-05 8.665e-05 0.0001093 4.27e-05 8.98e-05 9.07e-05 9.145e-05
4 0.0001123 8.16e-05 6.22e-05 0.00010085 9.19e-05 7.2e-05 8.315e-05 4.625e-05 7.57e-05 7.86e-05 8.485e-05 8.455e-05 6.215e-05 7.41e-05 7.275e-05 6.65e-05 6.645e-05 4.915e-05 9.455e-05 6.96e-05 4.93e-05 9.02e-05 4.595e-05 4.595e-05 7.855e-05 8.22e-05 6.645e-05 5.775e-05 6.835e-05 7.98e-05 8.185e-05 6.83e-05 8.29e-05 7.415e-05 7.135e-05 8.27e-05 7.43e-05 8.23e-05 0.00010265 6.845e-05 4.935e-05 7.85e-05 6.66e-05 7.38e-05 8.205e-05
5 5.615e-05 5.175e-05 4.78e-05 5.42e-05 7.2e-05 5.57e-05 4.79e-05 0.00011205 6.44e-05 7.07e-05 3e-05 5.465e-05 4.775e-05 3.77e-05 7.895e-05 3.01e-05 6.98e-05 7.64e-05 3.555e-05 3.44e-05 3.585e-05 3.995e-05 9.52e-05 0.00011175 4.74e-05 7.71e-05 6.985e-05 3.64e-05 3.905e-05 4.455e-05 5.575e-05 3.9e-05 4.755e-05 7.765e-05 4.33e-05 4.565e-05 2.795e-05 8.575e-05 4.37e-05 7.895e-05 8.04e-05 4.735e-05 6.995e-05 8.13e-05 8.55e-05
6 4.37e-05 5.47e-05 4.375e-05 5.23e-05 8.315e-05 4.79e-05 8.71e-05 0.00012275 6.645e-05 7.475e-05 4.375e-05 4.37e-05 4.37e-05 4.38e-05 8.33e-05 4.38e-05 8.315e-05 8.545e-05 4.375e-05 4.615e-05 4.615e-05 5.575e-05 0.0001054 0.00012245 5.24e-05 8.345e-05 8.31e-05 4.945e-05 4.375e-05 4.355e-05 5.865e-05 4.37e-05 4.375e-05 8.335e-05 4.595e-05 4.38e-05 4.375e-05 8.34e-05 4.385e-05 8.32e-05 8.945e-05 5.235e-05 8.33e-05 8.565e-05 8.31e-05
7 0.00015285 0.00012025 0.00010825 0.00014485 4.625e-05 0.00011205 0.00012275 2e-07 9.51e-05 9.945e-05 0.0001299 0.0001305 0.0001082 0.0001192 6.82e-05 0.0001116 6.57e-05 4.375e-05 0.0001386 0.00010925 8.86e-05 0.0001255 2.295e-05 3e-07 0.00012265 8.475e-05 6.565e-05 0.0001009 0.0001144 0.0001194 0.00011665 0.00011435 0.0001271 7.335e-05 0.0001119 0.00012775 0.00011835 8.14e-05 0.0001467 6.835e-05 4.03e-05 0.0001226 6.56e-05 7.095e-05 8.125e-05
8 7.095e-05 6.66e-05 6.535e-05 6.76e-05 7.57e-05 6.44e-05 6.645e-05 9.51e-05 0.000109 7.815e-05 5.845e-05 6.54e-05 6.53e-05 6.09e-05 7.6e-05 5.845e-05 7.755e-05 7.48e-05 6.275e-05 5.75e-05 5.675e-05 6.355e-05 8.615e-05 9.48e-05 6.76e-05 8.055e-05 7.755e-05 6.875e-05 5.66e-05 6.31e-05 6.68e-05 5.65e-05 6.625e-05 8.01e-05 5.555e-05 6.725e-05 6.03e-05 8.655e-05 6.915e-05 7.585e-05 7.495e-05 6.755e-05 7.77e-05 7.71e-05 8.63e-05
9 8.74e-05 6.045e-05 6.71e-05 6.505e-05 7.86e-05 7.07e-05 7.475e-05 9.945e-05 7.815e-05 0.0001119 6.66e-05 7.52e-05 6.705e-05 6.705e-05 9.15e-05 6.235e-05 8.29e-05 8.215e-05 7.135e-05 6.585e-05 6.17e-05 7.735e-05 7.755e-05 9.915e-05 5.7e-05 9.295e-05 8.29e-05 6.565e-05 6.61e-05 7.14e-05 6.445e-05 6.605e-05 7.01e-05 8.77e-05 6.95e-05 7.145e-05 6.245e-05 9.185e-05 7.545e-05 8.68e-05 8.61e-05 5.695e-05 8.305e-05 8.965e-05 9.16e-05
10 3.405e-05 5.18e-05 5.51e-05 3.465e-05 8.485e-05 3e-05 4.375e-05 0.0001299 5.845e-05 6.66e-05 6.4e-06 4.65e-05 5.505e-05 2.935e-05 7.81e-05 2.165e-05 6.64e-05 9.335e-05 1.09e-05 3.015e-05 4.865e-05 1.52e-05 0.00010805 0.0001296 4.33e-05 7.955e-05 6.64e-05 5.255e-05 3.145e-05 4.04e-05 5.58e-05 3.14e-05 3.915e-05 7.425e-05 3.985e-05 3.67e-05 1.59e-05 8.235e-05 1.9e-05 7.635e-05 9.74e-05 4.325e-05 6.655e-05 7.745e-05 8.21e-05
11 3.85e-05 6.04e-05 3.13e-05 4.44e-05 8.455e-05 5.465e-05 4.37e-05 0.0001305 6.54e-05 7.52e-05 4.65e-05 4.76e-05 3.13e-05 3.91e-05 8.595e-05 4.42e-05 8.99e-05 9.305e-05 4.44e-05 5.275e-05 4.835e-05 6.15e-05 0.00010775 0.0001302 5.19e-05 8.485e-05 8.985e-05 4.865e-05 3.135e-05 4.37e-05 6.44e-05 3.135e-05 3.915e-05 8.495e-05 3.98e-05 3.67e-05 5.005e-05 8.33e-05 4.275e-05 7.72e-05 9.71e-05 5.185e-05 9.005e-05 8.53e-05 8.3e-05
12 6.08e-05 5.225e-05 1.635e-05 5.865e-05 6.215e-05 4.775e-05 4.37e-05 0.0001082 6.53e-05 6.705e-05 5.505e-05 3.13e-05 3.26e-05 3.73e-05 8.595e-05 3.725e-05 8.3e-05 7.075e-05 5.815e-05 4.58e-05 2.605e-05 7.01e-05 8.535e-05 0.0001079 4.375e-05 8.485e-05 8.3e-05 2.625e-05 3.13e-05 4.37e-05 5.63e-05 3.125e-05 3.905e-05 8.315e-05 3.975e-05 3.725e-05 4.6e-05 8.325e-05 5.82e-05 7.72e-05 7.475e-05 4.37e-05 8.315e-05 8.53e-05 8.3e-05
13 4.49e-05 5.225e-05 3.735e-05 4.545e-05 7.41e-05 3.77e-05 4.38e-05 0.0001192 6.09e-05 6.705e-05 2.935e-05 3.91e-05 3.73e-05 5.84e-05 8.055e-05 2.935e-05 7.415e-05 8.27e-05 2.93e-05 3.79e-05 3.8e-05 4.14e-05 9.73e-05 0.0001189 4.375e-05 7.96e-05 7.415e-05 4.18e-05 3.1e-05 4.25e-05 5.63e-05 3.095e-05 3.92e-05 7.425e-05 3.945e-05 3.745e-05 2.94e-05 8.245e-05 3.755e-05 7.595e-05 8.67e-05 4.37e-05 7.43e-05 7.995e-05 8.22e-05
14 8.6e-05 9.005e-05 8.6e-05 9.135e-05 7.275e-05 7.895e-05 8.33e-05 6.82e-05 7.6e-05 9.15e-05 7.81e-05 8.595e-05 8.595e-05 8.055e-05 0.0001363 7.815e-05 7.36e-05 7.13e-05 8.135e-05 7.68e-05 7.585e-05 8.22e-05 7.27e-05 6.815e-05 9.145e-05 7.985e-05 7.355e-05 8.65e-05 7.725e-05 7.995e-05 9.025e-05 7.72e-05 8.775e-05 7.615e-05 7.575e-05 8.69e-05 7.895e-05 8.25e-05 8.78e-05 7.27e-05 7.16e-05 9.14e-05 7.36e-05 7.24e-05 8.23e-05
