 slim_762018719 slim_762018654 slim_762018708 slim_762018711 slim_762018716 slim_762018693 slim_762018675 slim_762018687 slim_762018710 slim_762018655 slim_762018684 slim_762018667 slim_762018690 slim_762018717 slim_762018668 slim_762018702 slim_762018681 slim_762018660 slim_762018669 slim_762018664 slim_762018704 slim_762018694 slim_762018657 slim_762018721 slim_762018688 slim_762018720 slim_762018673 slim_762018697 slim_762018656 slim_762018680 slim_762018663 slim_762018652 slim_762018651 slim_762018678 slim_762018703 slim_762018674 slim_762018715 slim_762018679 slim_762018691 slim_762018686 slim_762018672 slim_762018662 slim_762018707 slim_762018677 slim_762018685 slim_762018706 slim_762018705 slim_762018682 slim_762018714 slim_762018692 slim_762018709 slim_762018689 slim_762018671 slim_762018661 slim_762018659 slim_762018683 slim_762018670 slim_762018665 slim_762018676 slim_762018695 slim_762018712 slim_762018696 slim_762018698 slim_762018701 slim_762018666 slim_762018722 slim_762018700 slim_762018718 slim_762018713 slim_762018658 slim_762018699 slim_762018653
0 6.65e-05 4.06e-05 4.34e-05 5.27e-05 3.725e-05 3.535e-05 4.665e-05 6.735e-05 5.605e-05 4.17e-05 8.415e-05 6.555e-05 7.295e-05 4.075e-05 6.54e-05 3.35e-05 5.3e-05 3.965e-05 4.07e-05 4.055e-05 7.74e-05 6.725e-05 6.31e-05 5.575e-05 4.31e-05 6.895e-05 6.53e-05 6.255e-05 5.27e-05 5.57e-05 4.17e-05 5.265e-05 7.09e-05 4.96e-05 5.225e-05 4.065e-05 6.87e-05 4.345e-05 4.88e-05 6.19e-05 9.035e-05 4.795e-05 4.16e-05 6.2e-05 6.735e-05 3.805e-05 5.575e-05 3.725e-05 3.565e-05 3.89e-05 3.705e-05 7.17e-05 7.17e-05 5.21e-05 3.685e-05 5.41e-05 4.06e-05 6.205e-05 3.89e-05 3.9e-05 8e-05 6.04e-05 4.005e-05 5.845e-05 5.355e-05 7.01e-05 6.2e-05 3.91e-05 4.805e-05 4e-05 5.58e-05 6.7e-05
1 4.06e-05 5e-07 4.27e-05 5.565e-05 2.16e-05 5.37e-05 3.28e-05 6.63e-05 4.155e-05 9.55e-06 8.495e-05 6.335e-05 8.705e-05 7e-07 7.08e-05 5.18e-05 6.64e-05 5.69e-05 5e-07 3e-07 9.9e-05 8.35e-05 6.715e-05 4.165e-05 4.785e-05 3.885e-05 7.05e-05 5.875e-05 3.885e-05 4.665e-05 9.45e-06 3.88e-05 8.805e-05 8.79e-05 5.635e-05 4e-07 5.59e-05 7.175e-05 4.97e-05 5.79e-05 9.615e-05 5.515e-05 9.75e-06 8.715e-05 6.63e-05 2.42e-05 4.185e-05 2.17e-05 3.14e-05 2.835e-05 2.61e-05 6.775e-05 8.195e-05 6.135e-05 2.605e-05 6.93e-05 4e-07 5.795e-05 2.835e-05 2.815e-05 6.79e-05 8.555e-05 3.71e-05 8.36e-05 2.52e-05 4.795e-05 5.79e-05 2.805e-05 5.53e-05 3.72e-05 4.66e-05 7.07e-05
2 4.34e-05 4.27e-05 8.41e-05 5.965e-05 4.275e-05 4.445e-05 5.745e-05 7.47e-05 6.005e-05 4.805e-05 9e-05 6.315e-05 6.84e-05 4.245e-05 6.28e-05 4.23e-05 4.565e-05 4.325e-05 4.29e-05 4.265e-05 7.68e-05 7.475e-05 6.485e-05 5.975e-05 4.22e-05 7.28e-05 7.38e-05 6.045e-05 5.69e-05 5.96e-05 4.83e-05 5.685e-05 7.655e-05 4.57e-05 6.065e-05 4.285e-05 7.27e-05 4.59e-05 4.795e-05 5.95e-05 8.965e-05 5.125e-05 4.79e-05 6.29e-05 7.47e-05 4.885e-05 5.965e-05 4.275e-05 4.47e-05 4.45e-05 4.255e-05 6.65e-05 6.28e-05 6.045e-05 4.25e-05 6.165e-05 4.28e-05 5.965e-05 4.45e-05 4.465e-05 8.175e-05 6.145e-05 5.01e-05 5.935e-05 4.925e-05 7.815e-05 5.96e-05 4.475e-05 5.14e-05 4.98e-05 5.995e-05 6.885e-05
3 5.27e-05 5.565e-05 5.965e-05 6.14e-05 4.335e-05 3.125e-05 6.88e-05 5.115e-05 4.32e-05 5.95e-05 5.63e-05 6.205e-05 8.35e-05 5.565e-05 6.445e-05 3.125e-05 7.555e-05 6.895e-05 5.575e-05 5.56e-05 4.725e-05 4.555e-05 6.36e-05 4.36e-05 5.98e-05 6.335e-05 6.71e-05 0.0001032 8.33e-05 4.84e-05 5.955e-05 8.325e-05 3.64e-05 6.735e-05 5.275e-05 5.57e-05 5.76e-05 5.12e-05 6.19e-05 5.965e-05 6.745e-05 6.71e-05 5.94e-05 5.11e-05 5.115e-05 6.875e-05 4.34e-05 4.335e-05 4.175e-05 4.35e-05 4.345e-05 6.94e-05 7.56e-05 5.79e-05 4.335e-05 3.135e-05 5.565e-05 5.98e-05 4.35e-05 4.345e-05 8.72e-05 4.755e-05 4.73e-05 4.755e-05 7.725e-05 6.725e-05 5.975e-05 4.355e-05 6.725e-05 4.72e-05 4.86e-05 6.695e-05
4 3.725e-05 2.16e-05 4.275e-05 4.335e-05 4.29e-05 3.275e-05 4.71e-05 5.97e-05 4.32e-05 2.74e-05 7.99e-05 6.35e-05 8.535e-05 2.19e-05 6.85e-05 3.09e-05 6.25e-05 5.36e-05 2.15e-05 2.15e-05 8.125e-05 6.415e-05 6.545e-05 4.34e-05 4.715e-05 5.32e-05 6.875e-05 7.305e-05 5.315e-05 4.835e-05 2.73e-05 5.31e-05 7.035e-05 6.7e-05 5.465e-05 2.16e-05 5.75e-05 5.085e-05 4.83e-05 5.96e-05 9.115e-05 5.185e-05 2.74e-05 6.785e-05 5.97e-05 3.85e-05 4.35e-05 2.16e-05 2.825e-05 2.835e-05 2.62e-05 6.94e-05 7.965e-05 5.965e-05 2.61e-05 4.995e-05 2.15e-05 5.96e-05 2.835e-05 2.825e-05 7.89e-05 6.625e-05 3.385e-05 6.43e-05 4.48e-05 5.895e-05 5.96e-05 2.83e-05 5.2e-05 3.39e-05 4.84e-05 6.895e-05
5 3.535e-05 5.37e-05 4.445e-05 3.125e-05 3.275e-05 4.3e-06 7.16e-05 5.03e-05 4.53e-05 5.565e-05 7.245e-05 6.3e-05 8.29e-05 5.38e-05 6.565e-05 2.5e-06 6.015e-05 5.185e-05 5.39e-05 5.365e-05 5.26e-05 3.32e-05 6.3e-05 4.465e-05 3.9e-05 7.61e-05 6.645e-05 9.735e-05 7.745e-05 4.98e-05 5.58e-05 7.74e-05 4.105e-05 3.88e-05 5.23e-05 5.385e-05 5.885e-05 2.255e-05 4.62e-05 6.105e-05 8.345e-05 4.99e-05 5.555e-05 3.905e-05 5.03e-05 6.3e-05 4.48e-05 3.275e-05 2.47e-05 2.765e-05 2.815e-05 7.07e-05 7.68e-05 5.74e-05 2.79e-05 1.89e-05 5.38e-05 6.12e-05 2.77e-05 2.8e-05 9.795e-05 3.535e-05 2.995e-05 3.55e-05 7.52e-05 7.8e-05 6.115e-05 2.81e-05 4.995e-05 2.975e-05 5.015e-05 6.705e-05
6 4.665e-05 3.28e-05 5.745e-05 6.88e-05 4.71e-05 7.16e-05 4.73e-05 7.795e-05 6.16e-05 2.825e-05 8.61e-05 7.26e-05 7.295e-05 3.29e-05 7.48e-05 6.96e-05 7.1e-05 5.28e-05 3.29e-05 3.275e-05 9.625e-05 9.485e-05 6.295e-05 6.14e-05 6.23e-05 5.755e-05 6.995e-05 4.375e-05 3.375e-05 6.12e-05 2.83e-05 3.37e-05 8.975e-05 8.56e-05 5.685e-05 3.285e-05 7.43e-05 7.95e-05 6.44e-05 6.74e-05 9.225e-05 5.64e-05 2.815e-05 8.945e-05 7.795e-05 2.38e-05 6.13e-05 4.71e-05 4.98e-05 5.315e-05 5.12e-05 7.715e-05 8.11e-05 5.665e-05 5.11e-05 8.175e-05 3.28e-05 6.755e-05 5.315e-05 5.32e-05 6.31e-05 8.79e-05 4.865e-05 8.59e-05 4.715e-05 5.305e-05 6.75e-05 5.33e-05 5.67e-05 4.865e-05 6.135e-05 6.705e-05
7 6.735e-05 6.63e-05 7.47e-05 5.115e-05 5.97e-05 5.03e-05 7.795e-05 9.63e-05 5.79e-05 6.995e-05 5.255e-05 7.46e-05 9.505e-05 6.64e-05 7.61e-05 5.27e-05 8.93e-05 8.27e-05 6.65e-05 6.625e-05 6.415e-05 4.825e-05 7.625e-05 5.735e-05 7.445e-05 5.725e-05 6.54e-05 0.00011115 9.235e-05 6.135e-05 7.01e-05 9.23e-05 5.27e-05 8.67e-05 6.56e-05 6.645e-05 5.72e-05 7.16e-05 7.445e-05 7.26e-05 6.355e-05 8.185e-05 6.985e-05 6.94e-05 4.815e-05 7.79e-05 5.75e-05 5.97e-05 5.565e-05 5.7e-05 5.955e-05 8.225e-05 8.725e-05 6.955e-05 5.93e-05 4.83e-05 6.64e-05 7.275e-05 5.7e-05 5.73e-05 7.97e-05 6.36e-05 6.095e-05 6.585e-05 8.67e-05 6.085e-05 7.27e-05 5.74e-05 8.195e-05 6.075e-05 6.17e-05 8.025e-05
8 5.605e-05 4.155e-05 6.005e-05 4.32e-05 4.32e-05 4.53e-05 6.16e-05 5.79e-05 8.26e-05 4.89e-05 6.135e-05 6.215e-05 8.55e-05 4.185e-05 6.71e-05 4.545e-05 7.98e-05 7.235e-05 4.145e-05 4.145e-05 5.805e-05 5.8e-05 6.56e-05 4.205e-05 6.01e-05 5.61e-05 6.885e-05 9.62e-05 7.63e-05 4.685e-05 4.87e-05 7.625e-05 4.74e-05 8.155e-05 5.455e-05 4.145e-05 5.605e-05 6.54e-05 6.355e-05 5.81e-05 7.27e-05 7.07e-05 4.89e-05 6.37e-05 5.79e-05 6.155e-05 4.19e-05 4.33e-05 4.495e-05 4.365e-05 4.34e-05 6.8e-05 7.825e-05 5.97e-05 4.335e-05 4.38e-05 4.135e-05 5.815e-05 4.365e-05 4.34e-05 8.345e-05 6.005e-05 5.055e-05 6.015e-05 6.475e-05 6.35e-05 5.81e-05 4.345e-05 7.085e-05 5.07e-05 4.68e-05 6.875e-05
9 4.17e-05 9.55e-06 4.805e-05 5.95e-05 2.74e-05 5.565e-05 2.825e-05 6.995e-05 4.89e-05 1.9e-05 9.02e-05 7.025e-05 8.5e-05 9.75e-06 7.765e-05 5.365e-05 7.17e-05 5.795e-05 9.75e-06 9.6e-06 0.0001042 8.7e-05 6.495e-05 4.885e-05 5.305e-05 4.605e-05 7.315e-05 4.97e-05 2.965e-05 5.37e-05 9.55e-06 2.96e-05 9.3e-05 8.975e-05 5.895e-05 9.65e-06 6.295e-05 7.36e-05 5.505e-05 6.495e-05 0.0001013 5.14e-05 9.6e-06 9.055e-05 6.995e-05 1.975e-05 4.885e-05 2.745e-05 3.365e-05 3.375e-05 3.165e-05 7.47e-05 8.88e-05 6.395e-05 3.16e-05 7.28e-05 9.65e-06 6.505e-05 3.375e-05 3.37e-05 6.605e-05 8.9e-05 3.355e-05 8.7e-05 3.42e-05 4.595e-05 6.5e-05 3.365e-05 5.17e-05 3.36e-05 5.38e-05 6.89e-05
