 slim_762003654 slim_762003642 slim_762003651 slim_762003644 slim_762003625 slim_762003626 slim_762003647 slim_762003653 slim_762003639 slim_762003663 slim_762003664 slim_762003665 slim_762003633 slim_762003646 slim_762003661 slim_762003657 slim_762003636 slim_762003632 slim_762003662 slim_762003641 slim_762003635 slim_762003656 slim_762003638 slim_762003634 slim_762003648 slim_762003652 slim_762003628 slim_762003658 slim_762003660 slim_762003640 slim_762003650 slim_762003627 slim_762003630 slim_762003649 slim_762003655 slim_762003631 slim_762003643 slim_762003629 slim_762003645 slim_762003659 slim_762003637
0 3.2e-06 1.85e-06 2.35e-06 1.8e-06 1.75e-06 2e-06 2.05e-06 1.8e-06 2.3e-06 2.15e-06 1.9e-06 2.2e-06 1.95e-06 2.1e-06 1.8e-06 2.05e-06 2.1e-06 1.7e-06 2.4e-06 1.95e-06 1.85e-06 2.15e-06 2.1e-06 2.05e-06 2.2e-06 1.95e-06 1.75e-06 1.8e-06 1.7e-06 2.2e-06 2.05e-06 1.7e-06 2.45e-06 1.65e-06 1.85e-06 2.05e-06 1.85e-06 1.95e-06 1.85e-06 1.95e-06 2.05e-06
1 1.85e-06 2.7e-06 1.9e-06 1.45e-06 1.65e-06 1.6e-06 1.5e-06 1.65e-06 1.85e-06 1.65e-06 1.4e-06 1.8e-06 1.5e-06 1.6e-06 1.85e-06 1.65e-06 1.75e-06 1.8e-06 1.9e-06 1.75e-06 1.65e-06 1.65e-06 1.85e-06 1.7e-06 1.75e-06 1.7e-06 1.65e-06 1.45e-06 1.4e-06 1.85e-06 1.55e-06 1.5e-06 2.1e-06 1.7e-06 1.75e-06 1.6e-06 1.6e-06 1.6e-06 1.7e-06 1.95e-06 1.6e-06
2 2.35e-06 1.9e-06 2.1e-06 1.65e-06 1.75e-06 2.15e-06 1.9e-06 1.7e-06 1.55e-06 2.4e-06 1.95e-06 2.05e-06 1.45e-06 2.3e-06 2.35e-06 2.15e-06 2.2e-06 2.3e-06 1.55e-06 2.1e-06 2.25e-06 1.3e-06 2.15e-06 1.7e-06 1.85e-06 2.05e-06 1.8e-06 1.65e-06 1.65e-06 2.05e-06 1.55e-06 1.7e-06 2.15e-06 1.9e-06 2.25e-06 1.65e-06 2.5e-06 1.95e-06 2.4e-06 2.3e-06 2.1e-06
3 1.8e-06 1.45e-06 1.65e-06 2e-07 1.35e-06 1.75e-06 2.5e-06 1.55e-06 2e-06 3e-06 1.45e-06 2.3e-06 5.5e-07 2.95e-06 1.5e-06 2.6e-06 2.2e-06 1.55e-06 2.15e-06 1.9e-06 1.05e-06 1.7e-06 1.5e-06 1.15e-06 2.4e-06 2e-06 2e-06 1e-07 4e-07 2.4e-06 7.5e-07 5.5e-07 2.4e-06 9.5e-07 1.55e-06 1.05e-06 2.75e-06 1.55e-06 2.45e-06 1.95e-06 2.25e-06
4 1.75e-06 1.65e-06 1.75e-06 1.35e-06 1.9e-06 1.85e-06 1.8e-06 1.25e-06 1.55e-06 2.2e-06 1.7e-06 1.85e-06 1.45e-06 2.15e-06 1.85e-06 2.05e-06 1.85e-06 1.75e-06 1.65e-06 1.7e-06 1.6e-06 1.5e-06 1.65e-06 1.4e-06 1.85e-06 1.6e-06 1.15e-06 1.35e-06 1.3e-06 1.8e-06 1.5e-06 1.3e-06 1.85e-06 1.2e-06 1.45e-06 1.45e-06 2.1e-06 1.75e-06 2.05e-06 1.65e-06 2e-06
5 2e-06 1.6e-06 2.15e-06 1.75e-06 1.85e-06 3.1e-06 1.7e-06 1.8e-06 2.05e-06 1.85e-06 1.65e-06 2e-06 1.8e-06 1.8e-06 2.1e-06 1.9e-06 2.05e-06 2e-06 2.1e-06 1.95e-06 1.9e-06 1.8e-06 2.1e-06 1.95e-06 1.95e-06 1.9e-06 1.85e-06 1.75e-06 1.65e-06 2.05e-06 1.85e-06 1.6e-06 2.3e-06 1.75e-06 1.95e-06 1.85e-06 1.8e-06 1.85e-06 1.95e-06 2.15e-06 1.9e-06
6 2.05e-06 1.5e-06 1.9e-06 2.5e-06 1.8e-06 1.7e-06 1.2e-06 1.7e-06 1.55e-06 9e-07 1.55e-06 1.4e-06 2.15e-06 8e-07 2.25e-06 1.15e-06 1.6e-06 2.15e-06 1.5e-06 1.75e-06 2.35e-06 1.4e-06 2.2e-06 2.05e-06 1.25e-06 1.45e-06 1.3e-06 2.5e-06 2.2e-06 1.45e-06 2.1e-06 2.3e-06 1.8e-06 2.35e-06 2.05e-06 1.95e-06 1e-06 1.75e-06 1.35e-06 2e-06 1.35e-06
7 1.8e-06 1.65e-06 1.7e-06 1.55e-06 1.25e-06 1.8e-06 1.7e-06 1.9e-06 1.7e-06 1.95e-06 1.7e-06 2e-06 1.6e-06 1.9e-06 2.15e-06 1.9e-06 2.1e-06 2.05e-06 1.7e-06 1.6e-06 1.75e-06 1.45e-06 1.85e-06 1.6e-06 1.8e-06 1.65e-06 1.4e-06 1.55e-06 1.3e-06 1.9e-06 1.7e-06 1.25e-06 2.05e-06 1e-06 1.6e-06 1.7e-06 2e-06 1.7e-06 2.1e-06 1.95e-06 2.1e-06
8 2.3e-06 1.85e-06 1.55e-06 2e-06 1.55e-06 2.05e-06 1.55e-06 1.7e-06 1.4e-06 2.05e-06 1.9e-06 1.6e-06 1.7e-06 1.9e-06 2.35e-06 2e-06 2.05e-06 2.25e-06 9e-07 2e-06 2.4e-06 1.15e-06 2.15e-06 1.45e-06 1.5e-06 1.85e-06 1.4e-06 2e-06 1.9e-06 1.55e-06 1.6e-06 1.95e-06 1.75e-06 2.05e-06 2.15e-06 1.6e-06 2.15e-06 1.95e-06 2.25e-06 2.1e-06 2.05e-06
9 2.15e-06 1.65e-06 2.4e-06 3e-06 2.2e-06 1.85e-06 9e-07 1.95e-06 2.05e-06 8e-07 1.7e-06 1.6e-06 2.65e-06 5.5e-07 2.4e-06 8e-07 1.45e-06 2.3e-06 2e-06 1.8e-06 2.5e-06 1.95e-06 2.45e-06 2.6e-06 1.35e-06 1.65e-06 1.5e-06 3e-06 2.65e-06 1.4e-06 2.6e-06 2.75e-06 2.1e-06 2.75e-06 2.25e-06 2.5e-06 8e-07 1.8e-06 1.1e-06 2.2e-06 1.05e-06
