 slim_337498177 slim_337498042 slim_337498354 slim_337498311 slim_337498211 slim_337498361 slim_337498392 slim_337498350 slim_337498332 slim_337498374 slim_337498334 slim_337498357 slim_337498004 slim_337498172 slim_337498295 slim_337497981 slim_337498313 slim_337498330 slim_337498306 slim_337498362 slim_337498355 slim_337498271 slim_337498223 slim_337498349 slim_337498284 slim_337498376 slim_337498358 slim_337498326 slim_337498319 slim_337498011 slim_337498179 slim_337498100 slim_337498320 slim_337497812 slim_337498372 slim_337498389 slim_337498368 slim_337498270 slim_337498267 slim_337498352 slim_337498384 slim_337498278 slim_337498287 slim_337498268 slim_337498189 slim_337498266 slim_337498282 slim_337498231 slim_337498132 slim_337498062 slim_337498348 slim_337498244 slim_337498245 slim_337498164 slim_337498157 slim_337498135 slim_337498291 slim_337498059 slim_337498304 slim_337498393 slim_337498394 slim_337498171 slim_337498312 slim_337498344 slim_337497930 slim_337498316 slim_337498188 slim_337498265 slim_337498308 slim_337498341 slim_337498335 slim_337498263 slim_337498380 slim_337498337 slim_337498283 slim_337498377 slim_337498366 slim_337498360 slim_337498378 slim_337498383 slim_337498351 slim_337498385 slim_337498303 slim_337498314 slim_337498300 slim_337498329 slim_337498367 slim_337498307 slim_337498364 slim_337498255
0 0.0006534 0.0004501 0.00045675 0.00046665 0.0003471 0.00034795 0.0003633 0.0003481 0.0004568 0.00036425 0.00038515 0.00033845 0.00038135 0.0003751 0.00032765 0.0004387 0.000339 0.00035835 0.0004499 0.0003384 0.00035665 0.0003453 0.0003727 0.00046605 0.00035485 0.00037525 0.00034615 0.000345 0.0004569 0.00037625 0.0004388 0.00043015 0.0003802 0.0003566 0.0003454 0.00035645 0.00036335 0.0003536 0.000373 0.00034705 0.00039395 0.0003662 0.0003654 0.00037525 0.00034855 0.00034855 0.00039385 0.0003393 0.00038475 0.0003593 0.0003822 0.0003543 0.0004396 0.00036415 0.0004668 0.0004785 0.0003451 0.00035265 0.0003482 0.0003821 0.0003753 0.0003742 0.0004079 0.00037315 0.00037525 0.00034515 0.00036365 0.00037675 0.00036575 0.00039435 0.00035365 0.00043035 0.000354 0.00042325 0.00036595 0.00034615 0.00037555 0.00045705 0.0003824 0.00037305 0.00036545 0.00045885 0.00036615 0.0003455 0.00037215 0.000376 0.0004571 0.00043985 0.00045635 0.0004647
1 0.0004501 0.0005373 0.0003201 0.00026995 0.00037335 0.00032675 0.00035325 0.0003897 0.0003202 0.0003309 0.0003908 0.00040715 0.00032985 0.000339 0.000473 0.00035745 0.0003426 0.0003076 0.0002963 0.00035715 0.0003023 0.00039525 0.00030245 0.00026975 0.00038045 0.0002977 0.0003947 0.00039495 0.0003021 0.00031625 0.0003798 0.00039495 0.00034925 0.0003019 0.0004139 0.0003294 0.0003352 0.0003771 0.0003215 0.0003733 0.00035785 0.00033 0.0003569 0.0003574 0.0003898 0.00032575 0.0004225 0.0003246 0.0003904 0.0002783 0.00026995 0.00044045 0.0003616 0.0003308 0.0003371 0.0003576 0.0003904 0.0004236 0.0003087 0.0003487 0.00035765 0.00028075 0.00028025 0.00032155 0.0002787 0.00039515 0.00035405 0.00035735 0.00031155 0.000358 0.0004232 0.00039515 0.0003592 0.00038915 0.0003305 0.0003487 0.00029745 0.00031765 0.0003897 0.00032135 0.00031365 0.00028035 0.00034805 0.0004134 0.00036255 0.00036555 0.00030245 0.0002978 0.00028845 0.000331
2 0.00045675 0.0003201 0.0003278 0.00019305 0.00043165 0.00032905 0.00022625 0.00040205 0.0001641 0.0004829 0.0002647 0.0003899 0.00035375 0.00043295 0.0003707 0.0003398 0.0003155 0.00045095 0.0003009 0.00049555 0.0003825 0.0003439 0.00025515 0.0001928 0.0002817 0.0001949 0.00046245 0.0003436 0.0002265 0.00016735 0.0002531 0.00031535 0.0003275 0.0003823 0.0002828 0.0003631 0.00028865 0.00034155 0.0001939 0.0004316 0.00034005 0.000228 0.00046235 0.00028605 0.00040205 0.00032825 0.00041455 0.000463 0.0002643 0.00046855 0.0002214 0.0004147 0.00040025 0.0004828 0.00018185 0.0002024 0.00040185 0.00044405 0.0004765 0.00028585 0.0003274 0.00034255 0.0004419 0.000194 0.00034125 0.00031025 0.00022775 0.0003697 0.0005096 0.00023065 0.00056275 0.00031555 0.00048915 0.0003898 0.00022845 0.0002078 0.00019415 0.0002059 0.0004104 0.0001943 0.0003432 0.0003144 0.0001656 0.0003159 0.00038775 0.0001839 0.00019325 0.0003267 0.00018215 0.00032715
3 0.00046665 0.00026995 0.00019305 0.0002387 0.00037465 0.00031385 0.00028225 0.00039085 0.00019295 0.0004522 0.00031995 0.0004377 0.00029965 0.00038795 0.0003847 0.00034295 0.00035925 0.00042775 0.0002964 0.0004934 0.0003593 0.00033275 0.0002098 0.00012065 0.00026085 0.0001494 0.00045135 0.00033245 0.0002091 0.0001682 0.00026095 0.00033225 0.00032035 0.0003591 0.00031755 0.00038575 0.0002982 0.0003647 0.0001943 0.0003746 0.0003443 0.00023745 0.0004764 0.0002869 0.0003908 0.00031285 0.00042285 0.00046085 0.00031955 0.0003994 0.0001204 0.0004408 0.00036215 0.0004521 0.00021 0.00023065 0.00043245 0.0004254 0.0004154 0.0002778 0.00032825 0.00025155 0.0004009 0.0001938 0.00024995 0.0002991 0.0002832 0.00036945 0.00043165 0.00023025 0.00054415 0.00033245 0.0004664 0.0004198 0.00023785 0.00023845 0.00014855 0.0002242 0.0004026 0.00019485 0.0003069 0.00025115 0.0002215 0.00035065 0.0003887 0.00023905 0.0001758 0.00028415 0.0001396 0.00030165
4 0.0003471 0.00037335 0.00043165 0.00037465 0.000478 0.00029975 0.0003251 0.00029315 0.0004317 0.00035035 0.0003532 0.00035465 0.0003496 0.0003426 0.0002861 0.0004738 0.00036855 0.0003084 0.00043465 0.00035505 0.0002669 0.0002592 0.0002672 0.0003742 0.0002943 0.00029525 0.00025965 0.0002589 0.0003855 0.0003426 0.00041195 0.00037805 0.0003968 0.00026675 0.0003118 0.0003281 0.00027885 0.00040285 0.00032035 0.00023935 0.0004228 0.0003071 0.00041045 0.00038935 0.00028755 0.00030115 0.00040935 0.0003223 0.0003528 0.00024825 0.0002561 0.00038775 0.0003662 0.00035025 0.00044795 0.00045965 0.0003671 0.0003424 0.00025345 0.00040225 0.0003896 0.00024765 0.0003248 0.00032055 0.00024855 0.0002592 0.00033165 0.00038805 0.0003032 0.0003418 0.000343 0.00037825 0.0003567 0.0004273 0.00030695 0.0003197 0.0002958 0.0004218 0.0004394 0.00032005 0.0002595 0.00036585 0.00035335 0.00031175 0.00036105 0.00036955 0.00038585 0.00038005 0.0004002 0.00046915
5 0.00034795 0.00032675 0.00032905 0.00031385 0.00029975 0.0003985 0.000255 0.0003086 0.0003291 0.0002848 0.00029865 0.00034025 0.0002709 0.00026215 0.0003999 0.00035005 0.0002399 0.0002401 0.00034195 0.00027345 0.00025295 0.00032755 0.00023915 0.00031325 0.0003118 0.0002153 0.000327 0.00032725 0.00032925 0.0002159 0.0004015 0.00041745 0.0002715 0.00025265 0.000334 0.0002679 0.0002551 0.00025905 0.0002458 0.0002996 0.0002981 0.0002308 0.00029995 0.00026275 0.000303 0.0002041 0.00039855 0.00024045 0.00029825 0.00022775 0.0002235 0.0003595 0.00040105 0.0002847 0.0003521 0.0003726 0.00027585 0.00035915 0.0001998 0.0002779 0.000263 0.00021105 0.00027435 0.0002461 0.0002141 0.00032745 0.00026175 0.0002611 0.00028465 0.0002827 0.00035875 0.00041765 0.0002597 0.00043025 0.0002313 0.0002274 0.00021485 0.0003295 0.00031495 0.00024585 0.00022755 0.0003015 0.0002307 0.0003336 0.000287 0.0002543 0.0003295 0.0003024 0.00030995 0.0003613
6 0.0003633 0.00035325 0.00022625 0.00028225 0.0003251 0.000255 0.000162 0.0003296 0.0002263 0.00039665 0.0001254 0.00033275 0.00032445 0.0003943 0.00030085 0.0003991 0.0002625 0.0003571 0.00036815 0.00038065 0.00020825 0.0001911 0.0001364 0.0002815 0.0002465 0.0001845 0.0002762 0.0001907 0.0002264 0.00018495 0.00033615 0.00028085 0.00032525 0.00020805 0.0001976 0.000223 8.115e-05 0.00030915 0.0001432 0.00032505 0.00034795 0.00012875 0.00041125 0.0003093 0.00032405 0.0002544 0.0004183 0.0003481 0.0001249 0.00034065 0.000192 0.00037925 0.00042135 0.00039655 0.00024985 0.00027045 0.0002537 0.00037915 0.00034055 0.00032355 0.00031725 0.00027015 0.00039165 0.00014345 0.00026895 0.0001911 8.795e-05 0.00036145 0.0003963 0.0001806 0.0004644 0.00028115 0.00039485 0.0004227 0.0001292 0.00012115 0.0001841 0.00022675 0.0004099 0.00014325 0.0002157 0.00036065 0.0001287 0.0001971 0.00026925 0.0001528 0.00022685 0.00035195 0.00027835 0.000415
7 0.0003481 0.0003897 0.00040205 0.00039085 0.00029315 0.0003086 0.0003296 0.0005811 0.0004021 0.0003483 0.00035125 0.0003073 0.00034725 0.0003395 0.000292 0.00043985 0.0003226 0.00030875 0.00039865 0.000355 0.0003175 0.0003107 0.00031775 0.0003902 0.00029915 0.00029915 0.00031095 0.0003104 0.00040205 0.00029985 0.00038305 0.00039515 0.0003488 0.0003172 0.0003107 0.0003262 0.0003295 0.0003568 0.00031805 0.0002931 0.0003946 0.000311 0.0003559 0.0003404 0.0002922 0.00030725 0.0003796 0.00032245 0.00035085 0.0002978 0.0003063 0.0003403 0.0003834 0.0003482 0.0004119 0.0004236 0.00036725 0.00034125 0.0003084 0.00034735 0.00034085 0.0003 0.00034925 0.00031825 0.0002982 0.0003106 0.0003297 0.00034405 0.00034695 0.0003395 0.00034165 0.00039535 0.00035675 0.00039185 0.00031095 0.0003262 0.00029935 0.0004022 0.00039235 0.000318 0.0003123 0.00038465 0.0003111 0.0003102 0.00035905 0.00032095 0.0004023 0.0003987 0.00038025 0.00043305
8 0.0004568 0.0003202 0.0001641 0.00019295 0.0004317 0.0003291 0.0002263 0.0004021 0.0003279 0.00048295 0.00026475 0.00038995 0.0003538 0.000433 0.00037075 0.00033975 0.00031555 0.000451 0.00030085 0.0004956 0.00038255 0.00034395 0.0002552 0.00019285 0.0002817 0.00019495 0.0004625 0.00034365 0.0002266 0.0001674 0.0002533 0.0003154 0.00032755 0.00038235 0.00028285 0.00036315 0.0002887 0.0003416 0.00019395 0.00043165 0.0003401 0.00022805 0.0004624 0.0002861 0.0004021 0.0003283 0.0004146 0.00046305 0.00026435 0.0004686 0.0002214 0.00041475 0.0004003 0.00048285 0.0001818 0.00020245 0.0004019 0.0004441 0.00047655 0.0002859 0.00032745 0.0003426 0.00044195 0.000194 0.0003413 0.0003103 0.0002278 0.00036975 0.00050965 0.00023065 0.0005628 0.0003156 0.0004892 0.00038985 0.0002285 0.00020785 0.0001942 0.00020585 0.00041045 0.00019435 0.00034325 0.0003145 0.00016565 0.00031595 0.0003878 0.00018395 0.0001933 0.00032665 0.0001822 0.0003271
9 0.00036425 0.0003309 0.0004829 0.0004522 0.00035035 0.0002848 0.00039665 0.0003483 0.00048295 0.0002513 0.00043365 0.00033785 0.0002479 0.0001794 0.00054945 0.0003579 0.000272 0.00013885 0.00033095 0.00015295 0.0002445 0.0004563 0.0003654 0.00045135 0.00045875 0.00037715 0.0003371 0.000456 0.00044955 0.00037725 0.0005426 0.0005406 0.00024695 0.0002446 0.00048985 0.0002447 0.0003632 0.00027185 0.00039915 0.0003503 0.00031245 0.00037455 0.0001275 0.0002986 0.0003487 0.0002833 0.0003784 0.0001532 0.00043325 0.00013675 0.0003678 0.00033915 0.00042335 0.00012565 0.0004993 0.0005198 0.0002715 0.0003373 0.00016595 0.00028975 0.0002575 0.00025895 0.00018815 0.00039935 0.0002574 0.0004896 0.00039695 0.00022045 0.0001276 0.00043575 0.00021825 0.0005408 0.00015315 0.0004221 0.000375 0.0004242 0.00037675 0.0004497 0.0002075 0.0003992 0.000291 0.00034375 0.000408 0.00045625 0.00024585 0.0004249 0.0004832 0.0003582 0.00044185 0.000331
