 slim_762267123 slim_762267134 slim_762267148 slim_762267139 slim_762267131 slim_762267140 slim_762267112 slim_762267119 slim_762267136 slim_762267141 slim_762267154 slim_762267120 slim_762267135 slim_762267146 slim_762267144 slim_762267115 slim_762267118 slim_762267132 slim_762267150 slim_762267111 slim_762267147 slim_762267157 slim_762267122 slim_762267152 slim_762267137 slim_762267124 slim_762267145 slim_762267129 slim_762267117 slim_762267156 slim_762267113 slim_762267116 slim_762267125 slim_762267127 slim_762267155 slim_762267121 slim_762267133 slim_762267143 slim_762267128 slim_762267114 slim_762267109 slim_762267138 slim_762267151 slim_762267142 slim_762267149 slim_762267110 slim_762267153 slim_762267126 slim_762267130
0 1.2e-06 9e-07 1.1e-06 1.2e-06 1e-06 1e-06 1.15e-06 9.5e-07 1.05e-06 8e-07 9e-07 1e-06 1.15e-06 7e-07 9e-07 1.05e-06 8.5e-07 8e-07 1.2e-06 7.5e-07 8.5e-07 7e-07 7.5e-07 7e-07 7.5e-07 8e-07 9.5e-07 9.5e-07 7e-07 1e-06 8.5e-07 6.5e-07 1.15e-06 9.5e-07 8.5e-07 1.35e-06 7.5e-07 9.5e-07 1e-06 1.05e-06 1e-06 8.5e-07 9e-07 1e-06 1.05e-06 7.5e-07 7e-07 1.25e-06 1e-06
1 9e-07 1e-06 9.5e-07 1e-06 8.5e-07 9.5e-07 1.1e-06 9e-07 7.5e-07 9e-07 5e-07 9e-07 9.5e-07 8.5e-07 8.5e-07 8e-07 9e-07 9e-07 1.25e-06 5.5e-07 8e-07 8e-07 1e-06 8.5e-07 8.5e-07 8e-07 7.5e-07 9e-07 6.5e-07 7.5e-07 9e-07 7.5e-07 1.1e-06 8e-07 6e-07 1.25e-06 1e-06 8.5e-07 8.5e-07 1.1e-06 1e-06 7.5e-07 7e-07 8.5e-07 7.5e-07 9.5e-07 7e-07 1.25e-06 8e-07
2 1.1e-06 9.5e-07 1.4e-06 8e-07 8.5e-07 9.5e-07 1.05e-06 9.5e-07 9.5e-07 1.15e-06 9.5e-07 1.1e-06 9e-07 1.1e-06 1.15e-06 8.5e-07 1.15e-06 1.1e-06 1.15e-06 7.5e-07 1.05e-06 1.05e-06 1.2e-06 1.1e-06 1.15e-06 1.15e-06 1e-06 1.15e-06 9e-07 8e-07 1.2e-06 1e-06 1.1e-06 7e-07 8.5e-07 1.2e-06 1.2e-06 1.2e-06 8e-07 9.5e-07 1.25e-06 1.1e-06 1.05e-06 8.5e-07 1.15e-06 1.15e-06 9e-07 1e-06 8e-07
3 1.2e-06 1e-06 8e-07 0.0 6e-07 8.5e-07 6.5e-07 5.5e-07 4.5e-07 1.3e-06 9e-07 1.35e-06 7.5e-07 1.1e-06 8.5e-07 4.5e-07 1.2e-06 1.35e-06 8.5e-07 1.15e-06 1.05e-06 1.1e-06 1.3e-06 9e-07 8.5e-07 9.5e-07 1.05e-06 1.2e-06 1.1e-06 5e-07 1e-06 1e-06 1e-06 6.5e-07 1.15e-06 8e-07 1.25e-06 1.1e-06 4e-07 7e-07 1.4e-06 9e-07 1.1e-06 6e-07 8.5e-07 1.25e-06 1.25e-06 3e-07 6e-07
4 1e-06 8.5e-07 8.5e-07 6e-07 1.2e-06 9e-07 9.5e-07 7.5e-07 7.5e-07 1.1e-06 8e-07 1.1e-06 8.5e-07 9.5e-07 9.5e-07 7.5e-07 1.05e-06 9e-07 1.1e-06 7.5e-07 9e-07 9.5e-07 1.1e-06 9.5e-07 9.5e-07 1e-06 9e-07 1.05e-06 8e-07 6.5e-07 1.05e-06 8.5e-07 1.05e-06 7e-07 8e-07 1.1e-06 1.1e-06 1.1e-06 7e-07 9.5e-07 1.2e-06 9.5e-07 9.5e-07 6e-07 9.5e-07 9.5e-07 8.5e-07 8.5e-07 7e-07
5 1e-06 9.5e-07 9.5e-07 8.5e-07 9e-07 1.5e-06 1.1e-06 9.5e-07 1e-06 1e-06 1e-06 1.1e-06 1e-06 1e-06 1.15e-06 9.5e-07 1.15e-06 1.05e-06 1.15e-06 8e-07 1.1e-06 9.5e-07 1.1e-06 1e-06 1.1e-06 1.05e-06 1.05e-06 1e-06 9e-07 8.5e-07 1.05e-06 1e-06 9e-07 8e-07 9e-07 1.2e-06 9.5e-07 1.2e-06 9e-07 9e-07 1.1e-06 9.5e-07 1.1e-06 9e-07 1.2e-06 1.05e-06 9.5e-07 9e-07 8.5e-07
6 1.15e-06 1.1e-06 1.05e-06 6.5e-07 9.5e-07 1.1e-06 1.3e-06 8.5e-07 8e-07 1.25e-06 1.05e-06 1.3e-06 1.05e-06 1.15e-06 9e-07 7.5e-07 1.25e-06 1.3e-06 1e-06 1.2e-06 1.1e-06 1.1e-06 1.25e-06 9e-07 9e-07 9.5e-07 1.1e-06 1.25e-06 1.1e-06 9e-07 9.5e-07 1.05e-06 1.25e-06 9e-07 1.25e-06 1.1e-06 1.15e-06 1.1e-06 7e-07 9e-07 1.35e-06 9.5e-07 1.2e-06 9.5e-07 9.5e-07 1.2e-06 1.3e-06 8.5e-07 9.5e-07
7 9.5e-07 9e-07 9.5e-07 5.5e-07 7.5e-07 9.5e-07 8.5e-07 1.1e-06 7e-07 1.1e-06 8e-07 1.15e-06 9e-07 9e-07 8.5e-07 7.5e-07 1.05e-06 9.5e-07 1.05e-06 9e-07 9e-07 9e-07 1.05e-06 8.5e-07 8e-07 9e-07 9.5e-07 1.05e-06 7e-07 6.5e-07 9e-07 8e-07 1.1e-06 8e-07 9e-07 1.05e-06 9.5e-07 1.05e-06 7e-07 9.5e-07 1.2e-06 9e-07 1e-06 7.5e-07 9e-07 1.05e-06 9.5e-07 8e-07 7.5e-07
8 1.05e-06 7.5e-07 9.5e-07 4.5e-07 7.5e-07 1e-06 8e-07 7e-07 7e-07 1.15e-06 6.5e-07 1.15e-06 9e-07 9.5e-07 7e-07 5e-07 1.05e-06 1.2e-06 1e-06 1e-06 9e-07 9.5e-07 1.15e-06 7.5e-07 7e-07 7e-07 9e-07 1.05e-06 9.5e-07 6.5e-07 8.5e-07 8.5e-07 1.15e-06 8e-07 1e-06 1e-06 1.1e-06 8.5e-07 5.5e-07 8.5e-07 1.2e-06 6.5e-07 8.5e-07 7.5e-07 6e-07 1.1e-06 1.1e-06 7.5e-07 7.5e-07
9 8e-07 9e-07 1.15e-06 1.3e-06 1.1e-06 1e-06 1.25e-06 1.1e-06 1.15e-06 1.4e-06 9.5e-07 1e-06 1.2e-06 8.5e-07 1e-06 1.15e-06 9e-07 9.5e-07 1.3e-06 7.5e-07 1.05e-06 7.5e-07 9e-07 8e-07 8.5e-07 9e-07 1e-06 1e-06 8e-07 1.05e-06 9e-07 8.5e-07 1.15e-06 1e-06 8.5e-07 1.4e-06 9e-07 1e-06 1.1e-06 1.15e-06 1e-06 9.5e-07 9.5e-07 1.1e-06 1.15e-06 8.5e-07 8.5e-07 1.35e-06 1.05e-06
