 slim_762453085 slim_762453110 slim_762453125 slim_762453130 slim_762453092 slim_762453112 slim_762453065 slim_762453103 slim_762453121 slim_762453080 slim_762453111 slim_762453131 slim_762453104 slim_762453109 slim_762453088 slim_762453084 slim_762453107 slim_762453062 slim_762453098 slim_762453123 slim_762453074 slim_762453106 slim_762453071 slim_762453128 slim_762453094 slim_762453101 slim_762453079 slim_762453087 slim_762453097 slim_762453096 slim_762453093 slim_762453076 slim_762453117 slim_762453070 slim_762453072 slim_762453078 slim_762453102 slim_762453124 slim_762453114 slim_762453118 slim_762453095 slim_762453120 slim_762453116 slim_762453113 slim_762453108 slim_762453115 slim_762453129 slim_762453127 slim_762453083 slim_762453068 slim_762453069 slim_762453091 slim_762453073 slim_762453126 slim_762453090 slim_762453075 slim_762453081 slim_762453100 slim_762453122 slim_762453066 slim_762453099 slim_762453105 slim_762453077 slim_762453063 slim_762453082 slim_762453067 slim_762453064 slim_762453089 slim_762453119 slim_762453086
0 6e-07 2.2e-06 1.55e-06 2.85e-06 7.5e-07 2.65e-06 1.7e-06 1.55e-06 7.5e-07 1.25e-06 2.25e-06 2.95e-06 1.85e-06 1.55e-06 1.25e-06 2.65e-06 1.15e-06 2.3e-06 1.6e-06 2.2e-06 1.95e-06 1.3e-06 9e-07 1.95e-06 2.1e-06 1.1e-06 1.05e-06 2.75e-06 1.3e-06 9e-07 8e-07 1.25e-06 1.6e-06 1.45e-06 1.4e-06 1.4e-06 1.45e-06 5.5e-07 3e-06 1.45e-06 7e-07 8e-07 1e-06 3.15e-06 1.6e-06 9e-07 2.05e-06 7.5e-07 3.1e-06 1.45e-06 1.25e-06 1.4e-06 1.5e-06 1.15e-06 9.5e-07 1.55e-06 1.95e-06 1.95e-06 6e-07 1.5e-06 1.6e-06 2.55e-06 1.1e-06 1.6e-06 2.9e-06 1.65e-06 1.7e-06 1.3e-06 8e-07 2.05e-06
1 2.2e-06 3.6e-06 2.2e-06 1.8e-06 2.25e-06 2.6e-06 2.35e-06 2.65e-06 2.25e-06 2.25e-06 2.7e-06 1.85e-06 2.3e-06 2.2e-06 2.2e-06 2.7e-06 2.3e-06 2.55e-06 2.5e-06 2.65e-06 2.6e-06 2.1e-06 2.2e-06 2.45e-06 2.35e-06 2.05e-06 2.3e-06 2.65e-06 1.95e-06 2.3e-06 2.2e-06 2.4e-06 2.2e-06 2.35e-06 2.35e-06 2.3e-06 2.2e-06 2.25e-06 2.65e-06 2.3e-06 2.2e-06 2.3e-06 2.55e-06 3e-06 2.35e-06 2.2e-06 1.95e-06 2.3e-06 2.75e-06 2.35e-06 2.3e-06 2.2e-06 2.4e-06 2.2e-06 1.95e-06 2.3e-06 2.65e-06 2.6e-06 2.3e-06 2.4e-06 1.8e-06 2.65e-06 2.25e-06 2.35e-06 2.4e-06 2.5e-06 2.2e-06 2.3e-06 2.1e-06 1.95e-06
2 1.55e-06 2.2e-06 2.2e-06 2.6e-06 1.5e-06 2.55e-06 1.85e-06 2e-06 1.75e-06 2.1e-06 2.35e-06 2.25e-06 1.3e-06 1.6e-06 1.9e-06 2.1e-06 1.3e-06 2.45e-06 1.8e-06 2.3e-06 2.45e-06 1.8e-06 1.65e-06 1.75e-06 1.4e-06 1.8e-06 1.6e-06 2.5e-06 1.8e-06 1.75e-06 1.25e-06 1.4e-06 2.35e-06 1.7e-06 1.4e-06 1.65e-06 1.6e-06 1.6e-06 2.3e-06 1.6e-06 1.7e-06 1.35e-06 1.95e-06 2.65e-06 1.45e-06 1.55e-06 2.15e-06 1.45e-06 2.55e-06 1.7e-06 1.35e-06 1.2e-06 1.55e-06 1.45e-06 1.85e-06 1.55e-06 2.15e-06 2.25e-06 1.5e-06 1.9e-06 1.7e-06 1.85e-06 1.4e-06 1.6e-06 2.3e-06 1.65e-06 1.65e-06 1.5e-06 1.85e-06 2.15e-06
3 2.85e-06 1.8e-06 2.6e-06 1e-06 2.75e-06 2.4e-06 2.65e-06 3e-06 2.95e-06 2.35e-06 2.6e-06 7.5e-07 2.4e-06 2.5e-06 2.55e-06 2.4e-06 2.55e-06 2.4e-06 2.9e-06 2.55e-06 2.35e-06 2.6e-06 2.85e-06 2.3e-06 2.25e-06 3e-06 2.65e-06 2.05e-06 2.35e-06 2.8e-06 2.65e-06 2.65e-06 2.4e-06 2.65e-06 2.75e-06 2.6e-06 2.4e-06 3.05e-06 2.05e-06 2.65e-06 2.9e-06 3.05e-06 3.2e-06 2.45e-06 2.45e-06 2.9e-06 1.7e-06 2.7e-06 2e-06 2.65e-06 2.6e-06 2.25e-06 2.65e-06 2.6e-06 2.85e-06 2.3e-06 3.05e-06 2.35e-06 3.05e-06 2.55e-06 2.05e-06 2.6e-06 2.55e-06 2.7e-06 1.75e-06 2.7e-06 2.55e-06 2.55e-06 3.05e-06 1.7e-06
4 7.5e-07 2.25e-06 1.5e-06 2.75e-06 1.4e-06 2.8e-06 1.75e-06 1.7e-06 1.15e-06 1.65e-06 2.2e-06 2.85e-06 1.95e-06 1.65e-06 1.4e-06 2.55e-06 1.3e-06 2.35e-06 1.9e-06 2.15e-06 2.2e-06 1.5e-06 1.1e-06 1.95e-06 2e-06 1.35e-06 1.25e-06 2.75e-06 1.4e-06 1.3e-06 7.5e-07 1.4e-06 1.9e-06 1.6e-06 1.3e-06 1.55e-06 1.6e-06 7.5e-07 2.9e-06 1.45e-06 1.1e-06 9.5e-07 1.15e-06 3.05e-06 1.45e-06 1.2e-06 2.15e-06 9e-07 3e-06 1.6e-06 1.2e-06 1.2e-06 1.5e-06 1.35e-06 1.25e-06 1.5e-06 2.05e-06 2.15e-06 8.5e-07 1.65e-06 1.7e-06 2.45e-06 1.2e-06 1.6e-06 2.8e-06 1.65e-06 1.75e-06 1.55e-06 1e-06 2.15e-06
5 2.65e-06 2.6e-06 2.55e-06 2.4e-06 2.8e-06 3.8e-06 2.6e-06 2.5e-06 2.65e-06 2.65e-06 2.65e-06 2.35e-06 2.3e-06 2.4e-06 2.65e-06 2.45e-06 2.55e-06 2.4e-06 2.65e-06 2.6e-06 2.35e-06 2.75e-06 2.8e-06 2.7e-06 2.4e-06 2.7e-06 2.55e-06 2.15e-06 2.55e-06 2.75e-06 2.7e-06 2.65e-06 2.5e-06 2.6e-06 2.65e-06 2.55e-06 2.45e-06 2.85e-06 2.2e-06 2.55e-06 2.5e-06 2.65e-06 3.05e-06 2.2e-06 2.5e-06 2.3e-06 2.3e-06 2.75e-06 2.1e-06 2.6e-06 2.6e-06 2.5e-06 2.65e-06 2.35e-06 2.4e-06 2.55e-06 2.45e-06 2.4e-06 2.85e-06 2.4e-06 2.4e-06 2.2e-06 2.55e-06 2.65e-06 2.25e-06 2.8e-06 2.4e-06 2.5e-06 2.8e-06 2.3e-06
6 1.7e-06 2.35e-06 1.85e-06 2.65e-06 1.75e-06 2.6e-06 2.6e-06 2.05e-06 1.65e-06 2.1e-06 2.6e-06 2.65e-06 1.7e-06 1.6e-06 1.7e-06 2e-06 1.65e-06 2.2e-06 2.1e-06 2.55e-06 2.5e-06 1.65e-06 1.75e-06 1.5e-06 1.75e-06 1.55e-06 1.65e-06 2.45e-06 1.45e-06 1.8e-06 1.6e-06 1.75e-06 2.05e-06 1.9e-06 1.7e-06 1.85e-06 1.55e-06 1.8e-06 2.55e-06 1.9e-06 1.7e-06 1.75e-06 2.15e-06 2.75e-06 1.7e-06 1.6e-06 2.2e-06 1.75e-06 2.75e-06 1.9e-06 1.6e-06 1.5e-06 1.5e-06 1.8e-06 1.55e-06 1.45e-06 1.95e-06 2.45e-06 1.85e-06 2.05e-06 1.8e-06 2.1e-06 1.6e-06 1.5e-06 2.55e-06 1.9e-06 1.55e-06 1.85e-06 1.8e-06 2.2e-06
7 1.55e-06 2.65e-06 2e-06 3e-06 1.7e-06 2.5e-06 2.05e-06 3e-06 1.8e-06 2.2e-06 2.3e-06 3.05e-06 2e-06 2e-06 1.9e-06 2.3e-06 1.75e-06 2.2e-06 2.25e-06 2.25e-06 2.25e-06 1.95e-06 1.75e-06 2.2e-06 2.1e-06 1.8e-06 1.75e-06 2.45e-06 1.85e-06 1.85e-06 1.65e-06 1.85e-06 2.25e-06 2.05e-06 1.75e-06 2e-06 1.85e-06 1.65e-06 2.55e-06 2.05e-06 1.7e-06 1.65e-06 2.05e-06 2.15e-06 1.7e-06 1.6e-06 2.45e-06 1.75e-06 2.3e-06 2.05e-06 1.7e-06 1.7e-06 2e-06 1.95e-06 1.7e-06 2e-06 1.75e-06 2.15e-06 1.75e-06 1.75e-06 2.05e-06 2e-06 1.65e-06 1.9e-06 2.35e-06 2.1e-06 2.05e-06 2e-06 1.8e-06 2.45e-06
8 7.5e-07 2.25e-06 1.75e-06 2.95e-06 1.15e-06 2.65e-06 1.65e-06 1.8e-06 1.4e-06 1.5e-06 2.5e-06 3.05e-06 2e-06 1.65e-06 1.35e-06 2.75e-06 1.4e-06 2.25e-06 1.85e-06 2.45e-06 2.15e-06 1.35e-06 1.2e-06 2.05e-06 2.25e-06 9.5e-07 1.4e-06 2.8e-06 1.35e-06 1.1e-06 1.1e-06 1.5e-06 1.6e-06 1.75e-06 1.65e-06 1.7e-06 1.6e-06 1e-06 3.1e-06 1.75e-06 8e-07 1.15e-06 1.4e-06 3.2e-06 1.75e-06 1e-06 2.05e-06 1.1e-06 3.2e-06 1.75e-06 1.5e-06 1.6e-06 1.7e-06 1.4e-06 9e-07 1.75e-06 1.75e-06 2.15e-06 9.5e-07 1.8e-06 1.65e-06 2.6e-06 1.4e-06 1.55e-06 2.95e-06 1.85e-06 1.65e-06 1.6e-06 1.05e-06 2.05e-06
9 1.25e-06 2.25e-06 2.1e-06 2.35e-06 1.65e-06 2.65e-06 2.1e-06 2.2e-06 1.5e-06 2.4e-06 2.4e-06 2.65e-06 2.2e-06 2.05e-06 1.55e-06 2.8e-06 1.75e-06 2.3e-06 2.05e-06 2.35e-06 2.1e-06 1.8e-06 1.5e-06 2.25e-06 2.45e-06 1.7e-06 1.75e-06 2.65e-06 1.7e-06 1.3e-06 1.6e-06 1.85e-06 1.4e-06 2.1e-06 2e-06 2.05e-06 1.75e-06 1.5e-06 2.85e-06 2.1e-06 1.45e-06 1.65e-06 1.75e-06 3e-06 2.15e-06 1.6e-06 2.1e-06 1.6e-06 2.85e-06 2.1e-06 1.85e-06 1.95e-06 2e-06 1.9e-06 1.55e-06 2.05e-06 2.4e-06 2.1e-06 1.5e-06 2.05e-06 2.05e-06 2.85e-06 1.75e-06 2.05e-06 2.8e-06 2.05e-06 2.15e-06 1.95e-06 1.6e-06 2.1e-06
