 slim_337499167 slim_337498970 slim_337499225 slim_337499092 slim_337499194 slim_337499131 slim_337499224 slim_337499226 slim_337499151 slim_337499240 slim_337499120 slim_337499198 slim_337499181 slim_337499178 slim_337499130 slim_337499208 slim_337499062 slim_337499018 slim_337499164 slim_337499216 slim_337498963 slim_337499204 slim_337499117 slim_337499143 slim_337499165 slim_337499188 slim_337499087 slim_337498915 slim_337499217 slim_337499027 slim_337499210 slim_337499154 slim_337499102 slim_337499172 slim_337499083 slim_337499191 slim_337499200 slim_337499111 slim_337499239 slim_337499082 slim_337499218 slim_337499193 slim_337499171 slim_337498979 slim_337499160 slim_337499079 slim_337499139 slim_337499228 slim_337498911 slim_337499213 slim_337499232 slim_337499153 slim_337498930 slim_337499163 slim_337499019 slim_337499015 slim_337499155 slim_337499122 slim_337499190 slim_337498974 slim_337499158 slim_337499145 slim_337499219 slim_337499236 slim_337499034 slim_337499227 slim_337499123 slim_337499234 slim_337499149 slim_337499076 slim_337499235 slim_337498885 slim_337499203 slim_337499221 slim_337499121 slim_337499220 slim_337499041 slim_337499230 slim_337498842 slim_337499008 slim_337499229 slim_337499137 slim_337499233 slim_337499187 slim_337499089 slim_337499174 slim_337499086 slim_337498859 slim_337499074 slim_337499175 slim_337498981 slim_337499237
0 0.000355 0.00025385 0.00051855 0.0004034 0.00042845 0.0003277 0.0006714 0.0003028 0.00032135 0.00029315 0.0003068 0.0003768 0.00036695 0.0004308 0.00037105 0.0005919 0.00037165 0.00041045 0.00028355 0.0003611 0.0003496 0.00034985 0.0002837 0.0003854 0.0003287 0.00029705 0.00030825 0.0004488 0.00029725 0.0003723 0.00047005 0.00043555 0.0003286 0.00042375 0.00053975 0.0003671 0.00027975 0.00031595 0.0003252 0.00044 0.00037925 0.00028365 0.00041095 0.00042655 0.0003396 0.0004237 0.0004106 0.0003718 0.0004757 0.00047025 0.00035375 0.0003537 0.0003269 0.0005683 0.0003071 0.00047 0.0002628 0.0003027 0.0003537 0.00029355 0.00032495 0.00048945 0.00042435 0.00034565 0.00029075 0.0005017 0.00032855 0.00032565 0.00038425 0.00042165 0.0003538 0.0003044 0.00037715 0.00027305 0.00040925 0.00045975 0.0004419 0.00035395 0.00029695 0.0003291 0.0003239 0.0003729 0.0003122 0.0003537 0.0004105 0.00037285 0.0003288 0.0003475 0.00051745 0.00047005 0.0003403 0.00042375
1 0.00025385 0.000157 0.00046745 0.0003099 0.0002675 0.0004337 0.00057205 0.0004075 0.00028715 0.000258 0.00032095 0.0002717 0.00032255 0.0004317 0.0003004 0.00052725 0.0001879 0.00023755 0.0002411 0.0002296 0.0003373 0.00033755 0.00020945 0.00031275 0.00016335 7.86e-05 0.00027455 0.000457 7.87e-05 0.0003578 0.00031305 0.0003 0.00023315 0.00039465 0.00054935 0.00031515 0.0003889 0.0002766 0.00037405 0.0004781 0.00024005 0.0002094 0.0004408 0.00043025 0.0003391 0.0003946 0.00037525 0.0003229 0.0003547 0.0003132 0.0001582 0.000158 0.00028795 0.0005006 0.00038195 0.00031345 0.00042235 0.0004074 0.0001655 0.00026805 0.0003003 0.0004893 0.0004082 0.00030595 0.0004197 0.0004682 0.0002333 0.0002987 0.00046505 0.000372 0.00015805 0.00015005 0.0002698 0.0002767 0.0002409 0.00045225 0.0004541 0.0001582 7.865e-05 0.0003612 0.0003152 0.00035615 0.00045605 0.000158 0.0002376 0.0003561 0.0002333 0.000431 0.00053555 0.00031345 0.00028885 0.00039465
2 0.00051855 0.00046745 0.0002337 0.00026885 0.0003565 0.00046395 0.00035235 0.0004682 0.0004831 0.00050295 0.0004557 0.00043875 0.0004802 0.00031155 0.00028695 0.0002072 0.0003556 0.0004794 0.0004728 0.0004927 0.0005035 0.00050375 0.00048815 0.0004148 0.00047715 0.00047785 0.0005 0.00033965 0.000478 0.0004508 0.000335 0.00033075 0.0004139 0.0004883 0.00034435 0.00048755 0.00051325 0.00045765 0.0003851 0.00038095 0.0003202 0.0004881 0.00028825 0.0003859 0.00030655 0.00048825 0.0002663 0.0004796 0.00017505 0.0003352 0.00048955 0.00047855 0.00043765 0.000229 0.000519 0.00033495 0.0005486 0.0004681 0.00047135 0.0004798 0.0004644 0.00032505 0.00034725 0.00041665 0.0004446 0.0002712 0.00041385 0.0004724 0.0003433 0.00031145 0.00047865 0.0004919 0.0004464 0.0004476 0.0004636 0.00021295 0.00032875 0.0004788 0.0004777 0.0004037 0.0004772 0.0004587 0.00048295 0.00047855 0.00047945 0.00045865 0.0004141 0.00039375 0.00047515 0.000335 0.00048885 0.0004883
3 0.0004034 0.0003099 0.00026885 0.0003611 0.0002845 0.0004393 0.000427 0.0004041 0.00039735 0.0003997 0.00033815 0.0003367 0.0004169 0.00032445 0.0003167 0.0003246 0.0002453 0.0003873 0.0003566 0.00039265 0.00043855 0.0004388 0.0003354 0.00034875 0.00033695 0.0003091 0.0004364 0.00037705 0.0003093 0.00040215 0.00030185 0.00030845 0.00030955 0.0004559 0.00040915 0.00041685 0.00042595 0.0003776 0.00033545 0.00038195 0.00024565 0.00033535 0.00034925 0.00036985 0.000292 0.00045585 0.00027005 0.0004244 0.000198 0.00030205 0.0003482 0.00034815 0.00037675 0.0003 0.0004864 0.00030235 0.00047895 0.000404 0.00034835 0.00035795 0.00038515 0.00036495 0.00032425 0.00036535 0.000424 0.00030295 0.0003095 0.00040005 0.0003955 0.0003604 0.00034825 0.00035355 0.00035125 0.0003787 0.0003577 0.0003255 0.0003542 0.0003484 0.000309 0.0003449 0.00041765 0.00041695 0.00046835 0.00034815 0.00038735 0.0004169 0.00030975 0.00037805 0.0005029 0.0003024 0.0003744 0.0004559
4 0.00042845 0.0002675 0.0003565 0.0002845 0.000322 0.00052225 0.0004419 0.00051855 0.00039075 0.00041325 0.0003515 0.00022505 0.00045225 0.00040345 0.000371 0.00044975 0.0002101 0.0001611 0.0003672 0.0002073 0.00036395 0.0003642 0.00035435 0.00026685 0.0002302 0.0002593 0.0003886 0.0004247 0.00025945 0.00039165 0.0003258 0.0001901 0.0003158 0.0003957 0.000511 0.00044475 0.0005083 0.00042325 0.0004359 0.00046255 0.00026085 0.0003543 0.0004801 0.0004213 0.00031695 0.00039555 0.00029605 0.00044945 0.0002037 0.000326 0.0002211 0.0002101 0.00039915 0.0003458 0.0005083 0.00032585 0.0005496 0.00051845 0.00021785 0.00033285 0.0003424 0.00046825 0.00040665 0.00030705 0.00054075 0.00038255 0.00031575 0.00032535 0.00049945 0.0003599 0.0002103 0.00025635 0.00020765 0.0004318 0.0001955 0.00043465 0.000441 0.0002104 0.00025915 0.00042615 0.000453 0.00037445 0.0005774 0.00021015 0.00016125 0.00037445 0.000316 0.0004798 0.0005395 0.0003259 0.00030525 0.0003957
5 0.0003277 0.0004337 0.00046395 0.0004393 0.00052225 0.0004009 0.00060295 0.0002615 0.0003561 0.00035925 0.00034135 0.000455 0.00033825 0.00037485 0.0004018 0.0005194 0.0004918 0.0005506 0.000377 0.00053585 0.00038935 0.0003896 0.00039185 0.000527 0.00049535 0.00048995 0.0003883 0.0003382 0.0004901 0.0003747 0.0005195 0.00051325 0.00049655 0.00037575 0.00037465 0.00034545 0.00026115 0.00035935 0.0003277 0.0004261 0.0004507 0.0003918 0.00034605 0.00042665 0.00033825 0.0003757 0.00048975 0.0003451 0.0004975 0.0005197 0.0005312 0.0005202 0.00035045 0.000566 0.00030075 0.0005197 0.0002653 0.0002614 0.0005133 0.00038725 0.0003734 0.00039585 0.0003998 0.00037635 0.00023595 0.0005265 0.0004965 0.00038875 0.0003644 0.00047365 0.0005203 0.0005055 0.00047 0.00030345 0.0005201 0.0004474 0.0003882 0.00052045 0.0004898 0.00038115 0.0002891 0.00038995 0.00022885 0.0005202 0.00055065 0.0003899 0.00049675 0.000366 0.00044295 0.00051975 0.0004221 0.00037575
6 0.0006714 0.00057205 0.00035235 0.000427 0.0004419 0.00060295 0.0004935 0.0006416 0.00056755 0.00060295 0.0005895 0.00047635 0.0005446 0.00044795 0.0004829 0.00033845 0.0004769 0.0004767 0.00058745 0.0005005 0.0005676 0.00056785 0.00060585 0.00051425 0.0005317 0.00054695 0.0005597 0.00046645 0.0005471 0.000528 0.0003969 0.0004262 0.00054925 0.0005169 0.000402 0.00055205 0.00066185 0.00058245 0.00057135 0.00049405 0.000467 0.0006058 0.000501 0.0005146 0.00051245 0.00051685 0.00046395 0.00055185 0.00037125 0.0003971 0.00052275 0.00051175 0.0005583 0.0003254 0.00060705 0.0003975 0.00069915 0.0006415 0.00050445 0.0005615 0.0005766 0.00045015 0.000484 0.0005245 0.00064865 0.0004 0.0005492 0.0005963 0.0005543 0.0004465 0.00051185 0.0005356 0.0004957 0.0006079 0.0004375 0.00045185 0.000482 0.000512 0.0005468 0.00059985 0.0005772 0.0005476 0.00063865 0.00051175 0.00047675 0.00054755 0.00054945 0.0005848 0.00043245 0.00039755 0.00057065 0.0005169
7 0.0003028 0.0004075 0.0004682 0.0004041 0.00051855 0.0002615 0.0006416 0.0002432 0.0003388 0.0003347 0.00025555 0.00045115 0.00036535 0.0003758 0.00042595 0.0005155 0.0004508 0.00055235 0.0003525 0.00055295 0.0004021 0.00040235 0.00026935 0.00051585 0.00047165 0.0004171 0.00037085 0.0003882 0.00041725 0.00031745 0.0004869 0.00050025 0.0004481 0.00044035 0.00044225 0.00037275 0.00018695 0.0002694 0.000309 0.00039635 0.00045635 0.00026935 0.0003297 0.00041275 0.0003215 0.0004403 0.00046385 0.00037255 0.00048325 0.0004871 0.00047375 0.00048465 0.00029335 0.00057655 0.00039245 0.00048715 0.00024355 0.00012165 0.0004774 0.0003308 0.0003473 0.0003496 0.000372 0.0003686 0.00014565 0.00051835 0.00044805 0.00036715 0.0003447 0.0005038 0.00048475 0.0004853 0.00047065 0.00026005 0.00051285 0.00044455 0.0003696 0.0004849 0.00041695 0.00027835 0.0003632 0.0003372 0.0001872 0.00048465 0.0005524 0.00033695 0.0004483 0.00030045 0.00042425 0.0004872 0.00033695 0.00044035
8 0.00032135 0.00028715 0.0004831 0.00039735 0.00039075 0.0003561 0.00056755 0.0003388 0.0005185 0.00029265 0.00033675 0.0003631 0.0003663 0.0004092 0.00039665 0.0005282 0.0003486 0.0003809 0.000363 0.00036465 0.00033445 0.0003347 0.00030965 0.000425 0.00033865 0.0002969 0.0002876 0.00042475 0.000297 0.0003647 0.0004191 0.00039755 0.00038285 0.00040815 0.0004881 0.00036615 0.00030545 0.0003259 0.00033655 0.00046065 0.0003849 0.0003096 0.000443 0.0004294 0.0003456 0.0004081 0.00044175 0.00036615 0.00042515 0.0004193 0.0003309 0.0003388 0.00033385 0.0005357 0.00039195 0.0004193 0.00033365 0.0003387 0.0003391 0.00033405 0.00033055 0.0004432 0.00040035 0.0003758 0.00032305 0.0005055 0.00038295 0.00033385 0.00044765 0.00043215 0.0003389 0.0003226 0.0003662 0.0003164 0.00037435 0.0004654 0.0004143 0.00033905 0.00029685 0.00036865 0.0003565 0.00036805 0.00032175 0.0003388 0.00038095 0.000368 0.00038305 0.0004118 0.00047435 0.00041935 0.0003516 0.00040815
9 0.00029315 0.000258 0.00050295 0.0003997 0.00041325 0.00035925 0.00060295 0.0003347 0.00029265 0.0004702 0.0003241 0.0003797 0.0003389 0.00043825 0.00041205 0.0005582 0.00032335 0.00041475 0.00031735 0.00039225 0.0003249 0.00032505 0.00026665 0.00041925 0.00033895 0.0002352 0.0003139 0.0004274 0.0002353 0.00038985 0.00041765 0.0004137 0.00032935 0.00042855 0.00052095 0.00033875 0.0002667 0.0003032 0.00030065 0.000463 0.0003983 0.0002666 0.00043745 0.00043155 0.00034445 0.0004285 0.00041825 0.00033885 0.0004369 0.0004177 0.00031415 0.0003249 0.00032755 0.0005576 0.0003861 0.0004179 0.00028 0.0003346 0.00032515 0.00033225 0.0003354 0.00048075 0.00041765 0.00038655 0.00031935 0.00051225 0.0003295 0.0003387 0.00043425 0.0004565 0.00032495 0.0003024 0.00038265 0.0003262 0.00040835 0.00047675 0.00043165 0.0003251 0.00023525 0.00035415 0.0003617 0.00039305 0.00030325 0.0003249 0.0004148 0.000393 0.0003294 0.0003972 0.00048845 0.0004179 0.00035635 0.00042855
