 slim_337518860 slim_337519315 slim_337519250 slim_337519080 slim_337519006 slim_337519046 slim_337518841 slim_337519056 slim_337519287 slim_337519267 slim_337519296 slim_337519204 slim_337519282 slim_337519297 slim_337519309 slim_337519232 slim_337519323 slim_337519301 slim_337519279 slim_337519083 slim_337519208 slim_337519222 slim_337519164 slim_337519304 slim_337518911 slim_337519228 slim_337519238 slim_337519295 slim_337519166 slim_337519273 slim_337519256 slim_337519181 slim_337519272 slim_337519249 slim_337519226 slim_337519310 slim_337519235 slim_337519130 slim_337519187 slim_337519103 slim_337519316 slim_337518931 slim_337519068 slim_337519221 slim_337519178 slim_337519312 slim_337519217 slim_337519321 slim_337519209 slim_337519265 slim_337519269 slim_337519241 slim_337519254 slim_337519266 slim_337519257 slim_337519264 slim_337519247 slim_337519172 slim_337519324 slim_337519220 slim_337519291 slim_337519327 slim_337519214 slim_337519242 slim_337519288 slim_337519308 slim_337519313 slim_337519096 slim_337519299 slim_337519286 slim_337519292 slim_337519320 slim_337519231 slim_337519300 slim_337519139 slim_337519281 slim_337519263 slim_337519151 slim_337518902 slim_337519252 slim_337519311 slim_337519030 slim_337519236 slim_337519307 slim_337519133 slim_337519326 slim_337519162 slim_337519253 slim_337519322 slim_337519173
0 5.88e-05 5.085e-05 8.685e-05 3.45e-05 7.26e-05 0.00010085 0.00012785 0.0001273 9.155e-05 8.135e-05 7.26e-05 0.00012685 6.905e-05 6.04e-05 0.0001318 3.025e-05 2.99e-05 8.675e-05 3.065e-05 3.075e-05 0.0001133 9.32e-05 5.035e-05 0.00010725 8.685e-05 9.11e-05 0.00011145 0.0001272 0.0001433 5.115e-05 0.00010965 9.11e-05 0.00014745 8.62e-05 0.00012955 0.0001313 4.03e-05 8.665e-05 5.16e-05 3.015e-05 8.685e-05 0.0001245 0.00014275 0.0001249 0.00011165 5.515e-05 3.005e-05 5.165e-05 9.12e-05 6.835e-05 5.02e-05 0.00013245 9.045e-05 0.0001272 3e-05 6.92e-05 7.165e-05 5.115e-05 9.18e-05 8.745e-05 8.625e-05 0.0001116 0.0001113 8.645e-05 9.325e-05 8.725e-05 7.125e-05 0.00014705 0.0001426 9.145e-05 0.00011175 6.85e-05 8.685e-05 3.05e-05 8.045e-05 9.14e-05 7.29e-05 9.125e-05 7.205e-05 0.0001274 8.665e-05 0.0001118 7.14e-05 0.00011175 0.0001265 5.17e-05 7.17e-05 7.535e-05 8.735e-05 3.045e-05
1 5.085e-05 8.85e-05 8.21e-05 4.98e-05 6.99e-05 8.52e-05 0.0001042 0.0001014 6.69e-05 6.85e-05 7.015e-05 0.0001028 8.41e-05 6.67e-05 0.00010745 5.77e-05 5.2e-05 8.2e-05 4.69e-05 4.73e-05 0.00011085 9.175e-05 6.61e-05 0.00010275 8.21e-05 8.61e-05 8.445e-05 0.00010325 0.00011725 4.58e-05 0.0001069 8.61e-05 0.0001216 8.7e-05 0.00010655 0.000107 4.635e-05 8.16e-05 4.515e-05 4.565e-05 8.21e-05 0.00011935 0.0001167 0.00011975 8.775e-05 7.17e-05 4.595e-05 4.52e-05 8.88e-05 6.695e-05 7.255e-05 0.0001084 8.47e-05 0.00010325 4.58e-05 8.425e-05 6.93e-05 4.58e-05 6.535e-05 8.25e-05 8.045e-05 0.0001067 8.925e-05 8.105e-05 9.18e-05 8.14e-05 6.785e-05 0.00012075 0.00011695 8.71e-05 8.795e-05 8.465e-05 8.21e-05 5.2e-05 6.72e-05 6.82e-05 8.88e-05 8.61e-05 7.45e-05 0.00010345 8.085e-05 8.465e-05 6.63e-05 8.795e-05 0.0001204 4.515e-05 6.935e-05 7.235e-05 8.15e-05 5.145e-05
2 8.685e-05 8.21e-05 0.0001571 8.8e-05 9.2e-05 8.535e-05 8.325e-05 8.14e-05 8.295e-05 8.365e-05 9.21e-05 8.235e-05 0.0001045 8.5e-05 8.92e-05 9.02e-05 8.405e-05 7.975e-05 7.915e-05 7.88e-05 0.0001118 9.515e-05 8.725e-05 8.485e-05 7.865e-05 8.53e-05 8.5e-05 8.285e-05 8.025e-05 7.93e-05 0.0001076 8.525e-05 8.56e-05 8.415e-05 9.085e-05 8.81e-05 7.93e-05 7.89e-05 8.06e-05 8.14e-05 7.89e-05 0.000103 7.87e-05 0.0001033 8.485e-05 9.12e-05 8.135e-05 8.065e-05 8.87e-05 8.54e-05 9e-05 8.98e-05 8.72e-05 8.295e-05 8.135e-05 0.00010465 8.345e-05 7.93e-05 8.165e-05 8e-05 8.14e-05 9.095e-05 8.595e-05 8.17e-05 9.595e-05 8.005e-05 8.615e-05 8.44e-05 7.965e-05 8.74e-05 8.54e-05 0.0001031 7.88e-05 8.535e-05 8.265e-05 8.385e-05 0.00010975 8.495e-05 9e-05 8.305e-05 8.17e-05 8.55e-05 8.52e-05 8.54e-05 8.545e-05 8.07e-05 8.325e-05 8.9e-05 8.025e-05 8.545e-05
3 3.45e-05 4.98e-05 8.8e-05 3.77e-05 5.955e-05 0.00010085 0.0001282 0.000118 9.15e-05 9.08e-05 5.98e-05 0.0001187 6.73e-05 6.2e-05 0.00012265 5.04e-05 4.57e-05 8.74e-05 4.155e-05 4.2e-05 0.00010815 8.255e-05 4.19e-05 9.975e-05 8.8e-05 7.64e-05 0.00011125 0.0001182 0.00013435 6.115e-05 0.00010875 7.64e-05 0.00013885 9.19e-05 0.00011745 0.0001223 5.055e-05 8.745e-05 5.995e-05 3.035e-05 8.8e-05 0.0001143 0.0001338 0.0001147 0.0001024 4.19e-05 3.06e-05 6e-05 8.365e-05 7.015e-05 5.735e-05 0.00013265 8.07e-05 0.0001182 3.045e-05 6.745e-05 8.21e-05 6.115e-05 9.135e-05 7.91e-05 7.635e-05 0.00010395 0.00010245 7.69e-05 8.26e-05 8.675e-05 7.065e-05 0.000138 0.00013365 8.36e-05 0.0001024 6.84e-05 8.8e-05 3.595e-05 8.065e-05 9.215e-05 5.695e-05 9.225e-05 8.625e-05 0.0001184 7.675e-05 0.00011155 7.275e-05 0.0001024 0.00011695 6.005e-05 8.215e-05 6.07e-05 8.685e-05 4.46e-05
4 7.26e-05 6.99e-05 9.2e-05 5.955e-05 9.27e-05 9.73e-05 0.0001109 9.135e-05 9.135e-05 0.00011125 4.66e-05 9.135e-05 9.26e-05 7.675e-05 9.58e-05 9.91e-05 9.49e-05 9.185e-05 9.155e-05 9.17e-05 0.0001115 5.345e-05 5.35e-05 7.675e-05 9.2e-05 8.25e-05 9.73e-05 9.095e-05 9.15e-05 9.235e-05 0.00011185 8.25e-05 9.72e-05 9.54e-05 6.85e-05 9.55e-05 9.23e-05 9.175e-05 9.205e-05 6.895e-05 9.2e-05 9.3e-05 9.21e-05 9.34e-05 9.04e-05 6.67e-05 6.92e-05 9.21e-05 7.51e-05 7.715e-05 7.955e-05 0.0001154 7.415e-05 9.095e-05 6.905e-05 9.275e-05 0.00011015 9.235e-05 9.22e-05 7.185e-05 6.925e-05 8.135e-05 8.945e-05 6.98e-05 5.28e-05 9.165e-05 8.76e-05 9.685e-05 9.205e-05 7.565e-05 9.05e-05 9.28e-05 9.2e-05 8.59e-05 9.105e-05 9.14e-05 8.345e-05 9.665e-05 0.00011275 9.115e-05 6.965e-05 9.745e-05 7.695e-05 9.05e-05 9.53e-05 9.215e-05 0.00011055 8.115e-05 9.175e-05 9.47e-05
5 0.00010085 8.52e-05 8.535e-05 0.00010085 9.73e-05 0.0001448 8.02e-05 7.7e-05 7.785e-05 7.84e-05 9.74e-05 7.9e-05 0.00011315 8.38e-05 7.8e-05 0.00010545 9.945e-05 8.56e-05 9.415e-05 9.445e-05 0.0001122 9.64e-05 9.595e-05 8.595e-05 8.535e-05 9.055e-05 7.355e-05 7.98e-05 7.73e-05 8.38e-05 0.000108 9.055e-05 7.495e-05 9.055e-05 8.805e-05 7.81e-05 8.35e-05 8.495e-05 8.385e-05 9.555e-05 8.535e-05 0.0001038 7.605e-05 0.0001042 7.985e-05 0.0001 9.565e-05 8.39e-05 8.92e-05 8.41e-05 9.995e-05 7.87e-05 8.54e-05 7.98e-05 9.55e-05 0.0001133 8.95e-05 8.38e-05 7.535e-05 8.61e-05 8.645e-05 8.39e-05 8.23e-05 8.685e-05 9.72e-05 8.535e-05 9.08e-05 7.5e-05 7.695e-05 8.655e-05 8.04e-05 0.000113 8.535e-05 0.0001002 7.73e-05 7.97e-05 0.00011835 8.335e-05 9.575e-05 8e-05 8.685e-05 7.285e-05 8.425e-05 8.04e-05 8.455e-05 8.395e-05 8.925e-05 9.365e-05 8.545e-05 9.96e-05
6 0.00012785 0.0001042 8.325e-05 0.0001282 0.0001109 8.02e-05 8.65e-05 4.535e-05 6.615e-05 7.435e-05 0.000111 4.625e-05 0.00014535 0.00011905 5.205e-05 0.0001322 0.00012705 8.365e-05 0.00012275 0.0001229 0.00010965 0.0001152 0.0001284 8.845e-05 8.325e-05 8.795e-05 6.93e-05 4.62e-05 4.45e-05 0.0001034 0.00010565 8.795e-05 4.97e-05 8.76e-05 7.155e-05 5.14e-05 0.00011415 8.3e-05 0.0001033 0.0001234 8.315e-05 0.0001056 4.33e-05 0.000106 4.735e-05 0.00013255 0.0001235 0.00010335 9.075e-05 0.0001116 0.00013215 4.975e-05 8.94e-05 4.61e-05 0.00012335 0.0001455 8.345e-05 0.0001034 6.525e-05 8.39e-05 8.375e-05 9.405e-05 4.815e-05 8.415e-05 0.0001156 8.31e-05 8.415e-05 4.905e-05 4.405e-05 9.005e-05 4.77e-05 0.00014535 8.325e-05 0.00012755 7.665e-05 6.665e-05 0.0001502 8.89e-05 8.78e-05 4.64e-05 8.415e-05 6.955e-05 0.00010845 4.77e-05 6.875e-05 0.0001034 8.3e-05 9.03e-05 8.31e-05 0.00012705
7 0.0001273 0.0001014 8.14e-05 0.000118 9.135e-05 7.7e-05 4.535e-05 3.97e-05 6.32e-05 9.675e-05 9.145e-05 2.195e-05 0.00014475 0.0001176 2.895e-05 0.0001535 0.00014765 8.13e-05 0.00014275 0.0001428 0.0001129 9.665e-05 0.000107 6.645e-05 8.135e-05 7.715e-05 6.585e-05 2.325e-05 2.07e-05 0.00012175 0.0001087 7.715e-05 2.63e-05 8.645e-05 5.12e-05 2.82e-05 0.00013285 8.125e-05 0.0001217 0.00012215 8.15e-05 8.33e-05 2e-05 8.36e-05 2.28e-05 0.00012335 0.00012225 0.00012175 6.94e-05 0.00010995 0.0001326 5.095e-05 6.635e-05 2.335e-05 0.0001221 0.0001449 0.00010655 0.00012175 6.05e-05 6.145e-05 6.085e-05 7.19e-05 2.545e-05 6.115e-05 9.67e-05 8.13e-05 8.61e-05 2.54e-05 2.09e-05 6.62e-05 2.335e-05 0.0001447 8.14e-05 0.0001392 7.405e-05 6.465e-05 0.0001406 8.69e-05 0.0001117 2.345e-05 6.115e-05 6.6e-05 0.00010665 2.335e-05 4.645e-05 0.0001218 0.0001066 7.995e-05 8.15e-05 0.0001477
8 9.155e-05 6.69e-05 8.295e-05 9.15e-05 9.135e-05 7.785e-05 6.615e-05 6.32e-05 9.14e-05 6.08e-05 9.145e-05 6.33e-05 0.0001253 9.765e-05 6.71e-05 9.605e-05 9.07e-05 8.315e-05 8.64e-05 8.635e-05 0.0001115 0.0001108 0.0001071 0.00010335 8.295e-05 8.745e-05 6.63e-05 6.325e-05 7.99e-05 6.605e-05 0.00010765 8.745e-05 8.345e-05 8.75e-05 8.765e-05 6.63e-05 7.755e-05 8.29e-05 6.695e-05 8.69e-05 8.295e-05 0.0001208 7.935e-05 0.0001212 4.65e-05 0.000111 8.7e-05 6.7e-05 8.675e-05 9.005e-05 0.000111 7e-05 8.725e-05 6.325e-05 8.685e-05 0.00012545 6.945e-05 6.605e-05 4.655e-05 8.345e-05 8.35e-05 0.00010695 4.575e-05 8.39e-05 0.00011085 8.38e-05 7.02e-05 8.31e-05 8.005e-05 8.685e-05 4.71e-05 0.0001243 8.295e-05 9.125e-05 5.715e-05 4.68e-05 0.00012895 8.66e-05 7.43e-05 6.345e-05 8.39e-05 6.645e-05 8.615e-05 4.71e-05 0.00010295 6.705e-05 6.95e-05 7.065e-05 8.39e-05 9.17e-05
9 8.135e-05 6.85e-05 8.365e-05 9.08e-05 0.00011125 7.84e-05 7.435e-05 9.675e-05 6.08e-05 7.42e-05 0.00011135 9.735e-05 0.00011445 8.69e-05 0.00010175 6.505e-05 5.985e-05 8.375e-05 5.55e-05 5.565e-05 0.0001089 0.0001304 0.0001174 0.0001244 8.365e-05 9.75e-05 7.89e-05 9.765e-05 0.0001123 4.7e-05 0.0001049 9.75e-05 0.0001158 8.805e-05 0.0001186 0.0001012 4.645e-05 8.34e-05 4.725e-05 7.685e-05 8.365e-05 0.000142 0.00011145 0.0001424 8.215e-05 0.00011 7.695e-05 4.73e-05 0.0001101 8.76e-05 0.0001005 7.895e-05 0.00010885 9.765e-05 7.68e-05 0.0001146 4.675e-05 4.7e-05 5.985e-05 0.000105 0.00010485 0.00012825 8.3e-05 0.00010525 0.0001308 8.385e-05 6.815e-05 0.00011545 0.00011195 0.00010935 8.25e-05 0.0001141 8.365e-05 6.95e-05 6e-05 6.135e-05 0.0001281 8.755e-05 5.14e-05 9.785e-05 0.00010525 7.905e-05 8.76e-05 8.25e-05 0.0001237 4.735e-05 4.625e-05 8.325e-05 8.395e-05 6.02e-05
10 7.26e-05 7.015e-05 9.21e-05 5.98e-05 4.66e-05 9.74e-05 0.000111 9.145e-05 9.145e-05 0.00011135 9.29e-05 9.145e-05 9.27e-05 7.685e-05 9.59e-05 9.92e-05 9.5e-05 9.195e-05 9.165e-05 9.18e-05 0.0001116 5.355e-05 5.375e-05 7.685e-05 9.21e-05 8.26e-05 9.74e-05 9.105e-05 9.16e-05 9.245e-05 0.00011195 8.26e-05 9.73e-05 9.55e-05 6.86e-05 9.56e-05 9.24e-05 9.185e-05 9.215e-05 6.92e-05 9.21e-05 9.31e-05 9.22e-05 9.35e-05 9.05e-05 6.68e-05 6.92e-05 9.22e-05 7.52e-05 7.725e-05 7.965e-05 0.0001155 7.4e-05 9.105e-05 6.9e-05 9.285e-05 0.00011025 9.245e-05 9.23e-05 7.195e-05 6.95e-05 8.145e-05 8.955e-05 6.98e-05 5.29e-05 9.175e-05 8.785e-05 9.695e-05 9.215e-05 7.575e-05 9.06e-05 9.29e-05 9.21e-05 8.6e-05 9.115e-05 9.15e-05 8.355e-05 9.675e-05 0.00011285 9.125e-05 6.99e-05 9.755e-05 7.705e-05 9.06e-05 9.54e-05 9.225e-05 0.00011065 8.125e-05 9.185e-05 9.48e-05
