 slim_337519763 slim_337519653 slim_337519853 slim_337519778 slim_337519687 slim_337519598 slim_337519863 slim_337519582 slim_337519645 slim_337519805 slim_337519866 slim_337519771 slim_337519871 slim_337519525 slim_337519719 slim_337519852 slim_337519728 slim_337519606 slim_337519833 slim_337519849 slim_337519746 slim_337519731 slim_337519827 slim_337519839 slim_337519848 slim_337519855 slim_337519710 slim_337519770 slim_337519798 slim_337519859 slim_337519862 slim_337519785 slim_337519782 slim_337519733 slim_337519760 slim_337519854 slim_337519840 slim_337519787 slim_337519788 slim_337519870 slim_337519825 slim_337519603 slim_337519836 slim_337519831 slim_337519661 slim_337519796 slim_337519527 slim_337519837 slim_337519865 slim_337519802 slim_337519807 slim_337519828 slim_337519739 slim_337519824 slim_337519705 slim_337519832 slim_337519562 slim_337519611 slim_337519813 slim_337519752 slim_337519691 slim_337519684 slim_337519803 slim_337519800 slim_337519694 slim_337519673 slim_337519754 slim_337519639 slim_337519867 slim_337519851 slim_337519685 slim_337519801 slim_337519858 slim_337519769 slim_337519640 slim_337519860 slim_337519533 slim_337519818 slim_337519861 slim_337519711 slim_337519738 slim_337519856 slim_337519748 slim_337519783 slim_337519850 slim_337519820 slim_337519834 slim_337519869 slim_337519577 slim_337519627 slim_337519601 slim_337519730
0 0.0001404 0.00012785 7.185e-05 7.35e-05 0.00010025 7.095e-05 7.31e-05 7.205e-05 7.185e-05 0.0001013 7.21e-05 0.0001294 7.155e-05 0.0001288 7.25e-05 0.00010135 0.0001001 7.32e-05 9.96e-05 0.00010155 7.09e-05 0.00010045 9.95e-05 7.18e-05 7.385e-05 7.2e-05 7.135e-05 0.00010085 0.00010165 7.255e-05 0.00010045 0.00010075 0.00010045 0.00010115 7.195e-05 0.0001003 9.98e-05 7.2e-05 0.00010055 7.295e-05 7.14e-05 0.00010105 7.23e-05 7.23e-05 7.21e-05 7.09e-05 7.175e-05 7.045e-05 7.26e-05 7.295e-05 7.37e-05 7.22e-05 7.2e-05 0.0001003 7.235e-05 0.0001004 7.23e-05 7.18e-05 7.155e-05 0.00012855 0.00010045 0.0001008 0.00010065 9.96e-05 0.00010155 0.0001279 9.975e-05 0.00010615 0.0001006 0.0001002 0.0001003 7.065e-05 9.985e-05 0.000128 7.135e-05 7.255e-05 0.00012945 7.16e-05 0.0001287 7.13e-05 9.99e-05 7.15e-05 7.29e-05 0.00010035 7.21e-05 7.165e-05 0.0001005 7.265e-05 0.00010045 9.94e-05 0.000101 0.00010085
1 0.00012785 9.5e-06 0.00012055 0.00015415 6.12e-05 6.495e-05 0.00015425 0.0001897 9.07e-05 0.0001268 0.00018975 7.03e-05 0.0001552 6.965e-05 0.00012645 0.0001271 7.205e-05 0.00015435 7.66e-05 0.0001399 6.435e-05 6.135e-05 3.58e-05 9.075e-05 0.0001272 9.005e-05 9.17e-05 0.00016305 0.0001274 9.085e-05 6.135e-05 3.445e-05 0.00013945 0.0001269 0.00011775 6.15e-05 3.595e-05 0.00011805 6.195e-05 0.0001541 0.00015475 0.0001268 0.00011835 0.00015495 0.0001545 6.435e-05 9.115e-05 0.0001287 0.0001539 0.0001541 0.00015435 0.0001914 9.14e-05 0.00010065 0.0001538 6.16e-05 0.0001529 0.00011785 0.0001541 4.72e-05 6.04e-05 0.00012545 7.71e-05 3.54e-05 0.00016255 4.765e-05 9.93e-05 0.0001329 0.00010095 6.15e-05 6.145e-05 6.59e-05 7.695e-05 8.98e-05 0.0001274 0.0001278 0.0001129 0.0001541 4.725e-05 0.00012855 9.755e-05 0.0001904 0.0001359 6.155e-05 0.00015475 9.23e-05 6.325e-05 0.0001187 0.0001042 9.82e-05 9.885e-05 3.455e-05
2 7.185e-05 0.00012055 1e-05 4.385e-05 6.35e-05 6.4e-05 4.285e-05 8.06e-05 3.745e-05 7.135e-05 8.065e-05 0.000128 4.085e-05 0.0001274 7.435e-05 7.09e-05 0.00012755 4.315e-05 0.0001234 0.00013165 6.54e-05 6.375e-05 9.15e-05 3.53e-05 7.35e-05 3.825e-05 3.45e-05 0.0001077 7.12e-05 3.6e-05 6.375e-05 9.275e-05 0.0001312 7.045e-05 5.9e-06 6.28e-05 9.16e-05 5.25e-06 6.33e-05 4.27e-05 4.125e-05 7.04e-05 5.75e-06 4.095e-05 4.145e-05 6.54e-05 3.57e-05 6.865e-05 4.36e-05 4.265e-05 4.405e-05 7.695e-05 3.615e-05 9.88e-05 4.36e-05 6.29e-05 4.35e-05 5.05e-06 4.385e-05 0.00014995 6.535e-05 7.15e-05 0.0001234 9.125e-05 0.0001084 0.0001511 9.725e-05 0.00013765 9.905e-05 6.3e-05 6.275e-05 6.215e-05 0.00012375 0.00018155 7.15e-05 7.18e-05 0.00015875 4.235e-05 0.0001501 6.905e-05 9.995e-05 7.81e-05 6.22e-05 6.285e-05 4.075e-05 3.425e-05 6.23e-05 6.35e-06 9.39e-05 9.775e-05 9.9e-05 9.285e-05
3 7.35e-05 0.00015415 4.385e-05 8.32e-05 9.905e-05 0.00010055 4.225e-05 4.415e-05 7.135e-05 7.23e-05 4.42e-05 0.0001284 4.375e-05 0.0001278 7.135e-05 7.16e-05 0.0001272 4.185e-05 0.00012345 9.42e-05 0.0001005 9.925e-05 0.00012805 7.14e-05 7.07e-05 7.23e-05 7.15e-05 7.32e-05 7.19e-05 7.18e-05 9.925e-05 0.000128 9.665e-05 7.19e-05 4.25e-05 9.885e-05 0.000128 4.23e-05 9.86e-05 4.21e-05 4.435e-05 7.18e-05 4.21e-05 4.455e-05 4.46e-05 0.0001005 7.175e-05 7.275e-05 4.44e-05 4.21e-05 4.195e-05 4.55e-05 7.15e-05 0.00010065 4.4e-05 9.895e-05 4.46e-05 4.21e-05 4.43e-05 0.0001506 9.935e-05 7.185e-05 0.00012295 0.00012775 7.43e-05 0.0001511 9.965e-05 0.00010345 0.00010095 9.925e-05 9.885e-05 0.00010015 0.00012375 0.00014645 7.31e-05 7.09e-05 0.0001241 4.35e-05 0.00015075 7.315e-05 0.00010005 4.62e-05 6.385e-05 9.89e-05 4.435e-05 7.105e-05 9.865e-05 4.195e-05 9.415e-05 0.00010035 9.79e-05 0.0001281
4 0.00010025 6.12e-05 6.35e-05 9.905e-05 0.0001174 6.225e-05 9.87e-05 0.00013725 6.305e-05 9.84e-05 0.0001373 9.81e-05 9.835e-05 9.745e-05 0.0001009 9.91e-05 9.98e-05 9.88e-05 0.00010005 0.0001379 6.37e-05 5.905e-05 6.085e-05 6.105e-05 9.975e-05 6.255e-05 6.065e-05 0.0001373 9.94e-05 6.05e-05 5.905e-05 6.04e-05 0.0001381 9.89e-05 5.955e-05 5.955e-05 6.11e-05 6.04e-05 6e-05 9.855e-05 9.75e-05 9.88e-05 6.07e-05 9.875e-05 9.775e-05 6.37e-05 6.145e-05 9.885e-05 9.945e-05 9.855e-05 9.925e-05 0.00013615 6.17e-05 9.965e-05 9.92e-05 5.97e-05 9.905e-05 6.02e-05 9.955e-05 9.745e-05 6.07e-05 9.895e-05 0.00010025 6.055e-05 0.00013775 9.885e-05 9.96e-05 0.00013785 9.995e-05 5.97e-05 5.965e-05 6.225e-05 0.0001004 0.0001384 9.98e-05 9.97e-05 0.00013805 9.865e-05 9.76e-05 9.935e-05 9.79e-05 0.00013675 0.0001001 5.965e-05 9.855e-05 6.165e-05 6.015e-05 6.105e-05 9.97e-05 9.715e-05 9.835e-05 6.05e-05
5 7.095e-05 6.495e-05 6.4e-05 0.00010055 6.225e-05 5.1e-06 0.0001001 0.00013875 3.465e-05 0.000128 0.0001388 0.00012845 9.91e-05 0.00012785 7.265e-05 0.00012805 7.33e-05 0.0001002 7.78e-05 0.00014555 5e-06 6.245e-05 3.265e-05 3.27e-05 7.28e-05 3.355e-05 3.23e-05 0.0001663 0.00012835 3.425e-05 6.245e-05 3.48e-05 0.0001458 0.00012785 6.16e-05 6.23e-05 3.3e-05 6.165e-05 6.265e-05 9.995e-05 9.895e-05 0.00012775 6.195e-05 0.0001 9.98e-05 5e-06 3.215e-05 6.93e-05 0.000101 9.995e-05 0.00010075 0.00013715 3.24e-05 9.835e-05 0.00010065 6.24e-05 0.00010045 6.145e-05 0.0001009 0.00010595 6.365e-05 0.000128 7.915e-05 3.29e-05 0.000167 0.00010715 0.00010175 0.00015135 9.86e-05 6.23e-05 6.23e-05 2.8e-06 7.72e-05 0.0001519 7.095e-05 7.09e-05 0.0001731 0.0001 0.0001061 7.03e-05 0.00010065 0.0001378 8.33e-05 6.235e-05 9.98e-05 3.26e-05 6.26e-05 6.23e-05 0.00010705 9.93e-05 0.0001006 3.49e-05
6 7.31e-05 0.00015425 4.285e-05 4.225e-05 9.87e-05 0.0001001 8.16e-05 4.375e-05 7.15e-05 7.155e-05 4.38e-05 0.0001281 4.345e-05 0.0001275 7.09e-05 7.135e-05 0.00012745 4.145e-05 0.00012345 9.465e-05 0.00010015 9.895e-05 0.00012765 7.075e-05 7.145e-05 7.21e-05 7.075e-05 7.24e-05 7.165e-05 7.135e-05 9.895e-05 0.000128 9.675e-05 7.095e-05 4.15e-05 9.83e-05 0.0001275 4.085e-05 9.875e-05 4.1e-05 4.36e-05 7.085e-05 4.16e-05 4.355e-05 4.38e-05 0.00010015 7.11e-05 7.195e-05 4.455e-05 4.1e-05 4.245e-05 4.475e-05 7.155e-05 9.99e-05 4.415e-05 9.84e-05 4.425e-05 4.09e-05 4.445e-05 0.0001507 9.925e-05 7.13e-05 0.00012335 0.0001274 7.4e-05 0.00015115 9.93e-05 0.0001031 0.0001002 9.875e-05 9.83e-05 9.935e-05 0.00012375 0.00014655 7.275e-05 7.09e-05 0.0001238 4.245e-05 0.00015085 7.235e-05 9.965e-05 4.585e-05 6.335e-05 9.835e-05 4.335e-05 7.075e-05 9.84e-05 4.215e-05 9.43e-05 0.0001 9.785e-05 0.0001281
7 7.205e-05 0.0001897 8.06e-05 4.415e-05 0.00013725 0.00013875 4.375e-05 9.1e-06 0.00010885 7.4e-05 4.65e-06 0.00012915 4.59e-05 0.00012855 6.97e-05 7.43e-05 0.0001264 4.385e-05 0.00012165 5.595e-05 0.00013695 0.00013745 0.0001662 0.0001101 7.175e-05 0.0001091 0.0001106 3.52e-05 7.46e-05 0.00010995 0.00013745 0.0001652 5.655e-05 7.41e-05 8.215e-05 0.00013755 0.0001662 8.245e-05 0.00013775 4.36e-05 4.55e-05 7.4e-05 8.275e-05 4.6e-05 4.555e-05 0.00013695 0.0001105 7.385e-05 4.495e-05 4.36e-05 4.435e-05 8.95e-06 0.00011075 0.0001023 4.47e-05 0.00013765 4.48e-05 8.225e-05 4.39e-05 0.00015025 0.00013605 7.305e-05 0.0001221 0.0001659 3.64e-05 0.0001493 9.9e-05 6.305e-05 0.0001026 0.0001376 0.00013755 0.0001392 0.00012235 0.00010595 7.275e-05 7.225e-05 8.615e-05 4.345e-05 0.0001504 7.405e-05 9.855e-05 7.75e-06 6.35e-05 0.0001376 4.58e-05 0.00011115 0.00013845 8.31e-05 9.465e-05 0.00010055 9.93e-05 0.0001653
8 7.185e-05 9.07e-05 3.745e-05 7.135e-05 6.305e-05 3.465e-05 7.15e-05 0.00010885 6.66e-05 9.995e-05 0.0001089 0.00012835 7.11e-05 0.00012775 7.105e-05 9.925e-05 9.98e-05 7.095e-05 0.00010035 0.0001374 3.385e-05 6.325e-05 6.325e-05 3.475e-05 7.255e-05 3.485e-05 3.44e-05 0.0001372 9.94e-05 3.58e-05 6.325e-05 6.43e-05 0.0001373 9.955e-05 3.42e-05 6.285e-05 6.315e-05 3.4e-05 6.25e-05 7.135e-05 7.185e-05 9.945e-05 3.365e-05 7.18e-05 7.185e-05 3.385e-05 3.465e-05 7.145e-05 7.13e-05 7.135e-05 7.14e-05 0.00010905 3.425e-05 9.95e-05 7.09e-05 6.295e-05 7.145e-05 3.38e-05 7.13e-05 0.00012845 6.3e-05 9.905e-05 0.00010045 6.295e-05 0.0001373 0.00012865 0.0001 0.00014365 9.98e-05 6.31e-05 6.285e-05 3.425e-05 0.0001002 0.0001653 7.135e-05 7.17e-05 0.0001653 7.155e-05 0.0001286 7.16e-05 0.0001004 0.00010905 7.26e-05 6.29e-05 7.16e-05 3.38e-05 6.245e-05 3.335e-05 9.925e-05 0.00010015 9.985e-05 6.44e-05
9 0.0001013 0.0001268 7.135e-05 7.23e-05 9.84e-05 0.000128 7.155e-05 7.4e-05 9.995e-05 0.0001367 7.405e-05 9.815e-05 7.175e-05 9.835e-05 0.000101 6.955e-05 0.00012775 7.165e-05 0.00012375 9.665e-05 0.00012815 9.855e-05 0.0001278 9.93e-05 0.0001016 0.000101 9.785e-05 7.105e-05 6.985e-05 9.885e-05 9.855e-05 0.00012845 9.735e-05 6.935e-05 6.935e-05 9.91e-05 0.000127 7.005e-05 9.935e-05 7.14e-05 7.09e-05 6.915e-05 7.035e-05 7.195e-05 7.11e-05 0.00012815 9.965e-05 9.98e-05 7.32e-05 7.14e-05 7.25e-05 7.125e-05 9.99e-05 9.765e-05 7.27e-05 9.92e-05 7.24e-05 6.985e-05 7.31e-05 0.00012315 0.0001004 7.09e-05 0.00012395 0.00012755 7.2e-05 0.0001237 9.965e-05 9.7e-05 9.775e-05 9.93e-05 9.91e-05 0.000127 0.00012405 0.000119 0.00010085 0.0001005 9.375e-05 7.18e-05 0.0001233 0.0001001 0.0001009 7.425e-05 9.175e-05 9.915e-05 7.175e-05 9.885e-05 9.81e-05 7.07e-05 9.48e-05 0.00010035 9.98e-05 0.00012855
