 slim_761932342 slim_761932336 slim_761932325 slim_761932326 slim_761932311 slim_761932347 slim_761932294 slim_761932295 slim_761932340 slim_761932296 slim_761932332 slim_761932327 slim_761932310 slim_761932351 slim_761932293 slim_761932333 slim_761932303 slim_761932309 slim_761932341 slim_761932292 slim_761932328 slim_761932299 slim_761932320 slim_761932331 slim_761932301 slim_761932349 slim_761932352 slim_761932338 slim_761932308 slim_761932330 slim_761932316 slim_761932302 slim_761932306 slim_761932322 slim_761932346 slim_761932335 slim_761932315 slim_761932329 slim_761932339 slim_761932324 slim_761932334 slim_761932344 slim_761932304 slim_761932337 slim_761932307 slim_761932313 slim_761932345 slim_761932300 slim_761932321 slim_761932319 slim_761932318 slim_761932312 slim_761932348 slim_761932298 slim_761932323 slim_761932350 slim_761932317 slim_761932291 slim_761932305 slim_761932343 slim_761932297 slim_761932314
0 0.0001196 8.785e-05 6.345e-05 8.995e-05 9.86e-05 0.000104 7.785e-05 6.45e-05 8.005e-05 6.675e-05 7.875e-05 8.805e-05 5.99e-05 0.00010685 6.95e-05 7.625e-05 7.235e-05 7.925e-05 8.055e-05 7.985e-05 9.23e-05 9.53e-05 6.375e-05 6.46e-05 8.525e-05 9.375e-05 8.125e-05 6.715e-05 9.88e-05 8.795e-05 9.855e-05 8.085e-05 7.76e-05 6.16e-05 0.0001038 8.06e-05 7.885e-05 8.435e-05 7.77e-05 0.00010145 9.745e-05 7.965e-05 7.885e-05 9.05e-05 9.73e-05 5.99e-05 7.285e-05 9.14e-05 6.65e-05 8.05e-05 6.705e-05 6.09e-05 9.135e-05 6.085e-05 7.765e-05 8.25e-05 0.00010395 9.75e-05 6.21e-05 6.555e-05 6.195e-05 6.31e-05
1 8.785e-05 7.03e-05 9.095e-05 9.715e-05 8.935e-05 9.12e-05 4.735e-05 4.84e-05 4.49e-05 4.74e-05 4.25e-05 6.725e-05 8.78e-05 0.00010815 0.0001282 0.0001161 3.545e-05 4.305e-05 5.635e-05 0.0001166 7.475e-05 3.905e-05 4.47e-05 0.0001035 6.89e-05 8.275e-05 4.925e-05 5.09e-05 5.145e-05 6.715e-05 8.93e-05 6.86e-05 8.98e-05 8.91e-05 9.1e-05 8.19e-05 3.745e-05 5.93e-05 3.725e-05 8.945e-05 7.55e-05 7.69e-05 4.275e-05 7.06e-05 7.845e-05 8.78e-05 6.905e-05 4.295e-05 5.26e-05 4.66e-05 0.00010095 4.055e-05 0.00010595 4.055e-05 3.735e-05 0.0001031 6.96e-05 7.555e-05 4.615e-05 4.76e-05 4.6e-05 3.97e-05
2 6.345e-05 9.095e-05 0.0001265 9.01e-05 9.885e-05 0.0001022 8.1e-05 6.75e-05 8.14e-05 6.975e-05 7.98e-05 9.095e-05 6.345e-05 0.00010695 7.32e-05 7.99e-05 7.57e-05 8.225e-05 8.245e-05 8.28e-05 9.325e-05 9.445e-05 6.67e-05 6.42e-05 8.825e-05 9.66e-05 8.415e-05 7.02e-05 9.985e-05 9.085e-05 9.88e-05 8.385e-05 7.905e-05 6.335e-05 0.000102 8.07e-05 7.99e-05 8.745e-05 7.9e-05 0.00010135 0.00010065 8.005e-05 7.99e-05 9.145e-05 9.55e-05 6.345e-05 7.6e-05 9.43e-05 6.95e-05 8.155e-05 6.865e-05 6.41e-05 9.15e-05 6.405e-05 7.895e-05 8.405e-05 0.0001067 0.0001007 6.505e-05 6.885e-05 6.49e-05 6.63e-05
3 8.995e-05 9.715e-05 9.01e-05 0.0001212 8.345e-05 7.47e-05 8.535e-05 7.12e-05 7.98e-05 6.8e-05 8.525e-05 7.52e-05 8.995e-05 8.19e-05 8.085e-05 6.21e-05 9.385e-05 7.46e-05 8.355e-05 6.335e-05 8.96e-05 8.86e-05 7.82e-05 9.025e-05 9.655e-05 8.97e-05 7.81e-05 6.06e-05 9.08e-05 7.525e-05 8.34e-05 9.22e-05 9.35e-05 9.005e-05 7.46e-05 7.865e-05 7.995e-05 8.57e-05 8.51e-05 8.47e-05 8.8e-05 7.84e-05 8.54e-05 8.775e-05 8.21e-05 8.995e-05 8.405e-05 8.67e-05 7.305e-05 8.705e-05 8.155e-05 8.165e-05 6.785e-05 8.16e-05 8.515e-05 9.555e-05 9.465e-05 8.805e-05 8.19e-05 7.295e-05 8.175e-05 7.825e-05
4 9.86e-05 8.935e-05 9.885e-05 8.345e-05 0.0001588 8.95e-05 8.515e-05 8.965e-05 9.2e-05 8.645e-05 9.59e-05 9.065e-05 9.86e-05 9.67e-05 0.00010155 8.28e-05 7.96e-05 9.31e-05 8.79e-05 8.565e-05 9.22e-05 9.92e-05 8.89e-05 0.00010525 8.05e-05 9.245e-05 8.43e-05 8.705e-05 0.0001015 9.055e-05 7.94e-05 8.055e-05 0.00010835 9.885e-05 8.93e-05 9.13e-05 9.045e-05 8.695e-05 8.945e-05 8.23e-05 9.225e-05 8.515e-05 9.6e-05 9.04e-05 9.475e-05 9.86e-05 8.08e-05 9.29e-05 9.165e-05 9.765e-05 0.00010435 8.605e-05 9.04e-05 8.6e-05 8.955e-05 0.0001106 8.97e-05 9.23e-05 9.25e-05 8.55e-05 9.235e-05 8.3e-05
5 0.000104 9.12e-05 0.0001022 7.47e-05 8.95e-05 0.0001242 0.0001038 8.79e-05 8.17e-05 8.455e-05 7.54e-05 9.93e-05 0.000104 7.89e-05 9.985e-05 8.105e-05 0.00010455 7.645e-05 8.65e-05 8.325e-05 8.51e-05 6.21e-05 8.535e-05 0.0001004 0.00011045 9.45e-05 9.485e-05 8.705e-05 7.375e-05 9.92e-05 8.945e-05 0.0001061 8.895e-05 0.00010405 6.21e-05 8.095e-05 7.03e-05 0.00010185 7.725e-05 9.21e-05 8.7e-05 8.28e-05 7.57e-05 8.31e-05 6.76e-05 0.000104 9.83e-05 8.85e-05 8.99e-05 7.735e-05 0.0001033 9.055e-05 8.18e-05 9.05e-05 7.745e-05 0.00010035 0.0001089 8.705e-05 8.9e-05 9.175e-05 8.885e-05 8.745e-05
6 7.785e-05 4.735e-05 8.1e-05 8.535e-05 8.515e-05 0.0001038 6.14e-05 3.795e-05 4.73e-05 3.285e-05 5.655e-05 4.525e-05 7.785e-05 0.00011325 0.000111 9.895e-05 3.075e-05 4.74e-05 5.54e-05 9.775e-05 7.705e-05 6.78e-05 3.965e-05 9.325e-05 5.86e-05 8.18e-05 3.87e-05 3.085e-05 7.275e-05 4.515e-05 8.51e-05 5.855e-05 9.64e-05 7.91e-05 0.0001036 8.17e-05 5.135e-05 4.515e-05 4.935e-05 8.39e-05 8.045e-05 7.465e-05 5.67e-05 7.71e-05 9.305e-05 7.785e-05 5.87e-05 4.74e-05 3.8e-05 5.64e-05 7.9e-05 3.795e-05 8.99e-05 3.79e-05 4.935e-05 0.0001023 5.295e-05 8.05e-05 4.53e-05 3.09e-05 4.515e-05 3.265e-05
7 6.45e-05 4.84e-05 6.75e-05 7.12e-05 8.965e-05 8.79e-05 3.795e-05 3.02e-05 3.79e-05 1.97e-05 3.205e-05 4.245e-05 6.45e-05 9.06e-05 9.28e-05 8.595e-05 4e-05 3e-05 4.32e-05 8.485e-05 7.715e-05 4.87e-05 1.93e-05 6.86e-05 7.51e-05 7.64e-05 3.365e-05 1.525e-05 5.215e-05 4.23e-05 8.96e-05 7.07e-05 7.51e-05 6.56e-05 8.77e-05 5.5e-05 3.22e-05 4.855e-05 3.825e-05 8.815e-05 7.665e-05 6.135e-05 3.215e-05 7.32e-05 7.18e-05 6.45e-05 6.275e-05 4.225e-05 1.945e-05 3.61e-05 6.35e-05 2.135e-05 7.47e-05 2.13e-05 3.81e-05 7.935e-05 6.485e-05 7.67e-05 1.53e-05 2.57e-05 1.515e-05 2.56e-05
8 8.005e-05 4.49e-05 8.14e-05 7.98e-05 9.2e-05 8.17e-05 4.73e-05 3.79e-05 6.14e-05 3.71e-05 4e-05 5.98e-05 8.005e-05 0.0001003 0.00011545 0.0001034 4.315e-05 3.275e-05 5.365e-05 0.00010155 7.915e-05 3.47e-05 4.38e-05 9.585e-05 8.555e-05 8.895e-05 5.105e-05 3.085e-05 4.88e-05 5.965e-05 9.195e-05 8.115e-05 8.205e-05 8.135e-05 8.15e-05 7.615e-05 3.495e-05 5.97e-05 3.285e-05 9.075e-05 8.025e-05 6.91e-05 4.015e-05 7.51e-05 7.095e-05 8.005e-05 7.325e-05 4.495e-05 4.215e-05 4.4e-05 8.545e-05 3.795e-05 8.855e-05 3.79e-05 3.28e-05 9.715e-05 8.4e-05 8.03e-05 4.53e-05 3.51e-05 4.515e-05 3.68e-05
9 6.675e-05 4.74e-05 6.975e-05 6.8e-05 8.645e-05 8.455e-05 3.285e-05 1.97e-05 3.71e-05 2.84e-05 3.625e-05 3.73e-05 6.675e-05 9.425e-05 9.265e-05 8.045e-05 3.915e-05 2.895e-05 4.355e-05 7.925e-05 7.005e-05 4.75e-05 1.96e-05 7.385e-05 7.2e-05 7.475e-05 3.265e-05 1.435e-05 5.255e-05 3.72e-05 8.64e-05 6.765e-05 7.715e-05 6.785e-05 8.435e-05 6.275e-05 3.11e-05 4.345e-05 3.71e-05 8.495e-05 7.325e-05 6.37e-05 3.655e-05 6.995e-05 7.395e-05 6.675e-05 5.97e-05 4.12e-05 1.975e-05 3.625e-05 6.15e-05 2.595e-05 7.27e-05 2.59e-05 3.735e-05 8.3e-05 5.545e-05 7.33e-05 2.53e-05 2.065e-05 2.515e-05 2.06e-05
