 slim_337516374 slim_337516149 slim_337516289 slim_337516358 slim_337516381 slim_337516421 slim_337516401 slim_337516414 slim_337516291 slim_337516236 slim_337516373 slim_337516350 slim_337516202 slim_337516349 slim_337516420 slim_337516407 slim_337516258 slim_337516405 slim_337516115 slim_337516428 slim_337516178 slim_337516404 slim_337516026 slim_337516333 slim_337516354 slim_337516319 slim_337516426 slim_337516191 slim_337516176 slim_337516400 slim_337516201 slim_337516341 slim_337516335 slim_337516318 slim_337516376 slim_337516353 slim_337516322 slim_337516416 slim_337516279 slim_337516203 slim_337516077 slim_337516425 slim_337516251 slim_337516418 slim_337516423 slim_337516368 slim_337516282 slim_337516399 slim_337516417 slim_337516398 slim_337516375 slim_337516413 slim_337516422 slim_337516348 slim_337516228 slim_337516276 slim_337516308 slim_337516325 slim_337516064 slim_337516384 slim_337516366 slim_337516415 slim_337516427 slim_337516286 slim_337516396 slim_337516386 slim_337516369 slim_337516367 slim_337516344 slim_337516296 slim_337516390 slim_337516411 slim_337515901 slim_337516355 slim_337516281 slim_337516424 slim_337516364 slim_337516397 slim_337516339 slim_337516371 slim_337516187 slim_337516330 slim_337516406 slim_337516365 slim_337516232 slim_337516412 slim_337516408 slim_337516253 slim_337516326 slim_337516256
0 0.0003829 0.00019525 0.0001951 0.00019765 0.0001978 0.00019855 0.00019825 0.00019515 0.00019725 0.0001973 0.00019705 0.0001977 0.00019505 0.00019765 0.00019645 0.0001986 0.00019475 0.00019595 0.000198 0.00019805 0.00019375 0.0001969 0.0001951 0.00019485 0.00019765 0.0001981 0.00019485 0.0001981 0.0001956 0.0001977 0.00019815 0.0001974 0.00019545 0.0001973 0.0001958 0.0001985 0.0001958 0.00019575 0.0001976 0.00019585 0.0001954 0.00019675 0.00019755 0.00019475 0.00019685 0.00019465 0.0001981 0.00019855 0.00019745 0.00019755 0.00019815 0.0001967 0.0001977 0.0001973 0.0001985 0.00019835 0.00019825 0.00019615 0.00019655 0.00019835 0.00019825 0.0001957 0.00019775 0.00019825 0.00019845 0.000195 0.0001983 0.00019495 0.0001983 0.0001985 0.00019795 0.0001979 0.00019815 0.00019835 0.00019795 0.0001981 0.0001982 0.00019735 0.00019755 0.00019795 0.00019655 0.0001983 0.00019835 0.00019845 0.00019815 0.00019755 0.00019835 0.000193 0.00019625 0.00019715
1 0.00019525 0.0003335 0.00020275 0.0002024 0.00019645 0.0001836 0.00020305 0.00022255 0.0001833 0.00020225 0.00020315 0.00016835 0.0002028 0.00018295 0.00017605 0.0001835 0.0002028 0.0001833 0.00020315 0.00018295 0.00019525 0.000203 0.00020225 0.00020285 0.0001825 0.0001961 0.00022255 0.0001961 0.00020265 0.00017545 0.00017685 0.00020245 0.00020245 0.0002022 0.00020285 0.00020305 0.00017515 0.0002028 0.0002026 0.0001752 0.00022215 0.00019625 0.0002021 0.00018095 0.0002016 0.00020215 0.0002026 0.000177 0.0001762 0.0001831 0.00017675 0.0001959 0.000183 0.00018335 0.00018355 0.0001769 0.0002031 0.000222 0.0002023 0.0002029 0.00017025 0.0001945 0.0001964 0.0002224 0.00018355 0.00020265 0.0001833 0.00020205 0.0001768 0.00017705 0.0001828 0.0001961 0.0001833 0.0001834 0.00017015 0.0001831 0.00017695 0.00020225 0.0001828 0.0002028 0.00019575 0.0001965 0.00018345 0.00018355 0.00018325 0.0001825 0.00020305 0.00016815 0.00017585 0.00020205
2 0.0001951 0.00020275 4.9e-05 5.26e-05 0.000162 2.665e-05 2.67e-05 2.565e-05 2.57e-05 2.605e-05 2.69e-05 4.03e-05 2.56e-05 2.67e-05 0.00018175 5.29e-05 2.525e-05 2.585e-05 2.58e-05 5.225e-05 0.0001816 2.62e-05 2.615e-05 2.53e-05 2.6e-05 5.975e-05 2.66e-05 5.975e-05 2.575e-05 3.325e-05 0.00016035 2.68e-05 2.605e-05 2.635e-05 2.59e-05 5.26e-05 0.00019595 2.635e-05 5.28e-05 0.000196 2.685e-05 3.31e-05 2.72e-05 0.00018965 2.635e-05 2.53e-05 5.27e-05 3.34e-05 3.29e-05 2.575e-05 3.285e-05 0.0001313 2.62e-05 2.63e-05 2.615e-05 3.3e-05 2.675e-05 2.665e-05 2.58e-05 5.305e-05 4.04e-05 0.0002223 0.00016195 5.32e-05 2.615e-05 2.535e-05 2.61e-05 2.595e-05 3.335e-05 3.315e-05 5.2e-05 0.0001869 2.535e-05 2.59e-05 0.0001963 2.61e-05 0.0001602 2.65e-05 2.595e-05 2.685e-05 3.335e-05 3.39e-05 2.545e-05 2.615e-05 2.53e-05 2.68e-05 5.3e-05 0.0003515 0.00019605 2.635e-05
3 0.00019765 0.0002024 5.26e-05 9.71e-05 0.00018525 5.165e-05 5.07e-05 5.265e-05 5.1e-05 5.09e-05 5.27e-05 6.44e-05 5.29e-05 5.13e-05 0.0001809 5.005e-05 5.255e-05 5.245e-05 5.13e-05 5.025e-05 0.00018245 5.22e-05 5.23e-05 5.265e-05 5.065e-05 5.645e-05 5.26e-05 5.645e-05 5.23e-05 5.78e-05 0.00018565 5.135e-05 5.255e-05 5.115e-05 5.245e-05 4.975e-05 0.00019585 5.245e-05 4.905e-05 0.0001959 5.22e-05 5.895e-05 5.07e-05 0.0001899 5.07e-05 5.235e-05 4.985e-05 5.825e-05 5.645e-05 5e-05 5.75e-05 0.0001568 5.02e-05 5.155e-05 5.145e-05 5.77e-05 5.07e-05 5.21e-05 5.125e-05 5.02e-05 6.445e-05 0.0001944 0.0001852 4.985e-05 5.13e-05 5.27e-05 5.13e-05 5.165e-05 5.79e-05 5.77e-05 5.005e-05 0.00018415 5.07e-05 5.11e-05 0.00022125 5.11e-05 0.0001853 5.12e-05 4.995e-05 5.145e-05 5.83e-05 5.765e-05 5.05e-05 5.13e-05 5.07e-05 5.11e-05 5.005e-05 0.0003268 0.000196 5.1e-05
4 0.0001978 0.00019645 0.000162 0.00018525 0.000311 0.0001597 0.00015815 0.00016205 0.0001602 0.0001605 0.0001612 0.0001594 0.0001617 0.0001602 0.0001952 0.00018505 0.0001621 0.00016215 0.0001603 0.0001849 0.00019685 0.00016165 0.0001613 0.0001621 0.0001602 0.0001832 0.00015985 0.0001832 0.0001619 0.00016 0.00015945 0.0001599 0.00016135 0.0001601 0.00016205 0.0001852 0.0001955 0.0001613 0.00018525 0.00019555 0.0001594 0.00016085 0.0001577 0.00019585 0.00016085 0.0001624 0.00018445 0.0001597 0.0001588 0.0001606 0.00015875 0.00016085 0.0001601 0.00015965 0.00016 0.00015885 0.00015825 0.00016085 0.00016105 0.0001845 0.00015705 0.0002206 0.0001555 0.0001841 0.00016 0.00016155 0.00015965 0.0001616 0.0001584 0.00015895 0.000185 0.0001842 0.0001604 0.0001601 0.000159 0.00015945 0.0001599 0.00016015 0.00016015 0.00015945 0.0001594 0.0001575 0.00016045 0.00016 0.0001603 0.0001599 0.0001837 0.0002321 0.00019585 0.00015995
5 0.00019855 0.0001836 2.665e-05 5.165e-05 0.0001597 3.3e-06 2.495e-05 4.71e-05 5.25e-06 2.515e-05 2.555e-05 1.895e-05 2.57e-05 4.05e-06 0.00016065 3e-05 2.725e-05 7e-06 2.49e-05 2.91e-05 0.00018375 2.63e-05 2.615e-05 2.68e-05 3.85e-06 5.765e-05 4.73e-05 5.765e-05 2.69e-05 1.015e-05 0.0001385 2.395e-05 2.555e-05 2.405e-05 2.71e-05 5.14e-05 0.00017465 2.695e-05 5.19e-05 0.00017455 4.69e-05 3.175e-05 2.49e-05 0.00017065 2.59e-05 2.74e-05 4.98e-05 9.2e-06 1.17e-05 5.45e-06 1.155e-05 0.0001317 3.55e-06 3.75e-06 3.1e-06 1.15e-05 2.52e-05 4.565e-05 2.6e-05 4.97e-05 1.805e-05 0.0002225 0.00015965 7.145e-05 2.95e-06 2.565e-05 1.95e-06 2.7e-05 9.8e-06 1.165e-05 2.91e-05 0.00018605 4.9e-06 3.4e-06 0.00017435 1.95e-06 0.00013995 2.405e-05 3.85e-06 2.255e-05 3.265e-05 3.06e-05 4.85e-06 3.1e-06 4.65e-06 4.45e-06 5.075e-05 0.0003338 0.000175 2.41e-05
6 0.00019825 0.00020305 2.67e-05 5.07e-05 0.00015815 2.495e-05 4.6e-05 2.695e-05 2.465e-05 2.51e-05 2.685e-05 3.85e-05 2.725e-05 2.56e-05 0.0001814 5.08e-05 2.68e-05 2.66e-05 2.445e-05 5.055e-05 0.0001836 2.625e-05 2.705e-05 2.675e-05 2.455e-05 5.67e-05 2.65e-05 5.67e-05 2.655e-05 3.18e-05 0.0001589 2.565e-05 2.69e-05 2.56e-05 2.675e-05 5.03e-05 0.00019565 2.705e-05 5.1e-05 0.0001957 2.62e-05 3.31e-05 2.415e-05 0.00019015 2.56e-05 2.715e-05 5.04e-05 3.155e-05 3.095e-05 2.46e-05 3.055e-05 0.0001311 2.485e-05 2.515e-05 2.45e-05 3.06e-05 2.355e-05 2.68e-05 2.57e-05 5.06e-05 3.73e-05 0.00022145 0.0001581 4.995e-05 2.435e-05 2.705e-05 2.475e-05 2.725e-05 3.105e-05 3.075e-05 5.05e-05 0.0001845 2.38e-05 2.43e-05 0.00019435 2.455e-05 0.00015845 2.565e-05 2.475e-05 2.515e-05 3.25e-05 3.06e-05 2.38e-05 2.435e-05 2.355e-05 2.53e-05 5.04e-05 0.000353 0.00019595 2.545e-05
7 0.00019515 0.00022255 2.565e-05 5.265e-05 0.00016205 4.71e-05 2.695e-05 1.07e-05 4.56e-05 2.655e-05 2.76e-05 6.025e-05 2.615e-05 4.7e-05 0.00020185 7.315e-05 2.545e-05 4.59e-05 2.585e-05 7.245e-05 0.00018185 2.67e-05 2.665e-05 2.555e-05 4.62e-05 5.995e-05 7.15e-06 5.995e-05 2.605e-05 5.345e-05 0.00018055 2.74e-05 2.665e-05 2.725e-05 2.615e-05 5.225e-05 0.0002159 2.685e-05 5.285e-05 0.00021595 7.5e-06 3.38e-05 2.76e-05 0.0002095 2.685e-05 2.59e-05 5.31e-05 5.365e-05 5.28e-05 4.555e-05 5.28e-05 0.0001317 4.625e-05 4.645e-05 4.65e-05 5.3e-05 2.695e-05 7.6e-06 2.62e-05 5.34e-05 6.045e-05 0.00022225 0.000162 3.37e-05 4.63e-05 2.62e-05 4.68e-05 2.645e-05 5.365e-05 5.31e-05 7.23e-05 0.0001868 4.53e-05 4.615e-05 0.0002161 4.66e-05 0.00017985 2.73e-05 4.605e-05 2.745e-05 3.39e-05 3.425e-05 4.525e-05 4.63e-05 4.53e-05 4.705e-05 5.355e-05 0.0003712 0.0002161 2.71e-05
8 0.00019725 0.0001833 2.57e-05 5.1e-05 0.0001602 5.25e-06 2.465e-05 4.56e-05 5.1e-06 2.48e-05 2.61e-05 1.945e-05 2.645e-05 5.85e-06 0.0001617 3.195e-05 2.56e-05 5.95e-06 2.37e-05 3.105e-05 0.000183 2.525e-05 2.645e-05 2.575e-05 4.7e-06 5.83e-05 4.685e-05 5.83e-05 2.52e-05 1.21e-05 0.00013935 2.57e-05 2.625e-05 2.55e-05 2.55e-05 5.075e-05 0.00017585 2.47e-05 5.13e-05 0.0001759 4.665e-05 3.235e-05 2.56e-05 0.0001687 2.54e-05 2.62e-05 5.14e-05 1.19e-05 1.11e-05 3.55e-06 1.1e-05 0.000131 4.45e-06 3.9e-06 4.6e-06 1.125e-05 2.46e-05 4.575e-05 2.5e-05 5.165e-05 1.875e-05 0.00022235 0.00016015 7.165e-05 4.45e-06 2.62e-05 5e-06 2.555e-05 1.19e-05 1.09e-05 3.095e-05 0.0001857 3.45e-06 4.35e-06 0.00017505 4.8e-06 0.0001382 2.555e-05 4.3e-06 2.52e-05 3.295e-05 3.2e-05 2.85e-06 4.45e-06 3.5e-06 5.7e-06 5.17e-05 0.0003328 0.0001761 2.535e-05
9 0.0001973 0.00020225 2.605e-05 5.09e-05 0.0001605 2.515e-05 2.51e-05 2.655e-05 2.48e-05 4.62e-05 2.59e-05 3.86e-05 2.68e-05 2.415e-05 0.00018155 5.16e-05 2.615e-05 2.565e-05 2.45e-05 5.055e-05 0.000183 2.48e-05 2.64e-05 2.58e-05 2.465e-05 5.82e-05 2.745e-05 5.82e-05 2.595e-05 3.15e-05 0.0001593 2.46e-05 2.645e-05 2.41e-05 2.615e-05 5.11e-05 0.0001954 2.6e-05 5.105e-05 0.00019545 2.705e-05 3.23e-05 2.56e-05 0.00018995 2.38e-05 2.635e-05 5.135e-05 3.18e-05 3.115e-05 2.395e-05 3.13e-05 0.00012985 2.43e-05 2.525e-05 2.455e-05 3.14e-05 2.52e-05 2.56e-05 2.43e-05 5.135e-05 3.88e-05 0.00022195 0.00016045 5.165e-05 2.405e-05 2.655e-05 2.515e-05 2.53e-05 3.2e-05 3.155e-05 5.07e-05 0.00018545 2.385e-05 2.455e-05 0.0001949 2.495e-05 0.0001587 2.415e-05 2.44e-05 2.51e-05 3.18e-05 3.245e-05 2.39e-05 2.405e-05 2.375e-05 2.525e-05 5.18e-05 0.00035245 0.0001959 2.395e-05
