 slim_761946100 slim_761946077 slim_761946070 slim_761946106 slim_761946099 slim_761946086 slim_761946080 slim_761946108 slim_761946103 slim_761946090 slim_761946079 slim_761946084 slim_761946083 slim_761946074 slim_761946078 slim_761946096 slim_761946113 slim_761946109 slim_761946068 slim_761946073 slim_761946092 slim_761946082 slim_761946105 slim_761946112 slim_761946089 slim_761946067 slim_761946114 slim_761946076 slim_761946110 slim_761946085 slim_761946101 slim_761946107 slim_761946091 slim_761946094 slim_761946111 slim_761946098 slim_761946104 slim_761946088 slim_761946093 slim_761946072 slim_761946097 slim_761946081 slim_761946095 slim_761946102 slim_761946071 slim_761946075 slim_761946066 slim_761946069 slim_761946087
0 2.5e-06 1.7e-06 1.7e-06 1.7e-06 1.9e-06 1.35e-06 1.85e-06 1.8e-06 1.4e-06 2.85e-06 1.6e-06 1.4e-06 2.15e-06 1.7e-06 1.7e-06 2e-06 1.4e-06 2e-06 1.9e-06 1.6e-06 2.15e-06 1.5e-06 2.1e-06 1.3e-06 2.05e-06 1.55e-06 2.1e-06 1.65e-06 1.9e-06 1.25e-06 1.3e-06 2.15e-06 1.55e-06 1.7e-06 1.6e-06 1.35e-06 3e-06 2.15e-06 2.75e-06 1.55e-06 1.5e-06 1.4e-06 1.9e-06 1.25e-06 1.35e-06 2.05e-06 1.5e-06 1.8e-06 1.35e-06
1 1.7e-06 2.4e-06 1.5e-06 1.65e-06 2.05e-06 1.5e-06 1.9e-06 1.9e-06 1.45e-06 2.75e-06 1.3e-06 1.4e-06 2e-06 1.4e-06 1.4e-06 1.9e-06 1.45e-06 1.95e-06 1.55e-06 1.45e-06 1.9e-06 1.55e-06 2.05e-06 1.5e-06 2.2e-06 1.75e-06 2e-06 1.5e-06 2e-06 1.65e-06 1.55e-06 2.2e-06 1.4e-06 1.8e-06 2.1e-06 1.45e-06 2.9e-06 2.1e-06 2.5e-06 1.25e-06 1.4e-06 1.45e-06 2.05e-06 1.65e-06 1.55e-06 2.35e-06 1.35e-06 1.9e-06 1.5e-06
2 1.7e-06 1.5e-06 9e-07 1.45e-06 2.8e-06 2.35e-06 2.55e-06 2.75e-06 1.45e-06 2.9e-06 5.5e-07 1.5e-06 2.85e-06 5e-07 6.5e-07 2.75e-06 1.6e-06 1.9e-06 1e-06 2.4e-06 1.85e-06 2.45e-06 2.9e-06 2.35e-06 2.95e-06 2.6e-06 2.9e-06 1.6e-06 1.95e-06 1.65e-06 1.65e-06 1.9e-06 5e-07 1.75e-06 2.8e-06 2.25e-06 3.55e-06 1.9e-06 2.6e-06 1.4e-06 2.35e-06 1.45e-06 2.8e-06 1.65e-06 2.3e-06 2.8e-06 1.35e-06 1.7e-06 2.35e-06
3 1.7e-06 1.65e-06 1.45e-06 2.7e-06 2e-06 1.55e-06 1.95e-06 1.9e-06 1.5e-06 2.85e-06 1.45e-06 1.7e-06 2.25e-06 1.4e-06 1.55e-06 2.1e-06 1.6e-06 2e-06 1.7e-06 1.8e-06 2e-06 1.7e-06 2.2e-06 1.5e-06 2.15e-06 1.75e-06 2.2e-06 1.75e-06 2.1e-06 1.65e-06 1.6e-06 2.3e-06 1.4e-06 1.7e-06 1.8e-06 1.55e-06 3e-06 2e-06 2.6e-06 1.5e-06 1.7e-06 1.5e-06 2e-06 1.65e-06 1.55e-06 2.25e-06 1.45e-06 1.65e-06 1.55e-06
4 1.9e-06 2.05e-06 2.8e-06 2e-06 1.6e-06 9e-07 1.15e-06 1.15e-06 1.75e-06 2.15e-06 2.65e-06 1.9e-06 1.15e-06 2.75e-06 2.75e-06 1.15e-06 1.75e-06 1.65e-06 2.55e-06 1.25e-06 2.25e-06 1.1e-06 1.15e-06 9e-07 9.5e-07 1.1e-06 1e-06 1.95e-06 1.7e-06 1.85e-06 1.8e-06 2.85e-06 2.6e-06 1.8e-06 1.1e-06 9e-07 1.8e-06 1.8e-06 2.6e-06 1.85e-06 1.1e-06 1.75e-06 8e-07 1.85e-06 9.5e-07 2e-06 1.8e-06 1.9e-06 9e-07
5 1.35e-06 1.5e-06 2.35e-06 1.55e-06 9e-07 4e-07 9.5e-07 8.5e-07 1.2e-06 2.45e-06 2.15e-06 1.3e-06 1.2e-06 2.25e-06 2.25e-06 1e-06 1.05e-06 1.8e-06 2.25e-06 6.5e-07 1.95e-06 4.5e-07 1.05e-06 3e-07 9.5e-07 6e-07 1.05e-06 1.45e-06 1.8e-06 1.3e-06 1.25e-06 2.3e-06 2.1e-06 1.55e-06 8.5e-07 3.5e-07 2.1e-06 1.95e-06 2.4e-06 1.3e-06 5e-07 1.2e-06 9e-07 1.3e-06 4e-07 1.5e-06 1.3e-06 1.65e-06 2e-07
6 1.85e-06 1.9e-06 2.55e-06 1.95e-06 1.15e-06 9.5e-07 1.8e-06 1.3e-06 1.6e-06 1.85e-06 2.35e-06 1.75e-06 1.35e-06 2.45e-06 2.45e-06 1.1e-06 1.6e-06 1.8e-06 2.25e-06 1.25e-06 2.1e-06 1.1e-06 1.15e-06 1e-06 1.25e-06 1.25e-06 1.3e-06 1.8e-06 1.85e-06 1.8e-06 1.75e-06 2.65e-06 2.3e-06 1.75e-06 1.3e-06 1.05e-06 1.75e-06 1.95e-06 2.35e-06 1.75e-06 1.15e-06 1.6e-06 1.15e-06 1.8e-06 1.05e-06 2.05e-06 1.75e-06 1.85e-06 9.5e-07
7 1.8e-06 1.9e-06 2.75e-06 1.9e-06 1.15e-06 8.5e-07 1.3e-06 1.5e-06 1.7e-06 2.5e-06 2.6e-06 1.85e-06 1.5e-06 2.7e-06 2.7e-06 1.3e-06 1.65e-06 2e-06 2.5e-06 1.2e-06 2.2e-06 1.05e-06 1.15e-06 8e-07 1.3e-06 8.5e-07 1.2e-06 1.85e-06 2.05e-06 1.75e-06 1.65e-06 2.75e-06 2.55e-06 1.6e-06 8.5e-07 8.5e-07 2.05e-06 2.15e-06 2.65e-06 1.8e-06 1e-06 1.7e-06 1.15e-06 1.75e-06 9e-07 1.9e-06 1.75e-06 1.7e-06 8.5e-07
8 1.4e-06 1.45e-06 1.45e-06 1.5e-06 1.75e-06 1.2e-06 1.6e-06 1.7e-06 2e-06 2.55e-06 1.2e-06 1.3e-06 1.95e-06 1.35e-06 1.35e-06 1.8e-06 1.2e-06 1.7e-06 1.6e-06 1.45e-06 1.7e-06 1.35e-06 1.9e-06 1.2e-06 1.9e-06 1.5e-06 1.9e-06 1.35e-06 1.8e-06 1.35e-06 1.3e-06 2e-06 1.15e-06 1.45e-06 1.7e-06 1.25e-06 2.75e-06 1.9e-06 2.35e-06 1.3e-06 1.35e-06 1e-06 1.75e-06 1.35e-06 1.15e-06 2.05e-06 1.3e-06 1.6e-06 1.2e-06
9 2.85e-06 2.75e-06 2.9e-06 2.85e-06 2.15e-06 2.45e-06 1.85e-06 2.5e-06 2.55e-06 2.3e-06 2.7e-06 2.65e-06 2.25e-06 2.8e-06 2.8e-06 1.9e-06 2.65e-06 2.2e-06 2.5e-06 2.6e-06 2.7e-06 2.6e-06 1.9e-06 2.45e-06 2.3e-06 2.65e-06 2.2e-06 2.6e-06 2.3e-06 2.8e-06 2.75e-06 2.65e-06 2.65e-06 2.45e-06 2.6e-06 2.4e-06 1.85e-06 2.35e-06 2.3e-06 2.6e-06 2.5e-06 2.55e-06 2.15e-06 2.8e-06 2.5e-06 2.6e-06 2.6e-06 2.55e-06 2.45e-06
