 slim_762300710 slim_762300714 slim_762300745 slim_762300727 slim_762300746 slim_762300709 slim_762300711 slim_762300706 slim_762300720 slim_762300717 slim_762300716 slim_762300718 slim_762300730 slim_762300734 slim_762300735 slim_762300732 slim_762300731 slim_762300736 slim_762300747 slim_762300743 slim_762300728 slim_762300737 slim_762300724 slim_762300741 slim_762300739 slim_762300713 slim_762300744 slim_762300729 slim_762300707 slim_762300712 slim_762300705 slim_762300708 slim_762300723 slim_762300726 slim_762300740 slim_762300742 slim_762300715 slim_762300725 slim_762300721 slim_762300722 slim_762300738 slim_762300733 slim_762300719
0 8e-07 2.2e-06 2.35e-06 1.65e-06 2.7e-06 2.25e-06 9e-07 1.95e-06 8.5e-07 1.15e-06 1.95e-06 3e-06 1.2e-06 2.9e-06 5.5e-07 1.1e-06 6.5e-07 2.85e-06 2.4e-06 1.75e-06 1.55e-06 1.1e-06 1.3e-06 1.8e-06 1.2e-06 9e-07 7.5e-07 1.9e-06 1.65e-06 1.65e-06 1.65e-06 8.5e-07 9e-07 1.5e-06 2.35e-06 1.55e-06 1.3e-06 1.85e-06 2.85e-06 3.45e-06 1e-06 9.5e-07 1.6e-06
1 2.2e-06 1.5e-06 2.2e-06 1.8e-06 2.3e-06 2.3e-06 1.85e-06 2.1e-06 2.05e-06 2e-06 1.6e-06 2e-06 1.9e-06 1.55e-06 2.3e-06 1.95e-06 2e-06 1.45e-06 1.25e-06 2.35e-06 2e-06 2.3e-06 2.05e-06 2e-06 2.15e-06 2.25e-06 2.35e-06 2e-06 2.1e-06 1.1e-06 1.1e-06 2.35e-06 2.2e-06 1.85e-06 2.3e-06 1.7e-06 1.75e-06 1.15e-06 1.9e-06 2.25e-06 2.1e-06 2.15e-06 1.65e-06
2 2.35e-06 2.2e-06 2.8e-06 1.5e-06 1.6e-06 2.05e-06 2.2e-06 1.95e-06 2.2e-06 2.4e-06 2.05e-06 1.7e-06 2.5e-06 1.75e-06 2.45e-06 2.35e-06 2.2e-06 2.05e-06 2.05e-06 1.9e-06 2.2e-06 2.15e-06 2.3e-06 1.85e-06 1.95e-06 2.25e-06 2.35e-06 1.7e-06 2.3e-06 2.1e-06 2.1e-06 2.6e-06 1.95e-06 2e-06 1.5e-06 2.1e-06 2.15e-06 2.1e-06 1.85e-06 1.75e-06 2.35e-06 1.8e-06 2.25e-06
3 1.65e-06 1.8e-06 1.5e-06 1.1e-06 2.3e-06 2.05e-06 1.5e-06 1.2e-06 1.65e-06 1.85e-06 1.6e-06 1.8e-06 1.8e-06 2.35e-06 1.8e-06 1.8e-06 1.65e-06 2.4e-06 1.75e-06 2e-06 1.5e-06 1.3e-06 1.75e-06 1.1e-06 1.4e-06 1.4e-06 1.7e-06 1e-06 1.6e-06 1.25e-06 1.25e-06 1.8e-06 1.2e-06 1.3e-06 1.7e-06 1.25e-06 1.25e-06 1.8e-06 1.75e-06 2.5e-06 1.7e-06 1.05e-06 1.65e-06
4 2.7e-06 2.3e-06 1.6e-06 2.3e-06 1.7e-06 1.95e-06 2.6e-06 2.65e-06 2.45e-06 2.7e-06 2.3e-06 1.75e-06 2.85e-06 1.35e-06 2.8e-06 2.65e-06 2.45e-06 1.6e-06 2.2e-06 1.6e-06 2.7e-06 2.75e-06 2.65e-06 2.55e-06 2.2e-06 2.8e-06 2.75e-06 2.45e-06 2.8e-06 2.6e-06 2.6e-06 2.95e-06 2.55e-06 2.55e-06 1.5e-06 2.75e-06 2.75e-06 2.15e-06 1.9e-06 1.2e-06 2.7e-06 2.35e-06 2.6e-06
5 2.25e-06 2.3e-06 2.05e-06 2.05e-06 1.95e-06 3.8e-06 2.2e-06 2.45e-06 2.2e-06 2.3e-06 2.35e-06 2.15e-06 2.2e-06 2.1e-06 2.35e-06 2.25e-06 2.2e-06 2.3e-06 2.3e-06 2.1e-06 2.35e-06 2.35e-06 2.3e-06 2.35e-06 2.2e-06 2.35e-06 2.35e-06 2.35e-06 2.45e-06 2.2e-06 2.2e-06 2.25e-06 2.25e-06 2.2e-06 2.05e-06 2.45e-06 2.35e-06 2.2e-06 2.25e-06 2.2e-06 2.3e-06 2.1e-06 2.25e-06
6 9e-07 1.85e-06 2.2e-06 1.5e-06 2.6e-06 2.2e-06 1.5e-06 1.8e-06 1.25e-06 1.2e-06 1.9e-06 2.45e-06 1.25e-06 2.45e-06 8.5e-07 1.15e-06 9.5e-07 2.5e-06 2.05e-06 2.1e-06 1.45e-06 1.35e-06 1.4e-06 1.75e-06 1.55e-06 1.2e-06 1.1e-06 1.75e-06 1.5e-06 1.2e-06 1.2e-06 1.2e-06 1.2e-06 1.45e-06 2.25e-06 1.55e-06 1.25e-06 1.4e-06 2.4e-06 3e-06 1.15e-06 1.3e-06 1.2e-06
7 1.95e-06 2.1e-06 1.95e-06 1.2e-06 2.65e-06 2.45e-06 1.8e-06 2.2e-06 2e-06 2.05e-06 2e-06 1.85e-06 2.1e-06 2.55e-06 2.15e-06 2e-06 2e-06 2.6e-06 2e-06 2.4e-06 1.55e-06 1.8e-06 1.95e-06 1.3e-06 1.8e-06 1.9e-06 2.05e-06 1.2e-06 1.65e-06 1.6e-06 1.6e-06 2.25e-06 1.7e-06 1.45e-06 2.05e-06 1.5e-06 1.65e-06 2e-06 2e-06 2.75e-06 2e-06 1.55e-06 1.8e-06
8 8.5e-07 2.05e-06 2.2e-06 1.65e-06 2.45e-06 2.2e-06 1.25e-06 2e-06 1.1e-06 1.45e-06 1.85e-06 2.9e-06 1.5e-06 2.6e-06 1e-06 1.4e-06 8e-07 2.55e-06 2.25e-06 1.35e-06 1.8e-06 1.3e-06 1.4e-06 1.85e-06 1.05e-06 1.3e-06 1e-06 1.9e-06 1.9e-06 1.8e-06 1.8e-06 1.15e-06 1.1e-06 1.55e-06 2.25e-06 1.7e-06 1.6e-06 1.8e-06 2.75e-06 3.2e-06 1.15e-06 1e-06 1.8e-06
9 1.15e-06 2e-06 2.4e-06 1.85e-06 2.7e-06 2.3e-06 1.2e-06 2.05e-06 1.45e-06 1.9e-06 2.1e-06 2.55e-06 1.15e-06 2.55e-06 1.1e-06 9.5e-07 1.2e-06 2.45e-06 1.95e-06 2.25e-06 1.6e-06 1.65e-06 1.1e-06 1.8e-06 1.75e-06 1.5e-06 1.2e-06 1.95e-06 1.7e-06 1.6e-06 1.6e-06 1.4e-06 1.45e-06 1.6e-06 2.4e-06 1.85e-06 1.65e-06 1.75e-06 2.45e-06 2.95e-06 1.2e-06 1.4e-06 1.15e-06
10 1.95e-06 1.6e-06 2.05e-06 1.6e-06 2.3e-06 2.35e-06 1.9e-06 2e-06 1.85e-06 2.1e-06 3e-06 2.3e-06 2.05e-06 2.05e-06 1.95e-06 2.05e-06 1.65e-06 1.95e-06 1.8e-06 2.05e-06 2e-06 1.85e-06 2.15e-06 1.9e-06 1.85e-06 1.8e-06 2e-06 1.9e-06 2.1e-06 1.75e-06 1.75e-06 2.1e-06 1.75e-06 1.9e-06 2.2e-06 1.7e-06 1.75e-06 1.75e-06 2.2e-06 2.55e-06 2.1e-06 1.75e-06 2.15e-06
11 3e-06 2e-06 1.7e-06 1.8e-06 1.75e-06 2.15e-06 2.45e-06 1.85e-06 2.9e-06 2.55e-06 2.3e-06 2.1e-06 2.6e-06 1.55e-06 3.1e-06 2.5e-06 2.85e-06 1.85e-06 1.8e-06 2.55e-06 2.05e-06 2.8e-06 2.5e-06 2.05e-06 2.6e-06 2.85e-06 3.05e-06 1.75e-06 2.15e-06 1.9e-06 1.9e-06 3.2e-06 2.7e-06 1.95e-06 1.7e-06 2.4e-06 2.4e-06 1.95e-06 1.45e-06 1.45e-06 2.75e-06 2.55e-06 2e-06
12 1.2e-06 1.9e-06 2.5e-06 1.8e-06 2.85e-06 2.2e-06 1.25e-06 2.1e-06 1.5e-06 1.15e-06 2.05e-06 2.6e-06 2e-06 2.65e-06 1.15e-06 1.1e-06 1.25e-06 2.6e-06 1.95e-06 2.35e-06 1.6e-06 1.6e-06 1.35e-06 1.85e-06 1.85e-06 1.4e-06 1.35e-06 2.05e-06 1.7e-06 1.5e-06 1.5e-06 1.25e-06 1.5e-06 1.6e-06 2.55e-06 1.8e-06 1.55e-06 1.8e-06 2.55e-06 3.15e-06 1.35e-06 1.55e-06 1.35e-06
13 2.9e-06 1.55e-06 1.75e-06 2.35e-06 1.35e-06 2.1e-06 2.45e-06 2.55e-06 2.6e-06 2.55e-06 2.05e-06 1.55e-06 2.65e-06 1.8e-06 2.95e-06 2.5e-06 2.55e-06 1.15e-06 1.6e-06 2.1e-06 2.55e-06 3e-06 2.55e-06 2.5e-06 2.55e-06 3e-06 2.95e-06 2.4e-06 2.65e-06 2.05e-06 2.05e-06 3.15e-06 2.8e-06 2.4e-06 1.75e-06 2.6e-06 2.6e-06 1.5e-06 1.7e-06 1.2e-06 2.7e-06 2.7e-06 2.15e-06
