 slim_337532394 slim_337532512 slim_337532436 slim_337532543 slim_337532513 slim_337532506 slim_337532533 slim_337532407 slim_337532457 slim_337532385 slim_337532419 slim_337532437 slim_337532427 slim_337532265 slim_337532536 slim_337532461 slim_337532143 slim_337532375 slim_337532311 slim_337532509 slim_337532330 slim_337532460 slim_337532478 slim_337532464 slim_337532228 slim_337532409 slim_337532423 slim_337532422 slim_337532136 slim_337532458 slim_337532452 slim_337532382 slim_337532522 slim_337532496 slim_337532488 slim_337532421 slim_337532530 slim_337532510 slim_337532491 slim_337532507 slim_337532447 slim_337532526 slim_337532306 slim_337532417 slim_337532490 slim_337532443 slim_337532135 slim_337532538 slim_337532540 slim_337532425 slim_337532088 slim_337532359 slim_337532504 slim_337532353 slim_337532527 slim_337532469 slim_337532532 slim_337532535 slim_337532340 slim_337532523 slim_337532374 slim_337532465 slim_337532534 slim_337532466 slim_337532482 slim_337532109 slim_337532499 slim_337532493 slim_337532544 slim_337532351 slim_337531809 slim_337532500 slim_337532541 slim_337532525 slim_337532448 slim_337532481 slim_337532487 slim_337532223 slim_337532467 slim_337532218 slim_337532539 slim_337532492 slim_337532475 slim_337532505 slim_337532519 slim_337532361 slim_337532449
0 0.0002019 0.000116 0.0001483 0.00012935 0.00013485 0.0001282 0.00013925 0.00011075 0.0001489 0.00014285 0.00013415 0.0001035 0.0001645 0.0001099 0.0001536 0.0001036 0.00012815 0.00012285 0.0001242 0.0001102 0.00010305 0.0001022 0.0001396 0.00017325 0.0001321 0.00015305 0.00017345 0.0001438 0.0001098 0.00010945 0.0001084 0.00013305 0.00015775 0.00010945 0.00010985 0.0001573 0.0001087 0.000158 0.00014835 0.00015725 0.0001271 0.00010945 0.00015265 0.00010455 0.00011615 0.0001281 0.0001434 0.00012675 0.0001277 0.0001564 0.0001507 0.00011595 0.0001392 0.0001573 0.0001304 0.00013355 0.0001154 0.00011955 0.0001391 0.00013365 0.0001269 0.0001161 0.00015615 0.00016275 0.00014255 0.0001159 0.000123 0.0001485 0.0001562 0.000133 0.0001034 0.0001099 0.000168 0.0001641 0.0001429 0.00010245 0.00010255 0.0001245 0.00014855 0.0001269 0.0001279 0.0001624 0.0001099 0.000156 0.0001087 0.00017305 0.00012295
1 0.000116 5e-07 0.000162 0.0001146 0.00024445 0.0001833 0.0001028 7e-06 0.0002251 0.00014705 0.0001227 1.555e-05 0.00017825 9.575e-05 0.0001562 0.0001381 0.00018325 6.29e-05 0.00011685 6.395e-05 1.735e-05 1.995e-05 0.00010315 0.0002272 0.00011235 0.00021715 0.00017805 0.00013485 9.51e-05 7.585e-05 0.00010675 0.0001967 0.0002112 9.535e-05 1.14e-05 0.00018935 0.00010805 0.0001218 0.00016205 0.00022385 0.000118 0.0001621 0.0002302 7.145e-05 2.25e-06 0.00018505 0.0002437 0.0001311 0.0001191 0.00020975 0.00022785 1.15e-06 0.00010365 0.0002242 5.465e-05 0.0001664 8.565e-05 0.00017295 7.895e-05 0.0001869 0.0002011 2.2e-06 0.0001334 0.00020555 0.00013395 1.65e-06 6.305e-05 0.0001752 0.00020955 0.0001112 0.0001379 9.56e-05 0.00024605 0.00015395 8.495e-05 0.00010355 7.285e-05 2.62e-05 0.00017525 0.00021505 0.00017185 0.0001291 9.56e-05 0.00013325 1.06e-05 0.0001509 6.3e-05
2 0.0001483 0.000162 0.0002307 0.00015895 0.00012825 0.00015605 0.0001647 0.00016725 0.00014805 0.000143 0.00013905 0.0001708 0.0001172 0.0001582 0.00014135 0.0001669 0.000156 0.00014205 0.00014115 0.0001648 0.00017015 0.0001694 0.00016505 0.0001431 0.00016845 0.00014545 0.0001429 0.0001445 0.00015855 0.00016445 0.0001448 0.00016115 0.0001564 0.0001582 0.00016625 0.00016225 0.0001448 0.0001648 0.0001154 0.00014195 0.0001572 0.00015625 0.00013065 0.0001694 0.00016235 0.00014155 0.0001219 0.00014245 0.0001428 0.00017265 0.00014675 0.00016205 0.00016475 0.00014155 0.0001388 0.00016765 0.00015345 0.00014815 0.00014225 0.00016715 0.00016635 0.0001623 0.0001771 0.00016765 0.00014385 0.00016155 0.00014215 0.0001156 0.00017245 0.00015525 0.0001667 0.0001584 0.0001172 0.00011645 0.0001438 0.000162 0.0001681 0.00016545 0.0001156 0.00013645 0.00014135 0.000172 0.0001584 0.00017695 0.0001657 0.0001476 0.00014215
3 0.00012935 0.0001146 0.00015895 0.0002268 0.0001721 0.00011455 0.00013935 0.0001142 0.0001683 0.0001461 0.00012915 0.00011565 0.0001744 0.000115 0.00016945 0.00011575 0.0001146 0.00014615 0.00014525 0.00011545 0.000117 0.00011615 0.0001397 0.00016885 0.0001411 0.0001136 0.0001695 0.00014415 0.0001144 0.0001157 0.0001278 0.0001388 0.0001387 0.0001163 0.0001149 0.00013925 0.0001289 0.00013885 0.000159 0.0001532 0.0001156 0.00011495 0.0001284 0.00011625 0.0001152 0.00012955 0.0001575 0.00013045 0.000129 0.0001633 0.000152 0.0001148 0.0001395 0.00015355 0.000145 0.0001403 0.00011575 0.00014405 0.00014635 0.00013985 0.0001381 0.00011515 0.0001624 0.0001643 0.0001456 0.00011535 0.0001463 0.00015905 0.0001631 0.00011415 0.00011555 0.0001147 0.0001583 0.0001748 0.0001464 0.00011565 0.00011675 0.0001162 0.0001591 0.00012725 0.00012945 0.0001633 0.0001147 0.00016225 0.00011645 0.000168 0.00014625
4 0.00013485 0.00024445 0.00012825 0.0001721 0.0 0.00010475 0.00016255 0.0002386 4.055e-05 0.0001438 0.00016525 0.00023355 0.0001124 0.0001539 0.00011235 0.00010965 0.0001047 0.00018895 0.0001325 0.0001834 0.0002342 0.0002298 0.0001629 8.055e-05 0.0001576 0.0001113 0.0001312 0.0001532 0.00015335 0.000172 0.00014005 7.145e-05 9.595e-05 0.0001529 0.00023525 0.000115 0.00014085 0.00018135 0.0001283 8.29e-05 0.00017265 8.735e-05 9.865e-05 0.0001779 0.0002446 0.0001036 4.285e-05 0.00016005 0.00016915 7.5e-05 7.68e-05 0.0002444 0.0001625 8.325e-05 0.0001943 0.00010125 0.000162 7.57e-05 0.000205 8.205e-05 6.575e-05 0.00024455 0.00014955 8.09e-05 0.0001572 0.0002448 0.0001891 0.00011505 7.48e-05 0.00017625 0.00010945 0.00015365 8.31e-05 0.0001376 0.000208 0.0001482 0.0001776 0.00025495 0.0001151 7.34e-05 0.0001168 0.00015535 0.00015365 0.0001494 0.00023935 0.00015515 0.00018905
5 0.0001282 0.0001833 0.00015605 0.00011455 0.00010475 9.35e-05 0.0001404 0.00018275 0.00010135 0.0001446 0.00012995 0.00018225 0.0001838 0.00011565 0.00016665 5.835e-05 4.695e-05 0.0002088 0.0001528 0.0001274 0.00018275 0.000181 0.00014075 0.0001145 0.00014 4.695e-05 0.0001651 0.00015595 0.0001152 0.00011555 0.00012885 7.22e-05 7.21e-05 0.00011635 0.0001819 7.36e-05 0.00012965 0.0001399 0.0001561 8.66e-05 0.00011445 4.925e-05 6.175e-05 0.0001269 0.00018345 7.33e-05 9.05e-05 0.0001293 0.0001283 9.675e-05 8.54e-05 0.00018325 0.00014035 8.695e-05 0.0002096 8.41e-05 0.0001174 0.00010025 0.000209 7.295e-05 7.15e-05 0.0001834 0.00016265 9.775e-05 0.0001567 0.00018365 0.00020895 0.0001562 9.655e-05 0.00011495 5.83e-05 0.0001154 0.0001039 0.000209 0.00020745 0.0001145 0.000126 0.0001825 0.00015625 6.06e-05 7.315e-05 0.00016355 0.0001154 0.0001625 0.00018275 0.00018045 0.0002089
6 0.00013925 0.0001028 0.0001647 0.00013935 0.00016255 0.0001404 0.0002053 0.00010865 0.00013305 0.00015425 0.00014715 0.0001155 0.0001717 0.00012055 0.00012805 0.00011585 0.00014035 0.00013495 0.00013435 0.0001095 0.00011645 0.00011805 0.0001032 0.0001466 0.00011035 0.00016495 0.00014705 0.00015455 0.00011995 0.0001098 0.00013215 0.00011955 0.00013385 0.00012035 0.0001114 0.00012315 0.00013315 0.00012235 0.00016475 0.00014635 0.000141 0.00012055 0.00017775 0.000116 0.00010385 0.00015325 0.0001764 0.00015385 0.00014785 0.0001087 0.00015155 0.0001031 0.00010335 0.00014675 0.0001284 0.00010985 0.0001124 0.0001389 0.000151 0.0001125 0.0001252 0.0001038 0.0001089 0.0001032 0.00015355 0.0001036 0.0001351 0.0001718 0.0001085 0.00013585 0.00011565 0.00012035 0.0001902 0.00017205 0.0001543 0.0001267 0.0001165 0.0001261 0.00017185 0.0001631 0.00014615 0.00010345 0.00012035 0.00010875 0.0001105 0.00014685 0.00013505
7 0.00011075 7e-06 0.00016725 0.0001142 0.0002386 0.00018275 0.00010865 1.28e-05 0.00022465 0.0001468 0.0001273 1.015e-05 0.0001835 9.6e-05 0.00016155 0.00013235 0.0001827 6.315e-05 0.0001169 6.36e-05 1.205e-05 1.44e-05 0.000109 0.00023205 0.0001122 0.0002219 0.0001829 0.0001344 9.47e-05 7.545e-05 0.0001074 0.00019655 0.00021605 9.51e-05 1.08e-05 0.0001942 0.00010865 0.00012755 0.0001673 0.0002287 0.00011775 0.00016195 0.00023495 6.595e-05 6.7e-06 0.0001846 0.00024315 0.00013085 0.00011855 0.0002096 0.0002276 6.75e-06 0.00010835 0.00022905 5.975e-05 0.00016605 9.04e-05 0.00016735 7.92e-05 0.00018675 0.00019585 6.6e-06 0.0001329 0.0002105 0.0001337 7.9e-06 6.33e-05 0.00018045 0.0002094 0.00011435 0.00013215 9.53e-05 0.0002508 0.0001592 8.47e-05 9.83e-05 6.74e-05 2.595e-05 0.0001805 0.0002148 0.0001714 0.0001337 9.53e-05 0.00013275 1.02e-05 0.0001554 6.325e-05
8 0.0001489 0.0002251 0.00014805 0.0001683 4.055e-05 0.00010135 0.00013305 0.00022465 8.11e-05 0.00015285 0.00016865 0.0002247 0.000139 0.00014985 0.00010635 0.00010185 0.0001013 0.0001982 0.0001424 0.00016945 0.0002251 0.0002232 0.00013295 7.35e-05 0.00013275 0.00011225 0.000124 0.00016395 0.0001493 0.0001581 0.000149 5.725e-05 7.66e-05 0.00014935 0.00022355 8.6e-05 0.0001498 0.00015225 0.0001481 7.605e-05 0.00016855 8.34e-05 0.0001122 0.00016945 0.00022525 0.00011275 7.62e-05 0.00016855 0.0001731 4.095e-05 7.61e-05 0.00022505 0.000133 7.65e-05 0.00019845 7.725e-05 0.0001508 9.05e-05 0.00021425 6.03e-05 5.76e-05 0.0002252 0.0001169 4.08e-05 0.0001654 0.00022545 0.00019835 0.00014195 4.12e-05 0.0001686 0.00010165 0.0001496 0.00010895 0.0001641 0.00021605 0.00014925 0.0001691 0.0002407 0.000142 9.25e-05 0.00011885 0.00011665 0.0001496 0.00011675 0.0002251 0.00014905 0.0001983
9 0.00014285 0.00014705 0.000143 0.0001461 0.0001438 0.0001446 0.00015425 0.0001468 0.00015285 0.000283 0.0001453 0.0001443 0.0001439 0.00014575 0.00015215 0.0001441 0.00014455 0.0001422 0.0001436 0.00014615 0.0001436 0.00014305 0.0001546 0.00015305 0.00015185 0.0001455 0.0001531 0.0001447 0.000146 0.00014525 0.0001455 0.0001532 0.00015345 0.0001443 0.00014595 0.0001538 0.0001455 0.0001542 0.00014305 0.00015275 0.0001436 0.00014595 0.0001445 0.00014515 0.0001472 0.00014405 0.0001435 0.00014265 0.0001439 0.0001615 0.00015235 0.000147 0.0001542 0.0001524 0.000145 0.00015335 0.00014615 0.00014485 0.0001425 0.0001536 0.0001532 0.00014715 0.0001614 0.0001617 0.00014315 0.0001466 0.00014235 0.0001432 0.0001613 0.00014615 0.0001439 0.00014585 0.00014395 0.00014335 0.00014335 0.0001434 0.00014315 0.00014435 0.00014325 0.00014465 0.00014385 0.0001615 0.00014585 0.00016125 0.0001445 0.000153 0.0001423
