 slim_762322771 slim_762322784 slim_762322821 slim_762322757 slim_762322766 slim_762322752 slim_762322820 slim_762322808 slim_762322762 slim_762322788 slim_762322778 slim_762322807 slim_762322765 slim_762322791 slim_762322796 slim_762322823 slim_762322812 slim_762322753 slim_762322793 slim_762322755 slim_762322798 slim_762322774 slim_762322779 slim_762322786 slim_762322792 slim_762322813 slim_762322776 slim_762322816 slim_762322809 slim_762322772 slim_762322768 slim_762322754 slim_762322799 slim_762322777 slim_762322760 slim_762322803 slim_762322801 slim_762322783 slim_762322797 slim_762322759 slim_762322811 slim_762322805 slim_762322815 slim_762322756 slim_762322785 slim_762322758 slim_762322769 slim_762322790 slim_762322804 slim_762322782 slim_762322806 slim_762322787 slim_762322810 slim_762322824 slim_762322822 slim_762322767 slim_762322781 slim_762322819 slim_762322800 slim_762322773 slim_762322794 slim_762322763 slim_762322817 slim_762322761 slim_762322818 slim_762322775 slim_762322789 slim_762322764 slim_762322802 slim_762322780 slim_762322795 slim_762322814 slim_762322770
0 2.3e-06 1.75e-06 2.2e-06 2.35e-06 1.55e-06 2.2e-06 1.95e-06 1.55e-06 2.3e-06 1.85e-06 1.7e-06 2.1e-06 1.9e-06 1.75e-06 2.2e-06 1.7e-06 2.2e-06 2.15e-06 1.8e-06 1.7e-06 2.05e-06 1.55e-06 1.9e-06 2.3e-06 1.55e-06 2e-06 1.9e-06 2.1e-06 1.5e-06 1.6e-06 1.25e-06 2.15e-06 1.85e-06 1.95e-06 2.45e-06 1.6e-06 1.3e-06 2.15e-06 2.15e-06 1.8e-06 2.1e-06 1.5e-06 2e-06 1.8e-06 1.65e-06 1.7e-06 1.7e-06 2.1e-06 1.7e-06 2.15e-06 1.85e-06 2.15e-06 2.2e-06 1.45e-06 1.75e-06 1.65e-06 1.7e-06 1.75e-06 2.4e-06 1.3e-06 1.95e-06 2.25e-06 1.85e-06 2.2e-06 2.1e-06 2.4e-06 1.7e-06 2.1e-06 2.15e-06 1.9e-06 2.4e-06 2e-06 2.2e-06
1 1.75e-06 7e-07 2.8e-06 2.65e-06 1.1e-06 1.9e-06 1.95e-06 1.85e-06 2.7e-06 2.7e-06 1.95e-06 2.45e-06 2.15e-06 1.8e-06 2.45e-06 1.25e-06 2.9e-06 1.85e-06 1.35e-06 1.15e-06 2e-06 1.4e-06 1.25e-06 2.85e-06 2.8e-06 2.55e-06 1.4e-06 2.2e-06 1.15e-06 1.85e-06 1.05e-06 2.5e-06 2e-06 7e-07 2.75e-06 1.8e-06 1.15e-06 1.85e-06 2.1e-06 1.95e-06 2.7e-06 1.8e-06 1.4e-06 2.1e-06 1.95e-06 1.5e-06 1.45e-06 2.55e-06 1.8e-06 2.7e-06 1.95e-06 1.5e-06 2.45e-06 1.85e-06 7e-07 8.5e-07 1.95e-06 1.4e-06 2.65e-06 1.45e-06 2.2e-06 2.5e-06 2.2e-06 2.45e-06 2.3e-06 2.5e-06 1.3e-06 2.55e-06 2.4e-06 1.25e-06 2.7e-06 2.55e-06 2.35e-06
2 2.2e-06 2.8e-06 1.7e-06 9.5e-07 2.7e-06 1.75e-06 2.1e-06 2.35e-06 1.55e-06 1.95e-06 1.7e-06 1.7e-06 1.75e-06 2.1e-06 1.7e-06 2.3e-06 1.1e-06 1.75e-06 2.3e-06 2.85e-06 2.55e-06 2.55e-06 2e-06 1.4e-06 1.4e-06 2e-06 2.45e-06 2.2e-06 2.9e-06 2.3e-06 2.6e-06 1.9e-06 1.6e-06 2.75e-06 1.05e-06 2.25e-06 2.6e-06 1.7e-06 1.85e-06 1.65e-06 8.5e-07 2.2e-06 2.85e-06 2.3e-06 1.95e-06 2.3e-06 2.7e-06 1.3e-06 2.2e-06 1.3e-06 1.6e-06 1.9e-06 1.7e-06 2.25e-06 2.6e-06 2.65e-06 2.4e-06 3e-06 2.55e-06 2.45e-06 2.65e-06 2.1e-06 2.05e-06 1.7e-06 2e-06 1.25e-06 2.55e-06 1.3e-06 1.65e-06 2.6e-06 1e-06 2.2e-06 1.65e-06
3 2.35e-06 2.65e-06 9.5e-07 2e-07 2.55e-06 1.35e-06 2.4e-06 2.5e-06 9.5e-07 2.55e-06 1.25e-06 1.15e-06 1.8e-06 2.25e-06 1.2e-06 2e-06 1.25e-06 1.3e-06 2e-06 2.7e-06 2.2e-06 2.85e-06 1.6e-06 1e-06 1.85e-06 2.55e-06 2.3e-06 2.35e-06 2.75e-06 2.15e-06 2.45e-06 1.6e-06 1.15e-06 2.6e-06 1e-07 1.95e-06 2.45e-06 1.3e-06 1.15e-06 1.3e-06 8.5e-07 2.45e-06 2.7e-06 2.1e-06 2.25e-06 1.9e-06 2.45e-06 1.2e-06 1.95e-06 8.5e-07 1.05e-06 1.5e-06 1.2e-06 2.4e-06 2.45e-06 2.5e-06 2.25e-06 3.1e-06 2.35e-06 2.75e-06 2.8e-06 1.8e-06 2e-06 1.2e-06 1.8e-06 5.5e-07 2.7e-06 1.2e-06 1.25e-06 2.25e-06 1.5e-07 2.35e-06 8e-07
4 1.55e-06 1.1e-06 2.7e-06 2.55e-06 1.3e-06 2.05e-06 1.85e-06 1.55e-06 2.5e-06 2.3e-06 1.95e-06 2.15e-06 1.85e-06 1.7e-06 2.4e-06 1.2e-06 2.8e-06 2e-06 1.25e-06 7e-07 1.8e-06 1.1e-06 1.6e-06 2.55e-06 2.5e-06 2.3e-06 1.5e-06 2.25e-06 1.15e-06 1.65e-06 8.5e-07 2.25e-06 1.55e-06 1.25e-06 2.65e-06 1.25e-06 8e-07 2e-06 1.75e-06 1.45e-06 2.6e-06 1.2e-06 1.2e-06 1.85e-06 1.95e-06 1.5e-06 1.15e-06 2.45e-06 1.55e-06 2.4e-06 1.65e-06 1.8e-06 2.4e-06 1.25e-06 1.3e-06 9e-07 1.75e-06 1.15e-06 2.3e-06 1.25e-06 2e-06 2.25e-06 1.9e-06 2.4e-06 2.05e-06 2.4e-06 1.4e-06 2.45e-06 2.35e-06 1.5e-06 2.6e-06 2.25e-06 2e-06
5 2.2e-06 1.9e-06 1.75e-06 1.35e-06 2.05e-06 2.5e-06 2.2e-06 2e-06 1.8e-06 2.75e-06 1.55e-06 1.75e-06 2.3e-06 2.05e-06 1.8e-06 1.55e-06 2e-06 1.3e-06 1.7e-06 2.1e-06 2.2e-06 2.35e-06 1.85e-06 1.8e-06 2.25e-06 2.65e-06 1.95e-06 2e-06 2e-06 2.15e-06 2.1e-06 2.1e-06 1.7e-06 1.55e-06 1.45e-06 2.2e-06 2.15e-06 1.25e-06 1.95e-06 1.75e-06 1.7e-06 2.45e-06 2.2e-06 2.05e-06 2.25e-06 1.8e-06 2e-06 2e-06 2e-06 1.7e-06 1.65e-06 1.55e-06 1.8e-06 2.35e-06 1.6e-06 1.95e-06 2.25e-06 2.45e-06 2.7e-06 2.45e-06 2.55e-06 2.3e-06 2.05e-06 1.8e-06 2.15e-06 1.65e-06 2.2e-06 2e-06 1.75e-06 2e-06 1.4e-06 2.3e-06 1.75e-06
6 1.95e-06 1.95e-06 2.1e-06 2.4e-06 1.85e-06 2.2e-06 3.4e-06 1.9e-06 2.5e-06 2.1e-06 2.2e-06 2.4e-06 2.05e-06 1.85e-06 2.4e-06 1.95e-06 2.15e-06 2.15e-06 1.95e-06 1.9e-06 2.4e-06 1.7e-06 2.15e-06 2.5e-06 2e-06 2.05e-06 2.1e-06 2.2e-06 2e-06 2.2e-06 1.95e-06 2.35e-06 2.15e-06 1.9e-06 2.5e-06 2.15e-06 2e-06 2.15e-06 2.4e-06 2.1e-06 2e-06 1.9e-06 2e-06 2.25e-06 1.9e-06 2.25e-06 2e-06 2.2e-06 2.15e-06 2.35e-06 2.1e-06 2.15e-06 2.4e-06 2e-06 1.95e-06 1.9e-06 2.3e-06 1.95e-06 2.7e-06 1.85e-06 2.3e-06 2.45e-06 2.25e-06 2.4e-06 2.3e-06 2.45e-06 1.95e-06 2.2e-06 2.35e-06 2.15e-06 2.45e-06 2.3e-06 2.45e-06
7 1.55e-06 1.85e-06 2.35e-06 2.5e-06 1.55e-06 2e-06 1.9e-06 2e-06 2.35e-06 2.05e-06 1.85e-06 1.95e-06 2.3e-06 1.75e-06 2.3e-06 1.55e-06 2.4e-06 1.95e-06 1.6e-06 1.6e-06 2.1e-06 1.55e-06 2.35e-06 2.4e-06 1.8e-06 2.1e-06 1.8e-06 1.9e-06 1.35e-06 1.9e-06 1.65e-06 2.15e-06 2.05e-06 1.6e-06 2.6e-06 1.85e-06 1.7e-06 1.95e-06 2.5e-06 2e-06 2.25e-06 1.75e-06 1.95e-06 1.6e-06 2e-06 1.85e-06 1.35e-06 2.5e-06 1.85e-06 2.25e-06 2e-06 2.15e-06 2.3e-06 1.55e-06 1.65e-06 1.7e-06 2e-06 1.65e-06 2.6e-06 1.7e-06 1.95e-06 2.35e-06 1.7e-06 2.3e-06 2.25e-06 2.75e-06 1.6e-06 2.5e-06 2.25e-06 2.25e-06 2.55e-06 1.8e-06 2.35e-06
8 2.3e-06 2.7e-06 1.55e-06 9.5e-07 2.5e-06 1.8e-06 2.5e-06 2.35e-06 1.9e-06 2.65e-06 1.55e-06 1.5e-06 2.1e-06 2.5e-06 1.3e-06 2.15e-06 1.75e-06 1.75e-06 2.2e-06 2.65e-06 2e-06 2.65e-06 2.05e-06 1.2e-06 2.2e-06 2.75e-06 2.15e-06 2.6e-06 2.5e-06 1.85e-06 2.4e-06 2.05e-06 1.6e-06 2.65e-06 9.5e-07 2.1e-06 2.4e-06 1.75e-06 1.7e-06 1.7e-06 1.45e-06 2.35e-06 2.3e-06 1.7e-06 2.35e-06 2.05e-06 2.3e-06 1.95e-06 1.75e-06 1.05e-06 1.5e-06 1.95e-06 1.3e-06 2.45e-06 2.5e-06 2.55e-06 1.95e-06 3.05e-06 2.7e-06 2.55e-06 2.5e-06 2.25e-06 2.25e-06 1.3e-06 2.25e-06 1.4e-06 2.75e-06 1.95e-06 1.35e-06 2.45e-06 1e-06 2.35e-06 1.35e-06
9 1.85e-06 2.7e-06 1.95e-06 2.55e-06 2.3e-06 2.75e-06 2.1e-06 2.05e-06 2.65e-06 2.1e-06 2.5e-06 2.55e-06 1.8e-06 2.1e-06 2.7e-06 2.4e-06 1.95e-06 2.7e-06 2.5e-06 2.45e-06 2.8e-06 1.85e-06 2.5e-06 2.5e-06 1.45e-06 1.75e-06 2.55e-06 1.95e-06 2.7e-06 2.35e-06 2.2e-06 2.35e-06 2.2e-06 2.85e-06 2.65e-06 2e-06 2.2e-06 2.7e-06 2.5e-06 2.15e-06 1.85e-06 1.55e-06 2.7e-06 2.55e-06 1.95e-06 2.5e-06 2.55e-06 2.05e-06 2.35e-06 2.35e-06 2.25e-06 2.7e-06 2.7e-06 1.65e-06 2.7e-06 2.4e-06 2.45e-06 2.35e-06 2.55e-06 1.75e-06 2.45e-06 2.45e-06 2e-06 2.7e-06 2.3e-06 2.6e-06 2.1e-06 2.05e-06 2.65e-06 2.9e-06 2.6e-06 1.8e-06 2.55e-06
